Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4f5b5e07db34fe79fae529146659e898858e79ccacec75c44a98ce43da932b81,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,,,No location,,,Investigation complete; no suspect identified
cf96e87662e49c1c6691db8daca5f8448035c6b28f1ef03ec09ff2bb000d4c0c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Offender fined
fd40f29dd2218041d49a4de0e22867ccc641d6897f77eff30305225aa7a1898f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.996915,51.782005,On or near PANTYFFYNNON ROAD,W01000625,Carmarthenshire 013A,Offender fined
d59940b2a588163f7e4cb5d76c48d67246e0f803d1a7d816d891b79b2d43c0fd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.060614,52.414012,On or near CEFNLLAN,W01001936,Ceredigion 003F,Offender fined
b0cfd0e3203371714838cd5018f1d1873718d3be1534c525b083383fa587efcd,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036000,51.712995,On or near PRIORY STREET,W01000587,Pembrokeshire 010A,Offender fined
f82deba39362737c286d0b2207744af43a68d6d8fcdffafb66d329dd9e663d2c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.137336,51.688269,On or near BRYNGWYN BACH,W01000652,Carmarthenshire 020B,Offender fined
96122cefe50c661998d7a5dd7de18eb2de7a02f7a1c56aaa2f5d3f1b00896b12,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.308340,51.856425,On or near DARK GATE,W01000641,Carmarthenshire 008A,Defendant found not guilty
7b6884c50711b56ac2ea924719d9a39440cafb7f8c5c3d300a7a54affb44ccbe,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.978852,51.797905,On or near Petrol Station,W01000571,Pembrokeshire 006A,Offender given conditional discharge
b1a334ddaba620f20de05d39b4f0e4b05600521d921efb2bfe21fe7c8a66721b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.943449,51.691959,On or near BUSH STREET,W01000603,Pembrokeshire 013D,Offender fined
659f8e9dae345f96889364d962a3092410cf809a2745806dea83717b51a0a425,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Offender given community sentence
e357b32c40d7569e539f08d8529cbc68e8c3bd4a3de04ab24d4a700ebfa56996,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.156004,51.681669,On or near CWRT Y WERN,W01000629,Carmarthenshire 024B,Offender otherwise dealt with
6f12b23030bead5f4fc1ca64bbb9caa4c6f215ba4ebf2e1cf4c212ad3ebd8f1f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.082997,51.796949,On or near Pedestrian Subway,W01000697,Carmarthenshire 015A,Offender given community sentence
2e1cb90acfc1769b93a8421ddbde17ea3e27361f0a010ec100746dd4d7d86802,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.161908,51.682307,On or near FREDERICK STREET,W01000654,Carmarthenshire 023B,Offender sent to prison
2eb0e4df87f0f6e86d3771cc15b86360a25ba809cba5033d26a0195fd2212ae8,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.311901,51.857623,On or near WATER STREET,W01000641,Carmarthenshire 008A,Offender otherwise dealt with
0720de663de11755a53643a53d8f0672136a27cc6d8d98094605d13e69203965,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.153169,52.179239,On or near BRO HENLLYS,W01000535,Ceredigion 008C,Offender given community sentence
e9fcb23c8f0262da6182c3fdb0d9f5868812640c4f219d79f8707a6090ec1304,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.996531,51.884190,On or near Parking Area,W01000677,Carmarthenshire 004B,Offender given conditional discharge
47dee3dc752866abe80a3d5a443b09715c14968f35c3c88374b405290c64db97,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.261203,51.686327,On or near HEOL PANTEG,W01000711,Carmarthenshire 021E,Offender given community sentence
1a6bd45eed818d0a9508d6e88a4a77b308743ed424d873c512b655496fb803fb,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.155501,51.682650,On or near UPPER WILLIAM STREET,W01000629,Carmarthenshire 024B,Offender sent to prison
c40dd6b756ca5a271fb3ee7548c59ab5c9e6941538fcff2ff4be3744e652e1e9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.160329,51.679836,On or near RICHARD STREET,W01000733,Carmarthenshire 026E,Offender given community sentence
a046e57522f3ef3ae830df9d2220c28456903b76ea5f2166475e2e202f8abdc9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.306539,51.854715,On or near THE QUAY,W01000641,Carmarthenshire 008A,Offender otherwise dealt with
d646a1f94018e2a0c0510e60e36959d45b40650e9996390b3b0633a0aa587fce,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.254536,51.725367,On or near ARGOED CRESCENT,W01000730,Carmarthenshire 018D,Court case unable to proceed
5b653c9c1eae6226d800defd9d5c2a6f7201d115eca2f16e6c5097327a1608db,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.994070,51.792772,On or near TIR-Y-DAIL LANE,W01000626,Carmarthenshire 013B,Offender fined
392b111d2e886d5cae3cd2d826cbf8ee477a29e65adad84795ccb3d68751c995,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.973149,51.799192,On or near DEW STREET,W01000568,Pembrokeshire 005A,Court case unable to proceed
6a07218c6e09282daa9b5af6311503cb654f578fb9540d5e7032273c5f5adbd8,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.350698,51.948694,On or near Parking Area,W01000493,Powys 017E,Offender given community sentence
5244dcf44b24afc644caab5c1e39a1303db83a23af9df7a272b8dfea5a4c778f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.115184,51.683599,On or near AMANWY,W01000636,Carmarthenshire 025B,Defendant found not guilty
94e47d515b72308a702f79de7867fcd225e170bd0a6c692fd96c2a9a0bf26166,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.158605,51.674598,On or near MARSH STREET,W01000734,Carmarthenshire 026F,Offender given community sentence
d624fb71acb5ed838d6a91926393290fc7602d5ed6db492d20bfb81d8841a039,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.154036,51.666706,On or near THE AVENUE,W01001924,Carmarthenshire 026H,Offender otherwise dealt with
fa9377185d474f29eec19d6fdae1537815eeb7cfb53ea6b0e706050ee5e78f31,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.329144,52.504832,On or near LLYS YR HEBOG,W01000483,Powys 009C,Offender sent to prison
4dd202193488e09b67869d195dab19d162601610efbb89cd564f1c8eb7a51d8d,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.082313,52.113414,On or near Police Station,W01000528,Ceredigion 008B,Offender otherwise dealt with
2de4ba9e85787562bc1a1f549719e6a4ae2b03ce843c268c61358235fddfd752,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.079483,52.113482,On or near MARKET STREET,W01000527,Ceredigion 008A,Offender given conditional discharge
b8884c243787b9250a11fd901e18c0502c71a6c76818425672bb1aaf6bf57d8d,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.968258,51.802679,On or near Shopping Area,W01000568,Pembrokeshire 005A,Offender fined
d7c1f52a1457dade1376954abc0b26db70fe2975496fddee4f006bdb678e0f0e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.165393,51.675300,On or near GLANMOR TERRACE,W01000732,Carmarthenshire 026D,Offender fined
068430405f5854a58a9533f3212dd79332de9936f1080a5921a2383fbfd068d9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.160363,51.683280,On or near MINCING LANE,W01000703,Carmarthenshire 022A,Offender otherwise dealt with
2cce3c58fcafd2c00f6102a047668223c2168a053ad62a16b3132f3ba1fec748,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.973149,51.799192,On or near DEW STREET,W01000568,Pembrokeshire 005A,Offender fined
aa9a41321e6c9c09531de1ddf2cb33371f48001806475eb683838793e98a7fb8,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.309756,51.863663,On or near PENLAN ROAD,W01000639,Carmarthenshire 007C,Offender otherwise dealt with
9614c5273428ccebe016195b8b89c3b6850710e00ca0213d594c7d690102f02b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.083971,52.414762,On or near Further/Higher Educational Building,W01000513,Ceredigion 002B,Offender fined
3aa29f3cf84aa9b9ce4b061d16269f2a8b20bc30764e0e6b534d1a09bda5e532,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.030421,51.712276,On or near Police Station,W01000587,Pembrokeshire 010A,Offender sent to prison
78f8e207a6bf1e9449f7e241a64d45e4cc54815772921f04f7b3d303917aed03,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.315641,52.511519,On or near FFORDD CROESAWDY,W01000480,Powys 008A,Offender sent to prison
1833d2185d02d14f4decadab8c869ae994abc537b68ab341dfcbd90cab99ddb3,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.534228,52.556204,On or near TREMYNODDFA,W01000433,Powys 006A,Offender fined
e04e10fd3727343fd2f9ee214d886ef3893511a408122c6655f496ba592a457d,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.156375,51.682166,On or near ALS STREET,W01000629,Carmarthenshire 024B,Offender given conditional discharge
f40a27fc23fe2de76ddc8a4a1552f6b56295e9caca5d0e347e74a1d4b00c6a74,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.993748,52.289304,On or near A485,W01000542,Ceredigion 011F,Offender fined
91b2330fcfbf695b376633075ee5a5090c27d150cde34588352726361423fab6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.038337,51.714158,On or near DARTMOUTH STREET,W01000594,Pembrokeshire 012E,Offender fined
b8a12e7bd6685f524e51d100d5ae27f9e69d6c959dde7914429b785ab68edeba,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.947358,51.687985,On or near BUFFERLAND TERRACE,W01000605,Pembrokeshire 013F,Offender sent to prison
c156c4e5567fd67fab2ee79c5e2d4d4a9c0a7728588b230a2bf4ca4dda0fdebe,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.990722,51.791174,On or near WIND STREET,W01000626,Carmarthenshire 013B,Offender sent to prison
efcefe7c6536d2f5b1d8df81ebe59e67da49802e963bcd7fa29ad87c9b02d79e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.464660,52.683123,On or near FFORDD NANT GOCH,W01000452,Powys 004B,Offender sent to prison
558d855dfbf19fe39e0f18dca16223eca6cea92357b24872c52e95e54746b780,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.307786,51.849286,On or near Supermarket,W01000694,Carmarthenshire 008D,Offender given community sentence
973b8bf3cf04c96f5f6f4140ab003d6ad0c64b7dd92c626df6c1e77542bd1593,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.988724,51.793213,On or near STRYD FAWR,W01000626,Carmarthenshire 013B,Offender given community sentence
076f70a32bb7dfbde6c4f95909d6051aa3fddc19de0a8bcea9fb6ab4558a279f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.057830,51.714659,On or near CROFT AVENUE,W01000592,Pembrokeshire 012D,Offender fined
39c9f79e7b39738653a13bd5f3fb79a4a61268b8defd2b6f334479d0adfa4333,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Offender fined
246161700f416de67cea6b11c4f50c5f2f7a27739a3c88e40c03d75c67f8e5e6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.314588,51.854225,On or near Petrol Station,W01000641,Carmarthenshire 008A,Offender sent to prison
c041a603e76ea79bf78aaa28968c73d16ae550197bb0ad2e7f50d74c34879e36,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.249832,52.495942,On or near Sports/Recreation Area,W01000447,Powys 007C,Offender given community sentence
e57bd1cc2e08ba5793eb94cdab76ed9737fb469d3d55714bef3c74f43f501f80,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.988841,51.789291,On or near CARREGAMMAN ISAF,W01000625,Carmarthenshire 013A,Offender given conditional discharge
103ef37b80c38dbb42a36d3794ccf66f36235edd5cd4636831e3fa5502cd9656,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.841487,52.593657,On or near BRYN-Y-GOG,W01000473,Powys 004C,Offender fined
1bbdf390befebef33d039afb60e95dabe9e54ab4edcedcdc6fed3a80a17384fb,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.161908,51.682307,On or near FREDERICK STREET,W01000654,Carmarthenshire 023B,Defendant found not guilty
66eb88dedd47fa2772b17f1f5ba209247e32fc85e45f5efd85785dbee397c407,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.150070,52.661341,On or near Supermarket,W01000501,Powys 003D,Offender otherwise dealt with
5887f7bb64577e624c9364d3b31f026d60ccf77b6052fdc312de7f5cefeb2fab,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.992778,51.884092,On or near BANK BUILDINGS,W01000677,Carmarthenshire 004B,Court case unable to proceed
6132185b20d20153f9657ca750df4861886ba3d71ebe14fbe2b5afda51dafeb4,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.105973,51.673711,On or near BELLEVUE ROAD,W01000635,Carmarthenshire 025A,Offender given community sentence
97d08fae7cceb31f5925d3e18f1e2015780697daec39b7fac0c94f8775c0c0c6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.382215,52.239112,On or near PARK TERRACE,W01000454,Powys 013A,Offender given suspended prison sentence
c197861966722fc2362b91cd8221c10b60898f6d43bf69c4685e3400b7bbf63a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.122066,51.681343,On or near HEOL GWALIA,W01000708,Carmarthenshire 025E,Offender sent to prison
e215dd7df02d7bc12f79180c4ad5c7d8eda78f42d1b3e5f187974a605e9ff67b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.395266,51.950080,On or near DANTIER STREET,W01000492,Powys 017D,Offender given suspended prison sentence
39c511b36e52e5ee2041dc2096c253ceb9c06137d4344d63954cc2c682d612a0,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.969090,51.806732,On or near Supermarket,W01000572,Pembrokeshire 005D,Offender sent to prison
05263364d8ac4408b8189da5c9cea3f1a98b722ba7da5794ceb16d8be1f9a154,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.952809,51.709235,On or near HARBOUR CLOSE,W01000599,Pembrokeshire 009D,Offender given conditional discharge
25bbfaaac9b7038f873717b767ab32cdefb82db529883e99dfd01c2bdfb930c9,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.917233,51.676092,On or near Nightclub,W01000608,Pembrokeshire 015D,Offender given conditional discharge
c39b69d6e83df415911c6b5d4d1e8c861f37c341f954d5cd87275b7958f1dd80,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.250297,51.684333,On or near Supermarket,W01000633,Carmarthenshire 021B,Defendant found not guilty
6c01d174498514822ad87b3b31e88cbc04753e3cd28824edcffe5f15a5dbedf3,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.683114,51.793239,On or near LLWYNCELYN TERRACE,W01000496,Powys 021B,Offender given suspended prison sentence
c896b6e97cf752564417b2e334add586842e09854fbc5e3b549cfc77c0c25d4e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.161437,51.674843,On or near CLOS GATHEN,W01000734,Carmarthenshire 026F,Offender sent to prison
5f7c5c3e0dd744ee4e4d8e5266ba1817489809f284669b9889c963599cbc0a9b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.116055,51.681488,On or near TRALLWM ROAD,W01000707,Carmarthenshire 025D,Offender given community sentence
6976d516cfa26b24e656a7947b5ba71a785077e460e12727b93590b228155c2b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.124914,51.681606,On or near CLOS CEFN-Y-MAES,W01000708,Carmarthenshire 025E,Defendant found not guilty
a08e7f1ce03217eff392877203dc20838d1887d05e8e45e90999a4aad1243db2,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Offender sent to prison
4144462a0659de02cc54400444a6e72f91a03eb562e0a5a34e14f8bd36cbd9ee,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.039100,51.713446,On or near CHARLES STREET,W01000594,Pembrokeshire 012E,Offender otherwise dealt with
e01438915e9ebfa319acdb72468e12a7aa6d2f83a1616f32695210192ac5c71c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.307070,51.861413,On or near WELLFIELD ROAD,W01000639,Carmarthenshire 007C,Offender fined
6af54e7de3668e7dc9363c48ed2cf4b558221d7819416ca2258c3bc40621d921,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.036120,51.713280,On or near Supermarket,W01000587,Pembrokeshire 010A,Offender given conditional discharge
17fadb817513d9f2613266a2f3c5d663f0a05b76c71f6ad9e41c291df3f0ff65,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.959162,52.179007,On or near CYSGOD Y LLAN,W01000536,Ceredigion 011E,Defendant found not guilty
91286129a40651fb886b7dbab389e307c62c817c687fdcfc010b17a56015830b,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.403292,52.021103,On or near GER Y LLAN,W01000688,Carmarthenshire 003B,Offender given community sentence
0a85fcda675010d9f946e4e78c8f50fffb74d2004f5c413601e197ed8138e140,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.137674,51.690215,On or near LON-YR-YSGOL,W01000652,Carmarthenshire 020B,Offender given suspended prison sentence
5887f7bb64577e624c9364d3b31f026d60ccf77b6052fdc312de7f5cefeb2fab,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.992778,51.884092,On or near BANK BUILDINGS,W01000677,Carmarthenshire 004B,Court case unable to proceed
172fe73f2c48cddccd713e82e1fb766b2117323a5cd821ed185520ecfc8dc1ea,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.984023,51.988315,On or near FEIDR FRAICH,W01000566,Pembrokeshire 002C,Offender given community sentence
77b5188b73d1502479686e0aa6ddec519a3062e7fe8511696d79af9c4e161f4c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.633199,52.099594,On or near CAEMORGAN ROAD,W01000509,Ceredigion 009C,Defendant found not guilty
99e709f4de36a6e2dce21bf6daa368736a90e9cf2e78c3258b9067a5a85dcbd6,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-5.021512,51.717416,On or near CHESTNUT WAY,W01000588,Pembrokeshire 010B,Court case unable to proceed
c67e5e006d2c74185bc5f533e1434d924392e8705fa7cb53e148ebe7dcd1929e,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Offender fined
0a156642b4639c3b04c507d9b78cdca2ecf7e0cc14ea760af4d7e7730629f840,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.454264,52.130138,On or near PEN-LON-MOUCH,W01000545,Ceredigion 007D,Offender given community sentence
5904996a44b6fa756001176e43f5e6a743a431dd8676da11db62c5c80e45ad9c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.150727,51.667378,On or near DAFEN ROW,W01001924,Carmarthenshire 026H,Offender given suspended prison sentence
59f0b6ef3cd52476ef28f52d15d59e2a94dee555052d3e6ea5610a42da8d115f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.156260,51.679443,On or near PLEASANT ROW,W01000733,Carmarthenshire 026E,Court case unable to proceed
b8d6d1c9f40432331560d407fa6f75d2cab1806d9d72be42ecbf92b807f25d2a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.307247,51.856644,On or near Shopping Area,W01000641,Carmarthenshire 008A,Offender given conditional discharge
9ebd480dbe4c7796f96580d380d5710510479589b90e0368ebc5829520256547,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.963340,51.811086,On or near Pedestrian Subway,W01000572,Pembrokeshire 005D,Offender fined
c2d6d7006bd5686eeb4046be72597fc658af49779c14b260713796e53110d23c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.314302,51.857432,On or near ST DAVID'S STREET,W01000645,Carmarthenshire 006C,Court case unable to proceed
f925bfce4d98880ad02d1f4431d7a83da4aad50213d07ab95e763da8f1592b94,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.956252,52.177689,On or near Sports/Recreation Area,W01000536,Ceredigion 011E,Offender given community sentence
189d29b54d1e832fe8aa50d3b75c736ff8dbfdc5a3e9c682cb108f4f731fc525,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.161241,51.674064,On or near GREAT WESTERN CRESCENT,W01000733,Carmarthenshire 026E,Court case unable to proceed
099965b263fb46bc27d51aef6e9ba69ceffd66b48566e551739148ad164c3040,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.967089,51.801449,On or near Parking Area,W01000568,Pembrokeshire 005A,Offender fined
e02d7c68134b7a4d837f84d0c2245c76dcd16b2e29d0d750000815da8cff241f,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.612793,51.818756,On or near PARK STREET,W01000735,Carmarthenshire 027D,Offender fined
dd88cf0e2d4595aab35221277ee683294448ffc154710baa21e000a53310e286,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.930869,51.804195,On or near PENPOUND LANE,W01000657,Carmarthenshire 010B,Offender given community sentence
9b2403f7e820b9348dcd2b63bce0290468235c05f3c784baad7b525f9e2d5792,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.991323,51.792945,On or near Sports/Recreation Area,W01000626,Carmarthenshire 013B,Offender fined
db30809e5cdec5c65473f2a741e37b446ac26784741b881b914ab109be23aa04,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.314302,51.857432,On or near ST DAVID'S STREET,W01000645,Carmarthenshire 006C,Offender fined
3a818e8289c3308150780e88a1ff445bd9cc993b882c846e799f71706b769e4c,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.143050,51.685189,On or near FRONDEG TERRACE,W01000705,Carmarthenshire 022C,Offender otherwise dealt with
82fa5d90d5121fdf943e2f4d18fbbd294d342c6efdcfad329abb1bd54e892a7a,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.930869,51.804195,On or near PENPOUND LANE,W01000657,Carmarthenshire 010B,Offender given community sentence
c6eb32aed4a1578dadc08ca6336dbb9cd409611f04b22f1b596de94b74c02060,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.145428,52.305752,On or near CHURCH STREET,W01000538,Ceredigion 005C,Defendant found not guilty
45f2adf1c7f1217e219e6719abf3b6151cb482955298ba358041324a78e3ee42,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.401387,51.953658,On or near CRADOC CLOSE,W01001902,Powys 017G,Offender sent to prison
3ed8f3ba0f9ec9607a5344ddbb7a40dc03642b8e6750cb4c6f6bc0a37623dae5,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-3.488025,52.344441,On or near DOLYBONT,W01000477,Powys 012D,Offender fined
21de4948985abedd99bafc84876c42d685ff9a448eb929fb34c8f5299a004b13,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.969090,51.806732,On or near Supermarket,W01000572,Pembrokeshire 005D,Offender otherwise dealt with
237288ae703a9fafc1502ebdc0de11955a0cff8bbb38011dc7f029fff9418975,2013-04,Dyfed-Powys Police,Dyfed-Powys Police,-4.303598,51.733389,On or near CLOS YR HELIG,W01000671,Carmarthenshire 018B,Offender given community sentence
