Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
949fa96c47530fe39b798fb51b575c430978aad6fd8f9b583e1bdfdc955e71b6,2013-04,Dorset Police,Dorset Police,-1.818045,50.727649,On or near STEDMAN ROAD,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
2f567c141831c107e78afd1eeb60ec24198f7111e00e3abdd2b366bdd9dcc06d,2013-04,Dorset Police,Dorset Police,-1.816863,50.729131,On or near OXFORD AVENUE,E01015274,Bournemouth 018A,Suspect charged
2f567c141831c107e78afd1eeb60ec24198f7111e00e3abdd2b366bdd9dcc06d,2013-04,Dorset Police,Dorset Police,-1.816863,50.729131,On or near OXFORD AVENUE,E01015274,Bournemouth 018A,Suspect charged
9a4b3fc4ffb5b2c5ca5132433abd2490d0d1a186cb89edc4c44e23449bf62285,2013-04,Dorset Police,Dorset Police,-1.818045,50.727649,On or near STEDMAN ROAD,E01015274,Bournemouth 018A,Suspect charged
9a4b3fc4ffb5b2c5ca5132433abd2490d0d1a186cb89edc4c44e23449bf62285,2013-04,Dorset Police,Dorset Police,-1.818045,50.727649,On or near STEDMAN ROAD,E01015274,Bournemouth 018A,Suspect charged
adcd5e40d6add03a29245144c8de11d00a2a777627bc3261c387ea0afb2cb681,2013-04,Dorset Police,Dorset Police,-1.823431,50.727010,On or near WEST ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
598ae96c975647e9ab46b8ebeb1ad0ffda1716461de315ed160c3d8ca8446151,2013-04,Dorset Police,Dorset Police,-1.828197,50.725641,On or near WOODLAND WALK,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
eeb1d25ea0260065a5fde8d84f4babca2b74b1c69a189e39d57156c8d37bdc94,2013-04,Dorset Police,Dorset Police,-1.828171,50.728789,On or near COLVILLE ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
96ec9ff8d6b590add6eb6aa939b9bae5595b5a2ff1ac17da62b6d5ae0452a173,2013-04,Dorset Police,Dorset Police,-1.828197,50.725641,On or near WOODLAND WALK,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
3cf5a8479b199df4a8559155c1cf51c9f72643ce16dbde386fdc54135cc17c32,2013-04,Dorset Police,Dorset Police,-1.827472,50.726234,On or near BEECHWOOD GARDENS,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
127e3ff6a2f95dcb6566a44f7b6d32a1ed9e68771ab70227a2a1fcd698d6535c,2013-04,Dorset Police,Dorset Police,-1.824927,50.732534,On or near CLARENCE PARK ROAD,E01015276,Bournemouth 016D,Investigation complete; no suspect identified
9efe504954beacc181becd564227d1c5c0a660d593d65c4cbc889a6d9f5354ae,2013-04,Dorset Police,Dorset Police,-1.824927,50.732534,On or near CLARENCE PARK ROAD,E01015276,Bournemouth 016D,Investigation complete; no suspect identified
4c57024edb4bf97574185d06f901d9f25ac7cdcacf4ba57570557deb286de873,2013-04,Dorset Police,Dorset Police,-1.824927,50.732534,On or near CLARENCE PARK ROAD,E01015276,Bournemouth 016D,Suspect charged
f3d6c2eb1b1bbfb43ee2cc0e24b5fa598a4807638e3c9c9e956535fbb6264ee0,2013-04,Dorset Police,Dorset Police,-1.824927,50.732534,On or near CLARENCE PARK ROAD,E01015276,Bournemouth 016D,Suspect charged
ab76d3ec2b6ea16f2bc99b6fe2585580145effa47befd7d5bd83fb7ac05f0570,2013-04,Dorset Police,Dorset Police,-1.835676,50.730094,On or near LANGTON ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
ecdb457d7341cb6567295339e701e021aab1f51dab19285f85c6d52940c618b5,2013-04,Dorset Police,Dorset Police,-1.837440,50.727974,On or near ASHLEY ROAD,E01015277,Bournemouth 016E,Suspect charged
08ab39fb988308dedeeb0fa1b9d1eebe1688146b69759084c2f1ace31d74c56e,2013-04,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Suspect charged
3a6c3dee19c184f000f926a44e43499ed4d09c3465ae45454a173b05fbd091a3,2013-04,Dorset Police,Dorset Police,-1.837222,50.725501,On or near WESTBY ROAD,E01015280,Bournemouth 019C,Suspect charged
3a6c3dee19c184f000f926a44e43499ed4d09c3465ae45454a173b05fbd091a3,2013-04,Dorset Police,Dorset Police,-1.837222,50.725501,On or near WESTBY ROAD,E01015280,Bournemouth 019C,Suspect charged
58374c8bc69dfd49fb96256ac97ccaa66f453510570de79d1512b7d26bec5beb,2013-04,Dorset Police,Dorset Police,-1.833926,50.723878,On or near BEECHWOOD AVENUE,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
41796899270ba66331d0695f7dad66d71439dc07fb1e94c9bec876014d55ad28,2013-04,Dorset Police,Dorset Police,-1.844365,50.728838,On or near BORTHWICK ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
16a1fd8286d65c5224bbe3d5762076e916131240525f7507d360ce8f9419e264,2013-04,Dorset Police,Dorset Police,-1.845374,50.727940,On or near WALPOLE ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
0b3800bb76f7ec42931c7dfde0ec95fe418519f7a0f8688f84c4f58c32744bae,2013-04,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
c934cf123cff6f2031ecda65a8ae7127316ec1405d5ca240ba3e1bba04a451c2,2013-04,Dorset Police,Dorset Police,-1.845308,50.726537,On or near DONOUGHMORE ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
2acd480b3b2191884d6245c902e6e9039db0251b811e59cb00a532bcf401b285,2013-04,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
59a101808d9caaca96a32cbd1e979f2593af3fac87848d901566372174c05919,2013-04,Dorset Police,Dorset Police,-1.839971,50.725136,On or near Bus/Coach Station,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
3fc4f6467d95065184aefdaab249e0dc35d601665bde83322732ddd9635d3d51,2013-04,Dorset Police,Dorset Police,-1.839971,50.725136,On or near Bus/Coach Station,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
3a5149aec838132dead4b6ebe43c01edb585fcd4677da610476f952731249d8e,2013-04,Dorset Police,Dorset Police,-1.842680,50.728656,On or near PALMERSTON ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
5cc72fb2473e731b50f0bb72342dcf7055095de45e5aed9fef7fa9dda5a5e0e1,2013-04,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
6cbab4d282d87c963fb51ef224f3060e28ac0a2331c83cff192b619068541bff,2013-04,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Suspect charged
aa94f8e88f2f8ec3a87c9395672f31e33bb8f987d4922a311574caf09e1c9fc5,2013-04,Dorset Police,Dorset Police,-1.841977,50.727009,On or near Supermarket,E01015282,Bournemouth 019E,Suspect charged
6c9f2bec72b697617c2085341941bf0a076514b770608350821103a278459f7b,2013-04,Dorset Police,Dorset Police,-1.839971,50.725136,On or near Bus/Coach Station,E01015282,Bournemouth 019E,Offender given a caution
3365759328ea29ad2e74efcf61a4fab48a059d1be9774f00171add68259a206e,2013-04,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Suspect charged
4a3154dd2861f2f0dffd793fa2093deddf42bcce2204b2f344c95d555dc8cf50,2013-04,Dorset Police,Dorset Police,-1.842816,50.726111,On or near SALISBURY ROAD,E01015282,Bournemouth 019E,Suspect charged
4a3154dd2861f2f0dffd793fa2093deddf42bcce2204b2f344c95d555dc8cf50,2013-04,Dorset Police,Dorset Police,-1.842816,50.726111,On or near SALISBURY ROAD,E01015282,Bournemouth 019E,Suspect charged
a3a387e61540f15f0d0690dc923c5b37ada2cf65ff294fc2226d40fa9a1c7290,2013-04,Dorset Police,Dorset Police,-1.875208,50.718669,On or near WESTOVER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
2ff1a3c5d661c79687dcb099402d80370f857f24f7d9f52cfa7d7c7f36c260a4,2013-04,Dorset Police,Dorset Police,-1.877816,50.723770,On or near A347,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
df42f9ac10d9722c3399c298393fc10e5fa9cdb8274a507be88ca21ec4be5620,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
bbf9e93fedcb48a4afb1cedb7ec83b6db21b76d526f57612471a2bc4e74b9f8f,2013-04,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
5e6feffbdd8efebdb375aa160ea2fbe0fc29865fb3de2ee8cd664b6f2d7d6248,2013-04,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
a76cb845689badefd50f7949853f4924cd734ebd5219d2dbab83de582f355321,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
d3ed5ed15a89ffc8d9a3e0f048ff7cc394566dfae038c7b58499584a05dd088d,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
3a76ff4a7ec8d39e85973d35298c22c92eb7e1946fa3eee29c95a70039ca4693,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
c531ea89b4f9bcbbbf884be6316c90836f1e6a5ccbb37dc1186e74bd0a1321f6,2013-04,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
dcf748ca076b6d45c207be5f4a8831e398d3ad4fcef7565467caf2d0968b7b2a,2013-04,Dorset Police,Dorset Police,-1.870865,50.721766,On or near WOOTTON GARDENS,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
c5c08a5e7ddf16d22f72a44e0fbbee0b3f055249f63fda34ffd87e77ec39277b,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
ccde3699c4f0776c1865e09def882a8ae6ca0b4e3b5c5023afae463cbbfa0946,2013-04,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
33c0270839cf52e439d67d617cbb151a7b9aa8c29a95987b5229d1feed6866e8,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
e498fcdafe385fcbb8b9c2f9f563043083d868bb950fbd98499de06be71d91bb,2013-04,Dorset Police,Dorset Police,-1.875169,50.717535,On or near Theatre/Concert Hall,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
d40ab4e0447076b29886886a5d918c0c0dbd2fed9b218b48535faecdea6bdd99,2013-04,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
ca097344ea9a9eb9541bd740c80e09e777094a187071ce60507de09418b3a44e,2013-04,Dorset Police,Dorset Police,-1.874690,50.721887,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
5c3d7173de53d844e71661bd0a04a2296fd2332f1dd915c6fef35cec27098da9,2013-04,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
12700bbdd1cc6cac6feb024c566c6b0fae81c1757f56f7bc1f00b330bd8dab27,2013-04,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
bc66eb2e32cecee9784011261f883fd9a4ea858b2827d2ea5e6dc28ec4a9cdee,2013-04,Dorset Police,Dorset Police,-1.870865,50.721766,On or near WOOTTON GARDENS,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
b63e1ba9769d9260380d263fe53fbb457e15e037020f2e279f857212d377b0ea,2013-04,Dorset Police,Dorset Police,-1.879460,50.717882,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
938c8b5c583db2362b30d8c540ff883c5d9dcdc57476d1c10a88ac4fc26b5323,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
cca0994099845c3b322fde2a31a372b200b50949e9785dabc8dc2a1624d30c35,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
ce47a62c0592195ee4ded02937d6f4fa51cb24a91c5678adb8fb7461c1de8d00,2013-04,Dorset Police,Dorset Police,-1.877242,50.721216,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
4cbf3e7022b5cb000957bf7daf636d80ec4666cbc0aaffed20a82e10c6765519,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
072236869c8a683cb509e6a6f42e3a938c1762d359ab60eca7d5049a97f1bc08,2013-04,Dorset Police,Dorset Police,-1.879460,50.717882,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
cb2ba970c6cdf21bcebecc0a38c16b9834bc840a281bd690aedff5d7396d35ad,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
3b757f4340191cfbd2611de609bbc5389732a4dd12a7db85600f5685f06627a0,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
edfc98ab36725f82a6f3f150aa5c72f3d041a2d5ce61833022c2d2ca192829a7,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
c4c40462583e0e74aa17510b79ffea86995d8b91a0f778e21f7b564f6b1486cd,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
91ed718aa5c3bb3e10039e9b81446fbf0b668da910807584c40b4918a19e7baf,2013-04,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
3ab5a78cc542b50fce194be6daff4bf2aa0be70baa2dd99c810349b804348f11,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
6dd3b5ed363fe870c19a42ab09c43689301b9af6653b2d90c6c7f1daa6ca8457,2013-04,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
7316cecaa919a97a8338251d9b146d99a4e17295ca8700b897b2a1347fe1b52d,2013-04,Dorset Police,Dorset Police,-1.881934,50.719818,On or near ORCHARD STREET,E01015283,Bournemouth 017A,Suspect charged
94db0079e6a7399487eb78012607787b8875051245f067e231ed1983bf26f71c,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
411f0fe90695e013943b3951cbcc1f5438ac2febd0125759a24e9097a010f056,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
411f0fe90695e013943b3951cbcc1f5438ac2febd0125759a24e9097a010f056,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
ce26fe4f1ebcc6c2516710396c06ccddfbef3d8cb1c80094076028eca2541885,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
ab521144bb47085741789ba347d1682ba64e9b813c14137d3286af1aaccaac14,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
51c4988fe86fbb4e849fcff25f29e89819e1c1e6ea8ab41e76827ad82d0f7272,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
51c4988fe86fbb4e849fcff25f29e89819e1c1e6ea8ab41e76827ad82d0f7272,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
bf534728bcbffec3f27b9a149204411945877602212cd9db3110350ffc099e4d,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
bf534728bcbffec3f27b9a149204411945877602212cd9db3110350ffc099e4d,2013-04,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
f7e149a7f2e46bf0e02004ed34c9219128055ce65d24d20c64505a97c91a4150,2013-04,Dorset Police,Dorset Police,-1.878440,50.718033,On or near EXETER PARK ROAD,E01015283,Bournemouth 017A,Suspect charged
e609887be05139361e1670dcc0536f4bdf3b6d65fec9352016169804f7dbafe0,2013-04,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
2c099d6bb9956409e8d70e6a6f2209a7cf236609d06ebf95113e8abade4bac17,2013-04,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Suspect charged
649049bfaafb3c965d47932dfbff6d8bc7e620392c01c3f80f73f3eec4a61e42,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
d1e2e6521d14d902cb8136e4101ae3353e88fb8a8c7c3c80e19632203c9f4c33,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
d1e2e6521d14d902cb8136e4101ae3353e88fb8a8c7c3c80e19632203c9f4c33,2013-04,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
2b5f8afd6669eb1cba55f191bcca3d27f4b57e50ab7293b5b122e3eb7d7d9a40,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Suspect charged
2b5f8afd6669eb1cba55f191bcca3d27f4b57e50ab7293b5b122e3eb7d7d9a40,2013-04,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Suspect charged
3c662baad3be642beb2424fd053536ce1565270b82603771a7e9ebe994274c2f,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
7f6acbdf5af0306f1630d5a7d5c3367f1e069d11a0019775a152c44c622ad284,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
1637d798d744e5e985e06da44ab2cb7b42a318b97e9e5829d49b7be5dfdacca4,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
70724436acb16a8662f1fc936e4653b1e64b2ae462ad91dbb55d1b4551bcd9a0,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
7d6459a46996ef978e0f8226ca150de35326abe41dcb3686c116ed12eb4338a2,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
98490d4c6887157ac1d230dd1eed0faef36993175c65112def251cabecbecaef,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
a25ccc5612f0537e2d62dafbcd716681bfd673b2122f8c562d1222c4d5489b80,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
187cd1a372cbcaf9fbfb3038d9f2358d0a7154e82113240f24c5a3796fd3942b,2013-04,Dorset Police,Dorset Police,-1.877833,50.717017,On or near EXETER ROAD,E01015283,Bournemouth 017A,Suspect charged
