Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e820c4aef74e937e093036b6d3b7cfd836526290502db9fba24e9a16bc4ed6bd,2014-10,Dorset Police,Dorset Police,-2.438683,50.713358,On or near Supermarket,E01032644,West Dorset 009H,Offender given conditional discharge
ccbbe49bb4e3b46da5a67d08250e763721ad0f21cc44d5506fc57fb233fda0d9,2014-10,Dorset Police,Dorset Police,-1.858292,50.729072,On or near HOLDENHURST ROAD,E01015288,Bournemouth 021B,Offender sent to prison
953111e837d60c01c94fc117cb4db747fe5cf6756730983f8ede3b9bc2b966f2,2014-10,Dorset Police,Dorset Police,-2.462282,50.650291,On or near THE FINCHES,E01020571,Weymouth and Portland 001D,Offender given conditional discharge
816859d1f558a9c633a297e8e30bfa0144970a794689b7007da4212f18aaf6c7,2014-10,Dorset Police,Dorset Police,-2.461636,50.607388,On or near Supermarket,E01020573,Weymouth and Portland 005B,Offender given conditional discharge
808d25875decbd697e4f03c0542ad5b5db3a05553c4b98a872d80b327fb1e7a3,2014-10,Dorset Police,Dorset Police,-1.910934,50.748098,On or near CANFORD ROAD,E01015359,Bournemouth 005E,Offender sent to prison
f2d2387652271eedf5f9e93cf45fa7e41b45a30b3d414fa270dd54177f6e1b0b,2014-10,Dorset Police,Dorset Police,-1.885027,50.723553,On or near WESSEX WAY,E01033242,Bournemouth 017F,Offender otherwise dealt with
72c6cb73aaafaa7a8d5b0a1ade87ff9fd55b08273bad325cd6acb821bf3f9d6a,2014-10,Dorset Police,Dorset Police,-2.283704,51.036254,On or near IRIS GARDENS,E01020464,North Dorset 001D,Offender given conditional discharge
79ce5dbf3a5c36546c8b2ed9a3b0b15ad3048ddc5eef364d2c5024c988a9130e,2014-10,Dorset Police,Dorset Police,-2.424380,50.636838,On or near BOWLEAZE COVEWAY,E01020557,Weymouth and Portland 002A,Offender given conditional discharge
4d0445494e7db2b97a51d9afbc7e57b52aaa9b1f738fbd366a0250f4c122eb85,2014-10,Dorset Police,Dorset Police,-2.485181,50.619919,On or near Sports/Recreation Area,E01020514,West Dorset 012C,Offender deprived of property
4e38aa77ab4c8c5577d657192accc0d75bc6a44fbecf827ab4494cb41c27da37,2014-10,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Offender sent to prison
0a07fb52205b48b2ae133d6d0599899c7d3bc93acaa97f3a1affa72faaacae3a,2014-10,Dorset Police,Dorset Police,-1.834450,50.727988,On or near PORTMAN ROAD,E01015277,Bournemouth 016E,Offender sent to prison
47721004e2b07b96fdca6a7ffa8b9cbcec53520e15c988fb9e395267b300479a,2014-10,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Offender sent to prison
c92521bee422ada304520ef37f3dcd35eb80bc5235668daf9e090650e259a428,2014-10,Dorset Police,Dorset Police,-1.850128,50.743378,On or near BRACKENDALE ROAD,E01015342,Bournemouth 010C,Court case unable to proceed
433c63b35b627eff3007430729fc63a2fb42aa8916e0376c311634bf0c42f80d,2014-10,Dorset Police,Dorset Police,-2.301185,50.927782,On or near Parking Area,E01020459,North Dorset 004E,Offender given conditional discharge
3a3df5d944f5f45fd041cec3ddab6e5cb140ffeb94aacfc8a048832e91257159,2014-10,Dorset Police,Dorset Police,-1.936719,50.725193,On or near WARREN ROAD,E01015460,Poole 013B,Court case unable to proceed
04e0bd3ee20e8a7223450a640c9ae7b8ac0f2cca58fa83cfd047ea82e1c7e9c7,2014-10,Dorset Police,Dorset Police,-2.438683,50.713358,On or near Supermarket,E01032644,West Dorset 009H,Offender given community sentence
046b02525e4f08b8ec6dc0d7fefc7a536bcea320cbcefa2e1a8393796cbb458a,2014-10,Dorset Police,Dorset Police,-2.115062,50.692779,On or near Parking Area,E01020488,Purbeck 003F,Offender ordered to pay compensation
a02071f4eae68edab800c493b5e7e2027aedd83c88efd401679f98919c1f4932,2014-10,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given conditional discharge
be5394c3447d11d678ceb8f6e87bedf9e92a0fae8daf89993459b340c6b16283,2014-10,Dorset Police,Dorset Police,-1.870656,50.813437,On or near CRACKLEWOOD CLOSE,E01020425,East Dorset 006E,Offender given suspended prison sentence
9442e972967f0ce7c8f4ab184045b8a4250f2834308f5b9f6dac3cedf06a9510,2014-10,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Defendant found not guilty
aa99aef91c19b0e531162857eedae5b675d18348b4aa2e8e1f59046dc2613d01,2014-10,Dorset Police,Dorset Police,-2.161300,50.857370,On or near MARSH'S COURT,E01020438,North Dorset 007D,Offender given conditional discharge
2b27769710c5f1382206db62e8b19772ce575709dd1fb5a8c6ef7f7cb025875e,2014-10,Dorset Police,Dorset Police,-1.816719,50.744292,On or near Petrol Station,E01015319,Bournemouth 011D,Offender given community sentence
559bfd04e56e598377fd3735c8202dcb6dd7a79a0df9b05db50f358d0780fc67,2014-10,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Offender sent to prison
3eb0b209bfebaca3e86f152a0e251bb9c5916de4cfad2bcd39a8a8df24beeba2,2014-10,Dorset Police,Dorset Police,-1.879962,50.721120,On or near Parking Area,E01033285,Bournemouth 017G,Offender given community sentence
f44a2de0b085de271953595e5aa4f6d3c9f04589ecd544a62d731d4c6861ee62,2014-10,Dorset Police,Dorset Police,-1.853891,50.741072,On or near ST GEORGE'S AVENUE,E01015330,Bournemouth 010B,Offender sent to prison
6b0e1a6cca4bdced473fa46ed9db1eaba2fec589c45925daf27346bfe616ffd9,2014-10,Dorset Police,Dorset Police,-1.831837,50.729846,On or near WILTON ROAD,E01015277,Bournemouth 016E,Defendant found not guilty
4c564ac2e4e4a0bd6c8cb6ac7fa731655b141e36be8f075887ac800d1a6bc2db,2014-10,Dorset Police,Dorset Police,-1.980302,50.716404,On or near Parking Area,E01032660,Poole 015G,Offender sent to prison
59c60c9f3d987f761817451387302d54559bcd6f6d63bec0201261a29f1632fe,2014-10,Dorset Police,Dorset Police,-2.191624,51.007379,On or near Parking Area,E01020454,North Dorset 003A,Offender otherwise dealt with
053a50f399d288336d8392dc7c685167c9abe0003850d7682810aadcf7424772,2014-10,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Offender given conditional discharge
76e644bbae08a2e2cdd9367ccde19cb98edf8f388460ecd3285dd37df155e309,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Offender sent to prison
5c583e1cfd43d98ca8e1856dbf5b6cc29c04965eee0199347d3001e76a51489c,2014-10,Dorset Police,Dorset Police,-2.560420,50.824804,On or near LONG ASH LANE,E01020529,West Dorset 004C,Offender given conditional discharge
57e6c16d7fd0c106081a1663be7c833ae6abccb5c91e83f3cc5cdb88cfa1f5b5,2014-10,Dorset Police,Dorset Police,-2.485181,50.619919,On or near Sports/Recreation Area,E01020514,West Dorset 012C,Offender fined
f96af53defc6bc3973a10766523c245f02c42987f6161b7eb6ee42ae4d2097ca,2014-10,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender sent to prison
23ca1f9caabc562e97c6edf71804816a5b9b532f2f21d7cc06355b370f2c8c39,2014-10,Dorset Police,Dorset Police,-2.516402,50.948942,On or near CHEAP STREET,E01020546,West Dorset 001E,Offender sent to prison
718a43aa4ee5682b340cf6782816e1e3e3922925d3417ad523d3f71da930c34c,2014-10,Dorset Police,Dorset Police,-1.982851,50.716764,On or near NORTH STREET,E01032659,Poole 015F,Offender otherwise dealt with
c1a7c2b65a931447b72a3053ebc4343392a425aaa7f2cadb8cef9ec8a2394ff5,2014-10,Dorset Police,Dorset Police,-1.919064,50.768149,On or near ANCHOR CLOSE,E01015302,Bournemouth 002A,Offender given community sentence
2495d70dfd83b92d2d4c9cd619f257176ec85e59588fa3c08bfab591b2db9775,2014-10,Dorset Police,Dorset Police,-2.447177,50.559476,On or near BRANDY LANE,E01033200,Weymouth and Portland 008E,Offender given conditional discharge
9e11bcbc2f5423070d46f9a1c12d1d652a0ecd84181f829e5d34bb496aefbc12,2014-10,Dorset Police,Dorset Police,-1.818415,50.727209,On or near Supermarket,E01015274,Bournemouth 018A,Offender given suspended prison sentence
e9033d89c66288df2c7e298c4df064dc0432ebdd43683587de1957e4dadce473,2014-10,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Offender given conditional discharge
94a18e07a43e2d7b1c315096885b74cf5b01480cea533f24ea09b61ff05302db,2014-10,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Offender sent to prison
23ca85fd5a3f185891d014fce4bb8bdd42c5136126f4858db6f8de18b7cf382f,2014-10,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Offender sent to prison
df208ea7461ba5249bf89098a68d9fd65c021966aab4b43c3cbdde181142cb9b,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
67bf49a945cbcc9464b3f0d76b5b541c043463af6e7a8b3b41dff2e62bc45f93,2014-10,Dorset Police,Dorset Police,-1.870865,50.721766,On or near WOOTTON GARDENS,E01015283,Bournemouth 017A,Court case unable to proceed
a8da88be7ff0282051e8d4cecdef40cef0258dffac4ae05d352170a7da03bea6,2014-10,Dorset Police,Dorset Police,-2.933560,50.725742,On or near MILL LANE,E01020532,West Dorset 005B,Offender given community sentence
60011130272600f6b6ef3fd2245020d590a552d18efef272e869c5ad5f396dff,2014-10,Dorset Police,Dorset Police,-2.606388,50.940569,On or near Shopping Area,E01020497,West Dorset 002A,Offender sent to prison
9872f2372acc4c56718bef1266a9d5872f14bde33cad30b6f75a0db2b1723daa,2014-10,Dorset Police,Dorset Police,-1.845815,50.727365,On or near CARYSFORT ROAD,E01015282,Bournemouth 019E,Offender sent to prison
3153b5ad5c2a79166bf7262fe13491e7aebeca9390fb7899a5e9c9c8d0a4dccc,2014-10,Dorset Police,Dorset Police,-1.777373,50.735717,On or near Supermarket,E01020367,Christchurch 006D,Offender sent to prison
06ebca180af9c843c19de25289dad586fb0468e22049d3cf3080457490383ad9,2014-10,Dorset Police,Dorset Police,-1.866642,50.722292,On or near LANSDOWNE CRESCENT,E01015285,Bournemouth 021A,Offender sent to prison
d53f48b48806f97448d868c082f3136470e5353e9d7f39af1da90370fec4f63a,2014-10,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Offender given community sentence
10daf063eaf3c9ebf30a7685e6db06ccc190d59abd3ba2e68230ea73f55397f5,2014-10,Dorset Police,Dorset Police,-2.435590,50.714287,On or near Supermarket,E01032644,West Dorset 009H,Offender given conditional discharge
95bff604d580e0929d98bbebc7c885c5809e25e1a4b293245a247dd51f0d624c,2014-10,Dorset Police,Dorset Police,-2.515826,50.949637,On or near Supermarket,E01020544,West Dorset 001C,Offender given community sentence
52dc128f40c40acb4a440fe97ba0fbc0d02d46e5c9f9431bc9193cd295ccc33c,2014-10,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Offender given community sentence
1e0cfbe5e0da75aa016f91bb0faa8a3d78a8752a67845f222890db99bb675f62,2014-10,Dorset Police,Dorset Police,-1.837430,50.726706,On or near Supermarket,E01015280,Bournemouth 019C,Offender given conditional discharge
84fba4421778855455b20a5ad51f88dd9994652f92c6e42cfebf3d89800bd937,2014-10,Dorset Police,Dorset Police,-1.845815,50.727365,On or near CARYSFORT ROAD,E01015282,Bournemouth 019E,Offender sent to prison
a94918742fd5ed572873bbb073428d981c04a9140b23d87b9b45c2626d21a275,2014-10,Dorset Police,Dorset Police,-1.885378,50.719192,On or near ST MICHAEL'S PLACE,E01015367,Bournemouth 024A,Offender fined
82b6535d4a73c3c626773114b04dfd9c6c466f1512274c14c55b1feb85543e72,2014-10,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Offender given conditional discharge
5b15e95de2d7172e08330ab41fcf8845b7c707ba88d9d1ceb37e98a55368d12f,2014-10,Dorset Police,Dorset Police,-2.446327,50.709948,On or near MAUD ROAD,E01020527,West Dorset 009D,Court case unable to proceed
0ee7e25a8a6b75d0c0f9eaf6ccdb7957968e69eb1e15531cd627443b7850b4a5,2014-10,Dorset Police,Dorset Police,-2.001705,50.739211,On or near Sports/Recreation Area,E01015417,Poole 006A,Defendant found not guilty
b0170bc93fca3b3770f9cd058699053cc50d8be7842ccc8c110758df17d05895,2014-10,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Court case unable to proceed
6a33a0e532568788859271c318e5fe9b18378477ac772bad40f1cedebd7a607c,2014-10,Dorset Police,Dorset Police,-1.852151,50.726447,On or near VALE ROAD,E01015289,Bournemouth 021C,Offender sent to prison
c81ea5761f78b263566a44c3770d79db56fc9f6c432d038d40ef3f97aac1ae82,2014-10,Dorset Police,Dorset Police,-2.155897,50.864580,On or near SALISBURY ROAD,E01020439,North Dorset 007E,Offender ordered to pay compensation
06491666a21ec11c958dcf5d208c09e683f2d69ce02e19784a08be9e1dff4584,2014-10,Dorset Police,Dorset Police,-1.844365,50.728838,On or near BORTHWICK ROAD,E01015281,Bournemouth 019D,Offender given community sentence
c34efb8b65b5312543da997b96f52230dd4b465c157b49f51e1fec4386181643,2014-10,Dorset Police,Dorset Police,-2.454463,50.613963,On or near CLIFTON PLACE,E01020554,Weymouth and Portland 004B,Offender given community sentence
80283abf3769a25cf00df3da3560269e3b530a8ab0d68a86d0de3ccd8abb6024,2014-10,Dorset Police,Dorset Police,-2.164865,50.856861,On or near Supermarket,E01020438,North Dorset 007D,Offender given community sentence
1513685f4103eb971c90fe0f3de3a6f259abbc1f36ebbfd5042fc6ef418123cd,2014-10,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Offender given conditional discharge
5c13ac235ed1397f89a3268a91cbba0b1767ace1f74d2c8fda1a489e54341e00,2014-10,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Offender given suspended prison sentence
5051f578a5da8b790bac6ecffeb831be9d07931379f6a45b1dac5f28184e0e11,2014-10,Dorset Police,Dorset Police,-2.436807,50.712691,On or near Shopping Area,E01032644,West Dorset 009H,Offender sent to prison
50febfb11929568f3b43d84b66a286457066dd58ab6bf68821897e567fb3d9ec,2014-10,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Offender sent to prison
7b840263e59dc2abef63924ad773bc8ba65cb96f0dc8369632a3eea15261fe6c,2014-10,Dorset Police,Dorset Police,-1.976781,50.731853,On or near Sports/Recreation Area,E01015445,Poole 012A,Offender otherwise dealt with
c39ff4a6b80bf0eb7e8bd56011922cf8b110becd0fa3c5b4b36047cb66e73f5a,2014-10,Dorset Police,Dorset Police,-2.516402,50.948942,On or near CHEAP STREET,E01020546,West Dorset 001E,Offender sent to prison
886695b3e80367bd38cfe9fd4004935cc09ccf689fcce59d5de4c3697c1f9116,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
53b348a604283993ab4d3643c48f3f6b6e31e12ca02e9c8ecf1e2bba26e4e5c0,2014-10,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Offender given community sentence
359a42cecfbfaa92bb45fa5464c511291484cd228c2d231a6914257d3713ad2a,2014-10,Dorset Police,Dorset Police,-2.455195,50.615103,On or near Parking Area,E01020554,Weymouth and Portland 004B,Court case unable to proceed
6c0eca82cc2c8ae93049a7446f23ec232ecb2bfdb4b4cb46c014378b9a1cd363,2014-10,Dorset Police,Dorset Police,-2.463281,50.632472,On or near Petrol Station,E01020579,Weymouth and Portland 003D,Offender sent to prison
0e710943e67fdd0047d18d9c2020fbee09f386fa173e895570cdfbdd7699535f,2014-10,Dorset Police,Dorset Police,-2.281338,50.781919,On or near HUNTLEY DOWN,E01020430,North Dorset 008A,Offender sent to prison
d82ac84511e296ae38d1c5252c19fc145e548b5351cc6ecc5c75613294102a47,2014-10,Dorset Police,Dorset Police,-2.454463,50.613963,On or near CLIFTON PLACE,E01020554,Weymouth and Portland 004B,Offender given community sentence
46d6b8f28caa403a44a64840b43ef7e6178022ab6416ef53b3d53e9580fe7325,2014-10,Dorset Police,Dorset Police,-1.922206,50.728808,On or near REDLANDS,E01015394,Poole 010E,Offender sent to prison
886695b3e80367bd38cfe9fd4004935cc09ccf689fcce59d5de4c3697c1f9116,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
d6f978e610efbbfbfebe11232b2a9e6a5600b79ec7a319fdbe1d372495ae1644,2014-10,Dorset Police,Dorset Police,-1.840151,50.726620,On or near Sports/Recreation Area,E01015282,Bournemouth 019E,Offender sent to prison
8fa43b50c3a79c3453e05678d54321fec0b9432d81948d0dc0f52748ef9652fc,2014-10,Dorset Police,Dorset Police,-1.878651,50.746010,On or near SMITHFIELD PLACE,E01015374,Bournemouth 009C,Defendant found not guilty
d3023be07669129d055d21b01f2030a513c135d9a12019e39d1f6a3aec7b2e1d,2014-10,Dorset Police,Dorset Police,-1.820520,50.747482,On or near Hospital,E01015319,Bournemouth 011D,Defendant found not guilty
bf47f372f45aff58c53fc8db8639246f8503481bc4972ef1643e13284c674b73,2014-10,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Offender given conditional discharge
065e63fbc049e226c780ef606d8736f9386501718d231da0254515f36e4cbe52,2014-10,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Offender sent to prison
03fe491ae7850a045067cbde679a4eb3bf3cc1a1a37f3787d8f938ed691d9839,2014-10,Dorset Police,Dorset Police,-2.454025,50.608030,On or near Nightclub,E01020554,Weymouth and Portland 004B,Offender given community sentence
29a97852f88322c80e8729de7a27374afe245b7648377a9a38eccf3d4a94d4b0,2014-10,Dorset Police,Dorset Police,-1.824947,50.746032,On or near Parking Area,E01015319,Bournemouth 011D,Defendant found not guilty
d4936855c50bf13aec35809c06c7d0507fac2747dc787008d19e4354d9511252,2014-10,Dorset Police,Dorset Police,-1.868896,50.721782,On or near WOOTTON MOUNT,E01015285,Bournemouth 021A,Defendant found not guilty
f6a72c450631d72e257f3db3005a6cfc2f977de578ad07e30254ffdbf779fc8b,2014-10,Dorset Police,Dorset Police,-1.961102,50.810507,On or near ROTARY CLOSE,E01020379,East Dorset 007B,Offender given suspended prison sentence
df208ea7461ba5249bf89098a68d9fd65c021966aab4b43c3cbdde181142cb9b,2014-10,Dorset Police,Dorset Police,-2.043083,50.920060,On or near A354,E01020396,East Dorset 005A,Court case unable to proceed
72a4123c6155c2572db828fb6a95445281e2102efd8364a6354b573f513adf80,2014-10,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Offender given suspended prison sentence
d53044bdbf6966f57cfc14565df496f63cd7740a0afb35497e70cee84e0f35b9,2014-10,Dorset Police,Dorset Police,-2.452767,50.615436,On or near MUSGRAVE PLACE,E01020555,Weymouth and Portland 004C,Offender otherwise dealt with
701aca57a8633dbbf4f205de015f651a5a5043b00a5e7d8c1bdab42755d2e42e,2014-10,Dorset Police,Dorset Police,-1.954913,50.751990,On or near HOOKE CLOSE,E01015409,Poole 005C,Offender given community sentence
5300101240a0f7c4ae6f132c0e0f0be9b2cc84c5ccda3e9e740ef64df6a622bd,2014-10,Dorset Police,Dorset Police,-2.437560,50.714505,On or near Supermarket,E01032644,West Dorset 009H,Offender sent to prison
325c6061db119ee8a194f0d8bdba972073814db54512f0c3061932572e2915bb,2014-10,Dorset Police,Dorset Police,-1.838747,50.727005,On or near Shopping Area,E01015280,Bournemouth 019C,Offender given suspended prison sentence
6c11b1027087b93a395bdcf6e7f352997c0c47b9a94655d6cab4b80324c42133,2014-10,Dorset Police,Dorset Police,-1.858292,50.729072,On or near HOLDENHURST ROAD,E01015288,Bournemouth 021B,Offender sent to prison
cbdfb2d9af201286a075443f391ca0d26ec9c838e16e8652b9c19ef95a5ec8d0,2014-10,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Offender otherwise dealt with
8085140db8cf5bf9ecfc4d0e9c5e4781c6d5b5a0082d2368c2edcf586be2308f,2014-10,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Offender sent to prison
2b30f969a333c4497b75297174713e0a329fb25c5d59db11e2f321ef1569484b,2014-10,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Offender fined
3c7dcdec0cc8078aabd877f90477507296eff5a3fc93a186f1fb156110997e7f,2014-10,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given suspended prison sentence
6c13403153206396eabd015ea83844607f7894095f48700a9a4c6fcf3354e227,2014-10,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Offender fined
