Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
034d49547fb5ee27b59415282d07d14d813b871591e5fb4d70c1ee326804674e,2014-10,Humberside Police,Humberside Police,-0.062891,53.567561,On or near CASTLE STREET,E01013140,North East Lincolnshire 006B,Offender given community sentence
8fb012f470719cfb7d0ea07d4be769eafc4379cf9956ebd2beb05bac7666907e,2014-10,Humberside Police,Humberside Police,-0.203956,54.092118,On or near Supermarket,E01012929,East Riding of Yorkshire 002A,Offender given suspended prison sentence
f655fccdec7a7edeeba441fccb70d9ef522a0f0041f8af574134d18d76c0db19,2014-10,Humberside Police,Humberside Police,-0.678992,53.604977,On or near LUNEBURG WAY,E01013289,North Lincolnshire 005C,Court case unable to proceed
0e71d62e893b8477dd4932607fb94219560b3da8c290c3f8acced5e7a5168717,2014-10,Humberside Police,Humberside Police,-0.643552,53.564804,On or near CHURCHFIELD ROAD,E01013236,North Lincolnshire 017A,Court case unable to proceed
795829b486ad55fb53a70e27583181ef9a3c271e6d62e9c7b30610a3b12b2c70,2014-10,Humberside Police,Humberside Police,-0.072750,53.574921,On or near RIBY SQUARE,E01013136,North East Lincolnshire 002A,Offender sent to prison
fc8d55c36182222b355d52944573ec784d77217612ab4748275ee39e98d1c5bb,2014-10,Humberside Police,Humberside Police,-0.085719,53.565025,On or near EAST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Offender sent to prison
4ffd4f4cca00d871db2b89a47a79345774804ce9e4b30e56bf5642ed3cca3eef,2014-10,Humberside Police,Humberside Police,-0.339833,53.766289,On or near Sports/Recreation Area,E01012871,Kingston upon Hull 015D,Offender sent to prison
76122e92bd6ac9726e3dc3bdfa981f424f3c81b87ff36f90eeced41dfe258d95,2014-10,Humberside Police,Humberside Police,-0.064648,53.561512,On or near WEELSBY STREET SOUTH,E01013143,North East Lincolnshire 006D,Offender sent to prison
e4fc56c62ace2f26cda2c24706bde77c58bd17c4c9daafe43bced44cb0a0d4f3,2014-10,Humberside Police,Humberside Police,-0.360112,53.754388,On or near Supermarket,E01012757,Kingston upon Hull 025B,Offender sent to prison
daaeaecc80047eb124309260640965d4c93165e81de83073e1b009c47a063039,2014-10,Humberside Police,Humberside Police,-0.080734,53.568073,On or near Parking Area,E01013221,North East Lincolnshire 003D,Offender given community sentence
2ea2a9cb0a910840ed9caf22f8bbfea65da3302fe93dd5126f98df9763612e76,2014-10,Humberside Police,Humberside Police,-0.312310,53.753823,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender given community sentence
6e9325a7360373becf75d8a210d0211b3b56a67dcf14d207474b05892e8c3135,2014-10,Humberside Police,Humberside Police,-0.377006,53.749755,On or near MAYTHORPE CLOSE,E01012862,Kingston upon Hull 025E,Offender fined
06ef86d46a9986106ef5154d2c1cd72105967f191920ff23581714782d4a60cf,2014-10,Humberside Police,Humberside Police,-0.355516,53.764860,On or near ALEXANDRA ROAD,E01012872,Kingston upon Hull 015E,Offender given suspended prison sentence
feb8520657a208d5f05ed4aa5b202dd6b380016637a4706b16aaecb976240993,2014-10,Humberside Police,Humberside Police,-0.058236,53.568969,On or near PARK STREET,E01013203,North East Lincolnshire 005E,Defendant found not guilty
087d9a060e197716a53760be8876d1fffa7358569097225adaafc558a053ea0e,2014-10,Humberside Police,Humberside Police,-0.264730,53.763347,On or near TAYLOR AVENUE,E01012841,Kingston upon Hull 017A,Offender given community sentence
43332cafe35d748aaaf37040da5fc6ab9963a39371908c08040c11b37ef24aec,2014-10,Humberside Police,Humberside Police,-0.031268,53.558801,On or near Shopping Area,E01013129,North East Lincolnshire 017A,Court case unable to proceed
492a6e7858c3592683234b7a2bc3421c887f6952b23f40d3821af515cd1ddc75,2014-10,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender given suspended prison sentence
e568994ff9b528413ab7622eb61db9506a71c95fa5cfc82056167f569255e1f7,2014-10,Humberside Police,Humberside Police,-0.110695,53.562662,On or near YARBOROUGH ROAD,E01013233,North East Lincolnshire 008D,Offender given community sentence
b79d064fdd889ff34ce8ca4867cc1e0d954e21e1d81857d52ff21f78e68a3027,2014-10,Humberside Police,Humberside Police,-0.346274,53.747555,On or near SPENCER STREET,E01012851,Kingston upon Hull 029A,Offender given community sentence
e1f747b5f2a1289c8449c7aae8499d76aba8ad8f00854555bb9d67f549226030,2014-10,Humberside Police,Humberside Police,-0.098513,53.567305,On or near MACAULAY STREET,E01013219,North East Lincolnshire 003B,Defendant found not guilty
5ab77016b7e2113084a7e6c7a4285bde0a6a9b70979dbb0d6f534e431818bd43,2014-10,Humberside Police,Humberside Police,-0.127408,53.570242,On or near Parking Area,E01013144,North East Lincolnshire 004A,Offender given community sentence
f6827a971782a98857fc1167ee514c379525129db6f9eb518dbe53d6fdb2297b,2014-10,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Offender given conditional discharge
0b751bf90c7b7fb9125dc30e633ea5d0e5fa14100f5e8af90358e4ed7a8d9fd3,2014-10,Humberside Police,Humberside Police,-0.277532,53.767118,On or near BARLEIGH CROFT,E01012825,Kingston upon Hull 010B,Offender given suspended prison sentence
64de2bb425328ee4cc26e9bdc2888df2c0b64ce1c91492280cb73e6be6f1a447,2014-10,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Offender given suspended prison sentence
a568b65b9132eca658aa54613a14f3dee103d50eaecbfad444f860933dba24e4,2014-10,Humberside Police,Humberside Police,-0.067584,53.564994,On or near BULLER STREET,E01013142,North East Lincolnshire 002D,Offender sent to prison
b4973c09ad9ab89c6d807a05caf42a933dfbf3095c07f646266211e52dcec4e6,2014-10,Humberside Police,Humberside Police,-0.417113,53.730165,On or near BETHUNE AVENUE,E01012887,Kingston upon Hull 033D,Offender given conditional discharge
18b3b30619a15f5eb533f5b1e884854f079b2125a98dfb72e1b3ce3602aafc34,2014-10,Humberside Police,Humberside Police,-0.082357,53.566229,On or near DIAL SQUARE,E01013221,North East Lincolnshire 003D,Offender ordered to pay compensation
ae8d14d85c879cf7e871b0def15c82d29cb4c130efe84a25e543958675bc98f7,2014-10,Humberside Police,Humberside Police,-0.643860,53.549508,On or near CATKIN ROAD,E01013266,North Lincolnshire 019D,Offender given community sentence
10d7cbe53c373e57012c0079f885a24ab496407457f17f61503b09985dd132c7,2014-10,Humberside Police,Humberside Police,-0.431682,53.844085,On or near Bus/Coach Station,E01013062,East Riding of Yorkshire 019E,Offender sent to prison
23ca5022ad7aa1e67a3dd1fbde510f37df2495d838ac30c8068d77f2c2526b09,2014-10,Humberside Police,Humberside Police,-0.310178,53.790676,On or near NEATSHEAD GARTH,E01012784,Kingston upon Hull 004C,Offender given community sentence
3a0c51b1b03ffe477972edfb524c65ea1cb124f572ccb93ae5a89c7323df830f,2014-10,Humberside Police,Humberside Police,-0.329702,53.740961,On or near GARRISON SIDE,E01012811,Kingston upon Hull 026E,Offender given conditional discharge
fb3e8b7eb5c4cfa0ff2f7d74b7fc7f9b36ba14d883d04c8aa6c6b8ae5bfeae2f,2014-10,Humberside Police,Humberside Police,-0.366952,53.734840,On or near DIVISION ROAD,E01012889,Kingston upon Hull 030B,Defendant found not guilty
6eece3892d18f2780a7a8a4466edf3df95773b8764cb71d32df082a17dea6122,2014-10,Humberside Police,Humberside Police,-0.206137,54.090820,On or near SIRIUS COURT,E01012929,East Riding of Yorkshire 002A,Offender given community sentence
60f40140c89153b916f7fab5fcc07c7fb7494711514f435ca7864fe38697feb4,2014-10,Humberside Police,Humberside Police,-0.650222,53.588161,On or near Theatre/Concert Hall,E01013330,North Lincolnshire 008D,Offender deprived of property
8e21c8771bb23fed1a613b01b32c63fa663abf50d374d96cd52b0de016d8f9ae,2014-10,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Offender given conditional discharge
1786daae17db3619b53d9f3a25b25b9bfe83b6793fead4fa1015cfb537c88d6a,2014-10,Humberside Police,Humberside Police,-0.273965,53.767516,On or near BARHAM ROAD,E01012825,Kingston upon Hull 010B,Offender sent to prison
83495fc531ecb74afbee5099a9c41ced6ef9501c1b17a1335e50d83724e8cd20,2014-10,Humberside Police,Humberside Police,-0.332661,53.809427,On or near RHYL CLOSE,E01012779,Kingston upon Hull 001A,Offender fined
2288ad467e87edd6143ee2dfea3b1614908ef069c6b9e316eb43d5e5ae71ca57,2014-10,Humberside Police,Humberside Police,-0.071346,53.558977,On or near GRANVILLE STREET,E01013161,North East Lincolnshire 011B,Offender sent to prison
0798578dd35f1fca2708ee5821165580dc9bbf48ea190664a0e67da51d81fa34,2014-10,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Offender given community sentence
227a54694b65eb622115497ff3a8f7429e5cda830fdf939a9ebc598340b84b0a,2014-10,Humberside Police,Humberside Police,-0.860230,53.744735,On or near CAVILL DRIVE,E01013015,East Riding of Yorkshire 037C,Offender otherwise dealt with
75b6db9a87647a31372b51c3a29bc195e68f71a599d3aeab2618495ce6d0a42d,2014-10,Humberside Police,Humberside Police,-0.031642,53.559850,On or near SHORT STREET,E01013129,North East Lincolnshire 017A,Offender given conditional discharge
bf7b6c36b86ea61602cd28716e14fce006a3b2ff571477897e458eace4830511,2014-10,Humberside Police,Humberside Police,-0.094966,53.545413,On or near Parking Area,E01013185,North East Lincolnshire 016E,Offender given suspended prison sentence
6b0ebc6383e4c96bcddc977eb14e1d5e9ee2e8d1885ff80719ac65376924e708,2014-10,Humberside Police,Humberside Police,-0.381944,53.740428,On or near HAWTHORN AVENUE,E01033110,Kingston upon Hull 031G,Offender sent to prison
4b81d90bc4b6c8830cd9aa296ffffa66e44470aaa7c54222501fb661d6e21990,2014-10,Humberside Police,Humberside Police,-0.415203,53.726948,On or near WOOLWICH DRIVE,E01012887,Kingston upon Hull 033D,Offender given suspended prison sentence
f45a14ceef9e701110eb5684992ae4fda70ed3902eb617e333402e759da50e00,2014-10,Humberside Police,Humberside Police,-0.873981,53.706259,On or near THIRD AVENUE,E01012997,East Riding of Yorkshire 040B,Offender sent to prison
e2cee8b0ee62a4101ec8cafb65a4adc2e2b90e7202b6cc8099f36580e142bc6d,2014-10,Humberside Police,Humberside Police,-0.392614,53.739754,On or near ST BEDE COURT,E01012860,Kingston upon Hull 031B,Court case unable to proceed
b8d0b8325f6300bdbe620daacd71f7d36e76870a0cd43ffa16291fef8163c977,2014-10,Humberside Police,Humberside Police,-0.600607,53.769545,On or near MARKET PLACE,E01012968,East Riding of Yorkshire 024D,Court case unable to proceed
c67bf4d06aa9390f0cf5dd400eafa8c2baf9e576c6551a40baabed657b13707a,2014-10,Humberside Police,Humberside Police,-0.322294,53.786073,On or near Supermarket,E01012787,Kingston upon Hull 002D,Offender given suspended prison sentence
50266cb6a2582552f3a93b9e4ab2061a9ebed7a0a46ec05bd7e8a8c10101f97b,2014-10,Humberside Police,Humberside Police,-0.363804,53.743310,On or near ANLABY ROAD,E01012855,Kingston upon Hull 029D,Offender given conditional discharge
762759d1a880eccc55d22a8dbb9cfc75a00db8200944fdcc54dd5eae39c43da2,2014-10,Humberside Police,Humberside Police,-0.371072,53.743184,On or near RUSKIN STREET,E01012859,Kingston upon Hull 030A,Offender given community sentence
7429d9cfa0f31564faeff6424a9e00866414e23a2cff6f9539e75e1633d4d5db,2014-10,Humberside Police,Humberside Police,-0.416939,53.728356,On or near DATCHET GARTH,E01012884,Kingston upon Hull 033C,Offender sent to prison
18acf25f89d045e4fc3c3452a1b1b46c389ac8c4b3c1d19064600ebf72f580a9,2014-10,Humberside Police,Humberside Police,-0.294311,53.755187,On or near KEDRUM ROAD,E01012894,Kingston upon Hull 020C,Offender sent to prison
63ee63ceac411553f79c6c360246e483fe462e72e79c78bcde179938823eeb27,2014-10,Humberside Police,Humberside Police,-0.031067,53.558564,On or near Supermarket,E01013129,North East Lincolnshire 017A,Offender sent to prison
6fcdcc22c491080c58ed54a3f02c4b9a03e80d6d3f046e4b74b55d6310fa196b,2014-10,Humberside Police,Humberside Police,-0.275793,53.775498,On or near ALWOODLEY CLOSE,E01012824,Kingston upon Hull 010A,Offender sent to prison
7cd570c5a30d8bb822326b2ccf09bbe21a37a920dae5e229058b10bd33a2c1cf,2014-10,Humberside Police,Humberside Police,-0.352089,53.740812,On or near WHITEBEAM CLOSE,E01012854,Kingston upon Hull 029C,Offender given community sentence
7456e040c100269dcfa108f5c2b495b8f40ea34cf31f00252be04c268a1000eb,2014-10,Humberside Police,Humberside Police,-0.332363,53.777521,On or near Parking Area,E01012817,Kingston upon Hull 016D,Court case unable to proceed
477cb94295b144ed7b70647b02f1019b626fad54491a6133c1399ebbc0e5ac18,2014-10,Humberside Police,Humberside Police,-0.058253,53.567935,On or near PARK STREET,E01013197,North East Lincolnshire 012E,Offender given community sentence
0522238dfd7c9676f3e7ed7ffa7c780b0c48ede5718a7e2790ca233568010ef9,2014-10,Humberside Police,Humberside Police,-0.058236,53.568969,On or near PARK STREET,E01013203,North East Lincolnshire 005E,Offender given suspended prison sentence
369bbe1e992e37d0546bbc246af16247cc1876db646eb6b9b5a4ab16939444cd,2014-10,Humberside Police,Humberside Police,-0.358287,53.744403,On or near Hospital,E01012852,Kingston upon Hull 024B,Offender sent to prison
d1ceddf9504086a7e8f3a8b2308f3175d4428fad16d0d39c8e805b70e8e9a58a,2014-10,Humberside Police,Humberside Police,-0.070482,53.561373,On or near CONVAMORE ROAD,E01013159,North East Lincolnshire 011A,Defendant found not guilty
dea1f6d5f47d0d2f4185d6bd25e14c89ebcc94855a8f28c53473b3580d78231c,2014-10,Humberside Police,Humberside Police,-0.085719,53.565025,On or near EAST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Offender fined
1b265959177c280495bc27fc952286cdce518b4e0180541a4b0c83ef2131a1ed,2014-10,Humberside Police,Humberside Police,-0.383559,53.776963,On or near BEEFORD GROVE,E01012918,Kingston upon Hull 008G,Offender given community sentence
8f7feb1791474578758e984529e87a8a38ee2b8621ce1367344f57edfda864d2,2014-10,Humberside Police,Humberside Police,-0.031067,53.558564,On or near Supermarket,E01013129,North East Lincolnshire 017A,Offender given suspended prison sentence
ba3b089a058f5487505c9ce2bbed34682642a53f2e9713faf3b29d794f7bd787,2014-10,Humberside Police,Humberside Police,-0.212839,54.081473,On or near Parking Area,E01012946,East Riding of Yorkshire 003D,Offender fined
7ddef232d6d15380f130dc65504add527c445f7376778f546bbb90edf66ece95,2014-10,Humberside Police,Humberside Police,-0.653294,53.597517,On or near DIANA STREET,E01013300,North Lincolnshire 007B,Offender given community sentence
3002fb08f7b14f81b484bbd56a6b34762fa452c29b1a14343ee9f4f05bd60c65,2014-10,Humberside Police,Humberside Police,-0.429570,53.842035,On or near Shopping Area,E01013062,East Riding of Yorkshire 019E,Offender sent to prison
379a2324eba257345b48463379a5a6b40a9c8e292405f8f5f46fc5f64f02e875,2014-10,Humberside Police,Humberside Police,-0.819324,53.522982,On or near MOWBRAY STREET,E01013241,North Lincolnshire 020A,Court case unable to proceed
7cc9417bc9dd5534a3590711a85a30f4d1400167c354ebd87cb050fb64cb15d0,2014-10,Humberside Police,Humberside Police,-0.068806,53.557408,On or near Parking Area,E01013164,North East Lincolnshire 012D,Offender fined
4b0e9ae1bad057c3273185e8441326994a389773966bf52a533260d4f75f2d74,2014-10,Humberside Police,Humberside Police,-0.124822,53.555288,On or near ST IVES CRESCENT,E01013229,North East Lincolnshire 013E,Defendant found not guilty
35e05378fee5063a0aaa5d4e98a28e13c2756c50336918dd61b4d0b5410498a7,2014-10,Humberside Police,Humberside Police,-0.289953,53.782569,On or near PENTLAND CLOSE,E01012828,Kingston upon Hull 011E,Offender fined
23dd8d90dd12aa7d2f9838ca1dcb186febd0841145e89292f7a03a9960b6565d,2014-10,Humberside Police,Humberside Police,-0.271075,53.776563,On or near CHELMER ROAD,E01012834,Kingston upon Hull 010C,Offender sent to prison
7d5401ad4b1ffbcbb2d8cbbf7c2e4b5a4c9036ad4a29444ff8bdc3f7dd471e31,2014-10,Humberside Police,Humberside Police,-0.014396,53.545397,On or near Theme/Adventure Park,E01013151,North East Lincolnshire 017B,Offender given community sentence
e2dabe1b127347d7226bc3808d54b4500121802f47a6220d6b3c81f6ca03bf44,2014-10,Humberside Police,Humberside Police,-0.647034,53.526649,On or near ASH GROVE,E01013324,North Lincolnshire 021A,Offender fined
9c50071bba344be48ebd60d590bfa24ca93580eeb1bf904bcb22a4ba69e22cf0,2014-10,Humberside Police,Humberside Police,-0.250589,53.755725,On or near CHELMSFORD CLOSE,E01012845,Kingston upon Hull 021C,Offender sent to prison
7606deb8be49556a4c94c0988c06d622e2cd74be2810d9808f7a8c464eddd61b,2014-10,Humberside Police,Humberside Police,-0.074049,53.568280,On or near Shopping Area,E01013142,North East Lincolnshire 002D,Court case unable to proceed
6edf6c0777f6aec12066295dcaf24eaaf72639b1c2b9203c172be2cf6c9c27cf,2014-10,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Offender given conditional discharge
b941d9be2b3fecae40c9b4abd937ff612fefafec3121bf9a1d2e1fc8d5d77b80,2014-10,Humberside Police,Humberside Police,-0.287433,53.755736,On or near CAMBRIDGE GROVE,E01012894,Kingston upon Hull 020C,Defendant found not guilty
a48c9d29699e29e06587087197f856094624aca1dcec6ea1011cde4942493f5f,2014-10,Humberside Police,Humberside Police,-0.379559,53.749214,On or near COBDEN STREET,E01012862,Kingston upon Hull 025E,Defendant found not guilty
30a7c05d1f8b67ebcc2b2a91ff1c34a634a21c53abea8188d6c6be565dc373b7,2014-10,Humberside Police,Humberside Police,0.035869,53.726354,On or near QUEEN STREET,E01013083,East Riding of Yorkshire 039C,Offender sent to prison
4e1b4657cf4a803f82573d67caea0861757703e07ac860c8d93f6fe3d78ae74b,2014-10,Humberside Police,Humberside Police,-0.031067,53.558564,On or near Supermarket,E01013129,North East Lincolnshire 017A,Offender sent to prison
97777b2fd70d998a09f83d15c83aacbecd957808d5fe09da9ca4a9a6f77eeb1c,2014-10,Humberside Police,Humberside Police,-0.312310,53.753823,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender sent to prison
7604c41e41dad15d53321468429709c85242ccf93c97daebe44842cb38357d1a,2014-10,Humberside Police,Humberside Police,-0.068642,53.566971,On or near HERITAGE MEWS,E01013142,North East Lincolnshire 002D,Defendant found not guilty
