Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f7dd6ad01cfbbaae02be7f2a4f77704a1f3e1c4503efd798a341214ab13678b4,2015-05,Humberside Police,Humberside Police,-0.669525,53.587829,On or near NEWLAND AVENUE,E01013333,North Lincolnshire 009C,Unable to prosecute suspect
3b0d344b1f4be57e1a6d8607ed1e0dd17f249ffa37cc409aea145c46f9eb3944,2015-05,Humberside Police,Humberside Police,-0.334346,53.741996,On or near NORTH CHURCH SIDE,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
789be766bc3fd2d1e69a5f19410776fbda179d98d752063440aec40d01a7a085,2015-05,Humberside Police,Humberside Police,-0.369107,53.734016,On or near Parking Area,E01012889,Kingston upon Hull 030B,Unable to prosecute suspect
cdf56ad7552b3ce4d46cc949db19cb2c9f2a2acf9ccb8612ffb0d52fef23114f,2015-05,Humberside Police,Humberside Police,-0.881275,53.711136,On or near WINDSOR DRIVE,E01012994,East Riding of Yorkshire 041A,Unable to prosecute suspect
f6c765322323772f9132a0075e9a01a72a51e252e6ac49811aaee6f0ad1ef7a9,2015-05,Humberside Police,Humberside Police,-0.115916,53.561729,On or near FELSTEAD ROAD,E01033414,North East Lincolnshire 009E,Unable to prosecute suspect
61e5a2818c95d1c5fe80c9e928ac838107edaa334c204c29fb6c2679002c02d9,2015-05,Humberside Police,Humberside Police,-0.427605,53.748407,On or near Supermarket,E01013105,East Riding of Yorkshire 027A,Unable to prosecute suspect
7d3a30c10cb323f83995c2906d576a231cf7915c4c95ba9c9ee744d56e1932fb,2015-05,Humberside Police,Humberside Police,-0.348461,53.750569,On or near TRAFALGAR STREET,E01012851,Kingston upon Hull 029A,Unable to prosecute suspect
a2cbf7ceee1460b59aad2a603b15bf9de92a6544cec4124aeeedc79abe6907d9,2015-05,Humberside Police,Humberside Police,-0.356324,53.741473,On or near RUGMERE CLOSE,E01012855,Kingston upon Hull 029D,Unable to prosecute suspect
d90025cfdb495fb4b4653bcb7a6aeb07667bad37bb1baa12bb6393f0c8d21d28,2015-05,Humberside Police,Humberside Police,-0.186254,54.101812,On or near GREENWAYS CLOSE,E01012940,East Riding of Yorkshire 001E,Unable to prosecute suspect
c0fdfa155340f26db4e19597a1689cd0c8b178b5d35373c8a03d6f1bd379bcd6,2015-05,Humberside Police,Humberside Police,-0.359368,53.736885,On or near HAMSHAW COURT,E01012891,Kingston upon Hull 030C,Unable to prosecute suspect
d547d79672075957309956f6c6da64d04b63a9efa40a5976865ba312a15c9045,2015-05,Humberside Police,Humberside Police,-0.651528,53.575609,On or near OLD BRUMBY STREET,E01013317,North Lincolnshire 014B,Unable to prosecute suspect
9a6af384e3545fb99f9b5e68b1677a8bb03bcfe399934e9fc70afe1bacca6dd3,2015-05,Humberside Police,Humberside Police,-0.360394,53.742868,On or near KINGS LEIGH,E01012891,Kingston upon Hull 030C,Unable to prosecute suspect
42c46dc63902d7f1955d0aab226a29d711b04ebb864cd82e1b2a1301ba318421,2015-05,Humberside Police,Humberside Police,-0.260166,53.765861,On or near TRITON ROAD,E01012836,Kingston upon Hull 009C,Unable to prosecute suspect
c9ab57c7f13c1ed9f5847f9f45a39be853ff173d7c2e93876965578272bde47c,2015-05,Humberside Police,Humberside Police,-0.380548,53.742432,On or near GLENCOE STREET,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
2309420248bd29a6bee2fe33c1f743a656d41f415a29749e0acae7979994e888,2015-05,Humberside Police,Humberside Police,-0.535736,53.720446,On or near JACKSON WAY,E01013090,East Riding of Yorkshire 035C,Unable to prosecute suspect
1b06b0d81252eb41051a3bb1aeb91219a03907176dd34cd70cdb4c95d87d3d65,2015-05,Humberside Police,Humberside Police,-0.338991,53.744578,On or near SAVILE STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
4a1d2ed09c3c395d0eb98f0f18c206efc3d49018e24e6b74499aa2e0a3a6bb6f,2015-05,Humberside Police,Humberside Police,-0.592610,53.654717,On or near HART LANE,E01013292,North Lincolnshire 003C,Investigation complete; no suspect identified
ce1f013b77fcbeec723e21dea46aa0d8cbcdb8b04641dc46dcacf53a249713a6,2015-05,Humberside Police,Humberside Police,-0.349452,53.800338,On or near MARKEATON PARK,E01033106,Kingston upon Hull 001G,Investigation complete; no suspect identified
1567acfadf8851dc9e75e5935e8d58a158c82635b8ce0454293a8e4f919da494,2015-05,Humberside Police,Humberside Police,-0.077818,53.555099,On or near GERTRUDE STREET,E01013183,North East Lincolnshire 016C,Investigation complete; no suspect identified
85589f8beb343118ed73234ed2a6eb11d6e0756a4cee70b4f97c9579eed90c69,2015-05,Humberside Police,Humberside Police,-0.380900,53.770734,On or near OAKFIELD COURT,E01012913,Kingston upon Hull 014E,Investigation complete; no suspect identified
82b610e9091ec53333438656c00ddb6add939baa73aaad6a64f3131b943a9eaa,2015-05,Humberside Police,Humberside Police,-0.368279,53.753816,On or near HARDWICK STREET,E01012760,Kingston upon Hull 025D,Investigation complete; no suspect identified
5182e06207ef7c98196d1964009e658f5026098457e61ed5cadd936d896f1268,2015-05,Humberside Police,Humberside Police,-0.337922,53.742073,On or near PRINCES DOCK STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
38b1fbfcc97ac203599028e3e56b8dfe2eafb6d83d6de949afd5061a351b14c0,2015-05,Humberside Police,Humberside Police,-0.370000,53.786533,On or near HALL ROAD,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
b4c14ea9c3ebec2903f8b24bdeba6c7f72e38cfe47dad9373545353490beaea8,2015-05,Humberside Police,Humberside Police,-0.123106,53.572917,On or near RAVENSCAR ROAD,E01013146,North East Lincolnshire 004C,Investigation complete; no suspect identified
bff04ed29e2aecf3b46e212e7915f3b05b2efb7e720003dbcce468822e557f1b,2015-05,Humberside Police,Humberside Police,-0.075833,53.523324,On or near SIMPSON'S FOLD COURT,E01013171,North East Lincolnshire 022C,Investigation complete; no suspect identified
75373229f5203d40508fce47551d662dee5e3a172ab693f1f1d58620b470fe13,2015-05,Humberside Police,Humberside Police,-0.385732,53.732973,On or near Sports/Recreation Area,E01012858,Kingston upon Hull 031A,Investigation complete; no suspect identified
d5052678e090bf23e20a8747fc357f129f711608512572efd0f34115723ae85b,2015-05,Humberside Police,Humberside Police,-0.337764,53.782189,On or near CALDERDALE,E01012912,Kingston upon Hull 006E,Investigation complete; no suspect identified
912cc6bfa83bfa9c5823507a28ba0856c731e8db040d95388754312682d59da2,2015-05,Humberside Police,Humberside Police,-0.354588,53.753692,On or near CRANBOURNE STREET,E01012850,Kingston upon Hull 024A,Investigation complete; no suspect identified
2d7098901392750d86156ad060339c783ddd5da036dd52d99992432b6941781a,2015-05,Humberside Police,Humberside Police,-0.346274,53.747555,On or near SPENCER STREET,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
567d0f245e07c312f6c39096ae14e30ae75a06ad089e875e94f4eb5a9cf7893e,2015-05,Humberside Police,Humberside Police,-0.046399,53.541375,On or near HUMBERSTON ROAD,E01013170,North East Lincolnshire 022B,Investigation complete; no suspect identified
c999a730354ea680f9be705d7c96625ce28abf0780845f4a2a942e52a1f0d839,2015-05,Humberside Police,Humberside Police,-0.341420,53.754517,On or near ST PAUL STREET,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
2fe9e1a1db9aef451af718eb279071fa6715e0020887afeea5547070161fe372,2015-05,Humberside Police,Humberside Police,-0.344488,53.782552,On or near ENNERDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
cd61b6cb26a8233b5f9ad3d3edfed2c954a8993f2e54fbade83fe7a1963f0e2e,2015-05,Humberside Police,Humberside Police,-0.312971,53.892768,On or near EAST STREET,E01012926,East Riding of Yorkshire 014B,Investigation complete; no suspect identified
e8fd4c60026c0dfd18e177e26b4385a58c67243c5be15a1499252ea14b1c3c6d,2015-05,Humberside Police,Humberside Police,-0.029836,53.561016,On or near A1098,E01013199,North East Lincolnshire 010C,Investigation complete; no suspect identified
b1d1d51c4237b83667f111ac18cd74f9b17f3bb728fbeea027059b1a8992ad7f,2015-05,Humberside Police,Humberside Police,-0.092154,53.567330,On or near DOVER STREET,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
d1a2939fc2083d833b828e8299b5bbea12d63e6d7cca4352f1562aa5c9524f8f,2015-05,Humberside Police,Humberside Police,-0.288910,53.770131,On or near TILWORTH ROAD,E01012823,Kingston upon Hull 011B,Investigation complete; no suspect identified
2eb9e9fbb59aafe9ab3bde6480078f5c6caf38258aaf27a51bc9f3dc54cb97b8,2015-05,Humberside Police,Humberside Police,-0.376215,53.788334,On or near Parking Area,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
44d26909a8131b3184bdbe1793c803076dbd509d43068bcd216d8a97b9a57319,2015-05,Humberside Police,Humberside Police,-0.379551,53.774258,On or near MARTON GROVE,E01012918,Kingston upon Hull 008G,Investigation complete; no suspect identified
78d901c711c27f3956e898c6d2c2d5e86f5228be8f2fb0c36885d0ba272c39cf,2015-05,Humberside Police,Humberside Police,-0.082824,53.565922,On or near VICTORIA STREET WEST,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
c63fcee5c746c8e2a707ce6050a7b14994d36f7c50118cc55f4a59349bd0cd2a,2015-05,Humberside Police,Humberside Police,-0.354486,53.765988,On or near ASH GROVE,E01012868,Kingston upon Hull 015B,Investigation complete; no suspect identified
610f85c8ebf0ff224ff504b3dec07624a9c9e8cd8930bccdec736e8e55493589,2015-05,Humberside Police,Humberside Police,-0.354845,53.753705,On or near CRANBOURNE STREET,E01012763,Kingston upon Hull 018C,Investigation complete; no suspect identified
7fbc95d90344e38844b5bbd079a9c16f02c68cc814bf01fe89562e28af356685,2015-05,Humberside Police,Humberside Police,-0.084267,53.568750,On or near Parking Area,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
88d9db5cd452d7b854765c615ae375603dc465f59cf89d7048c4698d3503333f,2015-05,Humberside Police,Humberside Police,-0.160867,53.576326,On or near RADCLIFFE ROAD,E01013223,North East Lincolnshire 007B,Investigation complete; no suspect identified
491be4961c20964c6db596afa986b74cb94e87989d0dcd549aaccb1ae9940c41,2015-05,Humberside Police,Humberside Police,-0.441846,53.756989,On or near FERNDALE AVENUE,E01013110,East Riding of Yorkshire 027B,Investigation complete; no suspect identified
a8f68b5c0d995d8b02b1041ecf0e4f7ac9396f834f3cb39e55cdfe6e80244bf4,2015-05,Humberside Police,Humberside Police,-0.444188,53.723975,On or near BARTON DRIVE,E01013005,East Riding of Yorkshire 036A,Investigation complete; no suspect identified
40be7c627e57c8bd190125b435e0569ee8b4e395280c6b24af6522cc8d16af26,2015-05,Humberside Police,Humberside Police,-0.352819,53.748886,On or near PARK ROW,E01012850,Kingston upon Hull 024A,Investigation complete; no suspect identified
039963a4f8337177d319eeb7b10c90be10f68cf2c4ae5dd74928c7aeeafdf0fd,2015-05,Humberside Police,Humberside Police,-0.104783,53.532767,On or near MEADOW DRIVE,E01013189,North East Lincolnshire 021A,Investigation complete; no suspect identified
9ea1feb8dee749ad1f72cfaef3b84bd4fc0a8cb0d1fade175a78c5a8a357ddaa,2015-05,Humberside Police,Humberside Police,-0.087847,53.564052,On or near BETHLEHEM STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
2ffa73b31b1baf731ae4bc10ada7336c8b41e06c7847432d7d1c5678b179c21e,2015-05,Humberside Police,Humberside Police,-0.834598,53.994474,On or near THE BALK,E01013119,East Riding of Yorkshire 011G,Investigation complete; no suspect identified
5f64b7888d2cbdf096e47812505e2f175ff4c082238b8d6f8dfb43596f75229d,2015-05,Humberside Police,Humberside Police,-0.785631,53.931557,On or near BARMBY ROAD,E01013058,East Riding of Yorkshire 011F,Investigation complete; no suspect identified
6c7ca718652f6bb77192c29c68f4a3ffb668a8ab621118d829bdc1f6d691e96e,2015-05,Humberside Police,Humberside Police,-0.684444,53.767860,On or near MAIN ROAD,E01013019,East Riding of Yorkshire 026B,Investigation complete; no suspect identified
bc916681f479647b9a7b0cd92f8f577b5bfba5816483afa2e4f70995003a399e,2015-05,Humberside Police,Humberside Police,-0.366140,53.756556,On or near WESTBOURNE AVENUE,E01012758,Kingston upon Hull 018A,Investigation complete; no suspect identified
025a4747eea29a894ccb0f7fc1744f564ce7a62c2ce2193d0652c094434f7a12,2015-05,Humberside Police,Humberside Police,-0.108660,53.562243,On or near CROSS COATES ROAD,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
dd36b61cbbb6137a054807f860d4529e837f8bdcfc4f20885f2f175abaf667bb,2015-05,Humberside Police,Humberside Police,-0.306895,53.756848,On or near DENE STREET,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
791d73694b8c32358136e891cf3e4e3ffeae53af20ac6206253c8a75817a34a1,2015-05,Humberside Police,Humberside Police,-0.078727,53.572689,On or near KING EDWARD STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
eed8b6e49d30cf467b56a9371ae1a2e77571b3aed4dddb4e1c7938c17164343a,2015-05,Humberside Police,Humberside Police,-0.102438,53.544723,On or near CABOURNE ROAD,E01013210,North East Lincolnshire 019E,Investigation complete; no suspect identified
43252fa3ca1523ece98765e910e87337f505201f650e2a1edfb71d3fc5f3c2e8,2015-05,Humberside Police,Humberside Police,-0.333326,53.772770,On or near WEST CARR LANE,E01012817,Kingston upon Hull 016D,Investigation complete; no suspect identified
020da3dffcc79d77a6a0ac76fe6b38c1fda53810c19416b2c7ae505374e36353,2015-05,Humberside Police,Humberside Police,-0.189052,54.083931,On or near PRINCESS STREET,E01012944,East Riding of Yorkshire 005A,Investigation complete; no suspect identified
2736d03cb1e52d1fbba430e5c8bc38b9327dca9e4f6739e7cb5095b66594dffe,2015-05,Humberside Police,Humberside Police,-0.304589,53.751961,On or near BELMONT STREET,E01012900,Kingston upon Hull 022C,Investigation complete; no suspect identified
dfea736d6256fb1a64020dd0c542ff8d0021569e1232ae66585e8b36577fe9a9,2015-05,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Investigation complete; no suspect identified
cc60918c149f35df8f23922e5c7d3bb9a3ea22f41a972420c2350715a2f38ae3,2015-05,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Investigation complete; no suspect identified
f3277d6f4682effc2384c1cdae974494cb2908f2e2b4e4f46791a5f368544c55,2015-05,Humberside Police,Humberside Police,-0.412829,53.734432,On or near NETHERTON ROAD,E01032595,Kingston upon Hull 033E,Investigation complete; no suspect identified
99b4811f8e1f4a919497f900981dd8bc9aebc3183d6ceec15bddd35d0e322d86,2015-05,Humberside Police,Humberside Police,-0.374854,53.744188,On or near LONSDALE STREET,E01012862,Kingston upon Hull 025E,Investigation complete; no suspect identified
b7ab79df934877e3c6f6f12713730e069540942e08406fc277f1310d6a34b914,2015-05,Humberside Police,Humberside Police,-0.323501,53.617406,On or near OCCUPATION LANE,E01013306,North Lincolnshire 004B,Investigation complete; no suspect identified
8a3aab9cfa0c8ab3175155f15f88a156e5685b99ea671473f2d8ae9c10eced0e,2015-05,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Investigation complete; no suspect identified
ddc0aca378fadcb6465568265e9c8f7fce645a470e3bb37f8b5ff0328053ec89,2015-05,Humberside Police,Humberside Police,-0.381993,53.746649,On or near ALLIANCE LANE,E01012863,Kingston upon Hull 027C,Investigation complete; no suspect identified
a632b042dca86a2586b90c39a699cc74eec11da76411a5981c63bfb8aabb193b,2015-05,Humberside Police,Humberside Police,-0.345812,53.743494,On or near Theatre/Concert Hall,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
03cd65ff1118c2d064e68e652aab1db8d4c961f8dca4b875cd0e761f145418ef,2015-05,Humberside Police,Humberside Police,-0.095010,53.564930,On or near HUME STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
feef92dfbee2df8b95d282a0f1317a519356bc1408a6f8f8ec96dbc9ced1b23c,2015-05,Humberside Police,Humberside Police,-0.328528,53.742257,On or near TOWER STREET,E01012811,Kingston upon Hull 026E,Investigation complete; no suspect identified
18cc064a6655895a0759987434f265a0c219198c81dacc80969add17c4da937a,2015-05,Humberside Police,Humberside Police,-0.356413,53.800155,On or near THE PINES,E01033106,Kingston upon Hull 001G,Investigation complete; no suspect identified
8487b84bbbd1ade1c857f6d5c486557c836568f8160ba2fe6ac670c17d831743,2015-05,Humberside Police,Humberside Police,-0.383377,53.740618,On or near RINGROSE STREET,E01033110,Kingston upon Hull 031G,Investigation complete; no suspect identified
084c1eefd5ffe87a5bbc03a7afe8a886757eb69c21b8e5c7f96ce90f0593198f,2015-05,Humberside Police,Humberside Police,-0.358287,53.744403,On or near Hospital,E01012852,Kingston upon Hull 024B,Investigation complete; no suspect identified
49e8bba1f61974f5902da02ec2136bd16015b8afdbda639aaf937e58191576e7,2015-05,Humberside Police,Humberside Police,-0.369107,53.734016,On or near Parking Area,E01012889,Kingston upon Hull 030B,Investigation complete; no suspect identified
28a9719320a9818ce3b30d487fd33cbb97bc931c2ceed7eb49afe3dc34c640ff,2015-05,Humberside Police,Humberside Police,-0.328528,53.742257,On or near TOWER STREET,E01012811,Kingston upon Hull 026E,Investigation complete; no suspect identified
f5567f231f0863c9c44ebd70e21b112507154a0def6d4d46a7809ff4a669b318,2015-05,Humberside Police,Humberside Police,-0.062469,53.554339,On or near SEATON GROVE,E01013163,North East Lincolnshire 012C,Investigation complete; no suspect identified
c8a5a7fc93af34840a47bc368cc2a8939128c09f5b014391fc14d5778f63ecc6,2015-05,Humberside Police,Humberside Police,-0.346049,53.796911,On or near TEMPLEWATERS,E01033105,Kingston upon Hull 001F,Investigation complete; no suspect identified
9795e2b60f1249f34c336375f57806a0c796f5acd383241a1aed3ca1217dc4f9,2015-05,Humberside Police,Humberside Police,-0.557789,53.546092,On or near A15,E01013274,North Lincolnshire 013A,Investigation complete; no suspect identified
900c37ac8488f4bbe1b9075cb97b08ecae9b942764582b739a48b8d699fb93ce,2015-05,Humberside Police,Humberside Police,-0.414178,53.845131,On or near NEVILLE AVENUE,E01013045,East Riding of Yorkshire 017B,Investigation complete; no suspect identified
5b18aaa4f7ec4821a7e644f86f9a4d635562d6ac38aaad519e131c7f14a5e083,2015-05,Humberside Police,Humberside Police,-0.352637,53.743067,On or near ANLABY ROAD,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
dc3b512b41511fa4d47e93d614540df75e563a20458d8bba047d988b0f499644,2015-05,Humberside Police,Humberside Police,-0.326378,53.803991,On or near RANGELY CLOSE,E01012780,Kingston upon Hull 001B,Investigation complete; no suspect identified
d711dcae940118604bd15be318ee950a297323d7f86b6b488028e735641065fa,2015-05,Humberside Police,Humberside Police,-0.276541,53.755759,On or near HOLMPTON GROVE,E01012897,Kingston upon Hull 017E,Investigation complete; no suspect identified
