Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3024543ea14c54c76ecb38d69c2a119e2a5cf732b50fc5d2ff3df8709135d71d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161233,51.868484,On or near RIVERSIDE WALK,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
47c46e6ee4fd645a6a30f0bc50878797bd5b297dabd5ad567b4ed15b533348c8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Investigation complete; no suspect identified
a815a63d6705caf8ab7c3b35241c9ac0b6d136873f34e76e0f2f877ae0827228,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
c37f1be2ed63c9a8fe82556b72582234e69d8ddad538e581a6ffb9e0dea21316,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446725,51.632901,On or near SANDY LODGE ROAD,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
d0360c725ade63b98aea30530fe70809689f6bef5a44086baa47e46893f9e733,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402216,51.658525,On or near HALSEY ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
fe2f9f525647d436f9eace81cfa6e5fc56484f1af82e2dfd5a78f07abc91eafc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.130897,51.789538,On or near THE OLD COACH ROAD,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
20b324aba6820539d5aa6d610b8c43a4bde3cf37aef9c1394826719e29c999c4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
d40f9d6532ad051080281ce7b30289ed442970a0eb5f6b8e3f96338a78d89384,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025073,51.722838,On or near NURSERY ROAD,E01023342,Broxbourne 005C,Investigation complete; no suspect identified
fe84124b483b569ce71f70ba0b88f9afa5cf0f9436aee5ebe6aba3a29c5caf33,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019602,51.728088,On or near SLIPE LANE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
734db4852017cc0bc5c3adf97100fc196fcbcc0888410d2eb66e658d83425f45,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017891,51.746026,On or near CHURCH VIEW,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
1fbefc57e93c4343f543e1405f9e10ba64ccd00283869580cbc7e86ca4d913ad,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.164292,51.699441,On or near COOPERS LANE ROAD,E01023571,Hertsmere 003A,Investigation complete; no suspect identified
7d5099d5edb8116485601bbafc66b8522355ab36c42a8ae50e04caf0818d3ed1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185452,51.698637,On or near BYNG DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
df9eff7a614fd66d028c993a4bfc5b4fafe013cd83a016becf290ee44257e301,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174390,51.691236,On or near GREGORY AVENUE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
b70d7cb60becbd2dd3eb6a5a5124343da859eaa30aa2661b36abee3de7484717,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195991,51.698161,On or near LAUREL AVENUE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
9561d46caea04f0d0e64fc3b23dd26eb7dce4ea6ae50747dd94c70b0fb527f89,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
ca2ff4b1c4860a9352e214c9212bc66039cdd9d5fe7f139a9891c91556df5a6f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196198,51.699153,On or near CLIVE CLOSE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
5dae40c3f0e5b596cd62e74e74a83c83b573d0b334254cff8c69c2945263af23,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191360,51.702909,On or near THE AVENUE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
2fae36e3d885605a79ea0dcfa1f4d8636d731871353ee759a7f561d0b6278f81,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190217,51.699259,On or near DARKES LANE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
43392ff34ae49ed8002a87931121fefbd3149868a5c89b009a507c15a5126e28,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175169,51.689863,On or near SOUTHGATE ROAD,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
59a10385357de0ec184d6983eb7e1cb67cbee06e7e7a11ad51eec17ae385e743,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192210,51.700099,On or near MANOR ROAD,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
1a3dfa37e0e667649d6f1ccaa8cc29bea937783c193176f12cbfdab786f142c4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192210,51.700099,On or near MANOR ROAD,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
5c782df76bf1ff37ca44083e10e564ea74bc4a0e5e9b78c1ccb7a9a67a0fb194,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202721,51.697769,On or near VICARAGE CLOSE,E01023568,Hertsmere 002B,Investigation complete; no suspect identified
3de053f58f7b404a2be510839adf8960a1346d91b60b99bd183d16564c1aa4e2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206893,51.700603,On or near MUTTON LANE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
c764a1ee8a334b3221dc4f2a4666849e350d4ef234c939a6f7bdc5ff5e410578,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
a324ceffa38fb852351d00fd05a4e0681a6f5429673598978b9452cb91e4a329,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174390,51.691236,On or near GREGORY AVENUE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
6843524a7f29fa1301198642047496f5069558e7cf07105f21d5535fdf319fb6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189987,51.697412,On or near STRAFFORD CLOSE,E01023578,Hertsmere 001C,Investigation complete; no suspect identified
7ce92e0a5c4f67f9167340911cb2b005c72977c5a8a42b7e235e7469e23041d4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356500,51.742032,On or near ABBEY AVENUE,E01023743,St Albans 014B,Investigation complete; no suspect identified
e90982dff7cfb01b0c842bcca384933c5c23ab2ff024523f06a08ec93af51d9c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194717,51.982333,On or near CHILVERS BANK,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
364cf91430e45852ef431ac1de4333937e27584e45ab181d3869e96d354bea66,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188815,51.990011,On or near SUN STREET,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
1e7a1d4cdfddf183d09774ed313f9a78de668ae7af392969c93c3e9c329e126e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187813,51.977677,On or near ASHTON'S LANE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
f9de2c79ebf92bb7306eaf7b133174723b015b87bed1fa7e47e34265f5db8333,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152790,52.041119,On or near HIGH STREET,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
bd77b1c092d4b02eb314cbd2d5dae20494aea02ba846ec70a1cc9a67e7cdd9db,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196845,51.989173,On or near COACHMAN'S LANE,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
6013a23e27bc24b60e6cf987482249395c7fff3643cc52dd9c32c6eb868cf475,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194174,51.987855,On or near Sports/Recreation Area,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
f7585999d97cb0bd6d71b56ca4defe871f9da0aecf8641e5285ccae48b2a6df4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
8116e604d69f27125d506f5379f3f07d4e9685a9fc7e34d470cdc26e599958b1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199079,51.984306,On or near LETCHWORTH ROAD,E01023641,North Hertfordshire 009C,Investigation complete; no suspect identified
30dfdb2a1e857fc4c7fbfd20c4c3935c851537a49108c732eb5aeeb2b9800b0a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
79f9cc586d8476a92a5ff3e27b6a98e465344fa8bf2d3a994287407493f41595,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Investigation complete; no suspect identified
0854159c475e3a5d77b6e667923515ae8711e33991949f9c1d06f523916a18c3,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386086,51.645787,On or near ST MATTHEWS CLOSE,E01023885,Watford 012D,Investigation complete; no suspect identified
c1703e19ce61460ee933b6263a52f8f939fa141bd525c3e309c5847311f172bc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414294,51.647179,On or near EXPLORER DRIVE,E01023864,Watford 011B,Investigation complete; no suspect identified
0d1d3888f5ee971e07d5e637202159aaa3b5415a198d17beff7ba25d1004d69d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Investigation complete; no suspect identified
c780df846984150ea362526211944900e5fda291c5c40d22de7b0b45c02a534e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405973,51.662316,On or near THE AVENUE,E01023879,Watford 007B,Investigation complete; no suspect identified
5172c26264c9341d413ec742ae6af56edd2daaa56e5b8a62dfbec4a4728f3f7e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405973,51.662316,On or near THE AVENUE,E01023879,Watford 007B,Investigation complete; no suspect identified
7cc0d37c0fdf5400e17b0d62e4e111a1174dce9b70b301f4cccc6a82a1b317be,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382035,51.647512,On or near THE LARCHES,E01023884,Watford 012C,Investigation complete; no suspect identified
c081dc25b1eb0b1731e7e13111a9b6c743f11e83e658bba13f65a956a3828e06,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388622,51.663132,On or near RAPHAEL DRIVE,E01023860,Watford 009B,Investigation complete; no suspect identified
1acd1a2d0674a98d0795b4e892e17f24e2053d7106028226b3cedb748526ed8d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
c53aaf5d22327b0601965f0a7abd2d49c0b186df0b6008aa6df3e4931e7a44e2,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410911,51.655064,On or near HARWOODS ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
186f2e1a0c5de388304027c021097338c6f321efe42fa547bd791cf61e0cf8b3,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413180,51.669554,On or near LANGLEY WAY,E01023878,Watford 007A,Investigation complete; no suspect identified
42c45fd98107c0e95e4f7de952993418b511166890dca2dfda857657dc44b3c1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415901,51.645033,On or near COMBE ROAD,E01023864,Watford 011B,Investigation complete; no suspect identified
c20c0723087837a37268d140617c0df0e7b22d8979a965f0386a8c51f78ad291,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412565,51.654897,On or near RICKMANSWORTH ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
42a39632c24c6892e42a7e60ab5e91c504f0a34b4770317899cbd8d8e26d0d3c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413864,51.656192,On or near SHEPHERDS ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
48a9c2004be46402195a940238f6965aaf8c40b77997a5c6a8313c20786f8ad4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
db39d3faf455c4d1026b4cf415b54ed260760af9ebd33b01cf58fd51e60a22bd,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406244,51.655405,On or near PARK AVENUE,E01023899,Watford 010A,Investigation complete; no suspect identified
da043de393d908867a8a3c441278c4704d88d8230db6e566e9fa0cb966f7c863,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413864,51.656192,On or near SHEPHERDS ROAD,E01023888,Watford 008C,Investigation complete; no suspect identified
73d950e22bbc45593b57ba4f5134f1d0ababa8cb98c15bded04a361974dbd74c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.016063,51.889963,On or near FISHERS MEAD,E01023498,East Hertfordshire 006A,Investigation complete; no suspect identified
486cedbb5a197fa4cfac4fe25887ea3bd7277ad2b4df7d75555d129f3c010bb8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017295,51.946263,On or near THE TANNERY,E01023466,East Hertfordshire 001D,Investigation complete; no suspect identified
5bf91337745de9dc2c775f5063122092ed0956be824ff2cb8d775450dc9cbdbe,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056989,51.953687,On or near COTTERED ROAD,E01023494,East Hertfordshire 002B,Investigation complete; no suspect identified
8bdba64170f83f0002a85cdd5b870f18ad56ffa3ec467c88c5b7fcfd044eefbe,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014152,51.946264,On or near SUNNY HILL,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
b65aecc2d2ebef508ac24331627f735d4fcaeae0c52e721ba685b606868b0925,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076937,51.799207,On or near FRAMPTON STREET,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
a5936b0c38817c007379e18ca0513ba91181b1682e79d0b7a39de5fe9b5af0b4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206893,51.700603,On or near MUTTON LANE,E01023570,Hertsmere 002D,Investigation complete; no suspect identified
5add708bbb4f26d71a35e123b1ba8cd91906cfd79eda4442d759dec75a20f8cf,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275853,51.949416,On or near HERMITAGE ROAD,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
4853176ac658a533419b9f08062f6f61cb38591e4440dc803e21f5a6f80ada95,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288939,51.955434,On or near SOUTH PLACE,E01023613,North Hertfordshire 012C,Investigation complete; no suspect identified
c0408b255c043e8532b93a12c2249fc52aac024536b7ad36e39402983671badc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
2fd1f213c64dbe433e203392b92fb24accccdf9989e5a1ac3156c83d8ac918ce,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Investigation complete; no suspect identified
f312a35335eb91b424f1cf33d57813bc6f788ae4c0c8bc05df2a9b8f1a512881,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005951,51.788519,On or near SCOTT AVENUE,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
c70db5bad0581dd0c769df36f17eba4e6e4eb10fd1b57f83d8c41c2af470da5e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Investigation complete; no suspect identified
2c19ce1e310a5c5aa508ab127926efe554d2fc035163d6f4e9983375add3741f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444039,51.750174,On or near Parking Area,E01023411,Dacorum 017C,Investigation complete; no suspect identified
7b47f93e0484a4f60395ba38ce37793f4f2c5a51290018880c9a568f9199ef54,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409742,51.645507,On or near VICARAGE ROAD,E01023864,Watford 011B,Investigation complete; no suspect identified
7f8d70fbea1412c7f2c6d0f00991ad071e82ad8c9c7bb9a35f865a6376a718f0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
66745f8ee50d0f3d125d8dd9a842255c19df8ee05e8045d3f3a98cfbc1a7525b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
34d9c2f7c04ece93d465a5966b16a322863d3ed1c81a256328caea21f616e974,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405603,51.667895,On or near THE SPINNEY,E01023879,Watford 007B,Investigation complete; no suspect identified
9bc4d406e8d425bf5f25ad79a6a2380666131baab0f521288fa42029d972bfe3,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419750,51.652386,On or near ALWIN PLACE,E01023867,Watford 011E,Investigation complete; no suspect identified
67cdf511b579fa9696179ab537bebbaf2f10d72e57ed6874383ddf238d284be8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419750,51.652386,On or near ALWIN PLACE,E01023867,Watford 011E,Investigation complete; no suspect identified
46e0eafeb1ccacc61d74d453adfea769ad2aff212702f31c24cd0374a5aec232,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414926,51.657231,On or near CASSIOBURY PARK AVENUE,E01023886,Watford 008A,Investigation complete; no suspect identified
7b4180374c3d37ba18b52d9e0217d0db03462203615825414c677f2f5537963e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393603,51.661689,On or near ORPHANAGE ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
7fc4f51214002e6fac5118710ddc16128455127d9aa6704cb51e9ce5044b0999,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405868,51.648000,On or near WILLOW LANE,E01023865,Watford 011C,Investigation complete; no suspect identified
