Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b99e3bcc409d5817c8ee13d473f8cdbe09bff9e37582cae8b6862cfa671f689d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Investigation complete; no suspect identified
06d5ca02747e6eeb93d2f401694db39f3f07ef8fd2717acccff15dad3c33c91d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.643278,52.912342,On or near Further/Higher Educational Building,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
38fd0501f5be2ee98083c4a5c9c5628a67927363f8d89d0d3644770ca974066b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.032891,52.799905,On or near Petrol Station,E01026285,South Holland 004D,Investigation complete; no suspect identified
7a28cf14d1e996e35ec562ca53e50eb96e57a091ac244e908dedfbd73aef8a56,2013-10,Lincolnshire Police,Lincolnshire Police,-0.770829,53.393590,On or near DICKENSON TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
a150e5b56b7f622696f48c9bf18e56b9d52e69b119d472ee5a2a87fade9dcb09,2013-10,Lincolnshire Police,Lincolnshire Police,-0.425143,53.023304,On or near FLAXWELL WAY,E01026209,North Kesteven 009A,Investigation complete; no suspect identified
4968f88d0e7c4da1851f010bbb0da93a410527d794a58b4f3097f2192fb55c81,2013-10,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Investigation complete; no suspect identified
491d7c1d446ba9f256e721ccd01a1119c306dc62d05cd1e52504136f8fb806af,2013-10,Lincolnshire Police,Lincolnshire Police,-0.539418,53.230772,On or near Nightclub,E01026122,Lincoln 004A,Investigation complete; no suspect identified
cfcb77202bd92014c1ed5d668cda2ff19ef4981b22c765d229009c074631184e,2013-10,Lincolnshire Police,Lincolnshire Police,0.008490,52.803626,On or near STUKELEY GARDENS,E01026252,South Holland 003C,Investigation complete; no suspect identified
224577c1acada18b48e6531497565a9abf27488dbf5f498f6992517b23a8a6e2,2013-10,Lincolnshire Police,Lincolnshire Police,0.341242,53.153364,On or near ROSE GROVE,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
77cd8ae17a58676f793b99a087829ca60d905df5d927b4484735aeaf7ac4d9bb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.540958,53.251584,On or near TETNEY CLOSE,E01026150,Lincoln 001B,Investigation complete; no suspect identified
aa9d8a864d67a0aef69092ec60e191aba9327563f4cb43adfa333d08f58cc8d2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.532128,53.222259,On or near Petrol Station,E01026176,Lincoln 006B,Investigation complete; no suspect identified
4a1309c21e049caf8f9d18bb7365f229e8edae309480f0a4eb7814728418df23,2013-10,Lincolnshire Police,Lincolnshire Police,-0.057717,52.929115,On or near BOSTON ROAD,E01026020,Boston 007D,Investigation complete; no suspect identified
5dffcaa852bec8c9484a484d2c82c2ace24f1081a13e22131fd1611dbab0acff,2013-10,Lincolnshire Police,Lincolnshire Police,-0.163541,52.796604,On or near LUCERNE CLOSE,E01026274,South Holland 006D,Investigation complete; no suspect identified
d6f240f60ed5bc26f2b303333a04cd80b298354884b0c3a41f883236c5f556bf,2013-10,Lincolnshire Police,Lincolnshire Police,-0.213994,52.979396,On or near Petrol Station,E01026200,North Kesteven 012A,Investigation complete; no suspect identified
e7596ab38a83b6c71f987a87e48281860f59ca069852389a235544e995f3e920,2013-10,Lincolnshire Police,Lincolnshire Police,-0.174126,53.105609,On or near Supermarket,E01026054,East Lindsey 016D,Investigation complete; no suspect identified
b2a29d4d48f9713230efd4e9cbcc4b24f1d7d1746deeea1062b9df6648873cdb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.147393,52.780412,On or near HAMPTON CLOSE,E01026268,South Holland 007A,Investigation complete; no suspect identified
b9a65bf978738727929a3c4175406b4997ba7b500c68920840f4bd6389ba03b6,2013-10,Lincolnshire Police,Lincolnshire Police,0.019135,52.801224,On or near HARRINGTON CROFT,E01026250,South Holland 003A,Investigation complete; no suspect identified
59c81e83666d364d2f3391099482e789584d391adc8914e7ef46b0e4e55e127c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
8f78abfbb0ed32a8aa82b0cb7cba79848b7704085f7cd58cf9bb1bf3e5386882,2013-10,Lincolnshire Police,Lincolnshire Police,-0.128404,52.798968,On or near Shopping Area,E01026270,South Holland 007C,Investigation complete; no suspect identified
0f40a65f4eba21012e1469a3107ebf1c289b38584e4a654b56975015a2cc7aaf,2013-10,Lincolnshire Police,Lincolnshire Police,-0.632344,52.906310,On or near ST ANNE'S STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
4c23f79911d2f65114f0a43a5816acdc202b5c0f90f7fcbe28a54d7ff1ff8c75,2013-10,Lincolnshire Police,Lincolnshire Police,-0.648568,52.922030,On or near Sports/Recreation Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
3226ab36b6a9cd0f9d46591b2d6d9ef33213d24b8857e0ad752f3b046da7d4a4,2013-10,Lincolnshire Police,Lincolnshire Police,-0.505953,53.248723,On or near CHEDWORTH ROAD,E01026155,Lincoln 002B,Investigation complete; no suspect identified
1782536bf3ee8cb1bed0638bd32ee6e7257ed21c22c58ddd3aa8a17e54ff0d80,2013-10,Lincolnshire Police,Lincolnshire Police,0.260708,53.344572,On or near KINGS COURT,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
bcd05aaf7293a19668a363f426c57498c66ff3d54b5b25e01deb0204d8f51c56,2013-10,Lincolnshire Police,Lincolnshire Police,-0.517716,53.231016,On or near FREDERICK STREET,E01026125,Lincoln 003A,Investigation complete; no suspect identified
c0e3b6ad6459ee0ecde73698f949ff6d851f0742eedece48f2dab272e0d42870,2013-10,Lincolnshire Police,Lincolnshire Police,0.001970,52.865782,On or near Parking Area,E01026248,South Holland 002B,Investigation complete; no suspect identified
82376ced00af4b72cbc066c1fad1c283b6617f22b5eb5e0067bc68470c3b3eab,2013-10,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Investigation complete; no suspect identified
fbd8a965b43df3cb07f29b8cf5c1546bffd1769eed4dada5dc502531ab4227e7,2013-10,Lincolnshire Police,Lincolnshire Police,0.092873,53.366765,On or near ST EDITH GATE,E01026058,East Lindsey 002A,Investigation complete; no suspect identified
c16781a0b466ab3ec3e40fbd430fe47a48ec6d9beeae527d0074d0d0b9833806,2013-10,Lincolnshire Police,Lincolnshire Police,-0.151979,52.786274,On or near ABBEY YARD,E01026266,South Holland 006B,Investigation complete; no suspect identified
b8c6c5ecf02958f95cf74a7d66cdc641541539be0d679f14d278988a5956445f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.151979,52.786274,On or near ABBEY YARD,E01026266,South Holland 006B,Investigation complete; no suspect identified
6593e38df23ee50899948320411992140b9392155447473aa2fbc35d56e059a0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.151521,52.786240,On or near FRANCIS STREET,E01026266,South Holland 006B,Investigation complete; no suspect identified
0a9843f34b6adc27452c1c6206114b2d76cccff843e943cb7a641b3522abb74f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.588474,53.189579,On or near HATHERSAGE AVENUE,E01026219,North Kesteven 014D,Investigation complete; no suspect identified
3cb2142846a4009ce2ac8e4a8349a65935d35d6f71aa81d394f61a0878b92907,2013-10,Lincolnshire Police,Lincolnshire Police,-0.520939,53.251373,On or near Supermarket,E01026165,Lincoln 002D,Investigation complete; no suspect identified
8cfc423cb05b7944a8d7e77fe60c8b40b04af8e203ae00f10255d76875c34b91,2013-10,Lincolnshire Police,Lincolnshire Police,0.335338,53.192564,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
bd0bf4692a95ca6068e16a933046461e83cb3314c854bb749e354880ff5543c8,2013-10,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
1d9376bcc3b096c79ff638e8e6bea33f2b724fff3ee4b5343835af9cfb81c367,2013-10,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Investigation complete; no suspect identified
a6bd7a6409840fd94177ab9d13d266d6eaa6fdf5bf3b1a6f13a2ad1c9e0387de,2013-10,Lincolnshire Police,Lincolnshire Police,-0.381900,53.046916,On or near EAST CLOSE,E01026224,North Kesteven 007D,Investigation complete; no suspect identified
b0c4a58dfc33fa3cf4a8bb6c68b24c3c8b686edc9e0e82dd45117e084773ce39,2013-10,Lincolnshire Police,Lincolnshire Police,-0.010169,53.491342,On or near MILL RACE,E01026106,East Lindsey 001F,Investigation complete; no suspect identified
b8f0cc926975dc8a38afae25cef5f498658a79cc3b295a1059ad154a512790cf,2013-10,Lincolnshire Police,Lincolnshire Police,-0.010169,53.491342,On or near MILL RACE,E01026106,East Lindsey 001F,Investigation complete; no suspect identified
64ad06552d766cd1e546b362df7c9df21f98fbfd1eb0809d67eb4261f22afd02,2013-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
9a5abb73c883337de6a9a952d2425fff02c115b61ef7ba344448a8419221a785,2013-10,Lincolnshire Police,Lincolnshire Police,-0.536581,53.227411,On or near MELVILLE STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
3a37c9bc932efe6a9af485ce937fbe30ad251d6a075d5d336bf57cd66424f0d3,2013-10,Lincolnshire Police,Lincolnshire Police,-0.507511,53.240985,On or near Supermarket,E01026153,Lincoln 002A,Investigation complete; no suspect identified
3c51f75af189b62d631e06177de8a72cf44d09efccc39966069b52f06f07c67f,2013-10,Lincolnshire Police,Lincolnshire Police,0.100541,53.029718,On or near MEADOW WAY,E01026024,Boston 001E,Investigation complete; no suspect identified
36903a75fa0bad4733e99de6d9aa6c8f71266ee8cd113de43e79bbb1ab0a16ff,2013-10,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
9790d21a55c168449acc77b70cf6962cc3f61e641eaa7fa9b27f988db0c573bb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e69749e85b9a9c2d3e1d3235d758f6fbfe3bcd285cbd93d4fbd07a86ede5459f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.038690,52.970169,On or near FRANCIS BERNARD CLOSE,E01026031,Boston 009B,Investigation complete; no suspect identified
eacdfd738f29723b81e22353359cf327d04b5c510f860662a5f31fbf21120736,2013-10,Lincolnshire Police,Lincolnshire Police,-0.524891,53.234090,On or near ST ANNES CLOSE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
c56ff3fc8488578b45f6a1333e16266c552e8b1aa1e15e2da3f85ce384ca5580,2013-10,Lincolnshire Police,Lincolnshire Police,-0.632024,52.905129,On or near BRIDGE STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
7f26d227e9d40780568c4329929d92ad0ad7ba0bc36b69fde9d73581d2bb3c7e,2013-10,Lincolnshire Police,Lincolnshire Police,-0.480808,52.652146,On or near ALL SAINTS' STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
fc5ca47e642f6c2d153b0be59a34d6bddab4af72d32533ae415af74f6f633195,2013-10,Lincolnshire Police,Lincolnshire Police,0.345876,53.143167,On or near Parking Area,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
29c680fd35af53dc03fa01c5a1f73144754b6cb1867090f37c0621b4bd6e8638,2013-10,Lincolnshire Police,Lincolnshire Police,0.127663,53.453437,On or near BANK END,E01026079,East Lindsey 002C,Investigation complete; no suspect identified
5b50e58b30275f8fe31efe06518b36b880945112c4ce33c7ced23a792adf6138,2013-10,Lincolnshire Police,Lincolnshire Police,-0.570105,53.206800,On or near MOORLAND AVENUE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
8e839bbd0d6ff97defa689a078f4b791758b6d4119b3ed268225e367976edd88,2013-10,Lincolnshire Police,Lincolnshire Police,-0.024940,52.974185,On or near HIGH STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
ef95853b9a0fb1d7f4af16aee64444ceeb2e19053027545a87559dc9c1515242,2013-10,Lincolnshire Police,Lincolnshire Police,-0.647300,52.919283,On or near NORTH PARADE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
a69f48cffcad1282e16b835af143fad65744f8012edafc6cc3cf2c093b04de2d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.468414,53.193958,On or near Supermarket,E01026190,North Kesteven 004D,Investigation complete; no suspect identified
5ac0e9b3373f2502b2c517d66a4e68a313c83ab612ff64bc6f047d80dc8bf7e0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.018826,52.981518,On or near WIDE BARGATE,E01026036,Boston 003D,Investigation complete; no suspect identified
389601bbe644fdcf5c9b4d52d575c6474d85b13e3a2bcffde81cf58bac156d85,2013-10,Lincolnshire Police,Lincolnshire Police,-0.326745,53.486350,On or near CHURCH WAY,E01026416,West Lindsey 001D,Investigation complete; no suspect identified
60d223881bb2166b3a1c3443ee737eb09d4d6c54663cdd774a09cdd0765dad1d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Investigation complete; no suspect identified
9691f640dae4b6f20d275b38068dc28711b6987ec1707c3eb70d77b5581cb798,2013-10,Lincolnshire Police,Lincolnshire Police,-0.767581,53.385268,On or near MELDRUM DRIVE,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
2de23c19f211aceedb044c78ca380fb2df5a9db433951fe528f35cf0bc46f2a1,2013-10,Lincolnshire Police,Lincolnshire Police,-0.570105,53.206800,On or near MOORLAND AVENUE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
44b48a4a4593b04e0cf281b14b59114ca06249b629bca0cb788b45638a528431,2013-10,Lincolnshire Police,Lincolnshire Police,-0.535109,53.322727,On or near A15,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
7a49e084632d25869120c651409095214b516ee791f0d7c367f289dce8b2854c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.529022,53.239903,On or near MASSEY ROAD,E01026167,Lincoln 003G,Investigation complete; no suspect identified
fe942329797cda1da6c42a629c2c8429f3980731dc1f76e5193107246e56cdc0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.536764,53.241374,On or near ST JOHN'S ROAD,E01026164,Lincoln 003F,Investigation complete; no suspect identified
10fe4ec1a7c9a14fa72c6d0f772bfd0c69c080c97a29433bbfcb9bea6fbaf191,2013-10,Lincolnshire Police,Lincolnshire Police,-0.136483,52.788342,On or near AVEBURY GARDENS,E01026269,South Holland 007B,Investigation complete; no suspect identified
c367b2cab9b59f4a4475903e60bf3faa54d3346903b6b8b26f876721f241f36a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.151299,52.786920,On or near MARKET PLACE,E01026266,South Holland 006B,Investigation complete; no suspect identified
d7be7625e4c8763e37e794d608b448b00d6363d7dff8a43e16eaa3df598c190c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.617447,53.207844,On or near A46,E01026163,Lincoln 009F,Investigation complete; no suspect identified
87ecffbf7528042aa50a3bf5a4035675f72feb0d13286b12c8410e31e46652f1,2013-10,Lincolnshire Police,Lincolnshire Police,-0.030661,52.974468,On or near BROADFIELD STREET,E01026030,Boston 002C,Investigation complete; no suspect identified
67977146e26856bfa9fa9a12fd8acbf85aa190cf274d1e25b4cfff44b63f1d28,2013-10,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Investigation complete; no suspect identified
7d3eb433f8fa114654c1874c32d638c2d62873bb811a68e91649d7f47d1765cb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.543407,53.223162,On or near KING STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
88bdfce5d62502b8357bb8541d894747656c2693f146586f01fb57ce25437960,2013-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Investigation complete; no suspect identified
f3b09e235350a263d051817902bd6d35e2731375a5119ca48d9ec5ea8539b897,2013-10,Lincolnshire Police,Lincolnshire Police,-0.145432,52.791315,On or near CHAMBERS COURT,E01032995,South Holland 006F,Investigation complete; no suspect identified
01b806278769a5612d821f43ecc690c727bff8df6279227a8149c83c9b9ac813,2013-10,Lincolnshire Police,Lincolnshire Police,-0.604917,53.221587,On or near DELLFIELD AVENUE,E01026130,Lincoln 009A,Investigation complete; no suspect identified
f826bd985be48c9ac7a8dd00b7b3ea5c3e520e084e6c1794864a254a29aaf659,2013-10,Lincolnshire Police,Lincolnshire Police,-0.606326,53.180009,On or near ARVINA CLOSE,E01032988,North Kesteven 013B,Investigation complete; no suspect identified
b138ac39357b2773e1d3b2042b2acef89fe3e359f0eefbf4bc22285a248a254e,2013-10,Lincolnshire Police,Lincolnshire Police,0.342202,53.135282,On or near MARINE AVENUE,E01026095,East Lindsey 014C,Investigation complete; no suspect identified
ae76e8e4bf51ef19729ec1f2d7cd9eeb959bbeff70fe3a340b6360e5b50d542f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.011935,52.978796,On or near Sports/Recreation Area,E01026028,Boston 004E,Investigation complete; no suspect identified
f9d8da9b9f76ce2e640449cdbfb1758a3febe9035d4b9dd05d9eccaca38fc987,2013-10,Lincolnshire Police,Lincolnshire Police,-0.730594,53.299258,On or near Park/Open Space,E01026410,West Lindsey 007D,Investigation complete; no suspect identified
cf94244768aa1a3a751a4c52b027870f671c88bafa86b15afefdb7d4679cb539,2013-10,Lincolnshire Police,Lincolnshire Police,-0.037364,52.984316,On or near CARLTON ROAD,E01026011,Boston 002B,Investigation complete; no suspect identified
28b8ff5eb3137fb38c5821b07cd5e4cbf6dcf6e3fa40e30cd8beb637c0a5dcc7,2013-10,Lincolnshire Police,Lincolnshire Police,-0.643971,52.910632,On or near WELBY STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
3e12266dd232d50f2fcf6d4347e430955feecd12612b2c8872db71013fcdf53d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.660119,52.901053,On or near KINOULTON COURT,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
d5ce59ef6b65ad7f39fdd39d0267eb4c127b8dc5e8546eac0867cc806900ee9f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022715,52.976926,On or near SIBSEY LANE,E01026025,Boston 003C,Investigation complete; no suspect identified
1e51bda218078e40e14d352402fb7a85c4426790a9025cb2b52a26f5e42ea90d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.549888,53.251216,On or near DAVID AVENUE,E01026149,Lincoln 001A,Investigation complete; no suspect identified
