Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9c0091d9362c34f54726c049ff5f83c28d67bca65868f643c5242bd9dcc4ea4b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Investigation complete; no suspect identified
3ffa844ce7d4578a6505dbb0e9a8c7aef62c4651ad2ca1310219038932bc3537,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198003,51.700718,On or near PINEWOOD DRIVE,E01023579,Hertsmere 001D,Investigation complete; no suspect identified
197338f1a2ca6105b9e1bc4cf585e922466f72aba36e07da60068a0c37e0fd45,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182475,51.699625,On or near BILLY LOWS LANE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
e5177bd9c139fbcedac5471b7ea0e36bc790eb8f8518169a7487c8c402a0afcc,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180815,51.702405,On or near ANTHORNE CLOSE,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
ca767ce49c40d5f621b8bde2d2f087384941e8c95001d87e2d0165c05a5f6bad,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170612,51.694162,On or near TEMPEST AVENUE,E01023572,Hertsmere 003B,Investigation complete; no suspect identified
8eb53d3239f01464edd389cf01892085dc67e1f021508a6753bdd06504c4f3d4,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181912,51.690930,On or near BEECHWOOD AVENUE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
67ff0df6a03432a0264234f04dce1238e46bc0416b70484e0b7bf8fbdac05aa6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208479,51.697803,On or near MIMMS HALL ROAD,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
7d132073c8459b22a364f4131a96a03493e068fdb68195934f6f7f6e2cb29e79,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180806,51.692891,On or near Petrol Station,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
5361d285f0b1255ddf88c5afa81fb4ef25481a3814216de4ce69f259a0908858,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
75c41534c9a2a0b763d91222d6c50f63202e93b83683bd58e1bb22e8ed7bdf72,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181912,51.690930,On or near BEECHWOOD AVENUE,E01023573,Hertsmere 003C,Investigation complete; no suspect identified
c1115b3f34067f24dce0fa3ea075e3316ad652b8771d8502cff2f770295ae701,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347414,51.630511,On or near LAURINO PLACE,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
9c123effc6c6a020e5c8af0dafb97c6f2849766f0c6165b7796a433319750681,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356530,51.642536,On or near WHEELRIGHT CLOSE,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
f89be3c4dcf9a655cb7e585dd7647e1bb4ac2d02c35a81ae8dd34dd2066c3cf4,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
4aa865bed92f86c7ef964a5dcfc79911decf5b5701bba9d978537cd94af2b03e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378319,51.647964,On or near HIGHFIELD ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
f827331690b44f68fd1acf02a250e182c71b357eda3a7b5df99664370c4c7055,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
d469223537af7b766e3a02d2985bd9b622fd247eda9b890ef046c35f7824488d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
0e460318294f67bf1d7406e646df6c40af87800f66ba53944fe9907fa876af3a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
f79861b10584f31278d36a419bf0c7055cb24d15a3f481cbb05252bba108e739,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366480,51.651595,On or near UNIVERSITY CLOSE,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
e18cede3b0fda3b206c72cb459162c78e8de3040c8b13497f3b2c594dd168da0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348211,51.647544,On or near THE BIRCHES,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
1238a497eb2fcfa749698c9f9a0c9b3a5a0d6d72af293fd8bff3fec898fd902b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.376664,51.663551,On or near SCOTTSWOOD ROAD,E01023552,Hertsmere 008A,Investigation complete; no suspect identified
6c5810ae46d8ec9014ef66bdb35966668b0126369fcc5e630089444b96af326a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356203,51.639186,On or near HILBERRY COURT,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
483c7192042be29cd8f3affaeb553bdd2e999220b17dc27f533a294a1968c3be,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.355418,51.637727,On or near HOOPERS MEWS,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
75861c278d43a34c9c15c9e38426dfa0defcc426a536a8f2e7da95fb9a71be9b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351214,51.666362,On or near PEGMIRE LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
1b59f901ae1662c8e581ddf5923caf6ad4c989167a5498bfa5dde97184407b83,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362530,51.646090,On or near HERKOMER ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
fca8c7068f96b4abf1d93febbb2456243d442ed303f2fc8ec695793d4bcefd11,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357467,51.651406,On or near GREAT GROVE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
634b78744aec9610b8c1da59972b776abb442a8f61d1d82dda5dd26b6b592b5c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366480,51.651595,On or near UNIVERSITY CLOSE,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
2ba4d65803bc0cbddebe4dd0f527343d032bb71b864cc300b84ea607d26cd38f,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
9e8dc0c9b1d6529d5bd8db7e35aae10994f3457189579a4c221c0d07df8ae233,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
25251115553e79e939ef44700a9283febe452c4078e43c7cbedebef548a17a15,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354621,51.650152,On or near LEA CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
857cb100825177087d3fcd21357133fb14da84a74e46da2c237c035e68748376,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
ff4f154ad36d68eed8d9d4b2e9eeee2fb350aa1a11d6fd1766aa78095deffddd,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360879,51.660599,On or near Sports/Recreation Area,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
82b901f14e9aeb6d168bf362e3309a33597cff78acb2e0366331c0243f49e4ec,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330623,51.643924,On or near HILLFIELD LANE SOUTH,E01023551,Hertsmere 013D,Investigation complete; no suspect identified
1ace5e1df5fba0945500d59ebe8f89332591c4ee7116d078d7a30710d025b760,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
8d98c7630b9ef667a7c9e6b157befdfed581004a040b0e5a91d9672dea9e8ffa,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
a1645bc9a45fa0bf555f0299ff290bb2f851ffff9a11939b5690f5e16e7445a3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
487fce7e860973ab9dfcfacb1ec8db904e5a77781a54493c98dd12266b2dc7e6,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
58234d8310395951ddb7f54dd305336af73616970ea422dacaaf303ebe753bf5,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352624,51.651014,On or near GULLAND CLOSE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
73e9018af42d0640d29b7e5c992f129a4c068c5fd399401aa22dd5f98dfaff8b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
bca4709d8bfaf1cb77803c9eba4803e90b7e07896557658e2d2f27d5fd778fc8,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
a15634dcd1da13b90f2a50e444e0165104010c83cf40e39fbd3c3caa863fe25d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.369797,51.659491,On or near Sports/Recreation Area,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
9e4c0d3d2d222b5b31dad9406e6f6d5e63b111c36bcaaa1e99df0b443cdf2984,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
7d9ed98755ecfd7bc531758b42cbda64e249cee99dc369eecaa7f42ac8f07b6a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374318,51.646254,On or near LONDON ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
c4499b96469264247375dc4062641782eedc66d87671c24ac92ac73f37b08925,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377574,51.649402,On or near SILVERDALE ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
d3a1f930bbad3bfba4f6ce34ec469c7fefa473aba419ccab44e2a76f9fcaf1d3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332970,51.633526,On or near HEATHBOURNE ROAD,E01002225,Harrow 001C,Investigation complete; no suspect identified
19d7448821f3c3e0a86d3ad1d046ed65dd62defc245a71fc9426ea062589ef41,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.366519,51.667817,On or near OTTERSPOOL WAY,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
e6a33c39d9ba40e40a0ff222a41fb5ea332ee24b7639b59a104dadd299f773fb,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350051,51.637877,On or near BROOKE CLOSE,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
8a05b19a61f43429e70f6bd1fc942043d61d9034001f310af0337c3e4945cbaa,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
9334a12f8aaf9c24bd8afd33224d61d47d202c2af4cf5aa5b76f7c064fa697e3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360879,51.660599,On or near Sports/Recreation Area,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
d0cef2ae4e5063819639eff8de2b16fac320866e2f53e7f40a6dc50c15ec1244,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.371431,51.667121,On or near MARION CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
68199409569568d2e8631ccc36b1971f2da4a8e2fd01c4cd57c3055129b0381b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380713,51.652565,On or near BUSHEY GROVE ROAD,E01023553,Hertsmere 008B,Investigation complete; no suspect identified
bfcd0151d2bbf4e224e1cbd1e36da4347d6d5c051af22c6b320256e451294e39,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385005,51.657102,On or near WOOLMERDINE COURT,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
7aaa96d7ca59b086790760eda494a5bb5d74614f8d0b4b77d365e66bec20c64f,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377574,51.649402,On or near SILVERDALE ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
91e5f91142a5077cdcba011811d330a5e7ba744d1cf5b93c2365982de6b3650b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
9ab284ca64fb8db9e65c752375025402ec61d4fed53f99aa566bd0cc60d8b839,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
25835dfafc1fc48d101ede8c1ef860a8c633101a2d2bb26956e44400d5ac885c,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340262,51.632883,On or near Petrol Station,E01023550,Hertsmere 013C,Investigation complete; no suspect identified
ce192a077ce2b8138fd991984e8a8ede65d3ea281103ddc39b7d088168af2ad0,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.369590,51.641872,On or near MERRY HILL ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
1251ded2aa78918355e9400d95b819edd680bb2279d71e6dbd1e0d2beda45c67,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362530,51.646090,On or near HERKOMER ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
8d14204a2574aab82cf7ea4e27c197f838ac1634b182731f9ec8f7362eba6e0e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378290,51.648782,On or near HILLSIDE ROAD,E01023559,Hertsmere 012B,Investigation complete; no suspect identified
6bc24c4be4638e97ef15eab0cce9777e426a3c6255dde842d5a4668ac8d8f161,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
f6d62992e64f8cd6e614e9ab51fb3fd68405797ebfdbb5a73c0cc9b62715f19b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346400,51.648868,On or near ROSSWAY DRIVE,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
b1fa6d703b15baf1fda0a89dccd3a1f200fa9785525a1035453f4be322b3f6ec,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.381852,51.656312,On or near BENDYSH ROAD,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
0ed4a45c34217c6dce1568f6a89e0dc770d836193714511013c2e35312e4e10a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
c7668187e36d7bc5916d31bf2ba95fd053d1ae38a623fe9c501037e36e3b032e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
df2ecef870bdcffd28423728e930a7c3483ba5a6fae23f15ac8d08f207ea0277,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.372655,51.667273,On or near HIGHWOOD AVENUE,E01023552,Hertsmere 008A,Investigation complete; no suspect identified
f36f5cd9f25316a05a54189eba120abfc2c2be42d608360acc05ce722448964a,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.368978,51.664164,On or near HEATHER RISE,E01023555,Hertsmere 008D,Investigation complete; no suspect identified
32c77d719696497cb2babd3b45eba6c366c5c9567f12ad006fd7295a588a26f3,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353287,51.641105,On or near ASHFIELD AVENUE,E01023557,Hertsmere 013F,Investigation complete; no suspect identified
53c993bed9927a90a97db7046db13d655af04bb516214f6028af6b598d284c5f,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
410c635ea40ec13bc17475f474339209b941d777a7779bdda872fa202322764e,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.346400,51.648868,On or near ROSSWAY DRIVE,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
b778c8f3a66c2fd7cede2a31f4217cf1e52213e7fa7672e7c77f89be705a2dff,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337816,51.640123,On or near OTWAY GARDENS,E01023551,Hertsmere 013D,Investigation complete; no suspect identified
f657cfcc1f98474a01eaa5b9f3391745e60057da39b5bc85ae79870ca1df382d,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347491,51.637130,On or near HIGH ROAD,E01023549,Hertsmere 013B,Investigation complete; no suspect identified
f84fff299d53a38bf39643e204b6031ed3fa36e6865e50ff34d4a68b292d755b,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351819,51.640536,On or near SOMERS WAY,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
8402589ff66fa645802061e69e87c2817d404f27f1c8820d8c75bf96ad4f78ad,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356203,51.639186,On or near HILBERRY COURT,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
0c35eeb7f238cf15486b8b383eda8b93ce29019b7847abe1e7261d4b3c1fff78,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336179,51.631144,On or near HIGH ROAD,E01002225,Harrow 001C,Investigation complete; no suspect identified
823d2f44f2dd195ec820acab860aabbdc3f06cbd6c043c8d673df95149c00bf2,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385005,51.657102,On or near WOOLMERDINE COURT,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
95914a141b01336036ea4f25ae8d7216fc6d0386e058058debf4f77b73fe4c39,2014-12,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354738,51.652914,On or near MIDDLE FURLONG,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
