Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a2a6450addbef13933f037eaaa72bbfb0bc20a3e7f59491babf132bf9a9b1010,2014-01,Surrey Police,Surrey Police,-0.610530,51.249038,On or near BARNWOOD ROAD,E01030494,Guildford 012B,Investigation complete; no suspect identified
606ed8b722d42ea776ce56db8eaf21277a40ca0d3777817043e2d92855707297,2014-01,Surrey Police,Surrey Police,-0.745508,51.338902,On or near OBELISK WAY,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
37ab79cabdd487e7f79854aa3cf18b37d2dd596d43a68cd15e5509c0fa7cf277,2014-01,Surrey Police,Surrey Police,-0.469744,51.409245,On or near KORDA CLOSE,E01030721,Spelthorne 012A,Investigation complete; no suspect identified
d6d28a2abd5df67142c9fc57163d0f19c6275295241419a3017df427472ad73d,2014-01,Surrey Police,Surrey Police,-0.230970,51.304042,On or near Sports/Recreation Area,E01030609,Reigate and Banstead 005B,Investigation complete; no suspect identified
494c9acb803faa2b823e9f7f1596fcdce805f092ba94872c08ecec7d10fe1760,2014-01,Surrey Police,Surrey Police,-0.412435,51.375471,On or near TRAFALGAR DRIVE,E01030366,Elmbridge 010C,Investigation complete; no suspect identified
48fced992b1685e201a8550d10a68ce7491148e84e029ab4d4f488789891cf2e,2014-01,Surrey Police,Surrey Police,0.008598,51.239547,On or near HOLLAND CRESCENT,E01030840,Tandridge 007A,Investigation complete; no suspect identified
616f7f16a92ebc8e3422b1850ec57fd2ad26a979c93c65122f38eb12dc8ea11d,2014-01,Surrey Police,Surrey Police,-0.130695,51.230775,On or near KENTWYNS RISE,E01030814,Tandridge 008C,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
0bdef8d76db8b78716891599509108d1b7b8a3ebcdbb0e9165f2f8cb62c83960,2014-01,Surrey Police,Surrey Police,-0.075409,51.306184,On or near ALPHA COURT,E01030860,Tandridge 002D,Investigation complete; no suspect identified
262a5f330be44ecca6de43fcc40ebf9a2a7c56e063dc51c999c7085dadc05c87,2014-01,Surrey Police,Surrey Police,-0.550763,51.322042,On or near MARLBOROUGH ROAD,E01030983,Woking 004D,Investigation complete; no suspect identified
cf3727120fffaa18828a6cd65cb17cf339264c339fb81aa4405434c1e33eeb20,2014-01,Surrey Police,Surrey Police,-0.725424,51.294326,On or near WITTMEAD ROAD,E01030782,Surrey Heath 012A,Investigation complete; no suspect identified
839a7fa57d54a31ae530b3fefdf580ff30ba582896901c33c25f82e94fb9fd70,2014-01,Surrey Police,Surrey Police,-0.472716,51.445639,On or near Supermarket,E01030711,Spelthorne 002C,Investigation complete; no suspect identified
6952dec4e3ee13978b8cdfeebc7964c764b8615061559535beb4b08e5cd1107e,2014-01,Surrey Police,Surrey Police,-0.223566,51.310765,On or near REIGATE ROAD,E01030644,Reigate and Banstead 003D,Investigation complete; no suspect identified
9606830ed45710e204da4ca6dbf66737fa3d4c78d166189f6420ab7e4041afa8,2014-01,Surrey Police,Surrey Police,-0.724622,51.249257,On or near LONGACRE,E01030433,Guildford 010D,Investigation complete; no suspect identified
dbe29011c218f135f13ee0a5912935ba7a4eacdf815a92b20009459bf56de542,2014-01,Surrey Police,Surrey Police,-0.170569,51.234814,On or near Petrol Station,E01030613,Reigate and Banstead 011D,Investigation complete; no suspect identified
d1543b582f93924e97021960ae2c51b6b578520c5d665e829c907a7dc1939d17,2014-01,Surrey Police,Surrey Police,-0.805072,51.236681,On or near BROUGHAM PLACE,E01030901,Waverley 002E,Investigation complete; no suspect identified
5af77205d06d5eade00979f84389c5a78de8ad92e866b6c81983023a064e0b65,2014-01,Surrey Police,Surrey Police,-0.039032,51.257864,On or near TANDRIDGEHILL LANE,E01030838,Tandridge 006E,Investigation complete; no suspect identified
e8651af294236b049662be97f9bbdb917194776bbd8b087f679aea21d7bbdbdd,2014-01,Surrey Police,Surrey Police,-0.591598,51.254342,On or near BARRACK ROAD,E01030485,Guildford 006A,Investigation complete; no suspect identified
37ab79cabdd487e7f79854aa3cf18b37d2dd596d43a68cd15e5509c0fa7cf277,2014-01,Surrey Police,Surrey Police,-0.469744,51.409245,On or near KORDA CLOSE,E01030721,Spelthorne 012A,Investigation complete; no suspect identified
8fc3407a3a0d6cb513285a07a1f2e933946101ed1b47b182ce022df8438dc53b,2014-01,Surrey Police,Surrey Police,-0.335400,51.311050,On or near Theatre/Concert Hall,E01030551,Mole Valley 003D,Investigation complete; no suspect identified
961c00eb540ad9e931d4e40a1d38c7448b52b0652510a1f326bd1ba978ca10c2,2014-01,Surrey Police,Surrey Police,-0.019650,51.173219,On or near DRIVERS MEAD,E01030833,Tandridge 010C,Investigation complete; no suspect identified
a5795af22f146f3ca0166909884a0e6d2cd308d4a47e7dea9e5fbb4238b65d38,2014-01,Surrey Police,Surrey Police,-0.362267,51.402684,On or near THIRD CLOSE,E01030332,Elmbridge 001C,Investigation complete; no suspect identified
5d2dec2beb01412ece224cd9a950657ffcee179f66198120b2d9bf5a9a4f6774,2014-01,Surrey Police,Surrey Police,-0.755780,51.326962,On or near KROONER ROAD,E01030803,Surrey Heath 008D,Investigation complete; no suspect identified
5ff11cfde16a85dddfdbda5a82c8b6f773e1ab75975326dc03fccc5d8a78de28,2014-01,Surrey Police,Surrey Police,-0.507702,51.365114,On or near ONGAR CLOSE,E01030662,Runnymede 007G,Investigation complete; no suspect identified
1a60b51edb5a01cfa37052386e7c3c4c33e392405cf2e77451e152a58573c25b,2014-01,Surrey Police,Surrey Police,-0.441016,51.305570,On or near OLD LANE,E01030458,Guildford 001B,Investigation complete; no suspect identified
47ee3957b6958d058cdc3d1f2fe62efdef132d27cddcddbacb906e1faf2fd76e,2014-01,Surrey Police,Surrey Police,0.006510,51.241597,On or near NUNAPPLETON WAY,E01030840,Tandridge 007A,Investigation complete; no suspect identified
c637a5f3acaf1016ea56d97a5fe6870b7005441b08fa85e2c77895727204fe25,2014-01,Surrey Police,Surrey Police,-0.404795,51.336898,On or near BRUNSWICK GROVE,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
771ba919fc22c4712bcea0c521926bd3acd51b7e2bf0ee639222b801f7655036,2014-01,Surrey Police,Surrey Police,-0.490751,51.371686,On or near Hospital,E01030649,Runnymede 007C,Investigation complete; no suspect identified
a66f2bd0380e906fd004e6366e4bb825f2cef573894eecc18e8884e2fcaa4481,2014-01,Surrey Police,Surrey Police,-0.597455,51.245986,On or near FAIRFIELD RISE,E01030497,Guildford 012D,Investigation complete; no suspect identified
4cff18f13de4ce348e4fa53ddb7bb163c62769bf32a8af5f50e3ac5e250bf4d0,2014-01,Surrey Police,Surrey Police,-0.077948,51.228554,On or near SOUTH PARK LANE,E01030812,Tandridge 008A,Investigation complete; no suspect identified
45e1e6df6582155660962ba7fd336e720cfda72dc7d48b6d6112e9252fe111b6,2014-01,Surrey Police,Surrey Police,-0.365875,51.227830,On or near THE BURRELL,E01030558,Mole Valley 012D,Investigation complete; no suspect identified
9625fb55d167d28477d4b152c9e0121e9ded83d5ca61a740711361c0fc7282a5,2014-01,Surrey Police,Surrey Police,-0.726417,51.300938,On or near Parking Area,E01030770,Surrey Heath 011A,Investigation complete; no suspect identified
9b1731bf442e9b21f6575ade65a1c835592b77e3da74826ac8ea9711ebe0da8e,2014-01,Surrey Police,Surrey Police,-0.246090,51.282606,On or near OLD RECTORY CLOSE,E01030635,Reigate and Banstead 006A,Investigation complete; no suspect identified
f42bccc1795e0534ae65a3c98d81631e54835c1a8972adc4b42ed667489a04e2,2014-01,Surrey Police,Surrey Police,-0.529965,51.333806,On or near SPENCER CLOSE,E01030985,Woking 004F,Investigation complete; no suspect identified
d193f78bae5f2888c84e7fc3e610ce66cd00af120466ee1ea0c85451adb48de8,2014-01,Surrey Police,Surrey Police,-0.511541,51.390279,On or near STYVENTON PLACE,E01030657,Runnymede 006D,Investigation complete; no suspect identified
a74505bb3ceead32b67966293f4c5ad23c2e92b20f4983b36b9143f8f4648454,2014-01,Surrey Police,Surrey Police,-0.557001,51.319898,On or near COMMERCIAL WAY,E01030954,Woking 008A,Investigation complete; no suspect identified
f8518122edd582acecdffe9d2d78a8e3b885f923b64fcaa692f04cc691d070ca,2014-01,Surrey Police,Surrey Police,-0.514912,51.406004,On or near Theme/Adventure Park,E01030685,Runnymede 004C,Investigation complete; no suspect identified
3a80dc103e5fbd96462a103afa84e6a2632a60e488377fe028debf666259e089,2014-01,Surrey Police,Surrey Police,-0.264960,51.346915,On or near SEFTON ROAD,E01030385,Epsom and Ewell 007A,Investigation complete; no suspect identified
a765c72ec6977b60f4dbefa963385bb60f8ad281f7e2d39f4a0acd038afa50a3,2014-01,Surrey Police,Surrey Police,-0.213447,51.283884,On or near EYHURST CLOSE,E01030591,Reigate and Banstead 007C,Investigation complete; no suspect identified
6c7275f9350a39a4fc19aa1e7b1a0dae6467e192f4ea5c680342dbf50fd9a2c5,2014-01,Surrey Police,Surrey Police,-0.580010,51.426090,On or near ELMBANK AVENUE,E01030676,Runnymede 002F,Investigation complete; no suspect identified
2bda6ea9c3ed229cec086c94f0fe5a9e05f6f150e1d5a3d9c973aec0fc9ca285,2014-01,Surrey Police,Surrey Police,-0.531923,51.321016,On or near LINKWAY,E01030981,Woking 004B,Investigation complete; no suspect identified
bb20ea7d25791aeac34cadf6cc4eedbec3f4b2cc114cc22f1945f44d4ec0c2de,2014-01,Surrey Police,Surrey Police,-0.195240,51.225943,On or near HORNBEAM ROAD,E01030594,Reigate and Banstead 013A,Investigation complete; no suspect identified
b2cf57b3d35e1019f1362ae7385f5e66bb09b35dad67708cd9e8bbc4a48760de,2014-01,Surrey Police,Surrey Police,-0.737298,51.322088,On or near BAYFIELD AVENUE,E01030791,Surrey Heath 009C,Investigation complete; no suspect identified
f464a17319d582387d2e02503390e4d9b5460e788894b25270a2156bc3c5f4f7,2014-01,Surrey Police,Surrey Police,-0.246090,51.282606,On or near OLD RECTORY CLOSE,E01030635,Reigate and Banstead 006A,Investigation complete; no suspect identified
9b1731bf442e9b21f6575ade65a1c835592b77e3da74826ac8ea9711ebe0da8e,2014-01,Surrey Police,Surrey Police,-0.246090,51.282606,On or near OLD RECTORY CLOSE,E01030635,Reigate and Banstead 006A,Investigation complete; no suspect identified
4f2f5df02f259b4018b1ead5361cd0c900ccbf549d6193f6a14bc75a86eba70a,2014-01,Surrey Police,Surrey Police,-0.408290,51.330903,On or near FREELANDS ROAD,E01030301,Elmbridge 017B,Investigation complete; no suspect identified
c637a5f3acaf1016ea56d97a5fe6870b7005441b08fa85e2c77895727204fe25,2014-01,Surrey Police,Surrey Police,-0.404795,51.336898,On or near BRUNSWICK GROVE,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
d62d6aaefc8ad58e9dd1b6f080a20fe903000ff7a4d0e4d4c5dcb3f6580ec62c,2014-01,Surrey Police,Surrey Police,-0.632945,51.131815,On or near LANE END,E01030941,Waverley 012C,Investigation complete; no suspect identified
bb17ca7c2258f1dbb251773a68388f2744a59e060ae0d8bc2724bc43ec3afb72,2014-01,Surrey Police,Surrey Police,-0.555168,51.313392,On or near OCKENDEN CLOSE,E01030993,Woking 008E,Investigation complete; no suspect identified
e38cc8bffc3891f00c80d61cad2d177f2669dddaf32177e0f3545141b522cc11,2014-01,Surrey Police,Surrey Police,-0.571659,51.245719,On or near STOKE ROAD,E01030438,Guildford 013A,Investigation complete; no suspect identified
38944e559ac93e520efa305355d0d98f78bd93b65ee27cb4263e4040153e2b9d,2014-01,Surrey Police,Surrey Police,-0.576676,51.236824,On or near Shopping Area,E01030452,Guildford 015A,Investigation complete; no suspect identified
3aaf803d767bed7050da5ec59fd03018c373aa6b91f8c64bed62b03bb446775a,2014-01,Surrey Police,Surrey Police,-0.580789,51.218619,On or near OLD PORTSMOUTH ROAD,E01030478,Guildford 017C,Investigation complete; no suspect identified
ffe321100a2428103cfd27b1d0bc644293c9aa362b678404bc2231f5d6702ad3,2014-01,Surrey Police,Surrey Police,-0.277009,51.367929,On or near ROWDEN ROAD,E01030400,Epsom and Ewell 002C,Investigation complete; no suspect identified
32fec2762534d30f8c533953cfc03ef7b0eccf8355e76096230f07862fb84010,2014-01,Surrey Police,Surrey Police,-0.236281,51.346613,On or near QUEENSMEAD AVENUE,E01032624,Epsom and Ewell 010F,Investigation complete; no suspect identified
e2a91d5427a322d532939bc1c9b5b9c7bf88c1cc5907091f9763ac2845b9098b,2014-01,Surrey Police,Surrey Police,-0.244887,51.354772,On or near LONDON ROAD,E01030406,Epsom and Ewell 003C,Investigation complete; no suspect identified
2eb2f6d88d43d8f7fb7a93e1bef2dd7138ad6d0ccdf037ccb8d9e74c4cb5d2e5,2014-01,Surrey Police,Surrey Police,-0.265483,51.368056,On or near RUXLEY LANE,E01030393,Epsom and Ewell 001E,Investigation complete; no suspect identified
824fcb700988fb47b52fe2818ec2df2a720457c12f2eb398a17c40b9ca7b3691,2014-01,Surrey Police,Surrey Police,-0.287226,51.345912,On or near Parking Area,E01030401,Epsom and Ewell 005C,Investigation complete; no suspect identified
d1857d9d81a1ba379993b939644ec7b641225e3e341d7a45553dc123da4074f4,2014-01,Surrey Police,Surrey Police,-0.368388,51.405602,On or near DUNDAS GARDENS,E01030332,Elmbridge 001C,Investigation complete; no suspect identified
21a47f9b88351297c63d1cf130b2fbd3247afef88ac409bcea61ab92682d618f,2014-01,Surrey Police,Surrey Police,-0.399245,51.366830,On or near CLAREMONT CLOSE,E01030317,Elmbridge 014E,Investigation complete; no suspect identified
e10996ffcc619043aa0867616bb046bb6c025629618c3a675d1eb5598f7c8ebc,2014-01,Surrey Police,Surrey Police,-0.357468,51.381314,On or near THE WOODLANDS,E01030369,Elmbridge 009D,Investigation complete; no suspect identified
ff73b8aecfcae9beb283e6710bc3e7e0a70b46cf8bb2f58b95ca51e40f8efe2b,2014-01,Surrey Police,Surrey Police,-0.349350,51.398870,On or near Police Station,E01030326,Elmbridge 002A,Investigation complete; no suspect identified
21308c0d813438f864a4402663a4678a5d56da6881d7a33392b630b9ff5db7f6,2014-01,Surrey Police,Surrey Police,-0.342673,51.371988,On or near GREENWAYS,E01030321,Elmbridge 009C,Investigation complete; no suspect identified
b75a3c2f26b28f0cff1391de214e7102237df1aa0edd1ae2431a30380c1eb76e,2014-01,Surrey Police,Surrey Police,-0.477699,51.503920,On or near BROOKLYN WAY,E01002527,Hillingdon 031D,Investigation complete; no suspect identified
8fcfdbdafc4af493852abb092573f506596d894b93aa930a8274ebf6c21fb68e,2014-01,Surrey Police,Surrey Police,-0.504058,51.351310,On or near MANOR DRIVE,E01030696,Runnymede 010G,Investigation complete; no suspect identified
38dd4f8a27d5e8086419532af41b67552d76bbdbd48b83559a3f9d9469a98532,2014-01,Surrey Police,Surrey Police,-0.538868,51.321490,On or near HIDCOTE CLOSE,E01030989,Woking 006B,Investigation complete; no suspect identified
5bf3809469ceb31e2ac49a207af85f07b61e2431331e921f917aa24952b9bf57,2014-01,Surrey Police,Surrey Police,-0.558770,51.319317,On or near Shopping Area,E01030954,Woking 008A,Investigation complete; no suspect identified
9dad23687d053c59b3e11a1ee334dd1703925cb4d37a87d71dba8c7810e48ce3,2014-01,Surrey Police,Surrey Police,-0.557001,51.319898,On or near COMMERCIAL WAY,E01030954,Woking 008A,Investigation complete; no suspect identified
6081ff7c2f8c1264e7f5d8201c84bf631a5b6a93d55d0edf2b2be01da63ed7de,2014-01,Surrey Police,Surrey Police,-0.557001,51.319898,On or near COMMERCIAL WAY,E01030954,Woking 008A,Investigation complete; no suspect identified
6073df2bbfa3177ffa9115def814db04072fd0263d22c8f11f5a908da727b4e4,2014-01,Surrey Police,Surrey Police,-0.610592,51.308784,On or near GORSEWOOD ROAD,E01030961,Woking 009B,Investigation complete; no suspect identified
a312bec35206a326d9688d83e8e9ccdb4fa017f7837b005e34e2c40cd741cc4f,2014-01,Surrey Police,Surrey Police,-0.626934,51.310191,On or near RAYNES CLOSE,E01030944,Woking 012A,Investigation complete; no suspect identified
ca95e3cc44e440cd3218e18ff68a73723e34f80f648c8625a95f3e3a27da180b,2014-01,Surrey Police,Surrey Police,-0.563793,51.331240,On or near HEATHLANDS CLOSE,E01030963,Woking 003A,Investigation complete; no suspect identified
0f3a7421c1525f290f4fb7fd0b39077302753d4df8377bc2b96a5a4a0346bf04,2014-01,Surrey Police,Surrey Police,-0.816648,51.199183,On or near CHURCH LANE,E01030905,Waverley 009B,Investigation complete; no suspect identified
2d3bd736f1d9a6ccd5f5a3387506162da04fb347da94b552640540dbed7adfc4,2014-01,Surrey Police,Surrey Police,-0.764561,51.228167,On or near BEECH TREE DRIVE,E01030903,Waverley 001C,Investigation complete; no suspect identified
e786cf62a95d08d43079f37a9e9631b97a2f4c2ffdc277d60e40f3da12d827d2,2014-01,Surrey Police,Surrey Police,-0.710395,51.178979,On or near ASH LANE,E01030878,Waverley 011B,Investigation complete; no suspect identified
74e8420aa36cb860cca1354a996037d443441354c865fffdb07d69b94e5edff8,2014-01,Surrey Police,Surrey Police,-0.710336,51.088235,On or near Parking Area,E01030931,Waverley 016B,Investigation complete; no suspect identified
9d28fbf1044262bb60f0722b65d78005b600e8991da11aeba0e4773eba41e4cf,2014-01,Surrey Police,Surrey Police,-0.710500,51.088992,On or near WEST STREET,E01030933,Waverley 016D,Investigation complete; no suspect identified
c252dc2ecd83b00522e6d7520efd4aba1008b12817b543191044199268039c06,2014-01,Surrey Police,Surrey Police,-0.614999,51.180379,On or near RAMSDEN ROAD,E01030923,Waverley 010C,Investigation complete; no suspect identified
56c87c07601bb031ccaa9d047388ce1a09a8a27bd37d2638453c9b8cbd2147ae,2014-01,Surrey Police,Surrey Police,-0.036358,51.284960,On or near THE CRESCENT,E01030861,Tandridge 004F,Investigation complete; no suspect identified
4a173a103dae682cbb66fd95571f017ba1f4619b214a6b0257105996a8a7c7e1,2014-01,Surrey Police,Surrey Police,0.041092,51.272574,On or near CLACKET LANE SERVICE AREA,E01032571,Tandridge 012D,Investigation complete; no suspect identified
c21fdb4c3c7c46e840fb5e044607dcc36f4dc43ce6e3973f5a4bb8ce23984f99,2014-01,Surrey Police,Surrey Police,-0.099502,51.293934,On or near CAMPBELL ROAD,E01030845,Tandridge 003B,Investigation complete; no suspect identified
18a935742e6ad76f743a478337f6ca0a6062069d5d073b9d5a9171bf67f50a14,2014-01,Surrey Police,Surrey Police,-0.099502,51.293934,On or near CAMPBELL ROAD,E01030845,Tandridge 003B,Investigation complete; no suspect identified
ca58dda1992ef7a259a106c831ec54dcb36d6b0d297f2c080bfb0193ffc41d24,2014-01,Surrey Police,Surrey Police,-0.089115,51.295707,On or near CEDAR PARK,E01030846,Tandridge 003C,Investigation complete; no suspect identified
7d462efa192d9c305924ad3a0a4697fb83f6fc78f69c6c4a63e8cea1451e1d00,2014-01,Surrey Police,Surrey Police,-0.054131,51.142528,On or near TANGLE OAK,E01030823,Tandridge 011E,Investigation complete; no suspect identified
10c644e50462595c23d057da45654bb62e09d6855f6944df2438ee3cf4fdd98c,2014-01,Surrey Police,Surrey Police,-0.000354,51.155300,On or near DORMANS STATION ROAD,E01030822,Tandridge 010B,Investigation complete; no suspect identified
34f728acab7b1e0222b724ce54841269d79f31a45d10e243196af21283812ba6,2014-01,Surrey Police,Surrey Police,0.028027,51.194291,On or near DWELLY LANE,E01030821,Tandridge 010A,Investigation complete; no suspect identified
