Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
51884397f087d8ad97ab95d5e304c9a1441ec52214d62d032bbc9bb8a816ebb7,2014-01,Lincolnshire Police,Lincolnshire Police,-0.591691,53.201484,On or near LOW MOOR ROAD,E01026162,Lincoln 009E,Investigation complete; no suspect identified
e5ae21ea7fea0258ab3135553ef04266068e765b98af89b71722a89f5ea5d7ae,2014-01,Lincolnshire Police,Lincolnshire Police,-0.597286,53.197963,On or near STEPHENSON ROAD,E01032991,North Kesteven 014E,Investigation complete; no suspect identified
9c3f5e27b2fc41b70e2a9280943f80a82c779aa69bf7826d5679429ff1f22b57,2014-01,Lincolnshire Police,Lincolnshire Police,-0.612360,53.202140,On or near Park/Open Space,E01032991,North Kesteven 014E,Investigation complete; no suspect identified
3d27c282cc79f406c3dff984f8f517e45367ddaca17b4fdbba7d79b7f459dddd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.759582,53.395091,On or near UPTON WALK,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
2a0ef3a4c67fbfc3d0b7a3b60c249dc4c192fc5797c77d9d846faca8d37033f3,2014-01,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
fb61ea192197c1a64f55c094236d6d8bb9993848765c24e36078583d3b6f94a5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.028909,52.976309,On or near PIPE OFFICE LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
b41e7841165da2d2f9e1b18c2698d9ba23fd470082e53b324cbdc95aa9ea9674,2014-01,Lincolnshire Police,Lincolnshire Police,-0.370555,52.757013,On or near THE YARDE,E01032997,South Kesteven 011E,Investigation complete; no suspect identified
b5adcd7712c4d5c576383d40fe2ead15ee3cdd2c36322b95298140dd44e8e01d,2014-01,Lincolnshire Police,Lincolnshire Police,0.015240,52.806838,On or near Sports/Recreation Area,E01026252,South Holland 003C,Investigation complete; no suspect identified
4b1cb52dff5bc4ffdbe2b351eb22f5e4505b28aa2f3355bed2c7a67cc4e2bba2,2014-01,Lincolnshire Police,Lincolnshire Police,0.017690,52.803982,On or near THE CHASE,E01026253,South Holland 003D,Investigation complete; no suspect identified
bbba607fb7f1d432401a00422d8ebf6c3acfb2cd3b1dabd83f942e208274856b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538756,53.228660,On or near Shopping Area,E01026122,Lincoln 004A,Investigation complete; no suspect identified
479988b139a9e757155bf4d70da50c58b8f89d21b8830cc5851310db9cd7c79d,2014-01,Lincolnshire Police,Lincolnshire Police,0.319491,53.260863,On or near OCCUPATION LANE,E01026049,East Lindsey 010B,Investigation complete; no suspect identified
cd60e9c117f4c99013d69d7823f21f5fe738fbb5bdbe1036fc9d8bf8df78d567,2014-01,Lincolnshire Police,Lincolnshire Police,-0.636633,52.909425,On or near ETON STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
4a6dc8072a87da708e2ff0f4d282bb75b246fd5caa2d496f602e8c1bfa5aeb03,2014-01,Lincolnshire Police,Lincolnshire Police,-0.665005,52.907023,On or near Sports/Recreation Area,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
9e97d27b6e21a5ef86ac7efad199239ac0c2e76e33f96e4ab1280cb48edb558f,2014-01,Lincolnshire Police,Lincolnshire Police,-0.031505,52.976550,On or near SLEAFORD ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
ce6b77d5c0b2a09f64edde46da555d3a84f02844a389676fc7a6cea9d8dfa6fd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.523061,53.250689,On or near THURLBY CRESCENT,E01026165,Lincoln 002D,Investigation complete; no suspect identified
34b18a914b3d1b2971a5dc360e9148c60a0f04f4ed04f7abf6057f3aede23677,2014-01,Lincolnshire Police,Lincolnshire Police,-0.223768,53.150924,On or near ALEXANDRA ROAD,E01026120,East Lindsey 016G,Investigation complete; no suspect identified
ebb1125c13d610dbe7ecb0647b9c9fc53d42d731ecd253830926e72c72f4afc3,2014-01,Lincolnshire Police,Lincolnshire Police,0.200739,53.181146,On or near BACK LANE,E01026113,East Lindsey 008D,Investigation complete; no suspect identified
7dc31626d1fce6c6321be1451aabd1d9c08c5b8470eb569379ee206793bf11f3,2014-01,Lincolnshire Police,Lincolnshire Police,0.108489,53.188794,On or near A158,E01026100,East Lindsey 013E,Investigation complete; no suspect identified
c860e04fb46c8973855125c5a9e0f15c81c7aafda721c1d2169386347d23cef4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.382222,52.769696,On or near Supermarket,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
f38a19a79e0b388e26f74347afb5d7ca8c240dcfa9603b779b6ca0c818b196ac,2014-01,Lincolnshire Police,Lincolnshire Police,-0.774647,53.392622,On or near Petrol Station,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
446220d93a81ab1f078a0c7cdd8ef5c8f0b0da4a678ff033cb08a6649d84a660,2014-01,Lincolnshire Police,Lincolnshire Police,-0.540644,53.225115,On or near TENTERCROFT STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
24860bb6bc94aff1718c1d4a699bd793e0df4bd721c3096b061b77bc821adb3b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.480187,52.651742,On or near ST JOHN'S STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
6acbcd0279d9fafbd8c9bb80716fd7cfb3ade9f881d4b457b7654d9b94f4f3f9,2014-01,Lincolnshire Police,Lincolnshire Police,-0.521241,53.248266,On or near NETTLEHAM ROAD,E01026165,Lincoln 002D,Investigation complete; no suspect identified
905ba30b1293ab499a2ffd01739e360bd95690eeadd70a08419fb0fe680f0088,2014-01,Lincolnshire Police,Lincolnshire Police,-0.663673,52.934859,On or near THE AVENUE,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
2bc1fd3bdc449368e835bc005b52a7604e21a0bfd76d3ab7ae93bb3a43388c82,2014-01,Lincolnshire Police,Lincolnshire Police,0.328625,53.152946,On or near Petrol Station,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
8f3a04a9e82900cb6b9153d3655a7c414837d9ac32dd10e70b120fb33602426d,2014-01,Lincolnshire Police,Lincolnshire Police,-0.772249,53.393389,On or near PROSPECT TERRACE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
0b2b956725e89e7e495b200ef3f0563e798a4b03edf695bd275fb9db6fac430a,2014-01,Lincolnshire Police,Lincolnshire Police,-0.556151,53.212116,On or near HALL DRIVE,E01026135,Lincoln 008B,Investigation complete; no suspect identified
3d266d7519f2f0b71d4cefeba0ab9f80fa3fc36777960dad956d89f852631bdb,2014-01,Lincolnshire Police,Lincolnshire Police,-0.522651,53.235618,On or near ANCASTER AVENUE,E01026125,Lincoln 003A,Investigation complete; no suspect identified
5fc16909aa7bdb106d59195a602318fdbccefead3ee6b6150393ce63c3cb0a1c,2014-01,Lincolnshire Police,Lincolnshire Police,0.261906,53.339946,On or near KNOWLE STREET,E01026073,East Lindsey 005B,Investigation complete; no suspect identified
6217c5d8c1fc003d8f45f18be19b063a068f8508dab54e418469e47652df37c4,2014-01,Lincolnshire Police,Lincolnshire Police,0.320591,53.153741,On or near SCAMPTON WAY,E01026083,East Lindsey 015A,Investigation complete; no suspect identified
c8a4871218678486aad7e750e8ecfadbe7fe11405e34134d043c643671acd5e6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.166677,52.872947,On or near LILA DRIVE,E01026247,South Holland 001D,Investigation complete; no suspect identified
99fe84c43f69eed43918b5f69a9f366dc43f4718f116d0de492bfe11dd55071e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.684402,53.374115,On or near Park/Open Space,E01026388,West Lindsey 007A,Investigation complete; no suspect identified
db716c55a7359ea63149f08d3c91a58cace5863bac49836fd3ad1b21809db50e,2014-01,Lincolnshire Police,Lincolnshire Police,0.229840,53.163972,On or near DOUBLEDAYS LANE,E01026047,East Lindsey 013B,Investigation complete; no suspect identified
acf75f1fe55c9a65ee7ad492f4d91082dd6a62776b688b2b7dddd6dbcadff7bd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.601076,53.220400,On or near PEARTREE CLOSE,E01026131,Lincoln 007D,Investigation complete; no suspect identified
240a8fb696e212f3eb79f5ceb7369048929332488be5b01a5ad58041df1baf87,2014-01,Lincolnshire Police,Lincolnshire Police,-0.339591,52.899297,On or near BILLINGBOROUGH ROAD,E01026361,South Kesteven 008D,Investigation complete; no suspect identified
b680e3764b3c3c967e7f09e029105618750f84a4ae204d6b89318b5abb2cc23a,2014-01,Lincolnshire Police,Lincolnshire Police,0.120073,52.786615,On or near MARKET STREET,E01026255,South Holland 008B,Investigation complete; no suspect identified
95c18967347424684afc26c1d7dbba4a27ef4c0f92d6e9fd220eb4cae23566e3,2014-01,Lincolnshire Police,Lincolnshire Police,-0.043817,52.987246,On or near PURITAN WAY,E01026010,Boston 002A,Investigation complete; no suspect identified
0e70bd6121ba07e0c004b8d9cdcfd58c0bfa98202a8ce2bfd5fd7ade3b341ac1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.479483,52.648577,On or near WOTHORPE MEWS,E01026350,South Kesteven 016B,Investigation complete; no suspect identified
54d5312662f4847910c01cfa4916ee18b628ac0f90701f11f412b1aa47f1359c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On or near NEWLAND,E01026143,Lincoln 005B,Investigation complete; no suspect identified
c95a9a35e36dce58ba909c494df3b4d95b62be5975494d22340e7af29f020cad,2014-01,Lincolnshire Police,Lincolnshire Police,-0.508799,53.232820,On or near TOWER AVENUE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
82debb1e7f9b6557da7f91fd07be8bf056a5070ea4d362e0caf54638cc474dcd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
f25326acc7fd29471c0e7290f24ff57bf05278a334e6a009cfe77022e257fe36,2014-01,Lincolnshire Police,Lincolnshire Police,0.173622,53.054721,On or near HOLLAND LANE,E01026111,East Lindsey 017C,Investigation complete; no suspect identified
d71bdbe081a0750922d5041d7fcc46885149faa60fada6f62f015e6fe5742213,2014-01,Lincolnshire Police,Lincolnshire Police,0.003047,52.987085,On or near WAINFLEET ROAD,E01026022,Boston 008C,Investigation complete; no suspect identified
8d54d2848e81d7a64daba9a7b9cc6244c167b65cbe26f06dd464e2ef600f8b14,2014-01,Lincolnshire Police,Lincolnshire Police,0.173622,53.054721,On or near HOLLAND LANE,E01026111,East Lindsey 017C,Investigation complete; no suspect identified
55c1ec6843b8e4b8411d9136facecd69954211d77ab12456e945a3b6388af280,2014-01,Lincolnshire Police,Lincolnshire Police,-0.337129,53.388041,On or near GEORGE STREET,E01026390,West Lindsey 003B,Investigation complete; no suspect identified
5cc7260c6ebd4928a9572a6afee2d86eec4c5ec97e3fb4e6f9bca52b25e50bb1,2014-01,Lincolnshire Police,Lincolnshire Police,0.349771,53.165478,On or near KINGS AVENUE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
67440fbb5e9b25db5d25fd5db898519d252eda4e3391ed4d03f5674794f308f1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.779021,53.400559,On or near MORLEY STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
2239ec207582b60df444dfaff3c4060f45f57ea4048d98ff7d8021e2f703c381,2014-01,Lincolnshire Police,Lincolnshire Police,-0.511015,53.233288,On or near EAST LIBERTY,E01026123,Lincoln 004B,Investigation complete; no suspect identified
bf231664e80decf256155a5e6bb0c6ff6072130695ed31af3e41086aad91fa08,2014-01,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Investigation complete; no suspect identified
faf17598e4faccd27b85516c1d0cd21a6e432eea55c548ba117776f5bbe8242c,2014-01,Lincolnshire Police,Lincolnshire Police,0.319982,53.157979,On or near BEACON PARK CLOSE,E01026085,East Lindsey 012B,Investigation complete; no suspect identified
059bbb112aedf10f2d25b187d7c132bf0b5c341b79276aa58d68119bf6c6bba4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.152349,52.787341,On or near Further/Higher Educational Building,E01026266,South Holland 006B,Investigation complete; no suspect identified
acf470911bcf8721f34cbd6d914b96a09dd5cfe6d961c321509e9c90fd0e52a1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.772632,53.392610,On or near A631,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
cb5ae5576149d3e9304ed76d4cce8713d9cc444ee6789c76bc471f8d9829566d,2014-01,Lincolnshire Police,Lincolnshire Police,-0.026749,52.980904,On or near UNION STREET,E01026037,Boston 002E,Investigation complete; no suspect identified
a4f7007aea26ba0f48f8f67dc2582652bde0c64b784caa959dc550b105da8960,2014-01,Lincolnshire Police,Lincolnshire Police,-0.784868,53.407559,On or near BURNS STREET,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
e8cfc88b4d753e0e42401b01d832c386caa42983d413b6ba55b439c2a049a3de,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538143,53.234343,On or near EXCHEQUERGATE,E01026167,Lincoln 003G,Investigation complete; no suspect identified
d5423274c24306b12f841e71da19184229677355907040ffdc3d049f2c5bf6ed,2014-01,Lincolnshire Police,Lincolnshire Police,-0.044917,52.986967,On or near HOLLYDENE CLOSE,E01026010,Boston 002A,Investigation complete; no suspect identified
b5b29007136ab8a8682e2994fc9d31759ad74c7200d0af3a39dba849441d3565,2014-01,Lincolnshire Police,Lincolnshire Police,-0.071174,52.973110,On or near BOARDSIDES,E01026039,Boston 009D,Investigation complete; no suspect identified
4e74b97e0ac0a3b095ecea0257e90a267c4b7852b5615e249def541513597168,2014-01,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
4a1309c21e049caf8f9d18bb7365f229e8edae309480f0a4eb7814728418df23,2014-01,Lincolnshire Police,Lincolnshire Police,-0.057717,52.929115,On or near BOSTON ROAD,E01026020,Boston 007D,Investigation complete; no suspect identified
cf7d848706483e2f017b9545bc827bb32bb636c48a862b7b07b1ab3b073088d6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.577962,53.196053,On or near TRITTON ROAD,E01026215,North Kesteven 014B,Investigation complete; no suspect identified
58e394b25250da0bc097378809ae087d332d53a8cbe93d6049c1383181d0282a,2014-01,Lincolnshire Police,Lincolnshire Police,-0.090546,53.131484,On or near SHOP HILL,E01026075,East Lindsey 018B,Investigation complete; no suspect identified
c3a7c56b3592a232daf0bb83958797bdd69db900272d19da97b132148889db5b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.004853,53.372647,On or near HOLMES CLOSE,E01026078,East Lindsey 003B,Investigation complete; no suspect identified
2bd30803f412053d45a2077f9d8c7986e64e260cc7e901932c8bce433f176097,2014-01,Lincolnshire Police,Lincolnshire Police,0.335020,53.123888,On or near FREDERICA ROAD,E01026096,East Lindsey 015C,Investigation complete; no suspect identified
8f903cf8b1876aea196e21b8d0dcf94acd236e06086208742bfa858286bdad72,2014-01,Lincolnshire Police,Lincolnshire Police,-0.143732,52.781425,On or near CAMERON DRIVE,E01026269,South Holland 007B,Investigation complete; no suspect identified
b1b0c54399b4300d6e430fe37abd65d95794c9b0b07013b4e2d9d1009f32e7d6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.013113,52.973232,On or near WHEELER CLOSE,E01026026,Boston 004C,Investigation complete; no suspect identified
7a11a881b5a35af81221c0c07a097a9490b9f6f74238aa142380a249bb331f55,2014-01,Lincolnshire Police,Lincolnshire Police,-0.534935,53.219471,On or near KINGSWAY,E01026178,Lincoln 006D,Investigation complete; no suspect identified
de9ebc6ab14f4fdc8df215b0ee496e2f3a84c9600f8ac6314a2b985f1cd40a67,2014-01,Lincolnshire Police,Lincolnshire Police,-0.546773,53.229459,On or near BRAYFORD WHARF NORTH,E01026143,Lincoln 005B,Investigation complete; no suspect identified
a3025d55a4e5ec02408e0256dd556fc6dff04f180904fcc382bf48f0d5fccc9b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541089,53.232285,On or near THE ROPERY,E01026143,Lincoln 005B,Investigation complete; no suspect identified
3e4e9314810759f80ab509796dda955f41dcafd0666d0e98b85bbb7ef40b1cbd,2014-01,Lincolnshire Police,Lincolnshire Police,0.239880,53.107114,On or near MAWSON GARDENS,E01026112,East Lindsey 017D,Investigation complete; no suspect identified
c442151b7a62b1e4aa50d6f1d953fbef0cc494f6251b219c766de7cec50f5915,2014-01,Lincolnshire Police,Lincolnshire Police,0.353821,53.184252,On or near Park/Open Space,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
171830b080320e8e6d9af1dac6d0f1b8705bcdf06df0a796be4af5f83c79270d,2014-01,Lincolnshire Police,Lincolnshire Police,-0.614844,53.217532,On or near TRURO DRIVE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
3d8c0bb81a5024dc6c7847a18d45b7b967b96475026a951153d38137569e96b6,2014-01,Lincolnshire Police,Lincolnshire Police,0.187239,52.771531,On or near PRINCE'S STREET,E01026277,South Holland 008D,Investigation complete; no suspect identified
6d722a5d6aca3d647b544dd297fa3ba7d6e115e58a8b11be145cc3582aa10b53,2014-01,Lincolnshire Police,Lincolnshire Police,-0.336222,53.386617,On or near UNION STREET,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
dd41e66dc6a9d16c4beaabaa627e959c8f405fb97ea6671f13c83e49dbe710fb,2014-01,Lincolnshire Police,Lincolnshire Police,0.234890,53.107684,On or near WINCHESTER ROAD,E01026112,East Lindsey 017D,Investigation complete; no suspect identified
aaa10c461191c8d7de85b84ab78d9e18c61547db9200aa54cb0beaac49221b28,2014-01,Lincolnshire Police,Lincolnshire Police,0.334549,53.144145,On or near BERRY WAY,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
eaa9ea69b9dde5b38a2237f3851ce23d161da3d76d66a6747befd82530ab0054,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538826,53.219564,On or near EDNA STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
968a84de5be52c03a7f3b357fb1ec3b405b4ed7fb8215323500445689c001756,2014-01,Lincolnshire Police,Lincolnshire Police,-0.322257,53.386520,On or near LAPWING CLOSE,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
adf097e1bb1ef00678c745230e9a8ea9a940a8f80fdcbc5a00a04bbda5d7c810,2014-01,Lincolnshire Police,Lincolnshire Police,0.003731,52.801441,On or near HARWOOD AVENUE,E01026251,South Holland 003B,Investigation complete; no suspect identified
2f5d7deffa51eec63411ad431227d6a2ac0466345458e3cedaed195e06149972,2014-01,Lincolnshire Police,Lincolnshire Police,-0.482168,52.653017,On or near BARN HILL,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
