Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e01ec94e0bf399ff0214d5de1fdbcf026f8a88edf10c94876801e0b6c0edcb6f,2014-01,Dorset Police,Dorset Police,-2.468833,50.612063,On or near FRANKLIN ROAD,E01020572,Weymouth and Portland 005A,Investigation complete; no suspect identified
4d1fdba51a5757e999b410bf38ce75f02dbcdf0f9861a048c7a18032b5d34f17,2014-01,Dorset Police,Dorset Police,-2.317130,50.765775,On or near A354,E01020540,West Dorset 004E,Investigation complete; no suspect identified
ef6332fc05faf07874fc91a59e9aebfb217ff17cb98b9de1a2daddeae4948a64,2014-01,Dorset Police,Dorset Police,-2.287530,50.748550,On or near HAMMETT CLOSE,E01020540,West Dorset 004E,Investigation complete; no suspect identified
f9370ddbbf5a18a533cc16614ee06bd404278a4e8f3caf3f2390c41cf8df71af,2014-01,Dorset Police,Dorset Police,-2.469308,50.648428,On or near SPRINGFIELD CRESCENT,E01020571,Weymouth and Portland 001D,Investigation complete; no suspect identified
9045ab236fc8c706af3c4c57c341fcf4a9a57bdeea4400ac3df2fddda9b86794,2014-01,Dorset Police,Dorset Police,-2.453804,50.608561,On or near MAIDEN STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
e7d18d4be1fb5506ca4d67e06e0ee6abf01b1dce51a8796b68faef6e76e6f935,2014-01,Dorset Police,Dorset Police,-2.449301,50.706951,On or near TREVES ROAD,E01020526,West Dorset 009C,Investigation complete; no suspect identified
f7317beadb456fb0d3c1702563f35e71d46b0c2105ed524a0cb5d4843eef26d8,2014-01,Dorset Police,Dorset Police,-1.781268,50.730032,On or near Ferry Terminal,E01020367,Christchurch 006D,Investigation complete; no suspect identified
51cba4c8f9f237741d83bf8e942b3bcbffb8b294be4dbae08f46b86918aeef2b,2014-01,Dorset Police,Dorset Police,-2.478096,50.608446,On or near WESTDOWNE CLOSE,E01020577,Weymouth and Portland 005C,Investigation complete; no suspect identified
a670545aa941de68da3fea4f9c4487118f7a792620dc37388ab3f2d6ed5825b9,2014-01,Dorset Police,Dorset Police,-2.744695,50.740321,On or near RUSSET GARDENS,E01020501,West Dorset 006D,Investigation complete; no suspect identified
f71543aafa679c4d234f68baaf120c9e39324e757f9c799011805051e86ca6bf,2014-01,Dorset Police,Dorset Police,-1.849215,50.912859,On or near DAGGONS ROAD,E01020389,East Dorset 001C,Investigation complete; no suspect identified
f6f3d87e129fb51acad4e3b1a4aa8d2c258d21afb24107ca3f3b05ed4093cb15,2014-01,Dorset Police,Dorset Police,-1.809212,50.750126,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Investigation complete; no suspect identified
d5738cd8560798dcf3b9f4a777e3da9d4a10fa6243b3410257a5b55c627b0bb8,2014-01,Dorset Police,Dorset Police,-1.872989,50.848177,On or near LOWER COMMON LANE,E01020412,East Dorset 003B,Investigation complete; no suspect identified
a6ef04239ef34f60cc265b0b0a952eda591555cc39ff93eecfadfe922cd53a44,2014-01,Dorset Police,Dorset Police,-2.277372,50.895306,On or near FIPPENNY HOLLOW,E01020441,North Dorset 008D,Investigation complete; no suspect identified
998d428e36ec20ad5a5984965071001fac913ca8071b62d59ba4613a94863e30,2014-01,Dorset Police,Dorset Police,-2.247938,50.734514,On or near THROOP HOLLOW,E01020490,Purbeck 004B,Investigation complete; no suspect identified
a7e9ea8cba7ca932c9b21be17dd23fd58b08fee4096a148c777425caf90b7bd7,2014-01,Dorset Police,Dorset Police,-2.469464,50.591727,On or near DOUGLAS ROAD,E01020585,Weymouth and Portland 006C,Investigation complete; no suspect identified
1fd0fd567d8badcbd7f7c64bc0e2929ed0000d99dc05519404520e673b0d6024,2014-01,Dorset Police,Dorset Police,-2.441789,50.712367,On or near CORNWALL ROAD,E01032645,West Dorset 009I,Investigation complete; no suspect identified
34a76ba1e9a6414328f4f37bf96ddf01fd11a969e03beb45b642b863f88e1f25,2014-01,Dorset Police,Dorset Police,-2.664540,50.796497,On or near GREEN LANE,E01020534,West Dorset 003F,Investigation complete; no suspect identified
0c5b0864a4e6af72a41724e1e62d36d55092c32f6697c768f0c3404aef2cb654,2014-01,Dorset Police,Dorset Police,-2.797905,50.818278,On or near ORCHARD MEAD,E01020506,West Dorset 003D,Investigation complete; no suspect identified
17b9f609649785033af08f299cffc423cdd53d92596ec7d52542f1a623ab4a3f,2014-01,Dorset Police,Dorset Police,-2.453283,50.717457,On or near WYVERN ROAD,E01032643,West Dorset 009G,Investigation complete; no suspect identified
35b8501e4b13cd8da1afc324199c1dbcd75eeef2decbf637eeaacdcf9583a3ba,2014-01,Dorset Police,Dorset Police,-1.874091,50.808045,On or near LOCKYERS DRIVE,E01020394,East Dorset 008E,Investigation complete; no suspect identified
78c21fd6639f7ecf2c23efb48ebb892ce1dd2b4a423cae3f54555036559a0272,2014-01,Dorset Police,Dorset Police,-1.872139,50.805525,On or near PETWYN CLOSE,E01020393,East Dorset 008D,Investigation complete; no suspect identified
aa6bf10ee13009f19f868d3e276a5bcbe016b7b9bf7d06d047bfb74522659329,2014-01,Dorset Police,Dorset Police,-2.465211,50.610234,On or near SEDGEFIELD CLOSE,E01020573,Weymouth and Portland 005B,Investigation complete; no suspect identified
1bf864d6027bb7ed51eb8461221bc1c8212d69227a4b3376cb06f8d524a9ed91,2014-01,Dorset Police,Dorset Police,-2.021161,50.765720,On or near WAREHAM ROAD,E01020383,East Dorset 012B,Investigation complete; no suspect identified
054d9b42511d9251a5c7e5a4ae6b2d8899068dc7167954b923066a9152189657,2014-01,Dorset Police,Dorset Police,-2.013263,50.766809,On or near HIGHFIELD CLOSE,E01020383,East Dorset 012B,Investigation complete; no suspect identified
19100169a66f90c1e40758dace9b0d6db03a5108468d08526aaffb32ad06000c,2014-01,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Investigation complete; no suspect identified
25a02d0b4a97199b6e05da95af9055e02a18ec3418fd9089a6b171b17a3492a0,2014-01,Dorset Police,Dorset Police,-2.443425,50.559913,On or near Supermarket,E01020569,Weymouth and Portland 008D,Investigation complete; no suspect identified
8608d1a5e9e630747365748e754194e11f7c1e0f0fb946d96ba6e14e00b55c9b,2014-01,Dorset Police,Dorset Police,-2.161300,50.857370,On or near MARSH'S COURT,E01020438,North Dorset 007D,Investigation complete; no suspect identified
f1d03e7a8b241b6de8caf44d55f330db1981045f3381cfd60600ad15f51b6d3a,2014-01,Dorset Police,Dorset Police,-2.437761,50.711734,On or near WEYMOUTH AVENUE,E01032645,West Dorset 009I,Investigation complete; no suspect identified
f7bb6a350bcadbcae85cbe222eb98d770e4029c52fb9a93c1f24adb14227a41f,2014-01,Dorset Police,Dorset Police,-1.935466,50.802564,On or near SYCAMORE PLACE,E01020408,East Dorset 009E,Investigation complete; no suspect identified
f6ed0fed24c4170e96870a79d12211513d1eb66361913fd6e7b4cd563c591a4c,2014-01,Dorset Police,Dorset Police,-1.891163,50.802460,On or near Supermarket,E01020392,East Dorset 008C,Investigation complete; no suspect identified
9b4194789269c0d71bf58a05f155904af15ab52e14b3839ba676d992f23e93dd,2014-01,Dorset Police,Dorset Police,-2.164421,50.855971,On or near MARKET PLACE,E01020438,North Dorset 007D,Investigation complete; no suspect identified
88ad7024b1e58df8e9e6e63a9cc137554b50c4a26df97a9989ce6774eb118031,2014-01,Dorset Police,Dorset Police,-2.432608,50.715054,On or near SALISBURY STREET,E01032645,West Dorset 009I,Investigation complete; no suspect identified
1cd09c856f16e3d36c1442cb637c48a7ce8ea62ecd9c7562b9b01b9504c7a691,2014-01,Dorset Police,Dorset Police,-2.022232,50.782374,On or near RECTORY AVENUE,E01020386,East Dorset 012E,Investigation complete; no suspect identified
7f3f69744d87df6c899afeb0da8ade0d8b487024ed69eaa6a6c828fccb196579,2014-01,Dorset Police,Dorset Police,-1.737927,50.745122,On or near LYNDHURST ROAD,E01020372,Christchurch 004D,Investigation complete; no suspect identified
ff6deae06413859c029ee503d33f26f96e0bd0defdeee459004fdc168f56adb5,2014-01,Dorset Police,Dorset Police,-1.755890,50.735809,On or near STROUD PARK AVENUE,E01020346,Christchurch 005A,Investigation complete; no suspect identified
e403b7bb3a932dd0483d19fa7905e62d525065acf092f3acc2570cdd65b7aa01,2014-01,Dorset Police,Dorset Police,-2.021161,50.765720,On or near WAREHAM ROAD,E01020383,East Dorset 012B,Investigation complete; no suspect identified
49c43ff0dfc91e6e2a459220a495ec3a2a9e43a519168f54d731b5e9b0de19e7,2014-01,Dorset Police,Dorset Police,-2.459600,50.605868,On or near JAMES STREET,E01020582,Weymouth and Portland 004F,Investigation complete; no suspect identified
fd79179184d3e94b13f44db22f5582e9a87445bb022b96781b4c24f4b0f9ce80,2014-01,Dorset Police,Dorset Police,-1.874271,50.820356,On or near HEATHFIELD WAY,E01020424,East Dorset 006D,Investigation complete; no suspect identified
e8358b54e4678ef011a3cda21ed74736563ff7157944257cbb385b1387b3125c,2014-01,Dorset Police,Dorset Police,-2.454847,50.606866,On or near TRINITY ROAD,E01020581,Weymouth and Portland 004E,Investigation complete; no suspect identified
6d64c22b01d23ca9141f11d5dc6a994d22e5e7cb0f36fb9cf08834670144ddcf,2014-01,Dorset Police,Dorset Police,-2.452425,50.647515,On or near CANBERRA CRESCENT,E01020552,Weymouth and Portland 001B,Investigation complete; no suspect identified
9ba8964ef65fb9d2aa26bed409c78ad7a99fd6ded104b4663fde0a537f78101c,2014-01,Dorset Police,Dorset Police,-2.022041,50.768255,On or near WYATTS CLOSE,E01020383,East Dorset 012B,Investigation complete; no suspect identified
2958ba511fc374f5b0480895624c4af64a8cae47e8aca64bbb2a40595a92069f,2014-01,Dorset Police,Dorset Police,-2.458695,50.711771,On or near PITCOTE LANE,E01020528,West Dorset 009E,Investigation complete; no suspect identified
3191b8a53a1de458d38cb0a5c366ad899e1f84e85fd1bc19ffc954eaa7b22fe6,2014-01,Dorset Police,Dorset Police,-2.467320,50.656233,On or near ST LAWRENCE ROAD,E01020571,Weymouth and Portland 001D,Investigation complete; no suspect identified
1cebb4c839fc36d187ddcb5f3e3fbeb0d98c96235563e24e97a4e2110ab97c3c,2014-01,Dorset Police,Dorset Police,-1.964973,50.624324,On or near ULWELL ROAD,E01020480,Purbeck 006C,Investigation complete; no suspect identified
ae396988c83668e0d8958d4443cf7164a4756870a54c765518847f0e9d8ec336,2014-01,Dorset Police,Dorset Police,-2.759319,50.728824,On or near CASTLE SQUARE,E01020502,West Dorset 008A,Investigation complete; no suspect identified
5615e5d9a9cd20865f30faabb9d717f3b0451dfa4c8bc984be91f3e7d88f77cc,2014-01,Dorset Police,Dorset Police,-2.023527,50.734227,On or near ALLENS ROAD,E01020473,Purbeck 002C,Investigation complete; no suspect identified
fa044739a7074349c9e53651141c7f3b7b14bb117103de4c5f3951a562fbbbd2,2014-01,Dorset Police,Dorset Police,-2.754400,50.733991,On or near BARRACK STREET,E01020500,West Dorset 006C,Investigation complete; no suspect identified
47b28e6102eee0edbdaccc05c89bffca8804942dd23e8f35dfdcdfef0ecc5ccc,2014-01,Dorset Police,Dorset Police,-2.455942,50.609029,On or near LOWER ST ALBAN STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
3018c3822f0f73aabec4aa05c574fd2dc3f658dc8fd2aab6ea6bd9ce42c921f8,2014-01,Dorset Police,Dorset Police,-2.700516,50.710577,On or near BREDY LANE,E01020507,West Dorset 007A,Investigation complete; no suspect identified
0dcbc3e79d2b8f1e6c77384cb418d1b7456dd1c3e95ca8ee4969a292bcf7e713,2014-01,Dorset Police,Dorset Police,-2.728440,50.779578,On or near TWINWAYS LANE,E01020536,West Dorset 007D,Investigation complete; no suspect identified
586d504a3e1734695c3afbd233e949818eabfdf9a784c677cc04238fe94bf74b,2014-01,Dorset Police,Dorset Police,-1.838026,50.829277,On or near Motorway Service Area,E01020406,East Dorset 004D,Investigation complete; no suspect identified
cfcdbc8d02abd2725a65dfa1af68f49b00d793a5d7ea031fc4ddec528cd7ed14,2014-01,Dorset Police,Dorset Police,-1.970340,50.609532,On or near HIGH STREET,E01020478,Purbeck 006A,Investigation complete; no suspect identified
021eb555a656657da8e5cd24fba5d1cd7dea4511bb38649da940cc9acf406577,2014-01,Dorset Police,Dorset Police,-1.982651,50.798606,On or near LEWENS LANE,E01020426,East Dorset 010A,Investigation complete; no suspect identified
dd303c55391b95ec0f5c250e6d9963cb480a64a448f7d85205633463bf0cdd1f,2014-01,Dorset Police,Dorset Police,-2.459218,50.602964,On or near RODWELL ROAD,E01020581,Weymouth and Portland 004E,Investigation complete; no suspect identified
9d6dd58eda0f5284bad3b0ca87350c395edc72540c2cb62de784e474d0b1d1b3,2014-01,Dorset Police,Dorset Police,-2.730057,50.703993,On or near BARR LANE,E01020507,West Dorset 007A,Investigation complete; no suspect identified
110acded2bda966d8137273c46f38d6f65b30cbe4099713675f323ea23d31b22,2014-01,Dorset Police,Dorset Police,-2.418382,50.646095,On or near TALLIDGE CLOSE,E01020558,Weymouth and Portland 002B,Investigation complete; no suspect identified
8d212e61ac7fe8c0a398100670cabb7520d85cdb48b8d91d14925b6c437a3730,2014-01,Dorset Police,Dorset Police,-2.438488,50.715293,On or near HIGH WEST STREET,E01032644,West Dorset 009H,Investigation complete; no suspect identified
c2e3d603017eefb7ec163bdb83b59cca5a0e2de443335e327592a8af146ad6c2,2014-01,Dorset Police,Dorset Police,-2.027054,50.731618,On or near BORDER DRIVE,E01020473,Purbeck 002C,Investigation complete; no suspect identified
92def3cba3df0fb5e543dedc9096b3ace01d42c2fb808609a5030f445b5898d5,2014-01,Dorset Police,Dorset Police,-2.515516,50.951212,On or near Sports/Recreation Area,E01020544,West Dorset 001C,Investigation complete; no suspect identified
229e153d49abbe516b5d28f77460158ef0ad350db1317513d612171f79ecb6a4,2014-01,Dorset Police,Dorset Police,-2.433510,50.713054,On or near LINDEN AVENUE,E01032645,West Dorset 009I,Investigation complete; no suspect identified
e415ae3799436b3c71e42c9b3edab4e475b965359dbd8e2ef6e8bc44036686e7,2014-01,Dorset Police,Dorset Police,-2.106579,50.697679,On or near COURTENAY CLOSE,E01020488,Purbeck 003F,Investigation complete; no suspect identified
ffb086a04fed37b70530c399eae9fb1102f4cf36a4540196746cdfe7131a07cc,2014-01,Dorset Police,Dorset Police,-2.009283,50.787402,On or near CANDYS CLOSE,E01020386,East Dorset 012E,Investigation complete; no suspect identified
f0342951dec0588cc076d9c00de31546276f634115ffeb560fbe692314ccde96,2014-01,Dorset Police,Dorset Police,-1.866943,50.876506,On or near SANDY LANE,E01020417,East Dorset 002B,Investigation complete; no suspect identified
e7214d9b9e65b058989936d8b3bf69e093c9eda59d9cbd1b62c16ed64bc6d8a4,2014-01,Dorset Police,Dorset Police,-1.749841,50.743422,On or near CHARLES ROAD,E01020347,Christchurch 005B,Investigation complete; no suspect identified
254da6ea3a2d6ce463a2e3abae0df64dfc2ba726c2005550b7295249f8069829,2014-01,Dorset Police,Dorset Police,-2.938484,50.728256,On or near WOODMEAD ROAD,E01020533,West Dorset 005C,Investigation complete; no suspect identified
ce7b5a84b1932de1c96fbae4b6bd58d448fa31097f278547fa59e19cc67258db,2014-01,Dorset Police,Dorset Police,-1.982651,50.798606,On or near LEWENS LANE,E01020426,East Dorset 010A,Investigation complete; no suspect identified
af0b68d97b0738fe3ffab66647d1121edf44ea73d3aa5635581ef313ed4fe4b5,2014-01,Dorset Police,Dorset Police,-2.433810,50.713359,On or near WOLLASTON ROAD,E01032645,West Dorset 009I,Investigation complete; no suspect identified
865824b1368e565ba5142ed2c232dce7912526f0298f8c7254a5aee350790c04,2014-01,Dorset Police,Dorset Police,-2.273610,51.036863,On or near Supermarket,E01020443,North Dorset 001A,Investigation complete; no suspect identified
c72e9e4f0dcdfa40466833a051ead2f8dc14c93441fb3178c9ea272cbb0fbf24,2014-01,Dorset Police,Dorset Police,-2.418382,50.646095,On or near TALLIDGE CLOSE,E01020558,Weymouth and Portland 002B,Investigation complete; no suspect identified
8a6ce99d15db9debd87689af75d1d3471c22cee43e27c965949070a057f5873d,2014-01,Dorset Police,Dorset Police,-2.250352,50.899773,On or near Petrol Station,E01020446,North Dorset 005C,Investigation complete; no suspect identified
1a92c0c68388bb6364548e47aab28297c47f0cf899003566df3e342c059072ec,2014-01,Dorset Police,Dorset Police,-2.438626,50.537224,On or near WESTON STREET,E01020565,Weymouth and Portland 009C,Investigation complete; no suspect identified
cc80fb92a83162899ae1e9ec02b264a9511217125ca7e94239598dafb2e76dc4,2014-01,Dorset Police,Dorset Police,-2.449897,50.542739,On or near CROFT ROAD,E01020564,Weymouth and Portland 009B,Investigation complete; no suspect identified
94b55b67cd1da07987f2bb9f64275a1f823a4a9ea058a225ba94c556c76e72e8,2014-01,Dorset Police,Dorset Police,-2.070551,50.777543,On or near POOLE ROAD,E01020409,East Dorset 005C,Investigation complete; no suspect identified
6f32aa4b9b38603890623d7a05cb4b0a4525df77bb86eb402a7e28e3d65fea0d,2014-01,Dorset Police,Dorset Police,-2.459600,50.605868,On or near JAMES STREET,E01020582,Weymouth and Portland 004F,Investigation complete; no suspect identified
2fd175a0d2d1fc3cb956fc3bc929d32ee1aa4db91a9818cd2ea518538fb5dc9f,2014-01,Dorset Police,Dorset Police,-2.199681,50.639284,On or near B3070,E01020489,Purbeck 004A,Investigation complete; no suspect identified
0d6a5a9e0c6017f79c81b6d5aba7109813b180813f403e0f149569be0de03eae,2014-01,Dorset Police,Dorset Police,-1.705538,50.738849,On or near REDAN CLOSE,E01020350,Christchurch 003B,Investigation complete; no suspect identified
862e6796932083c48bb44d0ecfb5d9b415dad17baf770118b649a718b1ef096c,2014-01,Dorset Police,Dorset Police,-2.455078,50.611776,On or near WESTHAM ROAD,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
a1cc72e02537bea7ba2dd617d989260a28b801b368b67cd6a87b85a2e9227ddb,2014-01,Dorset Police,Dorset Police,-2.512164,50.946749,On or near Parking Area,E01020544,West Dorset 001C,Investigation complete; no suspect identified
2bbdd534b1d51ceedc6db24b874557e1f19c9aa98a69863107076fa39a6a45a9,2014-01,Dorset Police,Dorset Police,-2.422864,50.647473,On or near SEVEN ACRES ROAD,E01020558,Weymouth and Portland 002B,Investigation complete; no suspect identified
417b9d8bfafad5dcab438c36a0a3a28681ba63f0682dd053edc75a4817c91d9a,2014-01,Dorset Police,Dorset Police,-1.774774,50.730946,On or near Ferry Terminal,E01020367,Christchurch 006D,Investigation complete; no suspect identified
e026cacc857b317e80e5c3723e9568306bdfe5b8f069bfd5f9eb772108504879,2014-01,Dorset Police,Dorset Police,-2.421971,50.650399,On or near SUNNYFIELDS,E01020558,Weymouth and Portland 002B,Investigation complete; no suspect identified
6bb4f6699c3de2a6af91e53734a2f91c09daf255ee33fc3cc64ef0f4ca5c671a,2014-01,Dorset Police,Dorset Police,-1.954428,50.607621,On or near Nightclub,E01020481,Purbeck 006D,Investigation complete; no suspect identified
1d7a05401226d5ae24868bdf7c07566b6b28a180d538ecb3c7ab923dba3e0081,2014-01,Dorset Police,Dorset Police,-2.298611,50.934685,On or near NORTH FIELDS,E01020458,North Dorset 004D,Investigation complete; no suspect identified
78459bfee53a126a7ac8577ae2fab71f2608369acc62d7504ba599105a55eb06,2014-01,Dorset Police,Dorset Police,-2.757897,50.730254,On or near SOUTH STREET,E01020503,West Dorset 008B,Investigation complete; no suspect identified
