Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
46eeecb64dfc97a891e18cfb81204bf547fe3616732717b94d25756c6c84837f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Suspect charged
df7c7646dfb7037b3c784da71e716f9c59b162fdb476fb4dab8be0edd1e9209a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.351720,51.962636,On or near Supermarket,E01030165,Suffolk Coastal 015C,Local resolution
12a412933f5cc81ae1294f9dc1a9c032413d96defc642c941b0b4cd4b5c9ce1a,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.712188,52.250316,On or near PECKHAM STREET,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
5c4758f3b9c199c33c2ddd96a7eef486a848a7566fb433772e607b34e9f69a55,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.750481,52.205427,On or near TUTELINA ROAD,E01030119,St Edmundsbury 008C,Suspect charged
e0683a61f4e01b7967633f5cd0dae074e925f3502b9c38cf19407f1ab8def5e0,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.726702,52.250449,On or near EASTERN WAY,E01033048,St Edmundsbury 009F,Suspect charged
0470c0c98d0c6965df19e940a004ed65f9c7749f075d23c38816ce35d87e61ab,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.958981,52.365577,On or near SCHOOL LANE,E01030096,St Edmundsbury 001B,Investigation complete; no suspect identified
8cb33820d7a900a4b8e8e38d38550a10bf5e6a8e55e687dd07b2f7fcfb84cf38,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.123486,52.084362,On or near OLD NORWICH ROAD,E01030035,Ipswich 001D,Suspect charged
8f59ec3d1fbde6c6e5fd911bb1f161d650a9a0ff54ffbbdfa0d4dabb74c0e56b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
bd5b0f428f31e37b5d554d9a21a85cf9369241890f6ee916ce8dbb1b7f9e3bbd,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.746562,52.468626,On or near PARADE ROAD SOUTH,E01030258,Waveney 007D,Suspect charged
94165fdee2d92d88b50e366950cf4ea2bc5c6054f410817e9f7c3d0ec7b37af5,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Investigation complete; no suspect identified
2c6dcc98c6c536c3ef2fde790537d060205d42f1facb004ba701117022aa3ef0,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.716063,52.463068,On or near Petrol Station,E01030288,Waveney 006E,Suspect charged
5a35b85c91e993e85d7ec068a513f04e1ca17f65fe75957251c2d702cab3ed4d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.143640,52.060586,On or near CLARKSON STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
2c6cd30d05f9c6e7bb63cf4b629853977d6c63a20191cd9c94aa28f6e8debc90,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Suspect charged
fc17988cc9d6cb205ce00a643f17a08b20f5b712c1b27b27445368a4c1cb6ac6,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.502457,52.343546,On or near THOROUGHFARE,E01030244,Waveney 015C,Suspect charged
6eae2f3196a44d0aaa1db118887ef06ff417c7efc083f63a797a6de9d59a1a4b,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.451582,52.075899,On or near COUPALS CLOSE,E01030106,St Edmundsbury 014B,Offender given a caution
ba844a0c91f746d1e36b419aef25ad236fbe002001d682338de910409af70fa4,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.748533,52.209448,On or near A134,E01030119,St Edmundsbury 008C,Suspect charged
217152bea318f24b2eef00724bc7ca29beb277a46cd4ea3bb05d467ac40184e0,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.748533,52.209448,On or near A134,E01030119,St Edmundsbury 008C,Suspect charged
03ae6d128f135deffa24868e9ab783614e7b6160ee24a0cfe1b0c4dcfa40c804,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153754,52.051933,On or near BRIDGE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
44843c26fd6c43251f0dd17090e8e57c24e3114e3bb97507eca027425f8dcc4a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.176322,52.055626,On or near TENNYSON ROAD,E01029961,Ipswich 007D,Investigation complete; no suspect identified
afbf5bd25c21e0179f35aa89b2a1fb8c5c86b6b0399dd1772c1c9407f85aa59a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.158372,52.058663,On or near ST MARGARET'S STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
0e4da75f8232e948b2d904bb97654067a04afe143923860c42d4af5837adc2b0,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.732197,52.041604,On or near QUEENS CLOSE,E01029912,Babergh 007A,Suspect charged
2d4488bd216c9fee6bb2ccdc6827ed49c0f12df1a6b67c6b47ff7e47311190d8,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.160326,52.057396,On or near Theatre/Concert Hall,E01033129,Ipswich 007H,Suspect charged
925de3c9b163d909f50a11ef078ae4771cafd2877c1510e6bb24bbdcf71b0101,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Suspect charged
838f3386c5271dbf2c1b29e9aba3f19a873c75b0871a860daefd65b673581e70,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Suspect charged
03397ac6f0034b7b589a43006020883fe3aa5e3d0d1c02cff95cf1598bbe35ac,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152598,52.056641,On or near QUEEN STREET,E01033125,Ipswich 007G,Offender given a caution
8e5c0db098ad772e63b7890ae248ae76d2c865b1658b5c4d498b922b186d356b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.514923,52.230411,On or near LOWES HILL,E01030208,Suffolk Coastal 003B,Suspect charged
d6d8729f86f5ede5d922a7f63dab84a5c7606e2209841f1e4198b43f5c984596,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.301557,52.091539,On or near Supermarket,E01030185,Suffolk Coastal 008B,Suspect charged
d5dd48a45643e0b2c0da107252532d3a689ce1170b553c7652dbae75b3391660,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.301557,52.091539,On or near Supermarket,E01030185,Suffolk Coastal 008B,Suspect charged
ad951b36720b1553be6cde5c3f368a7270c3003c7bb4c1e5c067da2d7ecc23b0,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.301557,52.091539,On or near Supermarket,E01030185,Suffolk Coastal 008B,Suspect charged
f7095d3fca156f8f66790ed4f52af50d4bcbc60b54ea873c65dba97ace4935b2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.318302,52.093263,On or near Supermarket,E01030211,Suffolk Coastal 008D,Suspect charged
ca41c42bb42dcf5c4b869490d31164dee95aca175621a2019999f937da5ea460,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.447859,52.188409,On or near Petrol Station,E01030212,Suffolk Coastal 003E,Suspect charged
1c08a71f14989d8ed27fdcda6f6dd9fbf7e5e584c6747b71eb8c20989e2a6e36,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.730227,52.040633,On or near NORTH STREET,E01029920,Babergh 007H,Investigation complete; no suspect identified
b9bc3a8ee5629d047edaee3e2981648f58c12b11a16182c98555bc1e60196608,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Suspect charged
430560557c0c92ad588a1a7831abc96b46b40f737e32469ee0622bbd94de3b26,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.159701,52.056190,On or near UPPER ORWELL STREET,E01033129,Ipswich 007H,Suspect charged
b2dbf05e73a06506985b6cf557240274aefcca7bd96a902dd528bd9a69b62e81,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Suspect charged
d6915a6415978bf22ea4f150097698415334326e340da388bb2231613e9609eb,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.137833,52.059760,On or near SURREY ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
26cf4afdfb12ca6b5750617bc4ad81a6c93901bc3734b8a38be9242b40fb99d2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Suspect charged
860ee70b1ba69759c1c5110f131ddf6207ce954452ee9040315030d912e4f900,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Suspect charged
bc9ec88ceed8a8e9322a056d9584f3e75bcf1daba56ddbb835b659be2b98ccd2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.199071,52.247659,On or near BELLWELL LANE,E01030090,Mid Suffolk 003C,Investigation complete; no suspect identified
bc9ec88ceed8a8e9322a056d9584f3e75bcf1daba56ddbb835b659be2b98ccd2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.199071,52.247659,On or near BELLWELL LANE,E01030090,Mid Suffolk 003C,Investigation complete; no suspect identified
8872944d843ca70f96b731388b7da13d703e2e4a42340840df9e6b66b436c598,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Suspect charged
8872944d843ca70f96b731388b7da13d703e2e4a42340840df9e6b66b436c598,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Suspect charged
8872944d843ca70f96b731388b7da13d703e2e4a42340840df9e6b66b436c598,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Suspect charged
8872944d843ca70f96b731388b7da13d703e2e4a42340840df9e6b66b436c598,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.228625,52.059051,On or near OREGON ROAD,E01030183,Suffolk Coastal 009C,Suspect charged
8d717bbd822925e3ac3ae8856358292bac9a13f33541deb9a9f7b27e6e1b411c,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.747172,52.475965,On or near BEVAN STREET WEST,E01030250,Waveney 004D,Investigation complete; no suspect identified
c6a8016929790da78b0bcd845d51b21b603577ab63b607ef80bad9282775bc9f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.744853,52.469310,On or near GROSVENOR ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
6d6138d0288d2aa773b4c6c480d9a982a1adbc6a128000c9ffbf20febc56c63b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.749402,52.479321,On or near RAGLAN STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
92a7c48fc52dd69c3eecc3e1d1a553a0e206f0c182c041443de38b268d4df673,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.728169,52.452990,On or near NELSON ROAD,E01030272,Waveney 012E,Suspect charged
e50ef4215a04ffde472070fe4e883bdb0ac479ccd47b80d97b983d547298351f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
e50ef4215a04ffde472070fe4e883bdb0ac479ccd47b80d97b983d547298351f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
8d86dd3699fabd5205f6571d4460f3e6cc8e0d634b980e513a142d1695f488c3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
8d86dd3699fabd5205f6571d4460f3e6cc8e0d634b980e513a142d1695f488c3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
128822267be04b2cc59d59af2496eef96fab2ce9b9dbf4592d3de09493e6b652,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
128822267be04b2cc59d59af2496eef96fab2ce9b9dbf4592d3de09493e6b652,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
cf4265eaf784cf20dca53977a43e4e8c978f13513777b23f4ce21d728c97634a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722211,52.465942,On or near THE GREEN,E01030291,Waveney 008E,Suspect charged
eadacfd90af216d75194c6fc85c03a22523d46e9fe1dbd6b5ff85a79764b268e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Suspect charged
26a49ab00335e48569d12e74f56c285081b23bff6477b08e80d9870a74927f39,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.147548,52.052261,On or near COMMERCIAL ROAD,E01033124,Ipswich 007F,Investigation complete; no suspect identified
b3edd5a8b93d24d82640c47b29643bf366edf8c8f2ba5be5e3be43c16f2de29e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.084613,52.037009,On or near CHARLOTTE'S,E01029879,Babergh 005C,Suspect charged
78a0db16e8dbe7c46bb906bea9eb72ba8a74e1eddd31e7175f42910545bcba35,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.167344,52.014729,On or near FRESTON HILL,E01029873,Babergh 011B,Suspect charged
dd64551efc8098d57911a4de846c1189350ffdd4e4f171169132271595d94302,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.167344,52.014729,On or near FRESTON HILL,E01029873,Babergh 011B,Suspect charged
f908e69942019987a239f4091e52b4fd40dfeee3ba7e7bc97275ab4e6ac843c4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.167344,52.014729,On or near FRESTON HILL,E01029873,Babergh 011B,Suspect charged
a52af907cc5edfa2b8bf5f3e501437b0534dd844bfbb7995562739ef990594be,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.135534,52.037984,On or near STOKE PARK DRIVE,E01030020,Ipswich 015D,Suspect charged
1b3df2d788356873aa0d11cbad58f284d06dd44bfb21514ec158bc0af2423d87,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.135534,52.037984,On or near STOKE PARK DRIVE,E01030020,Ipswich 015D,Suspect charged
fce2861add04bc0647d8655bd39e9534a8acd8c002ae36e2a98325824b3dc468,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.156325,51.985138,On or near Supermarket,E01029897,Babergh 011D,Suspect charged
e0ee137a2c6923d344bfa238e0048e44b8153376bf099c48945bddeb7091d0fd,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.156325,51.985138,On or near Supermarket,E01029897,Babergh 011D,Suspect charged
d9c51f5539993fd03c7f102fd60d0df5d1b0ccbe5709e2780e5f7ad16618dca7,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.695441,52.448253,On or near THE STREET,E01030236,Waveney 009B,Suspect charged
e09ceff5a370a508c75a47d2da918f1171e0bbeb7e9bc83330fb59734b21a4a3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.748828,52.479852,On or near LOVE ROAD,E01030249,Waveney 004C,Investigation complete; no suspect identified
96cede20b5f9c617a578dbe4450e073066fc7614e02223af7323e721f4ecf66f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.748828,52.479852,On or near LOVE ROAD,E01030249,Waveney 004C,Suspect charged
dad573a32feb4abc95325f6b5cd33d0546831b3882f834bfe38fc56a4957b887,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.694812,52.461135,On or near HAREBELL WAY,E01030234,Waveney 009A,Investigation complete; no suspect identified
fa2e776f29e09e577e75a9d66d54de065a2dfca402c0646d150d09d901d000e3,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Suspect charged
5d87372b3c522b5b77688b9f77b2eaac4638e21c81ac573830c60609b6da6bd0,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.712139,52.245425,On or near Shopping Area,E01030091,St Edmundsbury 006A,Suspect charged
378afcfee6ec3ac42710b058f444152b409195ee445384ec1ec4672f8e118ea0,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.715398,52.240989,On or near WESTGATE STREET,E01030093,St Edmundsbury 006B,Suspect charged
d925340f9a5e2ba11a12cea8a5bcbc26dc06f9013ea14e273b042dad050768c9,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.715398,52.240989,On or near WESTGATE STREET,E01030093,St Edmundsbury 006B,Suspect charged
c251177f44ae4a4dc1e92afbafb092789cbe5bc9de347bb921c6150de88dac57,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Suspect charged
34c0f96b869df75ee36788edb68a448abb1614bfdfc5b9aaf0fcd90ececa2b94,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Suspect charged
c8551c6cbf5a4ecbb740e82309b5fc83fea279fe2fb324912ae351666e758319,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Suspect charged
b98110b56e6650666d13ef0688fa7af34c0d5b39e45ef97aac2aafa67cd208ce,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Suspect charged
99ddf89c55025c565c0173b5e73650c003ff3622a2b35dba112036a418354b19,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.189782,52.040799,On or near Race Track,E01029996,Ipswich 014D,Suspect charged
9ba9000f42d027db872e67c28e8b04c8822754a4c493307d11b551a115a6b1ce,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.712139,52.242790,On or near GUILDHALL STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
bd5b0f428f31e37b5d554d9a21a85cf9369241890f6ee916ce8dbb1b7f9e3bbd,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.746562,52.468626,On or near PARADE ROAD SOUTH,E01030258,Waveney 007D,Suspect charged
92a7c48fc52dd69c3eecc3e1d1a553a0e206f0c182c041443de38b268d4df673,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.728169,52.452990,On or near NELSON ROAD,E01030272,Waveney 012E,Suspect charged
f52dd72cfb9dfbb2e0d82640d489200902703b9cbaa02fc4dd2698e34dc93b7f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.701032,52.263962,On or near LYDGATE CLOSE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
9583707dc4824275b3d4484889b5c12c8936778a235a726df0ce24a56fdd263d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.740725,52.494941,On or near GUNTON CHURCH LANE,E01030242,Waveney 001C,Suspect charged
00874c6491313d6cf32b2a8d193da7bfbda704b986e5e739819cf5a26b66b4b0,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.740725,52.494941,On or near GUNTON CHURCH LANE,E01030242,Waveney 001C,Suspect charged
d3d41177ac99a10195ea129cea8b3cbfe3487504e24f9dd613127769d63b201c,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.732883,52.495612,On or near HENHAM ROAD,E01030281,Waveney 002E,Suspect charged
b551f64fe4151a6607b12223dbe1c9b84e38d0f26958232b314cb8cad5c4e131,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.399345,52.244035,On or near MARINO COURT,E01029949,Forest Heath 008B,Suspect charged
f2d1fe86e0e563cc507ed1c2be330f27f6b6dca20e9555b1631096600da09eab,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.399345,52.244035,On or near MARINO COURT,E01029949,Forest Heath 008B,Suspect charged
2d86226f2339690a0b4b994761c161dd0fae88f123825604122ec83cf160d036,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.751935,52.482596,On or near THURSTON ROAD,E01030247,Waveney 007A,Suspect charged
b0a2eefa2e2d52635373eadff698831ca04945a7699a670258d0f912134b1fe3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Suspect charged
dd42a38db44ebec4f7970571bbce1fd2ca03e2798d8a380313816d9bb1c455e4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.374745,52.055610,On or near FORD HILL,E01033448,Suffolk Coastal 007I,Suspect charged as part of another case
94f4735bd2a68edd5a2c2bfa58fab950d7b52171a30305ac31dc16126d20441e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.312363,52.040715,On or near FENN LANE,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
65b5eb163f24f9655c5a551cea8086b333b30ec6de27dd2f34d497dbe3818c33,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.188552,52.059774,On or near INGELOW GARDENS,E01030003,Ipswich 008B,Investigation complete; no suspect identified
3dac6a2052ee0b80c7553f2554612267c4f77b99c3abf53b5d84fada3e4ecab6,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.253112,52.009907,On or near RED HOUSE WALK,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
7df527764ddd842e7e98e4409bbbd6d97ce819150e66612cc078124f2f0fbd00,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.184086,52.033722,On or near QUEENSBERRY ROAD,E01029978,Ipswich 016A,Investigation complete; no suspect identified
123e3712028186b11a46817072f4d196977cf9b3da653292dd6cb4bc0efbb84e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.186023,52.051514,On or near CELESTION DRIVE,E01030006,Ipswich 008E,Investigation complete; no suspect identified
fcd220e91bee832b6c7bb9712e0937f202e0d4a6d658c44b4ea522f10b1a199d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.730450,52.484634,On or near FIR LANE,E01030263,Waveney 005B,Suspect charged
