Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62c33abb147ef17d361de70e7be7560aa600a1458f4b46fb33ab14870184530f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
5b58a6ec1b7c9ab8c5bb1dd704b18682f4a673fdaa9018a21277d0bc3b977305,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Court case unable to proceed
c851e40bbeea49d85ac14353cf7ec9a5030f4d265e62f9ad4b69d6f26b8176a5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Offender given community sentence
decc043cd228ca8e9b0e38c815ebfb9e958ecbb1baad46f3ae2fdb6d543ea063,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Offender given conditional discharge
fc8aacf27afe6eeb6c8f69654f3a1a663ee88f0475fc2dada70989cf2496f0c3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Offender fined
993df53095b33c93c1a84c49d14dbf19f6313af0fb6f14dfb6a95ada68e0cf32,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender sent to prison
887d33dcfa05d8c7bc617b355b44667a22ebba83b8f640e54ccf6bdf7ce45b41,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291114,51.754030,On or near SOUTH DRIVE,E01023680,St Albans 015D,Defendant found not guilty
3c73a93b28572848c0ee2c72e3a627c8e9fce59ea57bd4b4f73150ac32d9d179,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489481,51.634223,On or near Petrol Station,E01023836,Three Rivers 009B,Offender ordered to pay compensation
109389a9dcce6696d915ac03c5d08557467f4c890741c91cbc9700c0d58b550e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208240,51.920388,On or near TUDOR CLOSE,E01023800,Stevenage 002E,Offender fined
b5092dc43e0b091e63940c18a17c2b0a890c0e662bcbe7f3608f697865fec25e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240292,51.764007,On or near PARKHOUSE COURT,E01033308,Welwyn Hatfield 010E,Defendant found not guilty
5dac6baca50d2107cfb6d8ce9401709f31e6ac46e2f91d0efd08abfec52f578c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.063299,51.802696,On or near MERCHANT DRIVE,E01023483,East Hertfordshire 016B,Offender given community sentence
80dd551ffe7fd91e52a0ab5067c74d7991869212a6317204c5503e751eef1c72,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036124,51.719076,On or near Shopping Area,E01023305,Broxbourne 008D,Offender fined
b00463a05f7c951e655ca9b4b6cd9fdf01bc0dae035ea5afed4d11f9acfa9840,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170048,51.887241,On or near Pedestrian Subway,E01023765,Stevenage 012C,Offender sent to prison
d4ec9ef5877e2ff339da45622f9367074dbecc6fa386900347f9905b5b0d2054,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227296,51.762068,On or near QUEENSWAY,E01023920,Welwyn Hatfield 012A,Offender given community sentence
71f3744c5570c5e1daeffe06aa20232a099288bdb8bef7ed5b35d9d61348cc1d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013205,51.755415,On or near HIGH STREET,E01023321,Broxbourne 003B,Offender fined
be67bd3f0e278140410fcee87e5182a0f5c47fd3677d2d784bdaeab5df39415d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given community sentence
fe81d428e9cf41628065b076e66b716375bcaa4bc60d8482197583410c61b811,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200116,51.899169,On or near Pedestrian Subway,E01023758,Stevenage 008D,Offender fined
75bb61498ef9b8d6ec65eca013115dffdb44a7430ede616e5463c3b3068b76ad,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.384111,51.646452,On or near Parking Area,E01023884,Watford 012C,Court case unable to proceed
a2a5a32bb15887d8baea669b088650577752d4f555466c787f37bb31b811eb2a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.299805,51.652141,On or near WATLING STREET,E01023565,Hertsmere 010C,Offender sent to prison
bcab70b35b42fca443e24af267fb961215a7c8adb2948d4bf741563b3342916d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188513,51.923845,On or near IONA CLOSE,E01023799,Stevenage 002D,Court case unable to proceed
109ff7b25d0e1b1d36811bd82aae7ded1e15de32573888118dd9e9dfc17d0c4a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012033,51.759991,On or near HIGH STREET,E01023320,Broxbourne 003A,Offender fined
4b5bfe5b3324078b83fca56513c621fe320307c8777a5fccc5b74680c23cb2e6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393603,51.661689,On or near ORPHANAGE ROAD,E01023861,Watford 009C,Offender fined
759440aa0be06b44354bc2fbb3149fb1c4007b9a18c38bfdbec7e68357bf5a15,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220648,51.994192,On or near MAYCROFT,E01023636,North Hertfordshire 003B,Offender fined
1c13b42c1cfd6eff362143a95a1559106e65b1cb02ed5ef46aa02b2e8f03a56a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014284,51.752952,On or near Parking Area,E01023321,Broxbourne 003B,Offender sent to prison
c6450518205e875b979bdbf7be65bd0e5926d400962afd071d1c2af4ea86330d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202301,51.969663,On or near SWANSTAND,E01023641,North Hertfordshire 009C,Court case unable to proceed
e36188c4e73afc1c9d0f826d82c1183db7b729e6abff96adfc0c25afa838949f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341844,51.825810,On or near Supermarket,E01023687,St Albans 002C,Offender fined
3b5ab4a639d700522e02fc6750ccd545d423a43d96baebe1452608a8397ef121,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311500,51.740792,On or near BENBOW CLOSE,E01023683,St Albans 016C,Offender given community sentence
867ea75ba0558389e9eeab66d898288766f121fceecd711ba0f082d47a73d629,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.365140,51.644652,On or near HIGH STREET,E01023563,Hertsmere 012F,Offender fined
72185b3c980f0891f8a6b395b68317d49d64122424fafdad6b5af56f9bc30be1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011724,51.766694,On or near Petrol Station,E01023327,Broxbourne 002A,Offender given suspended prison sentence
9952fe6f62a94555890fc41e6b870a71ce265e12fe7141780d8f05f41fbd8487,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306636,51.739553,On or near HILL END LANE,E01023678,St Albans 015B,Offender given community sentence
e975269c6663b442786ae7af871b632dbaa3152145b981127a4ecd9b783a8b29,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Offender given conditional discharge
519b5b9430ca7b4d93acc39cdec70c95709730af612f7ea7544f9e75dbbf4508,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.480562,51.772988,On or near MILL CLOSE,E01023399,Dacorum 010C,Offender fined
6bd9b1b3b7aeb271284e5799b52d67ea64be3b5d1c64e6fa8c14e2c08f621840,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410725,51.654594,On or near MILDRED AVENUE,E01023888,Watford 008C,Offender given suspended prison sentence
75796b2816e437afe24718188131fe1afb9a21574466e465160b85ff14825d44,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender given community sentence
eddd3ffbf5a426b30b5353338aa742297024f3580fe55f8f98faa5c1b1bd6211,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194408,51.799316,On or near RAVENFIELD ROAD,E01023954,Welwyn Hatfield 007A,Court case unable to proceed
876a59ac085b4b6387069432db0858f18cfb828b2e338d3ba69c17a10c170bc8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Offender otherwise dealt with
d147fa39f202d500f935fbe0b87a165b10d84a9fbbe3674ca069ab1f21a53fbb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356198,51.816175,On or near HIGH STREET,E01023701,St Albans 003C,Offender ordered to pay compensation
f8d7ad4d11fc5ab431478780679cd75ea68ff3346dbdd65e0b717be9c35faaae,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412438,51.643629,On or near CLYSTON ROAD,E01023865,Watford 011C,Court case unable to proceed
2c9a341e80474db693e0cba156788cd785bf0da0c5d4a9f25774dbbaf5ed9387,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281466,51.662719,On or near LINTON AVENUE,E01023531,Hertsmere 007C,Offender given suspended prison sentence
b11f005a2b37d394e3745b19543091c3a3b8a5cc9decb6fd978892077f36e8f2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.162431,51.870449,On or near THE CAUSEWAY,E01023450,East Hertfordshire 004B,Offender given community sentence
c7c9570e8242ba8aee16b5413f8757379ddd99e52cce15112eb82c666a708cb0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.322739,51.756050,On or near GAINSBOROUGH AVENUE,E01023675,St Albans 011C,Offender sent to prison
e74e47dde99a563166615c86ebcbc95530f12355d00ad077ab14d9fbc369b7cf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Offender fined
629768980daab8bba4c843dbce2dd46e9dc1f5d328c20be1f445c4ce997208ef,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159521,51.870664,On or near POTTER STREET,E01023446,East Hertfordshire 007D,Defendant found not guilty
73f74e5fb5c27bca86023a702443f6bbaa76cca27285ec1ba57496bd5952dfcb,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Defendant found not guilty
5c905b0174c8854c7b5782de67fa9d5d24aa58ddc5a249b466b0d9fb6f2c2f43,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Offender sent to prison
8b70dd83bb9d1c206313953362fc9009f4eec65721eca3b5b6861a3a1c62d024,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041675,51.690789,On or near Park/Open Space,E01023332,Broxbourne 012A,Defendant found not guilty
dd5b3c8e83814841835e57a803a0ac498889563022b12ba40a04555f044461d4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158552,51.871060,On or near MARKET SQUARE,E01023446,East Hertfordshire 007D,Offender given community sentence
7f5d50110f07ca0dd2b82bbc5d71066675f89ff570b44e1b1e25e48e9beaafaf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender sent to prison
8aa6b067f8fe7970882460607d9475ef097811a800aa985acdec3a0686e87a6d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391416,51.656084,On or near STANLEY ROAD,E01023860,Watford 009B,Offender fined
409dec1841534bd2b2d60516e7a5d6bb28602a16d468e2e2114ec8ad357789ca,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.012048,51.889861,On or near HIGH STREET,E01023498,East Hertfordshire 006A,Offender sent to prison
fb50cf7904c1e7547c0be51b2ae7dd5f882f8ef5bd94c01bdfda649dd8ccae09,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Offender sent to prison
75faea37a5e1dac8f2430295d20685993998dafc08b0cd83cd877b07b93ed9a8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender fined
6f091c1caa00159aa566b3d49de5c478c6d9cd9cc04538accf6ef8e28e174e9f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender sent to prison
c51cf1308c7d7c957a31a0b82848be3012a17f5fca5c01092bc77ddd4e4f18f9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Offender fined
648fd972d74e62a55913e1c203cbcc385bb33532224ba40c9c667408873b3f54,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender otherwise dealt with
45ec651067cffacf8efa560425ec4e3853faf60a2c34ef5a9defff32057e427b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247909,51.766756,On or near HORSA GARDENS,E01033314,Welwyn Hatfield 010G,Offender sent to prison
356848ed848200d3ffd4ca208d485fce851e442f91b66ae6d0c36b003c501ac2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383143,51.628149,On or near Supermarket,E01023809,Three Rivers 010B,Offender given conditional discharge
d667d98ea24953686e065b75e079b3ef199068be830670be69f5adde40d19b2e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250350,51.651055,On or near Parking Area,E01000253,Barnet 007B,Court case unable to proceed
3b3721c442b4ca406c00c1a50481a9ee91aaf1a955cd26c4a81159b8314d8479,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350514,51.819647,On or near STEWART ROAD,E01023689,St Albans 002E,Offender sent to prison
d31cf39f19857786759254e60fd3a21c58e6dfc3388ff98a84751e922622973f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488966,51.764815,On or near GALLEY HILL,E01023390,Dacorum 010A,Defendant found not guilty
7bb61514d745f6b787d56abb8a96c5ffe0d5c3be6d4c0b1213fca591c57c5a3f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207451,51.909163,On or near HOWARDE COURT,E01023775,Stevenage 006A,Offender sent to prison
52234acb6f328e1973064de27edc9a5d5b8e470640efd5bb14fdf8cb0840857c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Offender fined
df05cd2a9a347ed213b28e6b690fbb9c77c2efab899098792e3aac4c98926d45,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045364,51.710948,On or near THE GREEN,E01023310,Broxbourne 006D,Court case unable to proceed
bd425b72acb2421b213a8e023ca4120a8553ac96b8cc5947564b51364337f3c7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Offender fined
530e4aee4a8338de28746c5a742fba83732ece18018e52b0df6983e26f09b39a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076937,51.799207,On or near FRAMPTON STREET,E01023470,East Hertfordshire 014A,Defendant found not guilty
5b58a6ec1b7c9ab8c5bb1dd704b18682f4a673fdaa9018a21277d0bc3b977305,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Court case unable to proceed
cc20099dfcabe4891d241ee986944c12dc1ff10b8a4fa91bb9120567e9fdfd48,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.077292,51.798016,On or near BIRCHERLEY STREET,E01023478,East Hertfordshire 017D,Offender fined
e80d24475a43ccf448686eae78ad8ca763b8226b89596c7f0d8838c8f125f5d0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444736,51.743359,On or near PEASCROFT ROAD,E01023358,Dacorum 020B,Court case unable to proceed
9fe91e4a9faed704d49320df049731dbad1d97342d99e3914db94463bb41e861,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482375,51.638457,On or near MONEY HILL ROAD,E01023852,Three Rivers 007D,Offender fined
f575a2a419359f4c032d2cc6b6f2d72d1daa6a4b52f309c4c0d6be1767ca646c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024670,52.048904,On or near LOWER KING STREET,E01023660,North Hertfordshire 001A,Offender fined
0d4cb1c58cc556d493ff6ee4bd925e8e79414f4e6ef417de460a2bd0e8c9fc73,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076855,51.797712,On or near Shopping Area,E01023478,East Hertfordshire 017D,Offender fined
692a4c8994b334368dc4043ff7b0c9eca4d4b7f864a55a7ce102332a6a5ffc98,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399611,51.664370,On or near LANGLEY ROAD,E01023861,Watford 009C,Offender fined
7ddf9d677b714196213a60046f55420400c39862d61c7d6e5345f3b63cdf3b08,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466736,51.836236,On or near BECKS CLOSE,E01023433,Dacorum 001D,Offender fined
afd1e539e2a533055c1682a726f8a86b5344e320977bcd046574c48140f0301d,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281498,51.652684,On or near Petrol Station,E01023565,Hertsmere 010C,Offender given community sentence
88ccbf7cf159a539d21189d6b51f7077965f8b256224d0878a1aafddc0cdd6ad,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Offender fined
83b65b5e5ff431a082f50b2ffb99e5aaa1bb75a1bc7034627e343de6791fc891,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472026,51.639779,On or near STATION ROAD,E01023851,Three Rivers 004D,Offender given community sentence
247926cecce7481973e0894099456592484676a15b6534ae3fdc85a4a667b4b3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172570,51.800660,On or near HEATHCROFT,E01023951,Welwyn Hatfield 005B,Offender given conditional discharge
eae255091395a86ad73e44a0b166b2f050e31f74bd2d8b80aed737bb945b5a73,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397992,51.676226,On or near FULLER ROAD,E01023857,Watford 006C,Offender otherwise dealt with
65119c7806515d11ecf3daf0029ebbca18005e4500459c22cca8167407194bc6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Court case unable to proceed
66c33f95332ebbf7a56e49829b0a44ea9cd92f7fa92a8655fb07ece4ccb88dd9,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395043,51.638527,On or near MEADOWBANK,E01023885,Watford 012D,Court case unable to proceed
d31cf39f19857786759254e60fd3a21c58e6dfc3388ff98a84751e922622973f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488966,51.764815,On or near GALLEY HILL,E01023390,Dacorum 010A,Offender fined
5e2edc60a8a87c6faa6058c6419942a33abeef94087e0705637b955fb01a81c5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.429158,51.675460,On or near GROVE MILL LANE,E01023854,Three Rivers 003D,Offender given suspended prison sentence
0d7b77c3be9d9cb686473336cbe5c59e2ca151a9cfea70c6b55a28f3da45af34,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Offender given suspended prison sentence
9277f34b468147b7f0e8dcf726f24ee72f6299340c6a786b2fa3e60a3bf0203e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Offender given conditional discharge
89f704875756f1b0af3a40cd49a97f17c77760525a96f780c580f6dca9f64c81,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188379,51.904789,On or near EAST CLOSE,E01023757,Stevenage 008C,Offender given community sentence
8617b3f70fc9b339503daee56d85231341f8bed2d474798c723fcf2fd29b748b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232721,51.769352,On or near Pedestrian Subway,E01033311,Welwyn Hatfield 010F,Offender otherwise dealt with
28dacf6a220e6a8adb47c15db58b896b9ba3a2b6f8370d44a4450c34d875734a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012491,51.759792,On or near Supermarket,E01023320,Broxbourne 003A,Offender sent to prison
