Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
94e5724c46767194ffbc58aa7e4b46b25643eb65ab8ed0b60d635db1999af36b,2012-10,Lincolnshire Police,Lincolnshire Police,0.342386,53.142516,On or near Nightclub,E01026093,East Lindsey 014B,Offender given conditional discharge
d412af4e53687510166815cf2220a5d1f3fcf3949f47e2676887e6f4043c7b77,2012-10,Lincolnshire Police,Lincolnshire Police,-0.771401,53.394629,On or near CLEVELAND STREET,E01026384,West Lindsey 004F,Offender given community sentence
d04f138f4e5fea253800583fb70a14925ea36497ac1f99a517ec056f249cfc1c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.358189,52.893425,On or near OSEBY LANE,E01026361,South Kesteven 008D,Offender fined
1bc96c64e4680df6f9d5e76ae6704a62574e99f7324331731baea6fbdca9cdf9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.122768,53.209421,On or near REINDEER CLOSE,E01026066,East Lindsey 011C,Offender fined
4c27b1fffc0449f6992dd8ef4790abdef52271d52612377d7d4aff3d0ba79afa,2012-10,Lincolnshire Police,Lincolnshire Police,0.331977,53.142766,On or near Supermarket,E01026092,East Lindsey 014A,Offender given suspended prison sentence
87c551ec49a99fe42029a09db035576d7bfbcaa64628bcfc620aa576f59d7f1f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.467838,52.657796,On or near ST GEORGES AVENUE,E01026347,South Kesteven 015E,Offender given suspended prison sentence
0a46636a4ec6a3f0ec89544de711dffaed1e0bbb53149b347de16d211999babe,2012-10,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Offender sent to prison
eaf10a5f74ee3c67e003e2ce39b363cfe991bb9ce23cb7b35811251dd504db48,2012-10,Lincolnshire Police,Lincolnshire Police,0.015005,53.354486,On or near LEGBOURNE ROAD,E01026091,East Lindsey 003F,Offender given community sentence
114f15734a43b56a19c9b3d2f4ae9b7c6f4eb2e90a520adb8892932b23241430,2012-10,Lincolnshire Police,Lincolnshire Police,-0.145090,52.784377,On or near OAK COURT,E01026269,South Holland 007B,Court case unable to proceed
320b10c9195a04edab2ef3f616c7dedb99f8841796b5890c6dce659cb378b82d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.614844,53.217532,On or near TRURO DRIVE,E01026129,Lincoln 007C,Offender fined
910afcca342dd68e21dfd0bf12a22e19303ef73c26f9a983242028a697cd422e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.776006,53.401868,On or near CHURCH STREET,E01026384,West Lindsey 004F,Offender fined
06756e736709844ba5abe15375c7e186c44eb4ca7fc5c5171a0def581204b4bc,2012-10,Lincolnshire Police,Lincolnshire Police,-0.010119,52.972274,On or near KITWOOD ROAD,E01026026,Boston 004C,Court case unable to proceed
caa04a6dbc8f4230caa102abd9a5e51940a2f45762622d847d78408fada902fa,2012-10,Lincolnshire Police,Lincolnshire Police,-0.517183,53.229967,On or near TORONTO STREET,E01026124,Lincoln 004C,Offender fined
e181810656615f86b36182e5b8af6d7932268208bc3c76ac7af142ed5a8110d0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.139706,52.791360,On or near CHESTNUT AVENUE,E01026272,South Holland 007E,Court case unable to proceed
bf69737274882b965e1da381c735f8b9666a52c982a204c5eacc3a1fb69a8de7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.640436,52.910484,On or near ST PETER'S HILL,E01026323,South Kesteven 004D,Offender sent to prison
7c36ed8d427e252267698d1a4fd3d2f60b878a5cf332199dd33bcc42a868c726,2012-10,Lincolnshire Police,Lincolnshire Police,-0.013596,53.364701,On or near IRISH HILL,E01026089,East Lindsey 004C,Offender sent to prison
61afd3c0424d32491cc4bf3c5416e0723f23985da103452bd21727955398d598,2012-10,Lincolnshire Police,Lincolnshire Police,0.339121,53.143525,On or near PRINCE GEORGE STREET,E01026093,East Lindsey 014B,Offender otherwise dealt with
bbb1144580ab5036aed6cf927e5f799e494f4f4e246cec222954c4c94c5dd91c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.147201,52.789823,On or near THE GREEN,E01032995,South Holland 006F,Offender sent to prison
66c10bb7972db35faaba19f5fd84cf317336ef99f6a4eea09b14440bf07cb7b0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.149119,52.785169,On or near THE VISTA,E01026269,South Holland 007B,Court case unable to proceed
160bcbb66bb2fb418b712f556d28d9ac2c71d4ff040d9fa22b2c26224bd948d4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.776387,53.398024,On or near Shopping Area,E01026384,West Lindsey 004F,Defendant found not guilty
92948c9b9bcfa2755a3453cb2bac2031bdfe67464f06782281acc2b5a7eca3c6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.644615,52.904275,On or near HUDSON WAY,E01026317,South Kesteven 006A,Court case unable to proceed
ac2815a43b34c266b4de53fd42731e2aaa6f4ef79329720a72d7c8cb6f6ee3a5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.149819,52.779866,On or near ST JAMES'S WAY,E01026269,South Holland 007B,Offender given community sentence
f6b84ddc52c21e08c3c49acb2707bc841413222b1accfb55a754b72b16e126f7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender sent to prison
84d22ab979fb79e21123ca2a043d8a6bd322f810ab9f6f33cfb5391194f4974e,2012-10,Lincolnshire Police,Lincolnshire Police,0.339373,53.144032,On or near ALGITHA ROAD,E01026093,East Lindsey 014B,Offender given suspended prison sentence
d0c88448e5343717ea56d3fdd13f44f272fa53c457cc2b4601004cb6f3bea7f6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.541565,53.228443,On or near Shopping Area,E01026132,Lincoln 005A,Offender given conditional discharge
d0ac5390da20c71578dde93bbf882d19b168f76e2032c81d0cab7130932ad40e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.632510,52.913333,On or near Sports/Recreation Area,E01026345,South Kesteven 006F,Offender given conditional discharge
5bbbcbfce94b03633341a57e9fc707a8bf7e4eb90f8e78af4f0c5490563a7e8c,2012-10,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Offender given suspended prison sentence
41b7ee20f2685693309f90faaecfd050a23cfeaabc3eaf11d24aa13a4198c825,2012-10,Lincolnshire Police,Lincolnshire Police,-0.682803,52.945285,On or near Parking Area,E01026340,South Kesteven 002B,Offender given community sentence
289332304f2b55b452141bc74d366533f00f0c94f99bd32ef2c0996a301d16e3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Offender given conditional discharge
cb34283c9c8a199a49e03f3ba7c0d3f614965c992cf8b738500c9bb4bb27dea8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.554432,53.220923,On or near ST MATHEWS CLOSE,E01026133,Lincoln 008A,Offender fined
989226c4e246c29bd16e778aa8de52f21244ddf3e2b81ef61150ffec5113c2a7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.572342,52.893764,On or near SCHOOL LANE,E01026332,South Kesteven 007E,Offender given conditional discharge
78f0f6ec4c12053f76b4e053f380453de017b78f022029681d80095217a8eb4e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.528597,53.227825,On or near STAMP END,E01026126,Lincoln 004D,Offender given conditional discharge
3d93ec3dd3490cc703d589b426a5871e56fc0348dca9ab96018ba0f0f4fb944f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.008098,52.802620,On or near MAPLE GROVE,E01026251,South Holland 003B,Offender given suspended prison sentence
ac086817e86208159784143c2344260dde1ad5b838c608a218af3d5cbc1b0637,2012-10,Lincolnshire Police,Lincolnshire Police,-0.585919,53.181251,On or near CHAPEL LANE,E01026220,North Kesteven 013A,Offender fined
e271575b53efc34a7bc95481810ee4ec340c55b1545e97c4914a2c0090e76085,2012-10,Lincolnshire Police,Lincolnshire Police,-0.557084,53.233819,On or near Supermarket,E01026144,Lincoln 003B,Offender given suspended prison sentence
083ce40dcda66ab0f6c5664c6ea2357a8954783fc82f03867f13050e2c3294de,2012-10,Lincolnshire Police,Lincolnshire Police,-0.542933,53.215497,On or near SOUTH PARK,E01026174,Lincoln 008D,Offender fined
c02a57577e3bec1d98445218cd5afd107e7dea0b8a6b03b52888ff6b4604f749,2012-10,Lincolnshire Police,Lincolnshire Police,-0.624606,52.922474,On or near PRINCESS DRIVE,E01026325,South Kesteven 003A,Defendant found not guilty
8083dcaffe6e2edf327c01d584fcb50905a6a4e7aa735daeee7fbd527c31167b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.602200,53.212566,On or near CAISTOR CLOSE,E01026160,Lincoln 009D,Offender fined
92948c9b9bcfa2755a3453cb2bac2031bdfe67464f06782281acc2b5a7eca3c6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.644615,52.904275,On or near HUDSON WAY,E01026317,South Kesteven 006A,Court case unable to proceed
a9743befc53b7bc17dfad39995e6365213de8b23a000b8fed2022078343938c3,2012-10,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given conditional discharge
50c42f0ebcefc533cb928035e1afb09eaeef1583e800611d1a1b6a9a960bb0ea,2012-10,Lincolnshire Police,Lincolnshire Police,0.338506,53.165771,On or near DANIAL CLOSE,E01026115,East Lindsey 012C,Offender sent to prison
caa04a6dbc8f4230caa102abd9a5e51940a2f45762622d847d78408fada902fa,2012-10,Lincolnshire Police,Lincolnshire Police,-0.517183,53.229967,On or near TORONTO STREET,E01026124,Lincoln 004C,Court case unable to proceed
a9b84bb7dee38ba949c73758579b25d556745d4f11399e5c965fb204abcb00a4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.759016,53.390753,On or near ADELAIDE CLOSE,E01026375,West Lindsey 006B,Offender given suspended prison sentence
6cbdc4e54fbb27ddc5a410653b1a2d9d9a5954a479202c129d7bb24f65169e4f,2012-10,Lincolnshire Police,Lincolnshire Police,0.253900,53.347658,On or near REGENT ROAD,E01026074,East Lindsey 005C,Offender sent to prison
d154e98643d3cc3a670a30523062837951f7f65b47becef977687339f668bcad,2012-10,Lincolnshire Police,Lincolnshire Police,-0.603195,53.218358,On or near ROSEWOOD CLOSE,E01026131,Lincoln 007D,Offender sent to prison
68ba42eee66a42eaccb287e459a1d9ae1a3ea4cdeb4cb27ecc06a661e73cb105,2012-10,Lincolnshire Police,Lincolnshire Police,-0.410306,52.995786,On or near STATION ROAD,E01026227,North Kesteven 010A,Offender given community sentence
a02ef4b2b9d5407ddc475fabe5c75a9996c93bbe9e97e53a560908f97efe4a95,2012-10,Lincolnshire Police,Lincolnshire Police,0.337416,53.142974,On or near HIGH STREET,E01026093,East Lindsey 014B,Offender otherwise dealt with
07bcc62c6a93a4656aaf3c0c647502d565ee4b35a7abf9ee41cba00b205af63e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.746037,53.275096,On or near A1133,E01026409,West Lindsey 007C,Offender otherwise dealt with
3b27de24be802b4f109b3a358564ca1d09766ad80fc377b13d558b4ffc9946cd,2012-10,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Offender sent to prison
b40c9926dcb3a9c1d5e2ad7f413194d1fe0ddc4608306697422ba2ed2c121b5b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Offender given community sentence
0fb52a4331c8979cc74497b6d1d0fab72838fa8063ae3012b863f4985629b286,2012-10,Lincolnshire Police,Lincolnshire Police,0.331357,53.140431,On or near Supermarket,E01026097,East Lindsey 015D,Offender given community sentence
547901db0700367a285d744283424d2d1667e372b6019143caa6bcee822e1b11,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027243,52.981182,On or near UNION PLACE,E01026037,Boston 002E,Offender otherwise dealt with
358d98ebbf7a0bdab505190931d8c928ce14b88eb69ba6fa01bea410fdecc3de,2012-10,Lincolnshire Police,Lincolnshire Police,-0.632860,53.080090,On or near SWAN'S LANE,E01026192,North Kesteven 006A,Offender sent to prison
293541182b4fd17287f0070615f515cac05977af7e4874046a92a47979bfe506,2012-10,Lincolnshire Police,Lincolnshire Police,-0.571513,53.199131,On or near DODDINGTON ROAD,E01026169,Lincoln 011G,Offender fined
ef3403cc3c706f9fb731c6d5090c8c78d15a917529cf2d952b38de548625f2a8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Offender given community sentence
bc41b446467f0b8acecf036427155cf9cd89592800690e6d42057a57d9e5c2cd,2012-10,Lincolnshire Police,Lincolnshire Police,0.127655,52.791560,On or near NURSEY CLOSE,E01026256,South Holland 008C,Offender given community sentence
cd29f05f4479597c3badd256184ee623285389ca70f10ec587f81a3d5a39e301,2012-10,Lincolnshire Police,Lincolnshire Police,-0.366731,52.840571,On or near DOVECOTE,E01026290,South Kesteven 008A,Offender given community sentence
d26fc28def192cb4b5b4f8f0d316c16b80abad45cedd057c7208b427b9c3d3c7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.295086,53.286708,On or near ROPEWALK,E01026121,East Lindsey 007C,Offender fined
50708bb8fd4685a24df73e2b4a6d46ef180630579ceae0efe18c80659bd06a68,2012-10,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Offender given suspended prison sentence
9e6900696e589585c6f140097c8f53fa0e479a77cac0f076b0d1dcde4fa4502b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Offender sent to prison
3f5ddeb779db79c697531bada869d22ee114710ea6e6a6db1169ccc1df92464b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.535773,53.230008,On or near UNITY SQUARE,E01026122,Lincoln 004A,Offender given conditional discharge
62ff7bb2eb8bd7e6822938b8d4ca083726acb4c42468052baf949c51cf63a616,2012-10,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Court case unable to proceed
f24e7d9af113ff7acf77f57e298984be3ea3828b7573ce919437330045141e5d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.663989,52.900907,On or near Police Station,E01026308,South Kesteven 005A,Offender given suspended prison sentence
cfa190d022d27a5dbbc4ae3f78071b55f5212821a7995f4043972986d0019dd4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.382991,53.501489,On or near CAISTOR ROAD,E01026387,West Lindsey 001C,Court case unable to proceed
47cc910b209262fe595291fe1f1de93af81ce0eb13a06e588c1a40863928361f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.115477,53.209386,On or near Supermarket,E01026067,East Lindsey 011D,Offender given community sentence
dc593a6b07b11eb9e89a988b4472c1371194562c1bcc22bb029101e0a7ef4a71,2012-10,Lincolnshire Police,Lincolnshire Police,-0.556423,53.222277,On or near Shopping Area,E01026133,Lincoln 008A,Offender sent to prison
b6c3ea5f3ec7da56623a14aa9a8d31e16a099c0bc6ed85309ca64579a14d6f1d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.590325,53.188370,On or near Supermarket,E01026218,North Kesteven 014C,Offender fined
114f15734a43b56a19c9b3d2f4ae9b7c6f4eb2e90a520adb8892932b23241430,2012-10,Lincolnshire Police,Lincolnshire Police,-0.145090,52.784377,On or near OAK COURT,E01026269,South Holland 007B,Court case unable to proceed
bb7e20cefccca94787be3fdea64f2be8367cd8d8eb6ceab910aa7f4a25f21c44,2012-10,Lincolnshire Police,Lincolnshire Police,-0.569776,53.209925,On or near GAINSBOROUGH GARDENS,E01026172,Lincoln 010C,Offender sent to prison
a8bab872ce0da73e77f2f75c49064dc8411b10d64fd6073cef44554e1623af66,2012-10,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026176,Lincoln 006B,Offender sent to prison
78f0f6ec4c12053f76b4e053f380453de017b78f022029681d80095217a8eb4e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.528597,53.227825,On or near STAMP END,E01026126,Lincoln 004D,Offender fined
a8043aab735630500c9d0a98160547d1a94b596c9153ec25cf97e27d457eefcb,2012-10,Lincolnshire Police,Lincolnshire Police,-0.478488,52.653393,On or near BROAD STREET,E01026351,South Kesteven 016C,Offender fined
05ccf27bf821232386617509b88b1824adc03e103e60f3b09b42b4619d337205,2012-10,Lincolnshire Police,Lincolnshire Police,0.256604,53.347652,On or near LONG ACRE,E01026074,East Lindsey 005C,Offender sent to prison
375fff59d751c153e7962101962156dde041540a48988f07addfc1ece8b3edd9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.645763,52.910401,On or near DYSART ROAD,E01026323,South Kesteven 004D,Offender fined
9c90dbbecf242668bf3e0ec74204ec91be0f5dde073df7fe405ffd7058a7dac6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.534975,53.251196,On or near HACKTHORN PLACE,E01026168,Lincoln 001D,Offender given conditional discharge
6a51cc8cd409166495e62d12906aca1336334769a75458b67525b34694279fe9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.512064,53.233292,On or near ROMAN PAVEMENT,E01026123,Lincoln 004B,Offender fined
4dabd549cd8c42647a0c57f293427069217b0705bab504119295fccca90891c1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.116625,53.208820,On or near MARKET PLACE,E01026067,East Lindsey 011D,Offender given community sentence
f9942631c9d42b211e142f83431a8773084649bad46e828973469b2b8aa3b454,2012-10,Lincolnshire Police,Lincolnshire Police,-0.203788,52.908335,On or near BICKER ROAD,E01026243,South Holland 001B,Court case unable to proceed
101e293d34350ba4c8bfbb329923125315b0dc5a1a83dd4d0c1b6053d4e2848d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.753397,53.399351,On or near NEWTON CLOSE,E01026374,West Lindsey 006A,Offender given suspended prison sentence
080c7024745e52956a2dbdd2e682a332d8087fb662d57baeb805d5c66510458a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.636996,52.912539,On or near RIVERSIDE,E01026345,South Kesteven 006F,Offender fined
83970a6706cf6c6ecd589cc3ea3cd5dd13e39b0f37fb344cfd9fd4f4951c428b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Offender sent to prison
b185b661b85d18feef35a4bfdb1dad91ad3745a1d86d2145795f8a4262131813,2012-10,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Offender sent to prison
c2b96a2dff48d73152567648e115c785a37cbd256ddd94245d76a4fb7ffb0ea4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.557636,53.295827,On or near WESTMORELAND AVENUE,E01026400,West Lindsey 009D,Defendant found not guilty
a0594bcc749773bc32c4a398fe6b0503491652164adeff282d1f56a6b4b15e08,2012-10,Lincolnshire Police,Lincolnshire Police,-0.539602,53.230639,On or near Nightclub,E01026122,Lincoln 004A,Offender given community sentence
58ae446d41cd36911f13760f9074c798d6c78cd60dffb509c7a08fba9501e393,2012-10,Lincolnshire Police,Lincolnshire Police,0.260260,53.340364,On or near Shopping Area,E01026073,East Lindsey 005B,Offender given community sentence
0a46636a4ec6a3f0ec89544de711dffaed1e0bbb53149b347de16d211999babe,2012-10,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Offender sent to prison
c030ccb3054064ba0953d81782743a55e768449aac574fd5f535e64ca0ca78e4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given community sentence
890606a436360fb264a5aa1be11ed1800dc6e50e137999dfcfb1f0391a276634,2012-10,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Offender fined
c94ef59b8247e82b33917a3a6ed282bb91e0076ec16d5547b1d7a449c2ed31d1,2012-10,Lincolnshire Police,Lincolnshire Police,-0.540153,53.231635,On or near ST MARTIN'S LANE,E01026143,Lincoln 005B,Offender otherwise dealt with
