Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6c42c0f64afc5337583295d28d1a995e44064c053e3b25a36884e7baddd379b1,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.405861,52.754161,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
b6c26804a165b4276092626b028a4a369f1e67d6ecc7a7c97039e86a60266616,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.299942,52.402383,On or near UNION STREET,E01026902,South Norfolk 013D,Court case unable to proceed
e5a4d2db199e7ff89692092d47a9bddb338d9fd6f87c92ba3c246b73cd3425e5,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.296121,52.931745,On or near CADOGAN ROAD,E01026734,North Norfolk 003A,Offender given suspended prison sentence
cf20590da995fdf1232af2c0f468fe4808ece974066fcc9554709d6453a31a46,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.913777,52.827574,On or near Park/Open Space,E01026787,North Norfolk 009C,Offender sent to prison
fa6e06d3c0cdd71c0f5bda8f18a4bc85bbe18ef216ebe0265a5a1f4c6b026897,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.723628,52.593111,On or near CROMWELL COURT,E01026633,Great Yarmouth 007B,Offender given community sentence
d5cc866d5ffcc8415a6e84019929eea0006f7c2ad0fdb83c2f51617e32dd095a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Offender sent to prison
9b226144179f1494d5637a2b7a92d3ce42f8a1c7d1c1fe1ef8476477f3132918,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.231742,52.554004,On or near RYEFIELD ROAD,E01026913,South Norfolk 009A,Offender given suspended prison sentence
c56c866c960fb3f048c022f7e49a89f6a721bda3e7cec8b19877b53ea123688e,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.855744,52.569667,On or near WELLINGTON ROAD,E01033040,Breckland 010F,Offender ordered to pay compensation
2b8d28bf95d43865eb1c34c71293cac259a321cbd1a8c388bc271f5fc5610089,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.288546,52.631007,On or near THREE KING LANE,E01026823,Norwich 007B,Offender ordered to pay compensation
7b6827f17674a953e2338bebdfe46bff117fe978b480b98937a7ed7ecf9b344d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300572,52.637795,On or near SILVER STREET,E01026841,Norwich 003A,Defendant found not guilty
42d21b3d36ac7915ed8d34dc33d920f1d7a13e21e5468dea4478ac38a130672c,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.723882,52.539719,On or near BISHOPS WALK,E01026588,Great Yarmouth 013D,Offender fined
9ce6385e7333aaafd5739c6e1d0458472e90ab2958ac50d117ca2aae3ba292c1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292553,52.649521,On or near ROSTWOLD WAY,E01026800,Norwich 001D,Court case unable to proceed
f5d28cd2b94e5c25d1f6ab59e1f69528b2e5a045b948c0f36ac05046eb328d17,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.870483,52.839691,On or near Petrol Station,E01026746,North Norfolk 011B,Offender given community sentence
e53b923dcf887ad3a57ed8a2868be0ed374c5c70159926f7df9ad08fd900cc8f,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.387225,52.730989,On or near ACER ROAD,E01026704,King's Lynn and West Norfolk 011D,Offender given conditional discharge
4d4ff0f706c11f6865500eb0fd6f564cc4737218d4ef78bf326c6f18ce431272,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Offender given suspended prison sentence
f840546d77d4ed3f6097a68d41dcdbf02f72fd61596438c066ec1d1eb271b7ab,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.386399,52.826614,On or near PAGE CLOSE,E01026756,North Norfolk 010D,Offender given community sentence
2a098b5b118d9d23f582767dbc68039c74342dcbdcf11445212c9263ff08e5ae,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.304736,52.920974,On or near FURZE HILL,E01026777,North Norfolk 003D,Offender sent to prison
ec4694a2cd332596d778b948bce39d0606ef968f732744552c0865996c343108,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender sent to prison
6b99db84d8e08279ce36a0b2d0cce7a1a603de2bd234a55fbad965a7f5fb09ba,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300192,52.613523,On or near SUNNY HILL,E01026819,Norwich 013D,Court case unable to proceed
4a62d29a7b95a8463f46930049d815a513579d859b3dd55835da6816baa16e56,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.373642,52.598941,On or near EASTHILL LANE,E01026929,South Norfolk 008E,Offender given conditional discharge
d76ad8792c2348c83420ff488c8fa029918da26ac0c31b437c0b80085fd415ae,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.934554,52.671408,On or near ALDISS AVENUE,E01026425,Breckland 005A,Offender given conditional discharge
ce239d9ee09614c906c534de6bee967ec07d28828c7f6c8abbea91a41ee7eb33,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.290782,52.625350,On or near MALTHOUSE ROAD,E01026822,Norwich 007A,Offender given suspended prison sentence
d583fffd4581d156268b5ecc20b8f1d7e6cdeeedb1e01d6538f679c3e5dbe152,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.283615,52.606231,On or near Sports/Recreation Area,E01026820,Norwich 013E,Offender given suspended prison sentence
26e48e733df8e902e11142657db9fa8a85bdf440aefc95c8849288acb318413a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.290909,52.640825,On or near PATTESON ROAD,E01026831,Norwich 002D,Defendant found not guilty
8a72a420b007c930a8a29facda872734dd5d091b1493d66eb172369681c25203,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.722294,52.573913,On or near A12,E01026631,Great Yarmouth 010E,Offender given conditional discharge
a19d92855abf59a4420f7428872524656a2eac0432d305acb8f73f522c3be756,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Offender fined
7d7c511a3268f324270a1fd52fb3f0b6149ce31f60b7b38a74f6ce1244e46107,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.173014,52.648054,On or near ELM HIGH ROAD,E01026660,King's Lynn and West Norfolk 016B,Defendant found not guilty
38c5994c693a6355bd3364142782e142b049e25796197df36aa2c3c5f6ce760d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.197129,52.647864,On or near LORD NELSON DRIVE,E01033538,South Norfolk 001G,Offender given community sentence
d3211ea13784ab740d5322603c9da279d34d42e6aab1cab5ee655a42f94f75f4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.712669,52.608647,On or near Pedestrian Subway,E01026635,Great Yarmouth 007D,Defendant found not guilty
11ef9a3a167a9f9104f7732ebf884d2fca2b1efdfe272f78de4ebbbd7644173e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.255901,52.618167,On or near SOUTH PARK AVENUE,E01026810,Norwich 012A,Court case unable to proceed
89af6cd618469150958230085b213872af61da043673d4eb5ecd847d48b2d75b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.276487,52.632222,On or near GLADSTONE STREET,E01026837,Norwich 009C,Offender given conditional discharge
d72963818a519462b9d88841ed2597c336f397ee79c08c6cb9cd581b9a2a871a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.399617,52.825705,On or near ASHFIELD ROAD,E01026756,North Norfolk 010D,Offender given community sentence
bfc85289f70bff836649d87ad07d1332e7b2d16676ad66ac54f0d1d0ae5a80f4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.725773,52.573678,On or near KEPPEL ROAD,E01026631,Great Yarmouth 010E,Offender given community sentence
c3635b19c32e33f552471311761cb9b52ccebad5fc117e76263379a2bdd1d6bf,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.839801,52.643098,On or near MILL HILL,E01026438,Breckland 008B,Offender given community sentence
64a1a4417f614a5be6f7a7092c139383fa6a2189782d73f3ceba9e892429847b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.299303,52.630563,On or near QUEEN STREET,E01033438,Norwich 014A,Offender fined
70cc386d4d149d7e8f4a1ba4b786965d22c038c1eab0dc0d081dc4e4fb0f4e07,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Offender given community sentence
a864501b5c59564d543a07d19e7a78fa8be2ab8661b3f40bc32c3931ba60384d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.718742,52.569797,On or near CONNAUGHT AVENUE,E01026621,Great Yarmouth 011E,Court case unable to proceed
3b646ef53fd606f204345131edf1922aa87505e49b5d694a2ff4fa1e47637ab2,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.726744,52.606154,On or near Parking Area,E01026623,Great Yarmouth 006B,Defendant found not guilty
aa1b4e63038ed687c38d7ee3c129a3b362796ef565ba5ac612f73e5e73b2cdeb,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.393517,52.755544,On or near Theatre/Concert Hall,E01026698,King's Lynn and West Norfolk 011A,Offender ordered to pay compensation
703603f7f7c8c49374721e657e93b5163f90074f8794392a932410b7b7740428,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.280476,52.632786,On or near Parking Area,E01026824,Norwich 007C,Offender given conditional discharge
b2136ccda87eedd095703a0365d3be5b65c690422981aaf94bf10cd5057a4d5c,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.411995,52.765950,On or near LADY JANE GREY ROAD,E01026690,King's Lynn and West Norfolk 007D,Offender fined
dbd68e0982cc389fc6f92479e2f8d822d71c7328c3fe5e2e09e485d4fda285c2,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.275714,52.652731,On or near RYE AVENUE,E01026832,Norwich 002E,Offender given conditional discharge
e419b3ea60319b69830c5055514ab90d23f50b0ee9bc06c6983ab335452d14cb,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.268998,52.629129,On or near Supermarket,E01026837,Norwich 009C,Offender given conditional discharge
1e0c352daf119263adb5c1523e856dbd31c9acdacb364e982e7909b853b9f703,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.730006,52.596382,On or near ORDNANCE ROAD,E01026622,Great Yarmouth 006A,Offender given community sentence
a24239f6867aa1c224f64f635a1416c61c8349db1364df897771b46128f859ac,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.242165,52.628635,On or near HANBURY CLOSE,E01026861,Norwich 010D,Offender given conditional discharge
40cf22430856e4ed1ab415fc8595670f49fadf38a6333506075eea9b890d62ba,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.395433,52.752106,On or near HIGH STREET,E01026699,King's Lynn and West Norfolk 011B,Offender fined
cd26535f4210b31f3a106ab3c09ef13509e8db8415ba4ab744965a38ab742af3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.282312,52.624147,On or near RUPERT STREET,E01033434,Norwich 011G,Offender sent to prison
e82672ab6527c4958b29cd7af185dcc029ba0a9c9ba8b138a2785716cb737543,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292432,52.931182,On or near CENTRAL ROAD,E01026736,North Norfolk 003C,Defendant found not guilty
8dcd37e13f1ba88955b7c3e0182369ded5a361cd35d7349ae80554c82914a65c,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.688555,52.648669,On or near A1065,E01026455,Breckland 007A,Offender given community sentence
74299af0bc08383e3e13aa4886968c7d4d11a55bed6c16e1eeb48a621d5463ac,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.722017,52.610342,On or near NORTH QUAY,E01026597,Great Yarmouth 005C,Offender given conditional discharge
8e6d3a0587f43703adbb7326f913b0bf592285fcca38a6d645629cd89e4ed373,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.749413,52.416298,On or near Supermarket,E01026469,Breckland 016B,Offender sent to prison
e14ed1bc1d4f89e9d43685f10e5bd455ffbe9477f4b3e5bc055a4946bba95885,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Offender given community sentence
fab9ed0b477c84aaa8843310a84298b1b26c33738ba19f832a81fe301ab97337,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300231,52.650153,On or near WALL ROAD,E01026843,Norwich 003C,Offender sent to prison
66dd4759c9d3b719562b822ed3c7736deee655b429511e30b8e0587832fd11b5,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.306490,52.655095,On or near GARDENERS TERRACE,E01026556,Broadland 012D,Defendant found not guilty
af802bbe4c5cbd2f2bdcb8210475323f8a49559f2cbeb01bc892befb0f9c22b0,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.103091,52.375261,On or near DOUBLEDAY CLOSE,E01026891,South Norfolk 015D,Defendant found not guilty
0726bfe3a193ba834506ca6d4e50fa3e9eb67dbc8ef314e378da5e576c92972e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.272194,52.655104,On or near BOUNDARY ROAD,E01026833,Norwich 002F,Defendant found not guilty
1e3129f7f915594ff963a244218888317327fdba8f71f963bc6ebf6200fe24b8,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.400662,52.746138,On or near SOUTHGATE STREET,E01026700,King's Lynn and West Norfolk 011C,Offender given suspended prison sentence
98db4fb3768cf630e558250539b4403e3aeab0663cf75c1ea3d83dc7e6a26062,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277107,52.635776,On or near ADELAIDE STREET,E01026825,Norwich 007D,Offender sent to prison
55cfd2bd65fe01a65e1619dfcc286ebbeb6ade2fa3d489c9b3195d08ab6010e0,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.406756,52.746482,On or near CHASE AVENUE,E01026667,King's Lynn and West Norfolk 009B,Offender fined
493ca15ee48c643da9efdc3a99782cee5c42cc55df92e45f2e8e76be1152e225,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.572873,52.545527,On or near THETFORD ROAD,E01026651,King's Lynn and West Norfolk 019D,Offender given conditional discharge
25e1fe6c5bfe9aa142fd6cfb22bb37f5283984d66a202b51ba22e4af7ea9d745,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.274247,52.661594,On or near CROMER ROAD,E01026530,Broadland 011A,Defendant found not guilty
f24f65e0abf1f25c11a82282d7661b2cc4193d274617c09cd61c4a26223d5384,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.712651,52.596919,On or near GAPTON HALL ROAD,E01026633,Great Yarmouth 007B,Offender sent to prison
3bff26cbbf52f1b1c5a8b072f589649e8a04c7bf40abbd38d3e0e63d6041a999,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.602216,52.784942,On or near CHURCH CLOSE,E01026786,North Norfolk 013D,Offender fined
1d5df5a63f115972a53496811f53972a793753a5f5c8c50b387578595fb447f3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.727347,52.583522,On or near TRAFALGAR ROAD EAST,E01026601,Great Yarmouth 009A,Offender sent to prison
bea7f0803e1f568d1bd4805a859992cae065c052530daf92efaa03b10e9db92e,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
8e8e8279dee92dd141177569e8a404adb3d78af14bba81841d2b371cf58cd435,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.432234,52.873638,On or near NORTHFIELD ROAD,E01026750,North Norfolk 007B,Offender given conditional discharge
dd3f47939981b564635c6f2c34710a9ffc87f54bb0dcf3b84581af5930e8baf4,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
4b6db403e07c41ef41dbe3a24c71458ad14ce2a68e62ed46dc5ad8383cb996b0,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.309770,52.920834,On or near HARBORD ROAD,E01026779,North Norfolk 003F,Defendant found not guilty
8747bdc142c0a3d9b72bcd5e6aff0713fde7cabcbd880e6e93bcd722282fc0a0,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given suspended prison sentence
0f8ab95dd951a30845c2992fc30a7ec06620188f78995651526f8ae9671cb349,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.713352,52.556169,On or near GALAHAD ROAD,E01026612,Great Yarmouth 010C,Offender fined
57963be6544d645de90cb927dde5f8d443bdac4a43e2096b4cc17e501e6aad79,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.289446,52.660714,On or near WHITETHORN CLOSE,E01026799,Norwich 001C,Offender fined
f7fca5a3d48307eb98974144d132d18afbfc8a713612135455c24988f23b7106,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.724588,52.575712,On or near STRADBROKE ROAD,E01026630,Great Yarmouth 010D,Offender given conditional discharge
1a76fe16129f828d75337625cfd971efec66d6073f5edb30499741b8ee76d267,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.733617,52.610525,On or near Bus/Coach Station,E01026598,Great Yarmouth 005D,Defendant found not guilty
127b444a18c900ade0e16984a4a211c5b87303f2ed97e8461348dd1e8791a95d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.268778,52.803923,On or near Aylsham Police Station,E01026503,Broadland 001E,Offender given conditional discharge
5e86609575056c40db9daf9ef6b34fb831b2fd4cc085114ba1cffac12b5823f3,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Defendant found not guilty
1b432a6409b843dc420e2ba9ae5a5ac2446554490fde7d6c2eb0e921fd4135fa,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.285579,52.626529,On or near WALPOLE STREET,E01033437,Norwich 011H,Defendant found not guilty
dc70a9e4e4859ef5d2f96e62323bf362a8ea8baafbae7429d85b4617e1efd151,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.316469,52.632008,On or near MONTCALM ROAD,E01026850,Norwich 015C,Offender ordered to pay compensation
12210593e09323f92f757b0a420af87a3ee0b3991b5314ba652530b36c86d52d,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.439286,52.753478,On or near WILLIAM BOOTH ROAD,E01026664,King's Lynn and West Norfolk 010C,Defendant found not guilty
526cbb35883e8a69d04262858f8fd120b5b85c0ce0eedddc0575ff3c1280e0b9,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.377624,52.597187,On or near OAKFIELD CLOSE,E01026707,King's Lynn and West Norfolk 017D,Offender sent to prison
fb6104595112d75684df78a26c8b5eddfc9c6f9084b691d293b9bbd2015fc828,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.718885,52.600582,On or near STAFFORD ROAD,E01026633,Great Yarmouth 007B,Court case unable to proceed
d7801d7599eef79ae6d58983cd551132854f21cf495b614043188304e5cfe8bd,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.017763,52.505292,On or near LEYS LANE,E01026423,Breckland 011B,Offender given community sentence
4ce8d1eb5e7f014818583ec99e869fbc242b316f4c3e1d866e4cb7bf6a0725e0,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.729790,52.401726,On or near ASH CLOSE,E01026478,Breckland 017E,Offender given community sentence
e8e9b3113e214d53461fbccbc5b95e059e0450be3d9f10e0549e5fae85b152ac,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Offender sent to prison
4a39526f2709f3e18c55e17e540b76a415ba008c6a04efe044788c66e85fa9b9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.288289,52.628172,On or near Theatre/Concert Hall,E01026822,Norwich 007A,Offender sent to prison
b22557344e3a0adbbe45f8799a2331a62fbca65479b0b03628032319b5f1d257,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.217271,52.640664,On or near THE BUTTS,E01026794,Norwich 005D,Defendant found not guilty
77ff15ab5e3f3800f0c00b37d5b843b7209905cc0d42378fd0aad8a17cd1d34f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.280664,52.630560,On or near EARLHAM ROAD,E01026824,Norwich 007C,Offender given suspended prison sentence
fc67f647b04379b5ee3bae5c2231a88a721536ffe56d3458631ab222f253a61d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.297292,52.635071,On or near ST SAVIORS LANE,E01026823,Norwich 007B,Defendant found not guilty
bfb76cf69cef5d5a7432fae9c388d3d519c75413fcf432f22ff5718a9ed1605a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.298886,52.632680,On or near PIGG LANE,E01033438,Norwich 014A,Offender sent to prison
f398647a59b0c3bae5891716c68e1ece42fd039a0232b41ecc1896e144ddec33,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.401007,52.757532,On or near AUSTIN FIELDS,E01026698,King's Lynn and West Norfolk 011A,Offender sent to prison
0cf0df7c18025b26de79ed15fcb29dcc1a2259d0c1d0ac12f48a6eca7e641cd9,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.742458,52.411361,On or near NEWTOWN,E01026474,Breckland 017A,Defendant found not guilty
7502f60597e68977fba8991d679d1ebf320867de69a419ddc850da4cfd462bba,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.288289,52.628172,On or near Theatre/Concert Hall,E01026822,Norwich 007A,Defendant found not guilty
fae5864f803213a02b5193d8fb78d10b0370b9ffb2642214f288673236bfbc9e,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.410450,52.757296,On or near GAYWOOD ROAD,E01026668,King's Lynn and West Norfolk 009C,Offender given conditional discharge
