Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1790e3e7c94f015d9972255e5769a2aa6aed57cebe9e4b6dbed274729b65e565,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.713506,52.569683,On or near CAMPION AVENUE,E01026621,Great Yarmouth 011E,Offender given community sentence
7bbb6b996c3efc21a1342426aa2f298f8014a059033d7fe38af1e7bd46557000,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.340815,52.648493,On or near WOODSIDE ROAD,E01026558,Broadland 013B,Defendant found not guilty
894e62c4ff3293d9578d4f29a42d23c0ea37f1a4d4897e044301d5c6fa7443f7,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.736247,52.607572,On or near BRITANNIA ROAD,E01026623,Great Yarmouth 006B,Offender fined
ec7bd98a9e59cdf59c559860e942fe8d03dcc27d7b36ccca6c1c1a58cb6e681d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Offender fined
bd14b0ebadb8f4e94423a22dafcb1d5b10f4e6acda96637b0b214075ed8db167,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.435875,52.750779,On or near ELMSTEAD ROAD,E01026664,King's Lynn and West Norfolk 010C,Offender given community sentence
52074f2858db6e2865cb5c5fef166e1ba51ee9073cf58debd2008f122f7fa58d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.271538,52.638601,On or near LITTLE ARMES STREET,E01026866,Norwich 006D,Defendant found not guilty
ce6588f86806b7034456eae042b85add7c6a34876a1caebc35de80a1b88f1506,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.390581,52.673583,On or near STATION ROAD,E01026579,Broadland 008D,Court case unable to proceed
8f95176acdc1cf7dacc1016168dc46ce174bd7a86f2f971c2898518bd4bf95ac,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.268778,52.803923,On or near Aylsham Police Station,E01026503,Broadland 001E,Offender ordered to pay compensation
5cdea1a9a76362abd4dbd9017f67caa944590fbd8c0b3044f8e0cda67b51addf,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.943950,52.678477,On or near COMMERCIAL ROAD,E01026426,Breckland 005B,Defendant found not guilty
736d86f72181c57c83ed95ba485b9a720f8bdb1a09b660cbe696106d23824056,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.394340,52.756220,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Offender given conditional discharge
7af563c96de435771066a78a0b2e94bf57f4cab3fc555ad5a8baeb75a04532b7,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.299419,52.626414,On or near STEPPING LANE,E01033440,Norwich 014C,Offender given conditional discharge
f271532ff9e6df0f32a68386add1989ae48027bc0757914e27cccf0f70e2c06a,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.272239,52.623247,On or near GIRTON ROAD,E01026838,Norwich 009D,Offender sent to prison
cbfffa38b3e75d5c9d2b53d9eb89ae7b3f12c5fa39f474426845886c0124526a,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.366726,52.604032,On or near JAMES SCOTT CLOSE,E01033038,King's Lynn and West Norfolk 017G,Offender sent to prison
719351376b3c0b167829c864937ea53432131913fc948b5ca40b0a7d2351ac4d,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.388419,52.608596,On or near STIRLING CLOSE,E01033036,King's Lynn and West Norfolk 017E,Offender given conditional discharge
8535e65f7a755457698d351947448e546d4c205e852931d47b5861174010396a,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.515543,52.772309,On or near BANK STREET,E01026775,North Norfolk 013B,Offender given community sentence
56e46873c75f3e3995d0c69728063ed7cb8643b699fa88c66fffc804e8c84d7e,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.951800,52.679909,On or near BATH AVENUE,E01026429,Breckland 003B,Offender given community sentence
0b16e963ad8c4c234bf97ceb06fa40f24af92e4aee2a64032740c52fbe2a5b81,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.396442,52.753201,On or near BAXTERS COURT,E01026699,King's Lynn and West Norfolk 011B,Offender given community sentence
1318f92fff6f938a7ea56d4d993e28b45b88712f78af5a0a5f982edd91cd492d,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.214451,52.732247,On or near WISBECH ROAD,E01026719,King's Lynn and West Norfolk 013C,Court case unable to proceed
47b91df2bea1af5cd18c025662a17dae7929c54cd4864e800cc6fc88e6d4548f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.716070,52.607812,On or near ST LUKE'S TERRACE,E01026635,Great Yarmouth 007D,Offender fined
0073792ec72b6abf2e4b61f8bc9126f797b8432f94e6d3c6027074357ac59111,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.706280,52.580613,On or near ROBIN CLOSE,E01026583,Great Yarmouth 008C,Offender given conditional discharge
8ee168f6f56ca62e85dcd67d8cb4151f94075c31019be1e0112b792326c8fc0b,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.728518,52.604074,On or near TOWNSHEND CLOSE,E01026625,Great Yarmouth 006D,Offender given suspended prison sentence
42f015beff6b3ac87fce0384427f542c6f7823d48456d1b9e5e5dd4f8b80a474,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.234020,52.632032,On or near ROBSON ROAD,E01026796,Norwich 005F,Court case unable to proceed
69e10e687f6be44e22414d843c54ff112963c891f517b058d6195f953f6619b6,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.094372,52.676639,On or near SANDY LANE,E01026481,Breckland 006C,Offender given suspended prison sentence
1c0c4e3cb4a6b94ffd9ffb3e501eb50c96b4d18b1f9416312ff32acb8680445b,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.280121,52.651350,On or near AYLSHAM ROAD,E01026797,Norwich 001A,Defendant found not guilty
631f22c35f5353210d73729c82e9e38940a8565f1d0453068854bb5c2347bb32,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.295044,52.634477,On or near GOLDEN DOG LANE,E01026826,Norwich 007E,Court case unable to proceed
caa3aa5d4436e6c560448347dcc62859f8817c4ec63810c7c7f6f6728a0d267b,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.728601,52.610260,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender fined
26b20512a933413a57ac0bba55e35c413bdec1a0ff70371d74a845619ca8924f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Offender sent to prison
18432741146879051cf0099a2b9b9fa39b169bbb25ed2d130cc24417593e7bb4,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.375029,52.820535,On or near HOWLETT CLOSE,E01026761,North Norfolk 010I,Offender given community sentence
289624a88fdfb0f4a42bba56690a1c7ab56a4adb139c7de143263bcd04fb8eec,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.209201,52.641550,On or near GAULTREE SQUARE,E01026660,King's Lynn and West Norfolk 016B,Offender given suspended prison sentence
93d1ac2daefe55ed758e4bab307249127896cb8155893a093c3861a7e6954f86,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735471,52.602101,On or near SULTAN PLACE,E01026626,Great Yarmouth 006E,Offender given suspended prison sentence
6ba052a8423de9ed1a417adad67a13b0b2e50aec3ae8f0253fc9988cbb21ea4f,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.484660,52.936461,On or near SEAGATE,E01026683,King's Lynn and West Norfolk 001D,Offender ordered to pay compensation
0ad43bc5721a0b73c04e4d8c500f8a2ca4616ca8ecef0dc8a2c7ae7980dbc810,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.443908,52.624915,On or near ROSEFIELDS,E01026510,Broadland 017C,Court case unable to proceed
52372a46afbc60db7246c423dab9db4d2b51d3340f44d0ccab7a0b07ea99aacb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.185309,52.653489,On or near WILLIAM FROST WAY,E01033538,South Norfolk 001G,Offender fined
92819363e7ac4d84e06096189868c1695cd6e413a7e0e72ab5d81e93996b4ea3,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.751796,52.426000,On or near ANNE BOLEYN CLOSE,E01026466,Breckland 015B,Offender sent to prison
1f945b7aabc94434da4f06f9e73733b80ff20e3d22ad31f929511b7e0f614cbc,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.409494,52.710652,On or near RIVERSIDE ROAD,E01026744,North Norfolk 014A,Offender fined
40bf0a1e6bf4ce4385fb7b35694fed58a57b8448b0053938d72624f25c4e8ec4,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.752882,52.414392,On or near Parking Area,E01026468,Breckland 016A,Offender given conditional discharge
04c13ab10b518023f385df50e75c4e8c09c80bed901d3768bd1b190754330d1a,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Offender given conditional discharge
ac715c5dba511c97100c1e469f2b842c4b4fe63197e9f69ac31a3c2e8b01257d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.726769,52.608879,On or near Parking Area,E01026597,Great Yarmouth 005C,Court case unable to proceed
f92623310d79a111e12722ee4f4419f6b3b8a1def021b09a5027c6d451408cfb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.717772,52.578913,On or near CHURCH LANE,E01026604,Great Yarmouth 009D,Offender sent to prison
1fa4a1068fa5bb29f24f0e6f89bfbcc12fcfd818ad23dbf2bbec555ce9145f1c,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.753694,52.416792,On or near MANSE COURT,E01026469,Breckland 016B,Offender fined
a97aadce45b6329fd44b608432dcffd8cc5da2809ce85bd44d30989c6120b704,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735752,52.609216,On or near PAGET ROAD,E01026598,Great Yarmouth 005D,Offender fined
43a0d860ef2f87ecd5b72dd73decf18709a53b1a7391936aa0840d229cd78108,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.243274,52.623253,On or near Parking Area,E01026860,Norwich 010C,Offender sent to prison
782b1d36623324426f0f51dc740a44abb3c5b8ae421a7f7040c73d84e4bf7c59,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Offender fined
1bb0f2dd5c28bd95eaaba4842558e8ce92790a14e80edfdf4feff0ed39a9e0ce,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Offender given conditional discharge
d1ef743bc13b28d6e76c17a4881f533c006bdbd24c001795c82ec83642b77309,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.100858,52.374222,On or near Diss Police Station,E01026891,South Norfolk 015D,Court case unable to proceed
9a04a082b3f1fe1cbc81edbaadd60df6c909e18c6c7136ae33838172e58a3cdf,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293572,52.623339,On or near Further/Higher Educational Building,E01026822,Norwich 007A,Defendant found not guilty
018ea8625a381bc84162717e17fb74f279a36256597c6f3dad7772c4f5301dc4,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.419780,52.757960,On or near Parking Area,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
e776a7fd49109dc68461fe2e6f3223044c87a0b1ce79ffa80f1de439bf43db88,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.234868,52.643521,On or near THE DRIVE,E01026916,South Norfolk 001A,Offender sent to prison
ecff2ba3e0b754aef119a99f00bd15ec1792c033c5ee2e7b9a02cb012074f8d3,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.403251,52.756291,On or near LITTLEPORT STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
255f241a2b352c3ba9b791457ca46ad6413f6df07c562e04c5aea60177862d66,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.279534,52.638964,On or near RAYNHAM STREET,E01026827,Norwich 007F,Offender given conditional discharge
6ea52228cbebc9fc006697d1b02b10f66f7eef137726f1ee53a625c6fe277eee,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.278704,52.922461,On or near HOLT ROAD,E01026781,North Norfolk 005C,Offender given suspended prison sentence
6454e2c8f93cf9748b7e1aec57e50a08bd2052bfbf07ffe2fc2be744ba9a8101,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.679311,52.650803,On or near LAWRENCE WAY,E01026455,Breckland 007A,Offender given suspended prison sentence
9b0c73fb87e19a5f021eb6f392677b42ba117e21e88705319cb18cc1c02b4640,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.732344,52.609279,On or near MANBY ROAD,E01026598,Great Yarmouth 005D,Offender given conditional discharge
12fe8206a0ac2d596727d47bb37c28a37712fd86c7bc91fffa8d694b951ba3de,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.018107,52.801908,On or near HINDOLVESTON ROAD,E01026729,North Norfolk 008A,Offender given conditional discharge
25bbe2a6d2517468704a87bfc52601cd0ad654ee742273a5d70e025cd83aa6b8,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.366726,52.604032,On or near JAMES SCOTT CLOSE,E01033038,King's Lynn and West Norfolk 017G,Offender given conditional discharge
4b9f80611700b38858b787386a7c605e007c78aa76a5957bfd05042bf2752400,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.284298,52.624820,On or near NORFOLK STREET,E01033434,Norwich 011G,Offender sent to prison
bea21359e627ffcbbcdfb3b47260539d37404edcc30f52255511c4fa80a88129,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.510514,52.522367,On or near BRIAR LANE,E01026899,South Norfolk 010B,Offender given community sentence
bbc89d1c713fbdc479c6b88aa2064db8c013a7e9f8a66fc1b85a20f3513011b5,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.212913,52.691892,On or near FREELAND CLOSE,E01026563,Broadland 006B,Offender fined
08a220a391e9c2f434bee22b0acee4378cdd013be8d792ebe651dfba5f554af7,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.292730,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Offender sent to prison
cff0ad914a1c05f74095285c910cc08992ce9b3315444fda538e75471a99d7b1,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.111830,52.570448,On or near MARKET STREET,E01026870,South Norfolk 005A,Offender otherwise dealt with
df8eb7e130947eedf164e50e788e47f452cd07c28c24ec0610e6071a663b9e73,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.300607,52.930658,On or near HANS PLACE,E01026735,North Norfolk 003B,Offender given conditional discharge
6a8d70619349713461c6e71cd0caa2a7567f1ef1c63297fc66b5d32f176589e6,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.247796,52.629236,On or near Petrol Station,E01026861,Norwich 010D,Offender sent to prison
e3de759398cf34fbd7d17c336dda05e53bb17387a7a9238daffe07d2e8193521,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.734102,52.402031,On or near ELM ROAD,E01026478,Breckland 017E,Offender given community sentence
3d7066a5bec7c4ba734bd3de816fd02903c14aa8e96948d3ce6b047fda0bd72d,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.404029,52.765033,On or near LAWRENCE ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender fined
16c46041c67e86807d6c846ef3cb7583e5d9527e97114512501110f1cc03e17f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Offender given conditional discharge
5b76a338008382fb42a22bc2a0d4e938c1ba3feacb4b46029b1b859ae2ef00b0,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.340474,52.647513,On or near LISHMAN ROAD,E01026809,Norwich 004G,Defendant found not guilty
012e745952eab8da83bac836a8fb979a494be5dc40b99c1158270567a5296725,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.733706,52.604792,On or near BATH HILL,E01026624,Great Yarmouth 006C,Offender fined
7d26d68286c5ca608b5cb7f7161245dedc67f8a91c2caa9952baaede7c3e648d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender fined
72d154b0573f7ab19232a88f4a0456ee31a713b24107517af5fd90d11358fdc3,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.423055,52.750754,On or near RAYNHAM CLOSE,E01026666,King's Lynn and West Norfolk 009A,Offender ordered to pay compensation
5db1092f6105d54e0477af0a832df262495f66109b6b34345263a94cee2b7841,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.723969,52.585122,On or near Petrol Station,E01026601,Great Yarmouth 009A,Offender given community sentence
91684132bd2907ffca8cdae84dd20d4af27700cc0bd79a7befe0c50180e46862,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.288289,52.628172,On or near Theatre/Concert Hall,E01026822,Norwich 007A,Offender given community sentence
2742195a14b749d1f9d6fe6bd8653935d12a823438f4012ea0e45529c528bbd5,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender given community sentence
58c7f4a4f62c13d27bbdbf3d56779fb7f0b92d6d863f0a1d97dae7a6a7ac32b1,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.432284,52.759476,On or near Parking Area,E01026714,King's Lynn and West Norfolk 010D,Court case unable to proceed
5a3a8d4c8e4534d7cdd5bb58e3759fdbc26158950b7234efdf4d18a39537f08b,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.945212,52.675891,On or near Petrol Station,E01026426,Breckland 005B,Offender given community sentence
995a8095f6eadd09299357932381dc4c00d7567a9c9e28864ff3fc3298c2a0ff,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.248394,52.633914,On or near EARLHAM GROVE,E01026868,Norwich 006F,Defendant found not guilty
28519c1973a179d04360c3462e57627709b6753ca75ede21b2d669eb1598ddbc,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.399310,52.750652,On or near MILLFLEET,E01026699,King's Lynn and West Norfolk 011B,Court case unable to proceed
19934cec4fbcb97402111ec8a605ab015cbe4c92a4111f00455f5b6e4d53ce1e,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.488408,52.908940,On or near Supermarket,E01026678,King's Lynn and West Norfolk 003C,Offender given suspended prison sentence
8513ad0a707b035b49f47c66a01da2ab555b0c73de8aeda36913caa2f571845f,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.932062,52.661802,On or near Parking Area,E01026433,Breckland 005E,Offender given community sentence
af392199d8f53144dc181b242cce0ed72e521ab45e317558e87c4fe000224020,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.290679,52.624175,On or near Pedestrian Subway,E01026822,Norwich 007A,Offender otherwise dealt with
50d279c516da9fd86f6df01840749a86749d4988827d0924c06fc1f4b380c0ff,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.719282,52.603529,On or near STATION ROAD,E01026634,Great Yarmouth 007C,Offender given suspended prison sentence
bd83bcc5c6755f881174da3dfeaad392150f8b7280e9f42f027c54e18ec5cfad,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given conditional discharge
018f086431ddf3d53fb64621e27b312f2208bc45e0b55f4ec02e95fb2e056000,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Court case unable to proceed
be3d1a1619fe63dd34b8924c4e00354e8188b0854c0f07d8cd814cc94ec89aa5,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.218791,52.632771,On or near HORN-PIE ROAD,E01033435,Norwich 005G,Offender given conditional discharge
d4213c0c1f7b81ed17d9460f4a3c131bcc499e3768a0aa07040a67de15490244,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Offender fined
838ed6bcb3be890ab5abd22163218cd4489244264ac167f454ff76b708921ca9,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given suspended prison sentence
793c20d568aede90895b9dd2b6384d309d3c2801bbe892524696167d00498c93,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.405976,52.747379,On or near GOODWINS ROAD,E01026667,King's Lynn and West Norfolk 009B,Offender given community sentence
80feb397ac797eefae6f8c465e25d95ad16a1b9cc22d53ecc66ee5b0abd53872,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.948249,52.663442,On or near NEVILLE CLOSE,E01026427,Breckland 005C,Offender given suspended prison sentence
c8aea039f98145d96245a6eca23896a7816ca288ecd2d1ca4414b65720778b86,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.248896,52.614331,On or near LANGHORN'S LANE,E01026659,King's Lynn and West Norfolk 016A,Offender given community sentence
aca7e360743f7eca224a6bdfecc79e4591843637e10fb840daf12f7c5ec5ca10,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.284509,52.635517,On or near HEIGHAM STREET,E01026827,Norwich 007F,Defendant found not guilty
