Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
042527b0fe5802b7454de4679d832db0459a8bb6158bb16d789b8a61e33a6d9c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Offender fined
0fe435aff53c28542d06d83be5df676d1b5acf938b6607dab0a5b07d874fe461,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235543,51.756464,On or near HASELDINE MEADOWS,E01023923,Welwyn Hatfield 012D,Court case unable to proceed
d9e692beab762705921a19b391a1170d296cac572430eaa7d6306bd7c92192b4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Offender fined
767835107fa35098ab8a3482f3d27fac0edac9d136ef6e67d0b63437cb0ffbeb,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235800,51.747629,On or near WILLOW WAY,E01023934,Welwyn Hatfield 013B,Offender sent to prison
3fba922ba331091904229e34edda2e7951365a8accc66cb584ab63a0726ec6e1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395434,51.679869,On or near ST ALBANS ROAD,E01023896,Watford 005B,Offender given conditional discharge
9069a2a55734532bc425de288e2b7aadf9a6ba43a20fcb1b475e16ff64fbdff3,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458440,51.765030,On or near CHILTERNS,E01023402,Dacorum 008B,Offender fined
c003930e2571276ffe0f3638177d7170f83c11e885da9483b8dc187d16526678,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448444,51.778889,On or near YEOMANS COURT,E01023395,Dacorum 007C,Offender given suspended prison sentence
58f5cd97f7371b1bc0e04ecb06f9ba2c08b6b8ce04ad73b50c21d3b01de57fd7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448444,51.778889,On or near YEOMANS COURT,E01023395,Dacorum 007C,Offender given suspended prison sentence
3d493e8e95e6f6f792f35c6a55e7252d970114ec7db07560dc850cf3174bb73d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.098607,52.031481,On or near Parking Area,E01023598,North Hertfordshire 005D,Offender given community sentence
123e674dc43d5029f3dfd367b35595a8964fcce89a10435cec243768eb34f3f7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Offender given community sentence
8cbcc499efe992eb174d907c049c828a5cd254cdc3ebc05965c0a7badb838364,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Offender sent to prison
a26fb2cefdf34defad7d4fc5ab60f5dd3f19ea217970b7d2b710dbe4ae21d557,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270335,51.953652,On or near NIGHTINGALE ROAD,E01023601,North Hertfordshire 010A,Offender given conditional discharge
7fb1316f8d491db111aa2481dbd2cde1313cdd73007e09e54a010ac904d62d54,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432386,51.752852,On or near TEWIN ROAD,E01023409,Dacorum 017A,Offender sent to prison
a5a6135969f3dd1da7a38dc34d8aa9a32d9017d0a8613f1339d7a4b9890d7a1d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174791,51.792341,On or near BREAKMEAD,E01023943,Welwyn Hatfield 008A,Offender fined
8ed0f3db8ef2184b20a8ac9703385d2fd2dac6684084ae18947d8600d1955d4d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015073,51.776246,On or near BOREHAM MEWS,E01023317,Broxbourne 001B,Offender given community sentence
e1cbfe04d9cfeb6d9130ea0ee74da295f7ee03a323cbaf2c3f8ca2f49ecd0e6e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351344,51.719723,On or near RINGWAY ROAD,E01023719,St Albans 019B,Offender given conditional discharge
b92297dd96f8321104f47802cef46ead78d9ad8cf7ad38fd61c4203dc056d115,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035353,52.047725,On or near HEATHFIELD,E01023655,North Hertfordshire 002B,Offender fined
1dbd45d5734ed0977bd8f531163dfa301318e99190fd7e07a2150c7ce2b13bf1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013205,51.755415,On or near HIGH STREET,E01023321,Broxbourne 003B,Offender given conditional discharge
9ccebd2bb76bafac898f05e381540e1a366c0e16dd286901ea3970481e23f73c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101513,51.800406,On or near Supermarket,E01023487,East Hertfordshire 015A,Offender fined
749e2d61e4f73955fdf0eed1e3c43039ac614ee0ac2d7558fc3762b9bcb0ee17,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291918,51.812570,On or near EAST MOUNT,E01023746,St Albans 004A,Offender fined
9e22938a715dae55149b2e5d4b43f6845925fc6ecce45a8e27d6644eb759efa9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Offender fined
25e1e2b4f790ba3c1169c9e5f7133fa0d4ed87622731d9e673c8413d755bb7ec,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Offender sent to prison
a1a5675dfaf85a3301b9ba39e3ed6e92b5ad8db4197663ea6298372c7de2160b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176371,51.987652,On or near WALLINGTON ROAD,E01023588,North Hertfordshire 004B,Offender given suspended prison sentence
55c0b274bc286b6816724ddeb834f801f1cdb03d6563037879d1e33c795f28a2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396013,51.658971,On or near GARTLET ROAD,E01023859,Watford 009A,Offender fined
3b46266cbdf16405e338d364ade62504895674ef48733815fcdb919dd93338c8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Offender given community sentence
5218eefa64561a4bb970e006cdba75a729dc6daaf4cc67f5f7d3738bede22157,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448444,51.778889,On or near YEOMANS COURT,E01023395,Dacorum 007C,Offender given suspended prison sentence
7e852c77132ba967a19a66411ad54bb25f67589fdc7da45b9707303ed991bc70,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Offender given community sentence
ac02d7ce1f43693e30bed532736f2f6195bc402ab2dc6080417a81095b96a0ef,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013205,51.755415,On or near HIGH STREET,E01023321,Broxbourne 003B,Defendant found not guilty
f80cdebfaa8f43cd9cf5a3377097080f047b250caf65c6d133932c55a8013818,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Offender given community sentence
232426e117d91d65a085ff3e6a94d21b410d45224fce95774504986a9c0a9247,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159718,51.871137,On or near DEVOILS LANE,E01023449,East Hertfordshire 004A,Offender sent to prison
e52a7d2297d57d4f738c5d1e3f53892423ae5ffc029b8b2aba47aecc5fe7f622,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281231,51.668164,On or near NORTHGATE PATH,E01023536,Hertsmere 006C,Defendant found not guilty
66e776b2efec354835fbfd8c6c5764101bf164e5a62647390d585d150394cec1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397619,51.622440,On or near MUIRFIELD GREEN,E01023842,Three Rivers 012B,Offender given conditional discharge
efefa8c9a42dc5fc375782fb926fc9a630ba8b388dcf024d01c42dd80b80a950,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421631,51.650685,On or near THE GATEWAY,E01023867,Watford 011E,Offender given community sentence
187156d0f1c9a8d985d417ae1d18378f17e93f8d8509bc37bffbe2568a3c17f7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275853,51.949416,On or near HERMITAGE ROAD,E01023616,North Hertfordshire 012F,Offender sent to prison
cf9cabd20629b9873d0c067d0100d2e03e464dfad8bf73dc51ccf9901c4106e2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.214027,51.763422,On or near Parking Area,E01023925,Welwyn Hatfield 011B,Offender fined
8c5d802bef844a0145c315e0c7859a1120152bf7fe59953e077fb9ab687a0e3f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Offender fined
b62de3c86a6849a2209c5b9ac765d6c4bf99c775e6beeed9efbc0914c9c2636d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172798,51.922262,On or near ELY CLOSE,E01023789,Stevenage 001C,Defendant found not guilty
a96c27444e15c1e437c6f4b4fb057ed9bc6d954802a9d8a4976d30498707cdbb,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Court case unable to proceed
aa4261e56c470ac3358854cf99be6c3f8040263b85ceb414863c33b7f9348fd6,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Offender given community sentence
69985b8e0c894ab2f97a75526bf28ca22388c4966844e21d64907954f27c2a8e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255481,51.643173,On or near BARNET LANE,E01000290,Barnet 007F,Offender sent to prison
d93945a27cadc878eb2c9bf89512066aa0f1c58ee924026345bd1704de400799,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469571,51.758548,On or near THE BRACKENS,E01023399,Dacorum 010C,Offender sent to prison
38cd1ffe160f99ff650aeb89720792c6247e6b4617a3f56500c66f8293e19beb,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205214,51.901468,On or near Theatre/Concert Hall,E01023758,Stevenage 008D,Defendant found not guilty
f13a93406530d80facce299639656477f95ab734ad0a3e179e1aa8def18fb67a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Offender given conditional discharge
56e5e99c4d8f54d8a1092f757c28424b3af866ddd4f1506ac0e91a70fe81339b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150998,51.877448,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Offender given community sentence
989ffce6cdf46fdcfa13b38c7bd124f6c865ae4d6864d0380a0c5a5a6581fae8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.498229,51.757308,On or near HOLLYBUSH LANE,E01023385,Dacorum 016C,Offender given community sentence
06ee6d1f6a7f0468933a894e7fba002f76a6693c39d0aed3fa1c04d21bf8acf4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351562,51.757932,On or near DOWNEDGE,E01023669,St Albans 009A,Offender given suspended prison sentence
5660de6d949db2fdfceb13311f93fc77c109efe16db8561a1e4f048fe74129a8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216921,51.968096,On or near HOWARDS WOOD,E01023642,North Hertfordshire 009D,Offender given suspended prison sentence
619d2a39bbad02211ba77aa440b62fbf44c55e40be09d29593ebe0b2aea8f6e7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457668,51.772806,On or near Parking Area,E01023393,Dacorum 007A,Offender given conditional discharge
77cc29192ea5ec69d9866714dd81a321ce686b7ce78cbf539adf703d4b748dd4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200116,51.899169,On or near Pedestrian Subway,E01023758,Stevenage 008D,Offender fined
1ed03eecf85bf8883b28c5ee849af59c0c2a8ae85f81bdc3a29075adc2e0f9ab,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024836,52.050751,On or near THE GREEN,E01023660,North Hertfordshire 001A,Defendant found not guilty
9690b68a705dc19d06ccd6e0240def0e329d66fa157a8dad2113fb6d57aaf7ed,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182719,51.908874,On or near Pedestrian Subway,E01023781,Stevenage 006D,Offender given suspended prison sentence
1d3b6de2862aa9612acea9664522440aec2333b357709d79aa1d75aebdac9ccb,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276829,51.953198,On or near Bus/Coach Station,E01023616,North Hertfordshire 012F,Offender sent to prison
f209bed589fa4391cd12e3353d06515384344029089c8866d7160aca803b0805,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Offender sent to prison
17c8e75af9d8498855a08913f5a90c4ad56a57e24dc7966c542bb1c4959c2023,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394820,51.746680,On or near BEECHTREE LANE,E01023722,St Albans 006A,Offender sent to prison
48abfa04d4a861da2d8f5f412c66752fa668523704ff1e913805600eb40428a9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Defendant found not guilty
e99b674c87945bba0a343cb5c79a93cbc2c7b07986296fefb95e2fbcbbff4a01,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009170,51.759196,On or near CHARLTON WAY,E01023321,Broxbourne 003B,Court case unable to proceed
accb034019f66825df53b6b913a55875d4ded58bcb4fb992270a7ee83f633ba8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Offender given conditional discharge
85bedb7a862551fdce5ce85a8caccd4359ce09de34064021f6a43aee22dbca83,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Offender given community sentence
8fc96d80da48c6b058de7e8dfc65837d1c4d7aec9f62195b7a588b48d209fcd0,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183276,51.863347,On or near LONDON ROAD,E01023628,North Hertfordshire 015E,Offender given community sentence
ec0d20fa52d5c8acfbf3f3f0ac122a97897384577644318caeafa6f979507c8b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Offender fined
ce3faa617c96be132c89ab50c92c426f245400c76fe66e7e76baa9da311a2dda,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279476,51.654929,On or near GLENHAVEN AVENUE,E01023532,Hertsmere 007D,Offender sent to prison
0ee7034196a3a86bbb41121361ba985708a489150a6a1dd721a07d63ca78f9cd,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021707,51.814485,On or near KING GEORGE ROAD,E01023518,East Hertfordshire 012D,Defendant found not guilty
7df7b03dab65890835c71629c3bca86f456a9cf914519a6424656971f94bed34,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282816,51.950741,On or near BEDFORD ROAD,E01023616,North Hertfordshire 012F,Offender given conditional discharge
b8fec7958637fad88e01ce84eb25083654f1e4c6c6037806ec74b10c681d8c0b,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043279,51.712307,On or near CHADWELL AVENUE,E01023310,Broxbourne 006D,Defendant found not guilty
3f6c2cdb1f047b2f872612543fe3fe963e13f3b45bfa474637d1030d85314cda,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194081,51.902512,On or near BROOM WALK,E01023758,Stevenage 008D,Offender given conditional discharge
7da8b5e5888d14f9ac1feda8ceb4eb7349a2042df4b2f193fccf3d93f86ae970,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.549524,51.799683,On or near NETTLEDEN ROAD,E01023356,Dacorum 006B,Offender fined
b5f8b97ffd951ff8937305fe194e71fd9c463ed5c6cd31a58f11b48e6a8bf6a9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187689,51.990489,On or near WHITEHORSE STREET,E01023589,North Hertfordshire 004C,Offender sent to prison
db3fa36f1ccbf2a5e21cea84022c47218536a5639657fdc3cb505ac228c3b036,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189367,51.919973,On or near Pedestrian Subway,E01023772,Stevenage 003B,Offender fined
788fdf067c558730ffc972c5dbac0f0103409bd944b337f1a55980f5a85df68e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Offender fined
5802a592eca8c1aee8fea7ba11ac824d79df4082591a410eda31384f3bf3a90a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236700,51.759862,On or near CAVENDISH WAY,E01023922,Welwyn Hatfield 012C,Court case unable to proceed
82cca40c21d971caa99baa20e573c8f14e1f26c7d1637c57abfaec0c09af3d36,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given conditional discharge
91085f6921ce95775e62ec2ef04cceb8735331409d2746de8ef69d88e5aee804,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.750666,On or near NEW KENT ROAD,E01023727,St Albans 012B,Offender given conditional discharge
f714673aca24aeee8852c345db84699617fb4e1e3dd5ccf617253be9a9ea156a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275516,51.948350,On or near Parking Area,E01023616,North Hertfordshire 012F,Defendant found not guilty
1a717fd5323ae8bb8ba32c3fdec84fe78d8ae108bbf32d3d4f4925c922be8d6a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048465,51.801273,On or near HAMELS DRIVE,E01023484,East Hertfordshire 016C,Offender given conditional discharge
c0f0d18f5e0282bb7e22904f778f787c9a0bf1b7e1abd1a347e014e343b50ce2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230159,51.762237,On or near Parking Area,E01023920,Welwyn Hatfield 012A,Defendant found not guilty
b1e39bfe49de3fda72669071fb332b55de8490479c6656ae58917cbe62695685,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Offender fined
24551cecc5e1bb70e2c98f95e5d3908e7190f36899619b38a0887754da0a97d2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359302,51.642215,On or near MEADOWCROFT,E01023558,Hertsmere 012A,Defendant found not guilty
700f44c5322e01e28812a7ffcb78a8a4e5c53dff20a2dc67c4ead19ca0def0dc,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Court case unable to proceed
e38e6771512c92d849ed9720b78a42b05ae04604fa7d390618a06d90868060ac,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457768,51.767736,On or near WENSLEYDALE,E01023402,Dacorum 008B,Offender given community sentence
61dcd439dffe7dde8d3b7a922ddf5ef7fdb4a2ecee382fea348d983d3d785a60,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Offender given suspended prison sentence
5fdeb0b60ad4c5241aaeba5c3ca99e216cfed7bbbfff84e150134bce30db50b8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663759,51.796756,On or near ST PETERS HILL,E01023420,Dacorum 003C,Defendant found not guilty
4707752072172a2c57fdfd9587cc20327b98fcd36b9e25b4eca49ab70c823eb8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203302,51.903480,On or near Supermarket,E01023758,Stevenage 008D,Offender fined
141f0762e5c7fbb83f50e9449c0e92288743b1f3b534102920fd75f6d00d4cc7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Offender fined
58a2dabcfcb66af8eda46b4d70722d1b257c787a6f526b953265eaad0ac11668,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222650,51.737215,On or near PARSONAGE ROAD,E01023963,Welwyn Hatfield 014B,Offender fined
7a0058a77a59666333fa211e3b6d1fbd8cd3dbf61e2dbb9cad4c45142b852737,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Offender given suspended prison sentence
