Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
686ce5d6e88a0d311cdcdad7b6ed5d054da0ec18eb134d2bd73188290d8c063e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.068301,52.017523,On or near FOLLY LANE,E01029877,Babergh 005A,Investigation complete; no suspect identified
f66f98dcde3f0a6d1cd22645212ad5e2c4fe62eae48b853eb23b890de5b171c7,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.032798,52.044309,On or near DUKE STREET,E01029877,Babergh 005A,Investigation complete; no suspect identified
293cf282a17d5d59c2b4e77c24c601e64793135f5bc9636f81647a6aeacd23ef,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.064130,52.049452,On or near THORPE'S HILL,E01029877,Babergh 005A,Suspect charged
9e96a7704b6faa37f960782ebb27c4c5aeee8c8d9f116fd18d18b0f6c7c2d548,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.064130,52.049452,On or near THORPE'S HILL,E01029877,Babergh 005A,Suspect charged
9b8dae62d16c8a38d81693f7441d0f06c05bf3b062fb1c8853c1f560561bcccd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.064130,52.049452,On or near THORPE'S HILL,E01029877,Babergh 005A,Suspect charged
1c4b1bbb841967de987d2c77d1ee78c349e7dd86b7501e4dff6036d27debb7f9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.064130,52.049452,On or near THORPE'S HILL,E01029877,Babergh 005A,Suspect charged
6a95ca4dc8eaaa20f06cb2d9239b7d852351e83da7241e975630936ab369e024,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.116573,52.064777,On or near Bus/Coach Station,E01029878,Babergh 005B,Investigation complete; no suspect identified
a1f858758b9ea43f49f809dc2b369e07a5d5a059544c6864701f0f67f07cc3d2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.118641,52.057392,On or near ELTON PARK,E01029878,Babergh 005B,Investigation complete; no suspect identified
7a1fc11aa2e1ebffccd36cd9a29f6ca1877b17bbc7d1226c49173ca2dd619904,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.113529,52.056052,On or near WOODWARD CLOSE,E01029878,Babergh 005B,Investigation complete; no suspect identified
44067c977ad6cbe56165e65850dbc667f5b38a8d7837003f1efa7a1b4613cb85,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.113529,52.056052,On or near WOODWARD CLOSE,E01029878,Babergh 005B,Investigation complete; no suspect identified
47e406853c4a2b71253c642daa661071c473f722ae6b43781bb0fd095b7e99ae,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.113529,52.056052,On or near WOODWARD CLOSE,E01029878,Babergh 005B,Investigation complete; no suspect identified
5ac1489157dc7f7e1a1a758bdcf5c18cf416554e7856c42da7c0f767056e37db,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.135439,52.018299,On or near A137,E01029879,Babergh 005C,Investigation complete; no suspect identified
2805eb55820a8e27f69b7c5bbd75d1c2ccd1474c196aeb133ef4978fa0069df9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.147324,52.023136,On or near Sports/Recreation Area,E01029879,Babergh 005C,Investigation complete; no suspect identified
441b49a83abd1565752f4bd09a90e0ad7e6a8e29c1d9b2c5dee21bc0b06c7eeb,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.147324,52.023136,On or near Sports/Recreation Area,E01029879,Babergh 005C,Investigation complete; no suspect identified
2a131cce3b310adcefc1f062e87c49d7281e0cfd88af689d9fb53eb8a921d499,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.153622,52.030180,On or near THE STRAND,E01029879,Babergh 005C,Investigation complete; no suspect identified
bd5851ae6bc0f133f985b5b5db1aca0461bbaf2641866941d8d6b095ad71d634,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.062995,52.028400,On or near WENHAM ROAD,E01029879,Babergh 005C,Local resolution
e2198e38a9e64cd3b14941a2033bab3da605849c94ed66b6c2b05dc34ded1009,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.085873,52.036455,On or near THE STREET,E01029879,Babergh 005C,Investigation complete; no suspect identified
5daaec8dc395e1a9853b02ebdaaacc9d3e55297042c0258b898b7aa9c5584811,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.788751,52.031977,On or near Parking Area,E01029880,Babergh 006A,Investigation complete; no suspect identified
2168d6e8fbe72752476672419acdd874d929cc17c136722c03b31e182dc11744,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.788751,52.031977,On or near Parking Area,E01029880,Babergh 006A,Investigation complete; no suspect identified
0cbeac87a11346188851ea8797bf089240f93bb6e4cff9db3c23a2c847c9cb6e,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.761154,52.004362,On or near WYATTS LANE,E01029880,Babergh 006A,Investigation complete; no suspect identified
1d09c206e1dd4e3dd283605b9d3c23948c920d5ffdfbca825ddc36c415630dc4,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.775007,51.972965,On or near ST. MARY'S LANE,E01029880,Babergh 006A,Local resolution
e6bca8818aec6480fed6a158532a963b4d25570a05d1902224df9083c507507c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.787155,52.035154,On or near SUDBURY ROAD,E01029880,Babergh 006A,Investigation complete; no suspect identified
b043841a653b5dc14d787ac05ae77b79cd3cc4be5ed45be5e5d4020526942ac8,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.752157,52.008062,On or near BURES ROAD,E01029880,Babergh 006A,Investigation complete; no suspect identified
dc5cb9379fa2f0095e7701ac0338a3a27664df18f974797ed4f508611d6d03bc,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.752157,52.008062,On or near BURES ROAD,E01029880,Babergh 006A,Investigation complete; no suspect identified
05a5354b184b816b14dbf74a5c77abb39006a7901d6864e234288250ff7c33cf,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.775512,51.971955,On or near CHURCH SQUARE,E01029880,Babergh 006A,Investigation complete; no suspect identified
ea25c2d7d78d39de0b52302d9c411ea2f20dc4a8c1b970c20f2dd35510e7a94c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.752157,52.008062,On or near BURES ROAD,E01029880,Babergh 006A,Investigation complete; no suspect identified
d69957a4166c538c1a6685163fa61254faacf0d725ddf046d6696f29c00b262c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.704650,52.140803,On or near Sports/Recreation Area,E01029881,Babergh 002A,Investigation complete; no suspect identified
ffcc883fbdded160c3b9030e1966883c28b5c91824708f1d28559cd6d70059ed,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.704650,52.140803,On or near Sports/Recreation Area,E01029881,Babergh 002A,Investigation complete; no suspect identified
74457ed146236e8659f1904a887ab676b118d1857fb4297b35e337d9424d7f42,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.681898,52.140163,On or near GREENVIEW,E01029881,Babergh 002A,Investigation complete; no suspect identified
06ad02eb1046ece829406c0dfd5434ae08d421ec844d6b7f7736463102ed9d5f,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.711323,52.145749,On or near MELFORD ROAD,E01029881,Babergh 002A,Investigation complete; no suspect identified
f49c02c584d03525199823c7171e6805c74eed4c725608b9ab2708e88371961b,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.735215,52.142292,On or near HALLIFAX PLACE,E01029881,Babergh 002A,Investigation complete; no suspect identified
3df6728d410f3f2b8f97f4cdc2b045077ef031cb4719275c96d7240af8170abe,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.735215,52.142292,On or near HALLIFAX PLACE,E01029881,Babergh 002A,Investigation complete; no suspect identified
683b71dcef9b86bdc3f8c86aa93ba99b7faf9f51df1df08730af2eb9b809cc0c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.735215,52.142292,On or near HALLIFAX PLACE,E01029881,Babergh 002A,Investigation complete; no suspect identified
5185566b821f5c8a705d465607cb7ae576fb815465c5bc79fd7d7956e4fdc9cd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.018508,51.969912,On or near RECTORY HILL,E01029882,Babergh 010C,Investigation complete; no suspect identified
365fb8708a760cddf074fb67ba6d603951dced3b848d5fab9c422c9274ea6dfd,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.021824,51.991690,On or near WENHAM LANE,E01029883,Babergh 010D,Investigation complete; no suspect identified
7d7564a07bce6ebab2f7153fa817d630041d32432d62c9df1d40aeaf3ebb57b6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.021824,51.991690,On or near WENHAM LANE,E01029883,Babergh 010D,Investigation complete; no suspect identified
d75468a6ebe2caab2035ec228aa7af9fad546dfd5dc8b2898ca27efc57ab0cad,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.024556,51.977977,On or near HEATH ROAD,E01029883,Babergh 010D,Investigation complete; no suspect identified
f4245571013737ed7ee3ba4def74ac78bd8cec70b4e1a5ac506ae2302f093342,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.024556,51.977977,On or near HEATH ROAD,E01029883,Babergh 010D,Investigation complete; no suspect identified
de45b20c7aa3a206c1a36cf35e784e6930c6bb0ffbf81ca99842b27902748369,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.021824,51.991690,On or near WENHAM LANE,E01029883,Babergh 010D,Investigation complete; no suspect identified
596336b57b524cef20f24bca80c2bcd1d7a7da767b27cdc1beb894def5ca1111,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.022735,51.976252,On or near PITTS END,E01029883,Babergh 010D,Local resolution
36a9fdd359247fe26a148eb0e9239dfcd6c9afe92250e46d8a414c4694564503,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.667990,52.100892,On or near FOURTH AVENUE,E01029884,Babergh 002B,Suspect charged
7739dd025b8fc9324f3016aa3806ff3db4b06292723ca2090947899714924a0c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.669518,52.100084,On or near GOLDING WAY,E01029884,Babergh 002B,Investigation complete; no suspect identified
ebf7f7481b4a347b889f46e73457e2d9105245b90506f6189864ba4c058d5c41,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.666132,52.100592,On or near TYE GREEN PADDOCKS,E01029884,Babergh 002B,Investigation complete; no suspect identified
0a650b94416bd272141f0dcdb8360b4e67e82c9e253a7476ab6cef505425e763,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.665468,52.101210,On or near TYE GREEN,E01029884,Babergh 002B,Offender given a caution
a4d959b5e5da72175840ea6ab17c9dd87ba355cd618aed67c626fe7137a241bc,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.667816,52.096759,On or near WEAVERS DRIVE,E01029885,Babergh 002C,Investigation complete; no suspect identified
261be73b87a414d5d0801f1ffdd205d97aa030139563d1ec1d56afa2fd232f6c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.668392,52.098086,On or near HUNTS HILL,E01029885,Babergh 002C,Investigation complete; no suspect identified
df2146a80f6961107983b9722c57ae6423ac6db713b160a645777380924391f0,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.669236,52.098777,On or near DRAPERY COMMON,E01029885,Babergh 002C,Investigation complete; no suspect identified
ac52549d458aac35d0c69c2df182ab52013ce22c73075db7098f26c2a13a7215,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.669236,52.098777,On or near DRAPERY COMMON,E01029885,Babergh 002C,Investigation complete; no suspect identified
73225b02b9457b0177e4d37e0cbc1b6df35f53dc5d9e1f10a5680d61bf99b453,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.691123,52.114745,On or near UPPER STREET,E01029885,Babergh 002C,Investigation complete; no suspect identified
8a9669f82d60a5a3172683d14f5a91701013e56d3a7d62d9e54ada5736bb7af9,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.751089,52.033403,On or near SHELLEY AVENUE,E01029886,Babergh 008A,Investigation complete; no suspect identified
e50eff12ded0b718735475ec36c4fdcfc8c630e97d5a1468f326001cc488fa82,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.751089,52.033403,On or near SHELLEY AVENUE,E01029886,Babergh 008A,Investigation complete; no suspect identified
8957619a026b34399928a39a825b89948b95dfca6bfbed730d6eae5660bffd8f,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.751089,52.033403,On or near SHELLEY AVENUE,E01029886,Babergh 008A,Offender given a drugs possession warning
92088c9ca6a5523dd3796975fe208498bedce67ae32009d552b8498db2bcd5cf,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.751089,52.033403,On or near SHELLEY AVENUE,E01029886,Babergh 008A,Investigation complete; no suspect identified
d39906bc54af43c12a7f20b004f52d8f4299619840e0a4dffe2c84e46fc95711,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.747529,52.035258,On or near Parking Area,E01029886,Babergh 008A,Investigation complete; no suspect identified
4780c8b348f47b7815e966ed174607660d3f7f96426c2bd3f2ba6b9e90d5e4df,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748495,52.033895,On or near BUTT ROAD,E01029886,Babergh 008A,Local resolution
03c04015a22a4e86f9525dedc3eba406702cc606471ee6d7e91b1f3eb3f90251,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748940,52.032590,On or near CORNERTH CRESCENT,E01029886,Babergh 008A,Investigation complete; no suspect identified
aafdb31cef113e946c9885208b019b852fcd975c2afd82c9a07861957e9fa68a,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.746362,52.032884,On or near NORTH RISE,E01029886,Babergh 008A,Investigation complete; no suspect identified
718a4d7174f76a246ff0fc41d6bb2b335920b34f1479d12475764078d1a41325,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.750961,52.028711,On or near RECREATION WALK,E01029887,Babergh 008B,Investigation complete; no suspect identified
dbe842f303c5d4b53b560205c0971ec1713425a2516559e6114ef2c07cbd88eb,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.742542,52.027406,On or near DOVE HOUSE MEADOW,E01029887,Babergh 008B,Investigation complete; no suspect identified
f822144e9c0cdabe4a2575871a652905fa960a90a3cc4993e65cc41123a229fd,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748497,52.035838,On or near CHERRYTREE ROAD,E01029888,Babergh 008C,Investigation complete; no suspect identified
40ac5491b881838b1fcbcca4c7fe229f6d33b0efa01f23cd87d835438757f8fe,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748497,52.035838,On or near CHERRYTREE ROAD,E01029888,Babergh 008C,Investigation complete; no suspect identified
25b115e596888f9b824838f7dae6d9320bfe361cadc4b21b9b1a2d5d5234d068,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Suspect charged
5d8fe9b8df6261cc8985be4ea933c3af9ee977c2e5c185eb17a347fb4579e2e1,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Suspect charged
3169f224bafe1d48e5afbba42999f1594ecbaad5cc15a9902cf435ca6d0f4529,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Investigation complete; no suspect identified
9667694fb058cba4415474ac43f3f217c24c206466e857b61dd79bede85dfac9,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Suspect charged
cb4d5bd2e949eda279700db416193c8fec4177c0055499de54d893d79fcdcb7f,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.747976,52.038979,On or near BETTY COCKER GROVE,E01029888,Babergh 008C,Investigation complete; no suspect identified
70b22323f2d063002af94207210fd681efd07a99e85f1e0de376942f06fa7b07,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.747976,52.038979,On or near BETTY COCKER GROVE,E01029888,Babergh 008C,Investigation complete; no suspect identified
1a2ef2d6de61d3b357c3467b47ec00e26a530ed790823148ebfa0707b45b0dde,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.753308,52.034628,On or near KERSEY AVENUE,E01029888,Babergh 008C,Suspect charged
bd4aefc5e48242dd764c1663f5c78529b87805f1f58b22463d915878fbf356ea,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.750885,52.038867,On or near MALDON COURT,E01029888,Babergh 008C,Investigation complete; no suspect identified
9ded7ea80d37779d1fcd678fda4ec5f68c77f05b2d4c341e1277239d6fb753da,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.750885,52.038867,On or near MALDON COURT,E01029888,Babergh 008C,Investigation complete; no suspect identified
7ed1d8c5a09ab1285feba8b0cf23e467e959cf3d1d8ac8e2a65a2dec75dedae9,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.750885,52.038867,On or near MALDON COURT,E01029888,Babergh 008C,Investigation complete; no suspect identified
bef01e0b7b23bc3fc091ec9f39f5700956e6331c68741113cd58b0fdfc5d8645,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.756334,52.032381,On or near REDE WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
a6069ac3739039ba642ab362f2336fc033844d49d74f43321867be06c18230f9,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.755109,52.033327,On or near RAYDON WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
1ae32a4abb683ea775d60ff2849b2a3574516ed3f5e713c859569c55fa331781,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.756334,52.032381,On or near REDE WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
1ae32a4abb683ea775d60ff2849b2a3574516ed3f5e713c859569c55fa331781,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.756334,52.032381,On or near REDE WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
a49ce9cd2073f1551206b9e282c934637b4a372eb303285bfca7e2c2292a18ed,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.756334,52.032381,On or near REDE WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
49f53de157325ff20ecaffad9baf242802abb8553a8465140974ed470fc3c5ff,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.755840,52.030279,On or near Supermarket,E01029889,Babergh 008D,Investigation complete; no suspect identified
3ecab5e8213a270f04f7eafab27e66580ed245b845813a517b8d1085b8c0e296,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.753360,52.031920,On or near HARTEST WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
3ecab5e8213a270f04f7eafab27e66580ed245b845813a517b8d1085b8c0e296,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.753360,52.031920,On or near HARTEST WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
2cdcbe5f2e4fc50df8659f1fe9749971cfce7992eb32e3a16124a61e1cadae6d,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.768240,52.020240,On or near PROSPECT HILL,E01029890,Babergh 008E,Offender given a drugs possession warning
32f8233b7bed2f5f551c0db85947b6725c1d6a17232282864fc18712e3560c92,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.747212,52.025103,On or near RUGBY ROAD,E01029891,Babergh 008F,Investigation complete; no suspect identified
