Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
664fed4153924510277e63525c06b54438ccd8e5b719a988b9052a55ce7daf57,2013-02,Thames Valley Police,Thames Valley Police,-0.907800,51.424881,On or near BARN CROFT DRIVE,E01016647,Wokingham 009A,Investigation complete; no suspect identified
c5f32b6971d0e862e23970c36ec1c01641121ad029742033ff1eeed746d50764,2013-02,Thames Valley Police,Thames Valley Police,-1.256484,51.747798,On or near ST ALDATE'S,E01028522,Oxford 008B,Investigation complete; no suspect identified
9a90f9105066b2051955916dcc33b8d671a43de4e2a35daea85e69a51dfe309f,2013-02,Thames Valley Police,Thames Valley Police,-1.277571,51.808872,On or near Petrol Station,E01028511,Cherwell 019C,Investigation complete; no suspect identified
9ce0e1d871bd2bebb0f25bd9d43982c554ce64f06e55b18545b28908de1a1961,2013-02,Thames Valley Police,Thames Valley Police,-1.471937,51.784937,On or near WADARD'S MEADOW,E01028811,West Oxfordshire 008B,Suspect charged
7fd8066f047d3d3f11b960285929ef74323f56f3ae947b9187db5c31346560fe,2013-02,Thames Valley Police,Thames Valley Police,-0.520677,51.541796,On or near ST DAVID'S CLOSE,E01017825,South Bucks 008B,Investigation complete; no suspect identified
ec30c23249102e9788ec6bd8abfac74e4279e109596b515d7a9aafea1b6397f0,2013-02,Thames Valley Police,Thames Valley Police,-0.959238,51.452541,On or near ELDON PLACE,E01033417,Reading 010F,Investigation complete; no suspect identified
eb4bff0b9faa6b3497c218294e5d6f77c7f728a16d1cbb13ca1fdff01f25715c,2013-02,Thames Valley Police,Thames Valley Police,-0.851525,51.524990,On or near WARREN ROW ROAD,E01016675,Wokingham 001A,Investigation complete; no suspect identified
ade8fc65e1c6c2d127481e550043f625ca540d7847fefc32f0d46385188411ae,2013-02,Thames Valley Police,Thames Valley Police,-1.002365,51.452754,On or near ELM PARK,E01016356,Reading 008A,Offender given a caution
b82ea6af26cc874e88be70d5453d07446afbcfb0c322246d0021c07c891cda0e,2013-02,Thames Valley Police,Thames Valley Police,-1.328858,52.063475,On or near WATERLOO DRIVE,E01028440,Cherwell 004F,Investigation complete; no suspect identified
827e73d4bab4a8d335ac165ee90d3ec2001eaa1840f83808a14a0cd4e7a76219,2013-02,Thames Valley Police,Thames Valley Police,-0.703737,51.576494,On or near MILLBOARD ROAD,E01017847,Wycombe 021B,Investigation complete; no suspect identified
55afacf461e4929fbaf7728728c479e41269f8b9d4a706af3c412a3a6655a05b,2013-02,Thames Valley Police,Thames Valley Police,-1.470632,51.787385,On or near COURTS GARDENS,E01028811,West Oxfordshire 008B,Investigation complete; no suspect identified
01678dc58a1db7e800791be7671e037bbd4c50970b6c7c1211a494afc91be0ab,2013-02,Thames Valley Police,Thames Valley Police,-1.299627,51.829820,On or near Supermarket,E01028490,Cherwell 017C,Offender given penalty notice
063deb1cc238e7d56c45fdb648ab91a7fd5f4eeada30d1a6fafea6d6a612cf25,2013-02,Thames Valley Police,Thames Valley Police,-0.606311,51.677894,On or near SYCAMORE ROAD,E01017763,Chiltern 006D,Investigation complete; no suspect identified
409da770cfdc74afa6aa9005ac074968fa03629320f1c3ef1b6a857d25725c91,2013-02,Thames Valley Police,Thames Valley Police,-0.604235,51.507652,On or near LEDGER'S ROAD,E01016464,Slough 009C,Suspect charged
6fd292fb649b6c6aa26d558d54cba21994917005c7a359cdf93af96f3c0d9fcc,2013-02,Thames Valley Police,Thames Valley Police,-0.814641,51.827371,On or near A4157,E01017659,Aylesbury Vale 011A,Investigation complete; no suspect identified
9b664a7d4635bcc266e89df92bc74c1a05149d73f0c44b91804251ff29135639,2013-02,Thames Valley Police,Thames Valley Police,-0.772657,52.053009,On or near ALDERGILL,E01016720,Milton Keynes 013B,Suspect charged
d1b48852d17f392187edeaa21a98cf62470cc7ea9fd78d565485b116f6654bcb,2013-02,Thames Valley Police,Thames Valley Police,-1.263546,51.788321,On or near HOLT WEER CLOSE,E01028597,Oxford 001D,Investigation complete; no suspect identified
76bcfa94d849f9cdc49f368b0e3fe882fb694293163da0e2c8985bfdb57746bc,2013-02,Thames Valley Police,Thames Valley Police,-1.212553,51.755164,On or near CECIL SHARP PLACE,E01028536,Oxford 006C,Investigation complete; no suspect identified
435aa838c7e364f4dc7b7ff9a3fc7a1fd8d1a14f53fdd4e5569c2f51d10fc1e7,2013-02,Thames Valley Police,Thames Valley Police,-0.623236,51.534574,On or near LONG READINGS LANE,E01016452,Slough 001C,Investigation complete; no suspect identified
e8eb3d2b170601b8e50ece44e3c1345b4e4f6c993f1002593f6f242adca99196,2013-02,Thames Valley Police,Thames Valley Police,-0.959238,51.452541,On or near ELDON PLACE,E01033417,Reading 010F,Investigation complete; no suspect identified
cb44e9767797d414341218cba3b0915e96ed9eee1296bd2001a58073d9d4eeda,2013-02,Thames Valley Police,Thames Valley Police,-0.732440,51.523080,On or near LYNTON GREEN,E01016525,Windsor and Maidenhead 005A,Investigation complete; no suspect identified
dd207c372e700e7beb797891b57b7a89c2b4887ba4d31717d6a059bc560eda54,2013-02,Thames Valley Police,Thames Valley Police,-0.709020,52.037008,On or near Pedestrian Subway,E01033501,Milton Keynes 016E,Investigation complete; no suspect identified
5469af3e72ecd81f24db7f7a9301c3e2bc1793c5fa8e6162fa689bf81b4baefd,2013-02,Thames Valley Police,Thames Valley Police,-0.632881,51.511972,On or near NINE ACRES,E01016473,Slough 008A,Investigation complete; no suspect identified
9ef8eb1086edce65298253716cde577c07460b1e4e759d4b77dd1777e157557a,2013-02,Thames Valley Police,Thames Valley Police,-1.261050,51.753842,On or near Further/Higher Educational Building,E01028521,Oxford 008A,Offender given a caution
41dcdfde5e1f622226ed1724dac216e74ea80d19bc8a1bbec07e6f3f1bba0cb6,2013-02,Thames Valley Police,Thames Valley Police,-1.323771,51.401277,On or near MANSION HOUSE STREET,E01016347,West Berkshire 019C,Investigation complete; no suspect identified
4a1ec4fb5c1d6483a3f6219d2750e98f2a907495334f0fba13ab95a5eaa722ac,2013-02,Thames Valley Police,Thames Valley Police,-1.270462,51.762218,On or near WALTON WELL ROAD,E01033282,Oxford 008E,Investigation complete; no suspect identified
232be15385bfb2da5491e528729c3d7aa171055017f2f012603e558f4c7a6b39,2013-02,Thames Valley Police,Thames Valley Police,-1.251655,51.611207,On or near ROMAN PLACE,E01028621,South Oxfordshire 010A,Investigation complete; no suspect identified
65af56677f1a05ea1fbd70eda55884d742cacbfb3a44b7fe4aa0846ed1c45491,2013-02,Thames Valley Police,Thames Valley Police,-0.649736,51.527760,On or near Supermarket,E01016497,Slough 003E,Investigation complete; no suspect identified
95bf19ae0e1754a42f2d52f8b5837d9cd3833395fdf199e5e7b98f2f89d64828,2013-02,Thames Valley Police,Thames Valley Police,-1.011697,51.981197,On or near MAIN STREET,E01017718,Aylesbury Vale 004F,Local resolution
e7b8a7fac07dfc0c3e3fdb50b6c50ad244532df1379ae4917028685b7336343f,2013-02,Thames Valley Police,Thames Valley Police,-0.817618,51.799555,On or near SEATON DRIVE,E01017724,Aylesbury Vale 020D,Investigation complete; no suspect identified
946c548d235913fcdb687e933fec6f36c215b0d55c6c98b62b9e2c4c93eac7a1,2013-02,Thames Valley Police,Thames Valley Police,-0.977323,51.443753,On or near Petrol Station,E01016388,Reading 013A,Investigation complete; no suspect identified
1f3f1bb6b7226905ccb9d22dbc5742d43ec74130358f282aa336cbe7d7dbbc78,2013-02,Thames Valley Police,Thames Valley Police,-0.996072,51.459489,On or near PORTMAN WAY,E01016359,Reading 007C,Investigation complete; no suspect identified
3c4e441cffd548ef6b453d27b9613fda31411a5125fa7129a62aa200907c5f27,2013-02,Thames Valley Police,Thames Valley Police,-1.252426,51.599478,On or near TAVISTOCK AVENUE,E01028634,South Oxfordshire 014A,Investigation complete; no suspect identified
a1cacba6ecbdab2d12a3bd9c441450c2904dfa5e1aea2624f8236ffc70351247,2013-02,Thames Valley Police,Thames Valley Police,-0.959908,51.430633,On or near TORRINGTON ROAD,E01016368,Reading 017A,Investigation complete; no suspect identified
d030069c5ad817b5d4f0909624412786e9cd35c12dcc59854aa098bf5c213f2d,2013-02,Thames Valley Police,Thames Valley Police,-0.877730,51.426423,On or near ALLNATT AVENUE,E01016703,Wokingham 009D,Suspect charged
8e38a46998a0ca306cdd9f0390e959e027b940910e8152453beb5f0721398e1f,2013-02,Thames Valley Police,Thames Valley Police,-1.593470,51.758428,On or near Supermarket,E01028774,West Oxfordshire 014C,Investigation complete; no suspect identified
0ed758b0c35e44a123f799bbd6739b67df1e0986da71897569d55eb9e6f022ad,2013-02,Thames Valley Police,Thames Valley Police,-0.946025,51.427587,On or near Petrol Station,E01016373,Reading 016C,Investigation complete; no suspect identified
6e17fb796a7876f78cac9dc9bd6f1cc12ae65744059bb218383d690e0467d995,2013-02,Thames Valley Police,Thames Valley Police,-1.334262,52.063056,On or near CASTLE QUAY SHOPPING CENTRE,E01028435,Cherwell 004A,Offender given a caution
581480d24572b78c6fe0bcf1a9c72fc7a1b2fb56a503cac246b7c221cb534aa6,2013-02,Thames Valley Police,Thames Valley Police,-0.543292,51.497847,On or near SIMMONS CLOSE,E01032732,Slough 013F,Investigation complete; no suspect identified
504db8882b6cf431545d368871ee71029c9b51b06958d61e59a2c319f17476fc,2013-02,Thames Valley Police,Thames Valley Police,-0.627588,51.536585,On or near WOODFORD WAY,E01016452,Slough 001C,Investigation complete; no suspect identified
d71713b56dd4acbc4a4003ff58ea5f5415ae5a775897819bd69dd5d679d33cdf,2013-02,Thames Valley Police,Thames Valley Police,-0.773519,52.010831,On or near RADWORTHY,E01016756,Milton Keynes 026B,Investigation complete; no suspect identified
2e1e5d1c19fcfbf19ae33cc11f2a253faf235e419300700bae9a28f3460414c0,2013-02,Thames Valley Police,Thames Valley Police,-0.959707,51.437609,On or near HEXHAM ROAD,E01016415,Reading 016D,Local resolution
8cd2a50a7c5ebe4576f12142044281e4ce24ca01333267a4771ddfdc4193387e,2013-02,Thames Valley Police,Thames Valley Police,-1.212553,51.755164,On or near CECIL SHARP PLACE,E01028536,Oxford 006C,Investigation complete; no suspect identified
84a68f368afb63a218d712daf86b2d8ed287a95075bf203b518b1e357c2fad9d,2013-02,Thames Valley Police,Thames Valley Police,-0.610379,51.479517,On or near Parking Area,E01016545,Windsor and Maidenhead 012A,Offender given a caution
650b0d7dc5fc6e6a13b4b2b97a137a1272ab7edcba16008f14b1d88558be9dc3,2013-02,Thames Valley Police,Thames Valley Police,-0.554985,51.453354,On or near BROADWATER CLOSE,E01016576,Windsor and Maidenhead 016B,Investigation complete; no suspect identified
fe2c04b56f51871e46793fbce221c9bb2cb4b065fc15ddfc806e23b425c65061,2013-02,Thames Valley Police,Thames Valley Police,-0.769736,51.642547,On or near TINKERS WOOD ROAD,E01017860,Wycombe 006D,Suspect charged
64d349854c86e7cd3aa55095ab60713e82d94e200825634bb98c5b6f12d093b0,2013-02,Thames Valley Police,Thames Valley Police,-0.811731,51.814988,On or near WALTON STREET,E01032955,Aylesbury Vale 015E,Investigation complete; no suspect identified
3c4e6846e5f952e40f05b76846a1b22fa49db83785cafb8f826d15ef9326dd81,2013-02,Thames Valley Police,Thames Valley Police,-0.745848,52.033323,On or near TINTAGEL COURT,E01016726,Milton Keynes 018A,Investigation complete; no suspect identified
667023756cd93da0f448d02610ef7770519827cd34d408117e00a2fda26d288c,2013-02,Thames Valley Police,Thames Valley Police,-1.220151,51.737124,On or near HENDRED STREET,E01028533,Oxford 013C,Investigation complete; no suspect identified
9a2a469991c916e966efde7d285793ab2e5e98d274f271a3fa397e1e0bca4b00,2013-02,Thames Valley Police,Thames Valley Police,-0.852371,51.628862,On or near Park/Open Space,E01017854,Wycombe 007C,Investigation complete; no suspect identified
30cdcabc40176a74d54e4fb95164ed1c7856dc2704b8e4bfe29f6492d95f27e5,2013-02,Thames Valley Police,Thames Valley Police,-1.237215,51.739466,On or near PARKER STREET,E01028545,Oxford 014A,Investigation complete; no suspect identified
7647f3c46cfdf58ee71653817548ad171c2891537b58d4e0dec289340a1bd5b3,2013-02,Thames Valley Police,Thames Valley Police,-0.990904,51.451055,On or near WESTERN ROAD,E01016392,Reading 013D,Investigation complete; no suspect identified
3e11793badeba05f887d50ebec6dd243b9a599a7dd2f47313ac752d01e7320c3,2013-02,Thames Valley Police,Thames Valley Police,-1.257114,51.402923,On or near Supermarket,E01016332,West Berkshire 016C,Offender given a caution
eb8828320a181f78bf298ec0198cc6694c396c2d350d46b7b641ad9951476b97,2013-02,Thames Valley Police,Thames Valley Police,-0.610537,51.493249,On or near COMMON LANE,E01016567,Windsor and Maidenhead 010B,Investigation complete; no suspect identified
c81d784deb59367811f779f66fa4f64acb30fef4d2f97d76ca1c1083e2f693fe,2013-02,Thames Valley Police,Thames Valley Police,-0.734243,51.627441,On or near CHICHESTER CLOSE,E01017851,Wycombe 010B,Suspect charged
31522fb8e17780b0a9200471a65cb24d63770c0594645e7c39215cb54e98dde0,2013-02,Thames Valley Police,Thames Valley Police,-0.905686,51.537377,On or near MARKET PLACE,E01028652,South Oxfordshire 016C,Investigation complete; no suspect identified
4bc697324db65ff2265f8336a8134696af45ba62fd7ffae96bc65d83e883bd4b,2013-02,Thames Valley Police,Thames Valley Police,-1.413492,51.587292,On or near SPRINGFIELD ROAD,E01028757,Vale of White Horse 015F,Investigation complete; no suspect identified
5b665ecc11b38829da75abc6179034362924b20eb419c31f9647ee9d5516c7ef,2013-02,Thames Valley Police,Thames Valley Police,-0.763189,51.631391,On or near WEST END ROAD,E01017905,Wycombe 013C,Suspect charged
b3019ba379342b3082c4a98a27898af63b2fd41d85e91dd16327817e0adf9734,2013-02,Thames Valley Police,Thames Valley Police,-0.982520,51.446864,On or near SHAW ROAD,E01016388,Reading 013A,Local resolution
7a7d5580c14bea6a8d613fae5aa2e45ef1c2067e9fa91de336ba61269061a969,2013-02,Thames Valley Police,Thames Valley Police,-1.276866,51.677811,On or near JOHN MASON ROAD,E01028700,Vale of White Horse 006E,Offender given a drugs possession warning
ff79dd05d42b516fa4be1ba647941ebc4384df939a8ffbd54ba8248eb4fc1ea4,2013-02,Thames Valley Police,Thames Valley Police,-0.961309,51.438028,On or near MORPETH CLOSE,E01016415,Reading 016D,Suspect charged
7aabb2c4e708390c8181507d072099276aae6247740aceb892bc9cdd508bbc1b,2013-02,Thames Valley Police,Thames Valley Police,-0.634881,51.528002,On or near Supermarket,E01016499,Slough 003G,Investigation complete; no suspect identified
811684fd144de77eedc15a0e23218b580f2df9d90408095c3c1787fe3ed84a07,2013-02,Thames Valley Police,Thames Valley Police,-1.335312,52.061102,On or near PEPPER ALLEY,E01028435,Cherwell 004A,Suspect charged
3f50cde426e083f4b299d96d7f940d753bc36f4951a3bbedf0181935ad3fb30d,2013-02,Thames Valley Police,Thames Valley Police,-0.616269,51.505663,On or near TINTERN CLOSE,E01016475,Slough 008C,Investigation complete; no suspect identified
fb6a65850c13afd4ccc46353ca170b83822d4ef9a52a29b802bd6e3090755aa1,2013-02,Thames Valley Police,Thames Valley Police,-1.005798,51.710384,On or near CYGNET CLOSE,E01028598,South Oxfordshire 005A,Investigation complete; no suspect identified
80306f0e6ed7734f46ebaa70d0af5d888675778dce60de15a911b16850e6c365,2013-02,Thames Valley Police,Thames Valley Police,-1.352862,51.685321,On or near FARINGDON ROAD,E01028726,Vale of White Horse 007A,Investigation complete; no suspect identified
c854449b2e4347b30b0884db09bfac0549c9ff46d3509d7f5071c661abc0946e,2013-02,Thames Valley Police,Thames Valley Police,-1.258234,51.750650,On or near PEMBROKE STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
dedd8c17630dbe6a621d98978c359073fc676604648d9d8e147fe7388b0bb9bb,2013-02,Thames Valley Police,Thames Valley Police,-0.681679,51.589232,On or near WALNUT GROVE,E01017935,Wycombe 019B,Investigation complete; no suspect identified
047149d73451cf28a0330de4217e75b3de696518eeafbe8d8823392585eb6f32,2013-02,Thames Valley Police,Thames Valley Police,-1.219963,51.743848,On or near Sports/Recreation Area,E01028532,Oxford 013B,Investigation complete; no suspect identified
58e42af3c2d3b6d68316531be45a04b8a38cb8717049ad27cc3c3b29bc7a96d7,2013-02,Thames Valley Police,Thames Valley Police,-0.900268,51.382683,On or near SHEERLANDS ROAD,E01016611,Wokingham 018B,Investigation complete; no suspect identified
edb617a385a0484e28fa2a1ae322a6c513f7c73979d3393a6f22896d7f00831a,2013-02,Thames Valley Police,Thames Valley Police,-1.063389,51.727851,On or near SANDY LANE,E01028646,South Oxfordshire 004A,Investigation complete; no suspect identified
7faaef2bdd5a3860ac1a7b877e4f3b164d31ccdcea92b8c2323bd8154139d158,2013-02,Thames Valley Police,Thames Valley Police,-1.264940,51.761410,On or near OBSERVATORY STREET,E01033282,Oxford 008E,Investigation complete; no suspect identified
dbf7d6b70f4dc058e3f015a489953f321f792eadeda29b05ab0b102e021d63bb,2013-02,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
95c97b01101d841c33a452b6f29df92c057cde64a5ec7dc63ef587f995c0b084,2013-02,Thames Valley Police,Thames Valley Police,-0.777939,51.571760,On or near Supermarket,E01017893,Wycombe 022E,Investigation complete; no suspect identified
792addf618b3e6e9c0cc4a6da00114b89aedc5be6387e72a0fbaf16b2b078b80,2013-02,Thames Valley Police,Thames Valley Police,-1.246502,51.403953,On or near Petrol Station,E01016333,West Berkshire 017A,Investigation complete; no suspect identified
dec985c158569b3146872b463f33ed0026e6f6793a1a8b19bbd3c4415645cd5e,2013-02,Thames Valley Police,Thames Valley Police,-0.979228,51.455792,On or near ALFRED STREET,E01033423,Reading 011J,Suspect charged
3d1cc45232dcc4d946f7c4f8f5b5c3d515a13ae2b5820730ea69792f1f87a42e,2013-02,Thames Valley Police,Thames Valley Police,-1.300979,51.407374,On or near HOPWOOD CLOSE,E01016280,West Berkshire 013B,Investigation complete; no suspect identified
c948f86c528b1f065ca6c62bcacb9d79ca5cbc2b915747c3fa30f5ccc9a3c9cd,2013-02,Thames Valley Police,Thames Valley Police,-1.168027,51.907527,On or near KIPLING CLOSE,E01028469,Cherwell 014B,Investigation complete; no suspect identified
0eda36a1bf111bc3a80864fae05423c9934fbfd3a109549d4420b6ac0149c970,2013-02,Thames Valley Police,Thames Valley Police,-0.688821,51.626952,On or near BEACON HILL,E01017784,Chiltern 013E,Investigation complete; no suspect identified
a4e552da4ca999c7b6c69486fb8fabedb9842973ba583d0d0b03f099e13e5de2,2013-02,Thames Valley Police,Thames Valley Police,-0.688881,52.022732,On or near Supermarket,E01016823,Milton Keynes 017E,Local resolution
ee3005da8b8ae6811ce539a97c330467357c0bf16731f965449d2c4cad164ff7,2013-02,Thames Valley Police,Thames Valley Police,-0.947814,51.456809,On or near RIVERSDALE COURT,E01016405,Reading 010D,Investigation complete; no suspect identified
