Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
093dccaf117cf80b42bfb7055c527ed8743ca84e46a514dbf5ee09290826cd06,2015-03,Lincolnshire Police,Lincolnshire Police,-0.087316,52.809740,On or near Park/Open Space,E01026281,South Holland 004A,Offender sent to prison
563047a951bdf698f9bb378a51831e0beca2c14789be621f8089369004be3ae1,2015-03,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Offender sent to prison
2bb19a887da296c39d66c57cd9a04485d34770d16187b360d1b2d4472cd6e88c,2015-03,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Offender fined
039989739a7a55a5b0c99193ea7e1ebdc104191b1586750aad73e49efe6ba50a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.411505,52.998436,On or near Supermarket,E01026227,North Kesteven 010A,Offender given community sentence
e8071e8b92885be3d9344abdfa957cbfa7ed706dffdd103b1838480efc74a33f,2015-03,Lincolnshire Police,Lincolnshire Police,-0.111460,52.762413,On or near CLAYTON CRESCENT,E01026284,South Holland 011C,Offender given conditional discharge
1462f635356640d48deff80fd45724edd9fba2b605274656eaa42376dd0f1ca2,2015-03,Lincolnshire Police,Lincolnshire Police,-0.020776,52.982513,On or near Parking Area,E01026036,Boston 003D,Offender sent to prison
0e85089f406f8fa05dbee08eb3be8394857feb85e4c195e8cc1b45f353b9d02d,2015-03,Lincolnshire Police,Lincolnshire Police,-0.642909,52.908921,On or near ELTON STREET,E01026317,South Kesteven 006A,Offender given community sentence
a03d869d3adb56aa0fc3a06c653dd662bc260479d59ec15bfd59f41aec874f34,2015-03,Lincolnshire Police,Lincolnshire Police,-0.057720,52.928711,On or near Supermarket,E01026020,Boston 007D,Offender sent to prison
8609c660e682feb5221f7215667fd9129ce9732e505d803d9600119c17a37526,2015-03,Lincolnshire Police,Lincolnshire Police,-0.603852,53.214725,On or near Parking Area,E01026128,Lincoln 007B,Offender given conditional discharge
fd0588349b1f2f13375ac7f5a52151845601c10da7a251494c1c6c1a92d1e533,2015-03,Lincolnshire Police,Lincolnshire Police,-0.553419,53.201636,On or near LAUREL CLOSE,E01026142,Lincoln 011F,Offender given absolute discharge
fb761e1a99fd45f3135fceb2027b73fa5875ab33cc20195ded7e0823a2561803,2015-03,Lincolnshire Police,Lincolnshire Police,0.191227,52.767996,On or near Supermarket,E01026277,South Holland 008D,Offender given conditional discharge
2d3c535e0ee2ad9d39b02e7f4ffecb2731b1cbc4badcbe8916faa8611ada94c4,2015-03,Lincolnshire Police,Lincolnshire Police,-0.110630,53.206541,On or near GAS STREET,E01026067,East Lindsey 011D,Offender fined
718ff24fce77a1992980d80b971facb65918e5880e3ae49d615f451db5e0227f,2015-03,Lincolnshire Police,Lincolnshire Police,-0.302638,53.286924,On or near Supermarket,E01026121,East Lindsey 007C,Offender given community sentence
28b8d0e4c7f88b9830f502996e2a80a9fe47ddd0e204d5e5254d99b941526fac,2015-03,Lincolnshire Police,Lincolnshire Police,0.310006,53.159117,On or near BEECHWAY,E01026085,East Lindsey 012B,Offender fined
d3c6dc28b8fd870e44d1e4431782364d35e4a07aedcd5c3fecfd9bfb3456b4cc,2015-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given community sentence
251ef9755beacf57b8747b6b2e81e1f5ba156a9bd4a87d01637c9348eb62399b,2015-03,Lincolnshire Police,Lincolnshire Police,-0.020384,52.980987,On or near Supermarket,E01026036,Boston 003D,Offender given suspended prison sentence
6ce0031d4753d8ab4d72596c42da60ba3aff0f9d434c36bb055a36579e4d49c8,2015-03,Lincolnshire Police,Lincolnshire Police,0.237677,53.107263,On or near JOHN WESLEY CLOSE,E01026112,East Lindsey 017D,Offender given conditional discharge
7731c84c554b568ab4bb8df27dd2003fafa005c12c0db14080b3538c507765f0,2015-03,Lincolnshire Police,Lincolnshire Police,0.328059,53.195530,On or near MILL VIEW CLOSE,E01026069,East Lindsey 010D,Defendant sent to Crown Court
cfbc45c43413e5e132cbc972c2639d1aef9048cae5f216852470a4f78feff570,2015-03,Lincolnshire Police,Lincolnshire Police,0.344315,53.146632,On or near GLENTWORTH CRESCENT,E01026114,East Lindsey 014D,Defendant found not guilty
3599ad8564ac6b82e3ef2f8f504a4757e2ddc8db4359d9fe43d6798107920a6e,2015-03,Lincolnshire Police,Lincolnshire Police,-0.515987,53.245055,On or near SWIFT GARDENS,E01026154,Lincoln 004F,Defendant found not guilty
4a2419e16419decc0bcb35a6eadb6ad6ee67451ca1848faf7b7a079473845aab,2015-03,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender given conditional discharge
f1fddaf0afbe827329b769dcc5948740b8f5118d3a61dcd856f950cc3ebb5acb,2015-03,Lincolnshire Police,Lincolnshire Police,-0.537859,53.227723,On or near Supermarket,E01026176,Lincoln 006B,Offender ordered to pay compensation
d16fe1031f4b71204229de7e2ffa35fb5aeaa6c6db7b60daba57457da6986eac,2015-03,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Offender fined
1b68885812979d0847f383f25377b4954b94ae8f4cc1ee9cddf14faed545e790,2015-03,Lincolnshire Police,Lincolnshire Police,-0.312903,52.681584,On or near Supermarket,E01026337,South Kesteven 013D,Offender fined
99f6c2ae234819da61aa501063ce9c2d717a76f24cde36b10e82d742728a0470,2015-03,Lincolnshire Police,Lincolnshire Police,-0.546827,53.215922,On or near Supermarket,E01026134,Lincoln 006A,Offender given conditional discharge
17f036eb5f553301528b31110e1603c2ff5c4bef83af834f16f50015a5af467f,2015-03,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026153,Lincoln 002A,Offender sent to prison
5be85c5bd2cdc185cdb27c603233458b3a2ed2b4697961a24ccfb193ad111458,2015-03,Lincolnshire Police,Lincolnshire Police,0.342814,53.137743,On or near BARBARA ROAD,E01026093,East Lindsey 014B,Offender fined
6c925f20480f932333267b700973e00f3d60b0c44bfc88b6ee86a2ab90cbc53b,2015-03,Lincolnshire Police,Lincolnshire Police,-0.115421,53.207929,On or near WHARF ROAD,E01026067,East Lindsey 011D,Defendant found not guilty
2c68707dc4146c09f13e15f0f3316780d301e8ca287b1af8e22265dd75295f71,2015-03,Lincolnshire Police,Lincolnshire Police,-0.520287,53.247697,On or near BROWNING DRIVE,E01026152,Lincoln 004E,Offender given community sentence
e7a401b1d23287f233accdf3b751cd2f7fcac00640964d80a492c951bace28fb,2015-03,Lincolnshire Police,Lincolnshire Police,0.336022,53.144565,On or near LINCOLN ROAD,E01026093,East Lindsey 014B,Offender given conditional discharge
c02844d0d9bdab364355646f2a863f7cb34a5ff99657e86ffe6f13e4acb17f13,2015-03,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Offender sent to prison
44f539fdb87d34614604776869c033aff743e1ba55575e7666d847809fba216a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Offender given conditional discharge
849ab143782c53080b5a273ce7041ca9719ca1ed566f7b54854d3c4ded4bd25e,2015-03,Lincolnshire Police,Lincolnshire Police,-0.022761,52.978851,On or near Shopping Area,E01026025,Boston 003C,Offender given suspended prison sentence
60d3f045bdf1a3e3d0302c9589f127aa8803e78443fa16415034a0501bdb5534,2015-03,Lincolnshire Police,Lincolnshire Police,0.343521,53.144958,On or near Parking Area,E01026093,East Lindsey 014B,Defendant found not guilty
4c748a6bd4601d1d17d8c698e422c8b8f79d83bd1aeed613c156dfff1a8e143e,2015-03,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender fined
485b540201423005333d7f3be9119f910a80ea4133c4d4f3afc027a61b2172c2,2015-03,Lincolnshire Police,Lincolnshire Police,-0.545322,53.221899,On or near ALFRED STREET,E01026132,Lincoln 005A,Offender otherwise dealt with
6277b7561fac7cb252bda68c82272a4bc6425a2f53cf7bc156b6e8f36d7d17ee,2015-03,Lincolnshire Police,Lincolnshire Police,-0.663989,52.900907,On or near Police Station,E01026308,South Kesteven 005A,Offender given conditional discharge
8482f4825da9501d8a479472e73c109d103263fcd30db968f111b34382e28c0c,2015-03,Lincolnshire Police,Lincolnshire Police,-0.554432,53.220923,On or near ST MATHEWS CLOSE,E01026133,Lincoln 008A,Offender given suspended prison sentence
c3df43d622f9aebffb739cb128fc1b3df0350cfa08eb1f5c5ba538ddfb424162,2015-03,Lincolnshire Police,Lincolnshire Police,0.329193,53.194644,On or near MAYFIELD DRIVE,E01026069,East Lindsey 010D,Court case unable to proceed
adb0db9e995e35f2289df0b2f23249a7af9732730e7793a78416cdf68725ff28,2015-03,Lincolnshire Police,Lincolnshire Police,-0.575945,53.184657,On or near ALDERNEY WAY,E01026220,North Kesteven 013A,Offender given conditional discharge
83771559477dacb9690a882400b66c6d2457f182f9d22b58da5b6ae53ff89b46,2015-03,Lincolnshire Police,Lincolnshire Police,-0.004810,53.368735,On or near Parking Area,E01032986,East Lindsey 004D,Court case unable to proceed
5e1b396ce98166c29f36642d40b04d379e3c245d9125a05c34ae4e7f9ac00a05,2015-03,Lincolnshire Police,Lincolnshire Police,-0.157295,52.784352,On or near CROSS STREET,E01026266,South Holland 006B,Court case unable to proceed
7f3c2daf31129ba7d7b4d053bb481f7d4bf2e1bc5b7f9b46f9f9652ff2be6c81,2015-03,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Offender given suspended prison sentence
852abd85fee9414116f76cd5b07f04e2930adc4148676ac94819e623b3947757,2015-03,Lincolnshire Police,Lincolnshire Police,-0.038900,52.980988,On or near Supermarket,E01026032,Boston 002D,Offender sent to prison
e32ded20b90ee68ba60e64d9720a07503c4c05450e65a85c1cb5cab9d242f7ef,2015-03,Lincolnshire Police,Lincolnshire Police,-0.471425,53.035514,On or near THE SIDINGS,E01026197,North Kesteven 008B,Offender sent to prison
2336ef1fd111d4c2e50ece503efb2fc95ab9e581c94a32b7f95d21d153230054,2015-03,Lincolnshire Police,Lincolnshire Police,-0.536589,53.236832,On or near EAST BIGHT,E01026167,Lincoln 003G,Offender given conditional discharge
114ae820f7bb4c35a7eeec13821f92cfe214dfdd79e77f5ed3da845166597000,2015-03,Lincolnshire Police,Lincolnshire Police,-0.642762,52.909819,On or near Bus/Coach Station,E01026323,South Kesteven 004D,Offender given community sentence
e36638d5f952b761129a076db840c0a45375e7532d3db028a70969d13d9407cf,2015-03,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Offender sent to prison
40fe8938f90ad05adbb1291200961caf82cc29d8437ffd183b183f412036c4e1,2015-03,Lincolnshire Police,Lincolnshire Police,-0.635604,52.901457,On or near Supermarket,E01026319,South Kesteven 006C,Offender sent to prison
fff6c18d19e85cc79393a875784db1b96cd209cf0ca64d7590d76aea17d00e38,2015-03,Lincolnshire Police,Lincolnshire Police,-0.153807,52.787238,On or near Parking Area,E01026266,South Holland 006B,Offender sent to prison
0423c03bff4ae7733288263ee1cf760dab42c4e3e8736becc1e79171e6dac019,2015-03,Lincolnshire Police,Lincolnshire Police,-0.145053,53.162913,On or near Park/Open Space,E01026082,East Lindsey 007B,Defendant found not guilty
ac065092f9bbfe914fb05231ba0465cd709ed20321b609b052727a7d4e43c85a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Offender sent to prison
fac7bc3c460181cd0ad0aca13eb6b932b03e890eec6a8ddc9e4f1fd3187739cd,2015-03,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Offender given community sentence
748a15aa6869118f4608b23083546ae47c76ec76e4762a3daa4e48da93f6e281,2015-03,Lincolnshire Police,Lincolnshire Police,-0.016634,52.971808,On or near ROSE PLACE,E01026025,Boston 003C,Offender given suspended prison sentence
08d3617bb02cedb044a24077afef4bdb96cf91519ba4a709d909575582bee275,2015-03,Lincolnshire Police,Lincolnshire Police,-0.153042,52.790930,On or near KING'S ROAD,E01032995,South Holland 006F,Offender given community sentence
a6eb706461d66b5615fb73bfd00fc4cb32daa225d26b18c34159316b9e646a2a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.646677,52.917801,On or near NORTH PARADE,E01026323,South Kesteven 004D,Offender given community sentence
41f46227453a0b0e9a6e89f9b3c6c49ceb8180496e977e3f083da8adb7cb88d2,2015-03,Lincolnshire Police,Lincolnshire Police,-0.136483,52.788342,On or near AVEBURY GARDENS,E01026269,South Holland 007B,Offender sent to prison
c01db4bfe628c0dca6db11dab79d94dc717eb10fc7bac558a53988095e5bece0,2015-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender given community sentence
0cd56bd8a0aed53b768d18996616fb0345df6af0b7ea3f912e92d576228a78a4,2015-03,Lincolnshire Police,Lincolnshire Police,-0.087316,52.809740,On or near Park/Open Space,E01026281,South Holland 004A,Court case unable to proceed
560b253ff70ecc1bcc90064af3e1ba10c8e7830610c4763eb745f614ae88904b,2015-03,Lincolnshire Police,Lincolnshire Police,-0.771050,53.394293,On or near HIGH STREET,E01026383,West Lindsey 004E,Court case unable to proceed
edfe76b6ec86e4ea6065b298895decc73758775784e7519fe1e887cd1a1619bc,2015-03,Lincolnshire Police,Lincolnshire Police,-0.416773,52.994946,On or near KING EDWARD STREET,E01026227,North Kesteven 010A,Offender given community sentence
a2f8c3ca56d0b4cec8eb6e20a5e9cb94a7bc131797f809193c741bb191ad3106,2015-03,Lincolnshire Police,Lincolnshire Police,-0.516510,53.243362,On or near ADDISON DRIVE,E01026154,Lincoln 004F,Offender fined
60d59b115b00dca190c5e4614033a7531e588a6077e10731d7153e154472f179,2015-03,Lincolnshire Police,Lincolnshire Police,-0.623783,52.803364,On or near STAINBY ROAD,E01026331,South Kesteven 009B,Offender sent to prison
98adf5250461fb51ec4b113c07244d3b4bbf6becd34c0f897570bc5adf5854e6,2015-03,Lincolnshire Police,Lincolnshire Police,-0.551048,53.208889,On or near BOUNDARY STREET,E01026175,Lincoln 010E,Offender given suspended prison sentence
b70b84cbb70cac578be81ff3882aa7a484cbdd3905c707701c793b52bd7b47aa,2015-03,Lincolnshire Police,Lincolnshire Police,0.234427,53.105104,On or near Parking Area,E01026110,East Lindsey 017B,Offender given suspended prison sentence
9fcd5cc596793d0f8600622922fe951579da58c2eccc405fc2d73ef972ba492a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.151299,52.786920,On or near MARKET PLACE,E01026266,South Holland 006B,Offender otherwise dealt with
8609c660e682feb5221f7215667fd9129ce9732e505d803d9600119c17a37526,2015-03,Lincolnshire Police,Lincolnshire Police,-0.603852,53.214725,On or near Parking Area,E01026128,Lincoln 007B,Offender given suspended prison sentence
5e5a3c79d15071776055265f3e83f91b329df77de9edacecaafea7589d877a49,2015-03,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Offender given conditional discharge
e6f97da8ab23ba0d7105399e5a9239f39d9eef5355b81d2ae965f62564ba0afa,2015-03,Lincolnshire Police,Lincolnshire Police,-0.688321,52.912919,On or near WONG GARDENS,E01026291,South Kesteven 002A,Offender sent to prison
1859275c0cdbb148f9eca5bdec8388b13fdc95fb3a99ef02fb2237bed3679510,2015-03,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Offender given suspended prison sentence
a34eb64671d7f900514dc873e5957e892087ef2615815ae9a81ae25bf53bcc3f,2015-03,Lincolnshire Police,Lincolnshire Police,-0.157137,52.784925,On or near HENRIETTA STREET,E01026266,South Holland 006B,Offender sent to prison
ffc06d0b1b69480370ab5ca5d6875544f35c7906487166f8f927f2b2ee1ac9f4,2015-03,Lincolnshire Police,Lincolnshire Police,-0.377367,52.771509,On or near Supermarket,E01026302,South Kesteven 010D,Offender given conditional discharge
23ff742d2669e73f2598e90d45fefae7279d301b56b36e7d58ab24bd02260421,2015-03,Lincolnshire Police,Lincolnshire Police,-0.542524,53.231943,On or near Police Station,E01026143,Lincoln 005B,Offender sent to prison
38a07b27628fe95fefb978687f35f1a031a24d61da064e2f50b31690699881a1,2015-03,Lincolnshire Police,Lincolnshire Police,-0.542524,53.231943,On or near Police Station,E01026143,Lincoln 005B,Offender given community sentence
a80970803ac112e67ddb6f9567a8b8b0d8bcc9572b95dc4f9e6b2422d65499c8,2015-03,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender given community sentence
da1760277396bf50d3fc430ff5e8ef0957724a891611fce5969143b736571aae,2015-03,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Offender fined
9c3c7e13b88c2acad6cea88323dc682e24775e06cf4ae6051415a30f10d59f5e,2015-03,Lincolnshire Police,Lincolnshire Police,0.071230,52.744303,On or near JUBILEE CLOSE,E01026280,South Holland 010C,Offender given conditional discharge
719d1167521590ea6cf08d13c2955a92c4f3c7b3797ff537ef13b6e6e5feef13,2015-03,Lincolnshire Police,Lincolnshire Police,-0.342058,53.381933,On or near ELM TREE CLOSE,E01026390,West Lindsey 003B,Defendant found not guilty
2d0f8d4f9f2c86849b294826c860b23072cad874ee1025b12791841fa9f23a2b,2015-03,Lincolnshire Police,Lincolnshire Police,-0.109584,53.206830,On or near ALBERT STREET,E01026067,East Lindsey 011D,Offender otherwise dealt with
daae89348085f99ea8565694d8bb6e2f21d2514a5ac0f3646634ccd4a583b68d,2015-03,Lincolnshire Police,Lincolnshire Police,0.016017,52.803732,On or near HIGH STREET,E01026250,South Holland 003A,Offender given conditional discharge
c6da321562f7af141850778fee813c3dd50bd82aab5eac43689b6906b8c1ce13,2015-03,Lincolnshire Police,Lincolnshire Police,0.344282,53.144376,On or near PRINCE ALFRED AVENUE,E01026093,East Lindsey 014B,Offender given conditional discharge
bc4ce7b8095bdf35553077089e27b45d57903ccea6a6c838b895de6491a066d1,2015-03,Lincolnshire Police,Lincolnshire Police,-0.005706,53.380123,On or near BELVOIR WAY,E01026077,East Lindsey 003A,Defendant found not guilty
f46692903465b6dda663b3d20940f45348a2899cfece4b76ee2aef58d39e961a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.539163,53.240028,On or near GOOD LANE,E01026148,Lincoln 003D,Offender given community sentence
95da7b6ce97c29571b5565cca582f14f87644cb47152359d0c116e01d3a37030,2015-03,Lincolnshire Police,Lincolnshire Police,-0.551048,53.208889,On or near BOUNDARY STREET,E01026175,Lincoln 010E,Offender given suspended prison sentence
58e73b46c81dfbdfe77cbfc73a1145a0efd012d9b276aaac0071860e624030bb,2015-03,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Offender sent to prison
0bd09643938ed3144f4e53b9e7ba87c54fb3758d97a8074bfb00d8a81f2855ec,2015-03,Lincolnshire Police,Lincolnshire Police,-0.643278,52.912342,On or near Further/Higher Educational Building,E01026323,South Kesteven 004D,Offender given suspended prison sentence
79c8f3d2f1d6e9c2c66a935c86a2168c1380bc991ba7f85ef98c5e0ac791261a,2015-03,Lincolnshire Police,Lincolnshire Police,-0.637654,52.906722,On or near LONDON ROAD,E01026343,South Kesteven 006D,Offender given conditional discharge
