Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3594aee3dab87f5cd9df2704318254033b5498a3981decbe22e541d3bdcaac5b,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender fined
605946fa33f367c8745efb93b791ac6e8f1a450643233c2e7c09288402adf2a0,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Court case unable to proceed
a020c28783db1466169dd06ea79c029f8510afd2c82ca804d69a2f853268f69b,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391547,51.651581,On or near WELLSPRING WAY,E01023862,Watford 009D,Offender given conditional discharge
cd9cad4b661e4745b04b20327bef8362d64171d5736f15e9c5b263100d8989ce,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029105,51.810527,On or near Parking Area,E01023514,East Hertfordshire 012C,Court case unable to proceed
4eb02de0983d9d86da5c43bcbcd7dbcfae11c5260e1f2c6b4edb711990f11619,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Court case unable to proceed
072d18f80d0e3a1e2360293eac53a421a0399b39dfbe9f3dc1810920b30ce85c,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Offender given suspended prison sentence
57d97715b0763f24884cbac08242b32b6b124bafa7318484575782aceb9a5dae,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285098,51.751038,On or near CHARLOTTE CLOSE,E01023678,St Albans 015B,Offender given community sentence
2759da787a64d6ebc1e4dccff96c5e3f1cacc615cdb10a6934eb69212d7cf5c2,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284981,51.664973,On or near ALCONBURY CLOSE,E01023529,Hertsmere 007A,Offender sent to prison
4b6848fcf1dd29709e946d4239382b44839472e6e05b991037984acdc168fee2,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.466944,51.774501,On or near ISENBURG WAY,E01023397,Dacorum 007E,Offender fined
c55a21d4e510ba00ae56eb0c1407859ed7c2121f6e44695a2b443bae9e554a78,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender given suspended prison sentence
a8ef3bb50b9fcead18e9e9e0646c80bf2901d478fc590545c505b7e2b6bd1c89,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Court case unable to proceed
3bf627e2b86873b81072a1a5aae6d82cd1d64d14438dc474e79c4770f8dd2db7,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Offender sent to prison
cb42bf8008b1702bd50a9a1fb5cbf92c1331358a8949fd507d135a82828078e0,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.499937,51.762608,On or near LYNE WAY,E01023427,Dacorum 011B,Court case unable to proceed
2c881b401ba805fd8297552a1e5572ae55e2ef7989e239c398debb96334b8385,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264074,51.955627,On or near COOKS WAY,E01023619,North Hertfordshire 011C,Offender given community sentence
a46d503deaf1683ffb0de7d901932c22f4616a2abf75994b22b8442b53bd69f1,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418326,51.684163,On or near COURTLANDS CLOSE,E01023871,Watford 004D,Court case unable to proceed
9062c8c21d4bd0e9e6979141fb5a4530a6c40015f20894366b85a7eec2662acd,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Defendant found not guilty
0377fe60fa1ef18b5fd1cb6883c47d9f75beec39f8c424f6ccd1dca42958ca92,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256268,51.647141,On or near HALTER CLOSE,E01023543,Hertsmere 011E,Offender fined
936c0ad518cbcce8b9675b8fbf886a9f2da9a039526fb2fd158c97c34bf15f08,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454489,51.739846,On or near UPPER BARN,E01023359,Dacorum 020C,Offender given suspended prison sentence
0e2f10af8c6053de6a53e6f2b592279192700a7ef10cc9d4916312e52686724d,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027356,51.713309,On or near MONTGOMERY DRIVE,E01023304,Broxbourne 008C,Offender given community sentence
a882fe3e226461aee87832093a7c64b2f8d24e7225909e9d0c656b59102c04f0,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323374,51.772541,On or near THE GRYPHON INDUSTRIAL PARK,E01023713,St Albans 007A,Offender given conditional discharge
763e1f39651bc878dc595c387d3a5527b2584b12a8aceb0e864030d80080e60c,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213792,51.824430,On or near WELWYN BY PASS ROAD,E01023970,Welwyn Hatfield 002D,Offender otherwise dealt with
c9617605500d824f078a4b038c5f9781f4f56baf45d9386d8783901f43a61fd4,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215136,51.830070,On or near Parking Area,E01023969,Welwyn Hatfield 002C,Offender given community sentence
af1cefab979a6e96694866bd48c91361bd2781b846d9c4a03b3b81a339564bae,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325491,51.751000,On or near GRANVILLE ROAD,E01023729,St Albans 012D,Offender sent to prison
0661c90ff463177a20f25d4db0c180ec33b65229456b2a6e667f1d5ed9668b75,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252844,51.655750,On or near NEWARK GREEN,E01023546,Hertsmere 009C,Court case unable to proceed
ccbc4b976d686c16646e86bee7cba3ff37e6eb91683146cf9588c8bd925c0339,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Court case unable to proceed
df238e24852ac60fff5f793dbf60122ce41da12b1b24d38f46ab256872827138,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Offender fined
647577bd27335176279fad73e034d287cea70cf0e1085cdd08a7b6f1accb1459,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Court case unable to proceed
3fd84f099808ef26602187fab8a99902830bb23a09db48e848544cf439e8497d,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076855,51.797712,On or near Shopping Area,E01023478,East Hertfordshire 017D,Offender given suspended prison sentence
c6ba4facc58fc9b7f9d1ffb78fe298e955b7568d6710d05b86a92bbe8e158f07,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258462,51.647974,On or near DACRE GARDENS,E01023542,Hertsmere 011D,Defendant found not guilty
0a4bbcf614197477ccf53e642fd686712e8c82768324792fc33f415f83f14bb6,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160073,51.880366,On or near GRANGE PARK,E01023450,East Hertfordshire 004B,Offender ordered to pay compensation
690fd27df7f982d8add20265c6658fb479eb0f9fbdc5460abf7345d41a47ec7f,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Offender otherwise dealt with
d8337d7bda165d630df5c57d8d0339aaec78e3a15d3cf44b371f39dcf1b8ba68,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206798,51.918999,On or near BURYMEAD,E01023800,Stevenage 002E,Offender given suspended prison sentence
3b20cbc7faa18fafd56517427b43209098e6de95cee4f906a291ac2114cbd2c3,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264074,51.955627,On or near COOKS WAY,E01023619,North Hertfordshire 011C,Offender given community sentence
77caf6538ded4359fe5450b35ebbab4dad06e8d7b48698bc954670ccbaadbbe1,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Defendant found not guilty
2680849eb92aa98d2255aefafd05610d4e397d71f2eee506c09d59e07333823a,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Court case unable to proceed
9e8bafeffa643a9c087b2fe5a0e9f64d0e7d8f56eb647fdb10c3250c8343748b,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.335514,51.750666,On or near NEW KENT ROAD,E01023727,St Albans 012B,Offender otherwise dealt with
39b2413691b5266f5fbea96bb0a7c9ff2e2978e2bad82c25022ed9a1b98517c7,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.088213,51.794921,On or near RIVERSMEET,E01023479,East Hertfordshire 017E,Court case unable to proceed
ee9bee9125d99f470f7887c25f709e16025070d6925ba03e1586b7c950633c58,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.344763,51.771487,On or near HENDERSON CLOSE,E01023671,St Albans 009C,Defendant found not guilty
d902c2aec5affc90272b3f8a85952b393400b8fcf4ba4bdfcf0106b86500f765,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183112,51.909923,On or near Pedestrian Subway,E01023780,Stevenage 006C,Defendant found not guilty
c10ac8b3be3537c0fe0cd46f46673bb5cc052987a773eca1e7c978be2fdd2999,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463740,51.734833,On or near Shopping Area,E01033023,Dacorum 018H,Offender given community sentence
2b7df2cdfb52bfa29ee4d18bd8972757eda1617b0b9242c7fdddea3dbec0430f,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Offender given conditional discharge
720efbe76bf267cc64cc2025942522be74e2ce45b07863e8db8708490b2aa047,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277077,51.661386,On or near ABERFORD ROAD,E01023532,Hertsmere 007D,Offender given conditional discharge
9910580edd412e437fc584700f2e925638460b3ecb411d8a209874d7aa7aac13,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Court case unable to proceed
480ad318b59c93ff1ef1afe22ca3813f38b66c300ab04b22a916b2b857ea4ab9,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461991,51.753917,On or near BENCROFT ROAD,E01023351,Dacorum 015C,Offender sent to prison
8c36a1fa9c0a4f1bdbdefb392484c103171beefa789c2ef5b98514869a30293e,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Offender fined
2fe1cb077ad0f0fd7a3e9f53ae95a558a0b1fafd9b62c26ac45f213864b77c35,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395474,51.670941,On or near YARMOUTH ROAD,E01023858,Watford 006D,Offender given conditional discharge
b94e88920265fc2e7814424de610616de39ebe6e0170318760040067be78b704,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Court case unable to proceed
603a664dab9fa9ef6d461614f4817cdfc79df3cc367be5b144dbd4e2b615df0d,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.482767,51.746553,On or near CASTLE MEAD,E01023382,Dacorum 018F,Offender given community sentence
55ec02cc6fe9485221d3b40fd35b30ba452767d2c44b58652b0b373f43f7e153,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.408117,51.654747,On or near DURBAN ROAD WEST,E01023900,Watford 010B,Court case unable to proceed
4b93b42357a790dbaa1b79d5bf0cd8028d809b3b64b55b6c9f420cfb941ad4ec,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Offender sent to prison
230133f0af17f2ae4ff3805ca412a056ca06ffe514cba9c358ae0829c47bd2fe,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender sent to prison
bfd3938517527e21b5e63fea65d325c206f7a1d4d17e95efaec4a1de291b219f,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Offender sent to prison
544458798a94045661105ceddc11c126d52dacbcaeddd5c5f4df5cc43daa086a,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,0.011549,51.892045,On or near HUNTSMAN CLOSE,E01023498,East Hertfordshire 006A,Defendant sent to Crown Court
1be33dee376265fef8ec6ade632599b76c4e71b8f88a51bd2bc33ac7da666733,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Offender given suspended prison sentence
e3a26b5beb23d4a03734e26d45c66c963c77a46f588978f666b99fe6c1d18a0b,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038796,51.686092,On or near RAGLAN AVENUE,E01023339,Broxbourne 013D,Defendant found not guilty
b04823dc9f5f6f5c220049dab365e03f7cd88bc27005b3c7c04d4b015f588e6d,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448286,51.648136,On or near Supermarket,E01023819,Three Rivers 006A,Court case unable to proceed
4343d9229da29dd3002d18c1b1070a694d33428524aaba1d34390ead7f8b3e08,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029842,51.723386,On or near VANCOUVER ROAD,E01023342,Broxbourne 005C,Offender fined
a47712d4e4727cadb00cb431a05c72afcd76da143b2db2609d585e70a83ee875,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Offender sent to prison
a3b2b11a76ac4bfa26b365649cd8041eeb9f8c61cc7e399723f00373c8342055,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347788,51.740246,On or near VICARAGE CLOSE,E01023739,St Albans 017C,Defendant found not guilty
5ae5855181fa45cd256b9bcbb782f956713da7415ff72cda60c5c69b451a5233,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430488,51.702670,On or near KINDERSLEY WAY,E01023803,Three Rivers 001B,Offender given community sentence
54449db31b9a8e5ffaf48a415419f285eda5bdb498229936db4fe6de9703cdbb,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443237,51.757051,On or near HALESWOOD ROAD,E01023345,Dacorum 013A,Offender sent to prison
501ae99516164fb0cf1c0f9bd46c2ffad2d008e78d4c7415da73fe606d0c2606,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223972,51.761478,On or near LINK DRIVE,E01023924,Welwyn Hatfield 011A,Offender given community sentence
0a4bbcf614197477ccf53e642fd686712e8c82768324792fc33f415f83f14bb6,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160073,51.880366,On or near GRANGE PARK,E01023450,East Hertfordshire 004B,Offender ordered to pay compensation
210d3bcc95675047926b23fea9527e971b6afa24cdbaba4c47f7964f41f2aa34,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473723,51.752721,On or near Bus/Coach Station,E01023398,Dacorum 015D,Court case unable to proceed
8f04941b020de2fa79f88baf593bfc7a65e9c79367e5eceee389107123642aff,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357216,51.647563,On or near MOAT VIEW COURT,E01023561,Hertsmere 012D,Offender given community sentence
2454997aad9baecc82a0e35fd7a3947450a2bc706691ce06582175ab104a3bf6,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175856,51.795415,On or near BLACK FAN ROAD,E01023944,Welwyn Hatfield 008B,Offender given community sentence
5908c8da2b6e74a08a06567c225f8a85752153972074b18d5460c9a7573008e3,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280635,51.945755,On or near KITCHEN GARDEN COURT,E01023616,North Hertfordshire 012F,Offender fined
7cf200b827041d11f101832889959df29309ba0cd8028acaea483526e00ae29c,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337618,51.821947,On or near Park/Open Space,E01023685,St Albans 002A,Defendant found not guilty
ced4226bc4951ac6aa2ced68d2832fed52d2252bb0e4c372e44cf1d465f9bc91,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Offender given community sentence
7a28e67ecff3930c677d455decc9a5ee1a74275383d7af1f4ec6daefa4225293,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274014,51.950325,On or near PEPPERMINT ROAD,E01023601,North Hertfordshire 010A,Offender fined
3d2ff01d967ab3c416ef8299b408641b390132110c48ed96b95e47d794eee5e0,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Offender given community sentence
d2c9c44b76f570433122b52831094afb135eb3a4b619423199959f6069ff9301,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378694,51.680799,On or near THE TURNSTONES,E01023874,Watford 003B,Offender fined
e051f5cab0fd8ad69a19076bf45989ac4b25d4f6ad458416a1baa004bc33a0c1,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464911,51.741286,On or near IVORY COURT,E01023386,Dacorum 019A,Offender otherwise dealt with
f03aa963ad6e25bef7d7bee96a7feebd1bd6bda1d64fc1669a4bb4c6f800d2d9,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229593,51.767084,On or near WELLANDS,E01033311,Welwyn Hatfield 010F,Offender given suspended prison sentence
c7b16dd6e62078df88aa6c9d2d5fac719dd24f5c618240dfc73c7deaf5ef0a6a,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.562880,51.760014,On or near CHURCH LANE,E01023361,Dacorum 009A,Offender sent to prison
a4fbb645fc86b5f2f0f432a3b77bd98ba48af35f22911945ca5ca1a83adac704,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Offender fined
4e5196488c8f4e684321817ebdfbf161e2a948bdc688e7377bc6dce6ba4e5bfd,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Offender sent to prison
9413ebadc6dba7e66bfa563aa23abbf8b0e5597ae6a764e04f68b3caf32284cb,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.287995,51.667867,On or near SINDERBY CLOSE,E01023529,Hertsmere 007A,Offender ordered to pay compensation
ad315932997d051b1ac2361c58af5195d61420fcbe874cf826b576750a008277,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender sent to prison
8686e5d4237dbb39be64cd92988c3feded0f7a187927029d9fe5a983e18fc267,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Offender fined
6c76c32b5476f26984cc9b2f6123aa1c639fc3c00fdac6e4c0550768f849e470,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Offender fined
00555aea17fc0e9f720d6735b7fe5ac096949914aea2e534ba2c0fc6a7a15f04,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440531,51.751917,On or near ST ALBANS ROAD,E01023345,Dacorum 013A,Defendant found not guilty
41329a8dfc76703cf4f758ed6ba680ada26c97dc0d2541bc8572847eb5a0df51,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148872,51.861507,On or near BADGERS,E01023443,East Hertfordshire 007A,Offender given community sentence
dead754e039f792ff6f413f362cbcf4caf5371aa1fea43992c4012ba1288adaa,2015-03,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Offender given conditional discharge
