Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8ead3668561ee6d4f1d23940292f2100c50e343a164aff5d85e18572e9e6e754,2013-01,Thames Valley Police,Thames Valley Police,-1.265718,51.752756,On or near PARK END STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
34ba2d62c94efcadc24089920575bf5d999bdf3006c157ebd1924361df15cbcf,2013-01,Thames Valley Police,Thames Valley Police,-0.789709,52.063120,On or near EVELYN PLACE,E01016835,Milton Keynes 006D,Investigation complete; no suspect identified
b3658808548f9b0a19fb68b7be725e71761ffcce357848d308361963e0898545,2013-01,Thames Valley Police,Thames Valley Police,-0.758011,52.042587,On or near Shopping Area,E01033499,Milton Keynes 014E,Offender given a caution
f219e3a6c031a14fd9b192657937b10766199462990d962959ff78be970c8648,2013-01,Thames Valley Police,Thames Valley Police,-1.590934,51.761656,On or near ABINGDON ROAD,E01032951,West Oxfordshire 013G,Suspect charged
409f2bdfceaf2dd80a8adf8e44468564a38f78dc73bc8bb1f61ad071a1b0981d,2013-01,Thames Valley Police,Thames Valley Police,-0.613962,51.522811,On or near BOSTON GROVE,E01016487,Slough 002E,Investigation complete; no suspect identified
2b10387d7e9c181270aaa46cac168f7ca939cca253a27ed17464c017a57a2b6c,2013-01,Thames Valley Police,Thames Valley Police,-1.446991,51.395718,On or near BRADLEY CLOSE,E01016300,West Berkshire 018A,Investigation complete; no suspect identified
c585dfe058e1ebc02a862e8b8ee3ac8e733728c8849cb9a6003d85ff7e50640a,2013-01,Thames Valley Police,Thames Valley Police,-0.756680,51.988087,On or near Sports/Recreation Area,E01016715,Milton Keynes 031C,Investigation complete; no suspect identified
59af2cd78c73251f878164348dd728d7bb6fb0b3b7b4d962b0d725a1b7c1e679,2013-01,Thames Valley Police,Thames Valley Police,-0.659264,51.533183,On or near CHURCH STREET,E01017804,South Bucks 007A,Investigation complete; no suspect identified
825de0f0a0fbae2436e15d6ce00c49372713dc276ee141d5887ef494d371f9df,2013-01,Thames Valley Police,Thames Valley Police,-1.145770,51.904545,On or near KEBLE ROAD,E01028456,Cherwell 013B,Investigation complete; no suspect identified
a5c0086e5beaad16de19d832eaf5e5b12c3ac5fab6303b9a0b93ba85701181f5,2013-01,Thames Valley Police,Thames Valley Police,-1.445505,51.397366,On or near KENNET ROAD,E01016300,West Berkshire 018A,Suspect charged
f4a7fbd769e38b0be7fd65554558adadae51b9a447b3e9ea589b836f8bdec366,2013-01,Thames Valley Police,Thames Valley Police,-0.769984,51.627497,On or near MOUNT CLOSE,E01017836,Wycombe 015A,Investigation complete; no suspect identified
059e3722986998d1eaf2e141665dd3ad78db7764e06336c3a7ca22f4ddce20cd,2013-01,Thames Valley Police,Thames Valley Police,-1.408048,51.619724,On or near A338,E01028723,Vale of White Horse 011C,Suspect charged
4437639388ed191329af0d368a54fbf6983cf51669d7a6d388ba04fafdce2dc4,2013-01,Thames Valley Police,Thames Valley Police,-0.808841,51.809600,On or near COURT CLOSE,E01017688,Aylesbury Vale 019B,Investigation complete; no suspect identified
3ff1cca5138e67d484be781df651d65f254cbe104309d30c75d145d7ada8db9c,2013-01,Thames Valley Police,Thames Valley Police,-0.949469,51.473719,On or near MICKLANDS ROAD,E01016410,Reading 001C,Investigation complete; no suspect identified
78ff030eeafb68eb43e16978ede9f212d839cb9d222dd020b6471aab3fcd0bde,2013-01,Thames Valley Police,Thames Valley Police,-1.535537,51.511591,On or near UPPER LAMBOURN ROAD,E01016305,West Berkshire 002C,Investigation complete; no suspect identified
69ca84886a665a5e50056e25a29c296fa1b6da5a8fa1a2d46bc3c30f260bb5f4,2013-01,Thames Valley Police,Thames Valley Police,-0.818888,52.061852,On or near TIMOTHY'S CLOSE,E01016840,Milton Keynes 010D,Investigation complete; no suspect identified
db6e50fc7424a37b4d43c99acebcf286d20153fa74a8bbdb5221ffe17a3ddbe3,2013-01,Thames Valley Police,Thames Valley Police,-0.796667,52.058255,On or near VAN DER BILT COURT,E01016805,Milton Keynes 011C,Suspect charged
d4a4fa724939e4a1766a5c1022555393f54205891f46547935a849ea3704b0d9,2013-01,Thames Valley Police,Thames Valley Police,-0.767213,52.044662,On or near WANDSWORTH PLACE,E01016724,Milton Keynes 013D,Suspect charged
572513dec00329303c22cd6f2ffd1c7f69c8ce10b44bd8ab540d21eeb507ebb0,2013-01,Thames Valley Police,Thames Valley Police,-1.208346,51.760494,On or near Supermarket,E01028573,Oxford 007D,Suspect charged
ccd404512104d8c56edb112520a29362cfbb77185caeec7ae6ad36f5d993225c,2013-01,Thames Valley Police,Thames Valley Police,-0.751049,51.629438,On or near CHURCH SQUARE,E01017839,Wycombe 015D,Investigation complete; no suspect identified
547ae99de099ed9e6d897f12cbce14c5df5e352e77563605d2f6cb372d23593e,2013-01,Thames Valley Police,Thames Valley Police,-0.810850,51.817569,On or near Shopping Area,E01032961,Aylesbury Vale 015F,Investigation complete; no suspect identified
088807e782b667bd3ec36e0fb68346248682c0f7e189b55fde9ed34fd88f2689,2013-01,Thames Valley Police,Thames Valley Police,-1.270146,51.763861,On or near SOUTHMOOR ROAD,E01028565,Oxford 003A,Investigation complete; no suspect identified
055d8f1a647809cb469f72901504144c1f7a303d629bd3613b1f08163f6dfc54,2013-01,Thames Valley Police,Thames Valley Police,-0.971243,51.453708,On or near THE ORACLE SHOPPING CENTRE,E01033420,Reading 011H,Local resolution
0c575dc705b84cc544afff7efff526f2198f3b55a0eaecd705e979d75b064794,2013-01,Thames Valley Police,Thames Valley Police,-1.045037,51.443766,On or near BIRKHALL CLOSE,E01016273,West Berkshire 006E,Offender given a caution
41f2c213b2e28e75d6c659680f20e8bd11d200c34e346ea43959bab81a080ba7,2013-01,Thames Valley Police,Thames Valley Police,-0.766747,51.625935,On or near DEEDS GROVE,E01017838,Wycombe 015C,Investigation complete; no suspect identified
7172610644e1110998e927fe86ce478de6337299f5273187f25f7efb00b6a9d1,2013-01,Thames Valley Police,Thames Valley Police,-0.589750,51.508683,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
9a7019ecd800b39fd47d464c7f549d2e1eba4319173b4633115428e3a762a389,2013-01,Thames Valley Police,Thames Valley Police,-0.786566,51.612492,On or near BEDDER ROAD,E01017845,Wycombe 017C,Investigation complete; no suspect identified
435d9647809064f695088f389455b68478f3a37a25031a7e93c96e4d85c16906,2013-01,Thames Valley Police,Thames Valley Police,-1.354136,52.076707,On or near BETTINA CRESCENT,E01032944,Cherwell 002F,Offender given a caution
1086ec2714094bb120191dd04d70c69571fb2168f078c098b6ab62a2fe58e4b9,2013-01,Thames Valley Police,Thames Valley Police,-0.720066,51.522802,On or near HIGH STREET,E01032734,Windsor and Maidenhead 005H,Investigation complete; no suspect identified
71644855f644ba63c32f1ccb994306f9ab1e8ccd3e985e326770309682954196,2013-01,Thames Valley Police,Thames Valley Police,-0.820666,51.796690,On or near ANTON WAY,E01017722,Aylesbury Vale 020B,Investigation complete; no suspect identified
767e960e79b2146fa9c5f68bfbe4f300dc4850ef6fa76591efc0a04223bbf71c,2013-01,Thames Valley Police,Thames Valley Police,-1.298233,51.663393,On or near DRAYTON ROAD,E01028702,Vale of White Horse 008D,Suspect charged
160ad88e42b96c436d7c2c455a7e16804d4c0328375ff792b57ff97b292ee6fd,2013-01,Thames Valley Police,Thames Valley Police,-1.008177,51.454862,On or near WAVERLEY ROAD,E01016399,Reading 008E,Investigation complete; no suspect identified
15497a4e4133e70256963b73c8b9fadec18a442785d9c5b36091580e1518dbd5,2013-01,Thames Valley Police,Thames Valley Police,-1.315970,51.410556,On or near SHERRARDMEAD,E01016324,West Berkshire 012D,Investigation complete; no suspect identified
dedf4cd977fd6ff6ba5323328d231b779fc5ac67dba859e16118d7cb4c882c18,2013-01,Thames Valley Police,Thames Valley Police,-1.261112,51.753609,On or near GEORGE STREET,E01028521,Oxford 008A,Suspect charged
fbcef1cbd9f188c4c013127bc8750c65330eb273f0bd9c60cfa5ad3f2a4f0355,2013-01,Thames Valley Police,Thames Valley Police,-0.725459,52.004414,On or near Pedestrian Subway,E01033498,Milton Keynes 023F,Local resolution
a4b08abb006c903faaeb2d6316334e26310670d0381361e88c4f273720c7a327,2013-01,Thames Valley Police,Thames Valley Police,-0.770675,51.397914,On or near HALEWOOD,E01016215,Bracknell Forest 009F,Investigation complete; no suspect identified
95e05f9227a79013633b0748d417f3720be880edf1ae93a66d17e9bdcb11ee2f,2013-01,Thames Valley Police,Thames Valley Police,-0.772758,52.019482,On or near CADMAN SQUARE,E01016755,Milton Keynes 025D,Investigation complete; no suspect identified
a211d1cdb6cc89141eba8dbdbce1833d16d5e29b7d8d0546d8b3f158811e3797,2013-01,Thames Valley Police,Thames Valley Police,-0.501093,51.566410,On or near OXFORD GARDENS,E01017812,South Bucks 003C,Investigation complete; no suspect identified
d956f2977119f4680813da9aafe9718b71015ca6aeb518c94e045d546fa22d27,2013-01,Thames Valley Police,Thames Valley Police,-0.590551,51.510734,On or near Supermarket,E01016456,Slough 007A,Suspect charged
903c82afe2fadda40fc6136c9fabdf3ab7fcfda2045003db2aca705b99e374bb,2013-01,Thames Valley Police,Thames Valley Police,-0.740610,51.513754,On or near THE CROFT,E01016594,Windsor and Maidenhead 007E,Investigation complete; no suspect identified
88b510ac036a9dd23eb1050471be60540c561363b3020ecd4aaeb65271784ba2,2013-01,Thames Valley Police,Thames Valley Police,-1.233746,51.734741,On or near CAVELL ROAD,E01028575,Oxford 015E,Suspect charged
9436b10622f6ec0c433b6546789145ac408e6410969586fc5407d6e5671c5881,2013-01,Thames Valley Police,Thames Valley Police,-0.691879,51.527077,On or near BERRY HILL,E01017833,South Bucks 006D,Investigation complete; no suspect identified
8ff144cffcac716ea1a9039e47664712ca3b710dcde37c7dd6e0f1019f2e5b53,2013-01,Thames Valley Police,Thames Valley Police,-1.259564,51.754327,On or near Supermarket,E01028521,Oxford 008A,Suspect charged
7d56ae739e2a02529d42e05981d79feedc16090025ff3abba9e2936f509aa32d,2013-01,Thames Valley Police,Thames Valley Police,-0.590551,51.510734,On or near Supermarket,E01016456,Slough 007A,Suspect charged
5ccee42f6eed840eb6ae84511e2a39c02e452d3b67154e86eceff9604973343e,2013-01,Thames Valley Police,Thames Valley Police,-0.759410,51.393470,On or near DITCHLING,E01016218,Bracknell Forest 010C,Investigation complete; no suspect identified
c22e6fed57475492d5a4193d6323b62c616d6fce0e0f0fd9225142ac71000dcc,2013-01,Thames Valley Police,Thames Valley Police,-0.650173,51.521776,On or near WHITTLE PARKWAY,E01016495,Slough 003C,Investigation complete; no suspect identified
e730cdf8cc364d860fb89b7e54c4f6968131d0ff01ae44f58e40e4fa8e5495c2,2013-01,Thames Valley Police,Thames Valley Police,-0.542260,51.499506,On or near TITHE COURT,E01016491,Slough 013C,Investigation complete; no suspect identified
cd9c0bdda16f911128c8ac09d14b57364af9e01f175e862ed8d9962b16ca61e8,2013-01,Thames Valley Police,Thames Valley Police,-0.963573,51.421260,On or near BLANDFORD ROAD,E01016440,Reading 018D,Investigation complete; no suspect identified
cf8d63dfeb990b30d6f787748e6ceef48a0d5c63d23322dd3ba0021d19ce8caf,2013-01,Thames Valley Police,Thames Valley Police,-1.227374,51.749220,On or near STONE STREET,E01028581,Oxford 011C,Investigation complete; no suspect identified
61e6f5d1ced70542bd85140b354fb606d974cbd38f3cd07ca50043493adbfc47,2013-01,Thames Valley Police,Thames Valley Police,-0.825878,51.411222,On or near SEAFORD ROAD,E01016696,Wokingham 013E,Offender given a caution
b9cca8e7d3cfdadbafdd0e0c890fe89b989bf2f5f5d2a560976e8ae273f9e604,2013-01,Thames Valley Police,Thames Valley Police,-1.424416,51.592058,On or near Petrol Station,E01028756,Vale of White Horse 014B,Offender given penalty notice
18a2da9cf02a09bf902cc09df0694eda8fe29f07880fbedeeec4e69567d04492,2013-01,Thames Valley Police,Thames Valley Police,-0.794188,52.036013,On or near KEW COURT,E01016776,Milton Keynes 015A,Investigation complete; no suspect identified
255a5953795ce95b90b9ccbd35e52ac0721bc5ba9cc9b47bbd4e6629973dc775,2013-01,Thames Valley Police,Thames Valley Police,-0.806537,51.825419,On or near LADBROKE CLOSE,E01017659,Aylesbury Vale 011A,Investigation complete; no suspect identified
33e5f4878890c72f29896378c999c59d843b0a13c04f676a1eaf3316b04e0084,2013-01,Thames Valley Police,Thames Valley Police,-0.588862,51.508043,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
7613d849ad017df7b7271a00a44e48116977daaa563b3a120d35fdb0d1229b8d,2013-01,Thames Valley Police,Thames Valley Police,-1.217449,51.718350,On or near MINCHERY ROAD,E01028553,Oxford 016B,Investigation complete; no suspect identified
193eed93bd94fefd9550f3fbc6d50df2277ce22a7feb6dd8831d3d1cf75d065b,2013-01,Thames Valley Police,Thames Valley Police,-0.768556,52.034516,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Suspect charged
1ad1d6ffc122efef23c366e547588871bc7a8f86432afa10831b27427350eb6c,2013-01,Thames Valley Police,Thames Valley Police,-0.906801,51.706133,On or near DOVELEAT,E01028615,South Oxfordshire 005D,Investigation complete; no suspect identified
73de8d0bedbc1ba319e65e8e2d79dd81f2f2b3b2f8586c900656a393074c2178,2013-01,Thames Valley Police,Thames Valley Police,-0.831707,51.410453,On or near Shopping Area,E01016696,Wokingham 013E,Investigation complete; no suspect identified
ff353eb2f1021836bedc027dcccf33133ac912ec127638fc71cde4221a911292,2013-01,Thames Valley Police,Thames Valley Police,-1.198966,51.415947,On or near Park/Open Space,E01016266,West Berkshire 011E,Investigation complete; no suspect identified
706e4ee35a0b98ed382e707dbfc51c29c3e3ceca8e5f37fdb9e7dcc3789ab894,2013-01,Thames Valley Police,Thames Valley Police,-1.130769,51.601868,On or near Petrol Station,E01028676,South Oxfordshire 012E,Investigation complete; no suspect identified
ab255a13b3a29a9fb03187b632739d948a42e5c8d7df2c2666251e515ff74de0,2013-01,Thames Valley Police,Thames Valley Police,-0.626386,51.477340,On or near BIRCHINGTON ROAD,E01016549,Windsor and Maidenhead 014B,Investigation complete; no suspect identified
e03e2f81d4f2b6f16781d18c3fc68d7ba87c51f36d2549bd94a963f6318e92b1,2013-01,Thames Valley Police,Thames Valley Police,-1.255717,51.738955,On or near STEWART STREET,E01028541,Oxford 012A,Investigation complete; no suspect identified
84d3d43cc1d9d58f617498380b10c31cc4f63f5996862dac064d74b5e24baa63,2013-01,Thames Valley Police,Thames Valley Police,-0.991907,51.774663,On or near ARNOTT'S YD,E01017682,Aylesbury Vale 023B,Suspect charged
73197262d728b52fd84871ba16197b1b34ac04a985dfd2670e3ceb379e41b045,2013-01,Thames Valley Police,Thames Valley Police,-0.747690,52.040437,On or near Petrol Station,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
1f514121142b2eb4c38cce3b3f8de38e6a8c9e432df771bb1e9b7a9e138af65f,2013-01,Thames Valley Police,Thames Valley Police,-1.222936,51.748678,On or near HILL TOP ROAD,E01028581,Oxford 011C,Investigation complete; no suspect identified
153f901b86c65ed117533f78ae3d2aae85ab7ee67095356966956201c28ab5ce,2013-01,Thames Valley Police,Thames Valley Police,-1.312195,51.400580,On or near ARNHEM ROAD,E01016348,West Berkshire 019D,Investigation complete; no suspect identified
1c5d4a1038b63bedb10f0b48996411d39256677d98ba62c20806081b977a0256,2013-01,Thames Valley Police,Thames Valley Police,-1.278068,51.753183,On or near HELEN ROAD,E01028548,Oxford 009A,Investigation complete; no suspect identified
59011df6087f4843134fab85e241cbb4c54d14bf534dd08335422b6764adcab5,2013-01,Thames Valley Police,Thames Valley Police,-0.594839,51.518447,On or near ELLIMAN AVENUE,E01016458,Slough 007C,Investigation complete; no suspect identified
648d166bdf859d7c5a0f86013304b541e2f417b3732dea318779239e75a99287,2013-01,Thames Valley Police,Thames Valley Police,-0.635020,51.533479,On or near UMBERVILLE WAY,E01016455,Slough 001F,Investigation complete; no suspect identified
2535a33f982c637dc84a84305b8576e4c52372469a75419f2cd7685c9bd5af61,2013-01,Thames Valley Police,Thames Valley Police,-1.322289,51.401349,On or near WHARF STREET,E01016347,West Berkshire 019C,Suspect charged
b3b771f8eed01e39b3f98cb4aa0a6e81d7be6da7e0bca00570398765e719cfd0,2013-01,Thames Valley Police,Thames Valley Police,-0.768556,52.034516,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Suspect charged
1f1a3a58f91138bb8f141c73044834a1e081ad1c8504c6f4632cb43765d67cbd,2013-01,Thames Valley Police,Thames Valley Police,-0.618303,51.528455,On or near FARADAY CLOSE,E01016484,Slough 002B,Suspect charged
2b67e520675211f82eac270092323a5431f6016bde78f9ad62cd951b8c43da3a,2013-01,Thames Valley Police,Thames Valley Police,-0.606404,51.714923,On or near BROCKHURST ROAD,E01017781,Chiltern 003D,Investigation complete; no suspect identified
ce5c8fc3b7fd2f1df2f55a032f204dea8d563a567c9abe98030119d370cbfcf8,2013-01,Thames Valley Police,Thames Valley Police,-0.989405,51.455079,On or near ORMSBY STREET,E01016358,Reading 007B,Investigation complete; no suspect identified
109d54b2ecdf642dc6826ca1d0b823004b649b7eecfa298143eb012461ed1585,2013-01,Thames Valley Police,Thames Valley Police,-0.732630,52.084728,On or near PARK AVENUE,E01016787,Milton Keynes 003B,Investigation complete; no suspect identified
a424603099ccf40341a1e928f22764f1d306b03a74142b040a36944dd0a6def2,2013-01,Thames Valley Police,Thames Valley Police,-1.227242,51.742529,On or near HOWARD STREET,E01028547,Oxford 014C,Investigation complete; no suspect identified
5cd85c848e8578dddac8d3a81aa2c62fcb7f959b2ecd90ff00263e80ccc560ad,2013-01,Thames Valley Police,Thames Valley Police,-1.241053,51.484735,On or near THE CLOSE,E01016285,West Berkshire 007E,Investigation complete; no suspect identified
b97ac62892b1b990023b0d2f1756f28d9a1ed0538f6467daeeff2140d9baa8a1,2013-01,Thames Valley Police,Thames Valley Police,-0.610815,51.480313,On or near Nightclub,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
d48b8f8cd9c8615744d2abad9cc8d40b81c5c5bcc0e48b78940e9aa66b806cb6,2013-01,Thames Valley Police,Thames Valley Police,-0.975517,51.454374,On or near Nightclub,E01033415,Reading 011F,Investigation complete; no suspect identified
2865ad2ebae46576e9cdc8b8a1bdda707f155ba746451f3137ca01b361abb138,2013-01,Thames Valley Police,Thames Valley Police,-1.425776,51.588351,On or near MARKET PLACE,E01028756,Vale of White Horse 014B,Investigation complete; no suspect identified
0c7c459b747629281ca07925906bd4bdf65210c400e4481a96bedb96446a675a,2013-01,Thames Valley Police,Thames Valley Police,-1.186324,51.721645,On or near THISTLE DRIVE,E01028517,Oxford 017A,Offender given penalty notice
ef90784190720340cac618a8d28946082518de88f0b10cdce1918195395bc7a5,2013-01,Thames Valley Police,Thames Valley Police,-0.493835,51.503966,On or near THORNEY MILL ROAD,E01017827,South Bucks 008D,Investigation complete; no suspect identified
5a4fae5b34ce1dd4cb321425b329038439cf5da329241c1ecee5195366b17cd9,2013-01,Thames Valley Police,Thames Valley Police,-1.315938,52.068966,On or near Petrol Station,E01028437,Cherwell 004C,Investigation complete; no suspect identified
ccc8da8852087710e6c28b3c6f7c184e33f862ebdb8ec069bbebcca51d676e5b,2013-01,Thames Valley Police,Thames Valley Police,-0.814236,51.804664,On or near TAYLOR ROAD,E01017709,Aylesbury Vale 018A,Investigation complete; no suspect identified
605e0fe0021133282406545151c34343c74cd84212fc50b78665c5f992427d6a,2013-01,Thames Valley Police,Thames Valley Police,-0.759614,52.028398,On or near BLACKHAM COURT,E01016728,Milton Keynes 021C,Investigation complete; no suspect identified
3e7209aa6d3dfd407abdf2ee353a6bb2d78bcb953ab81cacfc5565b5483c3712,2013-01,Thames Valley Police,Thames Valley Police,-1.266073,51.753217,On or near Nightclub,E01028521,Oxford 008A,Investigation complete; no suspect identified
d5b7dd06b7827066bcf39d42c4ff5999e212cf8456668e1bedb4eef96fb68cb2,2013-01,Thames Valley Police,Thames Valley Police,-1.259667,51.753366,On or near ST MICHAEL'S STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
89a26dc4a8ad47ae97b29663b176dfd9d6ba7919712062bc1b5d5b1a6bb3403e,2013-01,Thames Valley Police,Thames Valley Police,-0.981672,51.457198,On or near CAROLINE STREET,E01016353,Reading 011B,Investigation complete; no suspect identified
695dd1672ad3ac8f696ae02712b51121c5a4a2dafe50544d05d459d41584d0ee,2013-01,Thames Valley Police,Thames Valley Police,-1.322643,51.405604,On or near Parking Area,E01016346,West Berkshire 019B,Investigation complete; no suspect identified
7689f14b4992f3881af0e1f729a87625eafd17ad5822088828846bea864a1581,2013-01,Thames Valley Police,Thames Valley Police,-0.750158,52.082623,On or near Petrol Station,E01016760,Milton Keynes 002B,Investigation complete; no suspect identified
0cc09d36107685b98d1f30610dd9f85271e4d526611c863148646d06a3607538,2013-01,Thames Valley Police,Thames Valley Police,-0.755076,51.627448,On or near ALEXANDRA PARK,E01017837,Wycombe 015B,Investigation complete; no suspect identified
d9efede28cbd3d571325c762aa742a3889dee566f0d9616bff4304a99ebaebe1,2013-01,Thames Valley Police,Thames Valley Police,-1.188073,51.486988,On or near CHURCH LANE,E01016285,West Berkshire 007E,Investigation complete; no suspect identified
bd2fb547ea8c739ed6deed747672e19e54a17005a4aeb174e5eddac4fed7cbc5,2013-01,Thames Valley Police,Thames Valley Police,-1.265896,51.761434,On or near ADELAIDE STREET,E01033282,Oxford 008E,Investigation complete; no suspect identified
1e4ba3684f8a9820b91d5c521d599a1f4b67bb3a0ee46012f0773918af9935d8,2013-01,Thames Valley Police,Thames Valley Police,-0.672601,51.410117,On or near Supermarket,E01016523,Windsor and Maidenhead 017B,Investigation complete; no suspect identified
f976fdccf30e589abdabc2a7d93a7b9afc48cd064dabce6574dfcf2b522406cc,2013-01,Thames Valley Police,Thames Valley Police,-0.710810,51.624893,On or near COCK LANE,E01017900,Wycombe 014B,Offender given a caution
8a402ca297a5c401058a8efe8a7731d7c0a7f105f8ab4b33b718292c027424dc,2013-01,Thames Valley Police,Thames Valley Police,-0.961338,51.482403,On or near EMMER GREEN COURT,E01016407,Reading 001A,Suspect charged
fa1a1db2082cf73d608448c3b1192b0c731b271a451304bee91b13fe4b78341f,2013-01,Thames Valley Police,Thames Valley Police,-1.255079,51.601455,On or near PARK ROAD,E01028637,South Oxfordshire 014D,Suspect charged
fd3355e612d7a3d885b878f333418feacb6881a8fd2c48c969131dea63c8b21c,2013-01,Thames Valley Police,Thames Valley Police,-1.232817,51.739167,On or near PIPKIN WAY,E01028546,Oxford 014B,Investigation complete; no suspect identified
b1fd1e2b5111ee2942e230e0b83ee461ed4b47353cea281476c0169fa6f9edf2,2013-01,Thames Valley Police,Thames Valley Police,-1.259454,51.751332,On or near Shopping Area,E01028521,Oxford 008A,Investigation complete; no suspect identified
1864522d0b771571c83d3e0136c1384851555bec143c16db148ed9c4b7855b5f,2013-01,Thames Valley Police,Thames Valley Police,-0.664288,51.530022,On or near ORCHARDVILLE,E01017809,South Bucks 007E,Investigation complete; no suspect identified
fd0c46006744fcc66ee8bfa4d781adb036e8162a1c78beeee5fc7ccee982976e,2013-01,Thames Valley Police,Thames Valley Police,-1.060275,51.441659,On or near Petrol Station,E01016259,West Berkshire 006A,Local resolution
9aa6fc803bcd1e2bb1af989833bb52aa6ac23a994268d2b093c25014a3e7a532,2013-01,Thames Valley Police,Thames Valley Police,-1.237958,51.747805,On or near MOBERLY CLOSE,E01028588,Oxford 011G,Investigation complete; no suspect identified
