Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
02c307b3f874cfe70b1368203679595079090e4d65303ad17a10e650f9096d1e,2013-01,Dorset Police,Dorset Police,-1.985232,50.714022,On or near PROPSPEROUS STREET,E01032662,Poole 015I,Investigation complete; no suspect identified
363c405097705f64fd7dd135a213a86fbe220a821b758f58806c446326aadfbd,2013-01,Dorset Police,Dorset Police,-1.894088,50.764082,On or near WESTERN CLOSE,E01015334,Bournemouth 003C,Suspect charged
a2ebf4c8f21930795afa639980de7a166a186ef7a873db631a4651450fdadf6f,2013-01,Dorset Police,Dorset Police,-1.885088,50.756538,On or near HILLVIEW ROAD,E01015335,Bournemouth 003D,Investigation complete; no suspect identified
09c0f968249426a768a8d04e3776bbc065291faadfec8622e7aa27a99f4d099b,2013-01,Dorset Police,Dorset Police,-1.900712,50.755905,On or near Hospital,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
70029f84c474b668a2aaf68b2cf4fdf0035b8a6a70981b02b9c2945979e3412c,2013-01,Dorset Police,Dorset Police,-1.892264,50.755681,On or near BARNES CRESCENT,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
9eb12566f6a5c86c3c672773ae99b53f71eae1ace1b8beccf16db19b95629e9a,2013-01,Dorset Police,Dorset Police,-1.891838,50.755987,On or near BARNES CLOSE,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
0b2add3d5c2fa6f15e94d11d5e36079b02211d34161134255228d05580b41bbf,2013-01,Dorset Police,Dorset Police,-1.886319,50.751656,On or near COLUMBIA ROAD,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
0a294828669078ebe321bb4c3a22bd3eec27eb7bb6caf15dae5e416c98e72568,2013-01,Dorset Police,Dorset Police,-1.832167,50.752481,On or near MOUNTBATTEN ROAD,E01015338,Bournemouth 008A,Investigation complete; no suspect identified
6b6c8c23cf6dc3785039d41485fbad3a5daf3373c3789958571534f66c497e66,2013-01,Dorset Police,Dorset Police,-1.849060,50.749330,On or near MALLARD ROAD,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
8d595235dd2fb42f8d21829a799f4e48943ff5d7772da1e505b6317e0b4665c5,2013-01,Dorset Police,Dorset Police,-1.843072,50.751165,On or near CASTLE LANE WEST,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
eaea442bbfd02d947c90b9a007f07321336beee941458d1729c93a21f223ecce,2013-01,Dorset Police,Dorset Police,-1.846109,50.750126,On or near Bus/Coach Station,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
30e1d82afeb0cae676e9212b862d3a0f20596c393197828fa0f95c457bac2ec9,2013-01,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
c4b137e803515c41fe72232ef5a553bdc12199c4d96eb7d0faf48cce8937affb,2013-01,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
aabd66a4b02ff92e31d75a85087c561d6b6112a0f4e1c069117f27985add55d9,2013-01,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Suspect charged
7be475a6e163e59626dd326d0ec2513c22d5efc52ea754f08866f1a4fe3dfc17,2013-01,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Offender given penalty notice
e292a3e71f7b4e2c3fb0822b073911db6d009f6c612a1a8529ff33106439714c,2013-01,Dorset Police,Dorset Police,-1.846109,50.750126,On or near Bus/Coach Station,E01015339,Bournemouth 008B,Suspect charged
fefffb366d9fe7428a114b63b8427d7d86d523047c39f39d15da99ceb0fe4575,2013-01,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Suspect charged
4a4d79fa18e1d6b818b876287ecd9c8843093ded79871d01c6f92f8cd5d85c71,2013-01,Dorset Police,Dorset Police,-1.830640,50.747326,On or near LONGBARROW CLOSE,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
074fc7bd8359bda18269e66cf69075219384e580e72ab7d3a51c22ddf864538a,2013-01,Dorset Police,Dorset Police,-1.837371,50.748028,On or near MIDWOOD AVENUE,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
b53b0b32d1818a68e4b825303b24fe525efb96b1c061a43612c2e8139a0197fa,2013-01,Dorset Police,Dorset Police,-1.837371,50.748028,On or near MIDWOOD AVENUE,E01015340,Bournemouth 008C,Investigation complete; no suspect identified
bd2b1ec6546a53f60ba766cebdc245f66ea65c2a33a491177aa6792ddce3563e,2013-01,Dorset Police,Dorset Police,-1.839520,50.753741,On or near YEOMANS WAY,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
4ce8f5f97abfd469a9b6d46fcb7ffad230c21e3cbf2485f10ccc2300d57f4445,2013-01,Dorset Police,Dorset Police,-1.825484,50.750367,On or near CHESHIRE DRIVE,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
e123ea956170422a5ed8f86932adb613859ec94aa46e1218c9d6e42520bd36bc,2013-01,Dorset Police,Dorset Police,-1.828537,50.752889,On or near WATTON CLOSE,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
2e5253a14c59603343073475670072958ec163781a7c5e730e3b09466a994bb1,2013-01,Dorset Police,Dorset Police,-1.825484,50.750367,On or near CHESHIRE DRIVE,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
3b532b1b7efa4f6d37e7a0532fe9ff3c0b8ce2c5bcbca166547abdde3cf53783,2013-01,Dorset Police,Dorset Police,-1.829770,50.752927,On or near STONE GARDENS,E01015341,Bournemouth 008D,Suspect charged
2387abe36fd5d8655f70734730ffc9ea8254ae7197d19abfb01f4fa356190201,2013-01,Dorset Police,Dorset Police,-1.829770,50.752927,On or near STONE GARDENS,E01015341,Bournemouth 008D,Suspect charged
4b770f9a66af21260c0ce4ac38daf5c69ae89d562bb3e7269d6cc954738a1a07,2013-01,Dorset Police,Dorset Police,-1.850128,50.743378,On or near BRACKENDALE ROAD,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
bea390054f644ecc3b5675567c0742a90095bbc3393ec1a2ebca7a853529969b,2013-01,Dorset Police,Dorset Police,-1.858595,50.745996,On or near BUSHEY ROAD,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
94df8bf7ad4a34688d4488e9d8e5f6327fc4f10c75dfc233861de008461ebe96,2013-01,Dorset Police,Dorset Police,-1.861631,50.745137,On or near CHARMINSTER ROAD,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
00702ce45ca8597d0d18f1a39cfc8d181c1c2953e1f6f2e7fe0d00e942fc435c,2013-01,Dorset Police,Dorset Police,-1.861631,50.745137,On or near CHARMINSTER ROAD,E01015342,Bournemouth 010C,Suspect charged
3d70222d7ffba038e4fc9ee1be8ce7a3f5ae4fe0d51e04581fede4b942f2193b,2013-01,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
b718857fc97f25de92bc7b363eb3eab96779dccae6ed7e9820cb73f4d7205b01,2013-01,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
f86a9f6db5d22cac3ae25acab677f88598bb5c0480b8069e25b4e6d7ba8fc08d,2013-01,Dorset Police,Dorset Police,-1.860549,50.751394,On or near CHARMINSTER CLOSE,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
32fc662f11c1fc282fe444581f5d41140f80fdce2884d70f943fa12dabd42291,2013-01,Dorset Police,Dorset Police,-1.864659,50.756849,On or near Petrol Station,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
d158634257afbea4862b2b201366555d2a3203b1cfbccdc691ff4c46115a8e70,2013-01,Dorset Police,Dorset Police,-1.892685,50.726465,On or near LEVEN CLOSE,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
88b392552f3e6f42a02838c64c740c9b72059ddd666a3571f9d0d207d1961383,2013-01,Dorset Police,Dorset Police,-1.895233,50.727096,On or near BENELLEN AVENUE,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
d94231cd7d179965ff3d4b3bdfd5910695112ae6679916dd3b0c529d62a6be91,2013-01,Dorset Police,Dorset Police,-1.896351,50.727745,On or near BENELLEN ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
675f27a54a6f17c872c2adeb4bd87ac1c4e49b6ee0d08b868539c1e297d72cd0,2013-01,Dorset Police,Dorset Police,-1.901832,50.728820,On or near DORSET ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
06ce787e1b6e11b2dffb3a6c6ea85f8637aa4a347db21d4c50d0816400197cec,2013-01,Dorset Police,Dorset Police,-1.877847,50.733644,On or near MEYRICK PARK CRESCENT,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
518b273939470bf803a68edd9472c457c24d27381e2098b2ffe8ebf628f46db6,2013-01,Dorset Police,Dorset Police,-1.868941,50.736134,On or near GERALD ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
55fae7c60f752fe862329b3cd9ffd4161ae34758884eb4a694490b108231fa69,2013-01,Dorset Police,Dorset Police,-1.867893,50.735917,On or near BELVEDERE ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
2fab2a12f34582522914cfdfc3f798fbe239448c89dd7f2d2f8b325ce4b4b7d9,2013-01,Dorset Police,Dorset Police,-1.895948,50.737331,On or near DULSIE ROAD,E01015348,Bournemouth 012C,Investigation complete; no suspect identified
e03bea957abbd32f9d7b42f5d562047d35d51c3bc7074dd780e63a92b48e6c3b,2013-01,Dorset Police,Dorset Police,-1.867962,50.761762,On or near EDIFRED ROAD,E01015350,Bournemouth 006E,Investigation complete; no suspect identified
3daae1db6dcccad273c5e62eaf7fced46dedf8f85a1be60385a7368ed38c22c5,2013-01,Dorset Police,Dorset Police,-1.867962,50.761762,On or near EDIFRED ROAD,E01015350,Bournemouth 006E,Suspect charged
ab71f9c3d4583d795557ec62be2f2dedddb99a0db23ca3b82d01a4045231eb71,2013-01,Dorset Police,Dorset Police,-1.842464,50.755139,On or near YEOMANS ROAD,E01015353,Bournemouth 004E,Investigation complete; no suspect identified
d4f60c95b5ed7a605b71019449c6f0b6faf6b56f64f68e6893cee3c1de2cbf5d,2013-01,Dorset Police,Dorset Police,-1.849813,50.753386,On or near SHERFIELD CLOSE,E01015354,Bournemouth 004F,Investigation complete; no suspect identified
92dfebb01f8990daf50bca32159bff77cd0cbec96ca06c6c459c2caf0bb1b63f,2013-01,Dorset Police,Dorset Police,-1.849936,50.754807,On or near CHESILDENE AVENUE,E01015354,Bournemouth 004F,Investigation complete; no suspect identified
2f9748bffb279f3dcd2368c358be86bc90d4aeb34a79b62c4badf65fb53522ad,2013-01,Dorset Police,Dorset Police,-1.906500,50.747169,On or near ALTON ROAD,E01015355,Bournemouth 007C,Investigation complete; no suspect identified
ccf388698f84b5e5379d64cc3a5460206469ad80673e926e9184a38bfadf77e9,2013-01,Dorset Police,Dorset Police,-1.901062,50.744727,On or near WALLISDOWN ROAD,E01015355,Bournemouth 007C,Investigation complete; no suspect identified
912d78f3b2e5690f3438dd72a76792687162c7a4892c40238cc960d7f06dafa0,2013-01,Dorset Police,Dorset Police,-1.878689,50.747656,On or near JAMESON ROAD,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
68edf0ec5f51bd47297b5a53a37496566480dd4b58c6f12c31c66e75fce80f4f,2013-01,Dorset Police,Dorset Police,-1.878871,50.748564,On or near LAMPTON GARDENS,E01015356,Bournemouth 009B,Suspect charged
10b9dc3f649061848564628790ee91cd5f61b9ad7a59f5de38b3bafd9e1108a9,2013-01,Dorset Police,Dorset Police,-1.877836,50.748887,On or near Supermarket,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
7af1e544dfb122e1cd63b20b776dde355b20b387fca0357ec1eb7380eb268987,2013-01,Dorset Police,Dorset Police,-1.877836,50.748887,On or near Supermarket,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
1fb120e52aac99bccefd1972bb5d932f2f0c3b3999bee285b3188abaacafe9e7,2013-01,Dorset Police,Dorset Police,-1.880320,50.747468,On or near JAMESON ROAD,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
50e8093db0e5cd433bc72be6a8e8c0dff16199fe587b273bece67eca8119395e,2013-01,Dorset Police,Dorset Police,-1.896201,50.750901,On or near SINGLETON DRIVE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
c4bd69eddec252a8b51577135f0f8c55f557ea56a6af2a8ecff4cf6d3ae0d0ab,2013-01,Dorset Police,Dorset Police,-1.896201,50.750901,On or near SINGLETON DRIVE,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
841b6476f4b4daa9ee010510835209e63443297e197fda7df368922a3d063a09,2013-01,Dorset Police,Dorset Police,-1.895392,50.751503,On or near COLUMBIAN WAY,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
7cdc988ffdc1d3810d6d39abd8c851cb3ed63738d1c51b9e92d50f4657b34475,2013-01,Dorset Police,Dorset Police,-1.903485,50.751815,On or near MONTROSE DRIVE,E01015357,Bournemouth 007D,Suspect charged
7300546116658fd863fa5bab6c44e9d7d98b04eb1ba7ff64f726fbd8d62ab487,2013-01,Dorset Police,Dorset Police,-1.903485,50.751815,On or near MONTROSE DRIVE,E01015357,Bournemouth 007D,Suspect charged
e42a4ccd228710bc8f9c8b2c8ce438639cfbd9a5d5ba7e824672a1d33edf0294,2013-01,Dorset Police,Dorset Police,-1.890160,50.751777,On or near Supermarket,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
71f4f7286e53c5b1254f172a8c83df052ffbeeccb6467b5f3110d819e9c97fd0,2013-01,Dorset Police,Dorset Police,-1.915920,50.750098,On or near CANFORD AVENUE,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
54fd5ad3e32bbea2f8d47a328161df687ea20aff995be3ccea4faa8837813f68,2013-01,Dorset Police,Dorset Police,-1.913370,50.749395,On or near WALLISCOTT ROAD,E01015359,Bournemouth 005E,Suspect charged
d77922283f114f0b8d516b62a76ff84e6263cf396975830b9822d243184ecb92,2013-01,Dorset Police,Dorset Police,-1.883872,50.744073,On or near WITHERMOOR ROAD,E01015360,Bournemouth 012D,Investigation complete; no suspect identified
4ee79a7a78b2d8fc278c5e310b23ca1f4470d4d4ed0e24dd5365dd728ee713a3,2013-01,Dorset Police,Dorset Police,-1.884867,50.742770,On or near FREDERICA ROAD,E01015360,Bournemouth 012D,Investigation complete; no suspect identified
1e3894feb850f6ea015124f21d69389fc427cf537a9bd63adb891d1c8a6d4651,2013-01,Dorset Police,Dorset Police,-1.805104,50.732340,On or near Supermarket,E01015361,Bournemouth 014C,Investigation complete; no suspect identified
ec54e0a137ad108be071c27f0d7494b008f3aeffbd13c74d0907c7266d1af986,2013-01,Dorset Police,Dorset Police,-1.805708,50.733744,On or near LINGDALE ROAD,E01015362,Bournemouth 014D,Investigation complete; no suspect identified
4c1be600fea39f318d029f8f967abe2390222d94ddda7f4deca682d5bcee6e22,2013-01,Dorset Police,Dorset Police,-1.812226,50.730239,On or near PAISLEY ROAD,E01015363,Bournemouth 014E,Investigation complete; no suspect identified
d00e3c2ff0a6a44a2ba4ad36d79b41d7b3524e5be262f3c71867ce39beb01508,2013-01,Dorset Police,Dorset Police,-1.809325,50.729407,On or near IRVING LANE,E01015364,Bournemouth 018C,Investigation complete; no suspect identified
8d0f61c5ccd9c4d09cd36f536ef7d83f843c8126f5426d2fa5d37b5858fb3444,2013-01,Dorset Police,Dorset Police,-1.809837,50.725388,On or near SOUTHBOURNE ROAD,E01015364,Bournemouth 018C,Investigation complete; no suspect identified
e7d1cf3f50635b7653cb346e07a6cd6bde0575bd1f20b7cf5b4763c20c9a0595,2013-01,Dorset Police,Dorset Police,-1.806818,50.725590,On or near BELLE VUE CLOSE,E01015364,Bournemouth 018C,Suspect charged
4612094a9b951da4acde4440c5a1e57703582fd5494a19ddc9cb122fc6fc5184,2013-01,Dorset Police,Dorset Police,-1.814920,50.726178,On or near SOUTHBOURNE GROVE,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
ce46dbe2ba7bbb95d62289339e70d1a4ef73bccbe3281810319103abf51b6b5c,2013-01,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
06e389da48b7d32b248f9a49ac073dacede74e50f9cd6cf258fed1b3cc9d74d3,2013-01,Dorset Police,Dorset Police,-1.814920,50.726178,On or near SOUTHBOURNE GROVE,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
6f7b473b0b27f3b30d5c42021af9d3ca90c0ba34c4487f7d825a5a5ca2a32687,2013-01,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
bc5a183cf5fffec4018a9d7ed9db325e4d65b77fd8d758776510b4d74a891aa0,2013-01,Dorset Police,Dorset Police,-1.812997,50.728603,On or near RAVENSCOURT ROAD,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
f75a646227059a905f7059c168b17105582a77e741c091eacdb8855796da80ee,2013-01,Dorset Police,Dorset Police,-1.812997,50.728603,On or near RAVENSCOURT ROAD,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
79fc9114001e430dca6fbd9febd9be28de63af7c1c89f8af33a46b3a1ff57c6f,2013-01,Dorset Police,Dorset Police,-1.813608,50.728191,On or near Hospital,E01015365,Bournemouth 018D,Suspect charged
3aa84fcd13bc56665ec89ea1db2c36ac0ac84155c2bd46ffe19a0bedb5262f6e,2013-01,Dorset Police,Dorset Police,-1.813608,50.728191,On or near Hospital,E01015365,Bournemouth 018D,Offender given a drugs possession warning
34ba9361f2c25cc0deaade59c47e974437cbaa7a9e15838774284d368d6667d8,2013-01,Dorset Police,Dorset Police,-1.814407,50.723381,On or near BRACKEN ROAD,E01015366,Bournemouth 018E,Offender given a caution
f3fa42e9103f3a3e32a436e832e33dccaabd19f649c293b021bff035b325d217,2013-01,Dorset Police,Dorset Police,-1.812430,50.721570,On or near SOUTHBOURNE OVERCLIFF DRIVE,E01015366,Bournemouth 018E,Offender given a caution
752751a61f49788ef0a42963f8a4d69e3051778369cce48a1ab85a5a721a4f5e,2013-01,Dorset Police,Dorset Police,-1.816750,50.721820,On or near SOUTHBOURNE OVERCLIFF DRIVE,E01015366,Bournemouth 018E,Suspect charged
7bc673997c5af6fea8aeaf90782015f80765db28987b53bd4280b7b0cb3fee31,2013-01,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
228eb621b051f336ed57b65cbd4419fd13399bbb74fa77317773adcfe73c478e,2013-01,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
2c2aaeaed6413c92e347b2209126280d2453d28e4e90a2b6f73b0b6b4b189cc9,2013-01,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
2a819337a9b7d410f7baa024e12156a7ac11c67c2dd8cd6b7df1010c9dcb6b6c,2013-01,Dorset Police,Dorset Police,-1.887533,50.718294,On or near DURLEY ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
51e4afea901dcbcfa26b8f34288e42e98189ebfc682f89ba8b32747f63cef13d,2013-01,Dorset Police,Dorset Police,-1.881475,50.716418,On or near KERLEY ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
527395885d8bfa1be38e61ad00c07af4bd537e256ee57797e641620d45bb67ae,2013-01,Dorset Police,Dorset Police,-1.885776,50.718517,On or near SOUTH VIEW PLACE,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
305717a17f129d6be19b7dfb4ec1c98493884ff5ae9a7c0eabdd2ce563e92a8e,2013-01,Dorset Police,Dorset Police,-1.881475,50.716418,On or near KERLEY ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
57f6e55af068bff26e4887f57cbdc07bdc7e672956de91fb1c541c3174f948c9,2013-01,Dorset Police,Dorset Police,-1.881475,50.716418,On or near KERLEY ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
34a62b1121d4645b2c44b5b076fdd8fdd6d7e557c4702e25db55e08ffdebeec6,2013-01,Dorset Police,Dorset Police,-1.887533,50.718294,On or near DURLEY ROAD,E01015367,Bournemouth 024A,Suspect charged
088e48a3578a822f2715364c4901416eeb9383c278af2d44dac94e16ef569ef5,2013-01,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Suspect charged
3072e199409bd3b95f2b51b0aa445ade9917cfcd069db8cc27230b238a63d913,2013-01,Dorset Police,Dorset Police,-1.891908,50.719288,On or near MARLBOROUGH ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
