Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1f057e6b9a06326049b1b8538499c5f00ff6d8970289c097cebae82951795a15,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
c387b978bf70e2f4b47b4782ad64d24d76023a1f3d4f357aba2a48707c3d0843,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052420,51.801707,On or near KING'S ROAD,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
d80d235a1dee54ed3f1b3f9694aba05685eb22818bcda44b28a77bd995b978c0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032689,51.809166,On or near BROADMEADS,E01023510,East Hertfordshire 013A,Investigation complete; no suspect identified
e3a52cec18f2fb00efd5a0cc504f456857118cdf7704bb4f6ac162307f2e099f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.009351,51.788933,On or near MILL RACE,E01023504,East Hertfordshire 018E,Investigation complete; no suspect identified
e6f44e3808bd628d6102cd95f6a13f79971191d24c6ffa201093afc56ae1ca9c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.070643,51.797503,On or near BAKER STREET,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
5b13465ed9b0039e4c36fc3d361873c31375ab871c2ad4e7e1279d955f9c6ed6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029105,51.810527,On or near Parking Area,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
23744a758d54d7dcf92cc0bbabddf66506527229bbfc6e222081f8a54f192075,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019877,51.816846,On or near TOWER ROAD,E01023518,East Hertfordshire 012D,Investigation complete; no suspect identified
27ff00b60254f9dbe40b3d82b1a775547111b9fb3b2806cd6644081176a70486,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.001544,51.789793,On or near DURHAM CLOSE,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
16dd43500d6b094f19b7912c087547fb74a36b577ed9dca6e10337db7f133e09,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079036,51.795887,On or near MILLERS YARD,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
f378e9ca0cbc45f060d091ccfb404710719754f1e208712b9659c3d1db3e0955,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.004391,51.788699,On or near GILPIN'S GALLOP,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
da7d848ed150c36acb46aa9165a267a1e52a281b7611272ce74e5fc182a331a4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Investigation complete; no suspect identified
8bf7bcaf960debc6bf6df790f26f16af79a449b4475582617491ffd794bf0728,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.067067,51.800744,On or near MEAD LANE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
cd5ac1937dfa3d68f5c0050d3eb41da587e2a945513b38573d7fda16cf20b4fd,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
a6049b6af7fb55fb59f8734eb16eb562a85706ba582ad9ea8571eda3bf9619a5,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083415,51.782911,On or near PURKISS ROAD,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
d5666751ad2c0b2ba41cb30aa6c0324150e96aca3bfeb17b405dfa41897a9538,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.079946,51.793591,On or near PEG'S LANE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
625398ffa1fb258bfd04532d20377d4abb4d46025432b705484a29783f2c85bc,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045099,51.818051,On or near WESTMILL ROAD,E01023516,East Hertfordshire 013D,Investigation complete; no suspect identified
5bece322280214fc7c69c78dbaff8e50be86921d11b5e2d43a5245246a35ddd4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.074769,51.795286,On or near THE GULPHS,E01023477,East Hertfordshire 017C,Investigation complete; no suspect identified
326e4f16dbca2a9ffcf011e9951580556770a1b1af2b3d246e91fb51577fb79d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028432,51.810651,On or near KIBES LANE,E01023512,East Hertfordshire 012A,Investigation complete; no suspect identified
40fbdfc7bafa725237a93b5e617f99a18a7ba21a16e401dc764dd679e55baa28,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083415,51.782911,On or near PURKISS ROAD,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
dd2eaad10dbae95f7dc05e925330edc184871516fed35335cfbab046512d6427,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082885,51.787884,On or near PEARSONS CLOSE,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
6ee67c22cccc6c11793c2cb489ee99e5400f35e95ec3e51be6db7f93ee6650f8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078454,51.795239,On or near PARLIAMENT SQUARE,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
0f18e457da3f8130c06d3abf2e607902c821ff712641b4ee1a01705776a25d77,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001700,51.787751,On or near STATION ROAD,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
a1752b1dd871269b9da939c08f414b42dfd4a6f6475aa74adebf6134c0285008,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385190,51.652285,On or near WATERFIELDS WAY,E01023860,Watford 009B,Investigation complete; no suspect identified
0a2a03102e87b994d73c990853e5e59400fb94e86c16d5b5fb25ea29962c5fd0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
515f1c7b694f000c8c48699c2642ff1411c4165cc6160369d43013a7ed059f7d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421503,51.683486,On or near MINERVA DRIVE,E01023881,Watford 007D,Investigation complete; no suspect identified
6a4504d4e60bff6e10c6d944135f2fbcbe34839fae1320b1cb5b59f8c5e41f5f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398063,51.654530,On or near EXCHANGE ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
2349686daa55945ebaa886c53e9965e45025320186e58c63de651052e1668898,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395158,51.655758,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
fb05a5678461eff02c2fa44ea0aa12ef0c7ffa182f449fed163aac9b6c5aa38e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
7338f89e75c24ce6babbf6b1c42cabe9325e1c7ec0fff42249ba427745472fd9,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.428082,51.643875,On or near CAXTON WAY,E01023866,Watford 011D,Investigation complete; no suspect identified
d34e138e54a0da1aee2df73580d27d1db39a8b4d86073d9555bc24225ae41e7b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
45fa0efdf7f0a5a5b8b31f0201279127578082b3d16282e11213014d6e16d0e7,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
8e8ca542abe4ecdced0b6ee968e2b293e6ad53aec7d33d31f8f3c54690926086,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418484,51.655526,On or near LINDEN AVENUE,E01023886,Watford 008A,Investigation complete; no suspect identified
d2368639cd5f29418465e23cf59937976f1fdab7e6dd9d564dc14aac71a98527,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
2e321c3f38dd3a3a69401aa41142e6cc86f556673573e11ea800667c6c2b29f1,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
361343465afe6d29df74c1243b2c928708010349d76410e86ab8e7ea24cd0823,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378527,51.642131,On or near FIELD END CLOSE,E01023882,Watford 012A,Investigation complete; no suspect identified
38c8fd76b4b3c8d942bd36d472c30db9a37cb45ad7f6cfd3bc436fec60a826dd,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394490,51.656648,On or near BEECHEN GROVE,E01023859,Watford 009A,Investigation complete; no suspect identified
cc26669cc390ee96dee009dce641aba2b152fc911b0806275835d3db529e19d0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Investigation complete; no suspect identified
edd387f8651e7c5ae62b66718208ae3770ebca6cc7a045930f5770703713aa7a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
02f7feb5206cacf7a75b26f4c6c4331f7fbf40f41a01205edd2792376395cc7f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
bb69f08b546f09db12ce1db7728ae5a88eaec71fe8c256027524cf49f405dfd9,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411724,51.653294,On or near KENSINGTON AVENUE,E01023900,Watford 010B,Investigation complete; no suspect identified
ed9ca05ef3689bc19b7f237e101a59dc5de16a786be661a8571bfd43a0668dcd,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399611,51.664370,On or near LANGLEY ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
8f4c7ef16dcc31b5105db14f7d75670a8ea303e9d1dc57e2a9b17ed9deffb4b9,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403307,51.660823,On or near Pedestrian Subway,E01023888,Watford 008C,Investigation complete; no suspect identified
70ca7e74f3deeaeb27b8eaa2fbd9b27e7337f13f0d9006484ac1cce6ba32099e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
bb1843850f0b692d45ca1b24a497446326acd33d15a1eb4844e7e65352dda489,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398289,51.655926,On or near WELLSTONES,E01023861,Watford 009C,Investigation complete; no suspect identified
073673f717405c8ee079ef9bb15532ab1b700533ccfc7a55f8b7783da01c883d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Investigation complete; no suspect identified
832906bb50b4fe88da4798e8c253cfbed6e3bda1342fb1e1ccac9827ea908cf8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398289,51.655926,On or near WELLSTONES,E01023861,Watford 009C,Investigation complete; no suspect identified
3e619cbca991aff407e0c069ba735bc5b20b30e87fb744ec4702ebd9606d7ab4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382760,51.641758,On or near HEATH ROAD,E01023882,Watford 012A,Investigation complete; no suspect identified
a254ff87de53daa3d8d9ce57f22bdeba5ed9d879525c807a0d187d4085d93e25,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382760,51.641758,On or near HEATH ROAD,E01023882,Watford 012A,Investigation complete; no suspect identified
aa9523f144465a1b580264cf0c0cee2c4a2b4d655f4c89d435668406cd4a0ceb,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382760,51.641758,On or near HEATH ROAD,E01023882,Watford 012A,Investigation complete; no suspect identified
cbe1775454131ee93df16247c6ffb77cc392be83835abfc8615e2c449d48e7d6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.379416,51.645974,On or near WARNEFORD PLACE,E01023884,Watford 012C,Investigation complete; no suspect identified
a153e9df63f983928ff6d4563d30391c2c50e24b77369fdce27dd2ff5d1558a6,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
0a951abbf2318a30c541502db382d5d7256939262c40d60d49aab5d0761f66cb,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
f07a113369acb73d4f81a370de1cb163dc42985e42b9af99f166e3296f84cff1,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395158,51.655758,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
59428b4c16489ce1be63b075af4006da85f3e24fd44f5414aba1b25bab53b510,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399213,51.658412,On or near Supermarket,E01023861,Watford 009C,Investigation complete; no suspect identified
2ceab6812afe12609ce4ab519458e63ee3e32191ad6a183f53aa85630f8793c4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Investigation complete; no suspect identified
669f06ddf80e1c5b1d41207d4e51ba6db930df7860067b8190003309f4c34d94,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389664,51.660250,On or near PANKHURST PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
04697b7d1386c25fee9b2fb604216e9ee10c896875d557cec8d13974a0ed8e07,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.425953,51.646508,On or near Parking Area,E01023866,Watford 011D,Investigation complete; no suspect identified
27c52215d9877e07720e1e10b8cacd51f65d0a08a165fe34788adb3cd7a63211,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389072,51.643499,On or near CEDAR ROAD,E01023885,Watford 012D,Investigation complete; no suspect identified
cde97bb86f687d87e82b9a82d8e8ae5074772d00188e53ecb77d71e9d56a5afa,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
ce0acc8a58e14f65c78f75e7b67a2ca2c66fd90affac34eb20eee60a84bec067,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398272,51.663785,On or near STATION ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
fecc5fd7d06af91643955cd7365a33f17655ea78fc1d08bce529d1f71fe8de1d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411764,51.649680,On or near BELGRAVE AVENUE,E01023863,Watford 011A,Investigation complete; no suspect identified
72505e6b1b4efa15d4ddee8448283c3bf89333a7b0c6d214473db28d3c1b5cbe,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400558,51.668249,On or near COPSEWOOD ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
6b372e681ebaccb8185c833b4dda1a4cfb541edd9cd5e42da02597d324ea660c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419750,51.652386,On or near ALWIN PLACE,E01023867,Watford 011E,Investigation complete; no suspect identified
11b482e64a5c3685063033815196757357437373d3bcdd9ebf2996abe8697d8e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382035,51.647512,On or near THE LARCHES,E01023884,Watford 012C,Investigation complete; no suspect identified
48a7ec20a57ef0d4439d16240d309c4dd7818fd3ac01e8dc57dca157db5e048c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
de32cc1e2c0ad7bb99eb689ed656dee7febc47d5614fcf4be5878f12d225cb1f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
79aab8223ea5c39788215b5aad03273a1c5db4fe4cbb4913d184c22b36fc98fe,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421768,51.642981,On or near MARSWORTH CLOSE,E01023866,Watford 011D,Investigation complete; no suspect identified
276451e1f2be60df030b02a915d35688108ce02a346c3edc6c094cacf402ebb5,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
d5a37da7a4609d83a4eeab8eb4e542035aabb6051d971bf1ce944f7c8c73e7fd,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.412486,51.664176,On or near ORCHARD CLOSE,E01023889,Watford 008D,Investigation complete; no suspect identified
036c1fee58e4efcc5f5bdfe357290fc44c4c2a77c5229aefd39db997b8b291b3,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
32e80ee115a9984cff55bca7e56bc3f9ac2e1ad525e0e9dd8b89d06aa1c9b61c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400866,51.658281,On or near Nightclub,E01023861,Watford 009C,Investigation complete; no suspect identified
1ef5f472a83dda96e7fbdb0fb8353e2874fffca5b446575a0eac4db6b2c69125,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261155,51.747152,On or near SLEAPSHYDE LANE,E01023680,St Albans 015D,Investigation complete; no suspect identified
db125f8a7f4f887a6fc699bee00ef33b649aff79b054cd02e1369a40386ef32c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407378,51.660582,On or near Further/Higher Educational Building,E01023888,Watford 008C,Investigation complete; no suspect identified
