Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c97e12f53b74c53a36e902e2d66343583d0f9076ec3544ed4ead6dc5c0fab9b5,2013-08,Essex Police,Essex Police,0.780740,51.539296,On or near Supermarket,E01015882,Southend-on-Sea 013G,Offender fined
528fa57dcee29e7b64ed293d5146cfab2323dd21762529e50f61200243b999f4,2013-08,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Defendant found not guilty
a9bea553b62838f6cb9c4bde7ba7f6da1365dd111a2b40f0a65170960030f728,2013-08,Essex Police,Essex Police,0.468148,51.728322,On or near ANCHOR STREET,E01021582,Chelmsford 010D,Offender sent to prison
e71b9f2f25406ac7fd010ecdc2529f6e39e8651087160507a434169e90822b21,2013-08,Essex Police,Essex Police,1.153778,51.789099,On or near Supermarket,E01022025,Tendring 016B,Offender fined
f9b8ac8ce7fc3b2b3c8a1a9e7c257cd438184f6b92bf625fb15f0075c2459871,2013-08,Essex Police,Essex Police,1.090460,51.942681,On or near SEAFIELD AVENUE,E01022021,Tendring 003G,Defendant found not guilty
cad253252480ac7b6663fda5f02ac11837614b5c774f39aa45bb779e73fa7ff1,2013-08,Essex Police,Essex Police,0.642665,51.942134,On or near GARDENERS ROAD,E01021388,Braintree 004B,Offender sent to prison
c2ccd6afe946be35f6bd3224380e6d0c9563bb582c67d926b9417f31ff7eb152,2013-08,Essex Police,Essex Police,0.707721,51.582771,On or near OLD SHIP LANE,E01021955,Rochford 004D,Offender given community sentence
65bf39be36bdc1572d620a2432091376713629c4143565d89a7372961e404367,2013-08,Essex Police,Essex Police,0.895335,51.889691,On or near BALKERNE GARDENS,E01021646,Colchester 007A,Offender given community sentence
1be7859dd9941cdffd160da45335f568b1e1ed305b5ee1c1ac5a07d6e88432b3,2013-08,Essex Police,Essex Police,0.713214,51.535158,On or near Nightclub,E01015852,Southend-on-Sea 015B,Offender sent to prison
0ae40a718d64e8edf8a2cb07637a326476712fb9c47ddc908808493f5d4d548c,2013-08,Essex Police,Essex Police,0.424041,51.569380,On or near Pedestrian Subway,E01021286,Basildon 016A,Offender given community sentence
79edfa6cb256fe7539b0de0b926c2ced428c8761036b78f69666992737caee00,2013-08,Essex Police,Essex Police,0.909651,51.884966,On or near Petrol Station,E01021686,Colchester 011D,Offender given community sentence
045cb11d71a2393c65f40c82f03938c5089fa089bab88a50dec56423f5f7c25e,2013-08,Essex Police,Essex Police,1.157180,51.798550,On or near OXFORD ROAD,E01022043,Tendring 014B,Defendant found not guilty
04d6de30fb0a1dd339f4c1ee25add1cee9aff4304cd343d1f1603766c77aa416,2013-08,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Offender sent to prison
b0d3bc7f89f382b087067b811528154e502a57742917620e1cfa0b04fe8f9326,2013-08,Essex Police,Essex Police,0.459866,51.739827,On or near SCHOOL VIEW ROAD,E01021573,Chelmsford 009A,Offender given community sentence
3059736b3115841427741dbbff7a2ce25b854d5664403b70af10051f3d5ee56e,2013-08,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Defendant found not guilty
9ba71951c8f5927fe4f4d4df67ec34e911d3455c8c372bd16fbdb88fd9ebf5d5,2013-08,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Offender given community sentence
4e73c14059e692c9682c56bf1e19e3f187ae77b2f3e3d2929169c6492492e130,2013-08,Essex Police,Essex Police,0.625988,51.804499,On or near Pedestrian Subway,E01021428,Braintree 015F,Offender fined
c53e1aea92e476bfb20c68ea20af734f39780322bb334addecef72cce5addb47,2013-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Offender sent to prison
1e203e1dd0ebca1a2c59e4706454413e9e07ac50e5fceb4660420ff8f6507af7,2013-08,Essex Police,Essex Police,1.153678,51.790774,On or near STATION ROAD,E01022025,Tendring 016B,Offender sent to prison
28d2b7e6e49db507de2f57d2a10095e3091bc30c28960bf79bceb8b67b8cb838,2013-08,Essex Police,Essex Police,0.552663,51.894372,On or near CHURCH MEADOWS,E01021356,Braintree 007E,Offender fined
c3b02775b4dd138800e0f4d6c93baa915eaf04f65e0733d4226eb75706993023,2013-08,Essex Police,Essex Police,0.900615,51.887717,On or near VINEYARD GATE,E01021649,Colchester 007D,Offender given community sentence
b95255331e2eadc4f3f6e215a2595898925d3865a74b78b62ee700bbc3cbbc9a,2013-08,Essex Police,Essex Police,0.727044,51.532274,On or near BURDETT ROAD,E01015841,Southend-on-Sea 014C,Offender sent to prison
93a5c3b027bf7e7259bbe20579204d6513ff838a71b9bcf86c9371b60848f304,2013-08,Essex Police,Essex Police,0.651540,51.825347,On or near TUSSER CLOSE,E01021362,Braintree 015A,Offender fined
b048295dba8ae1ce51d0d05f03c4357ebe78d4eb5195cee544b5ed64aeb2feed,2013-08,Essex Police,Essex Police,0.496004,51.755522,On or near TULIP CLOSE,E01021619,Chelmsford 004C,Defendant found not guilty
e55ffff193c00903f9150d437ffb73a7c4e8d00e1975d589c115ba855c6bfaac,2013-08,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Offender fined
d9ae07cfaab22d4fe834ae24cebb0af83bdf7d7758565e2c1983b116cd8e753d,2013-08,Essex Police,Essex Police,0.909651,51.884966,On or near Petrol Station,E01021686,Colchester 011D,Offender given community sentence
66f78ab6d3b51b29087cb786f00d1d8e09e0843522faf4450ae06d91630fd605,2013-08,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Offender sent to prison
387eeca74091fa2dc14b78ed2721eb6a902302036860f601b3b1c40138c1e86e,2013-08,Essex Police,Essex Police,0.316734,51.476815,On or near Supermarket,E01015953,Thurrock 017C,Offender fined
1b6244e21e5e3d3e25ab36636c3ba0662b04731812839fded47dd380b544f03d,2013-08,Essex Police,Essex Police,0.404715,51.614131,On or near TREVOR CLOSE,E01021256,Basildon 004D,Court case unable to proceed
1d97b7bc401404a05163a04b24fcb50f97f271ff8d9f7cf9d5aa0e26599efbbd,2013-08,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Offender given community sentence
ac298e90d69623804e1bb2b721e60806e10ed4b1400630a56f1c00108e59dbb4,2013-08,Essex Police,Essex Police,0.724776,51.550296,On or near SELBOURNE ROAD,E01015871,Southend-on-Sea 006C,Offender sent to prison
d59719f486319620486d35bd9467bcc29053a28611289a206d2421aa4ea8412f,2013-08,Essex Police,Essex Police,0.411586,51.639387,On or near CARLYLE GARDENS,E01021248,Basildon 002C,Offender given community sentence
5e4b2bbdd0bcd9e85cf2023fd9ea53cd16db42b2487005668aac846c136f356f,2013-08,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Offender given conditional discharge
ba59ec3740d3b305d06acf274fde514ad7c7164464195139f233a2e64cda761c,2013-08,Essex Police,Essex Police,0.527419,51.854044,On or near AYLESBURY DRIVE,E01021386,Braintree 013E,Offender sent to prison
5717d690bf4bb1d521f58b2fee785ee60053e6b8130b249446503e0f1fa2f563,2013-08,Essex Police,Essex Police,0.093567,51.769182,On or near Shopping Area,E01021872,Harlow 007E,Offender given community sentence
75dbe8fec7f9b18c79a206cedf83f7e73fe93b452f1a6fc8b60a6d6ab2eff65c,2013-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Offender given conditional discharge
dbdb3651ef9500440bc90e2944ad38cdfd4f8db3ab9439ea40221db408c855ca,2013-08,Essex Police,Essex Police,1.150608,51.788761,On or near JACKSON ROAD,E01022025,Tendring 016B,Offender sent to prison
c4c763c8098142184c8eafd0161c1f5b38109a544bcf1b2b16c5eeb6ea4f28e0,2013-08,Essex Police,Essex Police,0.083749,51.745778,On or near BURNETT PARK,E01021867,Harlow 011E,Offender fined
038c58bfce4cf04ae41adb1f8e94783a1553aa90d10592772bffdde63ebf3f38,2013-08,Essex Police,Essex Police,0.446683,51.525283,On or near Supermarket,E01015983,Thurrock 002B,Offender sent to prison
31f25c57e247ce685320949e9e789d0cc1c2c8d8261f5c774316d5452f68645d,2013-08,Essex Police,Essex Police,0.012424,51.687221,On or near WOODBROOK GARDENS,E01021807,Epping Forest 008A,Offender given suspended prison sentence
0f5045ada26ca6a5647b3ec4a0f14a63dd606951931de8c3fb25f7b3485a1108,2013-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Offender given community sentence
8ecd96fcd7ed35347d4bc4f5d115e90c4673287a1c3abb67d86898fbd1623fd8,2013-08,Essex Police,Essex Police,0.133799,51.788790,On or near ROMAN VALE,E01021854,Harlow 001A,Offender sent to prison
e9af4e55a42f92b151bb94a9c0822e40bec0b3f40c81414765ee82f2b5999ade,2013-08,Essex Police,Essex Police,0.666669,51.729091,On or near ST GILES CRESCENT,E01021892,Maldon 004D,Offender otherwise dealt with
28b4d15dcaf8bc630fb3c4aef8f31755743b5ba2d335431d4e28627d2fd3c2d1,2013-08,Essex Police,Essex Police,1.152288,51.788104,On or near Shopping Area,E01022025,Tendring 016B,Offender given conditional discharge
d476c1b65a233d0c918493364711ae07bfde2732a23edf101bb2621ca957bf70,2013-08,Essex Police,Essex Police,0.531054,51.865764,On or near PLOUGHMANS LANE,E01021384,Braintree 013C,Offender fined
4a7ec5b807a1d7e991bedf095d38cea2933e01baf0cffea922f4f84b16ec9bc3,2013-08,Essex Police,Essex Police,0.445460,51.741279,On or near SKREENS COURT,E01021599,Chelmsford 009C,Offender given conditional discharge
62cdba0821c8459ac2a60adca0398814e3ecf4d7e6c7e461ad2eaa5d6c8ca8cb,2013-08,Essex Police,Essex Police,0.618594,51.785544,On or near Hatfield Road (Near Service Station),E01033460,Braintree 017F,Offender given suspended prison sentence
f6efc8f9389adb15b37dcdf956555d29e258c81cd3a7ba3055fb9404f2bb9b33,2013-08,Essex Police,Essex Police,1.122534,51.801626,On or near WORDSWORTH WAY,E01021977,Tendring 013C,Offender sent to prison
bcbcbc2d5ce38f6c365913b42e70474ab74bd2fcbb6a28555290d27cbd2a91fa,2013-08,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Court case unable to proceed
e8a5072db44b59f65aecee4e24c19068a635933047ba78903c7fa37c98a159e1,2013-08,Essex Police,Essex Police,1.090460,51.942681,On or near SEAFIELD AVENUE,E01022021,Tendring 003G,Defendant found not guilty
19c9dbf868ffd5c4c52acd0ce76505565b9e017e9773a88478ec8e81409f9046,2013-08,Essex Police,Essex Police,0.489632,51.733462,On or near SPRINGFIELD PARK AVENUE,E01021628,Chelmsford 008E,Offender ordered to pay compensation
053fe84e9b1e2957b6749cab19380447f4e1db0e11889d9fd01bed6ee46faceb,2013-08,Essex Police,Essex Police,0.899363,51.891759,On or near STOCKWELL,E01021649,Colchester 007D,Court case unable to proceed
a3fb649f9f307af6fc2aaf46be9ac276c4e9636659815a7b23088b7ff3aa5012,2013-08,Essex Police,Essex Police,0.503524,51.567737,On or near MAYDELLS,E01021317,Basildon 018E,Offender given community sentence
2d7f39e76c2bde0e84251802df34197fc571c84ecefbbd24b4bbfee15cf9c1aa,2013-08,Essex Police,Essex Police,0.080081,51.774718,On or near Supermarket,E01021840,Harlow 004B,Offender ordered to pay compensation
c8d9e916ba061192132b12b3d7cb1d2a6db412b9845c0082a6e589281f8801d3,2013-08,Essex Police,Essex Police,0.113251,51.699983,On or near STAR LANE,E01021757,Epping Forest 006B,Offender given community sentence
4b54b40fa6752691974dd2a5bef3f3db201e41dfa78de53673bffec696117753,2013-08,Essex Police,Essex Police,0.253418,51.496530,On or near CHURCH VIEW,E01015922,Thurrock 008A,Offender sent to prison
baa7e43b0be2a69804f833488eccda590c6e6327396e9a4b619c08625d9773cd,2013-08,Essex Police,Essex Police,0.328663,51.630809,On or near Supermarket,E01021465,Brentwood 005D,Offender given suspended prison sentence
592358ce43dfc03053bdfcf173255867882d27a5cde0f0f8a219ed8b95e5ef50,2013-08,Essex Police,Essex Police,0.419912,51.483975,On or near CLYDE,E01015949,Thurrock 013C,Offender given community sentence
14fae522a83ecb514bce9659a24eb0921b4efaa70bf340bb9466f7320b17b58d,2013-08,Essex Police,Essex Police,0.845734,51.878068,On or near Petrol Station,E01021721,Colchester 012D,Offender sent to prison
0905403cafbfccdeadb11b991d0a3d036c1e80156b898b9a3c414ad1d4876b41,2013-08,Essex Police,Essex Police,1.152226,51.789923,On or near ROSEMARY ROAD,E01022025,Tendring 016B,Offender given community sentence
dcd1b793df4bf2d30c00674140f5445c7d516629c513286edaf1da7c3a3d4b48,2013-08,Essex Police,Essex Police,0.372573,51.461345,On or near MOORE AVENUE,E01016005,Thurrock 018C,Offender sent to prison
46d97edfefd634315c3bfa5bf524efc238876f37ffece6dad637ac2d04165720,2013-08,Essex Police,Essex Police,0.279453,51.510973,On or near EASINGTON WAY,E01015972,Thurrock 006C,Offender sent to prison
b0bf1c407a647f9b419ea4b7fbcce2667a554d1f549d7d68be76d17035128514,2013-08,Essex Police,Essex Police,1.265936,51.850695,On or near Martello Holiday Park,E01022055,Tendring 006D,Defendant found not guilty
613de896ecd320b0139bbdd8c4bd36c308f4208152aef4a2afcb17d501e4158d,2013-08,Essex Police,Essex Police,0.794009,51.539763,On or near LOWRY CLOSE,E01015881,Southend-on-Sea 013F,Offender sent to prison
90080bc2c9ef8b67898e508559462b3fae35fdab8f66d33f7a6ff33b7db7728b,2013-08,Essex Police,Essex Police,0.473830,51.736629,On or near Chelmsford Police Station,E01033141,Chelmsford 010G,Offender fined
5779d149bbc283672dbfeca3f54d0ddb6ea6d42ef0d14cfb516825f77e9a800e,2013-08,Essex Police,Essex Police,0.092759,51.771138,On or near Nightclub,E01021872,Harlow 007E,Offender fined
a80761596be1b732450becc600564379028edaded5a7e969ae1cc6aa53c7393c,2013-08,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Offender given community sentence
473ad5446522a1bfa424bba52ed819628da955456402fceb9a7ad0cc4e663a0b,2013-08,Essex Police,Essex Police,0.716797,51.541802,On or near COLEMAN STREET,E01015895,Southend-on-Sea 010A,Offender given community sentence
1e7386acbb33f2e00ff6ed12edb3a406fed4a6283a4f165403fb042de7cd5d83,2013-08,Essex Police,Essex Police,0.900116,51.889231,On or near Shopping Area,E01021649,Colchester 007D,Defendant found not guilty
b237444f1ecec9e73a23617740b523cf4b4f9d84ec07060a47bd2b111ee0d1cc,2013-08,Essex Police,Essex Police,0.487748,51.563711,On or near Sports/Recreation Area,E01021323,Basildon 019B,Defendant found not guilty
4be56628bd6e958b89540477943c49bd60ad057ac05ab6108ccfd96fdba13b70,2013-08,Essex Police,Essex Police,0.724776,51.550296,On or near SELBOURNE ROAD,E01015871,Southend-on-Sea 006C,Offender given suspended prison sentence
9a5ab89a9d52fcc3bcc3bbd69a3a022f3356f59588957fe415751e1fc92e3332,2013-08,Essex Police,Essex Police,0.579366,51.515353,On or near AZALEA MEWS,E01021502,Castle Point 011E,Defendant found not guilty
6cdce42a3da53be4d43e6b9cefdbea0b6882c020648a1ba6fd06ca84de62c85e,2013-08,Essex Police,Essex Police,0.046889,51.624083,On or near ELGAR CLOSE,E01021743,Epping Forest 015B,Offender given community sentence
61ca3fb691c68b60059aa625eaa5fdee49544917fda4e2352fc7b6792f6bc6f6,2013-08,Essex Police,Essex Police,0.314624,51.476101,On or near WHARF ROAD,E01015951,Thurrock 017A,Defendant found not guilty
72d281c43146016bf9be751d8ad5b289769069333ad2a62d766a11061c9a2e83,2013-08,Essex Police,Essex Police,0.903575,51.888768,On or near Theme/Adventure Park,E01021648,Colchester 007C,Offender fined
acb9cbda269d484b282af0dbf438cf4b29624c9a9a7124d76ac4f2eeb260f304,2013-08,Essex Police,Essex Police,0.707741,51.586269,On or near ST MARK'S FIELD,E01021953,Rochford 004C,Offender given suspended prison sentence
9feaaff1a5753adba2086fd117c0b3f4e96ff57fa1a962ab804e4d48bd29f070,2013-08,Essex Police,Essex Police,0.480851,51.577761,On or near BEELEIGH WEST,E01021272,Basildon 012E,Defendant found not guilty
02a571814dcfbca9bb62b6379748f92fa583255defa166e7b8a039091458ae94,2013-08,Essex Police,Essex Police,0.910654,51.889915,On or near EAST HILL,E01021648,Colchester 007C,Defendant found not guilty
ce7bd3171c126d6a2f20af45bf14a90c9638a62001c952167f258d48aa092980,2013-08,Essex Police,Essex Police,0.092373,51.766253,On or near LUTHER KING ROAD,E01021868,Harlow 007B,Offender fined
4777d07b97a7949f2de0430f6bc0d1576183ce04a61fc55a82f37b0cbb2424eb,2013-08,Essex Police,Essex Police,1.005162,51.853334,On or near CRESTLANDS,E01021967,Tendring 009A,Offender fined
bae5fdd767faa784fbd214cf03aa12c8d3d34725090531b8cf8d5208b88fe658,2013-08,Essex Police,Essex Police,0.700166,51.552736,On or near JONES CLOSE,E01015861,Southend-on-Sea 004E,Offender given conditional discharge
829962545fbd5df699ad2deff96b77ce818c844805494ea72f22ddbbb116c69e,2013-08,Essex Police,Essex Police,0.770499,51.529537,On or near PENTLAND AVENUE,E01015919,Southend-on-Sea 017F,Offender given conditional discharge
5c472b35230e9a7e929c27f09f2a89d881acb2882f90ecac15a6cc3da7afc216,2013-08,Essex Police,Essex Police,0.712493,51.536371,On or near WESTON ROAD,E01015852,Southend-on-Sea 015B,Offender given community sentence
0b37291e098e32f09e4e5f60cc1e6ddd1bbd751920cad903cfa1cbd1a21e07c9,2013-08,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Offender given conditional discharge
3b110972119a4d10d056018cc158004e3d4f65cc9215b5bb012e501866bca1e6,2013-08,Essex Police,Essex Police,0.416509,51.623512,On or near Supermarket,E01021244,Basildon 004A,Offender sent to prison
cbf3223187f987b8896f51288ce17af6e86dd3b876c4b049d46e410dc32c4609,2013-08,Essex Police,Essex Police,0.796726,51.531865,On or near Police Station,E01015877,Southend-on-Sea 013B,Offender fined
40bf01146eb693630cd062c742d59a41eb4772dff3fcef127f554cbd830aac99,2013-08,Essex Police,Essex Police,0.143366,51.766683,On or near RUSHTON GROVE,E01021826,Harlow 005C,Offender given community sentence
521024e66af0538bef92a93c0ada6ee942cfa457632f46f907ce91a84088fb3c,2013-08,Essex Police,Essex Police,0.554706,51.879408,On or near Police Station,E01033459,Braintree 009F,Offender sent to prison
1f60f1ca5558076e160217c28f8b61b3c99cab50ee9e8527c14dd9f85ab71003,2013-08,Essex Police,Essex Police,0.322355,51.479168,On or near Grays Police Station,E01015956,Thurrock 016B,Offender sent to prison
e82b8d9397a758aebb2bb00807a87bf4cf17b635ec16f9038ba1373b0e478744,2013-08,Essex Police,Essex Police,0.792324,51.621017,On or near Park/Open Space,E01021915,Rochford 004A,Offender sent to prison
f0857bc2e599267bd2afa7e7245d8c84cb7bc4d883e2db95786b7895f5b0db97,2013-08,Essex Police,Essex Police,0.473022,51.731124,On or near FRIARS WALK,E01033140,Chelmsford 010F,Defendant found not guilty
d1d45b87b88c937430ea213b9ffc85bb88debd0ef56491488d272a0f45460155,2013-08,Essex Police,Essex Police,0.664657,51.610360,On or near BLACKTHORN ROAD,E01021940,Rochford 003H,Offender given conditional discharge
727821065eeb6d15c8676b0add94999c32fcc9b3791ed1ad030ed8c1ed1af690,2013-08,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Offender sent to prison
963344776ef9468d418f2bd17d33bf5a2b7c459e1f4a5d50cf50fd0d599ad239,2013-08,Essex Police,Essex Police,0.325096,51.478412,On or near DERBY ROAD,E01015956,Thurrock 016B,Offender fined
e3cf8b4313ed43832918340ee83f0d9a7733f9ace81114935b292859a3ff2eef,2013-08,Essex Police,Essex Police,0.426745,51.523953,On or near HOLST CLOSE,E01016000,Thurrock 005D,Court case unable to proceed
25f8d70d82fd253862d639f814e082e7b0a59808eddaa9174a5d04ccec318ece,2013-08,Essex Police,Essex Police,0.466470,51.736073,On or near Bus/Coach Station,E01021574,Chelmsford 010A,Offender sent to prison
a31856e9b9f10b331504ee289e39a1c6834bbe7d5d5cfcab58a5fb39fa208519,2013-08,Essex Police,Essex Police,0.601953,51.641167,On or near LORIEN GARDENS,E01021606,Chelmsford 020B,Offender otherwise dealt with
9dabedf4dd598ef2d525d79c11e96ed3dc9b61bdbbb998b13a0d5e23d9522214,2013-08,Essex Police,Essex Police,0.484223,51.560719,On or near SWANSTEAD,E01021325,Basildon 019D,Defendant found not guilty
