Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8912cad5f8e4143945512524597edeacd0bd78d74466d54e113f9150398df174,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.556542,52.169018,On or near COLTSFOOT CLOSE,E01030150,St Edmundsbury 010C,Local resolution
ab2eb578d130d179fc243bf57a47d592212b22ce1130533b3ea0a6273ed28f69,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.401304,52.256171,On or near WESTON WAY,E01029955,Forest Heath 006D,Local resolution
5d12d2058ae71f708c949b91cf8a9dd4515b784a4c2d44b30f41b14c24844d98,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Offender given a caution
72ca17ee2492a9c0f510427310afd5f4222af461ebd169e8155af9a16958e2cb,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.748557,52.036817,On or near HAWTHORN ROAD,E01029888,Babergh 008C,Offender given a caution
4e95bb8e13a36b4623f0ec580f2e0f265de7a067d5bdddab158f367a27d6c3eb,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.733603,52.497325,On or near BRIAR CLOSE,E01030281,Waveney 002E,Local resolution
099907bed50c52a9ec084aa34a48263146de0d81938103f69d77059335da8581,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.712736,52.491749,On or near BROAD FLEET CLOSE,E01030266,Waveney 003A,Local resolution
6c0a94bf2316f67d9b9ed01a7e2cf6bc5ed4f94c8744e63744e985a96c065bc8,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.716065,52.464669,On or near THE STAITHE,E01030288,Waveney 006E,Local resolution
adc1ff2edce1254d4760a18a9ebe77cde8c0497e1e3468896f5ca6598cccc89a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.502480,52.349968,On or near HILLSIDE WAY,E01030243,Waveney 015B,Suspect charged
4b7391d6a6dbf3a38abfe9ce226f26ca16b37df9061891cc94f84472fc562b50,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.502480,52.349968,On or near HILLSIDE WAY,E01030243,Waveney 015B,Suspect charged
f4f4a7b7350e031209762e0eeadae93e97365a2d47d41d40a19ff0c9c538ac9f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.624808,52.440695,On or near WALTONS WAY,E01029930,Forest Heath 001E,Offender given a caution
44c1013d5433e37d200205cb495ff263adef3ead395da54ccd08ddf3897df643,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.135534,52.037984,On or near STOKE PARK DRIVE,E01030020,Ipswich 015D,Offender given a caution
9143517b9c7453dc6fc12a3d2abdc9ae7a12f55e4d2846c152496d05a77f8d36,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.953636,52.044856,On or near Parking Area,E01029892,Babergh 004A,Offender given penalty notice
3a9bfd69a6ba9984b323ac3d90e312dc8c56f521bc7fb85e30750f2f47b870ff,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.401304,52.256171,On or near WESTON WAY,E01029955,Forest Heath 006D,Local resolution
a4880e2be5375341fd24251005b60ca28eb58d90d8a701f2a84e80a2d6c95279,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.111042,52.086373,On or near WEST MEADOWS,E01030031,Ipswich 003E,Investigation complete; no suspect identified
7139a93391ac9038c74cdd408556a101f2131dc8bfc23102aa5d46c65c47c28f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.742178,52.046471,On or near FIRST AVENUE,E01029912,Babergh 007A,Investigation complete; no suspect identified
0eb585649b28f6a535c7169d5645de67a28cdc974a7b42628406f65e6e86c69f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.751959,52.486166,On or near ST MARGARET'S ROAD,E01030248,Waveney 004B,Investigation complete; no suspect identified
015b11cfa3908b3a918abf2d43c9955644eaeb0102b3bf2c7895007d47639a32,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.455316,52.074787,On or near Sports/Recreation Area,E01030106,St Edmundsbury 014B,Offender given a caution
f6ccbb2d391ae19f0a709adb3859cca8a9a4709f80f896fc768ef2e25b6fd1fd,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Offender given a caution
f6ccbb2d391ae19f0a709adb3859cca8a9a4709f80f896fc768ef2e25b6fd1fd,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Offender given a caution
aa1473d43a2e528a68f4e0231121bbe9e8e280d19d74743e0b1316ca2506d7be,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.733603,52.497325,On or near BRIAR CLOSE,E01030281,Waveney 002E,Offender given a caution
2d2b526deac10e54ed60a8fe518f72a5c8c1bc98155988340e625a53bd5827bc,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.733603,52.497325,On or near BRIAR CLOSE,E01030281,Waveney 002E,Offender given a caution
28c969d54df0f440ee193dea762008d494aee24492c3cc309944b794dadaf31f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.187086,52.051692,On or near Supermarket,E01030006,Ipswich 008E,Investigation complete; no suspect identified
3a412b8f9bf5d7c442ea170fcb5c116c217a97015da0850274ad8c09e5749697,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.320055,52.098188,On or near WILKINSON WAY,E01030195,Suffolk Coastal 005C,Investigation complete; no suspect identified
b43683c557d3e79ff3c06f360a174c0995664ff9d00ae7da8dcf8401471b1eee,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.730227,52.040633,On or near NORTH STREET,E01029920,Babergh 007H,Local resolution
30afed7017649cfd3d28e235b2025ec35da588886acb9e7bf26c0a5687c970e9,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.355300,51.975081,On or near Sports/Recreation Area,E01033450,Suffolk Coastal 013G,Offender given a caution
d57216f6d783551cd1b3ba85c57c466a45650d18eb5f7af4ae44229d84304fc5,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.200836,52.171631,On or near B1077,E01030057,Mid Suffolk 007B,Local resolution
6f197b8da1375bf57545c73e98b15999a01b39f86ad1ec93b2c2f3101bd06a99,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.155467,52.059883,On or near NEALE STREET,E01030025,Ipswich 006D,Local resolution
a45186b92e648c922d5aa88b1194aa8ac598840f2ebc53368ead6dd0a3f6b250,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.715038,52.472050,On or near CROMPTON ROAD,E01030289,Waveney 005D,Investigation complete; no suspect identified
5e5882f9b3a05ccd1b5d199eda4e2f4aa4c85c200d7c5aa381e7a9f52da45b9b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Local resolution
5e5882f9b3a05ccd1b5d199eda4e2f4aa4c85c200d7c5aa381e7a9f52da45b9b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Local resolution
dce5e05c2b0402171c3ecc442d42f7275854417c74b91761468362470f13430b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.751822,52.474702,On or near BON MARCHE,E01030250,Waveney 004D,Local resolution
c61f20902d8eb77d2aa06c80901bbbfb9d54dd71a7951deb66d0b78e712e9050,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.352672,51.964066,On or near Parking Area,E01030165,Suffolk Coastal 015C,Local resolution
c383dbe0ec9623fb8111af1ce1727689962270dfd7e2a17ae9c489bf613e0ced,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.199600,52.028184,On or near HAVERGATE ROAD,E01033127,Ipswich 014E,Local resolution
322ce29abe8db52606dd600c4cfac3ce7caba68cc63b18593342523b5400dda4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.752003,52.477170,On or near Bus/Coach Station,E01030249,Waveney 004C,Local resolution
0eeecbd0e7ad951665714c6303021d551f2186845bcfb9b3c57f015668b9dd0a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.163410,52.057475,On or near ARGYLE STREET,E01033129,Ipswich 007H,Local resolution
cc42e640be5dfc38833cffc09bb12bd8be1f13a4fb93251855ebf060df4706ab,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.885000,52.066396,On or near CHURCH ROAD,E01029875,Babergh 009A,Investigation complete; no suspect identified
490f24969ca1b3ddd64097a92d805282abdcd7e6de08bf7970ac5de205f52666,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.139636,52.067366,On or near BROOM HILL ROAD,E01030009,Ipswich 005C,Investigation complete; no suspect identified
8dbc4af0c108a6c701c871a0d4edd1c5ae4e5d33bffc4f259f92d514701ae954,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.169736,52.061721,On or near RUSSET ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
d48a77513bda7b9ca62bef7eda994806ca471b4c81b8e568fcde0e9c25a14e2e,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.413761,52.024641,On or near B1083,E01033448,Suffolk Coastal 007I,Investigation complete; no suspect identified
970b20b0cef1f41935a4cdde7f6c4baf5349ec4ab14667726bbe48458d7a8ea5,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.144622,52.074563,On or near QUEENSDALE CLOSE,E01029977,Ipswich 002E,Investigation complete; no suspect identified
6c71b711d9b5e6f7c63922cc33aa31d28ff855042bde8955559d14ff6645ddba,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.139219,52.043337,On or near FERNHAYES CLOSE,E01029970,Ipswich 012C,Investigation complete; no suspect identified
f47da6d29a4e7cf1b66a05c5ca80e091ba46507aa8c7969b44ca7e9bdce2e26a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
3de878558e7c75c4ee2fe1055182ecfcb7d3b08c7cef0eb502db5967e362089d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.138097,52.061858,On or near SIRDAR ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
dde273cdb79d254ac29b617fda7499737416d46ee05a869ec5d72254a310bfb8,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.304382,52.369323,On or near THE STREET,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
8244c61893df08090050a66a55fd79bf3ac27bdb6663fafd4e8d26906904566a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
048b035b842580298e45f3f071dfce319adcce933060e6aca7bb2dc7a3807687,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.588708,52.347008,On or near A145,E01030229,Waveney 015A,Investigation complete; no suspect identified
840274b7b5cbaf4d14d586b592663ebb4e07a2325c0e13f01d9bec96a2641934,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.408034,52.239479,On or near GREEN ROAD,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
7ff7ab5df91cc6e9b88bd8c6c9feee680c846b567171e524754c7535eefe6127,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
0a798db50684898e63f3c8b181bf38d0f6c9c16e95a9bc75ead465877d860f1c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.050480,52.155599,On or near KING WILLIAM STREET,E01030061,Mid Suffolk 011C,Investigation complete; no suspect identified
4abefce6e42a7ba816f479975e96caa2f9bed4561ae96dd8e7037ede6564203a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.333566,51.967766,On or near BEACON FIELD,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
88641680ebd7845aaca072d72273d8826fd748864a91a632059ac7920fa19d9f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.577623,52.205904,On or near HIGH STREET,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
d3e3b589baa438facb8c271f4db68fb616bbe0778f41b4b52309c8906ead618d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.116684,52.084372,On or near ANGLIA PARKWAY SOUTH,E01030035,Ipswich 001D,Investigation complete; no suspect identified
158a019da1c78ec5c530fb269babdef4ae7dfcfdbc4c8d8b8993ceed8515a2c6,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.418903,52.084209,On or near Sports/Recreation Area,E01030116,St Edmundsbury 013B,Investigation complete; no suspect identified
d2b569e0404219b9e0b2da1e0d4cf8efb1630378ad02b3245f3c8d6cda27e3a8,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.961801,52.043931,On or near ALABASTER CLOSE,E01029896,Babergh 004E,Investigation complete; no suspect identified
b40e53a4f6e0f70c039b4831c57052a67b4c21d36bcbfe1bd5ab0d731f048037,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.138988,52.058551,On or near HANDFORD CUT,E01029988,Ipswich 010E,Investigation complete; no suspect identified
cbfe9fd3c21e55bfc40485017f0b87defd2a65f617c6399ba4a2720c170e628a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.482862,52.275319,On or near A1120,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
3882ac3b3b9b2904fbe27b74ea9a6be582378fafce9c20123983df64103fefb7,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.473222,52.375875,On or near HAWK CLOSE,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
0aec97087e2981c61cac8e9319774e6340b1611ee3dff21058313f545df98ff6,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.617395,52.137341,On or near HALL LANE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
8f6b31da8a07c1ec1592103daecdae3647dccfd9d99e926b269afe6ee23203f9,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.363319,52.248917,On or near Petrol Station,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
3b7d6b9fc3043246eae19ad6d89cf060ab794f4b69cea7bf76fe0f6182c94237,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.177748,52.062971,On or near HUTLAND ROAD,E01030000,Ipswich 004D,Investigation complete; no suspect identified
021d4f0c1be598b93f2fc434154f67095f703c446fee72695cf8cb5eb40f60cc,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.413975,52.082692,On or near BRAMLEY ROAD,E01030116,St Edmundsbury 013B,Investigation complete; no suspect identified
450060d1698f34d42ea6a8b8e3ec40faa0390f2ad1bf97042e201a71d87233da,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.845322,51.983265,On or near RADLEYS LANE,E01029899,Babergh 009B,Investigation complete; no suspect identified
dc37715761d168760a61dc6c9308c37c97554837833eeeba07bd71bcc4acc935,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
093618c1c330612f642ab25157cce6e7dc0984678e06665055ffc02f9a7c0583,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.155080,52.052527,On or near FOUNDRY LANE,E01033124,Ipswich 007F,Investigation complete; no suspect identified
685176076f962ba1815ba3f70b4253d030b07d930f244be6a8e06b1a2e622065,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.699734,52.450115,On or near LOW FARM DRIVE,E01030236,Waveney 009B,Investigation complete; no suspect identified
ea915226b932f3b87e623aea5ba630bb8ba0cabe88b48c1bb5fc6141f08983ac,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.120295,52.035071,On or near SWALLOWTAIL CLOSE,E01029908,Babergh 005D,Investigation complete; no suspect identified
2e7450f1ea3fdbef81470185ba0a48fa5c7a310f0ff782a134a3c58952f3b99d,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.441942,52.080820,On or near EDEN ROAD,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
4442c43e7a53f76354eb47d128844f94cae8288850969ba8aeab19de35baf06b,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.588708,52.347008,On or near A145,E01030229,Waveney 015A,Investigation complete; no suspect identified
b69bebaceaf56caf70766f5b615fae5197156696db88eb0ea3cce3db4de9310a,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.427827,52.076229,On or near NORTON ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
5570d017464c83da74a8a3e7c3d4f7d5d07e4849a8f36267e04da55890b15165,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.153454,52.047048,On or near WEBB STREET,E01029968,Ipswich 012A,Investigation complete; no suspect identified
78ee34be9ade7d4636333edfab1fcafec5a164e1ea1d4512f2188ed51ff901e8,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.470813,52.375368,On or near FALCON WAY,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
d09ec620afacafe3e842887667c5669747709c31092199f654097e846d1763ed,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.713085,52.252535,On or near STATION HILL,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
6f23151035b4de934440cae6aebe3f3194df993f42b515adca0179cb0d31d1ff,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
74af7a0af2c40c7bb21d193593dc8bddc0cc61c274a16f2905213c114f88128a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.311405,52.189497,On or near MILL LANE,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
12d672cdc50e80e0a2fb152051c098093c544b46df995fbd1c8277c9c14b7cfb,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.536312,52.110832,On or near NORTH STREET,E01030120,St Edmundsbury 011A,Investigation complete; no suspect identified
86bc38631c05b0fd5803c47cfc32d650adbb42445f3eb01cb3b6722c8c3e0320,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.112866,52.071054,On or near Sports/Recreation Area,E01030028,Ipswich 003B,Investigation complete; no suspect identified
9772160c5a42832e9c4a0df466fd38678b2469b179f007f63593b63e8cab1a31,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.155961,52.046406,On or near PEPPERCORN WAY,E01033122,Ipswich 012F,Investigation complete; no suspect identified
1fb3d77d7f03203b695b5d5d7ee3bd1f250b9645a1c225ede8dbff529636ce44,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.102321,52.037902,On or near DEVLIN ROAD,E01029909,Babergh 005E,Investigation complete; no suspect identified
63032973857849f93e284f25ed4fc0754ce7bd5cbf4470e909f4f13d56533902,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.311536,52.014151,On or near BUCKLESHAM ROAD,E01030217,Suffolk Coastal 012E,Investigation complete; no suspect identified
54a6c6bcaa385562445cdb52171add34e948c712b7c7e5527580f9ba9e91d98d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
94508cf0349d16a2ef76f24536b167b201e87fd09954f4a6e83e1c980e231382,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.124185,52.051741,On or near HONEYSUCKLE GARDENS,E01029984,Ipswich 010A,Investigation complete; no suspect identified
45f6397c2c510609c5cd2631621fd1fc199ed24a54e71000fc06eac4e3207f01,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.746970,52.478957,On or near ETHEL ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
11b981ab8468b783e99f45af8a8f69c6dd976b557493d1c6ffc75d93fce14760,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.771811,52.167400,On or near OLD HALL LANE,E01029907,Babergh 001C,Investigation complete; no suspect identified
1bcb1127bd672df2b002a1727fe8cac2c119fed171da1e3c4972cce38ec5fe57,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.325410,51.962033,On or near WESEL AVENUE,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
181a1822cc8d3d1469834a1dafd4648104fd9b6e2c42480cab9b9ff3b3a6b336,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.185210,52.044593,On or near KING EDWARD ROAD,E01029995,Ipswich 014C,Investigation complete; no suspect identified
16853614e4da2e9b226f61ef71ccd03b555523d4e2281b8a2740267cea506e07,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.749047,52.478963,On or near RAGLAN ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
d1d47a500fddcefaebbe7a627e737bbbf275ec8589fe3c8c5b72dc9aa475a30c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.163096,52.059022,On or near SAMUEL COURT,E01030010,Ipswich 005D,Investigation complete; no suspect identified
59fecef533b968611ebce7d8dbdf975927324b5cb4e23488c523eed7e6092397,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.140041,52.063569,On or near WELLINGTON STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
3bd3249162e7fed8a88d94c2df82e4fbf9e3d02af177a002a2e7888151f1e9fa,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.473771,52.374919,On or near BLACKBIRD ROAD,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
