Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9c1b3458a2c274176f6a970365e2f318351aa72f09d0e435659db6404fb4b0f5,2013-08,Northamptonshire Police,Northamptonshire Police,-0.548896,52.316612,On or near SAWYERS CRESCENT,E01027035,East Northamptonshire 007B,Suspect charged
177594b4883d32fa9e9762c6d67cf705a7141d247c2c644ef6185ff1fcf80697,2013-08,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Offender given a caution
273f7bb41eee0da6a7e5995707dc84da061bfc3d414429589483f3176fcdd209,2013-08,Northamptonshire Police,Northamptonshire Police,-0.898287,52.237655,On or near COLLEGE STREET,E01032979,Northampton 021F,Suspect charged
7ae0dc5ab172f8459f4de5cddcefe8f7ed4d7b589f8bb07e29cf6350dcea696a,2013-08,Northamptonshire Police,Northamptonshire Police,-0.900400,52.268917,On or near HARBOROUGH ROAD,E01027147,Northampton 003D,Suspect charged
0429b82a2508289228bb5fdceafb43fd124da371b917d1ffa099b67ce0fe17a3,2013-08,Northamptonshire Police,Northamptonshire Police,-0.987964,52.119321,On or near DOVE CLOSE,E01027298,South Northamptonshire 005B,Offender given a caution
be34910aa030469261aeaf85e133a10f5735c38372e420e8c8ed6610a39c58f7,2013-08,Northamptonshire Police,Northamptonshire Police,-0.598127,52.288418,On or near SKINNER'S HILL,E01027069,East Northamptonshire 009E,Suspect charged
8ba9dd662c1b4929dd0d7bd7e31ada42fdbe68fd8ad7c134795e9b656669d1c0,2013-08,Northamptonshire Police,Northamptonshire Police,-0.697780,52.305967,On or near KNIGHTS COURT,E01027349,Wellingborough 006A,Suspect charged
349c8b4774ffcdc1b15e7dd9eb0153afc842102196d836d0fbb15d659eb85642,2013-08,Northamptonshire Police,Northamptonshire Police,-0.688788,52.486994,On or near Pedestrian Subway,E01026957,Corby 003A,Suspect charged
99e94122ffe156ac02f6267ddda1c104b8b95f2b1c6b7bc13c5ad9c4bf8b117e,2013-08,Northamptonshire Police,Northamptonshire Police,-0.687353,52.487203,On or near OAKLEY ROAD,E01026957,Corby 003A,Suspect charged
f2e76022cce934766ab93ba613d6b87cf93fb7cc6abc62145854af23c0cf668c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.892228,52.237517,On or near ST GILES' STREET,E01027223,Northampton 025A,Offender given a drugs possession warning
5a04f9619e15aee222b8d834070bbc614ae29487e232cb2f86859f89aad887ef,2013-08,Northamptonshire Police,Northamptonshire Police,-0.898569,52.236336,On or near WOOLMONGER STREET,E01032979,Northampton 021F,Suspect charged
e2bc60216be4bd08a1db6e0d6af904d6c5d8e43cb780db1589b2b3c948d8e3bb,2013-08,Northamptonshire Police,Northamptonshire Police,-0.902452,52.238620,On or near CASTLE STREET,E01032979,Northampton 021F,Offender given a caution
e3d4a3e4cdfbea078a858cd282fb690004cb566b5c178ce28f8187ee901e4d0d,2013-08,Northamptonshire Police,Northamptonshire Police,-0.887114,52.265143,On or near HELLIDON CLOSE,E01027231,Northampton 009D,Suspect charged
8ef4b0453b787c654c0bddc4c86471ffb25d47d441e9a1214bf422caa449a394,2013-08,Northamptonshire Police,Northamptonshire Police,-0.695795,52.303122,On or near QUEEN STREET,E01027349,Wellingborough 006A,Local resolution
c1b956ffd5b291ebe72b7389a0e6cd0bcda8cdc1b8d526ac073d08a67857b584,2013-08,Northamptonshire Police,Northamptonshire Police,-0.873046,52.258832,On or near Supermarket,E01027188,Northampton 013C,Suspect charged
dc1e540c6886a3f764eaeaf5549196c4f935a7f58f47c492c79ece09f66a3a3e,2013-08,Northamptonshire Police,Northamptonshire Police,-1.082259,52.301802,On or near THE POPLARS,E01027017,Daventry 009B,Suspect charged
4cbd6d7873f0dbaa01c405da23d3c839814742a58f9542758b4ebce485703603,2013-08,Northamptonshire Police,Northamptonshire Police,-0.598127,52.288418,On or near SKINNER'S HILL,E01027069,East Northamptonshire 009E,Suspect charged
9aca117acc9ca61af77278f76f7736ae212c2bfc04150b68545f3cf67ce1df6d,2013-08,Northamptonshire Police,Northamptonshire Police,-0.668960,52.284877,On or near Parking Area,E01027336,Wellingborough 010B,Offender given penalty notice
18475b3a0c2e7fa83ad2dfc607437ae719114062d4eecc2fb6ba85efa9a8ebfc,2013-08,Northamptonshire Police,Northamptonshire Police,-0.730149,52.380313,On or near Petrol Station,E01027119,Kettering 011F,Suspect charged
197e77548a109159f2a47fc1242562f4cb4ff79c03e4cd34d071e9c53d9d2a53,2013-08,Northamptonshire Police,Northamptonshire Police,-0.558423,52.330872,On or near THE AVENUE,E01027074,East Northamptonshire 004B,Offender given a caution
ac9ab6b7e3d3e776c498d1fbc76d3ae4a28a0551e8ad081ffff243a62b408d27,2013-08,Northamptonshire Police,Northamptonshire Police,-0.708617,52.388171,On or near EASTLEIGH ROAD,E01027099,Kettering 008D,Suspect charged
593535fc5174b89c3e147f9bdd540c3a228fbe15474702a7d6bfd29769e6cc3d,2013-08,Northamptonshire Police,Northamptonshire Police,-1.161741,52.256964,On or near Parking Area,E01026992,Daventry 007D,Offender given a drugs possession warning
5e63d736029f5668c15abb9f218350e64feb7fb503a03b306b2190cb88e946ab,2013-08,Northamptonshire Police,Northamptonshire Police,-0.991666,52.091166,On or near VICARAGE CLOSE,E01027307,South Northamptonshire 008D,Suspect charged
d8cb1e5c9b62329ebb25ef8a71ab2223245acfe4340fb65fbdcac813aabe9876,2013-08,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Offender given a caution
10aa506b2ef6da14c84592acacb6cf8829ff17563e16518bcaee33534955a94a,2013-08,Northamptonshire Police,Northamptonshire Police,-0.714609,52.307275,On or near RYCROFT CLOSE,E01027310,Wellingborough 007B,Local resolution
1e500f75af7ae90d37909e40bf0dec01be47bd07d66941022643e7be8ad9745a,2013-08,Northamptonshire Police,Northamptonshire Police,-0.896942,52.235781,On or near Nightclub,E01027223,Northampton 025A,Suspect charged
5985f47093acd536bfd26b3c906dabd35e9ff5597de304f8d161ef59d4c84894,2013-08,Northamptonshire Police,Northamptonshire Police,-0.894302,52.237725,On or near DYCHURCH LANE,E01027223,Northampton 025A,Offender given a caution
102e8f612d5f616ac40f2fc26ae7d49fc8ca5b58b8438845294fe43fd9cd3ebe,2013-08,Northamptonshire Police,Northamptonshire Police,-0.894302,52.237725,On or near DYCHURCH LANE,E01027223,Northampton 025A,Offender given a drugs possession warning
cb28e8afc86e59c498b75c2c93284d8466c7dfe7d899495782dfe21d071e8266,2013-08,Northamptonshire Police,Northamptonshire Police,-0.692963,52.287743,On or near JOHNSON AVENUE,E01027320,Wellingborough 008D,Local resolution
3d2912e9176db0cbe1bbf52ce8e93b8f01dc9473831da219f2b97645f4839490,2013-08,Northamptonshire Police,Northamptonshire Police,-0.717761,52.481279,On or near SPALDING ROAD,E01026966,Corby 006E,Offender given a caution
7f8fb20c34ac6fd6618af7634c8174bc13534aac522aa7e4d584d42940f56e78,2013-08,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Suspect charged
56a1445da295e684e1301c6caa2308f938d7018b4ebcd3f484b1c17263aebcc1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.725296,52.400382,On or near TORDOFF PLACE,E01027110,Kettering 007B,Suspect charged
325bf6dc6df73d140c2f8e8a58874381b5dd85b42c0c870f7678e68a5c095377,2013-08,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257021,On or near Supermarket,E01027198,Northampton 007C,Suspect charged
5f1db785aa42978b9eeef06db56e0b5cf1606e0ba498507125b0d471bf6fcd17,2013-08,Northamptonshire Police,Northamptonshire Police,-0.842338,52.269450,On or near SOUTH HOLME COURT,E01027249,Northampton 004E,Suspect charged
61ef7875eac18b68573e168c50899ae6469efb476bbda19ea392767382ed34a4,2013-08,Northamptonshire Police,Northamptonshire Police,-0.690852,52.301656,On or near MIDLAND ROAD,E01027349,Wellingborough 006A,Suspect charged
82734758f2ddbbcf9f83c3f02baed295e12d24f49d61d0a4989460ef33957c38,2013-08,Northamptonshire Police,Northamptonshire Police,-0.852598,52.288692,On or near Supermarket,E01027019,Daventry 005C,Suspect charged as part of another case
fd78bd08ccfe44ca310a4707fadd8d1e2e3ddd85b6123f92595431162a491007,2013-08,Northamptonshire Police,Northamptonshire Police,-0.871466,52.241411,On or near LUTTERWORTH ROAD,E01027133,Northampton 022B,Suspect charged
593c57b8c4dec1e4a11e2bc77e01ca5e03b085b12295ad6a27c08bcd52fcda80,2013-08,Northamptonshire Police,Northamptonshire Police,-0.725639,52.399693,On or near Shopping Area,E01027110,Kettering 007B,Suspect charged
f74ec0cf4a7ab0a7fb33cc061c76a40b3ad606119cf4660131e2476f4b0ddff1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.715827,52.479424,On or near BOSTON CLOSE,E01026965,Corby 006D,Suspect charged
e1afe7a8f1868c408197cbb0a77d63bba8cc6bed1b1ca0b5705a20ebeae4316b,2013-08,Northamptonshire Police,Northamptonshire Police,-0.896942,52.235781,On or near Nightclub,E01027223,Northampton 025A,Offender given a caution
2efcd04dc09f666226ad7e6ee944a3b48b6ac0978807ffd7fb96c4d27aec6271,2013-08,Northamptonshire Police,Northamptonshire Police,-0.898163,52.240890,On or near SHEEP STREET,E01027153,Northampton 021C,Suspect charged
10421565715b976f3789df73e2aabc8b0f89e8e589ef5d55f0fee0b5566445ff,2013-08,Northamptonshire Police,Northamptonshire Police,-0.702925,52.487545,On or near Parking Area,E01026949,Corby 005A,Suspect charged
f351581901f5d740d2cb30ca119d167845326bf610b5724701ce32710768c240,2013-08,Northamptonshire Police,Northamptonshire Police,-0.687353,52.487203,On or near OAKLEY ROAD,E01026957,Corby 003A,Suspect charged
c9299c43fca20a4531d3f461c9a5835ff17f8c4ceabc9f930dfb7afe09b8cbd6,2013-08,Northamptonshire Police,Northamptonshire Police,-0.805264,52.425626,On or near DESBOROUGH ROAD,E01027124,Kettering 003B,Suspect charged
f9218524836d0fad83e673ed4b56b2cafad061bab5e7c9a95740e3bd7b37abcc,2013-08,Northamptonshire Police,Northamptonshire Police,-0.885632,52.240107,On or near ST EDMUND'S ROAD,E01027223,Northampton 025A,Offender given a drugs possession warning
e4adba9ccc3dcd2055c198ef130f8fd3f67904096e780c9a5eb33d3d8dac8dfc,2013-08,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Suspect charged
5aaf4fc6d46d4be3b7d7999a6ea75314ecad99e5a032a5b632a8b1a585cc69fe,2013-08,Northamptonshire Police,Northamptonshire Police,-0.878271,52.243355,On or near ADAMS AVENUE,E01027134,Northampton 022C,Offender given a caution
f31712d27a0c69332fc7e981b0d37152acfaab7fa924100a67f3182556b9b115,2013-08,Northamptonshire Police,Northamptonshire Police,-0.982283,52.224392,On or near MILLER'S CLOSE,E01027285,South Northamptonshire 001C,Offender given a drugs possession warning
d3057db64c3778a2e1dc9082131137e567e8e81b14ca9f635798cbe3e42d3783,2013-08,Northamptonshire Police,Northamptonshire Police,-0.902439,52.239743,On or near UPPER CROSS STREET,E01032978,Northampton 021E,Offender given a caution
0fdbf1dbd4db9ddf8ba22291f60c30f5c10bc527a65ea397ee885b86fa6b037c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.720307,52.388406,On or near SPRINGFIELD ROAD,E01027114,Kettering 009B,Suspect charged
38a368936ab10e157466b9de09b2be05221b65d65a333f642ab285dba0864c90,2013-08,Northamptonshire Police,Northamptonshire Police,-0.902439,52.239743,On or near UPPER CROSS STREET,E01032978,Northampton 021E,Suspect charged
45c4695a491f0e85a03dafd0360061a0c31f51fc7b8f699d5460cbc16073e857,2013-08,Northamptonshire Police,Northamptonshire Police,-0.897258,52.243723,On or near TEMPLE BAR,E01027153,Northampton 021C,Suspect charged
843853b32160a187e18f58113adab8f914e864600ecea106103177d6945dd7a6,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691588,52.301061,On or near Shopping Area,E01027349,Wellingborough 006A,Local resolution
bde0094f2a5e3d922f490ae3c5123ba990f37e555e81adb13b06cb45f0fbf16c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.725118,52.392774,On or near BROADWAY,E01027113,Kettering 007C,Suspect charged
e923c539dc923da1cb40f3e595e67034a79f93d84b8292f61061fcc6ad7b163f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.828917,52.268787,On or near Pedestrian Subway,E01027247,Northampton 004C,Offender given a caution
ddc66840acd3f5a99e0f72eba22bced07e529ced4eaf5c54110b9c85ac6840d8,2013-08,Northamptonshire Police,Northamptonshire Police,-0.890575,52.239201,On or near ABINGTON STREET,E01027223,Northampton 025A,Suspect charged
32587163900e6137ec0fcb2f23abc5f471c7f1bc09738704dd98a4226c96a93d,2013-08,Northamptonshire Police,Northamptonshire Police,-0.712932,52.497382,On or near CAREY DRIVE,E01026969,Corby 002A,Suspect charged
1cfd08a4e477d9268e3a3edaa85f617ae9c401fcd39554e550676c1893f390f1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.839005,52.273625,On or near SULBY ROAD,E01027248,Northampton 004D,Local resolution
a80867244941fc43a9a06bf1c7b2e772bfde0ff34e24f2b9f30dac35f3dd06eb,2013-08,Northamptonshire Police,Northamptonshire Police,-0.727856,52.401317,On or near Shopping Area,E01027110,Kettering 007B,Suspect charged
4df46069b05e982023e17bd56c214826e0e236e1fcd8dca6d923bba863891587,2013-08,Northamptonshire Police,Northamptonshire Police,-0.894448,52.241872,On or near Police Station,E01027155,Northampton 023A,Suspect charged
b15b94859592805dc856dc407412db9b50cc73a76871159f3757802e63307bcf,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691117,52.300643,On or near Nightclub,E01027349,Wellingborough 006A,Local resolution
2b2505623ac6aae75c9a6179570df8c11c470f56f718c29cef877f9a38ff5143,2013-08,Northamptonshire Police,Northamptonshire Police,-0.682292,52.301506,On or near MIDLAND ROAD,E01027315,Wellingborough 004C,Suspect charged
3d61d2c9055b7aeffd58f5151e2dfd29e70d6d07a7565a9f1c4263e3c0f85231,2013-08,Northamptonshire Police,Northamptonshire Police,-0.836607,52.264431,On or near RILLWOOD COURT,E01027198,Northampton 007C,Offender given a drugs possession warning
1bf93c769f7a58b50645114b2ec2e1337dbd1149f887b1da4228e637fb4f2a80,2013-08,Northamptonshire Police,Northamptonshire Police,-0.682292,52.301506,On or near MIDLAND ROAD,E01027315,Wellingborough 004C,Suspect charged
e99558b7365bacf7098b5b4745b8c834e0042223f568ca29d6dcff0ef762ed50,2013-08,Northamptonshire Police,Northamptonshire Police,-0.836607,52.264431,On or near RILLWOOD COURT,E01027198,Northampton 007C,Offender given a drugs possession warning
4eda27c7b4b7aef2fb89252659aa40004e730a1720ca5ea78e5a04220e6e33df,2013-08,Northamptonshire Police,Northamptonshire Police,-0.902422,52.240417,On or near CRISPIN STREET,E01032978,Northampton 021E,Offender given a caution
d10d210622c99d59ab1b10a0827fb3e376548f0ed426fe614832042e289c1588,2013-08,Northamptonshire Police,Northamptonshire Police,-0.737964,52.403035,On or near POPPY FIELDS,E01027117,Kettering 007F,Local resolution
122ba22a797b97fdafe7bf884fd508a546e12fdffe6b7df52e0d390555ec8303,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691009,52.297818,On or near SWANSPOOL PARADE,E01027350,Wellingborough 006B,Offender given a caution
2a7c765a5b9c241eae80f29086d28c2138ab0b29c52d4c00efb04e2c17e3c979,2013-08,Northamptonshire Police,Northamptonshire Police,-0.903243,52.239796,On or near LOWER CROSS STREET,E01032978,Northampton 021E,Suspect charged
69bb506aeecd96be468090ac8315d165381ce634d4615ed5095dc10a588b8706,2013-08,Northamptonshire Police,Northamptonshire Police,-0.519708,52.563515,On or near WEST STREET,E01027043,East Northamptonshire 001B,Local resolution
3a0f9ee8eda7f22bc8bf04c73b6ad45170db426693c09fb174bc76ca62ca0e7d,2013-08,Northamptonshire Police,Northamptonshire Police,-0.836607,52.264431,On or near RILLWOOD COURT,E01027198,Northampton 007C,Offender given a drugs possession warning
915f321d8ffcd5c3a530e9417c2ae042692bc41a34a80d9cdfc01ccf244e5b66,2013-08,Northamptonshire Police,Northamptonshire Police,-0.913369,52.215560,On or near Petrol Station,E01027162,Northampton 030A,Local resolution
dfc1876ef6542c7c457f02f14ab7a566e3285620b7f86b8e89fce50474f1c63f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.895022,52.237058,On or near ST GILES' SQUARE,E01027223,Northampton 025A,Suspect charged
fcf127641c0cfb7066778bdc768b756481a5c26562bd677ce97cddb22a5af8f6,2013-08,Northamptonshire Police,Northamptonshire Police,-0.695795,52.303122,On or near QUEEN STREET,E01027349,Wellingborough 006A,Offender given penalty notice
002661dcfd0065187a9208ca1fb8e391f9980b83d4a40857fc9d98cce2be0f5c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.916404,52.243019,On or near VICARAGE ROAD,E01027241,Northampton 017B,Suspect charged
78ddc61282a1e3d89cc0229ecca8ba926c7bc85be386062f3d3b665426d6c69d,2013-08,Northamptonshire Police,Northamptonshire Police,-0.878077,52.204558,On or near CROSS WATERS CLOSE,E01027203,Northampton 031A,Local resolution
c371849703e0f55446a4c073deed367109a22654523d4dfdce26e6a16b7cedcf,2013-08,Northamptonshire Police,Northamptonshire Police,-0.708734,52.385664,On or near Theme/Adventure Park,E01027130,Kettering 009C,Suspect charged
c879c66e339dba34ed4cdb277109e92bae7796a63da0076480d6b1401c0cd7a6,2013-08,Northamptonshire Police,Northamptonshire Police,-1.150803,52.024539,On or near GOOSE GREEN,E01027269,South Northamptonshire 010D,Local resolution
c065f41017e4382643b51befd266871e32e6505d0b2af16ba126dae051cacb72,2013-08,Northamptonshire Police,Northamptonshire Police,-1.164638,52.274309,On or near RHODES CLOSE,E01026989,Daventry 006B,Offender given a caution
1b8d3675d804e8a2cbd50baeef27a009ce25bf7f86c69b00c6bf6522b2a0eae1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.902824,52.242534,On or near FRANCIS STREET,E01032978,Northampton 021E,Suspect charged
b52edf7bce2213a9821a68e945d73e3db34100ff7a1ce0c093c74aaf30ac855f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.712932,52.497382,On or near CAREY DRIVE,E01026969,Corby 002A,Suspect charged
1b0a2befda4921e168cbc82ac5e74643c313ba05d7fc39d6fee7e7d3c7fd68f9,2013-08,Northamptonshire Police,Northamptonshire Police,-0.719141,52.374854,On or near Shopping Area,E01027131,Kettering 009D,Local resolution
d550dd1bc85e4a1cd5a77ac70bd860c61794cfd0c027224ff25707c1688c4d5f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.892228,52.237517,On or near ST GILES' STREET,E01027223,Northampton 025A,Suspect charged
b343a44020ba4b3d24a238e19251bf8597b4223bbd8a1723b4f1570e55a4fb78,2013-08,Northamptonshire Police,Northamptonshire Police,-0.876242,52.218135,On or near PAVILION DRIVE,E01027202,Northampton 028D,Suspect charged
d61f6b6378de88d2b1796c6892d1161fefcf7768fa7e0346b8f1e15cbd9e94ae,2013-08,Northamptonshire Police,Northamptonshire Police,-0.897293,52.238167,On or near DRAPERY,E01032979,Northampton 021F,Local resolution
fbbc30ba7805c272476e156b80f02797c35017530188443750bc3b58031c3191,2013-08,Northamptonshire Police,Northamptonshire Police,-0.891836,52.239132,On or near Nightclub,E01027223,Northampton 025A,Suspect charged
055ed29c3bab18b0b6efdde3fa25ecdecc0532c5db16c13cf927a14748655b9f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.938625,52.233673,On or near FARADAY CLOSE,E01032975,Northampton 029E,Suspect charged as part of another case
