Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ab1896dd7cfd79bbf3fa13c73ba8145b28f934c648fddb438c356c035919798c,2013-08,Lincolnshire Police,Lincolnshire Police,-0.000583,52.965263,On or near ALDER GROVE,E01026014,Boston 008B,Investigation complete; no suspect identified
fb5c6024d983937b6fe17dd6c008e60d8a1ea878761084ab57c207410f61e3fb,2013-08,Lincolnshire Police,Lincolnshire Police,0.012674,52.807169,On or near PEARL COURT,E01026252,South Holland 003C,Investigation complete; no suspect identified
086c88e67d825b4c24abd4803486c069c9fe25ac1c472ad87153fb59acba45e8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.166633,52.811253,On or near LAXTON GARDENS,E01026258,South Holland 005B,Investigation complete; no suspect identified
d4ed259d90905a17f5fdfc7d0d3cb04b77e64af8f10e93c5b323ff326b7570a8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.784868,53.407559,On or near BURNS STREET,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
ba9fc0ab2c9442934dbb61b34cb776e38c3203103aa1954bcdadee5c06df9f5a,2013-08,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
a3842c9f9438f399171e73de401c8691aafba936f08ec79a70fe337b6f1c4899,2013-08,Lincolnshire Police,Lincolnshire Police,-0.635299,52.908349,On or near HARROW STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
d260a3d65e4161e3640810336f8d21a454a2c76d1814ad9907727d4215a68dd6,2013-08,Lincolnshire Police,Lincolnshire Police,0.224683,53.107633,On or near MAT PITS LANE,E01026110,East Lindsey 017B,Investigation complete; no suspect identified
a3582750dbf9650f86587f7064210973fc682e75b45ae49735ca3624c591fe77,2013-08,Lincolnshire Police,Lincolnshire Police,-0.542066,53.222498,On or near MONSON STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
611214dd527c74ebe2414f8c1151182b9b70a6a49dd8800d57453e15dc504fe4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.021320,52.960504,On or near BELL COURT,E01026029,Boston 009A,Investigation complete; no suspect identified
d34edd82f4bddc933fb86b62fbfe66396023f5222742a7db4c66c93671a3668b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.021320,52.960504,On or near BELL COURT,E01026029,Boston 009A,Investigation complete; no suspect identified
4d61b019f4b58c00d7f760f7c34f1e9ff9b3405291eb1a9483ccb5e96d86a593,2013-08,Lincolnshire Police,Lincolnshire Police,-0.668213,52.820314,On or near STONEPIT LANE,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
1d1987aee906545368fb4bd561ff0d0eb51d2dbc7ca378e2742fe69b40b0cb1f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.004866,52.973795,On or near WINSLOW ROAD,E01026026,Boston 004C,Investigation complete; no suspect identified
12270087f00bddd0c3218d5a0e8dfc5e4efa42502a5e705f5e68139356f99bd2,2013-08,Lincolnshire Police,Lincolnshire Police,-0.583489,53.190976,On or near WILLOW ROAD,E01026214,North Kesteven 014A,Investigation complete; no suspect identified
f785bb09481f0847b28e87f2cf28d1723ed76e76e9a7a3037ee5856161ae36aa,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
eba2c4b9d5f4fa2c6c63624532220ded55d153cd3e29d8a032e56d13926b4d9c,2013-08,Lincolnshire Police,Lincolnshire Police,0.347323,53.166416,On or near THE DRIVE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
4dcbf30dc8f832a70990441ac1cda61f70e75fae4e3060218e6e653fc43839ce,2013-08,Lincolnshire Police,Lincolnshire Police,-0.538005,53.220363,On or near MARTIN STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
14c2191c4b98a2904da0454bd9ef484d367ee98dbd1d87e2e7491b4631c4ab2d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.586210,53.184707,On or near GREEN LANE,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
519bb53d12c39ce307a4506cddc8d1fdeaa791a2a9636503584ee286261eab01,2013-08,Lincolnshire Police,Lincolnshire Police,0.338516,53.199793,On or near ANCHOR LANE,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
d9c43d505af8d0d0e2d7424b7781e31f058f674e9b634d2ffb9d6cca42c8ebc4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.484396,52.659977,On or near ANDREW ROAD,E01026288,South Kesteven 015B,Investigation complete; no suspect identified
0b093020455f1afe483dca159e5e92b1c566efe03fa2c1579a84825455a265d8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.732125,53.278967,On or near KETTLETHORPE ROAD,E01026409,West Lindsey 007C,Investigation complete; no suspect identified
b66bdf51a7a0cc96f7eec9f77ac4c2c09c19b24ebbb29bc149e7cf9d65c17d28,2013-08,Lincolnshire Police,Lincolnshire Police,-0.548766,53.230338,On or near BRAYFORD WAY,E01026146,Lincoln 005D,Investigation complete; no suspect identified
d870eff8faa0fabc2643c2acac1f9e588db6e0028a6012d8acba8a1d8dd3d3be,2013-08,Lincolnshire Police,Lincolnshire Police,-0.610667,53.219308,On or near STAVERTON CRESCENT,E01026127,Lincoln 007A,Investigation complete; no suspect identified
a5e1f9006aab9d4cf4cef57bc7349c197eabd3ab8e2932c5496e4bdc094a1535,2013-08,Lincolnshire Police,Lincolnshire Police,0.264977,53.340076,On or near PARK AVENUE,E01026073,East Lindsey 005B,Investigation complete; no suspect identified
fde2be60f1c96c82f1f3f9567bf5848cf7f21cb8cd35777a06680e2ce60b6465,2013-08,Lincolnshire Police,Lincolnshire Police,0.015452,53.365239,On or near THE LINK,E01026108,East Lindsey 003G,Investigation complete; no suspect identified
0c7d1d94c6b1b8b2bb36735bf30cc4db11fba6f6fe43ad567c30948861542fd6,2013-08,Lincolnshire Police,Lincolnshire Police,0.090760,53.177284,On or near Sports/Recreation Area,E01026101,East Lindsey 013F,Investigation complete; no suspect identified
4f23629f4519aa2e783816e7a65deb0dda36843ae1b86e823ec388d55bd2520f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.557228,53.294572,On or near CUMBERLAND WAY,E01026400,West Lindsey 009D,Investigation complete; no suspect identified
2a573b1f57d24c7b4a36dc154186adb990265c269031f1036f7f1c6a5f60be3a,2013-08,Lincolnshire Police,Lincolnshire Police,0.244996,53.161421,On or near Supermarket,E01026046,East Lindsey 013A,Investigation complete; no suspect identified
1b99376850b98244fc50700eead0fbec8f4de07c99c57537478066a54334378f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.164300,52.817663,On or near GLEN AVENUE,E01026260,South Holland 005D,Investigation complete; no suspect identified
23ae9307952a31bac9c844e8d6e0dc35bff3c9af98d827626b79659b3478715a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.005910,53.137927,On or near MANOR CLOSE,E01026060,East Lindsey 009A,Investigation complete; no suspect identified
a2ec160a3cddef34c6b2bc6f79c048f1126666ae10e156f7af28039a53535498,2013-08,Lincolnshire Police,Lincolnshire Police,0.342089,53.141722,On or near ARCADIA ROAD,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
322c0301a3c35aba92b0173702be63ea5e2b036828c680b73da48712e36bdf18,2013-08,Lincolnshire Police,Lincolnshire Police,-0.609818,53.214561,On or near BAWTRY CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
c712cee26a2ef60331ae8d466f1dbd74f7fcc428956836dbdb72876b00510f67,2013-08,Lincolnshire Police,Lincolnshire Police,-0.176204,53.107690,On or near HUNTERS LANE,E01026053,East Lindsey 016C,Investigation complete; no suspect identified
77b22a9885a74bfe401b29fac5c5d18be63b7724549c8c9c1eae8c41c419a4e0,2013-08,Lincolnshire Police,Lincolnshire Police,-0.178314,53.105484,On or near Parking Area,E01026054,East Lindsey 016D,Investigation complete; no suspect identified
5b7cf38e74ff79ae50c2a7f59901b967356d81e1c5ab74509fc387834376445e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.134095,52.811564,On or near PLATTS CLOSE,E01026258,South Holland 005B,Investigation complete; no suspect identified
d4686ed7c7890ce668a9f1afd01cd46b93eb4d4a716cd921651f025f6703c0ef,2013-08,Lincolnshire Police,Lincolnshire Police,-0.486510,53.305274,On or near CHAPEL LANE,E01026412,West Lindsey 008B,Investigation complete; no suspect identified
4257cc8ea0c582942a849333db07abb0f57df3bb3e4811664d1770574b4add7a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.362369,52.763903,On or near CHERRY HOLT ROAD,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
c803c690ceebd92039831a4d8a58cd5ab33231552a34eb9a81f665545bc6a810,2013-08,Lincolnshire Police,Lincolnshire Police,-0.635286,52.809332,On or near APPLE TREE CLOSE,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
cda1a25075279d2421c1e7eb4e5a6fd7150b7db676da8ed5487c17838ba13e02,2013-08,Lincolnshire Police,Lincolnshire Police,0.319491,53.260863,On or near OCCUPATION LANE,E01026049,East Lindsey 010B,Investigation complete; no suspect identified
e60135a50df33bbe1778e326a050362317ade12af39efbecceacb3c6e776e186,2013-08,Lincolnshire Police,Lincolnshire Police,-0.688333,52.959253,On or near Parking Area,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
23ea3913dcb62df2265e1b4b2157d05712da87b2e838b00c1eb74b29df436114,2013-08,Lincolnshire Police,Lincolnshire Police,-0.544467,53.229431,On or near LUCY TOWER STREET,E01026143,Lincoln 005B,Investigation complete; no suspect identified
678771a66d97c4fb30757745875325c69af1af18188b167e7026699f55aab1aa,2013-08,Lincolnshire Police,Lincolnshire Police,-0.594239,53.220626,On or near MEADOW LAKE CRESCENT,E01026158,Lincoln 009B,Investigation complete; no suspect identified
b335685abd7da57260f278c478d06b92b3c95ea8ef4f9cff3b5428faf081ffef,2013-08,Lincolnshire Police,Lincolnshire Police,0.000202,52.971633,On or near HIDE CLOSE,E01026015,Boston 004B,Investigation complete; no suspect identified
086c6425be3a556bf7f016a3cfe05aa9be2df36a77d6b146a16ce74da81c4bc2,2013-08,Lincolnshire Police,Lincolnshire Police,0.351556,53.192928,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
0ec7ad8e5adfa5ccb6507c9d8645e1ec0f4b41092d1c76a4a9188fc40d88b2e2,2013-08,Lincolnshire Police,Lincolnshire Police,-0.746779,53.505236,On or near EAST FERRY ROAD,E01026401,West Lindsey 002B,Investigation complete; no suspect identified
2c322ab6679bdbb69a612ecbf5751496802ae7c1e0d6bc378009d1ea471f4885,2013-08,Lincolnshire Police,Lincolnshire Police,-0.589927,53.184068,On or near NASH LANE,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
42a256850390b13906fc933880514e0cc1b5ecd946e451a4cfc1bdd019708fba,2013-08,Lincolnshire Police,Lincolnshire Police,-0.121145,53.295763,On or near WATERY LANE,E01026071,East Lindsey 007A,Investigation complete; no suspect identified
7d1ac1620dd25a914629b509fe47e7a30a351e2ab53c5a32e5cc0410aba01cb0,2013-08,Lincolnshire Police,Lincolnshire Police,-0.538215,53.230011,On or near SILVER STREET,E01026122,Lincoln 004A,Investigation complete; no suspect identified
c91641c1b8f145e5967c7cfcaedb4f9b351c74e68de8360daf713d471d62e5d1,2013-08,Lincolnshire Police,Lincolnshire Police,-0.041974,52.877376,On or near Sports/Recreation Area,E01026017,Boston 007A,Investigation complete; no suspect identified
3a75b0a722421500cfdb925530171dcdf376e832d08fce2f02548b215cb083a7,2013-08,Lincolnshire Police,Lincolnshire Police,-0.465290,53.197621,On or near THE CHALFONTS,E01026191,North Kesteven 005A,Investigation complete; no suspect identified
0d8b68f0ef53b2bb9f1a5abbcd6c18633637fbec51d8efc2e035c9d5b996f550,2013-08,Lincolnshire Police,Lincolnshire Police,-0.759155,53.395312,On or near JOHN JENKINSON CLOSE,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
eefee4fb5695e508d48b4d0a1ad2f37057ab42237e980dd820ffd797edd04375,2013-08,Lincolnshire Police,Lincolnshire Police,-0.510423,52.655498,On or near CHESTNUT GARDENS,E01026357,South Kesteven 016E,Investigation complete; no suspect identified
3407f6319d6704f8930abc0994c94ead41110ea057e940e439dc4acad6e86cd4,2013-08,Lincolnshire Police,Lincolnshire Police,-0.765276,53.394260,On or near LUDFORD CRESCENT,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
8fe9a1c4e48cf33d935041816c0e94f5d8cdf42ad5101fce8bd89df19120b75a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.687643,53.350832,On or near REYNARD COURT,E01026404,West Lindsey 007B,Investigation complete; no suspect identified
34d9f8818eb70eda4d40fda680dbb3013ade12f40195a24508075d5e5c53eefc,2013-08,Lincolnshire Police,Lincolnshire Police,-0.554371,53.236060,On or near ROSEBERY AVENUE,E01026144,Lincoln 003B,Investigation complete; no suspect identified
afad094397c867c4d611d60c2d7103f7dcb28cb6977a602944d754aa8eb7d665,2013-08,Lincolnshire Police,Lincolnshire Police,0.015800,53.366879,On or near FREER GARDENS,E01026108,East Lindsey 003G,Investigation complete; no suspect identified
ae5862d98d513402f365a2dc8d4995f90c306b25920b5e62ce5b054af69c1ae1,2013-08,Lincolnshire Police,Lincolnshire Police,0.124671,52.782973,On or near Shopping Area,E01026255,South Holland 008B,Investigation complete; no suspect identified
228697aafa20093a0f6ba18e576e7b6fa98789dd107e3aed3a61e11604489adf,2013-08,Lincolnshire Police,Lincolnshire Police,-0.539227,53.233754,On or near WORDSWORTH STREET,E01026143,Lincoln 005B,Investigation complete; no suspect identified
44855103478542a65ca1e94287eeec3c57927a9419803d13c46da56aeb55f011,2013-08,Lincolnshire Police,Lincolnshire Police,-0.775994,53.407001,On or near GAINAS AVENUE,E01026379,West Lindsey 004B,Investigation complete; no suspect identified
15a96d22db83990b149eb63059d8f5683d3f8ba22674c66709306adbc63c1120,2013-08,Lincolnshire Police,Lincolnshire Police,0.340507,53.145637,On or near LUMLEY AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
fba51e2879e308a5eb353eb6cb9e25afcc58c401452d808cd1cd880ac1c14cee,2013-08,Lincolnshire Police,Lincolnshire Police,-0.777918,53.401798,On or near FAWCETT STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
d8031c9c8c0942348a822b2d0b928070391fc6ab5c5f2a01a237c58856708d96,2013-08,Lincolnshire Police,Lincolnshire Police,-0.124735,53.384677,On or near A631,E01026045,East Lindsey 001A,Investigation complete; no suspect identified
890b24cbbd15fd734add0edc4f3e46b4ef15c9f70a9f96059ef4620d1e62370e,2013-08,Lincolnshire Police,Lincolnshire Police,0.000557,52.975440,On or near MERIDIAN ROAD,E01026012,Boston 004A,Investigation complete; no suspect identified
388851893b11c7ae19b49d54055da86a5cf09331d936a62e7ea839a59da0d13c,2013-08,Lincolnshire Police,Lincolnshire Police,0.345833,53.191468,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
029f3fd414a1677e481321845169dde5ffd180f82076eacc5ddcd9fb03f2220e,2013-08,Lincolnshire Police,Lincolnshire Police,0.006147,53.363913,On or near MOUNT PLEASANT AVENUE,E01026090,East Lindsey 003E,Investigation complete; no suspect identified
64c0b56ae5ced6d6ae4ae065ce7e9d909b938507bce9e19fd907c37a080b1410,2013-08,Lincolnshire Police,Lincolnshire Police,-0.730174,53.191398,On or near BLACKSMITHS LANE,E01026199,North Kesteven 003D,Investigation complete; no suspect identified
251d349db3314d39dfc906636dada4fd743dc0de96cdb6a6c1cfe5ef9a7cb32d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.561867,53.206431,On or near BLACKBOURN ROAD,E01026173,Lincoln 010D,Investigation complete; no suspect identified
f42aec4b757cec783ff9097a46d492f90273fd8164463928e1da6a68f16bb94b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.609818,53.214561,On or near BAWTRY CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
c578fb4ce0cedd778e9896f94d30c47cd78732cc617a7002d9fceaa4c1da44d1,2013-08,Lincolnshire Police,Lincolnshire Police,0.178092,53.187892,On or near CHALK PIT LANE,E01026113,East Lindsey 008D,Investigation complete; no suspect identified
f8ac374eb4baee51b6751afd2e584716c373dbfc1412e5e99f2d6a5ad3acba00,2013-08,Lincolnshire Police,Lincolnshire Police,-0.424805,53.015415,On or near LINCOLN ROAD,E01026229,North Kesteven 011B,Investigation complete; no suspect identified
b43255e908e403e79f880bc0c4f2c29eacc9192f8d7b7d3d801ca18ebe0b8cb0,2013-08,Lincolnshire Police,Lincolnshire Police,-0.770143,53.389762,On or near WASHINGTON STREET,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
b5d6ae5ac0c0cab39eada83ff281a81f574bbbd622de504cddc994640e1527ad,2013-08,Lincolnshire Police,Lincolnshire Police,0.182951,53.423113,On or near BOTOLPH'S VIEW,E01026099,East Lindsey 005D,Investigation complete; no suspect identified
6f5aa1e6c7109b46fd6c83f9d3e4e99b885efe42b686832021273b8fe8da54da,2013-08,Lincolnshire Police,Lincolnshire Police,-0.463766,53.193745,On or near STONELEA CLOSE,E01026190,North Kesteven 004D,Investigation complete; no suspect identified
e86ac200f1800d000e5cbd253992536743faa0a39cc95df6663963fcb951276e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.024648,52.977650,On or near CHURCH STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
0070928aa3e768f560acab7dda95ca683573868e8b2a34995cf1723fb3d5988e,2013-08,Lincolnshire Police,Lincolnshire Police,0.336105,53.146083,On or near CECIL AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
41e983af45bf75cba83e429f6e94ff18c67d4e3728fa77047398867f72f3e877,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541565,53.228443,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
41304f32c4b7d245f2d1449f9669063fff1c5c58e496edac55ef30733a337018,2013-08,Lincolnshire Police,Lincolnshire Police,-0.557303,53.233552,On or near Petrol Station,E01026144,Lincoln 003B,Investigation complete; no suspect identified
20f964d8a4713a6a002bb3f4516cd28f522259dec7fb36c31baba696d2355063,2013-08,Lincolnshire Police,Lincolnshire Police,-0.375987,52.769161,On or near Supermarket,E01026298,South Kesteven 011D,Investigation complete; no suspect identified
c11b5eb6f664f111ce1e17179a003da41ba402cf9723932bab86f062726f79aa,2013-08,Lincolnshire Police,Lincolnshire Police,-0.771946,53.396577,On or near COLVILLE TERRACE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
3f4597e1fddbe314c0d752b7609e05279e6e51c4ced477a319480b8f535afd3d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.014189,52.987779,On or near LINDEN WAY,E01026021,Boston 003B,Investigation complete; no suspect identified
2f5241498f3ad18a68e2dfe52bcc4914e332c7b2c65113b2828ef192d68999af,2013-08,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
