Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
328579f72a78a1e421d66ff871074d0e2ebf4ead12360ce39e712b049d3f6eb3,2012-11,Thames Valley Police,Thames Valley Police,-0.512941,51.479140,On or near POPLAR CLOSE,E01016482,Slough 014D,Investigation complete; no suspect identified
d97abbf211f06bc3159fc077267bdfdf8ae9c3aad207d6033ffdbdc06789d139,2012-11,Thames Valley Police,Thames Valley Police,-0.511110,51.480969,On or near RAYMOND CLOSE,E01016482,Slough 014D,Investigation complete; no suspect identified
d4db8c35cd07ac9f43a76557c31eceee8c0d80531fdc24c6e3bf5b31490b41f4,2012-11,Thames Valley Police,Thames Valley Police,-0.513803,51.471229,On or near Shopping Area,E01016482,Slough 014D,Investigation complete; no suspect identified
798750c2c55f1152254d233c125cc58763b9574eba508ea0b4fe205cba9ac7b1,2012-11,Thames Valley Police,Thames Valley Police,-0.510968,51.482244,On or near Sports/Recreation Area,E01016482,Slough 014D,Investigation complete; no suspect identified
a1073e30d4a1c0792ff61430f66d75070b36ec508757c7874c745bed41898714,2012-11,Thames Valley Police,Thames Valley Police,-0.616847,51.527997,On or near Petrol Station,E01016483,Slough 002A,Investigation complete; no suspect identified
30d1cf86a1a6ed0a5a75590eb606c56078d85c25f452768acbb8c1d9094aa54b,2012-11,Thames Valley Police,Thames Valley Police,-0.616492,51.525421,On or near Supermarket,E01016483,Slough 002A,Investigation complete; no suspect identified
ec062ac637b68940eb02c214dc147d5c35f29db6f994a4859f7df6bfdae79881,2012-11,Thames Valley Police,Thames Valley Police,-0.615322,51.523618,On or near FARNHAM ROAD,E01016483,Slough 002A,Investigation complete; no suspect identified
e3c01b5fe02b9107084a2dc03771ba95ebda87e1916dd2e3db4d6be332b52b15,2012-11,Thames Valley Police,Thames Valley Police,-0.616847,51.527997,On or near Petrol Station,E01016483,Slough 002A,Suspect charged
cb7c75e7b0b782d5f747a7abd9946d0e2aada173baa52cee02dca80d0fd38ef3,2012-11,Thames Valley Police,Thames Valley Police,-0.616213,51.529383,On or near Petrol Station,E01016484,Slough 002B,Investigation complete; no suspect identified
2116b6d26bec30b94e4a136f84e9fab2c1111f74c3680a34c72cdf228b0e1da8,2012-11,Thames Valley Police,Thames Valley Police,-0.620678,51.519032,On or near BERWICK AVENUE,E01016486,Slough 002D,Offender given a caution
667e34c647a40e16d5a5f102fdc87ce854aa1959c4542476797de335aea78a0b,2012-11,Thames Valley Police,Thames Valley Police,-0.542523,51.502099,On or near HIGH STREET,E01016491,Slough 013C,Suspect charged
00f5f50796b436eb6e4a4a885e41fe7a47abf6aa5b41b080a33f06dfd89ad998,2012-11,Thames Valley Police,Thames Valley Police,-0.539941,51.499487,On or near Parking Area,E01016491,Slough 013C,Investigation complete; no suspect identified
f1fa3c4690736c7742febb3009cc9bb60c164c80b09be2070af4d97b9c462c97,2012-11,Thames Valley Police,Thames Valley Police,-0.657084,51.520561,On or near EATON AVENUE,E01016493,Slough 003A,Investigation complete; no suspect identified
80a941a68a2de47609a482951aca7e86587649139de49b52f192e5bf0d5bd963,2012-11,Thames Valley Police,Thames Valley Police,-0.644590,51.523879,On or near PARKVIEW CHASE,E01016494,Slough 003B,Investigation complete; no suspect identified
849277b2f5853ae70e2a8b41b2265c021106ab4117d64f2bfeea96c155c8959a,2012-11,Thames Valley Police,Thames Valley Police,-0.659531,51.528025,On or near STOMP ROAD,E01016496,Slough 003D,Offender given a drugs possession warning
30416c17e022416479a4d8a741dce54f3c6ec674d399649940a25e0deb3822e9,2012-11,Thames Valley Police,Thames Valley Police,-0.653035,51.528832,On or near LEAHOLME GARDENS,E01016496,Slough 003D,Investigation complete; no suspect identified
c2fbc51627e2552b487667126d1b8caf95debbecb7fcb97fa984673641d85679,2012-11,Thames Valley Police,Thames Valley Police,-0.653231,51.530003,On or near HOGFAIR LANE,E01016496,Slough 003D,Investigation complete; no suspect identified
1ef38c3f1e4c883bc6ec223e8fe17a07edf00d19f3a5e0d8f6501a10fdb3ae49,2012-11,Thames Valley Police,Thames Valley Police,-0.657893,51.525875,On or near BURFORD GARDENS,E01016496,Slough 003D,Suspect charged
51cf2fdef513239feb99ccb0c413abf98c8d8ebd24641b16316f39c1b3031020,2012-11,Thames Valley Police,Thames Valley Police,-0.649736,51.527760,On or near Supermarket,E01016497,Slough 003E,Investigation complete; no suspect identified
aadb8e6f7a86b50ca1fdd196d00f4bc63b6e30b3c73bda5243304d9e9786daff,2012-11,Thames Valley Police,Thames Valley Police,-0.652012,51.526842,On or near ORCHARD AVENUE,E01016497,Slough 003E,Investigation complete; no suspect identified
29b5cfdc63ceacda0cae4aa86836334e49f40443b14190b4781a1cad70f570d4,2012-11,Thames Valley Police,Thames Valley Police,-0.635992,51.528914,On or near NORTHMEAD ROAD,E01016498,Slough 003F,Investigation complete; no suspect identified
21c57303198c9a1728cd532447a4e27ecf3d72a263a34ee6e181f0c9be61c77a,2012-11,Thames Valley Police,Thames Valley Police,-0.634155,51.528641,On or near TEESDALE ROAD,E01016498,Slough 003F,Investigation complete; no suspect identified
51e509916bee80730083ffd31e94bcd0236908eb553c858ed6fcd4eb59442c5b,2012-11,Thames Valley Police,Thames Valley Police,-0.553758,51.497194,On or near TOBERMORY CLOSE,E01016500,Slough 012A,Investigation complete; no suspect identified
1926ca609fe9f88e0874ba45cefa77f7c06b3e3ab5c6da84ffed60edbed121a3,2012-11,Thames Valley Police,Thames Valley Police,-0.557474,51.496745,On or near BOUVERIE WAY,E01016500,Slough 012A,Investigation complete; no suspect identified
05bbc7632ca21c485f778d001434a2fa977f68b8d2299363abb3a282c8d1fa24,2012-11,Thames Valley Police,Thames Valley Police,-0.557727,51.501532,On or near MEADOW ROAD,E01016501,Slough 012B,Investigation complete; no suspect identified
c7cb909439b320628a538e4f3209d2c6209fe89f365d026c64b2610e9070aca6,2012-11,Thames Valley Police,Thames Valley Police,-0.561915,51.504874,On or near AMANDA COURT,E01016504,Slough 012E,Investigation complete; no suspect identified
ac671aec949358cb4e97bdfacf95b72a45b9567ffebb353a2e378e3891d6eebf,2012-11,Thames Valley Police,Thames Valley Police,-0.552704,51.499977,On or near DARRELL CLOSE,E01016505,Slough 012F,Investigation complete; no suspect identified
6736555590f6de4a5320ab5b1001f4409cddb3a9c38b17bd430d12ad666746ba,2012-11,Thames Valley Police,Thames Valley Police,-0.551799,51.502619,On or near HARROW ROAD,E01016505,Slough 012F,Investigation complete; no suspect identified
2ac513a0cddc7847685e3f1f23847979d7089f1ae8e56d86d834d47651b6ae3f,2012-11,Thames Valley Police,Thames Valley Police,-0.551799,51.502619,On or near HARROW ROAD,E01016505,Slough 012F,Suspect charged
a2fccea2c7879cb6fab914acdce935d4af32a0b181a1a3912ae96bfaa9e9b470,2012-11,Thames Valley Police,Thames Valley Police,-0.540752,51.509280,On or near CANAL WHARF,E01016506,Slough 010A,Investigation complete; no suspect identified
23f0501f21a8d0af2adb7deec38c5e83fa0f1d2d8eafe32277e214f7c13f7f13,2012-11,Thames Valley Police,Thames Valley Police,-0.562585,51.507859,On or near CHERRY AVENUE,E01016507,Slough 010B,Suspect charged
73407b60a9406045331a93e7f1556ed98580448dd1b8ff857e54446eb702e1a1,2012-11,Thames Valley Police,Thames Valley Police,-0.547477,51.506243,On or near BARTON ROAD,E01016508,Slough 010C,Investigation complete; no suspect identified
dd734e68709fd19bc077c17cd486305893d79183c07d545efe5044c3231aaea6,2012-11,Thames Valley Police,Thames Valley Police,-0.542904,51.504145,On or near Parking Area,E01016509,Slough 010D,Investigation complete; no suspect identified
66707d539ae40418477565843405100a2c0a0b56d389ddae3fc5aa47c586c749,2012-11,Thames Valley Police,Thames Valley Police,-0.541982,51.508198,On or near Parking Area,E01016509,Slough 010D,Offender given a drugs possession warning
dc201ea0739aecf57fba227f78e5cde406083d60d5dd992bba54277cf6fc5d72,2012-11,Thames Valley Police,Thames Valley Police,-0.580143,51.506688,On or near CLEMENTS CLOSE,E01016511,Slough 011A,Investigation complete; no suspect identified
ff93aaee16df04ad5e2c8f86ef433d0c29c71ef8d9938d38a190c6d8f071bebe,2012-11,Thames Valley Police,Thames Valley Police,-0.584382,51.507998,On or near WEXHAM ROAD,E01016511,Slough 011A,Investigation complete; no suspect identified
303d6750a52885923b8066212453c10476e37bc8e03e8c2c16bffb0d4b79b35d,2012-11,Thames Valley Police,Thames Valley Police,-0.582552,51.507545,On or near UXBRIDGE ROAD,E01016511,Slough 011A,Investigation complete; no suspect identified
b69af94f918b643becce93554d08e7e24500f286848713b4a40843c0a7e5937a,2012-11,Thames Valley Police,Thames Valley Police,-0.579532,51.505952,On or near SUSSEX CLOSE,E01016511,Slough 011A,Investigation complete; no suspect identified
daffd788ba51ee152122d87418613d0c65c587337ff97ef802424942f4bc92e1,2012-11,Thames Valley Police,Thames Valley Police,-0.587494,51.509421,On or near Pedestrian Subway,E01016512,Slough 011B,Investigation complete; no suspect identified
414f7b417b7ac95dfa23e60006e6d00ad203b5afe22b3f8baaa7838c741daff4,2012-11,Thames Valley Police,Thames Valley Police,-0.592730,51.509259,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
ed1a818d01ab936a94d010789ee7b81c853814f9ca61e919d02022d7656d267f,2012-11,Thames Valley Police,Thames Valley Police,-0.588862,51.508043,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
81235cfd369ed1ddcfcaad0dd8a33f6781e0e50e4a5b931eb6564514c176a5a9,2012-11,Thames Valley Police,Thames Valley Police,-0.588862,51.508043,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
242c323cfea69ff7d331a0589711b2335f57442c15047ac8cd2bded8a715f0d3,2012-11,Thames Valley Police,Thames Valley Police,-0.592730,51.509259,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
f3f38ceb11b3d3df1c47a6e389921c871f9cc38112d0fe13d11865f8ea39c154,2012-11,Thames Valley Police,Thames Valley Police,-0.587581,51.503811,On or near MOUNTBATTEN CLOSE,E01016512,Slough 011B,Investigation complete; no suspect identified
9f6487bf18fac8dcba81e18c0733c3c9d2092a020f731b2d3951b3ef3f2691f2,2012-11,Thames Valley Police,Thames Valley Police,-0.589141,51.505538,On or near GROVE CLOSE,E01016512,Slough 011B,Investigation complete; no suspect identified
0586a301fda87a41faacc7e791377e22a85e5352c5b4c4b0a1353b5fac87853b,2012-11,Thames Valley Police,Thames Valley Police,-0.590215,51.507637,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
a9c8d0f9bda4a1e7f59abb4280f08e89d44b55dd92d5d6e0020e474159778a98,2012-11,Thames Valley Police,Thames Valley Police,-0.592382,51.507915,On or near CHAPEL STREET,E01016512,Slough 011B,Investigation complete; no suspect identified
c62ebb93c43f2cef65cc73cb32a8f26eb7e9302e901e3a1f4137719a6615165d,2012-11,Thames Valley Police,Thames Valley Police,-0.590548,51.508495,On or near Supermarket,E01016512,Slough 011B,Local resolution
d7923a196334541d6190773329fbbf3c0a63810012d6c1fefc023abb24e6ae85,2012-11,Thames Valley Police,Thames Valley Police,-0.588862,51.508043,On or near Shopping Area,E01016512,Slough 011B,Offender given a caution
11a0d4442a5b5176a84819e1f662d385fd1491b07ef7897779debaaa9e96c593,2012-11,Thames Valley Police,Thames Valley Police,-0.589750,51.508683,On or near Shopping Area,E01016512,Slough 011B,Suspect charged
fad96a1db66b33652bd766d0aaaab4c5a1078c28ce8c114cce576c1c8a40e890,2012-11,Thames Valley Police,Thames Valley Police,-0.591755,51.509094,On or near Shopping Area,E01016512,Slough 011B,Local resolution
9eabec4f234d452614d4c86128117c6dde8800949772dc25bcfc091b838f60d5,2012-11,Thames Valley Police,Thames Valley Police,-0.590174,51.506629,On or near HENCROFT STREET NORTH,E01016512,Slough 011B,Offender given a caution
d122a70fa41b593e46ddb87ce085368a98c64451c8ce4dfd19c027f62f25bfcf,2012-11,Thames Valley Police,Thames Valley Police,-0.592730,51.509259,On or near Shopping Area,E01016512,Slough 011B,Suspect charged
f7d5e6123798a8020178ba0775e2fe1f4c048754c7f5cc3ce596d88e5bbdf794,2012-11,Thames Valley Police,Thames Valley Police,-0.598336,51.504524,On or near ARBORFIELD CLOSE,E01016514,Slough 011D,Offender given a caution
721e7efcc6ac4ea4a51f741be151eab8c306c52d32b6903e6088fef5498dcc25,2012-11,Thames Valley Police,Thames Valley Police,-0.578979,51.503347,On or near LASCELLES ROAD,E01016515,Slough 011E,Investigation complete; no suspect identified
4baf03d2b3ddef874e066c772650533f6b2e991419d4a8c9eeb87b0cbc51d4ee,2012-11,Thames Valley Police,Thames Valley Police,-0.570404,51.513988,On or near ROCHFORDS GARDENS,E01016518,Slough 005C,Offender given a caution
5977aa84b50abca2071885278eb45719a7a356f52c0fbffb144185dc7a7fcd90,2012-11,Thames Valley Police,Thames Valley Police,-0.577250,51.532029,On or near WEXHAM STREET,E01016519,Slough 005D,Investigation complete; no suspect identified
75d67a2651fcb12565a50a145fb60059afb3140b175fa3e46590256a4452b407,2012-11,Thames Valley Police,Thames Valley Police,-0.581014,51.519926,On or near BORDERSIDE,E01016520,Slough 005E,Suspect charged
b1dbf3708295b58eb7fe3b480e5f1b334ffa1261b3bf4cd3af47b43358e439e3,2012-11,Thames Valley Police,Thames Valley Police,-0.672958,51.411209,On or near COURSE ROAD,E01016523,Windsor and Maidenhead 017B,Investigation complete; no suspect identified
9367683836c7a7a37d022cb1d4335d276330a319f8deceb86a246027ccb7615c,2012-11,Thames Valley Police,Thames Valley Police,-0.639892,51.409068,On or near Further/Higher Educational Building,E01016523,Windsor and Maidenhead 017B,Investigation complete; no suspect identified
b77e880cfa73faa6de10d1bdea94424019aff163d888ffff344c0add0e204742,2012-11,Thames Valley Police,Thames Valley Police,-0.688245,51.411624,On or near A329,E01016524,Windsor and Maidenhead 017C,Investigation complete; no suspect identified
896daadef333909a665305e8bf80a2a55fa5a9a9616122e6be355eca3c10662f,2012-11,Thames Valley Police,Thames Valley Police,-0.730060,51.528297,On or near HIGHGROVE PARK,E01016525,Windsor and Maidenhead 005A,Investigation complete; no suspect identified
3c310230b500c673ecd64994adb7195c7c9c5d99b7cc6488f43fcb453c6671c1,2012-11,Thames Valley Police,Thames Valley Police,-0.727852,51.530449,On or near Police Station,E01016528,Windsor and Maidenhead 005B,Investigation complete; no suspect identified
a6505511b13555d5825cf4630cab97ea403dc39d1401b1eb61090855d4c3bad6,2012-11,Thames Valley Police,Thames Valley Police,-0.773711,51.566419,On or near MARLOW BRIDGE LANE,E01016531,Windsor and Maidenhead 002B,Investigation complete; no suspect identified
6fdc4e0a8b359f8b44099e113a44c8e808590680d1e97a4fca86a38fdd05f642,2012-11,Thames Valley Police,Thames Valley Police,-0.751968,51.515269,On or near TIMBERS WALK,E01016534,Windsor and Maidenhead 006C,Investigation complete; no suspect identified
c56956f0759b3a5d3eb601765435cfa3286065765dd66fb6d1e6f56d4b78ef31,2012-11,Thames Valley Police,Thames Valley Police,-0.724109,51.521515,On or near Pedestrian Subway,E01016536,Windsor and Maidenhead 005D,Suspect charged
83ed88ec2b4b8259e69a062d5dcfbdf6a392e03ada0321146e2193846e48cf3a,2012-11,Thames Valley Police,Thames Valley Police,-0.741143,51.517950,On or near WESTBOROUGH COURT,E01016538,Windsor and Maidenhead 007C,Investigation complete; no suspect identified
c64afe712fe287114e35a9aa1af1f7d1ccf815b4ccd11b94325ed1503a608b2b,2012-11,Thames Valley Police,Thames Valley Police,-0.739238,51.516491,On or near LEXINGTON AVENUE,E01016538,Windsor and Maidenhead 007C,Investigation complete; no suspect identified
8702d66cb6ddb690987c3640b085ec03a3c46eac122445c37fb8e65e1ad1bbec,2012-11,Thames Valley Police,Thames Valley Police,-0.664674,51.479851,On or near BISHOPS FARM CLOSE,E01016540,Windsor and Maidenhead 009B,Investigation complete; no suspect identified
538ff0b4457a21bce929262ada91f8161bcf1ad6b3cd98212bd7c6ef9721101c,2012-11,Thames Valley Police,Thames Valley Police,-0.693065,51.483120,On or near MEADOW WAY,E01016540,Windsor and Maidenhead 009B,Investigation complete; no suspect identified
449de3c50e605a80bee367f7343ff30d96382c61b1a05b5b453d3a1336cf2384,2012-11,Thames Valley Police,Thames Valley Police,-0.611223,51.483483,On or near GOSWELL ROAD,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
a884f2d50a11a36c765fd5bf8ba515aecaa7b8790fc6fcfce058875a8b4e9212,2012-11,Thames Valley Police,Thames Valley Police,-0.610332,51.482016,On or near Shopping Area,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
32b507aaeaa299096665ed95f288ab4bea5e85c39aff3a14b44a67fb259c7594,2012-11,Thames Valley Police,Thames Valley Police,-0.606993,51.477687,On or near ALLKINS COURT,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
2a6a6bc65bc4fa9f734c5cfcb0e3f7c75a833c9fc5077d752799850df95708a2,2012-11,Thames Valley Police,Thames Valley Police,-0.609628,51.482898,On or near WINDSOR ROYAL STATION,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
ac68f0129371785f8cbb27a88425fe2beecad4edde95f1c78b7a139a06abd249,2012-11,Thames Valley Police,Thames Valley Police,-0.609738,51.482593,On or near Nightclub,E01016544,Windsor and Maidenhead 010A,Investigation complete; no suspect identified
fb84525cce885ce9af0c300c32c50a34f094410406df958ec1011dd23a75d0b7,2012-11,Thames Valley Police,Thames Valley Police,-0.611395,51.480203,On or near JAMES STREET,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
972550fb5b2ff8f7b70312a395e9b91a5945b60f3b4a5d16481ee427a699c437,2012-11,Thames Valley Police,Thames Valley Police,-0.611976,51.480992,On or near OXFORD ROAD EAST,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
17b3046a86fbfc3b1f23f676dcf4950d57629a6eb60c93f280c83291c56f3c45,2012-11,Thames Valley Police,Thames Valley Police,-0.610815,51.480313,On or near Nightclub,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
9d39beeb317ce4bf1202336c48efc94e9ed312104abaeb8fa3a6d7e77e436d36,2012-11,Thames Valley Police,Thames Valley Police,-0.610815,51.480313,On or near Nightclub,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
bea3086d1bea702de4ac8feb721c1677eb9a5d43075570cc98c1b75b69529ac5,2012-11,Thames Valley Police,Thames Valley Police,-0.610815,51.480313,On or near Nightclub,E01016545,Windsor and Maidenhead 012A,Investigation complete; no suspect identified
