Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c5ffb934e708d3ad3ba53c762e97f6efbe1120f5b3d158d895662e5a64f5d3c2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.148732,52.789056,On or near WESTLODE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
c2338144e30305912527a049956f684c394d6557f9fff297d5717db1811dd261,2012-11,Lincolnshire Police,Lincolnshire Police,-0.151062,52.794262,On or near CALDERDALE DRIVE,E01032995,South Holland 006F,Investigation complete; no suspect identified
8851244bcff52e2c7dbc8845f8be74fe4287d00e266df4f146030da2d11c6b03,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
91e947007fe9ac2e4a0b2650515356c2ac753ba7418cafe279f35de75c6ccefc,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
6750b09fa6ea36983d7855c917e504b9d2a8eee11e99f95d0ebe6aaf01911a6e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
59b5bae3fb00933a9af1f9766a71bc86d7ea19ad5b50babe0d39e8c21a18a3a5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
901139ef7b72b2b01f1a59be7c51669ecbec6d9ecc83c040e4dd4227de4c1101,2012-11,Lincolnshire Police,Lincolnshire Police,-0.148237,52.787780,On or near DOUBLE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
3d10aeec3f04b5eb5e909c6fa9531c6e24137b32d5da8de8d7e2c3956a4d312c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.157514,52.787241,On or near GLENN AVENUE,E01032995,South Holland 006F,Local resolution
b45878ea61554afd24c0d902c9899fd5f863e14b2806d0770a1456d998d885da,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Local resolution
6750b09fa6ea36983d7855c917e504b9d2a8eee11e99f95d0ebe6aaf01911a6e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Local resolution
43b0577ed7219369905c7873d69bffbd68addb40706eae7e6cb72970e473d31a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Suspect charged
43b0577ed7219369905c7873d69bffbd68addb40706eae7e6cb72970e473d31a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Suspect charged
43b0577ed7219369905c7873d69bffbd68addb40706eae7e6cb72970e473d31a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender given a caution
43b0577ed7219369905c7873d69bffbd68addb40706eae7e6cb72970e473d31a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender given a caution
db37dc38def6545d5f0caae57b605792b1151b12cfe84b9dbceb67ffcb835891,2012-11,Lincolnshire Police,Lincolnshire Police,-0.153297,52.788416,On or near Shopping Area,E01032995,South Holland 006F,Offender given a caution
f23b5bbfa79873ac5479bdb836a20a0c235ceb51850e15ff4302ca8208594152,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender given penalty notice
fc3f355ce471d1c8bf8701c20d87a36b4f311ac72c1a54a9b82bd5f992e6fe6e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Suspect charged
fc4367b2fa5a266952d096b43e1f6bf159bba70ab817490466d15a8406416739,2012-11,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Investigation complete; no suspect identified
82fe49c18829982490d9087aa2414698a09fba5b4a126a3929d8a54b7725fa93,2012-11,Lincolnshire Police,Lincolnshire Police,-0.151645,52.787851,On or near RED LION STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
148adae7321fb92d9f49fa995d614973eeabf46e726405e40504aa441d4ce038,2012-11,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Investigation complete; no suspect identified
fb8d0985a50e5942d5e97dc4d5ba4928927f905f1d2dafaf72770c8710cd04f0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
542f4779b01b54fccc152eb254077c8f15d630269c754967d49d44736cb79ba2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.147201,52.789823,On or near THE GREEN,E01032995,South Holland 006F,Investigation complete; no suspect identified
294229816ea4b0b99c5b60ff2bed35d821155278286a50049a7e1605d6e0c0fb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.149607,52.787298,On or near HERRING LANE,E01032995,South Holland 006F,Investigation complete; no suspect identified
ba962af336673f87549bb31eb7ca86ffa4aba476c8b6def61bcead7784e1a883,2012-11,Lincolnshire Police,Lincolnshire Police,-0.151645,52.787851,On or near RED LION STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
db3369839e47ac64aa6099c1a633d1d055b558a75e3458d6466efc167e607619,2012-11,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Suspect charged
00231c5deba84cb9baac0da4c9442ff4ef7957480b9a3cc3d379e29ac92e3fb5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Suspect charged
df556d9242d2c30f58275487e5e43aab810dd9e65c6c74ad5239e6492bbc94a2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.147201,52.789823,On or near THE GREEN,E01032995,South Holland 006F,Suspect charged
3afff5f285797de8b97c38f6da805a45b7bda943605b76aadea2e9d215b2480a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.142341,52.794952,On or near MEADOW CLOSE,E01032996,South Holland 006G,Investigation complete; no suspect identified
e660991501992ba0261d37e401cf26f5e66e712841997f2f72ea53df4ad2cd74,2012-11,Lincolnshire Police,Lincolnshire Police,-0.148098,52.794908,On or near BANBURY CLOSE,E01032996,South Holland 006G,Investigation complete; no suspect identified
de6e940b7ac9fce045fcba7aeca3f512e4366e864f7bae6bda0ebb7db16afc8e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.154989,52.799951,On or near FERN DRIVE,E01032996,South Holland 006G,Investigation complete; no suspect identified
c5104b56573eab9836a57e99891765129ffd252ff33bc622e4d980c8da4075cc,2012-11,Lincolnshire Police,Lincolnshire Police,-0.154989,52.799951,On or near FERN DRIVE,E01032996,South Holland 006G,Suspect charged
b4a58cecd149fd3fae672ed8bf855aec718ab5c60b843a5e69f5a92971f72327,2012-11,Lincolnshire Police,Lincolnshire Police,-0.368055,52.755728,On or near TULLY CLOSE,E01032997,South Kesteven 011E,Investigation complete; no suspect identified
3220bbb7560b4c2c19f5d053f49ecc9f03e179e76ec37a9deba192d285c46070,2012-11,Lincolnshire Police,Lincolnshire Police,-0.371228,52.764808,On or near ESSEX WAY,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
3add4ec162328d00114bcf78b3656b0b34322c2a6292466d1d45427184bc296b,2012-11,Lincolnshire Police,Lincolnshire Police,-0.366957,52.763679,On or near WILLOUGHBY ROAD,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
ef9b97a7fa5fe5ed8db2e0d888c07f403fe93535bc59c37d9edbf639edab21cb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.376048,52.763534,On or near SOUTHFIELDS,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
3a4dd5ebb55799146d01d2736a8e67d0746929df0d04d493a905d991733574b1,2012-11,Lincolnshire Police,Lincolnshire Police,-0.362369,52.763903,On or near CHERRY HOLT ROAD,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
36678fac035a573bee62cae61ca98299506b89100209e22f2872e2cc7e50b81a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.362369,52.763903,On or near CHERRY HOLT ROAD,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
9caefacd927a9a40ee35fc109650407a74477cb02fffb78427de9082a2408e73,2012-11,Lincolnshire Police,Lincolnshire Police,-0.366423,52.764481,On or near BEDEHOUSE BANK,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
9e1913f50aa3cc0ef78c04a9452d4af72faa0fca0fcea06213d583a78410f267,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
317440f7f392d71374a767e20f53dc098885634bf41688260737839526aaf559,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029714,52.975972,On or near WEST ROW,E01026006,Boston 003A,Investigation complete; no suspect identified
dc99bb5211b413e1283ce5458c17a3060392fd0f1e9a2e70b58baf1f7f1f8124,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
bb50e5c77a444b10c0aeed936ec5178dba075c8f0a28c2e78c386768213b0085,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024571,52.975428,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
d9f8dfef0527461c22d0d25aad5fe0cbd4192ab08f53de6f481d9eae94175f02,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
baba2c955dfc32502c21ad6ee7bf85ce19a769a108230d36fde459cc3e9873b7,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Investigation complete; no suspect identified
1561887d58c6a792f16024149ad11457580fcb8199a7ea7c52b76e6525fc3bd8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026494,52.968510,On or near LONDON ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
de15fb293b99dda15fe082104e6a93d0887a0c11ecd09279eb076d7a65113453,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
3c00f090017cf0edf139e715379d620f7722d5d42b31856f5fa54a3c18f044c0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029157,52.975450,On or near GEORGE STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
1ca3ba483adf3562bb7cfc81574190a1b3aff5a44ca226feea52a246cf899c28,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024078,52.973811,On or near WHITEHORSE LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
7f430ab4ba7186e3715f171c4ab95d2231c78373c617bf5deb22271ab3df1463,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
eec85a4568fcf806c0c5a5de98edd2470d50e1313cc370d3679f7efb17f5bfcf,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
1128791fa673957b7b5e08aa62d3002bd0bc1be50ba223a2a840c8315f6954eb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029023,52.979701,On or near IRBY STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
e815546776eb06818579bdde6ccc298d44636a4557df1f224c96b8debfdfaa5c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
538d12477aac227bc90a8842dc05f69bd29e4fcb0ea7978bdb1064e90d813714,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026367,52.975881,On or near PADDOCK GROVE,E01026006,Boston 003A,Investigation complete; no suspect identified
ac4a3772ae25687d2215f218a0373f4cf7c5a0d2630e9e55edef05f7168cd7bb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
2dc79a2f8e3dba33408a64d9d5eb6d92d0c42bca4f90200757e07da4910b39e5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024710,52.976294,On or near Nightclub,E01026006,Boston 003A,Investigation complete; no suspect identified
7f5ae2f2e91497bbf1f94095fb4d382f4ee85abdcd32861efe12c49ca44ac0ce,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029910,52.977899,On or near STATION STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
b6e7b2980739b372147393944d7ba1b8335d72bd79d72101cd751500933bcdec,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
900294a6e6c2e089a9e570a949fe8e010fcb90a265368ca0f8c505d3a8acdf58,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029027,52.974378,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
25fcab62dda37b6e13b4f12c239163f63001b83055785cd5558c208e397e31b0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024899,52.976396,On or near BRIDGE STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
677ae117f770f8e080285d5c3edc5494d4259b0463cb184b5d720991ac05989d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.027981,52.978389,On or near TOWER STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
569ca2b31fe1ab7ce42058e651acc37e4dc33e5e6d072bd5e2f9330754cee07a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024571,52.975428,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
1ca3ba483adf3562bb7cfc81574190a1b3aff5a44ca226feea52a246cf899c28,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024078,52.973811,On or near WHITEHORSE LANE,E01026006,Boston 003A,Local resolution
231a00586313ecd4790a92d74daa386b52a68ffc4949ec0beb8cff10f407afad,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Suspect charged
78be8da03a914abe63fdaff55b78e3cf23aec418013845dee3e7d7af610e32cb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Suspect charged
8be2dacaae1a231f3a51fc25124054eb85809c5112def76077b6cb94a3c08b61,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024710,52.976294,On or near Nightclub,E01026006,Boston 003A,Suspect charged
49f87cd022ca90c3fd15770fb72436f703c688042b452ea5a2d101fe17a77985,2012-11,Lincolnshire Police,Lincolnshire Police,-0.028179,52.973375,On or near NELSON WAY,E01026006,Boston 003A,Investigation complete; no suspect identified
6a35b58448b0ae2f3217b9b95ac70ad9fa8eca13632f51175de84c1cc4e3d48a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
c5aac68c80c811ce2565ebc2bc18da94d80e5bd6e8e7f3bfdde7ae24ea932bfa,2012-11,Lincolnshire Police,Lincolnshire Police,-0.028893,52.969809,On or near SPALDING ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
5864ab361ef9ae87a5d24624ccf0d9953bb03fa9160e7a5617d2f72d22fc3f24,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026494,52.968510,On or near LONDON ROAD,E01026006,Boston 003A,Offender given a caution
07152a4ec645d2fcb370408962cbd893091371f291e67971cf280f33ba8585a5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026494,52.968510,On or near LONDON ROAD,E01026006,Boston 003A,Offender given a caution
f00041f9971c6ea8bdd11251576acc139dc82552118f5bed686f76f1a780b7d5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024571,52.975428,On or near Parking Area,E01026006,Boston 003A,Offender given a caution
079f0594b41164e861e66b5cc976c3846c636831084a690ba2546faa5a64f0ee,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Suspect charged
0df7262be9af40f8fddfc5cbbd7cfdb1527c62148a648c54cca00251df095c41,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Suspect charged
0d3d2ae8b1945c31c56a171ba086365d83f88e89e937b2f3b447ff88209b9a5b,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Suspect charged
9174fc03b4792e88f86faa7eaee40f542e20c2b1cb875e91a1782efd2a6546af,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024940,52.974185,On or near HIGH STREET,E01026006,Boston 003A,Offender given a caution
054ee0c1dce22f0a908586b79d9d43946d513cf6d7059babdd56b637a3b6ff8a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
aabbcf52a0e0461ba9e53d513caa23a4c2331d22e2d67823aaed88155aec747d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.029157,52.975450,On or near GEORGE STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
1d11a8596f2c724a80414fe7e22db8eb91fe0142c9770008d3461eb48c18db97,2012-11,Lincolnshire Police,Lincolnshire Police,-0.028678,52.972565,On or near HAMILTON WAY,E01026006,Boston 003A,Investigation complete; no suspect identified
eaf99cae49dae397b3368c4237b8d826990a83836d073c242076f2b722d53d90,2012-11,Lincolnshire Police,Lincolnshire Police,-0.030457,52.975355,On or near QUEEN STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
27a2b4bf177b33360a79c752ebc4a3ff9b8f7f6ca4406112fa39b6a7947fd612,2012-11,Lincolnshire Police,Lincolnshire Police,-0.025776,52.976096,On or near Supermarket,E01026006,Boston 003A,Offender given a caution
05b2cbafa0d3c7781ef07bdfed9e1d4668d2f97eb815a3e56a1b0da2427951b2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024577,52.965817,On or near WYBERTON LOW ROAD,E01026006,Boston 003A,Offender given a caution
93f15486a4c7c0dcd168b552aefe9d9214207f4aa1fdfc08c041847cc93f4049,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024899,52.976396,On or near BRIDGE STREET,E01026006,Boston 003A,Suspect charged
c4882ec87fce2d577f330a995ca1db3b15c1c21752b42c5b0dbb7d02e3443057,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Offender given a caution
c4882ec87fce2d577f330a995ca1db3b15c1c21752b42c5b0dbb7d02e3443057,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Offender given a caution
a5d0468a8df55ecbc7ccaab1c4358f8e863d831d2604891cd5d536e116980d75,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024899,52.976396,On or near BRIDGE STREET,E01026006,Boston 003A,Suspect charged
79b23b3d0d4a1d9e7a1892cb340516df41dc366fe2e9dfc4349d33538d83fe88,2012-11,Lincolnshire Police,Lincolnshire Police,-0.025972,52.973761,On or near LIQUORPOND STREET,E01026006,Boston 003A,Offender given a caution
12c3dd340dc86b4f7e9f3c37bee2a38a5a133fa9271354addf505d032db8bcc4,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Suspect charged
4b66f93758267b4f773c30f7de7173bda98bbde0772377f94f398112daab44e3,2012-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Suspect charged
