Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0defba55c835e5d13409292fe3df4e1a46f4e9a4cf606ddfcd595044ca898e91,2012-11,Dorset Police,Dorset Police,-1.829375,50.728916,On or near COLONNADE ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
e7f9b84a86f851e6da69fa3c4158cf58f75f196dc3652081b318a7275ae9e02f,2012-11,Dorset Police,Dorset Police,-2.276377,51.041613,On or near Supermarket,E01020443,North Dorset 001A,Investigation complete; no suspect identified
f5c3c6f1a3be9b2dd7014ea39171bf91a50bd4816efd082273420b8114afa5a6,2012-11,Dorset Police,Dorset Police,-2.276373,51.036254,On or near Supermarket,E01020443,North Dorset 001A,Offender given a caution
476f8a96c037f7ee8dfdfc08506b91751521979e8b3ce604eff901fd845eed7d,2012-11,Dorset Police,Dorset Police,-2.271998,51.034304,On or near Parking Area,E01020443,North Dorset 001A,Offender given a caution
1dc33ece568f2cf4a5e37ebee2a720def73ffbcc59f68d182cf1ccdbb1891dff,2012-11,Dorset Police,Dorset Police,-2.248116,50.880552,On or near Park/Open Space,E01020444,North Dorset 005A,Investigation complete; no suspect identified
f00b12107ae4d7eef1fbd332b815f7a6b0beb3bc1f155b0e52be033684d68648,2012-11,Dorset Police,Dorset Police,-2.248116,50.880552,On or near Park/Open Space,E01020444,North Dorset 005A,Investigation complete; no suspect identified
e299fe0938847cdfada1b5af2927a6ecb226961ada695a0247a3fca63fdd8e36,2012-11,Dorset Police,Dorset Police,-2.192059,50.929955,On or near HIGHER STREET,E01020445,North Dorset 005B,Investigation complete; no suspect identified
dbca42f29bd987dbd579c62297d6f522024c03ba87c22164d64aa9562532ea34,2012-11,Dorset Police,Dorset Police,-2.192059,50.929955,On or near HIGHER STREET,E01020445,North Dorset 005B,Investigation complete; no suspect identified
98694da4ef15ac75933c7f6c65b34ace3bfbcdbad9ae40aa6b9ccb59c6bd751a,2012-11,Dorset Police,Dorset Police,-2.189100,50.930049,On or near CHURCH HILL,E01020445,North Dorset 005B,Investigation complete; no suspect identified
507d7b103fc91febb394e362aa316e60f8ce3c0b267b1492452f39f3909b167c,2012-11,Dorset Police,Dorset Police,-2.238286,50.909529,On or near Sports/Recreation Area,E01020446,North Dorset 005C,Investigation complete; no suspect identified
7d3bfd3fa68419a29e1315e5008ad35d4d042c14a4d5e4f97fa062440b84e6ee,2012-11,Dorset Police,Dorset Police,-2.249067,50.898958,On or near CANDY'S LANE,E01020446,North Dorset 005C,Investigation complete; no suspect identified
738a874f065685794b70eb921522ad7c63d80b6a22820ff099b4b04be66e5ca7,2012-11,Dorset Police,Dorset Police,-2.305967,50.971256,On or near SODOM LANE,E01020449,North Dorset 004C,Investigation complete; no suspect identified
c837ac7658f9a73c5e3e2fbc924d65343bfbcc165c3017619e57931454ddfc5a,2012-11,Dorset Police,Dorset Police,-2.312314,50.970556,On or near PILWELL,E01020449,North Dorset 004C,Investigation complete; no suspect identified
6f7249ee78ecb46cd296c09fc4b21cf27f99f00bcc0f5a3c1b4d47279f28469a,2012-11,Dorset Police,Dorset Police,-2.317127,50.966298,On or near NEW STREET,E01020449,North Dorset 004C,Suspect charged
383ce792e97329df2931b83d7d439e2bd1e7b8b95468318e4c5baf2d8e81ec6a,2012-11,Dorset Police,Dorset Police,-2.162705,50.848609,On or near SOUTHOVER CLOSE,E01020452,North Dorset 006B,Investigation complete; no suspect identified
4dc145641c769a9a31fb6b8827e1e98f9bbf801f7bf2bcb199936fd5335793b8,2012-11,Dorset Police,Dorset Police,-2.163287,50.848716,On or near BIRCH AVENUE,E01020452,North Dorset 006B,Suspect charged
646925ac458425c7ada9a3cd61285a9582daca336783041941fdfb6ac860ef9a,2012-11,Dorset Police,Dorset Police,-2.139922,50.834925,On or near RIVER LANE,E01020453,North Dorset 006C,Investigation complete; no suspect identified
4b57ee25bbbcdb613bef7734514ab6349462eedf41604ae8d4ef426c61026b8e,2012-11,Dorset Police,Dorset Police,-2.197352,51.006866,On or near Supermarket,E01020454,North Dorset 003A,Investigation complete; no suspect identified
8e680338108bf9991e53bc9eb1873c30665e9ee33f6698f6b3a9c70262c3acbf,2012-11,Dorset Police,Dorset Police,-2.186611,51.008394,On or near KING ALFRED'S WAY,E01020454,North Dorset 003A,Investigation complete; no suspect identified
61dae320d52bac989dfd2e8e84083311f7906bd901525e8f231e29d96b200c30,2012-11,Dorset Police,Dorset Police,-2.194957,51.006825,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
662007d38bf01de704b22fa8938b9d25186cd1eb64fb9a62ec79fdf37acbb79d,2012-11,Dorset Police,Dorset Police,-2.195626,51.006644,On or near MUSTONS LANE,E01020454,North Dorset 003A,Suspect charged
8a6154b7527eb678f93b7183e4127b764496f06ed412a95b4c2fbaa2aa5b698c,2012-11,Dorset Police,Dorset Police,-2.188321,51.004813,On or near ST RUMBOLD'S ROAD,E01020455,North Dorset 003B,Investigation complete; no suspect identified
ece784266cf948423087519e04a0bd37a3fe43fb6839d17a091c0a4c904fea95,2012-11,Dorset Police,Dorset Police,-2.187077,51.010758,On or near LINDLAR CLOSE,E01020456,North Dorset 003C,Investigation complete; no suspect identified
81d4ada105a40f074b9bd7b1551e6be09ca3e6cf1d626f96899cf427305a2195,2012-11,Dorset Police,Dorset Police,-2.188558,51.014047,On or near FOUNTAIN MEAD,E01020456,North Dorset 003C,Investigation complete; no suspect identified
42466ec7def5020ca28db3602ba7516cd5f98e4ec040389f153e0b5159ee5cb7,2012-11,Dorset Police,Dorset Police,-2.313947,50.919160,On or near NEWTON CLOSE,E01020458,North Dorset 004D,Investigation complete; no suspect identified
45e905549a6b81845b105cc277e3f9ca2b9b86b0343c93632f2e07a3c0cb8ced,2012-11,Dorset Police,Dorset Police,-2.298906,50.931915,On or near RIVERS MEAD,E01020459,North Dorset 004E,Investigation complete; no suspect identified
d8f250ed2b1a5ab81d9d6fc2f6f96a1082a3479456b75862e4f2dabf155287ec,2012-11,Dorset Police,Dorset Police,-2.296627,50.931507,On or near GREEN CLOSE,E01020459,North Dorset 004E,Suspect charged
81560dbac084b5b1b9d1e08dd21426c3f102402379d427c520aac631a38eec36,2012-11,Dorset Police,Dorset Police,-2.296046,50.929692,On or near ALDER CLOSE,E01020459,North Dorset 004E,Investigation complete; no suspect identified
aef3424393bfc2fe36b4059edcd9698a95706e4de2a6c42b8de31807d38e3e0e,2012-11,Dorset Police,Dorset Police,-2.305283,50.925694,On or near MARKET CROSS,E01020459,North Dorset 004E,Offender given a caution
b1a7f98132b0db8a7cd7a94d7e27b9a68d8c7cef77e01a6e6810644af15fc51a,2012-11,Dorset Police,Dorset Police,-2.173435,50.984010,On or near Park/Open Space,E01020460,North Dorset 005D,Investigation complete; no suspect identified
c158453eb121a0aa5893bf3776a23e2ba6e5efc87a0ff9581d77e7e5d5dbcfc2,2012-11,Dorset Police,Dorset Police,-2.204362,50.944816,On or near THE STREET,E01020460,North Dorset 005D,Investigation complete; no suspect identified
9a7e015e497d806271f4c139e77ef532780a5481ce816c3bd12093676c78f3a7,2012-11,Dorset Police,Dorset Police,-2.221929,50.984125,On or near ST ANNES CLOSE,E01020460,North Dorset 005D,Suspect charged
d26fa3dcff768f5824f2e80ab4ca9ff4cf7f5c9ef2252f45e8449f601ca095b1,2012-11,Dorset Police,Dorset Police,-2.269065,51.008098,On or near Park/Open Space,E01020462,North Dorset 002D,Investigation complete; no suspect identified
a85500071f8c387ec3fd0dc56c6029afeb08683623dd2ed432fc58b847ff27c8,2012-11,Dorset Police,Dorset Police,-2.276649,50.993891,On or near STOUR LANE,E01020462,North Dorset 002D,Investigation complete; no suspect identified
42d13b7e0eef6389ba0f0815c9d94a35cc1f5c3848736fdd9d352ed9aa7bc9b7,2012-11,Dorset Police,Dorset Police,-2.251971,50.983687,On or near GREEN LANE,E01020462,North Dorset 002D,Investigation complete; no suspect identified
cd68ec9af77c522fc9c4d79a07ed09d63016725b10421b3dac5d705cd15d66e8,2012-11,Dorset Police,Dorset Police,-2.282101,51.039981,On or near ROLLS BRIDGE LANE,E01020463,North Dorset 001C,Investigation complete; no suspect identified
d23373e5fcb1b0c6d39f01abe66a4989c5aa34aaa5108313574deab90fb397c2,2012-11,Dorset Police,Dorset Police,-2.104958,50.669228,On or near OAKLANDS CLOSE,E01020467,Purbeck 005B,Investigation complete; no suspect identified
06edfd132ed12bedfe423ac1f325e609c968f91a4846ff3a49db79350a3ebde9,2012-11,Dorset Police,Dorset Police,-2.078840,50.755605,On or near PROSPECT ROAD,E01020469,Purbeck 001B,Investigation complete; no suspect identified
ee0dffd73ae39b8b01990950b22be1d6b8741a3aa9a8aa469e5859d9d0646b25,2012-11,Dorset Police,Dorset Police,-2.077581,50.757198,On or near HANNAM'S CLOSE,E01020469,Purbeck 001B,Investigation complete; no suspect identified
8b00962012643b9f8f834c1bdc73f90005e38fb1ada0d74be65e5a4fc37e33b1,2012-11,Dorset Police,Dorset Police,-2.082576,50.760135,On or near TURBETTS CLOSE,E01020470,Purbeck 001C,Investigation complete; no suspect identified
7203ca2625324e2eb94634a054f45765e8d29a42a22f1a924e22b7fa128af95b,2012-11,Dorset Police,Dorset Police,-2.031521,50.738506,On or near OXBORROW CLOSE,E01020472,Purbeck 002B,Investigation complete; no suspect identified
2c9107c92984c336f766b92f48a2121435592c269f6dff29ff877ead9bd18e29,2012-11,Dorset Police,Dorset Police,-2.030305,50.742013,On or near WARBLER CLOSE,E01020472,Purbeck 002B,Suspect charged
e8916487e98f8fab6ecf0873117361a6e5abaa3e94b3937a092b34b468665d20,2012-11,Dorset Police,Dorset Police,-2.023512,50.733678,On or near OAK ROAD,E01020473,Purbeck 002C,Investigation complete; no suspect identified
106cfe869fcd65268fc7fa17993f5db4beb4d2122e5e8d5ee682875e099ccab8,2012-11,Dorset Police,Dorset Police,-2.029831,50.732130,On or near SHORE GARDENS,E01020473,Purbeck 002C,Investigation complete; no suspect identified
e5ca6e1b0738003ba00dc5ed21d96a99bc9cafb6e06c324a66eced9e0ec00536,2012-11,Dorset Police,Dorset Police,-2.086971,50.729215,On or near ORGANFORD ROAD,E01020474,Purbeck 002D,Investigation complete; no suspect identified
6c3aa9fba3a7abccf1148269fea5a935a25eb3cb2203e59db21b1d367fcbccc3,2012-11,Dorset Police,Dorset Police,-2.041325,50.735643,On or near BEACH ROAD,E01020474,Purbeck 002D,Investigation complete; no suspect identified
0d7cfd5ee5a7bbddc9b0fd5a050c1ae0b6699d5721b602b366edc0a3145973a5,2012-11,Dorset Police,Dorset Police,-2.058472,50.735752,On or near OLD FORGE CLOSE,E01020474,Purbeck 002D,Investigation complete; no suspect identified
851e9cd64e1824c44415261a5a763e37e7b7aa6b184f737276fa9bbc78d959c4,2012-11,Dorset Police,Dorset Police,-2.031008,50.733092,On or near LYTCHETT WAY,E01020474,Purbeck 002D,Investigation complete; no suspect identified
1093fbaa4d4d1e29d137710b7b4c08b2718a7a935d6a9c975852745941cab6d1,2012-11,Dorset Police,Dorset Police,-2.038975,50.737631,On or near SEABANK CLOSE,E01020475,Purbeck 002E,Investigation complete; no suspect identified
4e9db5b855155b10a21703797c6b93bd0f798b9829fc9a55f8d52737f23ad898,2012-11,Dorset Police,Dorset Police,-2.045495,50.739175,On or near POLICEMANS LANE,E01020475,Purbeck 002E,Investigation complete; no suspect identified
5a9d1a4579cbe78fe4a5bf7aeb3368fc480c48c984319290e5454a90c069d0b7,2012-11,Dorset Police,Dorset Police,-2.037528,50.736022,On or near BRUSHWOOD DRIVE,E01020475,Purbeck 002E,Investigation complete; no suspect identified
69fae7d45587f57b5bd3f82175d847935b207a63c38398d9410f446fedf8d6e0,2012-11,Dorset Police,Dorset Police,-2.037528,50.736022,On or near BRUSHWOOD DRIVE,E01020475,Purbeck 002E,Investigation complete; no suspect identified
8ecf7ea02fe68af0145cbb1ae3e0de06c52794434dd64268eefaffcce8596c05,2012-11,Dorset Police,Dorset Police,-2.073265,50.717210,On or near BLACKHILL ROAD WEST,E01020476,Purbeck 003A,Investigation complete; no suspect identified
c956af227a7abf7d7f275ff1d12b72e57a7975657172ff18339a1b6e7b8fee0d,2012-11,Dorset Police,Dorset Police,-2.097918,50.706670,On or near BRIAN CLOSE,E01020476,Purbeck 003A,Local resolution
e241bdc428626bb82e41ba1cb07593e07a007513dbdb5d8df966de418aee8f09,2012-11,Dorset Police,Dorset Police,-1.962213,50.609773,On or near Bus/Coach Station,E01020479,Purbeck 006B,Investigation complete; no suspect identified
9db52c283db7e126d18091fad5db2d5b8b4832c493772c1be89dc2d858ea731c,2012-11,Dorset Police,Dorset Police,-1.982635,50.610344,On or near Sports/Recreation Area,E01020480,Purbeck 006C,Suspect charged
57e81ce675fa5e899ee1dfca38123e37436fb05b6cd0520473f066ad407eb5a5,2012-11,Dorset Police,Dorset Police,-1.955448,50.605229,On or near GROSVENOR ROAD,E01020481,Purbeck 006D,Investigation complete; no suspect identified
1e90834534da0fb4751c08fc85b217765287a0fb17ebf860f8d26dcfd3f59843,2012-11,Dorset Police,Dorset Police,-1.958992,50.608585,On or near TOWN HALL LANE,E01020482,Purbeck 006E,Investigation complete; no suspect identified
74af26f4fbd767ceb0f9dccb9f273a1afea81088f1280b806d32fd534c5e3c9e,2012-11,Dorset Police,Dorset Police,-1.956759,50.608656,On or near INSTITUTE ROAD,E01020482,Purbeck 006E,Suspect charged
74af26f4fbd767ceb0f9dccb9f273a1afea81088f1280b806d32fd534c5e3c9e,2012-11,Dorset Police,Dorset Police,-1.956759,50.608656,On or near INSTITUTE ROAD,E01020482,Purbeck 006E,Suspect charged
85442a3c7e6af00929d9f4f8a0a8ab4c9dc64de1e938df1c5a73b21f4b9127f6,2012-11,Dorset Police,Dorset Police,-2.111430,50.689455,On or near MOUNT PLEASANT,E01020485,Purbeck 003C,Investigation complete; no suspect identified
d570b584192684037454b8f8be39ccec7b32591880a504c77131afcf90f1fa16,2012-11,Dorset Police,Dorset Police,-2.108361,50.684458,On or near CHURCH GREEN,E01020485,Purbeck 003C,Offender given penalty notice
ed4f7e50e83d128ba6d44f5300d757b66aee9b329b69296d3b5dec5ba100552e,2012-11,Dorset Police,Dorset Police,-2.112490,50.688888,On or near SHATTER'S HILL,E01020486,Purbeck 003D,Investigation complete; no suspect identified
fc83c14bcb0b037976549eaf3c4cb47473b144586873126a0cff783bae5e4c57,2012-11,Dorset Police,Dorset Police,-2.111793,50.687153,On or near MILL LANE,E01020486,Purbeck 003D,Investigation complete; no suspect identified
e2740f81b78b5bc2580e83869d9bb647776ac1cd00652fb3d9133fc4354c8ba4,2012-11,Dorset Police,Dorset Police,-2.110253,50.688818,On or near ST MARTIN'S LANE,E01020486,Purbeck 003D,Investigation complete; no suspect identified
d0e5622f74dab2bdb6044ca6cb0a41c93096592a15f321cd411051c926073ad9,2012-11,Dorset Police,Dorset Police,-2.111793,50.687153,On or near MILL LANE,E01020486,Purbeck 003D,Offender given penalty notice
a7225a640831aab3a48dc95a030f431fac0c5e05a30602b022f1b28f15d8bc65,2012-11,Dorset Police,Dorset Police,-2.106579,50.697679,On or near COURTENAY CLOSE,E01020488,Purbeck 003F,Investigation complete; no suspect identified
684ba76c7860f1346e0f18abf0ec7619bfd45434d2d9e36e034559007f5f8358,2012-11,Dorset Police,Dorset Police,-2.106579,50.697679,On or near COURTENAY CLOSE,E01020488,Purbeck 003F,Investigation complete; no suspect identified
ac200e9abebf132418eb279c04d8d4272129898776913205f02d9238166e5d94,2012-11,Dorset Police,Dorset Police,-2.292773,50.705157,On or near THE COMMON,E01020490,Purbeck 004B,Investigation complete; no suspect identified
7dd2587ad59691fd7c14b11c87b7a53497bfbaaeb8cf5f9eb2c7f762df64a9e2,2012-11,Dorset Police,Dorset Police,-2.225127,50.678940,On or near MEADOW LANE,E01020492,Purbeck 004D,Investigation complete; no suspect identified
9e9f79e73952515eb45219fd3f1619d08f3d20006253d44dc3abfd1f66d534bd,2012-11,Dorset Police,Dorset Police,-2.225220,50.695424,On or near COLOGNE ROAD,E01020493,Purbeck 004E,Investigation complete; no suspect identified
0c7076607af85e93b2bebd92a03d867ba6b1051e3b60cff30b095672fbc7b009,2012-11,Dorset Police,Dorset Police,-2.242726,50.702061,On or near GOUZEAUCOURT ROAD,E01020493,Purbeck 004E,Investigation complete; no suspect identified
cf12c713387bbcd8671ddd6a5b237a15ba224aed04cfd14d3cc70377b024fb2f,2012-11,Dorset Police,Dorset Police,-2.753613,50.797053,On or near Park/Open Space,E01020494,West Dorset 003A,Investigation complete; no suspect identified
7d3209aea9ee23ae4d26d8a2cc88d5eb7ccc7b2e97e03f2a33a8e4b7aa98bfb1,2012-11,Dorset Police,Dorset Police,-2.729370,50.810183,On or near FLAXFIELD ROAD,E01020496,West Dorset 003C,Investigation complete; no suspect identified
f2f455ad5c740a43db3b8b584f31d1e9f1366e906793dd70f349123d60fa5b21,2012-11,Dorset Police,Dorset Police,-2.593260,50.928964,On or near Sports/Recreation Area,E01020497,West Dorset 002A,Investigation complete; no suspect identified
fa1c9dcb8c1315dd666e6ace13c816c5f99b7f5c8fe4b52b4160872feab94fe8,2012-11,Dorset Police,Dorset Police,-2.739453,50.736865,On or near KING CHARLES WAY,E01020498,West Dorset 006A,Investigation complete; no suspect identified
04c0a803fc5f264c785472868fcff31c61208f7de30e151ad8ab2056de9b3de4,2012-11,Dorset Police,Dorset Police,-2.758372,50.736870,On or near VICTORIA GROVE,E01020500,West Dorset 006C,Investigation complete; no suspect identified
7520e28f8bb170843e0860fae1575599e37b853bd99308c45144e17385d08dc2,2012-11,Dorset Police,Dorset Police,-2.757431,50.733890,On or near DOWNES STREET,E01020500,West Dorset 006C,Investigation complete; no suspect identified
1d400f9522b5307d0dc2e3b0ebd7aaa7fbe0804c9b9657b44e7b9e627aa31699,2012-11,Dorset Police,Dorset Police,-2.757431,50.733890,On or near DOWNES STREET,E01020500,West Dorset 006C,Investigation complete; no suspect identified
819fdc2e4c91728a2ef04f9b3500ff209ae48caef4554238676ae9ff40c5c05a,2012-11,Dorset Police,Dorset Police,-2.753463,50.733898,On or near BERKELEY COURT,E01020500,West Dorset 006C,Investigation complete; no suspect identified
67231d103fb72fde16cc89042a1bd585edf2fe39a60147bd0f05bc976e7bb366,2012-11,Dorset Police,Dorset Police,-2.741930,50.742056,On or near SHOE LANE,E01020501,West Dorset 006D,Investigation complete; no suspect identified
2463d76818a3262f62a0a1f713f49bd202066d7e5ac2225e5041b391358049c7,2012-11,Dorset Police,Dorset Police,-2.749171,50.735760,On or near LONG'S LANE,E01020501,West Dorset 006D,Investigation complete; no suspect identified
b2bd2fe76adf8a851ac9657a13858fb41559c59a00a97d0b2ea0890d1acea2b2,2012-11,Dorset Police,Dorset Police,-2.760525,50.727170,On or near Parking Area,E01020502,West Dorset 008A,Suspect charged
4f6386f0eabe72f11c85fa2dfe48578c01973a1795bbd68dd697839870a2c753,2012-11,Dorset Police,Dorset Police,-2.754969,50.733232,On or near EAST STREET,E01020503,West Dorset 008B,Investigation complete; no suspect identified
53b1939d27be7449973602e6004fb647b072cb5d89913f850bb522d1cb5a0759,2012-11,Dorset Police,Dorset Police,-2.764901,50.734057,On or near RENDALLS WALK,E01020503,West Dorset 008B,Investigation complete; no suspect identified
4f4f526aeadcb5ab4247213859e1cabd5b4d8550f661041781511ba935b4ef97,2012-11,Dorset Police,Dorset Police,-2.758800,50.710779,On or near Parking Area,E01020504,West Dorset 008C,Suspect charged
16de8d6772146fc5f94f559bb70768b1b9fd875f38e95c26de864c69c7674ca6,2012-11,Dorset Police,Dorset Police,-2.775123,50.806408,On or near MASON'S LANE,E01020506,West Dorset 003D,Investigation complete; no suspect identified
d711246cb05044bfae93f7e6912b4ef0c73f54a8a4dad194c219c35a5d241652,2012-11,Dorset Police,Dorset Police,-2.460983,50.729846,On or near A37,E01020509,West Dorset 004A,Investigation complete; no suspect identified
5b3b07485bb706c98f8dc2189b34c32aecb5191b3fde365bb401eab5cacbf717,2012-11,Dorset Police,Dorset Police,-2.496131,50.712058,On or near A35,E01020509,West Dorset 004A,Investigation complete; no suspect identified
bfe0e8fcbe5b17cf9f5f75e0a7662d7a5a7f4e66103fcf0c853f4a5d0325ce19,2012-11,Dorset Police,Dorset Police,-2.496131,50.712058,On or near A35,E01020509,West Dorset 004A,Investigation complete; no suspect identified
