Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4a2157a7dffaad9883eb6f5182ca23c9c918cddab0ca9e0727a6eac1e4b6a745,2014-02,Lincolnshire Police,Lincolnshire Police,-0.000665,52.969949,On or near KINGSWAY,E01026015,Boston 004B,Offender fined
391a83211dd77814b969e875b45a56a22cdf2cf9e77f7ef58f7e3751e7c60d96,2014-02,Lincolnshire Police,Lincolnshire Police,-0.541602,53.226025,On or near Supermarket,E01026176,Lincoln 006B,Offender given community sentence
5d616d9f28245b459bb8e315996327cf2897bd6a315bb35acadc433bb0ca2442,2014-02,Lincolnshire Police,Lincolnshire Police,0.246576,53.161311,On or near MARKET CLOSE,E01026046,East Lindsey 013A,Court case unable to proceed
9525de0caa4f254e913741751a2d999101be7a8b34439f99f41b9ab9536eba71,2014-02,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender fined
4af2d5e324ff31701d55f25b9c2f7fa5bc6f0a0a7028a28bf324c6af5cf34b5a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.377695,52.672896,On or near Park/Open Space,E01026363,South Kesteven 012D,Offender given community sentence
73a6d2cba66743202498565b7ac6be5c2987c7d5754d60d41ae2b35e12463ffb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.337814,53.387448,On or near Supermarket,E01026390,West Lindsey 003B,Offender sent to prison
91f63cfe657cff85712ffac79e392f818d812d9a53725ebc2a2968fd38a3e42a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.574756,53.202460,On or near HADFIELD ROAD,E01026169,Lincoln 011G,Offender fined
758ac81e114ee122504a24cb3b34bcbea4cab72f58eebc378176812288eea6f6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.323494,53.211686,On or near Supermarket,E01026366,West Lindsey 011A,Defendant found not guilty
ac412741b9bcac4ecf5c7ea4630704e98a695d56ef1c4a1cddf21eb02ed81fbd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.777163,53.399794,On or near LORD STREET,E01026384,West Lindsey 004F,Offender given conditional discharge
ef3494322f9c0a2c17c2a4ee1933a797f60b5b5547be28b5b4f27398269c19b9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Offender given community sentence
0cfb156b6aca6180170e84c828ff0afa64facb5d3c2d65f9f075d6db0344e130,2014-02,Lincolnshire Police,Lincolnshire Police,-0.659195,52.909798,On or near Supermarket,E01026309,South Kesteven 005B,Offender fined
6c164f60e0ccc19df4b41cd161a9e66521b70d4902008ddf5320d96a1cb8ea0e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.536683,53.221344,On or near LANCASTER PLACE,E01026177,Lincoln 006C,Defendant found not guilty
4b2d5e066aeb6fd4116d8362a176b2d013941a86d7b3daaaebf49bdd4e93bd87,2014-02,Lincolnshire Police,Lincolnshire Police,0.343643,53.139246,On or near SOUTH PARADE,E01026093,East Lindsey 014B,Defendant found not guilty
587c19481a211f1f7b771ea0fd69d1bc0eefea306c67e5dc22011df044d77361,2014-02,Lincolnshire Police,Lincolnshire Police,-0.059294,52.969995,On or near SWINESHEAD ROAD,E01026039,Boston 009D,Court case unable to proceed
02f63d5ca40b9322f02ca3379310cdb5c1066a4f9db3cc37e46333dcc0ac73d7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.024940,52.974185,On or near HIGH STREET,E01026006,Boston 003A,Offender given conditional discharge
dbadd193e60ed87fee9fb0d9578f38c7c1cb82ac1bed1227274f26e94eb68a63,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Offender sent to prison
e446a8801c32ce8465decdd7cd8310caf1342dc3bcee0c96a251667d75c08327,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given conditional discharge
3afb0023ad5dc4936bf6887933bc870e6be292e2104dde0d3dd01216e6387e06,2014-02,Lincolnshire Police,Lincolnshire Police,-0.400531,53.137994,On or near CHURCH WALK,E01026213,North Kesteven 005E,Offender ordered to pay compensation
72495d19209ab335aec49eca45ac50a5ea9714f05c7a502926847a4a39dfd2c3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.623096,52.919418,On or near HARROWBY LANE,E01026326,South Kesteven 003B,Offender sent to prison
1538e24c15c2794631011c0b4575bfb6938f7227950c32099ab3e3c2e17aa835,2014-02,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Offender given community sentence
c1f83ae00ea78d8f00ddf9ba6a76d3db80ba0e3acce48beef0fd0e604c817625,2014-02,Lincolnshire Police,Lincolnshire Police,-0.535235,53.229983,On or near FRIARS LANE,E01026122,Lincoln 004A,Defendant found not guilty
d5d729256845fdd6e70276243e02fb745c800a5b0f7d7243a9f09f2addbe8063,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender given community sentence
be091d9627a3011b6a913c7800b5ad20e163b6804d29db042b8acda10908c838,2014-02,Lincolnshire Police,Lincolnshire Police,-0.062855,52.970628,On or near WESTBRIDGE ROAD,E01026039,Boston 009D,Offender otherwise dealt with
bf564c2319c7066ee7ad7b1ecbe1e47e70efff94cf3be0d8a26ca7ac03393401,2014-02,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Offender given community sentence
4b8128fd5d4624bd062b639ce2b3c015c94be58d9d031610b852a52bb7ea547d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.539418,53.230772,On or near Nightclub,E01026122,Lincoln 004A,Court case unable to proceed
d95ab0c69c72d8ae31a04adddaac976bbeeb7b831314a9de4220176a3f0f96fb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.299959,52.986500,On or near HOWELL ROAD,E01026202,North Kesteven 012C,Offender given community sentence
c88c83133bf4e64452886b6b6d27889b40e84eba1dc269ae2c621bfe7dc75d22,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643278,52.912342,On or near Further/Higher Educational Building,E01026323,South Kesteven 004D,Offender given community sentence
df9e82c37efd32e8eb3c19b9d13801cf6b97a8447862c327ec62f51f4c6a5a3e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Offender otherwise dealt with
d273de7e6678d04f74ae3f28d23b2affc29cf1183a6a74ac670a60885e0d9981,2014-02,Lincolnshire Police,Lincolnshire Police,-0.151299,52.786920,On or near MARKET PLACE,E01026266,South Holland 006B,Offender given community sentence
289136e1fb3839bec712ce4a851607c5aaf51bded5b23c73e5b156edf912738c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.776387,53.398024,On or near Shopping Area,E01026384,West Lindsey 004F,Offender given conditional discharge
51c88b4630980c0adf355a3db95aee44ecb8d3de7fe6682e8632bbce1d2a8f66,2014-02,Lincolnshire Police,Lincolnshire Police,0.331977,53.142766,On or near Supermarket,E01026092,East Lindsey 014A,Offender sent to prison
2d6e7f2604673c58548676517a0c6f1049b8a930dbdcedb3ed9751da619b9b14,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Offender sent to prison
995f213fe53537f978d6c1d67126f438920cb1be4ce7865aeedac8e1204eb8b5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.020776,52.982513,On or near Parking Area,E01026036,Boston 003D,Offender otherwise dealt with
ae28247fcb366ff38ca8feea3e62c1c7abd6e0140f1654a0b6ec293ec7ff0570,2014-02,Lincolnshire Police,Lincolnshire Police,-0.186019,53.108425,On or near Sports/Recreation Area,E01026053,East Lindsey 016C,Offender given suspended prison sentence
be9b472011ff7bb78cf2a4a8c72b2a5dabea37e23df572580c4471097dd8139a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.538756,53.228660,On or near Shopping Area,E01026122,Lincoln 004A,Offender given conditional discharge
dd68177f570607c6ce2752fc306e35a2870da52e2ba6bc2ca426849d1e8fd732,2014-02,Lincolnshire Police,Lincolnshire Police,-0.656120,52.902949,On or near KESTREL COURT,E01026312,South Kesteven 005E,Court case unable to proceed
5f9ac1a66cc99ad5040bbf770c09a44c012cd2f950215f01f6050d6b33eea3a1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643417,53.179214,On or near BLACKSMITH LANE,E01026199,North Kesteven 003D,Offender given community sentence
8322c8b635f0869a21fd8caf40030eab894036638b87c6a1fe4f31b406700863,2014-02,Lincolnshire Police,Lincolnshire Police,-0.034836,52.979635,On or near HORACE STREET,E01026032,Boston 002D,Court case unable to proceed
18d4bfd67424e04a482ecbaa0ff6860674a7fcc5131d7692282bac05d6af1063,2014-02,Lincolnshire Police,Lincolnshire Police,-0.587777,53.183458,On or near Parking Area,E01026218,North Kesteven 014C,Offender fined
bd1cce391d0996f5250eb28caffb7c6cb06e8b17e1a50bea3e01d482e97a8a53,2014-02,Lincolnshire Police,Lincolnshire Police,0.066647,52.939298,On or near Sports/Recreation Area,E01026008,Boston 001B,Offender sent to prison
634fdc37f0e9d0323f2459df68767ef079afd640924ef81667a25aa91c420341,2014-02,Lincolnshire Police,Lincolnshire Police,-0.042056,52.984007,On or near TILNEY AVENUE,E01026011,Boston 002B,Offender given community sentence
ab4f85e7fa8850bd189f4631ac16db0815684fe7efe8dd1913d2587b58526128,2014-02,Lincolnshire Police,Lincolnshire Police,-0.467838,52.657796,On or near ST GEORGES AVENUE,E01026347,South Kesteven 015E,Offender given suspended prison sentence
b05ca971d9c664a4f36a81973f2afb0cd221e614f264dc3b13563fa6cd949c01,2014-02,Lincolnshire Police,Lincolnshire Police,-0.639479,52.909718,On or near ST CATHERINE'S ROAD,E01026323,South Kesteven 004D,Offender given conditional discharge
66c7c55eb9c29fd85b552539cae10ea34a869b657cddfe7340fb795d1db4ad5e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.605651,52.917983,On or near NINTH AVENUE,E01026292,South Kesteven 007A,Offender sent to prison
5deb45066ed10a75cfa5212f3bf3b88343416e270c9cc78320853540761ecf83,2014-02,Lincolnshire Police,Lincolnshire Police,0.197945,52.767458,On or near NENELANDS,E01026277,South Holland 008D,Offender given community sentence
b663e357c35e39f94837964abcc3da7443b5e25a0a591da760138e0f92f16048,2014-02,Lincolnshire Police,Lincolnshire Police,-0.020384,52.980987,On or near Supermarket,E01026036,Boston 003D,Offender sent to prison
ac72b011d58c75e9ffce3802161a788515befa9ad5acf87a030c6bc0fd4a95e7,2014-02,Lincolnshire Police,Lincolnshire Police,0.268812,53.335625,On or near Parking Area,E01026109,East Lindsey 006C,Court case unable to proceed
00aae8152eeb807823fad56cc1f110c5ce3ee95f05ec3e35e985ba55ff7a00a7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.154456,52.786960,On or near VICTORIA STREET,E01026266,South Holland 006B,Court case unable to proceed
53c5b1ee8982e4f17a79d79435b9dd5ff03c8edf6977a37576a2bb747e624806,2014-02,Lincolnshire Police,Lincolnshire Police,-0.660407,52.905686,On or near CALDER CLOSE,E01026312,South Kesteven 005E,Offender given absolute discharge
be79e4e29af4ee60eba69fd8a613820aec0faffc002e890e207bc958de4d8a75,2014-02,Lincolnshire Police,Lincolnshire Police,0.017213,53.368788,On or near SOMERSBY WAY,E01026108,East Lindsey 003G,Offender given suspended prison sentence
7f4931bec26d000fae51b415fd9451962ab433885023b7c316e9e2d9a7870323,2014-02,Lincolnshire Police,Lincolnshire Police,0.013545,52.806426,On or near Supermarket,E01026252,South Holland 003C,Offender sent to prison
8c51f60797ecccee3011b527810def985e74e62a813015953dce6df8e82249b8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.152273,52.789839,On or near Sports/Recreation Area,E01032995,South Holland 006F,Offender given suspended prison sentence
7c0bd0c1e04bbb346a7b0d3bc9d28ecd5304110febc4bca9d560c7c3bbe46ef2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.660119,52.901053,On or near KINOULTON COURT,E01026308,South Kesteven 005A,Defendant found not guilty
621d4db66cdf9fff03a2e5b57c29c95ec94c046f15fefd1e57f524e79cdc3520,2014-02,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Offender otherwise dealt with
a09a7e799e7e64a6a5f7b3bfc5506c3ab7bf0cf592d7668b41bfe01ef5585540,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Offender sent to prison
7f4931bec26d000fae51b415fd9451962ab433885023b7c316e9e2d9a7870323,2014-02,Lincolnshire Police,Lincolnshire Police,0.013545,52.806426,On or near Supermarket,E01026252,South Holland 003C,Offender sent to prison
f0cff8cd3f810f5e6a0e069f9b578159e89c3d857a69dc14a78b324348d452ca,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender given community sentence
ccd944e229ce5f679d3d70152158c6532ac13babfb09b163c7775a49176a89ad,2014-02,Lincolnshire Police,Lincolnshire Police,-0.773962,53.391842,On or near TRENT STREET,E01026383,West Lindsey 004E,Offender given community sentence
391a83211dd77814b969e875b45a56a22cdf2cf9e77f7ef58f7e3751e7c60d96,2014-02,Lincolnshire Police,Lincolnshire Police,-0.541602,53.226025,On or near Supermarket,E01026176,Lincoln 006B,Offender given suspended prison sentence
fbaf7588f190fcdc2f0babb21d3d85f8bc3b2bb3ea2836b3b1b73d2a021a7fec,2014-02,Lincolnshire Police,Lincolnshire Police,-0.649098,52.907401,On or near ALEXANDRA ROAD,E01026317,South Kesteven 006A,Offender given community sentence
1c3184a56b9c2bb1f3591c0a107eb596c977f180b939aed28277b0fe4e716a6a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.406606,53.153196,On or near THE GREEN,E01026211,North Kesteven 005C,Defendant found not guilty
e9ffa341ca5ac9232e74edd71e4b7775bbc66f0555d9a01e2e25748598a7109d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.518694,53.230013,On or near SPA STREET,E01026124,Lincoln 004C,Offender sent to prison
320a391aa324861df05ed2fc5378c83ff5132e531ed70b99a090fe6ca6a6724c,2014-02,Lincolnshire Police,Lincolnshire Police,0.197274,53.088137,On or near ARMSTRONG'S LANE,E01026111,East Lindsey 017C,Offender given suspended prison sentence
3f0a639c12e063c99a902e566d7ba860823a35d99cd2d855000cb0790b7b44db,2014-02,Lincolnshire Police,Lincolnshire Police,-0.357841,52.710095,On or near CLARE COURT,E01026364,South Kesteven 012E,Offender given conditional discharge
222434775cb65a7423d24d8f0d017432572810990ecc8068b48408c5393c0288,2014-02,Lincolnshire Police,Lincolnshire Police,-0.754542,53.402869,On or near DOVE CLOSE,E01026377,West Lindsey 006D,Offender sent to prison
957afefa912465586c1cccf0227ec8c425ef037050a7033ab6cce4c60413d9b7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.663391,53.147491,On or near SORREL ROAD,E01032990,North Kesteven 003G,Defendant found not guilty
b1ff4d7b330a570871d6c37e496c1cd4630baf35d1e3fcd50055a66130806de8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.486182,52.659200,On or near ANNE ROAD,E01026287,South Kesteven 015A,Offender fined
0772f79f5ec5c6763a2b506a17e9f6204864d2d1f1d21c0df20261d841f2dcb6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.516985,53.250857,On or near Supermarket,E01026157,Lincoln 002C,Offender given community sentence
325ccd6553e84e9036114abb7ce22623e2511c5e9243664bf8ae30868792f266,2014-02,Lincolnshire Police,Lincolnshire Police,-0.037232,52.799032,On or near CROSS STREET,E01026285,South Holland 004D,Court case unable to proceed
41e60ef0a0dc10c676f7a1e0843ceca53a8e1cdcb84df1dd6ae16de29e045eef,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Offender otherwise dealt with
6ee7321090c406ce1d9b4352fb62debd006b436deafb4ed849c29bddfdb6fdf6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.542066,53.222498,On or near MONSON STREET,E01026177,Lincoln 006C,Offender given conditional discharge
8322c8b635f0869a21fd8caf40030eab894036638b87c6a1fe4f31b406700863,2014-02,Lincolnshire Police,Lincolnshire Police,-0.034836,52.979635,On or near HORACE STREET,E01026032,Boston 002D,Court case unable to proceed
c58e39cbfeb21884ee20bed616ef37524ea0bf75d9312c42d5e88e2add818f0d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.034381,52.988987,On or near CHARTER CLOSE,E01026038,Boston 008D,Offender given community sentence
3db9dbe15dbd90646470c99ef474e431af17cf3225801d106e9a5ac42bcf62ac,2014-02,Lincolnshire Police,Lincolnshire Police,0.329519,53.147903,On or near GRAHAM ROAD,E01026094,East Lindsey 015B,Court case unable to proceed
f241ed188fe38557e90a01f98aad333f567b9cfe855568b4a9faab18c0d49da1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.666827,52.902423,On or near HAWTHORNE COURT,E01026308,South Kesteven 005A,Offender given community sentence
0af1a325de7107cb425658f43d1b3ab18e0a6b213c1f3b36e889c19f573e78de,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643398,52.913260,On or near MARKET PLACE,E01026323,South Kesteven 004D,Offender fined
5b16c6c8612977111775d1ce97ebee4d664da014d557a7654dc6aa091da3ae0c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Offender sent to prison
9b2ab49659e0563bcccd11561dece2b710f3d57d401e970a2be6791b1ae9cfa8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.027347,52.965495,On or near A16,E01026006,Boston 003A,Offender sent to prison
b0809506648296522adaf3f83ee7399bfb6f8117d3ffb0828b0b35d1e88cc03f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.315006,52.675393,On or near Parking Area,E01026335,South Kesteven 013B,Offender given suspended prison sentence
f42f952cc449dc37b672e0ef037a86a05f2c45af296a3129f0dcf41630ee8c74,2014-02,Lincolnshire Police,Lincolnshire Police,-0.640436,52.910484,On or near ST PETER'S HILL,E01026323,South Kesteven 004D,Offender fined
53c85a078d338aa5723966f1d76c1aef6e0cd1a89d9c586e4433a18c245342f7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.027347,52.965495,On or near A16,E01026006,Boston 003A,Offender sent to prison
7bf5e93d865d9ce247bb46eec6dfd9fa411814781521125c85e497e98498c379,2014-02,Lincolnshire Police,Lincolnshire Police,0.070122,53.051910,On or near SANDYGATE CRESCENT,E01026024,Boston 001E,Offender sent to prison
68cb36f2c876d40271043dcbb5baf435358f5278ed93969181250dcaa430152f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Offender fined
9b55675a69a6f80df70573d5532fbf373fdfe057598bd745caeb1f985af9ab3a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Offender given conditional discharge
22f1e49b38180902e81fb2e0cd96885508c5c396bdc56e6433182ffed3304c36,2014-02,Lincolnshire Police,Lincolnshire Police,-0.673067,52.934200,On or near BELVOIR GARDENS,E01026340,South Kesteven 002B,Offender given suspended prison sentence
e34490338f1006b625e6f1b8465b0359c39926beab4409d76a8ae426c8975b54,2014-02,Lincolnshire Police,Lincolnshire Police,0.342089,53.141722,On or near ARCADIA ROAD,E01026093,East Lindsey 014B,Offender given conditional discharge
e38b85c0b0020e06687a6a74a2696c5e1a8c0acdb0b55963eba1f2463a4f6d8b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.531425,53.249831,On or near DUNSTON CLOSE,E01026166,Lincoln 001C,Defendant found not guilty
9525de0caa4f254e913741751a2d999101be7a8b34439f99f41b9ab9536eba71,2014-02,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Offender sent to prison
6ade96a8ef74eb016f1344d6bd380ac64637c1997b1079af454cf9616c6b9d34,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540495,53.219800,On or near HENRY STREET,E01026178,Lincoln 006D,Offender given suspended prison sentence
b3687c64a2f93e7f76b4f7b615319ada5d1478fa702d0c386f02fed45b3c5089,2014-02,Lincolnshire Police,Lincolnshire Police,-0.777411,53.399527,On or near Shopping Area,E01026384,West Lindsey 004F,Defendant found not guilty
