Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0762cb8588ebfe3d861ca5d8c51a98d0d0a50954b860f8a071b393f81a0c0999,2014-02,Dorset Police,Dorset Police,-1.869144,50.734669,On or near Supermarket,E01015345,Bournemouth 013C,Local resolution
88fade7d42b37ae1f47802dd4b893a79a02934fdab5963ebf8b8034b40a74ecc,2014-02,Dorset Police,Dorset Police,-1.939407,50.728638,On or near Supermarket,E01015460,Poole 013B,Suspect charged
2bd9ff101bfbcb5dcb10ba974e118066c7fde49dc03516e80a19bc26c37c9ed9,2014-02,Dorset Police,Dorset Police,-1.841784,50.725445,On or near ROUMELIA LANE,E01015282,Bournemouth 019E,Suspect charged
7beb2b3a063600b29c15e0f3c7378225663132199ef2d2cfe55c69e83b6f1fdd,2014-02,Dorset Police,Dorset Police,-1.816719,50.744292,On or near Petrol Station,E01015319,Bournemouth 011D,Suspect charged
908cbccf35d67c6703fec3042eead40cecf1bd021234087eb9383ce340f92287,2014-02,Dorset Police,Dorset Police,-1.981363,50.718572,On or near Parking Area,E01032659,Poole 015F,Suspect charged
cd61ec6845af64a13eded1dc761ef63ecbb8370777051273e11b9f2955cf6f47,2014-02,Dorset Police,Dorset Police,-1.980060,50.717510,On or near Shopping Area,E01032659,Poole 015F,Suspect charged
32ebd31c93b6f4ce1366823d62cf182daa17ee2969554b97a3bd924c22b50ea8,2014-02,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b26057ae3d6cd93acfc6aafec3391e0b4fd08c59925f7778c811e278209e0b43,2014-02,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b26057ae3d6cd93acfc6aafec3391e0b4fd08c59925f7778c811e278209e0b43,2014-02,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
b26057ae3d6cd93acfc6aafec3391e0b4fd08c59925f7778c811e278209e0b43,2014-02,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
820894f091debcc1e5e654a01e8dbfa0806097dfd09bd44b3e817f9830c756a7,2014-02,Dorset Police,Dorset Police,-1.937616,50.732801,On or near CHURCHILL ROAD,E01015393,Poole 010D,Suspect charged
820894f091debcc1e5e654a01e8dbfa0806097dfd09bd44b3e817f9830c756a7,2014-02,Dorset Police,Dorset Police,-1.937616,50.732801,On or near CHURCHILL ROAD,E01015393,Poole 010D,Suspect charged
5ba951556690019ee28df9d954b19124b3a2161618c46c48b346f57559ff04f4,2014-02,Dorset Police,Dorset Police,-1.989532,50.740542,On or near Supermarket,E01015421,Poole 006E,Suspect charged
df5e02229d947bf74cd286a4733f4f071add01d756d19bbb693401d808984d76,2014-02,Dorset Police,Dorset Police,-1.869151,50.732169,On or near MILTON ROAD,E01015326,Bournemouth 013A,Suspect charged
ac4d66d48535138d5fbdbced8f1f75b39e1c3476ba6a351e81185d73728b0dce,2014-02,Dorset Police,Dorset Police,-1.892925,50.751824,On or near ARCHDALE CLOSE,E01015358,Bournemouth 007E,Suspect charged
0ca398c944922c5f5486b285e33e1cb514bf797211021d0397e323df5e0f904a,2014-02,Dorset Police,Dorset Police,-1.934599,50.731783,On or near HEATHERLANDS RISE,E01015393,Poole 010D,Suspect charged
da610ec6268c9d23bf0045d45215d0ded707e35457dad42f0156410088bdc671,2014-02,Dorset Police,Dorset Police,-1.809837,50.725388,On or near SOUTHBOURNE ROAD,E01015364,Bournemouth 018C,Suspect charged
da610ec6268c9d23bf0045d45215d0ded707e35457dad42f0156410088bdc671,2014-02,Dorset Police,Dorset Police,-1.809837,50.725388,On or near SOUTHBOURNE ROAD,E01015364,Bournemouth 018C,Suspect charged
5baf14cd39454fef046dbac2345d35928f6dae2aa4a32da4286b9dce54fafe62,2014-02,Dorset Police,Dorset Police,-1.850460,50.732569,On or near Supermarket,E01015294,Bournemouth 015C,Suspect charged
5baf14cd39454fef046dbac2345d35928f6dae2aa4a32da4286b9dce54fafe62,2014-02,Dorset Police,Dorset Police,-1.850460,50.732569,On or near Supermarket,E01015294,Bournemouth 015C,Suspect charged
9442e972967f0ce7c8f4ab184045b8a4250f2834308f5b9f6dac3cedf06a9510,2014-02,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Suspect charged
93597f7bccd204bdb180b0fb9e1b5634e651884b18cbeab97ce3e53445cc9387,2014-02,Dorset Police,Dorset Police,-1.931742,50.757689,On or near STILLMORE ROAD,E01015308,Bournemouth 002C,Suspect charged
93597f7bccd204bdb180b0fb9e1b5634e651884b18cbeab97ce3e53445cc9387,2014-02,Dorset Police,Dorset Police,-1.931742,50.757689,On or near STILLMORE ROAD,E01015308,Bournemouth 002C,Suspect charged
ab088d21ac305bd1063c0103705e70804f3451da053da67b51e293bb50a51432,2014-02,Dorset Police,Dorset Police,-1.843698,50.720636,On or near UNDERCLIFF ROAD,E01015291,Bournemouth 021E,Suspect charged
ab088d21ac305bd1063c0103705e70804f3451da053da67b51e293bb50a51432,2014-02,Dorset Police,Dorset Police,-1.843698,50.720636,On or near UNDERCLIFF ROAD,E01015291,Bournemouth 021E,Suspect charged
cd5584a5f5afc3c03ea9e221b8e4fc6d63a85e19c6df0cc7c5198fa2b50d5519,2014-02,Dorset Police,Dorset Police,-1.867826,50.805358,On or near DERWENT CLOSE,E01020393,East Dorset 008D,Suspect charged
cd5584a5f5afc3c03ea9e221b8e4fc6d63a85e19c6df0cc7c5198fa2b50d5519,2014-02,Dorset Police,Dorset Police,-1.867826,50.805358,On or near DERWENT CLOSE,E01020393,East Dorset 008D,Suspect charged
48ac69a61a22265522d6296bff078b7011168ccdabe2c86749e81a2f4e88739e,2014-02,Dorset Police,Dorset Police,-1.878144,50.722637,On or near RICHMOND HILL DRIVE,E01033285,Bournemouth 017G,Suspect charged
821d437096a4ee0b2171178263840b84448df5d616162929416f6b1d8bed0fad,2014-02,Dorset Police,Dorset Police,-1.885027,50.723553,On or near WESSEX WAY,E01033242,Bournemouth 017F,Suspect charged
821d437096a4ee0b2171178263840b84448df5d616162929416f6b1d8bed0fad,2014-02,Dorset Police,Dorset Police,-1.885027,50.723553,On or near WESSEX WAY,E01033242,Bournemouth 017F,Suspect charged
2744939d879ec1f5cf220b35724d928c492e20b4f50277c9eaf9727a193b0856,2014-02,Dorset Police,Dorset Police,-2.437866,50.712345,On or near Supermarket,E01032644,West Dorset 009H,Offender sent to prison
3e498f3fdd2e81b524cc541484f59c8d1c7d08d905b860630bf5e88e822460fb,2014-02,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender sent to prison
cc03fc8f34511c6db17e9c60f1662ed49a4b0566f8fdf4e97e72285cb8a6f515,2014-02,Dorset Police,Dorset Police,-2.437849,50.713523,On or near TRINITY STREET,E01032644,West Dorset 009H,Offender sent to prison
bba23989b478165946c97c2c93f178de0a55d01a5f6a2939f70bb444193ddb08,2014-02,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Offender sent to prison
f00304bc4bc3b190bb15b88919bbe07649255555bddc523c285dc8c8001e8580,2014-02,Dorset Police,Dorset Police,-1.760311,50.741349,On or near VICKERY WAY,E01020363,Christchurch 005D,Offender sent to prison
e1ac90025641fae2ee8bcaf2e14d7bfa8de7b7c26f684f18d2e3b45af1d5dc1f,2014-02,Dorset Police,Dorset Police,-1.839827,50.726062,On or near Parking Area,E01015282,Bournemouth 019E,Offender sent to prison
de166ef6d50bd88976a70a703b44fdcfef763dd1fe2e5a518c820b58bacb8ab2,2014-02,Dorset Police,Dorset Police,-1.874884,50.718264,On or near Parking Area,E01015285,Bournemouth 021A,Offender sent to prison
73f2063e4702a0613ed2a6ed13cff393764bd7b61c206fc1e9228217cf68765f,2014-02,Dorset Police,Dorset Police,-1.877847,50.733644,On or near MEYRICK PARK CRESCENT,E01015345,Bournemouth 013C,Offender given suspended prison sentence
5e8a0e8af406ff5c7005a89c5178a6b6497de115cd1dd345e0880f6667470073,2014-02,Dorset Police,Dorset Police,-2.107223,50.688236,On or near BELL'S ORCHARD LANE,E01020485,Purbeck 003C,Offender sent to prison
11afc8ae24b3d61fa4987146d4da273b2e984c03d5bcecf64388d56730e052a0,2014-02,Dorset Police,Dorset Police,-2.283704,51.036254,On or near IRIS GARDENS,E01020464,North Dorset 001D,Offender sent to prison
54a03d6b9a7bff69bc9dfcca26e15c840a9d3232e10e859b2389a9cb6197a0a9,2014-02,Dorset Police,Dorset Police,-1.984492,50.723608,On or near STERTE ROAD,E01015465,Poole 015A,Offender sent to prison
a850eafe708e15137db3075ee90fdbccb058e30a94945836ead4eb7ee93357e2,2014-02,Dorset Police,Dorset Police,-2.029571,50.724316,On or near FORELAND ROAD,E01015430,Poole 014D,Defendant found not guilty
07d9fe86c2d1a882b45e1f16ab3579ccedd0809addf2ba554f47cc39d7a9e094,2014-02,Dorset Police,Dorset Police,-1.778524,50.735000,On or near Shopping Area,E01020367,Christchurch 006D,Offender sent to prison
5d26983741a05a46d8665302efd8dc6da36d83ef0300fa95d2bf39a4aaffcbd9,2014-02,Dorset Police,Dorset Police,-2.443425,50.559913,On or near Supermarket,E01020569,Weymouth and Portland 008D,Offender given suspended prison sentence
74967d57c542080ca524a702a8fa1a6af39bbc5d06385a8c87a4810ab5b36879,2014-02,Dorset Police,Dorset Police,-1.752220,50.741107,On or near DRUITT ROAD,E01020348,Christchurch 005C,Offender fined
99903347c106c1f090a44e2fd91a921ccd8f51b29bc34c87847b6ecc745c6966,2014-02,Dorset Police,Dorset Police,-1.971343,50.750754,On or near REDHOAVE ROAD,E01015415,Poole 004D,Offender sent to prison
9f9a631a6125405c9913756d56241007c45866b6fd9512d487707f3e9bf938b9,2014-02,Dorset Police,Dorset Police,-2.221830,50.682022,On or near Petrol Station,E01020491,Purbeck 004C,Offender otherwise dealt with
ffaf47c56ac221022d3b222f08dbddc9961dbff067467fdc3d73eaabdc2bced4,2014-02,Dorset Police,Dorset Police,-1.842816,50.726111,On or near SALISBURY ROAD,E01015282,Bournemouth 019E,Offender fined
2d5dc0f91ef22ed48e9062fc528638be9dc73767742b728d9c37c13fce2bedcb,2014-02,Dorset Police,Dorset Police,-2.485181,50.619919,On or near Sports/Recreation Area,E01020514,West Dorset 012C,Offender given conditional discharge
f977fd3b2c7f1585d3508d8ea946df7637896c64c3948d766dccb4b9a13c1c7d,2014-02,Dorset Police,Dorset Police,-2.437560,50.714505,On or near Supermarket,E01032644,West Dorset 009H,Offender given community sentence
29389ba354a469d27db8ed32b243aca1f447747945e752207abd821f5a06a549,2014-02,Dorset Police,Dorset Police,-1.756561,50.743121,On or near IRVINE WAY,E01020348,Christchurch 005C,Offender given community sentence
c5b155aaf03f583a1ae73f41c2104f08e0634182a6d33ce76ab7f8b907ef08c6,2014-02,Dorset Police,Dorset Police,-1.824085,50.730167,On or near Parking Area,E01015273,Bournemouth 016B,Court case unable to proceed
b9049da97133d0a4235156df8c698dc64067cb605a49136e57a0aef46e37fedf,2014-02,Dorset Police,Dorset Police,-1.977989,50.724048,On or near Police Station,E01015465,Poole 015A,Offender sent to prison
a99fe45db32b0223d15bbdcd1f6a223bb53c74beaac79d094f29e4215bcfb9d9,2014-02,Dorset Police,Dorset Police,-1.756560,50.737825,On or near BINGHAM CLOSE,E01020346,Christchurch 005A,Offender otherwise dealt with
ba3eaec60bd504192f0abd09ed77055237db0554e6b1d71465ce46b62d3f7d3f,2014-02,Dorset Police,Dorset Police,-1.841977,50.727009,On or near Supermarket,E01015282,Bournemouth 019E,Offender fined
f7b99dcc44308201ccd08a57dbe7cebb596af0f16252635bb8291dab5a9133ed,2014-02,Dorset Police,Dorset Police,-1.986266,50.713644,On or near Supermarket,E01032662,Poole 015I,Defendant found not guilty
ffb4a258b79fb98aaef926cf07a11b9e55e08b1bfa1b718386e20a65e354ab1e,2014-02,Dorset Police,Dorset Police,-1.843812,50.733172,On or near ASHLEY CLOSE,E01015292,Bournemouth 015A,Offender given community sentence
9f49b70f370d6a635bbca65084d82ad6263db96bbcea2550b777b598ef3b16ee,2014-02,Dorset Police,Dorset Police,-1.891379,50.721517,On or near NORWICH AVENUE WEST,E01015372,Bournemouth 023B,Offender sent to prison
ba7643ae1b2bf6a7be1f6e1c653eaccd47bbc90bfe09a383a140c49e4bc73104,2014-02,Dorset Police,Dorset Police,-1.777506,50.734656,On or near HIGH STREET,E01020367,Christchurch 006D,Offender given community sentence
2408163fe945852c77053f3be25318a8b8947819dc5d5e64113742ab4df313a5,2014-02,Dorset Police,Dorset Police,-1.877538,50.721414,On or near YELVERTON ROAD,E01015283,Bournemouth 017A,Defendant found not guilty
7f8659143aa41c74aea512665e50ce6739af96fbce87153a0de8a091d6e490e4,2014-02,Dorset Police,Dorset Police,-2.936249,50.731269,On or near QUEENS WALK,E01020533,West Dorset 005C,Offender given conditional discharge
29026426076f9043b75af7ff79cae062a573762c721cc48a6205f11333d57fa1,2014-02,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender sent to prison
b6c3e9954ebe204fd328d1fd59453dc8812b06c27525a175ee7b2646353f19f6,2014-02,Dorset Police,Dorset Police,-1.829375,50.728916,On or near COLONNADE ROAD,E01015275,Bournemouth 016C,Offender given conditional discharge
cd324c01a3036426443291d1d0efab2e947038212cd6030caab987a2c3bfe4e7,2014-02,Dorset Police,Dorset Police,-2.006577,50.716208,On or near Supermarket,E01015423,Poole 016A,Offender sent to prison
9c5ed0073bf1d80d6b546786193e0b8da57a7a41c92ea07ce0e0e495ca6cd708,2014-02,Dorset Police,Dorset Police,-1.982921,50.718707,On or near TOWNGATE BRIDGE,E01032659,Poole 015F,Offender otherwise dealt with
e5b71f3ec1ef4adeea4b56bb6b6e08458fee3e69cbee0abdf6a3760483c1abf7,2014-02,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Defendant found not guilty
38510163a0ef41ab7e6e4443cb854799ef51ff52af4d26409844df224b3da026,2014-02,Dorset Police,Dorset Police,-1.874884,50.718264,On or near Parking Area,E01015285,Bournemouth 021A,Offender sent to prison
4a1b46028f9b41cc3908f3abed142f064158869c0ee02dff8e3124d2e645ce16,2014-02,Dorset Police,Dorset Police,-1.952198,50.731558,On or near HILLCREST ROAD,E01015439,Poole 008B,Offender given community sentence
1d539c75f84703e27561380d6eb6796ed74bacd7e9037a296c7d3c807b96c475,2014-02,Dorset Police,Dorset Police,-1.842472,50.727361,On or near Petrol Station,E01015282,Bournemouth 019E,Offender sent to prison
27f3c64138ffeb7ac642ae7d4a9714e440c1d6c17c6177af932bd19dfd9744bc,2014-02,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Court case unable to proceed
95ae9d4cc5a5bcfec0a97318447be5d5405b487e1bed22b014233c1dae1a06f0,2014-02,Dorset Police,Dorset Police,-1.836274,50.912230,On or near STATION ROAD,E01020373,East Dorset 001A,Offender given community sentence
e0a876a9071489d3d2a8da8271f733f7e66c9b88516ee7e52f01ce20ee445041,2014-02,Dorset Police,Dorset Police,-2.423644,50.548629,On or near SHEPHERDS CROFT,E01020563,Weymouth and Portland 008A,Offender sent to prison
db6893cb8f61cf367dde21897d6029c91acb1a61e2e5861a8eb7f11dc9a7f614,2014-02,Dorset Police,Dorset Police,-1.984396,50.712907,On or near GRAY'S YARD,E01032662,Poole 015I,Offender sent to prison
7d9a1894826f70afc9624d73678b4df430ffd7626867ff5b628b8344cca221fd,2014-02,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Offender sent to prison
aa49fe0749efdcac810f1d1ff2c43e4674296318fea0a4722362cbfa6c3b1109,2014-02,Dorset Police,Dorset Police,-1.776348,50.733755,On or near Shopping Area,E01020367,Christchurch 006D,Offender given community sentence
6c29ace8378fb703a6ab44fd4fad0ea95bdb0091583910b18d64610ae6eef4a8,2014-02,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Court case unable to proceed
c74f87ba1f846e3a94ec4a86dd04fbf224dc08c98c12234cc621cb02e41c90f2,2014-02,Dorset Police,Dorset Police,-1.984409,50.716594,On or near Parking Area,E01032659,Poole 015F,Court case unable to proceed
21902edbd578dcab14f558ad52c32e8dab7a5a4c882f4f1593883eab56aa00ea,2014-02,Dorset Police,Dorset Police,-1.977517,50.734380,On or near DARBY'S CLOSE,E01015451,Poole 012E,Offender given community sentence
d66248d04e5ec642819f5967d7de954b8157872f347293b9f8ad6c94fba097ee,2014-02,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Offender fined
5ccaa0780fff7f6d8de8c42f61d837367e8209aa5f44cedd901dcf4b59da631f,2014-02,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Defendant found not guilty
81aec260f705002d54d1bd7a90c155d28a42c4aa202f610d4d9088e03070e75f,2014-02,Dorset Police,Dorset Police,-1.748959,50.736154,On or near LEYSIDE,E01020346,Christchurch 005A,Offender sent to prison
8228ca8b6575748febd43cfed5a9d83480ccb9838cf52d163237314928db5dd9,2014-02,Dorset Police,Dorset Police,-1.866151,50.720637,On or near MEYRICK ROAD,E01015285,Bournemouth 021A,Offender given conditional discharge
4db47c381ddfd6b3b8933c2b5e16483342a9f397af6a991c94d705ed4767f86c,2014-02,Dorset Police,Dorset Police,-1.842472,50.727361,On or near Petrol Station,E01015282,Bournemouth 019E,Offender sent to prison
c78f0b5b3c3c9607a51844d613314952da287b6f4037fc2c2cc90cd60d1b7133,2014-02,Dorset Police,Dorset Police,-1.899442,50.726974,On or near BOURNEWOOD DRIVE,E01033288,Bournemouth 023D,Offender sent to prison
adcec814bebdd241edcbd940366f14d5231f27c4a426b14d0ddbfd33e0b83539,2014-02,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Offender given conditional discharge
2cda15101883716fea710dc7feff37e554288cc5c2758c8a55328fab055b21a9,2014-02,Dorset Police,Dorset Police,-1.927338,50.727220,On or near VALE ROAD,E01015462,Poole 013D,Offender given community sentence
a96c47dfa3be18f35330674000f075123bff6d07b5b55fdcfde3563d0b89ac12,2014-02,Dorset Police,Dorset Police,-1.870367,50.722584,On or near CUMNOR ROAD,E01015285,Bournemouth 021A,Defendant found not guilty
6f146326414ec3764031bdfb188d6812982036d07d005aaa9a42d4c0eba9375a,2014-02,Dorset Police,Dorset Police,-1.818883,50.730825,On or near HAMPDEN LANE,E01015274,Bournemouth 018A,Defendant found not guilty
88ef6fda713087492af29bb747476eba94d98f8b4a307b0df49639e916876c6a,2014-02,Dorset Police,Dorset Police,-2.188585,51.003005,On or near SALISBURY ROAD,E01020455,North Dorset 003B,Offender given community sentence
02d89e7687410bb6cc23fb27a450df8160146999d3e3eef1d7c791812e56e153,2014-02,Dorset Police,Dorset Police,-2.423644,50.548629,On or near SHEPHERDS CROFT,E01020563,Weymouth and Portland 008A,Offender sent to prison
41f5edd8544f84a4dcc3ec91fc6c37e99bb23eb2c9213ab728316add01bd58cd,2014-02,Dorset Police,Dorset Police,-1.748959,50.736154,On or near LEYSIDE,E01020346,Christchurch 005A,Offender sent to prison
4cae3d120e42df6f70f8cdb7972bb1e441681c5ebb3c403bbc79d9520e928928,2014-02,Dorset Police,Dorset Police,-2.007314,50.718933,On or near WOODLANDS CRESCENT,E01015425,Poole 016C,Defendant found not guilty
9b73290b343977dcac3f91f5223fb0f386735043af3f2acb52d6332aafb5232b,2014-02,Dorset Police,Dorset Police,-1.983829,50.714597,On or near LAGLAND STREET,E01032659,Poole 015F,Offender given suspended prison sentence
f1325a365d21fa41ddd406e6f7a23c5df0b6f2298d762b81d5efe8a9e1d693ab,2014-02,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Offender sent to prison
b1a0b5eecf464f276d8b095f6ecfcbca4e741aae05f4a0c2db6f2d28f74b6085,2014-02,Dorset Police,Dorset Police,-2.453508,50.610136,On or near Nightclub,E01020554,Weymouth and Portland 004B,Offender sent to prison
1539ce0b6547dec747c71008fef646402b702db49d6bd161cb2e0362a6cea522,2014-02,Dorset Police,Dorset Police,-2.453699,50.610936,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Offender sent to prison
070f563a7c18d4130d2c0994b6a92abd71940f699bda5f4617f342459c871e88,2014-02,Dorset Police,Dorset Police,-2.243164,50.701916,On or near ST JULIEN ROAD,E01020493,Purbeck 004E,Offender given community sentence
429e1c711268ebd3566ea2d6b072449ce62f3c5040db90fa340e6d273ae4b893,2014-02,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Offender fined
d550b7915d23ea639808d3bae20ab3059692accaee390f504cc9043eb22de44a,2014-02,Dorset Police,Dorset Police,-2.551558,50.922110,On or near POUND ROAD,E01020497,West Dorset 002A,Offender sent to prison
8000b879a249e4545475a171c2d0a044a527800ea2a8a1d24b86590f618fe42e,2014-02,Dorset Police,Dorset Police,-2.244553,50.702129,On or near ARRAS ROAD,E01020493,Purbeck 004E,Offender sent to prison
ed61f74c474dce9f1e43f74361437907c680a15fa34c27278f84879551ccae34,2014-02,Dorset Police,Dorset Police,-1.850460,50.732569,On or near Supermarket,E01015294,Bournemouth 015C,Offender sent to prison
bdb16858594e4bbca94a43ab9533cb1057c6a8d9af0671ae8f084484c8cb58bc,2014-02,Dorset Police,Dorset Police,-2.436234,50.713503,On or near CHARLES STREET,E01032644,West Dorset 009H,Offender sent to prison
cc380f79802d380587d14aee4016da3a25d65a6670a870c58f392391e93d2c1e,2014-02,Dorset Police,Dorset Police,-1.748959,50.736154,On or near LEYSIDE,E01020346,Christchurch 005A,Offender sent to prison
dc8643aae924f01c102e014c7fbc8c1e6bb408e2a3500d9cf59583d253dd9096,2014-02,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender sent to prison
d541ff654d4aa606f0b7731e0e1b61be0c7bdff4e7e0ee70b90212e7cd0dba38,2014-02,Dorset Police,Dorset Police,-1.789788,50.741738,On or near ACORN CLOSE,E01020360,Christchurch 006A,Defendant found not guilty
