Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c4c757a694fb60305f11e6b001a3b23f333a92dca2d1c256e57c70408a71878c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.899247,53.277413,On or near WELLINGTON ROAD,E01018520,Cheshire West and Chester 007B,Offender given absolute discharge
dda660f2942224fccbd2e8dd206c4bc4e67c9ac5d86f2e96a290a941c33a8c2e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.535059,53.180087,On or near BEDFORD RISE,E01018740,Cheshire West and Chester 042C,Defendant found not guilty
2e9c835246d315acc8fa72f544d0ed91a81b78fcba15c731e009b61178fd8e0b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.765717,53.364037,On or near KENNETH ROAD,E01012388,Halton 006D,Offender given conditional discharge
d14af704bbe68821a2d86999db1895ede3d2a1fc80fd4b960041abb7fe303624,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.685785,53.333062,On or near KING ARTHUR'S WALK,E01012381,Halton 010A,Offender fined
b4a7455c6552a507eab67328724318bd3f21ccd85ec12ab0ffab88d65c0e925d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.910337,53.256564,On or near A5032,E01018337,Cheshire West and Chester 022C,Offender sent to prison
5165236f15271f73de11939890b8b4d8b2f7c15ccb9faaaa506b33213aa65059,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.734971,53.348293,On or near HURST STREET,E01012441,Halton 007D,Offender given community sentence
dc4eb5d7b76e366be80d2ebc43493249d769e94c9b44397fbdbb6a451e21823b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.606561,53.404143,On or near REID AVENUE,E01012455,Warrington 013C,Offender fined
481075339e80ff43bbf2d40e1a029c0cf8c1979a258309a7533db0aa550f090f,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.509651,53.053785,On or near BROAD LANE,E01018503,Cheshire East 050C,Offender given community sentence
469584ef2d8f75aec3235969dd6de067f9d482e63c51e5a395202719198cda60,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.593190,53.391248,On or near WESTMINSTER PLACE,E01033300,Warrington 018F,Offender given community sentence
b16560249ba3d4b9839653244b0c492c869f6b1113e2c1e1d350f8ae0e77575b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.899273,53.280802,On or near WOODFIELD ROAD,E01018520,Cheshire West and Chester 007B,Defendant found not guilty
36300db51486910f814de920ebdcddeb1a408e84ac899ed90eb33c7362bb9064,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.522554,53.193968,On or near OVERWAY,E01018746,Cheshire West and Chester 038C,Court case unable to proceed
505715932a4314a5423e0cd9272aa78cdfb8e4b226ee2755ec634fba90141396,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.940942,53.287752,On or near SHEEPFIELD CLOSE,E01018549,Cheshire West and Chester 005D,Defendant found not guilty
99ea44c3a9a6d1738f8e9466fea0f660d34e5bb5c3ca747b9ab9ceb9471ea246,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.289225,53.098599,On or near LAWTON ROAD,E01018417,Cheshire East 033B,Offender given community sentence
b16560249ba3d4b9839653244b0c492c869f6b1113e2c1e1d350f8ae0e77575b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.899273,53.280802,On or near WOODFIELD ROAD,E01018520,Cheshire West and Chester 007B,Defendant found not guilty
0f7243abb4579483ede14562adc1ebc9f802c2d0a55b455cfa2e4aa67e657233,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.888736,53.189282,On or near NEWGATE STREET,E01018326,Cheshire West and Chester 034A,Offender fined
a05e0c7b89010c0838860944e772bf3a54b2d262d60398b42318f8587c828a90,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.032878,53.354499,On or near ELIZABETH AVENUE,E01018585,Cheshire East 001A,Defendant found not guilty
90d00985e65bfc54a586f960c7396f4403882503e81ace2379d5e46a26a809da,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.212191,53.340418,On or near BARTON CLOSE,E01018596,Cheshire East 004F,Defendant found not guilty
c2dac6fe3a71928021fd6119142a5b7e85bbc5bce236e88c4a49f4d98035aa97,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.575567,53.412422,On or near WHITTAKER AVENUE,E01012536,Warrington 008D,Offender given conditional discharge
6bdd7976cfc70cae137a01f09799d37de027591b97a2f20ad548efbf747e4ec3,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.537606,53.197146,On or near VERDIN CLOSE,E01018746,Cheshire West and Chester 038C,Offender given community sentence
51f92f7b6363def4bb519e36d477d379dd9093267b1b1d8d02da5d4dba9dd359,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.489607,53.256734,On or near MANOR DRIVE,E01018715,Cheshire West and Chester 018C,Offender fined
e481a4bceb28e9e8745f22fc1d965e107512bce1b78f9dbbc251ecec8558b132,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.595603,53.411065,On or near CURRANS ROAD,E01012520,Warrington 011C,Defendant found not guilty
5aff1d00d6bd73b7e0497301526f5642ee73e13a4e3a79ad2951c4757b0261f0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.881172,53.264136,On or near CHESHIRE OAKS WAY,E01018551,Cheshire West and Chester 011C,Offender given community sentence
8d4eddd8c62cd82b431daea12a7a4a924f05eedf15afef28cf59096141f826dc,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.211304,53.337148,On or near MALPAS CLOSE,E01018596,Cheshire East 004F,Defendant found not guilty
fd3b90004f4b28d8539d7ba1a2bf61ebd4d0fb384ad9195d48c80bd64ed36841,2014-02,Cheshire Constabulary,Cheshire Constabulary,-3.056809,53.286521,On or near LANDSEER AVENUE,E01018532,Cheshire West and Chester 006A,Offender given community sentence
e4408f42436e49a2b14dca2b6a25672935a4aec341d5621d8978811e67124b3a,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.766392,53.276858,On or near WROXHAM CLOSE,E01018696,Cheshire West and Chester 015C,Offender given conditional discharge
f403b5c01aa22da5de23569af543d9559fa406559a21a00e0d74363759dd0fc6,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.513532,53.261829,On or near Shopping Area,E01018714,Cheshire West and Chester 018B,Offender given community sentence
481075339e80ff43bbf2d40e1a029c0cf8c1979a258309a7533db0aa550f090f,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.509651,53.053785,On or near BROAD LANE,E01018503,Cheshire East 050C,Offender given community sentence
e725b096dec208c7b12bbfbccf5a0f8a4427575bbff262518f1b26ffe4aaec7d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.534662,53.422023,On or near Parking Area,E01012460,Warrington 004A,Court case unable to proceed
dc374c630ab267a8cbb82c8e73b95293a39ae7af911d7b8fc6b9cee73f32517b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.576704,53.358529,On or near HALL DRIVE,E01012452,Warrington 025D,Defendant found not guilty
aad63dde8c0c5681fcf7653be15bf91afd2a3880a49a289e1d75b29f6485ad64,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.902511,53.277847,On or near Supermarket,E01018519,Cheshire West and Chester 007A,Offender otherwise dealt with
2004b18fa7db40d018ca839ea697f44a9a7f8c6f6106c580e87bdb06e55bbe21,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.578753,53.413278,On or near STATHAM AVENUE,E01012522,Warrington 008B,Offender given community sentence
3387f3a8fb571dd2350f3c91f0e16cafb3b05e92e035acb05c6e8f3a47775169,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.888563,53.192501,On or near FRODSHAM STREET,E01018326,Cheshire West and Chester 034A,Offender given community sentence
317024f456f9a08590ee725e1ea91a70091ead74889eb7e4050082184c2b6c5e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.887185,53.191720,On or near Shopping Area,E01018326,Cheshire West and Chester 034A,Offender fined
37101d77b6cfcd1c6ff6ee29cda9356b68a76efbb0e86bc4859d317cfe1ede17,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.697126,53.327783,On or near Supermarket,E01012408,Halton 013F,Offender sent to prison
d28d53a5dbbbeabe47a44bd3ade7d3e9fa2889ae5b1bf31fd75f1386afeeab36,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.881184,53.201266,On or near SPRINGFIELD DRIVE,E01018361,Cheshire West and Chester 033D,Offender sent to prison
b5a7b334284c6b531ce11350c45e61ac382ae5d31014da13840119f3c544a290,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.594868,53.414494,On or near HUNTER AVENUE,E01012526,Warrington 006A,Defendant found not guilty
f4c7d15d778e8a976be8f6409ce3a62f9d54f4e15a69277dc8c2f9767c676036,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.725556,53.367083,On or near FARRANT STREET,E01012367,Halton 007A,Offender given community sentence
9c75eeb945cbd2dc2dcaab6f1639bdcb8ca7029128c2c58d3e32fa95d0cdb725,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.931505,53.199409,On or near CYMAN CLOSE,E01018317,Cheshire West and Chester 031E,Offender given community sentence
5b6b259558ce9711f70f40b513423666a4a3cd21d60477b01d5bffaa66b37d8e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.771316,53.375308,On or near EDENDALE,E01012422,Halton 004E,Offender fined
473e9da66423088dbe92f4ea5ffc19f7d4852c9e17d6cd6911c7a3e4c4a298f9,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.495426,53.474506,On or near HESNALL CLOSE,E01012476,Warrington 001C,Offender given conditional discharge
db6e7359d8791edb59900a5e4f91d2844b0198d97d2be3934e7143b5d95e9e4f,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.856867,53.186782,On or near BELGRAVE ROAD,E01018320,Cheshire West and Chester 041A,Offender sent to prison
f41267817e2551ef56c835a748baa1473cccd68ead45d8225dea2e7b7044dbd9,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.527003,53.414723,On or near Shopping Area,E01012459,Warrington 005A,Offender sent to prison
cdf1c8aaec2278c52d5c73bef2ea5197364dc6c9de61cde22df0397695f0be91,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.591317,53.390610,On or near Shopping Area,E01033300,Warrington 018F,Offender sent to prison
772f2b5457050bd8c039b62d6849512fc371867575ab62277b878684df047d12,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.627194,53.400764,On or near TWENTY ACRE ROAD,E01012570,Warrington 010F,Offender given suspended prison sentence
f4324c904be3f6d6b0f55c8d86b132c5b8c7899193a783b038c73389683e680e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.698491,53.327694,On or near Shopping Area,E01012408,Halton 013F,Offender sent to prison
cacd130de9809cdd90de54a2ac0cc7c95dcb9eaee00fc8a6b5df7d933e4aaea0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.887870,53.190133,On or near ST JOHN STREET,E01018326,Cheshire West and Chester 034A,Offender given community sentence
7cfbb7239092c16e684936a2484f52064937a8d421838dcdcc14b26437c3a44d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.230845,53.326702,On or near GREEN LANE,E01018602,Cheshire East 006C,Offender sent to prison
09f0b3dc62d21fc1668cbabda7651baf3bd3e4ddb44b06cf3ccb37cda5ff0e01,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.723793,53.337592,On or near CLAREMONT ROAD,E01012405,Halton 011E,Offender given community sentence
9cc5369c1d3c209bc800cf615ff9768645989fea53db2e90d5b872f5ae463420,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.448868,53.115156,On or near PADSTOW CLOSE,E01018472,Cheshire East 034A,Offender sent to prison
b982b71e061de49d96f63cd7b30d0c6123334f021e9061633c2d50acb894935c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.230961,53.325938,On or near ALDERLEY ROAD,E01018602,Cheshire East 006C,Offender sent to prison
b99103278c994ca87b0196f5ea6547126e86204959d04ae77c2fc0d179326d39,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.426748,53.052422,On or near Sports/Recreation Area,E01018516,Cheshire East 049D,Defendant found not guilty
96820ceadff92b3730b4b5ff81bfbec46b9898c42b87eded11236c1adb5c1125,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.717066,53.328680,On or near Supermarket,E01012397,Halton 013C,Offender given community sentence
28b325a3303154b9531ce09429f48b9a65c539b8ca62a216ad35bcaba6d48528,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.595054,53.390070,On or near Shopping Area,E01033300,Warrington 018F,Offender fined
6da1d888be5c8f559a154b43db6bf60e6640f7a6eb8e32e6734b35071b39ffcf,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.519231,53.257049,On or near TRINITY TERRACE,E01018712,Cheshire West and Chester 020D,Defendant found not guilty
9971bc41cc6507e3c314cb7886cbfd4f49a280bab36f27d0595026cb66447776,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.726046,53.365858,On or near Parking Area,E01012367,Halton 007A,Offender given community sentence
db6588fb415e78c72d79d3df7ae9bf4fc0b92a1bfa052fad3569409e085bfc31,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.515918,53.426240,On or near RAVENHURST COURT,E01012460,Warrington 004A,Offender sent to prison
6606798b54147b38c9a56468e7a1027dd78baa64ac1f8dd895454cdf2ae5be6a,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.715731,53.332338,On or near RUNCORN SPUR ROAD,E01012397,Halton 013C,Offender given suspended prison sentence
7460f8974aeeac0ebbf278aad42ac5c0fb77f68a7cbb136f6bbd5dbe36d141be,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.309838,53.128148,On or near LOVE LANE,E01018418,Cheshire East 033C,Offender given community sentence
6470a3f468c97ba2b0f760c5bff2064f885a6c1a1c166af99353fd479232227e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.720966,53.340037,On or near CAMBRIDGE STREET,E01012405,Halton 011E,Offender given community sentence
949ec319f1c600c7ab84fc24260608d3b8d79db0488bf780d04cc4563c292426,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.669442,53.339456,On or near Pedestrian Subway,E01012445,Halton 010E,Offender fined
2173ba9c4286fb48fb4113e087c4fb78d1a3b2c6f74b253d61211325b1271dd0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.883131,53.191840,On or near BATH STREET,E01032930,Cheshire West and Chester 033E,Offender given community sentence
300fe4a184c9e758ee9f6619aea9827006622cc9f7e1193abe6dda37323b59a4,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.699617,53.316676,On or near STONECHAT CLOSE,E01012371,Halton 016A,Offender fined
5018a8d51ff553d01212b0379f08ac78db143f9c104b5975551f9da20b0a78a9,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.211507,53.165650,On or near Supermarket,E01018402,Cheshire East 027C,Offender given community sentence
d96f7a8be13c28f9ef0b755ca5db8fe206abb3c67059a060c702778269bb6474,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.920828,53.209003,On or near CRABWALL PLACE,E01018312,Cheshire West and Chester 029D,Court case unable to proceed
2c41028d92637cc2f81280f71024d45f03d83f0f4c7da22d6cbaec023f038927,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.592571,53.387809,On or near Nightclub,E01033300,Warrington 018F,Offender given suspended prison sentence
f387250a1a67ba819db17d3d860b859979d618fc33445a2fbdbe4e407af9e5a0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.610733,53.393982,On or near Hospital,E01012457,Warrington 013D,Offender given community sentence
04697c2ccde12786048a53e2f6063c6d09a0ee05c3946398c33d5ce083a9e18a,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.903721,53.196585,On or near JESMOND ROAD,E01018331,Cheshire West and Chester 034E,Court case unable to proceed
99199b192737eb16afdb675902b3556d282aec190c11a408695547c95a7b85a1,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.720491,53.335931,On or near ALEXANDRA GROVE,E01012405,Halton 011E,Offender given conditional discharge
02133706b390a6c40fff36eb8e5ab05a2d8ad8f2a68fe89696129c13a6dcce3e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.125972,53.260271,On or near Shopping Area,E01018624,Cheshire East 018C,Offender sent to prison
469584ef2d8f75aec3235969dd6de067f9d482e63c51e5a395202719198cda60,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.593190,53.391248,On or near WESTMINSTER PLACE,E01033300,Warrington 018F,Offender given community sentence
53b9232d026e389d9dcf7305cbacc939cb36bce1c9e431ea3469a0bdf409e314,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.579330,53.400377,On or near QUEBEC ROAD,E01012482,Warrington 011B,Offender fined
28fcaa00f9398d3a8dc551e09927b4c1a0f52edb1891e68165d607925940e811,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.595079,53.396209,On or near Petrol Station,E01033300,Warrington 018F,Offender given community sentence
121b57d8e211d0c5693579c209985c492e1ea09500933ab121d69c937faf7088,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.505899,53.190498,On or near STATION ROAD,E01018735,Cheshire West and Chester 042B,Offender given conditional discharge
18ba3870e8d1f4d7d0e992ebe7f9ff48a6573f633df06ea9090ac3072817340b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.671469,53.323166,On or near WATERFORD WAY,E01012436,Halton 014C,Offender sent to prison
974624cfbc7a64722a84c6e112b82b8a75bccf9bba9fdb2156d61fd6aaf7982f,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.591088,53.390333,On or near Pedestrian Subway,E01033300,Warrington 018F,Offender given conditional discharge
92c7f0371f3da6ed51175b702d33fb76768a65cc195d800ea010d1f75b8fcad4,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.883227,53.196496,On or near ORMONDE STREET,E01032930,Cheshire West and Chester 033E,Offender sent to prison
b2b232c4c0f677d1c0eda470a42acb137d6218fc0856514de7a1b686cc938a07,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.444230,53.100063,On or near Parking Area,E01018462,Cheshire East 039A,Offender otherwise dealt with
5e49663220c03beb1d403bbea0d3ef31c2cd840e9c79fe6750fec45eeb1faa40,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.581081,53.369950,On or near Supermarket,E01012557,Warrington 023C,Offender given conditional discharge
f00929eca9f79376139e155c42d8cf801e99052e47a958fdad6d4e85670df4d3,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.520631,53.420270,On or near PARTRIDGE CLOSE,E01012466,Warrington 005D,Offender given conditional discharge
42212533a3896c8f737dc793f99f81413a4aa0eb70ccc2f0cec9050e209d2c49,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.595703,53.389213,On or near Shopping Area,E01033300,Warrington 018F,Offender given community sentence
c739d937744090a3dbcf22c5a89248d4a0f8af7ae64acbd63eb840946889d10c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.441094,53.088371,On or near EDLESTON ROAD,E01018447,Cheshire East 045C,Offender sent to prison
1b7331a946d05784e9398e56e3d895661cdc8525fb4befa6a09fab8d7d559c4c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.524643,53.253501,On or near ROMANES STREET,E01018709,Cheshire West and Chester 020A,Offender otherwise dealt with
1c01c57be13256cd3d1f687c4cd03fc66794c7b3e31b437775da9616a15ae5ff,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.594282,53.386506,On or near STANLEY STREET,E01033300,Warrington 018F,Offender given community sentence
7529f2295424439bc9e315ff30b6d1818b009837db89de4a6ae6abd1c8f8d3b2,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.892220,53.277744,On or near GIRTON ROAD,E01018520,Cheshire West and Chester 007B,Offender fined
2004b18fa7db40d018ca839ea697f44a9a7f8c6f6106c580e87bdb06e55bbe21,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.578753,53.413278,On or near STATHAM AVENUE,E01012522,Warrington 008B,Offender given community sentence
75b68cd971c37b9bbbc5b4526e4bc804ad425d59fdac61c9ef4d65e2e89dc432,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.898082,53.196052,On or near GARDEN LANE,E01018328,Cheshire West and Chester 034B,Court case unable to proceed
3cc68d546334112c10b4b93a9ac94bbd07b2498ee797d65f18ab4d650c477dba,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.454725,53.085461,On or near MEREBANK ROAD,E01018513,Cheshire East 044D,Offender fined
