Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4179fbf85f6ab9283c36dd55ab264e8fc91075f1b53927b1aae5e4f7d1fbe5c4,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Offender given suspended prison sentence
34554726a4901947500d5d022b0eba6535b139c12e7184140a35e5125393943a,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Offender sent to prison
b15792325c8d80817031b18e450404e48f02bca76f5c8ebe63b61397f69b7311,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175945,51.891981,On or near HYDEAN WAY,E01023791,Stevenage 010A,Offender given community sentence
d5c0e0fe266a9ccf3442a89778a61eb5f62a1314aee61622310002ab6021f37b,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290695,51.958229,On or near FREEMANS CLOSE,E01023611,North Hertfordshire 012A,Offender sent to prison
cf2b7e54b5a5512541f74149306f7ddeb87daaf00c073e4279d521712d6e2343,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399741,51.654930,On or near PERCY ROAD,E01023861,Watford 009C,Offender sent to prison
e7677696aefad760b21b55e47f0aa13278898b6f41977ef2bb8c5ef61ce1a512,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188917,51.914167,On or near Pedestrian Subway,E01023781,Stevenage 006D,Offender given absolute discharge
2072591507c97cd6a1e2bba8e424065265bcae47afa5001a430f493a6409befc,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Court case unable to proceed
dc5cdbd30f1f3cad9126d2129efdf807adb727447d00acf1ffe9ba27a77c8cab,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442581,51.777805,On or near EPPING GREEN,E01023436,Dacorum 005C,Offender sent to prison
1be9f94ac6b9ca731e386c97372536faae05622cf6c9a403e7c516e4d0fff5ec,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378245,51.709145,On or near OLD WATFORD ROAD,E01023732,St Albans 020D,Offender fined
775e05deee1393261b8c1fe32bb03342b50a01f94d0446ad20c6807cc5e0f483,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393396,51.658143,On or near DUKE STREET,E01023859,Watford 009A,Defendant found not guilty
3f608341b5ebb7eb546ecc205d386d784b07abc5f5e96749dc86d29518d7bd10,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200746,51.903414,On or near MARSHGATE,E01023758,Stevenage 008D,Offender fined
c061f26d9029d863428978b06f80cece5b7d79b0f7142392565519518d45cb90,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232845,51.763221,On or near Parking Area,E01023921,Welwyn Hatfield 012B,Offender sent to prison
402336b75558d57684f45b6e6f18620b8cd3b9c64f934edb2a48e52912ec0156,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028272,51.808337,On or near STATION ROAD,E01023511,East Hertfordshire 013B,Court case unable to proceed
6d0b2bd542f80168e47a71334c76ecc394f7fa6cfdc332bfe5220ea86a860e83,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Court case unable to proceed
6a42cc2d9ac1aa493ced67a38577946051ae6fce0bcf46f786bf24f015c5b9e8,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207451,51.909163,On or near HOWARDE COURT,E01023775,Stevenage 006A,Offender given suspended prison sentence
a9420bcfb7a4ef0744febc78faa4b26d6b3fd2261786010fe89aabcaa21e2e90,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194944,51.691751,On or near ELMROYD CLOSE,E01023576,Hertsmere 001A,Offender given suspended prison sentence
33a2b6962a17deacc045e45734beab78b6dcbab23f17f9b857d8ab177c4f6225,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330395,51.750386,On or near Supermarket,E01023727,St Albans 012B,Offender fined
97ebf5d70e5857989fd95f75352226e734dae831899b935ee8eee2e0cfe8adb6,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.418326,51.684163,On or near COURTLANDS CLOSE,E01023871,Watford 004D,Court case unable to proceed
12f52697ee8ffc1e37da4af080273cbb46b09dfbf55a8e235b75a895e307a72d,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174854,51.908851,On or near NEWTON ROAD,E01023762,Stevenage 007D,Offender fined
573599b8096a3fa99ec3bf850baa0d05349179ee3f22ec11bcae41283f2ba1b3,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193477,51.695901,On or near WYLLYOTTS LANE,E01023579,Hertsmere 001D,Offender fined
4c1ca62b20805cfc0ff2a36683ec144b2bc018b16e4df3a16f56ec53dd229d07,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413029,51.690854,On or near MERLIN WAY,E01023833,Three Rivers 002D,Offender fined
d2e80820acf2059c0c7f31ed9e6e00eff1300a4f70ac3a78da566012d9bd9c7e,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237300,51.747795,On or near NEWSTEAD,E01023934,Welwyn Hatfield 013B,Offender given community sentence
3b9bad48e93378b1d230f50facf311d7c22305f931f9ff11796cb2a8936cc688,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261362,51.647747,On or near BURGHLEY AVENUE,E01023542,Hertsmere 011D,Offender given suspended prison sentence
e300537da930995da9fda651b39b5e854dc5ddff048742bc176db68db3631ae2,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307193,51.779287,On or near HOPKINS CRESCENT,E01023736,St Albans 007D,Offender sent to prison
d52c4cb8e1aa33606d319e9a32b9dce02ff376112c934a89cc530a3576d979ca,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049952,51.711294,On or near FLAMSTEAD END ROAD,E01023310,Broxbourne 006D,Offender sent to prison
33a80c19a60e7771a2fee763946acdb78971470258a52e58008bc4e4e0719f24,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Offender given suspended prison sentence
0f0735e2d710577dc7af20bf7d743a12b30580433d952600bf56bdf7d569b323,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253023,51.658612,On or near Petrol Station,E01023546,Hertsmere 009C,Offender otherwise dealt with
38dbd04507df7fdb1624d33ca9188d4685a6116ac0e1b99baa23d2a3bec1a8a5,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.106026,51.747371,On or near WHITE STUBBS LANE,E01023486,East Hertfordshire 010B,Offender given conditional discharge
8dec90d5610925bf1c286a4de8cdc212242324732a726619e37d9d79bc7e7a13,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411757,51.651110,On or near QUEENS AVENUE,E01023863,Watford 011A,Court case unable to proceed
888bb579c87e5dc83524887dd1caf12f9c5b99189b6ce8448a8c444ffc404229,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given community sentence
1e806fd0d5f0728da586c843d90d19128d25252158d14488305b3d8e3c9e9e7e,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Offender sent to prison
44a9acdd94b1991cd6e151c9e3677367820a4daabb9161a4339582129202844d,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349860,51.643539,On or near CHILTERN AVENUE,E01023556,Hertsmere 013E,Court case unable to proceed
5a79eeef15258d0e088058b2305c0f34f745621bf96f4d07dcb9b0e3fc323cb6,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221684,51.912859,On or near Supermarket,E01023796,Stevenage 005B,Offender given community sentence
cd8efd8bac9d10838ad8a0e674daaf2015f5a4af52509377d0a05c6bdd0fe74c,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356787,51.814735,On or near LEYTON GREEN,E01023701,St Albans 003C,Offender fined
6858c86ce5b56a7014127843c4eff61fc4d866986cf6c7072b70869d15aeef37,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Offender fined
3c0fa1848eb116c8ce178ba4656c6789d6880309da05998bf8e3e0b6583506d6,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337594,51.738997,On or near TRUMPINGTON DRIVE,E01023738,St Albans 017B,Offender ordered to pay compensation
e5511efcfe69c3dc7d9b149ce5b75ba95d48bd9c90bea061e7521a4135d1efcf,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337888,51.755042,On or near ADELAIDE STREET,E01023727,St Albans 012B,Offender fined
ecde64a1c1c860c2959d11ddc67377ab3233881f25c44b2d53d74950a87dee9c,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395434,51.679869,On or near ST ALBANS ROAD,E01023896,Watford 005B,Offender sent to prison
73b0ba4005d04abd8731010b36de0acaf9884acf0549d5578357da01be1d1bbd,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.358586,51.651646,On or near FOX CLOSE,E01023560,Hertsmere 012C,Offender fined
c82b66dbc2da16431b08f34fc7a5d2cd2cc1ab11c2e42e5f6d1bd47a96bf7830,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330395,51.750386,On or near Supermarket,E01023727,St Albans 012B,Offender sent to prison
1e8ab3856134c9a6d96fcf6c0263884df43d5e14992919828f0b118b851dbbd5,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.116174,51.857490,On or near HAZELDELL,E01033609,East Hertfordshire 010E,Offender given community sentence
aa79e1c1a11bb18b425c40520e62bce8d2b0c6468d1a30c96733338699aa8a4b,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399741,51.654930,On or near PERCY ROAD,E01023861,Watford 009C,Offender given suspended prison sentence
1168d1aadae3f9a6974ac89a217e8c920353d6ae23be7be0d07e6f1ce1e7d2de,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Offender given community sentence
ab7d6e449ec584f6c534f22879dfef9968f4c1206f56b90de9166f2dced6a7df,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471859,51.747428,On or near THE SPIRES,E01023398,Dacorum 015D,Offender given suspended prison sentence
6f386b7894812a9f2be94f1d3ccfba06e0af66fc8f5c9751b1c8dd971a1bf038,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300363,51.745783,On or near EDISON CLOSE,E01023677,St Albans 015A,Offender otherwise dealt with
b0d31fc21b390f8560fd9667fa41d28a3a7b48115d83866a04ab3eb85add324c,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221684,51.912859,On or near Supermarket,E01023796,Stevenage 005B,Offender fined
244c00b364c84607ce3c174db3e881a30dc7499ce736536137670b4c0be46e1b,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Court case unable to proceed
67bf87644f56d743c5f65fba8b0f829bf705ea05618910387603d13bc7637a68,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender fined
c1020913a4ec31809bc7f05c26082f7008bda19af89969c25097215f98e2ef3d,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender fined
3a5db3c19f70fec6d94c16de87498a211b4dcf5dfe171b8eaa520dc6743160f3,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407105,51.650210,On or near BRIGHTWELL ROAD,E01023903,Watford 010E,Offender fined
9b7719b0e324199cc5be9f0342b9f2da6fdd4968973e3f0f7b42666b5283be1d,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.494128,51.763415,On or near Sports/Recreation Area,E01023390,Dacorum 010A,Offender otherwise dealt with
841ce3435e68558d0f6e07339a3c7d0cb2a1a825ad9833f60ca8026c6fba5eae,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038168,51.687241,On or near BRUCE WAY,E01023339,Broxbourne 013D,Offender fined
696f5b854188777d415c5f1c7d5c9589cce25cae1070b69b32829f61dd54f1fc,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389784,51.658085,On or near EBURY ROAD,E01023859,Watford 009A,Offender sent to prison
f14b5661f3624d94ea211063871c8fa1afcbc69a78f0dd9744850f4da1fede45,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234696,51.774822,On or near ASTWICK AVENUE,E01033310,Welwyn Hatfield 002E,Offender given community sentence
51c77ccab534c68ef766a05201a5dfcfa24941e0979960bc4da00450a73b6065,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400658,51.683088,On or near WEST DRIVE,E01023890,Watford 002A,Offender fined
0aab7bdbf4398852d1b477bc37bd2a78a821b7355e97b1a3914e45b10fa42d29,2014-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278577,51.948206,On or near HIGH STREET,E01023616,North Hertfordshire 012F,Offender sent to prison
