Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c9314ddf4a6515de0f40dabb33b0f7c59800482107220356275c62cb32d40522,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.709619,52.256490,On or near NORTHGATE AVENUE,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
6fde2ff9089304797f4032aa6a5e29de254ce014a984f3aeb079d850d6a88a81,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.730613,52.038592,On or near MARKET HILL,E01029920,Babergh 007H,Investigation complete; no suspect identified
98c8614e56e0af66543c7770271fff049dfe76d813139c9f87e4ebb4310a2c1c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.568944,52.461551,On or near GEORGE WESTWOOD WAY,E01030225,Waveney 010C,Investigation complete; no suspect identified
4c62d0f963356a349a984bb9398893497e5501aa12db64a465ced28161ab2604,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
e88ffe5b9810b996cf3b30ea4e1d52bc3cbc38ed4d91d6b59dec7cf8e84f33e6,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.810896,52.334302,On or near MILL ROAD,E01030094,St Edmundsbury 002A,Investigation complete; no suspect identified
5bda9cbe9c564b5203febf34ef696c28329db0cb1c398c56d9a208507c0ce163,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.793243,52.104212,On or near MEADOW CLOSE,E01029898,Babergh 001B,Investigation complete; no suspect identified
60828aba321e01f907cbf3e05fdaaa313366a9c25bbea4c8567dd17c1a7a56de,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.779818,51.970936,On or near CLAYPITS AVENUE,E01029880,Babergh 006A,Investigation complete; no suspect identified
1dc570fb94f3a0bd7d12bfa8cd8b55bf6d4b0730693e521d6b19247c9cdeea2c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.006477,52.175894,On or near ELMSETT CLOSE,E01030078,Mid Suffolk 010E,Investigation complete; no suspect identified
b56c69339a3af6f31bc790ba6aae72f23c0330d73ca61e5e9aba96f38d5b3f60,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.624198,52.261883,On or near Parking Area,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
f37a6f253cdd7a4ba6ab3d43dde26720b1e0473862e554f5b07f40aafc6165e7,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.143481,52.070582,On or near PINE AVENUE,E01029974,Ipswich 002B,Investigation complete; no suspect identified
8dc5b274c1b4cb1853a1980d9375b0d42b7d6df12c0521e6f63f763b7b6c54c3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.156518,52.048297,On or near PURPLETT STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
10a2d167d93997b6fba0ec0c0d7d106786702ab35804568bffac2673fa7fdcd0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.978543,51.971083,On or near DRUM FIELD,E01029905,Babergh 010G,Investigation complete; no suspect identified
95c9d9264b25c0578d7bc00e1290dcc20e8cd474fe91ac29c0662677eb86a423,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.479739,52.375235,On or near LINDEN WALK,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
424b805a47e90cab8c6321b4088a797b6330ee46d56695523edb22e9e18ba835,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.388342,52.260372,On or near VICTORIA WAY,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
b6a1e408d11400dd7fe69f2bafc193099eb6a3bd7b78353f29da05c6115401cf,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.190420,52.041969,On or near FRANKLIN ROAD,E01029996,Ipswich 014D,Investigation complete; no suspect identified
e8e0bbf04b40cecb42afe434218df919155d5da80ac716cf1225d1cdaeee76ec,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
b6e24c933098516efd08f676bba71e6f81f164456998deacc987e24fac49a082,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.949646,52.367016,On or near HOPTON ROAD,E01030096,St Edmundsbury 001B,Investigation complete; no suspect identified
b61bfef6e1d49fa0069d4fcafc6a83626c756475ab4f27650317bb6f808c5b30,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.197907,52.066338,On or near THORNLEY DRIVE,E01029963,Ipswich 009A,Investigation complete; no suspect identified
b5c092be4ac1efe459733a9a52b438f6fcbb3cf2c02d87cf3e31517331250ed2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.140372,52.046256,On or near SALMET CLOSE,E01030019,Ipswich 015C,Investigation complete; no suspect identified
b9e185197aa65d8ceb7640b10c898cbe3223aef8182f9f7879ad29ef27f01a6f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.130500,52.075695,On or near HIGHFIELD ROAD,E01029976,Ipswich 002D,Investigation complete; no suspect identified
a722a4a62847a75c49b7fb4caf9153074fdcfd141886506b73da3cd2b556689b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.148092,52.058749,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
f0728a13ca5992ff4daaaf8874088193e21aab4b74692460c73982c9614a11c1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.746353,52.468066,On or near VICTORIA TERRACE,E01030258,Waveney 007D,Investigation complete; no suspect identified
6f95c15b0bc636845f014c16997fb5f80fc87db3cbe53ef85d8f4c94e9bc030d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.318056,51.977981,On or near SECOND AVENUE,E01030216,Suffolk Coastal 012D,Investigation complete; no suspect identified
4ea4f919e5b06eaa4824f2c0d4100ad9dcb86bd73918c6bb59ab4be2d53c76f4,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.435673,52.079880,On or near MILL HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
360b0dd5c5ca3bd543dd490e5cf07cce0127b0ad482cb1679fb55dcda2150e25,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.158295,52.056326,On or near COX LANE,E01033129,Ipswich 007H,Investigation complete; no suspect identified
27b42d7d16b227bbba999314fc566be76dd48f7d10e1dba75299657cacc5b19e,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.501683,52.350682,On or near MILES HAWK WAY,E01029939,Forest Heath 004B,Investigation complete; no suspect identified
26d360e00cc361f9bf58b320b3d1fe87220c98f68c19fdd679c85285c8221fc9,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.709690,52.473262,On or near BRIDGE ROAD,E01030289,Waveney 005D,Investigation complete; no suspect identified
3c3b6fcf97b5e1e5bd54e8febaebb86737063e04e57e4c611fd1fd142f510466,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.609122,52.199548,On or near GARRODS END,E01030100,St Edmundsbury 008B,Investigation complete; no suspect identified
c1020e886c748ffe774252fad4e7e01f505766df50e585c52978a16f72886023,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.714269,52.243371,On or near CHURCHGATE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
661e12d26eb7dda6aa96d6714448ca478a78b51c2eb75607dc975b303c27ad07,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
c5e4113bb2d175d2a78f750ae85b628f00fb3eb5d2e4838a788920116f0d54f1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.583073,52.203579,On or near SOUTH CLOSE,E01030187,Suffolk Coastal 004C,Investigation complete; no suspect identified
449aedbe51951fdade26ee81ebf8cfe124c8f4a2a00852670db86783778ca04c,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.510631,52.343505,On or near MARKET PLACE,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
9c3548a2dc11070245d5b19f2f72e7dfdeaaecd5137933d5d7861b15eb664980,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.571611,52.247906,On or near COLETHORPE LANE,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
01ee3b4fe74e7268d4061810ad179349d7fa5aed6d875a9ce38ddf24d59be087,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.269361,52.330257,On or near BATTLESEA HILL,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
7f6773f2b26df39d6dcd6b6590dea70f34d672145965c18e7401be5026a2880f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.198022,52.033237,On or near Petrol Station,E01033128,Ipswich 014F,Investigation complete; no suspect identified
daeebdc9256daf5165fe473ca666e333c55ff96436a95938734b721304987956,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.715339,52.477375,On or near GEORGE CLOSE,E01030270,Waveney 005C,Investigation complete; no suspect identified
f121f4f9da9b27f857bdc8fffb2fd1bffdd45827f4c9fc6449443f0cfdb9d004,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.721055,52.078077,On or near CORDELL PLACE,E01029900,Babergh 003A,Investigation complete; no suspect identified
d1ecdbca95f86ff5a456a5e08a16048a2cdb104f433a2a3f88810329ade9c10a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.143148,52.061265,On or near Supermarket,E01030024,Ipswich 006C,Investigation complete; no suspect identified
fe914599bca515a16cdea2ff4cf6fc4f56ded7e50b1368b41a9bbf56d62457cd,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.691266,52.236542,On or near KIRKSTEAD ROAD,E01030149,St Edmundsbury 007F,Investigation complete; no suspect identified
5741af7979bf8065e4eff5dc4e10d894640e39b341c157f0d5de84b2832d8256,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
1b49f5c566393c07e0a6bfdadba5c7aa8c1816effaa5d9aaaddc2dab1db2d57b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.154588,52.049896,On or near BELL CLOSE,E01033130,Ipswich 012G,Investigation complete; no suspect identified
e2686fa2d5cc8cc116eb2c622ece1172df638252d5e40a143cec8b2ff2bc6bb3,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.521189,52.346113,On or near BLOOMS COURT,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
62d1eddfc953807bcb1c652db747d65928b6a8e87ce777d1725ad81071c955a7,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.427229,52.077590,On or near BUCKINGHAM ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
bd43f35b4ea55a0f7cf8154305cb5b2e6b9d32cf8ef388572752d5d427edf5b9,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.185489,52.054056,On or near HARROW CLOSE,E01030006,Ipswich 008E,Investigation complete; no suspect identified
a4d6a7eda515776c0f3fd6e5e50c06a0a4fc68b596db7afa03f656e3ba5b4682,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.436384,52.083831,On or near LOWER DOWNS SLADE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
58ea2c26ffb56926d5e51a35821efa988c71d8891b12d411982ce8086b0f36cf,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.518811,52.345093,On or near CHESTNUT CLOSE,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
37cf39e564083f375e37820da4a537bb8b8b646a7cd63e62c61ceb12c913120e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.320369,52.093178,On or near Supermarket,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
f7f2557ad7807ccef88db970027be2c2d70701e87566d36553c9216411e69f28,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.331915,51.958854,On or near WINDSOR ROAD,E01030171,Suffolk Coastal 012A,Investigation complete; no suspect identified
bc1d4cef7f1d672fe31eb0eba6f9260142d28564548fdb8ed725c517d72baf56,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.172599,52.066294,On or near MOAT FARM CLOSE,E01030000,Ipswich 004D,Investigation complete; no suspect identified
be53697e68c55f76916e2bda2bf78d9befebc1c1c1440056b8217963b5fcdb11,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.437513,52.455194,On or near ST MARY'S STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
d1baedaa5c727b8c67b6a144ca04a26d1b194ac3ffbefbc6fe075acfa00534f8,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.700195,52.255987,On or near BEETONS WAY,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
9e5c760eae4837b89ad58c49a6daf638ffaa874ada26a1d809afbc3fee8def97,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Investigation complete; no suspect identified
804da57c8b67918e8be2da358b1d8929f6e43b023839f917651c8a1b20bb437e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.359261,51.967485,On or near PARK AVENUE,E01030166,Suffolk Coastal 013F,Investigation complete; no suspect identified
af9bd637201172d363795778fcf9d7c51a9c8113ad6583a4e1b8f9545afcc011,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.217003,52.060358,On or near MALVERN CLOSE,E01030207,Suffolk Coastal 009E,Investigation complete; no suspect identified
071ecafc4c6e5a8e9fa5e9835e87a5b458d0741afad6d76b3c3bbea376d13660,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.024293,52.200872,On or near BARLEY CLOSE,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
7e984493d9bb657d5765f19b64b30bd26fca7bdaebbb7888629891035e873923,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.983221,52.155396,On or near Parking Area,E01030069,Mid Suffolk 009B,Investigation complete; no suspect identified
9c1e454aeb5776aa166ceb565d41c8e8662a4f29adfa4178fb482b3457c62762,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.136614,52.077538,On or near PINECROFT ROAD,E01029975,Ipswich 002C,Investigation complete; no suspect identified
14c4e4cc2325754662f047e219763c9fde8f3371be7a1e82c888f618e8500cc0,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.525375,52.147906,On or near Park/Open Space,E01030199,Suffolk Coastal 007C,Investigation complete; no suspect identified
639d5e381603498cdde72f6cd4a3240607470cd1a633b1d9e1a17d2d607f3a14,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
2dc70caf635b8c67b3d8445377f9c38cf90cf0ef478af3364f88ca87c0e6f506,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.604513,52.443626,On or near THE STREET,E01029929,Forest Heath 001D,Investigation complete; no suspect identified
25a3749226b4763cb9e3404f1cbf8bad7403b561747b8d80b711087335f414a7,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.995868,52.199988,On or near NEWTON ROAD,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
d5b324d775faa95347b4193a2e98e10b91bbe2e3a978e95d6a31d399159882c4,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.680943,52.311147,On or near BRANDON ROAD,E01030135,St Edmundsbury 008E,Investigation complete; no suspect identified
5462d48c8c6b18e5cfb2e20ac25ddfa352bb9a8e599956d8862b4deb178edf1b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.129606,52.053738,On or near IRIS CLOSE,E01029986,Ipswich 010C,Investigation complete; no suspect identified
3754c495205c1375f94bedf2b5b25b39e42c54f2cdc37a18c13fe4ef0431d4a9,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.706448,52.241239,On or near WINDMILL RISE,E01030092,St Edmundsbury 007A,Investigation complete; no suspect identified
2b87c03825a9fd42409d3f61ca899d8b9639dfe82cb740f8e7d182717807f5a0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.892644,52.189705,On or near WINDYRIDGE ROAD,E01030065,Mid Suffolk 006C,Investigation complete; no suspect identified
43a2fd6cca8145d7bf5756aaae29552ccde23057afef85db28a38c95213f1369,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
d7b027aa530eff3b03e75c757675bff7362610d26728e3b3ee9b0a70f82af8f4,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.514914,52.349124,On or near SCOTT AVENUE,E01029940,Forest Heath 004C,Investigation complete; no suspect identified
4b9736241ee21502b351d27e2738f3d1c4585631afa136b04ab74ad246330e8e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.743020,52.476681,On or near ASHBY ROAD,E01030265,Waveney 004F,Investigation complete; no suspect identified
75f7e7aebea439aec38666c988c5878542b1178ee9e73ffba662b59e6b399c32,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.002518,52.190951,On or near VICTORIA ROAD,E01033317,Mid Suffolk 010G,Investigation complete; no suspect identified
d60b3e50b37acd275abbb00e7a394d62e68bb4152b4ca1bddf7bfedb6cc050b4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.189409,52.038633,On or near GORSE ROAD,E01029994,Ipswich 014B,Investigation complete; no suspect identified
2858ad68678415dd1937ad16875af27975bf8e4babe5fe648335cf429f55da21,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.316376,52.096429,On or near VICTORIA ROAD,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
d3759791ed08aca7eed7f8e0b0f62d7f09c251e87f1dce2f418c50a8785928ef,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.169946,52.057677,On or near NOTTIDGE ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
539932eb0a06afff4f15816578fa9738a55a636f684dc0875040741a5df25bb9,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.305866,52.093334,On or near BRIDGEWOOD ROAD,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
e528d054c72ca824df547cb9ed1f3adc42710d962b8652aa275a88e9b955e115,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.139694,52.070890,On or near DALES VIEW ROAD,E01029974,Ipswich 002B,Investigation complete; no suspect identified
688e241f4aeb4c692ac25599fa49e24f55b9fde892b6a5af0be4688abca13c5c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.162629,52.061085,On or near HERVEY STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
baac5395ffd3867d629a1a47663cf0073dad635da562b8a71cbe3e94ce0f4965,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.814313,52.339796,On or near BLOOMFIELD CLOSE,E01030094,St Edmundsbury 002A,Investigation complete; no suspect identified
64198799e3adf5d2211703f1e3be17c40313e1933564e5cfb95ff93f031895f1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.184259,52.031433,On or near WORCESTER ROAD,E01029981,Ipswich 016D,Investigation complete; no suspect identified
71b9bbcf7627b66c59b5b2ca496c2fa83d5362a17c7ea8f93040d51c6e6aa59f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.742286,52.244656,On or near LAWSON PLACE,E01033050,St Edmundsbury 005G,Investigation complete; no suspect identified
b7df87c141344e41ad8432055d6ec029f3018c2763cba842ab193b6dc1586148,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.353263,51.966531,On or near Shopping Area,E01030166,Suffolk Coastal 013F,Investigation complete; no suspect identified
1bbbfcdaf3aba15217fe319fa63a364c72b3953b76beaf78732e4e587066b239,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.177596,52.063911,On or near MEADOWVALE CLOSE,E01030000,Ipswich 004D,Investigation complete; no suspect identified
dc80a5a20d34e0b972a530614f0c49ea00fc84db78c6784099dab1cd3c211a4b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.264815,51.959458,On or near HERVEY CLOSE,E01029874,Babergh 011C,Investigation complete; no suspect identified
