Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c004c8ac2b548cf870a1cd6c9fc6373ba57654bf66bb9bc2653ea95083c56f55,2013-07,Greater Manchester Police,Greater Manchester Police,-2.175090,53.405196,On or near LARK HILL ROAD,E01005816,Stockport 016B,Local resolution
5c3ac7e70a6d240c0c90f5360890d432e774e7a1b7214ca3a2e9edfe4c5994aa,2013-07,Greater Manchester Police,Greater Manchester Police,-2.234754,53.480507,On or near Supermarket,E01033653,Manchester 055B,Suspect charged
c64a94c762e4d2b132c9eee787ddad0647150d6835da75f0e4514f61aa805294,2013-07,Greater Manchester Police,Greater Manchester Police,-2.142431,53.408574,On or near THE QUADRANT,E01005870,Stockport 015A,Suspect charged
0fc5ea27499aa73e16fba3e8b3c40e2898201cac7e2468638129995f4fa27346,2013-07,Greater Manchester Police,Greater Manchester Police,-2.518358,53.496853,On or near BACK MARKET STREET,E01006333,Wigan 030B,Suspect charged
78c2b7e8d0c10284fb18be01596d1ddbdd5b5e6d3312121afd4777857390cf1e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.413214,53.451628,On or near Supermarket,E01005641,Salford 029C,Suspect charged
2285df4084b3407f27db9321db7f3083abfb8291336b9e5e5d1b1bba1d3d680f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.394540,53.584460,On or near ASHLEY AVENUE,E01004797,Bolton 013E,Suspect charged
d2656455f1f7f56cbacc731154c6fc6ae88c60d404ad50c42d24f64750e3c71c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.249141,53.485071,On or near SALFORD APPROACH,E01032909,Salford 022I,Offender given a caution
a00a7369617f9c2a8025456a72bd6eb2e5d8355c0a8022539c831b62d48df88d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.322774,53.425714,On or near WYNNSTAY ROAD,E01006160,Trafford 015B,Suspect charged
a00a7369617f9c2a8025456a72bd6eb2e5d8355c0a8022539c831b62d48df88d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.322774,53.425714,On or near WYNNSTAY ROAD,E01006160,Trafford 015B,Suspect charged
79f63256be37d49639f2edbb2dc8a1d06c7657f9441afcbf1f8995a61b51452f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.269037,53.473667,On or near WODEN'S AVENUE,E01032915,Salford 028I,Offender given penalty notice
93e511a5e6ef8f5cd942d121795b0f4a2ea25d6d55354a69253213ac4ee33df6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.101538,53.443510,On or near TATTON ROAD,E01005980,Tameside 029B,Offender given penalty notice
45ccd71ea856af0a8d101842c9e733b32defc1ad110e6de650fcb1b34cf27290,2013-07,Greater Manchester Police,Greater Manchester Police,-2.284022,53.592333,On or near BACK KERSHAW STREET,E01005024,Bury 008E,Suspect charged
45ccd71ea856af0a8d101842c9e733b32defc1ad110e6de650fcb1b34cf27290,2013-07,Greater Manchester Police,Greater Manchester Police,-2.284022,53.592333,On or near BACK KERSHAW STREET,E01005024,Bury 008E,Suspect charged
8248d99ac01b5c69358b2d53848b1cb1a702ea624c05d238b5c9c8e61dbb51d2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.285384,53.590460,On or near BENSON STREET,E01005026,Bury 008F,Offender given a drugs possession warning
6393ba8ab1de8a78d148949d04584c9b3cefe2fef963df65649885c7990f635c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.193637,53.454847,On or near PURCELL STREET,E01005233,Manchester 027D,Suspect charged
ea5e7a34eec02f43df771885e3fc560d5cef74084043473f7761c2ac4986c900,2013-07,Greater Manchester Police,Greater Manchester Police,-2.193637,53.454847,On or near PURCELL STREET,E01005233,Manchester 027D,Suspect charged
74b697c7c46a09cec6e2db910ff5db3c7b033cb9c7f4e3f5e7f3ff10a22c51a3,2013-07,Greater Manchester Police,Greater Manchester Police,-2.193637,53.454847,On or near PURCELL STREET,E01005233,Manchester 027D,Suspect charged
01f47044bf74601f56f3f05f95560db7919453be4bbdd16a70af04dde60bc7b3,2013-07,Greater Manchester Police,Greater Manchester Police,-2.429792,53.581165,On or near Shopping Area,E01033217,Bolton 016E,Suspect charged
9d95391a2dfbf8822d941b97e43662ac23ebd6b6b2128e3e5378bb654e614b07,2013-07,Greater Manchester Police,Greater Manchester Police,-2.126027,53.542997,On or near COLWYN STREET,E01005353,Oldham 016D,Local resolution
92e30505a78b92cf2bad98cc161f1f309eef14aecf1700869ed03cf002c21305,2013-07,Greater Manchester Police,Greater Manchester Police,-2.429155,53.574930,On or near Supermarket,E01004848,Bolton 016D,Suspect charged
8c328c3f83838bfab363ffb3337257402198e4b2371c86fa815be490231c5a2a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.075384,53.390515,On or near CROSS LANE,E01005911,Stockport 029C,Suspect charged
8c328c3f83838bfab363ffb3337257402198e4b2371c86fa815be490231c5a2a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.075384,53.390515,On or near CROSS LANE,E01005911,Stockport 029C,Suspect charged
8c328c3f83838bfab363ffb3337257402198e4b2371c86fa815be490231c5a2a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.075384,53.390515,On or near CROSS LANE,E01005911,Stockport 029C,Suspect charged
8c328c3f83838bfab363ffb3337257402198e4b2371c86fa815be490231c5a2a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.075384,53.390515,On or near CROSS LANE,E01005911,Stockport 029C,Suspect charged
c774a5bbe7d1633546629f1dca369527f443f800741264d3292ac61f6d35df55,2013-07,Greater Manchester Police,Greater Manchester Police,-2.162554,53.446867,On or near COLERIDGE CLOSE,E01005887,Stockport 002A,Suspect charged
10810d70e1bf9fdfb1cc3f9a95be44a4c2abe74189169c64436ecb83f31d44b7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.162554,53.446867,On or near COLERIDGE CLOSE,E01005887,Stockport 002A,Suspect charged
f98321a8b861b8b61321b65048b818eeaa9ada38592b533a596c96130aaf81f1,2013-07,Greater Manchester Police,Greater Manchester Police,-2.687526,53.547423,On or near MAYFIELD ROAD,E01006397,Wigan 011C,Offender given a caution
b35e818f3dc544593948d2728b111924a935eea4f6012bfa29b335ed7715b77d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.657394,53.543952,On or near LAUREL STREET,E01006352,Wigan 015B,Suspect charged
e338bed9b5088ba2b340cfb309fe133a7d8ae2f23ea7bfe3d6fddc0de17692f7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.355090,53.476983,On or near MEE'S SQUARE,E01005602,Salford 026D,Local resolution
2375bb482f03eb6439915fa630ff808d294442b21a97751d5cd336f3d456aee0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.248763,53.479625,On or near DEANSGATE,E01033658,Manchester 054C,Suspect charged
724f62b065d6242b7ff796fe964045fc98668c33bdd87e7e9b97298ba5c06af8,2013-07,Greater Manchester Police,Greater Manchester Police,-2.258936,53.376172,On or near SIMONSWAY,E01005313,Manchester 053A,Suspect charged
3de16ace22dfa86e9149140048383d70f79e4faee311a83491baa9976ea087e7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.296162,53.593454,On or near SOUTH BACK ROAD,E01005024,Bury 008E,Local resolution
cc386b505fa9ba09d64541641f5be017ae26668fe99c0555d687b20fb3e2437f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.239021,53.475573,On or near BEAVER STREET,E01033662,Manchester 057C,Offender given a caution
d77457d082007ccfc6ebd2f1a2d576aa439622958ab6181bdb06a0dbf0ec7e2d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.287449,53.489497,On or near Supermarket,E01005680,Salford 017B,Suspect charged
83987030f94ebe96ca9c18fe8b457bd236773eff08e181fc1ac16b8b6afb4d86,2013-07,Greater Manchester Police,Greater Manchester Police,-2.353493,53.467963,On or near TRAFFORD BOULEVARD,E01006121,Trafford 002E,Suspect charged
9097941fc7d09b9c79edce390a54f0f0dfcd1e9a132fc60a50ec4c0b1a24aa39,2013-07,Greater Manchester Police,Greater Manchester Police,-2.187197,53.483522,On or near BUCHAN STREET,E01033669,Manchester 015G,Suspect charged
e677303b0bc27aabb80807b3367fefc3d00e0f209d82cf4a2806872b7cf616ff,2013-07,Greater Manchester Police,Greater Manchester Police,-2.070030,53.472179,On or near SILVER BIRCH MEWS,E01006019,Tameside 018D,Local resolution
39bcbe482cac24145db36de58e994bd2e63e908430ac5f9d24de61c3e170f0e9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.349005,53.466179,On or near Shopping Area,E01006121,Trafford 002E,Suspect charged
39bcbe482cac24145db36de58e994bd2e63e908430ac5f9d24de61c3e170f0e9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.349005,53.466179,On or near Shopping Area,E01006121,Trafford 002E,Suspect charged
39bcbe482cac24145db36de58e994bd2e63e908430ac5f9d24de61c3e170f0e9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.349005,53.466179,On or near Shopping Area,E01006121,Trafford 002E,Suspect charged
39bcbe482cac24145db36de58e994bd2e63e908430ac5f9d24de61c3e170f0e9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.349005,53.466179,On or near Shopping Area,E01006121,Trafford 002E,Suspect charged
043c38a119287ee67cb616159703f4afd565da731f3f122216348cf698a094a9,2013-07,Greater Manchester Police,Greater Manchester Police,-2.239021,53.475573,On or near BEAVER STREET,E01033662,Manchester 057C,Offender given a caution
179e84bee6498a9e1cf5cfb8b341d51d5cf1eb3f8244140d579ced4943338f23,2013-07,Greater Manchester Police,Greater Manchester Police,-2.664584,53.540533,On or near RIDYARD STREET,E01006351,Wigan 010B,Suspect charged
ff8672fe0c5bd4a7ce7611f645a04e0e7aca49c7386d6438d65147f81b6594c6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.144168,53.455016,On or near ASHWOOD AVENUE,E01005990,Tameside 024D,Local resolution
71169800555121bbe227a42196ca144737a6a50f50064df4bda5cdadb022c841,2013-07,Greater Manchester Police,Greater Manchester Police,-2.195456,53.549088,On or near Pedestrian Subway,E01005539,Rochdale 024B,Suspect charged
aa24a2ec36007f69b641a671d2fc5b1f5b62c1ed62c97b6bda5e4e7cb7e33f8f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.114062,53.543647,On or near Parking Area,E01005350,Oldham 014B,Local resolution
ed66e65e7fa4e1a27769aa223970e5593bd1da576982a49466bec5dcd2fe4bbf,2013-07,Greater Manchester Police,Greater Manchester Police,-2.198921,53.551014,On or near EASTWAY,E01005539,Rochdale 024B,Suspect charged
130d6f46ff75be2a6825d3fc10cc6c3419fe75c5e450298f4926c90eb401004c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.198921,53.551014,On or near EASTWAY,E01005539,Rochdale 024B,Suspect charged
e93bee24f531b9b522851495003db9feb7b0df5d5ea6faa53d3f4699a1cd19cb,2013-07,Greater Manchester Police,Greater Manchester Police,-2.382855,53.540059,On or near PILKINGTON ROAD,E01004907,Bolton 034D,Suspect charged
9ac0b0c26f26839d13511e5a77c1d7a91857889b34fddec9db3cd417d052d2b2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.446962,53.595142,On or near HALLIWELL ROAD,E01004865,Bolton 011D,Local resolution
4d6617b6efa4e73194ad6f74f97470128e8ff43213df9cebe0abb6b0f069f86a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.214520,53.421257,On or near HURSTBANK AVENUE,E01005125,Manchester 040A,Local resolution
9ac0b0c26f26839d13511e5a77c1d7a91857889b34fddec9db3cd417d052d2b2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.446962,53.595142,On or near HALLIWELL ROAD,E01004865,Bolton 011D,Local resolution
b82a0748fdd315b9e8876e39b0230f496f98bf707f7de2c3b21e60d62c07fcd7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.240549,53.481916,On or near SICKLE STREET,E01033658,Manchester 054C,Suspect charged
ba0b74d0f402e12d1f4323b058120f19e6b03b2d24d749a05097b5a2d5b71fdc,2013-07,Greater Manchester Police,Greater Manchester Police,-2.316964,53.409371,On or near ALVANLEY CLOSE,E01005114,Manchester 047D,Suspect charged
57138d69a3dc1c41dfd1a614ad8affb329ce45e260c3aac3c7d453845c7442a0,2013-07,Greater Manchester Police,Greater Manchester Police,-2.214520,53.421257,On or near HURSTBANK AVENUE,E01005125,Manchester 040A,Local resolution
8b3e69d6e84fe0ccda4fe8ed686d9c7a999040bc77ae3e2e506e4fe9d6897990,2013-07,Greater Manchester Police,Greater Manchester Police,-2.197129,53.457870,On or near CHIPPING SQUARE,E01005234,Manchester 027E,Suspect charged
fe50822851fdcac505d32ed32e0bd091ad8c4ad772e7764ae96ee30c2fb4cdfc,2013-07,Greater Manchester Police,Greater Manchester Police,-2.346976,53.450104,On or near OAK GROVE,E01006198,Trafford 009A,Local resolution
70d49387ddbd1c29d1229e2754b39e29100868d12ab1b12ac8cfb809d287dc70,2013-07,Greater Manchester Police,Greater Manchester Police,-2.200620,53.549582,On or near BURTON STREET,E01005548,Rochdale 024E,Suspect charged
709de41b57827997103a4c35f5de516d45741e3332637182539001a8aa0b8670,2013-07,Greater Manchester Police,Greater Manchester Police,-2.097732,53.484087,On or near BANK STREET,E01005948,Tameside 013A,Local resolution
ef1c95b06fcf78303554323fea76aff1aebe23040ed723376800c33cd21e58f5,2013-07,Greater Manchester Police,Greater Manchester Police,-2.170835,53.630200,On or near HOLLOWBROOK WAY,E01005493,Rochdale 005D,Suspect charged
b31aa034e839548238b70e32ba0ab6242865e652484259ff60d859f6ffe96d58,2013-07,Greater Manchester Police,Greater Manchester Police,-2.104044,53.452523,On or near PINE GROVE,E01005976,Tameside 026B,Local resolution
ce8c39c0e955726ece5beb41264be7b68600326985651d694d7ad6b183a56bfb,2013-07,Greater Manchester Police,Greater Manchester Police,-2.277629,53.379869,On or near FURLONG ROAD,E01005319,Manchester 051E,Local resolution
53dc4e8b16eb9253b99aecb5e097cff153bccfccf4f41f160f6159e26872d6bf,2013-07,Greater Manchester Police,Greater Manchester Police,-2.030223,53.445041,On or near CHAPMAN ROAD,E01006050,Tameside 027C,Suspect charged
6120e4a7e5f6358490e18a5a431f489f7e705dfc5f582f131cd75148c7a66a53,2013-07,Greater Manchester Police,Greater Manchester Police,-2.030223,53.445041,On or near CHAPMAN ROAD,E01006050,Tameside 027C,Suspect charged
b33be8101c522abc20091bf345d1ec5f9ee60e9aeb050ee49aa0d15b85a4c8a6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.333655,53.519893,On or near BOLD STREET,E01005670,Salford 005A,Suspect charged
844ae5c3ae15e99094124dca97d88824f9295c942759011e5c811d27e032df14,2013-07,Greater Manchester Police,Greater Manchester Police,-2.288120,53.481793,On or near BUCKINGHAM STREET,E01005658,Salford 024B,Offender given a drugs possession warning
06c2b0bd25986e97b3cde99eaa551e2bb43cc025f0f26f86c7a9aec66491596d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.316964,53.409371,On or near ALVANLEY CLOSE,E01005114,Manchester 047D,Suspect charged
0bc197cf2bc169f13de5fb58de026f859d024c0be2569a347abf0b53fb21c0e6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.215469,53.394622,On or near HIGH STREET,E01005769,Stockport 022A,Suspect charged
b2071f3fddcf8a60f34ee0440d7474ef82902fe4346f3d09ed9398a7879600e2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.078924,53.418395,On or near BARLOW FOLD ROAD,E01005903,Stockport 010D,Suspect charged
ad1219670d5d47034c5fbe517b9dfc8848e74700edcf0c9cade533e7da8b4648,2013-07,Greater Manchester Police,Greater Manchester Police,-2.446775,53.568816,On or near BACK QUEBEC STREET,E01004853,Bolton 021E,Offender given a caution
6c9de59d8c4e10aa52519bbd729190b62946710d1584cc7855bdb285e413ba54,2013-07,Greater Manchester Police,Greater Manchester Police,-2.446775,53.568816,On or near BACK QUEBEC STREET,E01004853,Bolton 021E,Offender given a caution
c06a0d81b3119f3ebc225efa18b8deca80e551d5e6a43783acf8474f2b6851ab,2013-07,Greater Manchester Police,Greater Manchester Police,-2.068951,53.475640,On or near LISTON STREET,E01006021,Tameside 016D,Suspect charged
85861a549b0dbe8a9929ff60b2dcf05b62c3e8e38f78fa5cda4182f26982ae50,2013-07,Greater Manchester Police,Greater Manchester Police,-2.281261,53.597355,On or near BELL LANE,E01004958,Bury 008A,Suspect charged
43dd75b02aac5c5f4a3b2cf30f9c7e4058737591db90cb964f4b248e2d05d1ab,2013-07,Greater Manchester Police,Greater Manchester Police,-2.184131,53.440103,On or near WELLGATE AVENUE,E01005222,Manchester 031D,Suspect charged
f29461df2a91e493dcf0504dc41f43fc15bea5d79ca7a8d5eec8588af0f13220,2013-07,Greater Manchester Police,Greater Manchester Police,-2.184131,53.440103,On or near WELLGATE AVENUE,E01005222,Manchester 031D,Suspect charged
2dabc329c80d189109d0f729102792be1a3ddb14f2155d8457d9d216c6611bd2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.139216,53.533778,On or near BERKSHIRE CLOSE,E01005460,Oldham 035C,Suspect charged
6d6c685db7d743545ecd7df54de7a02cff3286ceb875a3382a5a2fd7e68b6b8c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.354582,53.450343,On or near SUMNER WAY,E01006198,Trafford 009A,Offender given penalty notice
c6a401b581933f4edf355ea48409f4a90c9ba67793bda6b5aca8ec3cac5f5d6e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.139216,53.533778,On or near BERKSHIRE CLOSE,E01005460,Oldham 035C,Suspect charged
312b7d8ca1c0cba021e98e4746688b6dffff2a5beb35d3ee7754cc8e15b3614e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.106328,53.552607,On or near PATTERDALE CLOSE,E01005432,Oldham 014C,Offender given a caution
8e3e3eee798a33c1a91205e460b54aacf917cae9e040ec82648555017e2f4a71,2013-07,Greater Manchester Police,Greater Manchester Police,-2.240549,53.481916,On or near SICKLE STREET,E01033658,Manchester 054C,Local resolution
8e3e3eee798a33c1a91205e460b54aacf917cae9e040ec82648555017e2f4a71,2013-07,Greater Manchester Police,Greater Manchester Police,-2.240549,53.481916,On or near SICKLE STREET,E01033658,Manchester 054C,Local resolution
7053a1285397df739bc80efc65656d24d177c161cac23a49143e7868b0c3a9a7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.171992,53.394019,On or near SIDDINGTON AVENUE,E01005762,Stockport 026B,Suspect charged
d651a8dc5329b9df693c18a0fd9ac892ccc727a81a64f587c0c7fe38151c6673,2013-07,Greater Manchester Police,Greater Manchester Police,-2.667880,53.535202,On or near Parking Area,E01006355,Wigan 014C,Suspect charged
e5c525fbb38a43a29d24844c7908955631df4a124e4553bafd8def180e9ce026,2013-07,Greater Manchester Police,Greater Manchester Police,-2.135488,53.434299,On or near BLACKBERRY LANE,E01005756,Stockport 004D,Suspect charged
e46e965593349101137518268e3934ffb4a8ed53d9128daa5365624f0eb8c739,2013-07,Greater Manchester Police,Greater Manchester Police,-2.205279,53.589150,On or near GREEN LANE,E01005507,Rochdale 020E,Suspect charged
e46e965593349101137518268e3934ffb4a8ed53d9128daa5365624f0eb8c739,2013-07,Greater Manchester Police,Greater Manchester Police,-2.205279,53.589150,On or near GREEN LANE,E01005507,Rochdale 020E,Suspect charged
50f1b14c06b6d7ff861a760f50af500ac1ec13fd669c4f99c4eecc5257d95f93,2013-07,Greater Manchester Police,Greater Manchester Police,-2.120828,53.391978,On or near HEXHAM CLOSE,E01005826,Stockport 024B,Suspect charged
5b4240deb26444d5c64bc74e625f0fa4a9d63dc64c02619d91b131081dde6f77,2013-07,Greater Manchester Police,Greater Manchester Police,-2.374941,53.476096,On or near Parking Area,E01005732,Salford 025D,Offender given a caution
73b8b85763ca4fdf60882f406810dd4934a9c4542798d9f3164c36333053a6dc,2013-07,Greater Manchester Police,Greater Manchester Police,-2.180266,53.497833,On or near ORFORD ROAD,E01005261,Manchester 012E,Local resolution
