Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e2d96160a7927e4525183f9ccb8d040bb51976e41c5b082d02101d3555b9e9b7,2014-05,Dorset Police,Dorset Police,-2.109551,50.684934,On or near SOUTH STREET,E01020485,Purbeck 003C,Investigation complete; no suspect identified
441a89938f6492e0c86a25dc764b67c83841f318c66c13bf501d116feeeda4b5,2014-05,Dorset Police,Dorset Police,-2.457317,50.631254,On or near ST ANDREWS AVENUE,E01020560,Weymouth and Portland 002D,Investigation complete; no suspect identified
c0fa7b5411ade8ea81fd2593cf87b23e21c83975badf3aec3bececfd5a236ad4,2014-05,Dorset Police,Dorset Police,-2.390075,50.972417,On or near STALBRIDGE ROAD,E01029154,South Somerset 008A,Investigation complete; no suspect identified
31f028d3cdfe9eb2b1b90a477f6d437703a926d1a01b5bd26f4d51746e3434c0,2014-05,Dorset Police,Dorset Police,-2.456734,50.619323,On or near CARLTON ROAD SOUTH,E01020553,Weymouth and Portland 004A,Investigation complete; no suspect identified
a86506378a91b491822d0da675dc9bcffbab9a72ef9b8a9646b97ab3ef575ad3,2014-05,Dorset Police,Dorset Police,-1.854159,50.869234,On or near BRUNEL CLOSE,E01020419,East Dorset 002D,Investigation complete; no suspect identified
a37ea2fb2f59f144a0e1e79cd28c1608dcf9e0be0702ac44969885e03b5afbe5,2014-05,Dorset Police,Dorset Police,-2.427749,50.713453,On or near CHURCH ACRE,E01020518,West Dorset 010A,Investigation complete; no suspect identified
b0030688f3befa8b7f19840ec2b6612040e59c5109285751c01b0624eb17babc,2014-05,Dorset Police,Dorset Police,-2.356734,50.886916,On or near GARTELLS,E01020448,North Dorset 008E,Investigation complete; no suspect identified
91bd638b16821e687b8125b317c4bc5373f60500d4a0bcc3610f527b61b4a18c,2014-05,Dorset Police,Dorset Police,-1.832922,50.831257,On or near RINGWOOD ROAD,E01020405,East Dorset 004C,Investigation complete; no suspect identified
9d477fe799d00dfcfd0662590a5c2159c03ccc1d442fb86075aeabefbfa9c9e4,2014-05,Dorset Police,Dorset Police,-2.467147,50.654444,On or near ICEN LANE,E01020571,Weymouth and Portland 001D,Investigation complete; no suspect identified
1a70641a166164608ed2e576c314daec32b1abf2be82a4208b9fb79dcdacc99c,2014-05,Dorset Police,Dorset Police,-1.786896,50.735663,On or near MANOR ROAD,E01020368,Christchurch 006E,Investigation complete; no suspect identified
c92524a19f198cf72345332b946793ecbf8cf79e9d42948478048da1a52cfb11,2014-05,Dorset Police,Dorset Police,-1.789869,50.742629,On or near AVON ROAD WEST,E01020360,Christchurch 006A,Investigation complete; no suspect identified
427501e3afdf2448851094fdb6d1e32e5617aa79c65236d3e87567da45380a02,2014-05,Dorset Police,Dorset Police,-1.772360,50.755536,On or near AVON VIEW ROAD,E01020344,Christchurch 001B,Investigation complete; no suspect identified
25fd22ab6ff96ac7e0f9e7182c27bef83b32116d4e50b61e97a3e039d4369f4f,2014-05,Dorset Police,Dorset Police,-2.459494,50.612406,On or near Pedestrian Subway,E01020573,Weymouth and Portland 005B,Investigation complete; no suspect identified
e847b65a01f569fa90def27c153a3f741a190feced866b28b3d13905f86ba4d8,2014-05,Dorset Police,Dorset Police,-1.978779,50.794604,On or near EDEN GROVE,E01020429,East Dorset 010D,Investigation complete; no suspect identified
863c55237a24cbb3683136d4d0fd2a78eae25e8b70bf0bceca2102c31d48a40c,2014-05,Dorset Police,Dorset Police,-1.765773,50.734579,On or near MONKSWELL GREEN,E01020364,Christchurch 006C,Investigation complete; no suspect identified
933be4678d5f9a83a6dcd83bddd158c41f321d36e000438e0c1512a18f6fc85c,2014-05,Dorset Police,Dorset Police,-2.454909,50.608908,On or near ST THOMAS STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
583c64186cc608a992c12a05de54c399a5eeb22e45f80ea9c4090b842976b951,2014-05,Dorset Police,Dorset Police,-2.035317,50.735879,On or near PEARCE ROAD,E01020475,Purbeck 002E,Investigation complete; no suspect identified
ef82a025bdcf843b591d5f3cb0ea4bef60258809c5ae6ac0ae526761be9656d0,2014-05,Dorset Police,Dorset Police,-1.877435,50.848074,On or near RINGWOOD ROAD,E01020411,East Dorset 003A,Investigation complete; no suspect identified
81842d0b7af0c97af2366f0f8ce2512b3f14d867651401add283ebc525539a8e,2014-05,Dorset Police,Dorset Police,-2.180678,50.992793,On or near LONG LANE,E01020460,North Dorset 005D,Investigation complete; no suspect identified
cba3c3d1b9b5aa32b59e9c2ca906a8c763b4945824d36731e11b3e7c5e847637,2014-05,Dorset Police,Dorset Police,-1.790956,50.743620,On or near TASMAN CLOSE,E01020353,Christchurch 002C,Investigation complete; no suspect identified
70178e6605dab5c83634bf237f5cc53f4e7ffaa36e628fa167064c3d61c724c6,2014-05,Dorset Police,Dorset Police,-2.077966,50.758510,On or near ANNCOTT CLOSE,E01020469,Purbeck 001B,Investigation complete; no suspect identified
05cbb880b05595ec2203038b962cdb31eb9bf61fe8d2964bca81d74b1a76815e,2014-05,Dorset Police,Dorset Police,-2.182509,51.001998,On or near PIX MEAD GARDENS,E01020455,North Dorset 003B,Investigation complete; no suspect identified
227521e3539cf745dc5f19869c4b7f142a2b6481d96bf39dd9b8b802c1810bf8,2014-05,Dorset Police,Dorset Police,-2.108361,50.684458,On or near CHURCH GREEN,E01020485,Purbeck 003C,Investigation complete; no suspect identified
3db15950ec28324da1a6d7f5051fce95536e16c5ed62a9e06ac388d320f9670f,2014-05,Dorset Police,Dorset Police,-2.077581,50.757198,On or near HANNAM'S CLOSE,E01020469,Purbeck 001B,Investigation complete; no suspect identified
df4dee10ebe0efbcbbc48e36581da0e9bcf43dde9d3393c92a12f058857fbd92,2014-05,Dorset Police,Dorset Police,-2.224032,50.657126,On or near CHURCH LANE,E01020489,Purbeck 004A,Investigation complete; no suspect identified
04bf20f9796b83ae08e580442fb985bc6a6127c4aa41a009004ea91e8ab8e62d,2014-05,Dorset Police,Dorset Police,-2.452832,50.619222,On or near AVENUE ROAD,E01020553,Weymouth and Portland 004A,Investigation complete; no suspect identified
d6288aba02e34afbc807c86ffeaf2812f3efdd75853cd8e477ab155b8c216be2,2014-05,Dorset Police,Dorset Police,-1.904993,50.791474,On or near ANGEL LANE,E01020399,East Dorset 011B,Investigation complete; no suspect identified
00d4edce8ef6aadf6e06b7d17bc59b23b2611c05aa71c747bfb27d7aa269ac71,2014-05,Dorset Police,Dorset Police,-1.964570,50.803737,On or near THE VINERIES,E01020381,East Dorset 007D,Investigation complete; no suspect identified
d9bc2e4ddf997d7471057514f2d759ed5623fa21436c34e91d7334cd2f9fea49,2014-05,Dorset Police,Dorset Police,-2.748803,50.736680,On or near ST ANDREW'S ROAD,E01020501,West Dorset 006D,Investigation complete; no suspect identified
01e5db810f57bc8ed2303bce27c5a65e159c10840851ebee51784cc88d18ebae,2014-05,Dorset Police,Dorset Police,-2.030969,50.739018,On or near EGDON COURT,E01020472,Purbeck 002B,Investigation complete; no suspect identified
d1c7d1c20b11a7dc04b75f8e2984fd71c454e6ae4ac718a30c2c257a1e372f3b,2014-05,Dorset Police,Dorset Police,-1.852487,50.867658,On or near BESSEMER CLOSE,E01020419,East Dorset 002D,Investigation complete; no suspect identified
7ef78d8521c153678dacbe0614b69fb5bb54551a1442fad3e12dca64e66ab2bf,2014-05,Dorset Police,Dorset Police,-1.891163,50.802460,On or near Supermarket,E01020392,East Dorset 008C,Investigation complete; no suspect identified
05e4775d5fd4b2e64dfd8dd2cc9add0e3867efc52bd426c8f23652b83b7b508e,2014-05,Dorset Police,Dorset Police,-2.455195,50.615103,On or near Parking Area,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
4ed3943a8c95b8f552dcf8c9c16969d1a5bee2b4020c1fd8cf6fec25d68e16c5,2014-05,Dorset Police,Dorset Police,-2.456357,50.621249,On or near CARLTON ROAD NORTH,E01020553,Weymouth and Portland 004A,Investigation complete; no suspect identified
99e87915dc404ab6e41d4d085e3ba2d3ef1f1125fb56be66da6fb1116cc97c82,2014-05,Dorset Police,Dorset Police,-1.822301,50.838489,On or near STRODE GARDENS,E01020404,East Dorset 004B,Investigation complete; no suspect identified
49988d8a75d7ae31b4fd05b33afcb49a5ccba4d2f50d47516b05bccd4d34028b,2014-05,Dorset Police,Dorset Police,-1.974407,50.798731,On or near CHENE ROAD,E01020427,East Dorset 010B,Investigation complete; no suspect identified
851a4467de053c60fb783c56f0f082f73a4298bf8b82ad5e2fa3982cc3fdf18a,2014-05,Dorset Police,Dorset Police,-1.807067,50.823780,On or near CHAPEL RISE,E01020403,East Dorset 004A,Investigation complete; no suspect identified
4327c1863904a331a81db21fc386fc046d6b7ed5b4e995de95064dfd4aaa3add,2014-05,Dorset Police,Dorset Police,-2.376093,50.854725,On or near THE GREEN,E01020448,North Dorset 008E,Investigation complete; no suspect identified
e49163a7dd75c411810a866180363369a7177e1ee5254ba1871f633866548f55,2014-05,Dorset Police,Dorset Police,-2.683703,50.730884,On or near Parking Area,E01020531,West Dorset 007C,Investigation complete; no suspect identified
309c33846a6d1e9f50798be94d131fab6d86d58e9f23e1303901fa9abed3177f,2014-05,Dorset Police,Dorset Police,-2.473950,50.593858,On or near BROADMEADOW ROAD,E01020586,Weymouth and Portland 007A,Investigation complete; no suspect identified
045692a6e365fcde9aa8e52353806b820bb63b1666004a4e4d9d5e710942580e,2014-05,Dorset Police,Dorset Police,-2.075997,50.881961,On or near TURNER'S LANE,E01033159,North Dorset 006F,Investigation complete; no suspect identified
0a9bce4ab994b94ec286871fa7319b15b1d72897c4f31a0ff65b95121470993d,2014-05,Dorset Police,Dorset Police,-2.454909,50.608908,On or near ST THOMAS STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
f06baf8ea101963e6ca42344259f429f37e42a818b988b92578ca6f4dad7754e,2014-05,Dorset Police,Dorset Police,-2.473950,50.593858,On or near BROADMEADOW ROAD,E01020586,Weymouth and Portland 007A,Investigation complete; no suspect identified
ea54c903a5a4a5f6967170c7bd8d55dfe192453b6cf09e4030e293ec155b3dfb,2014-05,Dorset Police,Dorset Police,-2.303674,50.925545,On or near LANE FOX TERRACE,E01020458,North Dorset 004D,Investigation complete; no suspect identified
fd04300f80b408b653c57256e4bd92cd5758a3c5e982f38f7c0aecf4bdbb9407,2014-05,Dorset Police,Dorset Police,-2.350632,51.020750,On or near WESTON STREET,E01020440,North Dorset 002A,Investigation complete; no suspect identified
5d9383a3cb2853b83b531c46fbb5a426a18fbe34553b8afb7e9caeeab5f62f48,2014-05,Dorset Police,Dorset Police,-2.200878,51.004971,On or near MAGDALENE LANE,E01020454,North Dorset 003A,Investigation complete; no suspect identified
3522aa95aadd1680eb2b197c8f5b38dab1d9310c3208d17798f4c2ecd99f1419,2014-05,Dorset Police,Dorset Police,-1.962314,50.856405,On or near BAKERS LANE,E01020398,East Dorset 005B,Investigation complete; no suspect identified
8cf8d91c143cb8a7680177514ba64e3899269142f634642e5005eac8028f4935,2014-05,Dorset Police,Dorset Police,-2.199910,51.005216,On or near ABBEY WALK,E01020454,North Dorset 003A,Investigation complete; no suspect identified
cbbcd5c772b5e91609607862c5ddfca50dc82995382d54f270309308d13a198e,2014-05,Dorset Police,Dorset Police,-1.960413,50.615887,On or near CAULDON AVENUE,E01020479,Purbeck 006B,Investigation complete; no suspect identified
9094b2e259b29f1ea59c00509145762d6daefb134878aff5f602352194b2be11,2014-05,Dorset Police,Dorset Police,-2.155115,50.868663,On or near CASTLEMAN SMITH CLOSE,E01020436,North Dorset 007B,Investigation complete; no suspect identified
2db56c0161526d8f3f3deda48b2e611ae4749021064155198a33ddafa163a535,2014-05,Dorset Police,Dorset Police,-1.758230,50.740994,On or near TENSING ROAD,E01020348,Christchurch 005C,Investigation complete; no suspect identified
55498719fa9b9be8c1d0ab3e328d9fd092c906588fbc10d079d24259100675ab,2014-05,Dorset Police,Dorset Police,-2.473950,50.593858,On or near BROADMEADOW ROAD,E01020586,Weymouth and Portland 007A,Investigation complete; no suspect identified
d339e3d165f0beb97a856a822b6f8e0f6265ff39519057fbdde25b43433fa020,2014-05,Dorset Police,Dorset Police,-2.437747,50.701132,On or near MISTOVER CLOSE,E01020525,West Dorset 010F,Investigation complete; no suspect identified
57f789a04d7da3ba0218cffc42193cacd1175df557ee2d0fb86b5475353fe4dc,2014-05,Dorset Police,Dorset Police,-2.273720,51.036107,On or near BUCKINGHAM ROAD,E01020443,North Dorset 001A,Investigation complete; no suspect identified
60cf2009964f7c7e915248e3e14153633a15d7be4af9bc0630b4a20978765762,2014-05,Dorset Police,Dorset Police,-2.082002,50.715640,On or near STATION ROAD,E01020476,Purbeck 003A,Investigation complete; no suspect identified
fb9da6c4c8a627cc0694f4c763caddca24b4ae502ea634422fb3674d7ca30ede,2014-05,Dorset Police,Dorset Police,-2.155110,50.862728,On or near RICHMOND ROAD,E01020439,North Dorset 007E,Investigation complete; no suspect identified
eaaa539d7d798cf62f59feadd9433b02a8b4a14dbee7f4ae010b3163e5b13cc9,2014-05,Dorset Police,Dorset Police,-2.460468,50.710631,On or near Conference/Exhibition Centre,E01020528,West Dorset 009E,Investigation complete; no suspect identified
d52d095ae8e3702e2294f823bf1f8ddc003599c4f3f755952474aa995f829fac,2014-05,Dorset Police,Dorset Police,-2.436399,50.708403,On or near ALFRED ROAD,E01020523,West Dorset 010D,Investigation complete; no suspect identified
0028b9017d096b87d9acade1f4480ae8300f401c7ea75a28b74b12479e500313,2014-05,Dorset Police,Dorset Police,-2.457888,50.647862,On or near BEVERLEY ROAD,E01020552,Weymouth and Portland 001B,Investigation complete; no suspect identified
2378223c67f169f46569423dfe51b910993ab593a4eb25757bc916666c9ef11b,2014-05,Dorset Police,Dorset Police,-2.447975,50.710436,On or near ALICE ROAD,E01020527,West Dorset 009D,Investigation complete; no suspect identified
9fad933b51e4ab6bf9ae25c15987369be47b7dcb3991aec40d42ad5d615deb55,2014-05,Dorset Police,Dorset Police,-2.253852,50.988952,On or near CHURCH CLOSE,E01020462,North Dorset 002D,Investigation complete; no suspect identified
0fb986b8ab94ae72c349a97d691354ad94f9085c5c2b0f572a7924af62146011,2014-05,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Investigation complete; no suspect identified
e2f3606703a95bdae9eace7db90b01fd3ab43fe1849809f00aa40428109f3ed2,2014-05,Dorset Police,Dorset Police,-1.741154,50.740660,On or near Sports/Recreation Area,E01020370,Christchurch 004B,Investigation complete; no suspect identified
19a6f54b2c08f1e7162f2d8aab507546e3ed61b612b6e2c0d666ce94f32c7e20,2014-05,Dorset Police,Dorset Police,-2.163393,50.858653,On or near NORTH PLACE,E01020438,North Dorset 007D,Investigation complete; no suspect identified
496ff088ffe791b5c52c668cc07f571dcfbf4467c4d9d32ea6e81c32ba520ab0,2014-05,Dorset Police,Dorset Police,-2.031251,50.610350,On or near B3069,E01020468,Purbeck 005C,Investigation complete; no suspect identified
2d696fa29ee79e13d4ff89272ccf2210a1026fa22e7e7e48ea9ac352a6d39773,2014-05,Dorset Police,Dorset Police,-2.014752,50.768679,On or near LINK RISE,E01020384,East Dorset 012C,Investigation complete; no suspect identified
6f7515b0eb827a07495aa54454f283aeed304d87e489cee9af41f12bda26d27e,2014-05,Dorset Police,Dorset Police,-2.025839,50.738867,On or near BRIARSWOOD ROAD,E01020472,Purbeck 002B,Investigation complete; no suspect identified
1f892dde5c4c6857244ec1cb98254cb1ad63033ca3ed4ec8591267fb96c7c175,2014-05,Dorset Police,Dorset Police,-2.015137,50.774884,On or near RALPH ROAD,E01020384,East Dorset 012C,Investigation complete; no suspect identified
b3ac9a2caa86c8b95841b10a05ecd0906997d4b63c22b59062097ab514a3b97c,2014-05,Dorset Police,Dorset Police,-2.233066,51.006269,On or near CHERRY ORCHARD LANE,E01033158,North Dorset 002F,Investigation complete; no suspect identified
c206290595fd901fb4988356383d9ac4b7012ce4f1c7c8e37f1b8584ab4762da,2014-05,Dorset Police,Dorset Police,-2.432733,50.645584,On or near ALLBERRY GARDENS,E01020559,Weymouth and Portland 002C,Investigation complete; no suspect identified
ed8e297e4aabf5f41f7060695fa837cdf0f35419a1afed746cd0d0cebef9385f,2014-05,Dorset Police,Dorset Police,-2.452679,50.620940,On or near DORCHESTER ROAD,E01020556,Weymouth and Portland 004D,Investigation complete; no suspect identified
38c7b0a0c25110655de141c3be6bb3506913ea31b688cd8e31519af03c5e6dea,2014-05,Dorset Police,Dorset Police,-2.455948,50.570171,On or near HAMM BEACH ROAD,E01033200,Weymouth and Portland 008E,Investigation complete; no suspect identified
7783edf5cbefe840f5d228b22ce7204176006269ce2b266ab136ac08d652957a,2014-05,Dorset Police,Dorset Police,-2.579528,50.891175,On or near TARK'S HILL,E01020550,West Dorset 002D,Investigation complete; no suspect identified
bfe02d88091994a8ebca3a7aec3ea86702d7f25aeda890a4b621ad912483b2b9,2014-05,Dorset Police,Dorset Police,-2.016074,50.776934,On or near Petrol Station,E01020385,East Dorset 012D,Investigation complete; no suspect identified
3ade0bd5d1d5a7c9510c06faf4d1130f92a944a53b96e2452bc42b44161952a5,2014-05,Dorset Police,Dorset Police,-1.788644,50.731430,On or near STOUR ROAD,E01020367,Christchurch 006D,Investigation complete; no suspect identified
6dd7780f7a443dd12447c02d55011f36a327ea716d7d2d45c5051b06d4aa780c,2014-05,Dorset Police,Dorset Police,-2.457282,50.710724,On or near CAMBRIDGE WALK,E01020528,West Dorset 009E,Investigation complete; no suspect identified
de600d4bbe9abc42d108a3474507e522e0b89671b1635c4a386f763bb3321ad2,2014-05,Dorset Police,Dorset Police,-2.423644,50.548629,On or near SHEPHERDS CROFT,E01020563,Weymouth and Portland 008A,Investigation complete; no suspect identified
4145c1dc13f786f255e0f4fb4428db3cbb9f668af540548a06afed893f2117a5,2014-05,Dorset Police,Dorset Police,-2.430140,50.542796,On or near BUMPERS LANE,E01020563,Weymouth and Portland 008A,Investigation complete; no suspect identified
1bb8ce64d0f430db75904def5c08c46aad96f87926c7c8484566da38d5498e86,2014-05,Dorset Police,Dorset Police,-2.470271,50.606068,On or near BAYCLIFFE ROAD,E01020584,Weymouth and Portland 006B,Investigation complete; no suspect identified
0460518f27def9fd7160eff9912b2f178f7656cf885a1083a0cc84861a31f6a4,2014-05,Dorset Police,Dorset Police,-2.477749,50.610498,On or near QUIBO LANE,E01020578,Weymouth and Portland 005D,Investigation complete; no suspect identified
220a579d346381f4b51404798a38ee152bea1a2a270e22913ef245f973a41277,2014-05,Dorset Police,Dorset Police,-2.039816,50.594043,On or near WINSPIT ROAD,E01020468,Purbeck 005C,Investigation complete; no suspect identified
90712066bda00cf00298a4e4f68a2835cef65162da888f7805472467d9af13fb,2014-05,Dorset Police,Dorset Police,-2.436725,50.543670,On or near PARK ROAD,E01020562,Weymouth and Portland 009A,Investigation complete; no suspect identified
1b9968a6a0a11a05e827d361be92770b13010c10a2b99420f2e92af366110d9a,2014-05,Dorset Police,Dorset Police,-1.825364,50.835958,On or near POST OFFICE LANE,E01020404,East Dorset 004B,Investigation complete; no suspect identified
