Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fea0afdb8ca05cdc0b70c31fedd36ed9b35075bb9c9f0a4527d4dc750ce4d7ad,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022725,52.059266,On or near BURNS ROAD,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
a408052c78144b068f1ab47ced714afc9fa70f6a51ffaa09eaa757a5c3cd5b79,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038508,52.027425,On or near HIGH STREET,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
c111623f585ff9dc4f7d1f9854aa52a952dec9f6c3e0f9e18099bc78461eec41,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199003,52.046087,On or near NEW INN ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
49747f184c214bc7563054915b9c6c06e3544cb3bd5e8037fcfeee798f36bf41,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023850,52.047659,On or near KING STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
b589e3528258bc1003add986b8b39ba66e7c7bcb322e18946e4afbcf0c25bc6b,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019650,52.045664,On or near PRINCE ANDREW'S CLOSE,E01023659,North Hertfordshire 002F,Investigation complete; no suspect identified
6d86abc53b8b6d7af0414f11b1994430994534bae8044250f1a8d194ca0dd4a5,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024836,52.050751,On or near THE GREEN,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
3e25a32e9c64f5f4bdb4d7a3772901f5e495f7bb9a06421bb332ea3dbe2a1bc3,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192816,51.998444,On or near NORTH ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
d117cac52d06fbc729901af96eb60f79f87734e63e247341d9b494427dac9015,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204691,52.007483,On or near RADWELL LANE,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
576ee78b570a6145130c047e020828bf92449c350fc492d160130b6ac4e5723a,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.060767,52.008780,On or near KELSHALL STREET,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
b54aee3fc5c3f7e1dbe8602c757f3d4df7bd96bf217a412f4497eb4e210ab33d,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022967,52.046835,On or near GEORGE LANE,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
796b56fe0b3d399e0a275cee88e2edc0df5db00271be17d405ae9062b5c468fa,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035353,52.047725,On or near HEATHFIELD,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
796b56fe0b3d399e0a275cee88e2edc0df5db00271be17d405ae9062b5c468fa,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035353,52.047725,On or near HEATHFIELD,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
252cb77435d7d30e8c4e502a69b42fe792f97dcaa7f218b263bbe7cfcff0b2d5,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025097,52.047824,On or near Supermarket,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
d1fbede318736f94b838666ced980ab80dda9deb9a742e90e61dbfbb97701943,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033067,52.051311,On or near STEPHENSON CLOSE,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
a946c13d6569e2538b71803e58809932ba4f382bdb47252e02633b3613fa91ad,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215323,52.028820,On or near Petrol Station,E01017447,Central Bedfordshire 014B,Investigation complete; no suspect identified
6fbcd675f861180b44509913fc45b549a50a9ceb2625fbd7ac46184b31420ae6,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
bccef130f5aa0705a28a659490f0c74eebdff0810d558f2f11d532f4304e6a20,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215323,52.028820,On or near Petrol Station,E01017447,Central Bedfordshire 014B,Investigation complete; no suspect identified
70aff2b6e20d6d54c781caccffb45111693bb6b3ef168a73afd4fa978bfd802d,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.041285,52.026622,On or near CHURCH END,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
d773ed1c7dbb5d18ccdc5cf1ff42e1d3e4ada537ea7f95677687d92fd4dfb8ae,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024670,52.048904,On or near LOWER KING STREET,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
443d3e06f0ecba4490ec67a804cef72bc97e5447d15f03aa69623ef9bab23e73,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030548,52.058840,On or near THE QUADRANT,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
5e75168c883d205aa3d4d0dd9d11286259b8171aaaf4f0db628364d3e9831ada,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.014361,52.005523,On or near PERIWINKLE CLOSE,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
7890de2c44d370f60ec61ec51cbfd0f56df4bc453eeb15a812461560039f4bbc,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
bb1c393928c4b118a352f6ac860a2efa93ac1735d8aebe271f8a8e0b5f97f146,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008894,52.053728,On or near HAWTHORN CLOSE,E01023657,North Hertfordshire 002D,Investigation complete; no suspect identified
c21d2239092fcffabdc3e399f8c045dbcc21ea0a24e28f866652a7897c1e8d63,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018078,52.041312,On or near MILL HILL,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
da6655eff6249df8bb72f7f8111155ab642894bad9696c0aef60845520529574,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023098,52.047502,On or near Parking Area,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
8a8434086496d13d2babab02fecce98b83e8d6998d680a78e0ef2f176f07dfdc,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025591,52.046528,On or near PRINCES MEWS,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
57faa3e6cf7a39b3e97dafde31080305a2079a529c2a6d79089f375beb9a5211,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025591,52.046528,On or near PRINCES MEWS,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
58570d37279acd511360666b2566e67137b7de2c5a07930939610c3f0701377f,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038428,52.029504,On or near Petrol Station,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
41d4fb254878dce445eacc80d97291645e531c065c469af32953b48442d14c7a,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023792,52.043351,On or near LAYSTON PARK,E01023655,North Hertfordshire 002B,Investigation complete; no suspect identified
b77c196a115b53c1dd70a16d44d2cc3307c73b9d41f42245bb12b321639a5a70,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
321e73ec4b65510c529c9210e2ac03e026b5bff3691c28168d6b586f4ce3ae51,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183703,51.985689,On or near PINNOCKS CLOSE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
93bec372b7ae1f97c58f52e1f4892ef48aa9a67ebabaac61131a81e02f1472f0,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179600,51.985230,On or near WALNUT AVENUE,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
0ca01c5960804dcbd150274508639b79a87694aab04026cc90fa5b9afd3d2808,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189575,51.988503,On or near SADDLERS CLOSE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
83583b3b4c8dc76dd64bfd4573e2e0daf8000387b87c7aaa317b96abaf2a67ea,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166833,51.956222,On or near FORCE END,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
6bfc4e060c52a86d9cc6ef2ed5f88552e34bdd08e635d2ffde78dacc8b48a333,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186293,51.987194,On or near HIGH STREET,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
b6751146cd81e972b0874b10963b64ff696a480f137fece67786ed00a377becc,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183168,51.986678,On or near PINNOCKS LANE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
0a291dae288c744dcf494e127fcf01b48eb778bbe4e9f4c6d2facd1d4a58d206,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192864,51.982422,On or near THE LEAS,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
21998321015f841bb22ca47891d3d673e4bb986ef23f76dd76c2d99bfc87b81c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
7f78f3b7939cb54ee5b12cb17998f7daac16c62769e4fe64406962a8f9f5da97,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.153549,51.969601,On or near ASHANGER LANE,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
739f75973b78110ddc2e2ea991dd837f7ac430d9bbfc06e13028971e68c6450a,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185747,51.976926,On or near BEECHWOOD CLOSE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
739f75973b78110ddc2e2ea991dd837f7ac430d9bbfc06e13028971e68c6450a,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185747,51.976926,On or near BEECHWOOD CLOSE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
8363f6872a216ff6c188c2f77cd2204bf31c7049318406d577135c613840a50e,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186913,51.988786,On or near SIMPSON DRIVE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
b8945b0934277ef55a3d881b056ae06444c317c99d87e97946e8606c5452ded9,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186913,51.988786,On or near SIMPSON DRIVE,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
c97544b78f8f658157b93620db31623c0be57aedd3d8d6f88622cad33b65eb96,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194950,51.989566,On or near NORTON CRESCENT,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
fd76c03b4a64eb8e066e2ccfc1da3d346771b1afad51f977e687af889b65c8e5,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194950,51.989566,On or near NORTON CRESCENT,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
ee49915c473c586374babf93a718828902d9b73fee0170cb570752430a1c8964,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.101043,51.966374,On or near TREACLE LANE,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
f5b850f6dcb75367fb90f912951327688c0f727cfc574fecde826115a3841113,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
b89569ecea18dfa9cd19681b5933186aa38954a2b19a89839b614db9297b128c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
7cf6cfd324d90666f150a82ec1d9ea8a84f7afcc5e2f4923729e8f9ec71629ed,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170246,51.991783,On or near CONSTANTINE PLACE,E01023587,North Hertfordshire 004A,Investigation complete; no suspect identified
3d9cfae805ec669277303bf8f115ead418953b4a5ac6cd2ba3c335d12ca7a558,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
a407b07672df4233468bf426ce8f9ba8cdf85b4f81bb8a4bcd49dfc349378750,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188890,51.989590,On or near HIGH STREET,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
00671499c55b9977fb0bb8e4810b14e632626051c2255c67b77283211df9351c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186467,51.980354,On or near TEMPLAR AVENUE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
ab37aabe3de3762335be5ce3c847173048250c90b7fa657dba02562ec8760bfd,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188527,51.991023,On or near BUTLERS YARD,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
e535278ee0abef0c11d95eb24c342d60ed78be4f5b3e9ce4027baa89690485f6,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.196845,51.989173,On or near COACHMAN'S LANE,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
1641bd2cced1616009511e9ba4354add2fcfb85956c2eb558742f1e593cbdb86,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186464,51.991243,On or near ROYSTON ROAD,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
9a4484b9c272df6156cf9fbdc1bd7371217d91fbeb351c18c60c2ed3ce37ca9b,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186417,51.989156,On or near THE TWITCHELL,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
bcb39bbb54f861df60d017e8960585c6584af6fe926534f5e215634d386e3194,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186293,51.987194,On or near HIGH STREET,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
07701049ea5fa6bffe11ba55ead28939fd33185d3ee096ecf06582465fb9b194,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190464,51.990648,On or near CHURCH STREET,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
0c7d9790a42798982ca1691c38f0a0b45663b74b36dc104fde672e9e9919245c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176020,51.990920,On or near BUSH SPRING,E01023588,North Hertfordshire 004B,Investigation complete; no suspect identified
0a3996a4b2e4d327c31b89efd73a83e8d5b31abf476efc9651715e0a47967f3a,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183991,51.982537,On or near ANCHOR ROAD,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
d2d40070f8db9f5f6f7f6dbf1b8519c63db6026aa524bd7f79f11526eca39d0c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211461,51.973983,On or near BAYWORTH,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
12b0193713e5e3cd73807badeb3065a97c45612a56b9b8329821b76cb0f77583,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.242620,51.984730,On or near CHASTEN HILL,E01023652,North Hertfordshire 007D,Investigation complete; no suspect identified
5880a0cb7b55e80b2c2c5eebbf3c55614c8368e68749a6f72483b20ec3fb984c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247499,51.985073,On or near BEDFORD ROAD,E01023635,North Hertfordshire 003A,Investigation complete; no suspect identified
da7aa2dbbc2563ca92c6a8a64caf3db3c1e707c8f46e8ff6c46d14e8650a00a9,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241789,51.978037,On or near ICKNIELD WAY,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
6ecb7182d3efd9645e876ed31612debbe4a8439b267e31e67f61a820b4cc5d8c,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210644,51.973288,On or near CHATTERTON,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
36ffa41b2e29b9adaaddb0aa51d9976b98842c11c4fea48a632bfa6002e72225,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205255,51.982099,On or near THIRD AVENUE,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
44bd86a7f41b023348c5ade7616c92c672f08e4fe3589a0d5bf78423ef6dde25,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219751,51.987066,On or near DAISY COURT,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
2905a0a8a621720936bef43776c9f15111b3ffc75fb4ecb17edb3971b6f8f8e7,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219751,51.987066,On or near DAISY COURT,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
870d68e926d4d9bb181c809e122dfa24772e00ff7c5395dd184cb85026efaee2,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223578,51.980524,On or near Parking Area,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
87b2ba93cb942178c77e9eeadccdb0832208c110971f3b2827bc3577eded65fb,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211461,51.973983,On or near BAYWORTH,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
927bee9d6b36bc290efa10eb547be77b0c577f3cdf944ffcd71b4c0076a0c629,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227360,51.978036,On or near Supermarket,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
2f94242deccdf15228dfd3bb3d5e48b4e0428e4f2d82c183e207a84cb2844ade,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212533,51.987649,On or near PYMS CLOSE,E01023632,North Hertfordshire 006C,Investigation complete; no suspect identified
44b751451c93f2a85b79082429f99e6a87ceff872c9202eeed3ffb14842f4887,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238269,51.976842,On or near BURNELL WALK,E01023646,North Hertfordshire 008C,Investigation complete; no suspect identified
3ad36653c407e35985228074b0cae4e948b169d9628ea1694e195937b88b9acc,2014-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234698,51.992120,On or near DUNLIN,E01023637,North Hertfordshire 003C,Investigation complete; no suspect identified
