Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a7b2d83ec77a4177163cc67172ddf8a28e2fea3b2c2e5e98219fa8954761d28a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.240249,52.705231,On or near LABURNUM CLOSE,E01026535,Broadland 004C,Suspect charged as part of another case
c68a28d8a3e106916a6573d8abccabced08b39f0b1e456cfad4a88f87a9fb034,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
b0bef9a04b8dcf816995c1325ec47b5bd0b607038a890dca813d97a9df16e53d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.289831,52.629226,On or near ST GILES STREET,E01026822,Norwich 007A,Suspect charged
c0c215e60d9f87dcdb3a286a5df3a7050b56e4e11da3862daae7b0dfba19034c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Suspect charged
5bfa2d93c4cb64ca2361e5a3fe48219f20cd176bbdef987680bad4d06b43b42e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.427839,52.624491,On or near CHANCEL CLOSE,E01026509,Broadland 017B,Suspect charged as part of another case
e64b44db36544015edffd0a75f0c4b828f22386ee3021fb44cbd81750e64aac3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.288114,52.612842,On or near Sports/Recreation Area,E01026818,Norwich 013C,Offender given a caution
05eeb55194ab9ba3bb773fbf7e8529b0dae451d4cd64d9bb7a4a02324409a809,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Suspect charged
4c680cd06a8495f58f940e7f5d64db7550fc392ae7647cb4fbc66f6109aaa2d8,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.412975,52.645238,On or near LAKELAND CLOSE,E01026545,Broadland 008A,Suspect charged
27953c4728358c1bf5fe2706ae528b74269ae6354cb24d49e661c2be23673293,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.718178,52.645731,On or near COXSWAIN READ WAY,E01026593,Great Yarmouth 003E,Suspect charged
c45f3bdc50e2d87f1dcc831a7f743b94f99ea1f78aa59ad28faedd227c5288b4,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.396365,52.757734,On or near ST ANN'S STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
99fcd9fbce06d6d5e3041c498ae64e007e792117638167289d0c4dbdee213614,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.296121,52.931745,On or near CADOGAN ROAD,E01026734,North Norfolk 003A,Suspect charged
fa084bff0834825a6b2bd4f81f2bcf20c00e2c6e1a1090862407be05206d60f6,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.724351,52.609117,On or near HERRIES CLOSE,E01026597,Great Yarmouth 005C,Suspect charged
d22467eb5d9ea1cdf01528ede618beb0546adf5c40dbd072755cfd81c11692b3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.438978,52.619347,On or near Parking Area,E01026510,Broadland 017C,Suspect charged as part of another case
504a822eeee2f6c7f8b6bd41bd397fef42cc3e9bf48da0f3bbe11fdf817600bd,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.247796,52.629236,On or near Petrol Station,E01026861,Norwich 010D,Suspect charged
1e692dd40b1237585781795af4717fff014151e275d5a6691cf93d1157d6593b,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Suspect charged
f0c26649a8a38aa598127f8dc42cbe4ee907e7d54b3a2b6161183a018d91c8cc,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.665456,52.568448,On or near Supermarket,E01026615,Great Yarmouth 012C,Offender given a caution
9d469ec6398f9d45be7fd7949da4a7a582212c003bed6a76f3634041823c03f7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.665456,52.568448,On or near Supermarket,E01026615,Great Yarmouth 012C,Offender given a caution
b89906fb681c52cd6184c5c9b20bf10c10af61ae3e36882373088d6af5427ebd,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.420311,52.452464,On or near PRINCESS WAY,E01026894,South Norfolk 012C,Offender given a caution
ecc4ffcfd9de05578b5a622c6bd5174b035d0d6673a1c8ddba23db3ed1af8e29,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.745175,52.415093,On or near MINSTERGATE,E01026468,Breckland 016A,Suspect charged
7ef2991e4ef1445e2749cd5bfde459bba2743ed4d78a6ebab905806a58c4e166,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.420097,52.450645,On or near QUEENSWAY,E01026894,South Norfolk 012C,Offender given a caution
5faa7af1d21492f5d0bf1cb844eac688b1693d3cfa50366b4e171cb206512199,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.410179,52.627178,On or near MILL LANE,E01026509,Broadland 017B,Suspect charged as part of another case
05815729e3938b0d88d02d3d21004cbccedc56bf4193de8a8a79fd52939e79ca,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
e99b2239e3169825000781409449414f495d54f0f721e6413a41717b568092dd,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Suspect charged
830e44599cef90558823fce6a401963f6af403bdd3aef8e336ae0ca1a174b19b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Suspect charged
19336669e5ce77f7b0d056e2895acd53bbbe8679a95134b7870bc21e3d6647e8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.745175,52.415093,On or near MINSTERGATE,E01026468,Breckland 016A,Suspect charged
50b657d225c29778e65ca0c60e1b34aa0d570b8a56f92c8fb870d859c4d54c85,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.285498,52.657577,On or near Petrol Station,E01026797,Norwich 001A,Suspect charged
385ef52e69b6a4e0db585a4b516075aced744f698bf27f2af0a6aa6796d42899,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.283125,52.653353,On or near HARRY WATSON COURT,E01026797,Norwich 001A,Suspect charged
5bd33db78ea1e1c0c891f1da587838de17ea3f0ae9b83166517c34498854e220,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.355031,52.629833,On or near ST ANDREWS CLOSE,E01026575,Broadland 016B,Suspect charged as part of another case
9ad22c33855a4c7c4bb5ae35ca84ecb99e62f8bdb1e609120c4a3185eb59856d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.381135,52.590328,On or near DOWNHAM ROAD,E01026679,King's Lynn and West Norfolk 018A,Suspect charged as part of another case
cb8dbcc34c4686a3d47d392eb8e73633a00b565b190bb413ea83ea6ddb4714e7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.289831,52.629226,On or near ST GILES STREET,E01026822,Norwich 007A,Suspect charged
745e2078596ab0c32183f21608632d5e274fe54c5e030187c393a78f8d1c13ae,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.520275,52.486565,On or near Petrol Station,E01026649,King's Lynn and West Norfolk 019B,Suspect charged as part of another case
1bc55d405bf5722ecf17c5199446f2aa24ade67d2db882fcd9556e5c002c87f7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.548963,52.632937,On or near DAMGATE CLOSE,E01026498,Broadland 018B,Suspect charged as part of another case
97c052e3efbc578233de22cb25a874b1d617507d0f331abae90e15c653ec3f5b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.286354,52.641788,On or near LIME KILN MEWS,E01026830,Norwich 002C,Suspect charged
fa8f9abc5c58466c8642af01c2eec2ba365ed7fad2aa8f1bb41d200995600b1f,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.745175,52.415093,On or near MINSTERGATE,E01026468,Breckland 016A,Suspect charged
018f086431ddf3d53fb64621e27b312f2208bc45e0b55f4ec02e95fb2e056000,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Suspect charged
5be6129b2e005955a328167d7b2d338706ab6b58996b18677d9184189857a725,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.278995,52.604893,On or near IPSWICH ROAD,E01026811,Norwich 012B,Suspect charged
e9c41f24f8019d6c86923bf1436588cdb957a84ca854a6e6167b11fe26d1b0be,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.959318,52.788570,On or near BRIDGE ROAD,E01026483,Breckland 001E,Suspect charged
6718c9addc5bdc12065e98c55d49792adc23cd1527609b584be3e936a01fb6d8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.689714,52.643230,On or near GLOBE HILL,E01026458,Breckland 007D,Suspect charged
ba75e93cc2f899c6c038d9cbf335ec1be5ecb81b2ebbc4660597a88fc7b9a965,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.387225,52.730989,On or near ACER ROAD,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
d859cfff431311a6c3ed78655b96c32ac10bd665eec3a911cfa1e2b28c9855b9,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.754466,52.417853,On or near GLEBE CLOSE,E01026469,Breckland 016B,Suspect charged
0b66dde71c069ea33ed1e8436fdc5abebb46a0e7aa4d7419d8633e646da13b23,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.397510,52.753224,On or near Nightclub,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
718fada0a48256db3780d9e2db0ce2d0129f67012708edaa528da8c470e603ef,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.286354,52.641788,On or near LIME KILN MEWS,E01026830,Norwich 002C,Suspect charged
ccc68a8ed3b9bf38935cd32402e4d11e11906c96ad69355a60545f972ac9ca57,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.183182,52.696646,On or near ST MARY'S ROAD,E01026720,King's Lynn and West Norfolk 013D,Suspect charged as part of another case
b9accb2137802ed8e7304ea294ad61c63da736c23e9a4790ebed0de58c3d991a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.328944,52.645023,On or near KEMPE CLOSE,E01026805,Norwich 004C,Suspect charged
73d161330cf6e715cac3fe27b6edb048662fdc5ebbb029c164860819cc9cb2bb,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.328944,52.645023,On or near KEMPE CLOSE,E01026805,Norwich 004C,Suspect charged
35b61d469d329c724a03bce5690eb50d673fa4890681da07bf6c139f420eb401,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.328944,52.645023,On or near KEMPE CLOSE,E01026805,Norwich 004C,Suspect charged
80800543bb88d131c4ebdb639ddf145c1583655a377beae4bca24e447ff32c68,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.328944,52.645023,On or near KEMPE CLOSE,E01026805,Norwich 004C,Suspect charged
ba75f05b8b7e4a24e676d4fc4e358d4f17b3934fb78f5aeede08e2c4fcad5632,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Suspect charged
04baafb7af78a9743f96f826d4819df6bba6915e5dc103eaa74a2bdbf9aee42e,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.734108,52.666915,On or near PRIORY CLOSE,E01026445,Breckland 002C,Suspect charged
3fa8ec3e170c3d34e8ebdaf791e2b48036fca07539550cedc6469b6a26600471,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.404900,52.763091,On or near LOSINGA ROAD,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
816b1bc68a78e21985d0a32f7057b45c641a006c4ad3c389dfc6d69cac34431d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.343439,52.642375,On or near TRACEY ROAD,E01026569,Broadland 015A,Suspect charged
bca248f93564ad5af84fa2c7ed6c56d82866a713845ebe4375a85261bd47c481,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.185309,52.653489,On or near WILLIAM FROST WAY,E01033538,South Norfolk 001G,Suspect charged
9cfd9d080bfa611127a303241c5542858b0400ddcba97618d83b115c41678a7d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.519248,52.780589,On or near STATION ROAD,E01026674,King's Lynn and West Norfolk 012B,Suspect charged as part of another case
3ec781e7a58585c57383c088737498be9580bd01faeea5ba4857aafaf04a20f7,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.390609,52.571254,On or near A10,E01026679,King's Lynn and West Norfolk 018A,Suspect charged as part of another case
ac68fefac9c16a737a9371fb3579ab93133bf3f9ba8d0ce82017315b9bc0fdff,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.403033,52.748823,On or near PLEASANT COURT,E01026699,King's Lynn and West Norfolk 011B,Offender given conditional discharge
6754f02c9c380bfddac2f26587c0a430237559b60edab363a1f483e47945a477,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.724344,52.607642,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender fined
1ce000648cb33d0ec4f1ec1edb28dd324bdd75b4807970a93f8e0e24e156eb3d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.733889,52.606594,On or near SOMERSET PLACE,E01026623,Great Yarmouth 006B,Offender sent to prison
1922b296edb51d173ba89c2c051d1334bcf756ccd554f089912c7e5390caf9de,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.587487,52.701679,On or near ST MARKS CLOSE,E01026636,Great Yarmouth 002C,Offender given conditional discharge
ccb7e39692d88db79d513b1b09ac40ea62bbb8e231b0ae9526103acc881d0a55,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.497445,52.909605,On or near VICTORIA CLOSE,E01026676,King's Lynn and West Norfolk 003A,Offender ordered to pay compensation
81e4b9861020a762478858a3e854e5060c0df1bcfbc1ec003bcf241d54bf2b07,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.950173,52.667189,On or near CHARLES WOOD ROAD,E01026427,Breckland 005C,Offender given suspended prison sentence
f5d2142ddcab03eb2aea6e02d68c9da9e9edd504accf002dd4c9ca5dc9595d92,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.403075,52.754433,On or near Petrol Station,E01026698,King's Lynn and West Norfolk 011A,Defendant found not guilty
1d0a3b7218ca5a53d055dc4978d31e07b3ab72e5d24235c2c117b8417e689fa7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.388364,52.824004,On or near Supermarket,E01026756,North Norfolk 010D,Offender given community sentence
2df7dd7657ae38e446223a1126f1569957debf0f10c9d5e97ada01517f52f545,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.723468,52.594537,On or near DRIFTERS WAY,E01026633,Great Yarmouth 007B,Court case unable to proceed
9fce5d28d3b4fc9f71d0b2a81f0f30e8175cd6a581cc0dc0ab9f71bc81cf7882,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender given community sentence
eba55f5d6a54b64dfbd09b95617de8e1c96d9e49653d0a6c322f185c7eaa9329,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.176788,52.600432,On or near GREAT MELTON CLOSE,E01026907,South Norfolk 003C,Offender given community sentence
b12863a288d180be5784bc7fe9ebea5bb1934787f4bff60d4f6311f79f40d078,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender otherwise dealt with
b51a302a9d4eaef857ff3a841ed94d8408fd0ca7214defbc66ca1573573a0d89,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.629399,52.685220,On or near CORONATION AVENUE,E01026636,Great Yarmouth 002C,Offender fined
23f171bdb7272855e66eaa392796da9920a9aa0b41b0e3997dc323eb0c23ffd3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.284545,52.626333,On or near MANCHESTER PLACE,E01033437,Norwich 011H,Offender given conditional discharge
ccb7e39692d88db79d513b1b09ac40ea62bbb8e231b0ae9526103acc881d0a55,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.497445,52.909605,On or near VICTORIA CLOSE,E01026676,King's Lynn and West Norfolk 003A,Offender ordered to pay compensation
a405ac8ff1c848199bfcbcc0be3d7ab096dca34b494aa58bc9ec2ee32c128f08,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.394550,52.605658,On or near HOGARTH ROAD,E01033036,King's Lynn and West Norfolk 017E,Offender sent to prison
82c196df21ccf8815cd087613726d0c4f68ebae3f1b0314852cf5576c78528fb,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.749818,52.414535,On or near ST GILES' LANE,E01026468,Breckland 016A,Offender ordered to pay compensation
8817806280800ba8a7bfa8c29e9a597141b3567540d00dce5c00bcb488379908,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Offender fined
72bb8ae601b1d667e999857b22f81590279a4223040695b10b170a990861f2bb,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.293572,52.623339,On or near Further/Higher Educational Building,E01026822,Norwich 007A,Offender given community sentence
823827b061d25c67a8763c36b686cfaec1e6e1ac86d2b1fb8fd57a92b5fd7817,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.488683,52.909312,On or near STATION ROAD,E01026678,King's Lynn and West Norfolk 003C,Offender fined
973202b2ae2bbe5b4e42aae9b75f23c2db5298a29d78d66b60b12278cd2836bd,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.732344,52.609279,On or near MANBY ROAD,E01026598,Great Yarmouth 005D,Offender fined
2ec8a409b11218e3ba0f63fa47f4e7f6488f05c4b8bacf5908c914752940394c,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.548774,52.467654,On or near MILL LANE,E01026648,King's Lynn and West Norfolk 019A,Offender given community sentence
311a9713e1e32e6f04a4d58d54c38e96d7c283e41075e5476ec624e5a34ef917,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.716162,52.604544,On or near CORONATION GREEN,E01026635,Great Yarmouth 007D,Offender given community sentence
30ceb4171abd9268b15bb0ca943b1de34bec137c770788e913cde43ce5a2f919,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Defendant found not guilty
feb83fa2f392e80bae637c3e058ab66249a4630c09c3c9948adc10345ecce767,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.713586,52.604301,On or near VINCENT CLOSE,E01026635,Great Yarmouth 007D,Offender sent to prison
1a4892759c3ec5063f324f40c5e5f55fdcf3cd61dab3fedbe57fc6498b240d73,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.747903,52.413779,On or near Nightclub,E01026468,Breckland 016A,Offender given suspended prison sentence
240cf31d942d32fc47a09807612e4e522c930795f2d5f7f39dfbdfbb126b449a,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.685838,52.646078,On or near ORCHARD PLACE,E01026455,Breckland 007A,Offender given suspended prison sentence
54154650e8aa65921634871642e64938398c6ebb6a1e89c3775547b5682c9117,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.196905,52.660596,On or near TOWER CLOSE,E01033540,South Norfolk 001H,Offender given community sentence
acb9dd357f0887661d15c6410632bf2af79c0e61ba3e07c0ef80041a10c9cec3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01033438,Norwich 014A,Offender given conditional discharge
3dbda7145bda367e6a3501e08255fb118fd08e4c8d09d260b63bb9fc9e884397,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.235971,52.605205,On or near NEWMARKET ROAD,E01026881,South Norfolk 002A,Offender given conditional discharge
26aee03d1f4d222368e22cb54f8d5a3c87f5e9379a71f2f3e64c3e45a46e1304,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.727820,52.606813,On or near REGENT ROAD,E01026623,Great Yarmouth 006B,Offender given suspended prison sentence
1a4892759c3ec5063f324f40c5e5f55fdcf3cd61dab3fedbe57fc6498b240d73,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.747903,52.413779,On or near Nightclub,E01026468,Breckland 016A,Offender given suspended prison sentence
cf32f5fd8f3a31cffc5fef60dadcd7f0c126ec362667a44d75b03e574cfa766e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.287571,52.628255,On or near CHAPEL FIELD NORTH,E01026822,Norwich 007A,Defendant found not guilty
f570c6d410775c49e460e3bcbc32ef645c37a38cee00bcab77093e63cf37f8e2,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.731761,52.610934,On or near FACTORY ROAD,E01026598,Great Yarmouth 005D,Offender sent to prison
9ebe16fbf0d1361a40c533c33970b0b12ca3cf070d64c6ae8a2b7d3d09cd06d9,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.430232,52.748710,On or near SWALLOWFIELD ROAD,E01026662,King's Lynn and West Norfolk 010A,Offender given community sentence
981bdf01adfdd8ed3e3fefb395341f5483ef1b1fa0f88efbd94ef531bc07f11c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.304699,52.628623,On or near Parking Area,E01033438,Norwich 014A,Offender sent to prison
6ce12f52a025ff0b91e3d381fb6532ea8bc18b4ab33d826378d933298062ee8d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.929983,52.685981,On or near MACARTHUR DRIVE,E01026428,Breckland 003A,Offender ordered to pay compensation
fca999fa3f5cfd0dba5b2b573adc689777cbedb9c4c5f61ab1a2e1f0a78adb3f,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.707696,52.648350,On or near NORWICH ROAD,E01026456,Breckland 007B,Offender sent to prison
82258217dca4eeba8968e42a790009d0916007cf302821d8f2720f279e9c5215,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.393756,52.738545,On or near BAKER CLOSE,E01026704,King's Lynn and West Norfolk 011D,Offender given community sentence
bb004b34e574987ee68a9704a5c7e3c7dfff0a8b02b93d30c304d9e6e6ccc1ea,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.295044,52.634477,On or near GOLDEN DOG LANE,E01026826,Norwich 007E,Offender given community sentence
