Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2709116d808cfd41edf470e22ca45c51a67dbaae2e88c90c36efc4e6d87c6252,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.724788,52.037279,On or near PLOUGH LANE,E01029919,Babergh 007G,Investigation complete; no suspect identified
b56e395d25478ae117bba1f64b359fd902a4bd1725a69da0602efd5e22c10ccf,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.387051,52.252701,On or near CHURCHILL AVENUE,E01029952,Forest Heath 008E,Investigation complete; no suspect identified
e327366e68384de9455c9210e79dd75099899002b50087d5bc81715b85a90cef,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.698288,52.459740,On or near CELANDINE CLOSE,E01030234,Waveney 009A,Investigation complete; no suspect identified
b69910220e107fbe8b0428a3301b564034f9e5193c248a9fc69e6bfe8cafc993,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.711370,52.448437,On or near DORLEY DALE,E01030253,Waveney 012D,Investigation complete; no suspect identified
598a0501d351f8dc176ce1474244c9bd7f4d6c0b0a632e436273f84fad3337d7,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.569133,52.424595,On or near Parking Area,E01030286,Waveney 011B,Offender given a drugs possession warning
e8dc82853dba6bcd77b950f104cf4cc5c70d9f6e8b876b78f876b0eb18db0e14,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.518386,52.353897,On or near GONVILLE CLOSE,E01029940,Forest Heath 004C,Investigation complete; no suspect identified
7ff6921535e6a11e3b35724f0bdffed35520cb576070328a17b55eef62d9b2a5,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.699791,52.466241,On or near Supermarket,E01030235,Waveney 006B,Suspect charged
8deb8510db0f2924778e75e9116598ab83f973555630c18491813d63568d51e1,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.339490,51.971249,On or near QUEEN STREET,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
acfb600699be0120d80045dff27cce595d660ff5c7ae089242632a6650f8e369,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.363765,51.969676,On or near LOOE ROAD,E01033450,Suffolk Coastal 013G,Suspect charged
f6c064e8484b87766f783ae5959bfbcdcc9b0e93e4d5a33c930e7578ba962abd,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.771593,52.067132,On or near CLAYHALL LANE,E01029923,Babergh 006D,Investigation complete; no suspect identified
c485248259a511d78b723cf96aea8104d33d779d8e85e186b3baf6842c028090,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.127386,52.056837,On or near DICKENS ROAD,E01029984,Ipswich 010A,Investigation complete; no suspect identified
89bc703c1454a47b3a0c6d6d85e6dbd1c7ac14c5bfef766ae97b81173ae5f267,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
251dd96c5de30acf91d4fd10ababb509f80dbd1be9833413987bee05f0e658c7,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.585359,52.243226,On or near POPLAR CLOSE,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
b0025640bd19c319388de4e58cb3c63f3d7bfd7ced06e99c320c8074498ffff1,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.151813,52.059576,On or near CROWN STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
ef231f590b78e9f1cd6d7bc564aeedbeb7c9caddd1f5bf00917ed792cffc5c27,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.707573,52.262113,On or near ROSEMARY ROAD,E01030130,St Edmundsbury 003A,Investigation complete; no suspect identified
65329dce749c148a084a0d59090d2eddba77f57784570b53eaa1bf9973032926,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
dc63dd975fb067b8769b0ea8674e72f0670855c45ee3ee5d5aa3e1d1df8a57cc,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.180064,52.036214,On or near STUBBS CLOSE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
b9dc9c79d8be282a54751eb29a85415ff34bcd8625ae4652b64258c0bc6d7675,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.749178,52.485175,On or near IPSWICH ROAD,E01030248,Waveney 004B,Investigation complete; no suspect identified
02045843b1f931dc7e119e784b4d82b63f4227999a45d231888742fe1442e357,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.731010,52.046542,On or near WOODHALL CLOSE,E01029915,Babergh 007D,Investigation complete; no suspect identified
21f1b1cf2fd78cd6d58ff86aa68f2917fe70529d92a2749852e3236370c6f959,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.320369,52.093178,On or near Supermarket,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
d17f761e1c982b5a22a463c6f5ae720652703c7f35d66599211d1808bceef4ee,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.202372,52.047572,On or near ST AUGUSTINE ROAD,E01029967,Ipswich 009E,Investigation complete; no suspect identified
0aad8772f89398e0d451cb0cbbc73c6ad386e174df340a9a4bad1d13e1e998cb,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.134151,52.036987,On or near LINDISFARNE CLOSE,E01030020,Ipswich 015D,Investigation complete; no suspect identified
ddba584193fbcb7f31d69f625b96e236015f624d29dc898aaa4e71d1c35f65df,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.964731,52.043920,On or near EDWIN PANKS ROAD,E01029895,Babergh 004D,Investigation complete; no suspect identified
8137d6241190944a7e36decd664e11a6ad52579409da743859efffdcfb3e6a9e,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.997378,52.178285,On or near THE CRESCENT,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
0b6316c64f710ea91824fef96cfc9d240b0a457db0287251a0bcc9e4d5829875,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.998820,52.186675,On or near MILTON ROAD SOUTH,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
5939ec5693c72ad3cf3062fe048fdc0cae533115a575f66c4d8af63b6de116ce,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.103625,52.084474,On or near PAPER MILL LANE,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
0d3988c478458a786b10f3a1578151b1b4d5b2fe9f2c9760ed3fc836e0a66cee,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.194561,52.075881,On or near TUDDENHAM LANE,E01030207,Suffolk Coastal 009E,Investigation complete; no suspect identified
4446e661d8c2de2d3d1c2da041b3921554be55d1e5b9365f275fcfdf4537b92e,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.138414,52.083849,On or near LIMECROFT CLOSE,E01030036,Ipswich 001E,Investigation complete; no suspect identified
f242d812d06fed6d404ad2012da3fb54e669e2b33065981bce15ef54801448a1,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.576267,52.202140,On or near SOUTHFIELD DRIVE,E01030186,Suffolk Coastal 003A,Investigation complete; no suspect identified
98f15c62a0df306b818db3a58941d1322179c8465fa2a69510376a144b2d0369,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.990974,52.189230,On or near CHILDER ROAD,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
383fdc98567f982955fd5dff600182f4b6c20351996aa824645e2a84e4c1ded3,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.497466,52.307905,On or near HAREBELL ROAD,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
0fff170f1d30ab6098cbe8b0d06d77e863b146e19c2a06ca63ee48c22966c80d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
f8a7ae4dad7d9c2587d883ad62e17b9c41d9854d469efcd802a2b4180ed0fdf8,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.673376,52.216229,On or near GLEBE CLOSE,E01030119,St Edmundsbury 008C,Investigation complete; no suspect identified
b0a3d9c36cd69155a0f029dbd29d4a725ff485c146f71a5b0247a18d5bb18d8e,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.722681,52.421285,On or near GRICE CLOSE,E01030253,Waveney 012D,Investigation complete; no suspect identified
aafedbd2cc1b12b2ef6b5526c59dc17934d90f579dabbd8f77872f1fd5b066a9,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.711492,52.244918,On or near WOOLHALL STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
6eec72f7344549f046866f5f11eb2ce97095990f084fb103e9464e242aa52cb7,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.218505,52.064409,On or near WOODBRIDGE ROAD,E01030207,Suffolk Coastal 009E,Investigation complete; no suspect identified
be95077a181863f3cc1dc50bd48c1e725f425bb2350a0f883c881a16d97ee3ac,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.565345,52.456928,On or near Parking Area,E01030225,Waveney 010C,Investigation complete; no suspect identified
85a8a7db13e3f960da173728171a3974e31569607c53d8dbed0c7d8a10f46280,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.177521,52.048677,On or near FELIXSTOWE ROAD,E01029992,Ipswich 011D,Investigation complete; no suspect identified
d015e1f180fe4a21da515d08b39a2cd3628962e63d193608e835b222e3872f17,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.502457,52.343546,On or near THOROUGHFARE,E01030244,Waveney 015C,Investigation complete; no suspect identified
f416a86524c7690cac2b56b709d683c148783d0186c62228dd0ffade4dc19760,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.739919,52.049599,On or near SPRINGLANDS WAY,E01029914,Babergh 007C,Investigation complete; no suspect identified
3055177875972cecc0fa94e70588f17a48e4e895cabd358af59229f6acd454f7,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.246551,52.060761,On or near SHEPPARDS WAY,E01030179,Suffolk Coastal 009A,Investigation complete; no suspect identified
8f2b5c392940898dbbd51c7c0a6dd04274a19fdb38722d1c3c191e9585aacf3d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.095335,52.041063,On or near A14,E01029879,Babergh 005C,Investigation complete; no suspect identified
91375588f0342e3011ce78b3167d3e74fe992f272d087a008fb6bc9e087a0391,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.313006,52.094114,On or near MARKET HILL,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
4fa0b09ed56c305ad3d1e5c93394a90b2cf07fb2521c30392282da251ac65310,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.199772,52.038145,On or near Sports/Recreation Area,E01033131,Ipswich 014G,Investigation complete; no suspect identified
ceb76c690894f7eab102a6b20a4c73ca435c33f2e885e4b21c41887de60bf8a6,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.442126,52.453180,On or near WINGFIELD STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
e360e7e78245aa8eb99ec41183ded8bc82491f4995798e8d009c5df7d64a9e39,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.804839,52.167473,On or near GREEN LANE,E01029907,Babergh 001C,Investigation complete; no suspect identified
33820d6a6253f31c36c3c1acfe1680d04ae0d6930d39c523fbb8900f5ee7a4e1,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.129606,52.053738,On or near IRIS CLOSE,E01029986,Ipswich 010C,Investigation complete; no suspect identified
c348d20d90415cdc50c34c901e09c73ecabbf98e0b3cb8559abd1d72bf4469e3,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.128406,52.062458,On or near CROMPTON ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
c7e2858b932d7d7dd1542fc5383e9b957f7afd94abe92c9679d56a7b17e4793a,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.366188,51.969175,On or near CAROL CLOSE,E01033450,Suffolk Coastal 013G,Investigation complete; no suspect identified
62d63734b3fb44b6e3714aca6091b8511d6bcc50fc34ea415957253f9f0d75e5,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.998820,52.186675,On or near MILTON ROAD SOUTH,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
d8b78900d369d027898bb3460d35211dfb6cedb34494fc8e3dee404a454907cb,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.710177,52.243051,On or near OLD CONVENT ORCHARD,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
fd3e08d7d5f135c6d4ad488d12992e875a4cb24f8fa6b11f222f3ef6ebf68466,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.232296,52.055928,On or near GLANVILLE PLACE,E01030184,Suffolk Coastal 009D,Investigation complete; no suspect identified
415d4bed4c8e7529edf3c136da202f58b9c2cd658c644fde5e3f99f8bd624833,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.454700,52.082183,On or near JAY CLOSE,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
e446e2b350e1e18918a80cc9251c1dd255998defe9d0b216f251c22cee7572d6,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.745684,52.028484,On or near RADIATOR ROAD,E01029887,Babergh 008B,Investigation complete; no suspect identified
d1a8acf6d858a0691b76dcf5e4dedd366b2ade22cd7f7bb7c15e6d805f2cde08,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.998319,52.182919,On or near WOODFIELD DRIVE,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
99e9d17948dabb640e101673387c3df851c588e23735dd18f47a6f81fccb454d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.343108,51.957655,On or near GRANVILLE ROAD,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
2496e1713a1961bca01579338478f6488c3cb4a4f95a5f29579342ed9715efae,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.188475,52.035762,On or near SHENLEY ROAD,E01029978,Ipswich 016A,Investigation complete; no suspect identified
8190a083be65c7d52d9b78affadc7ffca5994158fb155f2c23191b38781ed3f7,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.188733,52.040000,On or near CONISTON ROAD,E01029996,Ipswich 014D,Investigation complete; no suspect identified
5edaab7594d2ebcb95e5768febfcd12ffa16497d7a03c27b305bd234f3aecb1a,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.791255,52.203705,On or near Park/Open Space,E01030138,St Edmundsbury 004C,Investigation complete; no suspect identified
b1a27cac66edcb5f20bc9e4ef47dda9e162f05fab0a4c96764cb2fcba50269a0,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.795736,52.109522,On or near Supermarket,E01029898,Babergh 001B,Investigation complete; no suspect identified
5a84fdad5e0fa9a57e8eff70a547ccca991741289b3620f9eb295b29e3bd8f21,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.438618,52.083578,On or near SWAN LANE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
f0494275c4b21ceb7a0fff7dabbcadd41a6b724673070758c6e49d96425f3cfb,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.169821,52.053849,On or near HILL HOUSE ROAD,E01033129,Ipswich 007H,Investigation complete; no suspect identified
8c90397f6fcc4c9a647d9e34667d1aa4094005182eb2cf3d0416134f6ed6ad0e,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.736796,52.462180,On or near KIRKLEY PARK ROAD,E01030256,Waveney 007C,Investigation complete; no suspect identified
bb2aa04d1f9c398098f09db5f316a0b2cc9933184bc90524dfc3118c2f463b4b,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.119535,52.047817,On or near PARTRIDGE ROAD,E01030013,Ipswich 013B,Investigation complete; no suspect identified
7cacd049849031f2eaa9ad124810f63c0d5b1ef17f79fc583c41d3ec87a22792,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.121624,52.034469,On or near SKIPPER ROAD,E01029908,Babergh 005D,Investigation complete; no suspect identified
afbef77477c9d40be22138defb1f2a6ede3303a6f2199ed2e18f8d81778479ec,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.386062,52.262118,On or near BRICKFIELDS AVENUE,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
e58264185052e850eb69619b4514ea4b62a193063cafdd7410c08abebf06dc81,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.993788,52.175372,On or near HUNT CLOSE,E01030079,Mid Suffolk 008C,Investigation complete; no suspect identified
d1641163c39502cbe5f3b7046a17fe7a5b6eb1683e08198bb878fdb2621c617d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.173223,52.053488,On or near Supermarket,E01033123,Ipswich 011E,Investigation complete; no suspect identified
ad0e5537e499c4a64a3ad8551b90179b555a0348c14c79a64474c710fc834341,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.702616,52.465676,On or near CONRAD CLOSE,E01030235,Waveney 006B,Investigation complete; no suspect identified
80ccfa7f5b68a393863de5048da57f26622ccecfac3e998b0b4a444bc25e21ab,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.720063,52.494235,On or near OULTON STREET,E01030266,Waveney 003A,Investigation complete; no suspect identified
94e349284b785315fe7de5b875bbb62c7103b5f78fd2d07fa054d3664a41399e,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.270791,52.060810,On or near THE DRIFT,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
56ff4ffba7bb45f60bf5516f0a4f1f8aa64b1459e99fd345a1fc44eab6ee9d3f,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.339941,51.969285,On or near SEATON ROAD,E01030159,Suffolk Coastal 013D,Investigation complete; no suspect identified
53ac90f33400bb867f29e3630cad972b24032bc0fe2404b3684c50bd29d36c12,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.933248,52.061589,On or near Conference/Exhibition Centre,E01029911,Babergh 004F,Investigation complete; no suspect identified
1d2d4b798bd1af595d2a13a394ab06419980d7a5f212ad73ed1fd08c72ccb775,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.314187,51.991258,On or near MEADOW CLOSE,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
6d15a337966070b36ef63cc577ce84bc553b7104c8fb25c69bce054a7af77c2f,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.496902,52.309886,On or near ELDERBERRY ROAD,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
7c77f9f15d1f4c48144253ac60d531cd99cdc79ee40b0c2355060f37cea4909b,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.531687,52.383735,On or near WANGFORD ROAD,E01030229,Waveney 015A,Investigation complete; no suspect identified
ad4a93f8596496a11ea4e78b554d58d538737b0748b09162d12aa83479eb0d24,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.951025,52.131330,On or near WARE ROAD,E01030070,Mid Suffolk 011E,Investigation complete; no suspect identified
a86fe48f0ee9346ca08e36af522476fb6f91f74bba571d03bc6f773e2e3cc7c8,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.057620,51.958163,On or near CATTAWADE STREET,E01029870,Babergh 010A,Investigation complete; no suspect identified
475a98eb9265538616ec3249fa4c33bcbe0a1e7da856d5c4c19f5d1e246ca4f8,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.233573,52.027364,On or near FELIXSTOWE ROAD,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
157a7724bba629f6f8555cb542b0f1b1d0ac4aabbb4243f20ab43a567045de5a,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.259510,52.065791,On or near THE ROYALLS,E01033447,Suffolk Coastal 010I,Investigation complete; no suspect identified
a335b0243a0cb70a26bfd92b713c57a7a416355cdfe964e483c495f6b56a5157,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.125858,52.075063,On or near SHRUBLAND AVENUE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
6e7f358a00d04764ab3c071f66715b80cad5dafdd3dfcbda6e3e4dc36f3f9c48,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.266053,52.057470,On or near HARVESTERS WAY,E01030192,Suffolk Coastal 010E,Investigation complete; no suspect identified
f40a6cbdc013361531981de0f6f24e9d1a264fe382b9b2c1570aaa17d51d0cbc,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.132294,52.032539,On or near CANTERBURY CLOSE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
