Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
686831f674fc266791bd73779718f5ef0ba59c8e7739e8f47d7bcffd1f166cd1,2014-03,Dorset Police,Dorset Police,-2.437866,50.712345,On or near Supermarket,E01032644,West Dorset 009H,Local resolution
d53044bdbf6966f57cfc14565df496f63cd7740a0afb35497e70cee84e0f35b9,2014-03,Dorset Police,Dorset Police,-2.452767,50.615436,On or near MUSGRAVE PLACE,E01020555,Weymouth and Portland 004C,Suspect charged
ed94a4cd2bb8077f350a3dfddc0a6290d5604da53830c67d637133a3ffc51ec9,2014-03,Dorset Police,Dorset Police,-2.452110,50.617642,On or near VICTORIA STREET,E01020555,Weymouth and Portland 004C,Suspect charged
4f1c3bed36d12898cb4f454ace285f1c2370c87483fc998694cf0af0afb80b20,2014-03,Dorset Police,Dorset Police,-2.270785,51.031843,On or near MEADOWCROFT,E01020443,North Dorset 001A,Suspect charged
cd42b049cabd1d8d5b19cf8df625641f09e522b27cce35bbe277b3498dff620f,2014-03,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Suspect charged
cd42b049cabd1d8d5b19cf8df625641f09e522b27cce35bbe277b3498dff620f,2014-03,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Suspect charged
16699a61edc1528575fe28dd95856dbb6664229039d55f854357b1e0208a3f25,2014-03,Dorset Police,Dorset Police,-2.756837,50.731349,On or near Parking Area,E01020502,West Dorset 008A,Offender given a caution
d3933eaeaca5060099e911c917cc52efc8187e0fa19fc214016a0b2d34676e63,2014-03,Dorset Police,Dorset Police,-2.507101,50.624753,On or near WEST STREET,E01020513,West Dorset 012B,Suspect charged
d3933eaeaca5060099e911c917cc52efc8187e0fa19fc214016a0b2d34676e63,2014-03,Dorset Police,Dorset Police,-2.507101,50.624753,On or near WEST STREET,E01020513,West Dorset 012B,Suspect charged
be10b90686aa0f4a58745c3037213e4763fa1a5a4342cef8cfa12058233cd1c3,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
c116ce3e8ba15b4f40ed1256e71a9d00c41b1209bc06ce47db8baca7c7d33c5b,2014-03,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Suspect charged
c116ce3e8ba15b4f40ed1256e71a9d00c41b1209bc06ce47db8baca7c7d33c5b,2014-03,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Suspect charged
7c24c1a99ced956e364f24687211ebb61a8b8987b7488620f6fb7e9707ef6a0a,2014-03,Dorset Police,Dorset Police,-2.229267,50.674688,On or near BURTON WOOD,E01020491,Purbeck 004C,Suspect charged
6685dcc6ea34dfa0528717bbcfd49a2b39637c852a5ceafecc84c38a9cecec36,2014-03,Dorset Police,Dorset Police,-1.907402,50.806961,On or near Petrol Station,E01020375,East Dorset 009A,Offender given a caution
ba3fae4e7e58255ea37aeb53db9f47bbf95edba200216a885806e61b16309ac2,2014-03,Dorset Police,Dorset Police,-1.889039,50.824561,On or near Supermarket,E01020422,East Dorset 006B,Suspect charged
1a167d1012af8aee7884a552ec5681bf3d47f1b40bdd4e1b3bf0fe30b3dc8c28,2014-03,Dorset Police,Dorset Police,-2.376527,50.959674,On or near Parking Area,E01020434,North Dorset 004B,Suspect charged
926fd68e96ced9bfeb191c5268694c3fdb738906d25dd95b8d4fb35fdec9d586,2014-03,Dorset Police,Dorset Police,-1.779269,50.736368,On or near Nightclub,E01020368,Christchurch 006E,Suspect charged
912b71a045e9a1f3dc01e46bbda26fb2592d8e2f66a25a0fc03b0fb7272140d7,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
1df925ac2fc20ffa78864e249696f761c765e88ffdde0d14370e056e036570fb,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
90bb173c8dada54a1481604e4af8372ae3666a06f1bf956c9887d21fa54fa135,2014-03,Dorset Police,Dorset Police,-2.451314,50.620163,On or near MELCOMBE AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
90bb173c8dada54a1481604e4af8372ae3666a06f1bf956c9887d21fa54fa135,2014-03,Dorset Police,Dorset Police,-2.451314,50.620163,On or near MELCOMBE AVENUE,E01020556,Weymouth and Portland 004D,Suspect charged
ceada63291f57c9966a4182fff8157f7b9fbc2f442ed8fc681ac5ecd57555419,2014-03,Dorset Police,Dorset Police,-1.779269,50.736368,On or near Nightclub,E01020368,Christchurch 006E,Suspect charged
5d25e9be6325832db278c126f7e6abd22f41035d6cc5b33e79c2f4418df17378,2014-03,Dorset Police,Dorset Police,-2.437298,50.547661,On or near VICTORIA PLACE,E01020563,Weymouth and Portland 008A,Local resolution
69de99ea62806b41f23107d16c4e3b539c376dc859b3e2fa8321f39392a7c0cc,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
6b81a150f4809510e9e3f8be270dab841c2657ca410468bc265e70d28a98f482,2014-03,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
6b81a150f4809510e9e3f8be270dab841c2657ca410468bc265e70d28a98f482,2014-03,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
2b459914d46be1b451c8d89d43f3ce239235dd93c2e22fc4f76607f17746236b,2014-03,Dorset Police,Dorset Police,-1.866943,50.876506,On or near SANDY LANE,E01020417,East Dorset 002B,Suspect charged
2b459914d46be1b451c8d89d43f3ce239235dd93c2e22fc4f76607f17746236b,2014-03,Dorset Police,Dorset Police,-1.866943,50.876506,On or near SANDY LANE,E01020417,East Dorset 002B,Suspect charged
6b6f9261125bf63e06863e6da4e67873456f90065a0ea00b1e927b4bf09dfb5d,2014-03,Dorset Police,Dorset Police,-2.435590,50.714287,On or near Supermarket,E01032644,West Dorset 009H,Suspect charged
054c3d90b7bd9ad447d32207a22da0c152e323e0080c9cf284efca1f01061994,2014-03,Dorset Police,Dorset Police,-2.765959,50.740669,On or near LONGHAYES AVENUE,E01020536,West Dorset 007D,Offender given a caution
b72c1995bec33bf58765469a1f1c6bc17eafd11297b596bd6b2f45c559d9c6db,2014-03,Dorset Police,Dorset Police,-2.458080,50.616728,On or near RADIPOLE PARK DRIVE,E01020554,Weymouth and Portland 004B,Offender given a caution
5e0265b9fc075934e394e5598a76664224d87adba5009f959d0d316552ea2899,2014-03,Dorset Police,Dorset Police,-1.985815,50.799812,On or near Parking Area,E01020428,East Dorset 010C,Suspect charged
5e0265b9fc075934e394e5598a76664224d87adba5009f959d0d316552ea2899,2014-03,Dorset Police,Dorset Police,-1.985815,50.799812,On or near Parking Area,E01020428,East Dorset 010C,Suspect charged
44e2e9dbe39270f7eac4c3ee08d777780d1b2b4836a37e8c140026a2ef60a96e,2014-03,Dorset Police,Dorset Police,-1.766600,50.736325,On or near AMSTERDAM SQUARE,E01020363,Christchurch 005D,Suspect charged
44e2e9dbe39270f7eac4c3ee08d777780d1b2b4836a37e8c140026a2ef60a96e,2014-03,Dorset Police,Dorset Police,-1.766600,50.736325,On or near AMSTERDAM SQUARE,E01020363,Christchurch 005D,Suspect charged
715b7f6f5837bbbe43090bb74106afc3093ec26c3ee0f951c8eb95d663db0991,2014-03,Dorset Police,Dorset Police,-2.022154,50.738355,On or near PALMERSTON CLOSE,E01020471,Purbeck 002A,Suspect charged
715b7f6f5837bbbe43090bb74106afc3093ec26c3ee0f951c8eb95d663db0991,2014-03,Dorset Police,Dorset Police,-2.022154,50.738355,On or near PALMERSTON CLOSE,E01020471,Purbeck 002A,Suspect charged
715b7f6f5837bbbe43090bb74106afc3093ec26c3ee0f951c8eb95d663db0991,2014-03,Dorset Police,Dorset Police,-2.022154,50.738355,On or near PALMERSTON CLOSE,E01020471,Purbeck 002A,Suspect charged
1638416378862ddb34d5496054adac5f08d5f08b794d93e8b2d58f4275fb2353,2014-03,Dorset Police,Dorset Police,-1.796345,50.746012,On or near CROFTON CLOSE,E01020353,Christchurch 002C,Suspect charged
1638416378862ddb34d5496054adac5f08d5f08b794d93e8b2d58f4275fb2353,2014-03,Dorset Police,Dorset Police,-1.796345,50.746012,On or near CROFTON CLOSE,E01020353,Christchurch 002C,Suspect charged
1debc5986907255a1980ec45bfc76eff34fb8e9a9e446796cafd869d4527ddfe,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
3000b17e51f8011ed9251efb0160585906ab5dd8f734262df43cd1788c6ed925,2014-03,Dorset Police,Dorset Police,-2.754173,50.726033,On or near MAPLE GARDENS,E01020504,West Dorset 008C,Suspect charged
3000b17e51f8011ed9251efb0160585906ab5dd8f734262df43cd1788c6ed925,2014-03,Dorset Police,Dorset Police,-2.754173,50.726033,On or near MAPLE GARDENS,E01020504,West Dorset 008C,Suspect charged
3000b17e51f8011ed9251efb0160585906ab5dd8f734262df43cd1788c6ed925,2014-03,Dorset Police,Dorset Police,-2.754173,50.726033,On or near MAPLE GARDENS,E01020504,West Dorset 008C,Suspect charged
ef623ef14055f44b27f5d10b2edb920c142800fe406f5ee15124ef82cf37b22b,2014-03,Dorset Police,Dorset Police,-2.470229,50.645789,On or near THE SPINNEY,E01020579,Weymouth and Portland 003D,Suspect charged
534be06b25e4edfd1e73ca1bf251cc28bf41278a473859f2e91bfc32f28624b6,2014-03,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Suspect charged
534be06b25e4edfd1e73ca1bf251cc28bf41278a473859f2e91bfc32f28624b6,2014-03,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Suspect charged
534be06b25e4edfd1e73ca1bf251cc28bf41278a473859f2e91bfc32f28624b6,2014-03,Dorset Police,Dorset Police,-2.748218,50.738158,On or near Sports/Recreation Area,E01020501,West Dorset 006D,Suspect charged
4908f8313c39b5c4738cda768f0adcbfda5bdb9041ce9b758c795dff35218e60,2014-03,Dorset Police,Dorset Police,-2.453804,50.608561,On or near MAIDEN STREET,E01020554,Weymouth and Portland 004B,Offender given a caution
255a8120c4db7ad68c1b0a63255f0946fe7f67a523e6e244fd74ac4935713ac2,2014-03,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
88517a699c0d60761e71da4e3def4db5c897238a2ef18c3b16c92a71a9eb6cd3,2014-03,Dorset Police,Dorset Police,-2.106914,50.670737,On or near SCOTT CLOSE,E01020467,Purbeck 005B,Suspect charged
88517a699c0d60761e71da4e3def4db5c897238a2ef18c3b16c92a71a9eb6cd3,2014-03,Dorset Police,Dorset Police,-2.106914,50.670737,On or near SCOTT CLOSE,E01020467,Purbeck 005B,Suspect charged
4ee13b1ce2bf303babfbaa7ff828e566aec528e9926152324683223c22e6612c,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
4ee13b1ce2bf303babfbaa7ff828e566aec528e9926152324683223c22e6612c,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
baebdd347266c31805828eb13c443401c2e65667bdf7e39d7fd413016af6a0b5,2014-03,Dorset Police,Dorset Police,-2.931702,50.730613,On or near CHARMOUTH ROAD,E01020533,West Dorset 005C,Suspect charged
fbdab2411d25e6bec12307b59a82fd4a6f21bc91b5364600867e3f460d98f5e6,2014-03,Dorset Police,Dorset Police,-2.479987,50.613753,On or near HEREFORD ROAD,E01020575,Weymouth and Portland 003B,Offender given a caution
2c3d2d4f97da51a3c9dca949434f6bf300a6297b2e972b797679df17dddb52c5,2014-03,Dorset Police,Dorset Police,-2.527978,50.941678,On or near LENTHAY CLOSE,E01020547,West Dorset 001F,Suspect charged
21dacc25dbecca5c7686a738705b7802d82705169cdeb6b6c60f096f7e1c35ec,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
21dacc25dbecca5c7686a738705b7802d82705169cdeb6b6c60f096f7e1c35ec,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
11b7e854aae0a1778c047734c4415794ac79fb5ca7711299848c5bbca6544e2b,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
11b7e854aae0a1778c047734c4415794ac79fb5ca7711299848c5bbca6544e2b,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
7b88802d4e51e17007d53ad56e42211b4b3198592fec32e7b6458a394184b6d1,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
7b88802d4e51e17007d53ad56e42211b4b3198592fec32e7b6458a394184b6d1,2014-03,Dorset Police,Dorset Police,-2.582160,50.797711,On or near WEST END,E01020529,West Dorset 004C,Suspect charged
c988373e391264016626e01b0cf7422eafd6293fe267ea2da183cc4b6003ec0f,2014-03,Dorset Police,Dorset Police,-2.768662,50.741334,On or near LAUREL CLOSE,E01020536,West Dorset 007D,Suspect charged
70235a80cf2a83384edf7fe89f0a04fb59c78c9c03de121b1a686cd15c8cc479,2014-03,Dorset Police,Dorset Police,-2.452110,50.617642,On or near VICTORIA STREET,E01020555,Weymouth and Portland 004C,Local resolution
04a9129bf3d2fb03e842755c3f6ce5d3a1228a813c62deb4a5241f02b2b0912e,2014-03,Dorset Police,Dorset Police,-2.027100,50.737931,On or near Supermarket,E01020473,Purbeck 002C,Suspect charged
6689ce37ebd3eb16c809d280640f4c9146b4504cabab31adac3c094941bac8e3,2014-03,Dorset Police,Dorset Police,-2.434143,50.715660,On or near HIGH EAST STREET,E01032644,West Dorset 009H,Suspect charged
7e48e025fe7d944466cd00b1cd46734446c2245bafa72e63a4e7e00e29d9fd67,2014-03,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Suspect charged
c3360495685e9616e56f72c2f0d63e65c27aedd702f0dcec91d60390675cbef7,2014-03,Dorset Police,Dorset Police,-1.956560,50.810712,On or near GLYNVILLE ROAD,E01020379,East Dorset 007B,Suspect charged
4f18ff9e84671b30c2d6e4b4c5c8dbf3efa9425391e03cc0f03e0e90397bc1ad,2014-03,Dorset Police,Dorset Police,-2.448132,50.560516,On or near BIG OPE,E01033200,Weymouth and Portland 008E,Offender given a caution
7e1fdfbaaddc230b716cbc54af3772483dd648d3abe7b05a6141990e44d75dcf,2014-03,Dorset Police,Dorset Police,-1.872121,50.812251,On or near Supermarket,E01020394,East Dorset 008E,Suspect charged
975aac6dfee09a30971cc09b0731683158c03e69e22d295c1b973048a315d35e,2014-03,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
6e11264e75a67abfb88615a8796fa7b6f4a774490ff9503c82cf550ae6aa0889,2014-03,Dorset Police,Dorset Police,-1.820033,50.726375,On or near WOODSIDE ROAD,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
1f8186e558c3dffdddb2188b2808d48ce2e2287577bdd3e82b996ed49aa12b3f,2014-03,Dorset Police,Dorset Police,-1.970290,50.756258,On or near WHITECROSS CLOSE,E01015413,Poole 004B,Investigation complete; no suspect identified
e07cd3be801fb72c8b568eeb58db3de3bbd18c145ed4b8cc1bfa885eaa5c2092,2014-03,Dorset Police,Dorset Police,-1.970290,50.756258,On or near WHITECROSS CLOSE,E01015413,Poole 004B,Investigation complete; no suspect identified
754967801958bf7ad30cf07ea0f9e2ba66e0c77edb29ee259d443cdbeeefd24e,2014-03,Dorset Police,Dorset Police,-1.970290,50.756258,On or near WHITECROSS CLOSE,E01015413,Poole 004B,Investigation complete; no suspect identified
bdd04868d14de53359471100ab3b9e6f2fa8f19ecf50d981bdf6a883f913d32f,2014-03,Dorset Police,Dorset Police,-1.815522,50.738724,On or near HOLDENHURST AVENUE,E01015316,Bournemouth 014A,Investigation complete; no suspect identified
489c5fb06a4bb328c87cff2c1d912f75803777020444f0bcdeb6b63ee28230c3,2014-03,Dorset Police,Dorset Police,-1.874330,50.739944,On or near TRAFALGAR ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
0931d12bb8e48a01d2a27ebf77b512899de6bf084ad01e5fdab9ba40670c830c,2014-03,Dorset Police,Dorset Police,-1.918783,50.758373,On or near HALL ROAD,E01015312,Bournemouth 005C,Investigation complete; no suspect identified
c815fe39b6d9fb22904e7345f5616dd219f01ce9ff69fcd06c3d77c7487edfa9,2014-03,Dorset Police,Dorset Police,-1.840151,50.726620,On or near Sports/Recreation Area,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
e7a869bce5d3ed366b08a9e517874c5b38bda2f721a52100c28a8ede533cc099,2014-03,Dorset Police,Dorset Police,-1.845374,50.727940,On or near WALPOLE ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
921826916b29ae05a1d8bbc939378c126c3686c143e93374a77b1dc3fd976967,2014-03,Dorset Police,Dorset Police,-1.931742,50.757689,On or near STILLMORE ROAD,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
e34146b0d0ccc49d81baa1f5b3bd701c0184b775db6018f31ca706620a022953,2014-03,Dorset Police,Dorset Police,-1.796290,50.722811,On or near TWYNHAM ROAD,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
e48686b6fec699aab1f1c8c98e3036c12691db7144ded4ab3c4583880ed7efd6,2014-03,Dorset Police,Dorset Police,-1.950245,50.729588,On or near MOUNT ROAD,E01015457,Poole 011E,Investigation complete; no suspect identified
fd17ff9213ec85ec9892c25436a672aa0ed17c2763ac09eb9e0faff10d0f4909,2014-03,Dorset Police,Dorset Police,-1.864618,50.761084,On or near COX CLOSE,E01015351,Bournemouth 004C,Investigation complete; no suspect identified
7ade8495608bc69adcc18cde4f4d4f0d07f6f6e040f3e32060dd1f2053c06dcc,2014-03,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
6ba831194e158267aaf085e314f00a223c8066e206ed6238eccd90112f8add62,2014-03,Dorset Police,Dorset Police,-1.925959,50.739233,On or near ARNE AVENUE,E01015384,Poole 007E,Investigation complete; no suspect identified
a109dd5e799245de7a651bb47d23c8a3d702b47b536fae27a6d75ef759a4d0fd,2014-03,Dorset Police,Dorset Police,-1.999013,50.740353,On or near LITTLEMEAD CLOSE,E01015417,Poole 006A,Investigation complete; no suspect identified
9314cc1ebc3dba2e5e3fcc3fc65cc8a9faa743af299701a9db9c902f23a8aad2,2014-03,Dorset Police,Dorset Police,-1.931003,50.749110,On or near ST BRELADES AVENUE,E01015380,Poole 007A,Investigation complete; no suspect identified
4354d0a356fe5d60b7e5d3c64d28a8d6a447e5deb4e84c3f7be89c214687d524,2014-03,Dorset Police,Dorset Police,-1.889877,50.769968,On or near KEEBLE ROAD,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
15afab2f882e8d5776ae970cef1b99ee773c4672644bf2b21f6cf5960db95af4,2014-03,Dorset Police,Dorset Police,-1.823042,50.725139,On or near WENTWORTH AVENUE,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
ddec439c657db36a2ea9d7e3d0aeee87b7a3debee5c44207b6f0d3ca7bfb5cb9,2014-03,Dorset Police,Dorset Police,-1.853518,50.724399,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
a2953f5ad662c7a85e94203a6d9904fe51b6d7a0b10d1355f65363187b048d45,2014-03,Dorset Police,Dorset Police,-1.906473,50.717780,On or near WESTBOURNE PARK ROAD,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
85a0e25aa4f8df366ff3ca5e3f41480ef5f314132b55d43ff90e5c59925d869d,2014-03,Dorset Police,Dorset Police,-1.987416,50.755496,On or near BARN ROAD,E01015395,Poole 003A,Investigation complete; no suspect identified
ce335514a9e47c4901511c7b302f2e591a120ad6de12e84d9f06ec69674147e0,2014-03,Dorset Police,Dorset Police,-1.883622,50.764917,On or near SAXONHURST CLOSE,E01015333,Bournemouth 003B,Investigation complete; no suspect identified
f3f6f32fdbb47850462bf7887b2e87279e825f5cdae6eef18913bccebf195d7e,2014-03,Dorset Police,Dorset Police,-1.862181,50.741199,On or near Petrol Station,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
53c530bdea3cedea8bc233df56279c8acfe4bcec085c2e00e67c5ee00e9bdcab,2014-03,Dorset Police,Dorset Police,-1.823042,50.725139,On or near WENTWORTH AVENUE,E01015274,Bournemouth 018A,Investigation complete; no suspect identified
bc4feec5b8128ecd19fe6e154a11fb098b7c67b0e312cef8d2b45c582fa704ce,2014-03,Dorset Police,Dorset Police,-1.927420,50.756581,On or near Shopping Area,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
