Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
865cd574f30f5ea2c8e4ed7d83eca0366da9a394cab4910c784c928148adbe9e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.619601,52.921293,On or near GOLDSMITH ROAD,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
9a5703bd6868bd0144b44e2e86943a688dbfa3761bb55e8e3ffc8bb23b60b8fb,2014-03,Lincolnshire Police,Lincolnshire Police,-0.003844,53.367209,On or near Shopping Area,E01032986,East Lindsey 004D,Investigation complete; no suspect identified
c039059357e60cda64630b82c36d98e951998c1b928f914a24864d920ab9dd29,2014-03,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Investigation complete; no suspect identified
97dd39c70c65602df9a33d6670f8896291663119f4ee760ef6f16c75bfd6f4f8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.637748,52.909896,On or near NEWTON STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
bb355bb1bdb92fbebd5190c95a93155b1f42e50d7f40456e1effe5e04d979e04,2014-03,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
791c2669e4f45d7676b142e38abf78c4b879ccb445534ebfb9e47ce4b5621976,2014-03,Lincolnshire Police,Lincolnshire Police,-0.061528,52.927721,On or near CHURCH MEADOWS,E01026020,Boston 007D,Investigation complete; no suspect identified
5ce1eda7fcbd4147c788fd4b11a0347c4c65fad101290fcd743837acb5320281,2014-03,Lincolnshire Police,Lincolnshire Police,-0.513037,53.251041,On or near THISTLE CLOSE,E01026157,Lincoln 002C,Investigation complete; no suspect identified
3bc9534d8682abbf386a7a2e69d271f5435e5512c6b614d35870ba7b8bfaaf0b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.542380,53.236642,On or near RESERVOIR STREET,E01026148,Lincoln 003D,Investigation complete; no suspect identified
12520e30c0348e903e2f3633dbb67271e062004d18f866fb990ef348574a348d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.641819,52.924740,On or near HAWKSDALE CLOSE,E01026352,South Kesteven 003E,Investigation complete; no suspect identified
d84f029ff69404a277e7bb01de17c5e0aaefd0656a01cef3fa18d8a3865abe16,2014-03,Lincolnshire Police,Lincolnshire Police,-0.255662,52.665373,On or near STATION ROAD,E01026304,South Kesteven 014B,Investigation complete; no suspect identified
f396c8cb3a2ae7f3253f368b0c9ecbbe3e10435338d0c555d98a3c471b5b9f0b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.587777,53.183458,On or near Parking Area,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
46f9b77cb73e37fa9d4d654df95992f134f2ba6430e3bcd2d8071fb22bdc7c90,2014-03,Lincolnshire Police,Lincolnshire Police,-0.407214,52.888185,On or near A15,E01026361,South Kesteven 008D,Investigation complete; no suspect identified
6e84bf5e96e8ae23182277f5e22bb891ec6ef0359e99607a71425805a3a9f9c8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.485089,52.652335,On or near Supermarket,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
bedb5f8b6f130a68d019871bb64187f44dc41bf876dbeb6398945dc5e1adbc10,2014-03,Lincolnshire Police,Lincolnshire Police,-0.783501,53.402745,On or near BOWLING GREEN ROAD,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
8a03aa83d7a5b7a193a54e572ce9c941fc5a3f64889d92960cf7f6eda6df4d1a,2014-03,Lincolnshire Police,Lincolnshire Police,0.010021,52.825556,On or near CAMPLING PLACE,E01026248,South Holland 002B,Investigation complete; no suspect identified
f13f3120f47cf6b3dc7f12aec4d98cf17189b72ddb54b4137d0bb8fa735160ef,2014-03,Lincolnshire Police,Lincolnshire Police,-0.015923,52.978557,On or near WINDSOR TERRACE,E01026025,Boston 003C,Investigation complete; no suspect identified
7532b3e84eb6f86f116e0dec5d5e704322609df57f420a849189b6ef2fbfe4e4,2014-03,Lincolnshire Police,Lincolnshire Police,-0.492577,53.036683,On or near BAGHDAD ROAD,E01026198,North Kesteven 008C,Investigation complete; no suspect identified
47461fab863ce68cb79307b276205b30a6ec047690b27ed057b316562b0686e5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.617447,53.207844,On or near A46,E01026163,Lincoln 009F,Investigation complete; no suspect identified
fcbd74f905fd6681675e1dc40cab777b45a02ebcf3a0c429a01074aff784cdda,2014-03,Lincolnshire Police,Lincolnshire Police,-0.639147,52.911297,On or near AVENUE ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
49874aaa2a66e3f8b21639e4e064a9721b5c7fe8779199bf270ed73ce37d0464,2014-03,Lincolnshire Police,Lincolnshire Police,-0.479397,52.654906,On or near Sports/Recreation Area,E01026349,South Kesteven 016A,Investigation complete; no suspect identified
ae97ff212465b0bf9bd917d60db5d4ed34de86b766f3bf55f85666f9efa969e0,2014-03,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
8d698623a2bbaadf760caa312d0fc9a4b5b78d8a5185e617c2376cad9fd6ad05,2014-03,Lincolnshire Police,Lincolnshire Police,-0.030334,52.982321,On or near FRACKNAL'S ROW,E01026037,Boston 002E,Investigation complete; no suspect identified
e9519eea242565185676ba57417de7124e333252cb2ad5048b7a33ac1468b3e8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.548543,53.217902,On or near EDWARD STREET,E01026134,Lincoln 006A,Investigation complete; no suspect identified
1398900864c5367168829327be1fae6a50643360f14a5218b45c3efe833b9ee5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.547796,53.228465,On or near Theatre/Concert Hall,E01026132,Lincoln 005A,Investigation complete; no suspect identified
2550ca8e38030ee2f44bb29ac23ed1b7b10c52f1b78469bce41163d237a52bf7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.537870,53.232686,On or near WELL LANE,E01026167,Lincoln 003G,Investigation complete; no suspect identified
b83c3567ed52d2baa1ef7ac31c9a07629622297edc32477ed16673d023ef0401,2014-03,Lincolnshire Police,Lincolnshire Police,-0.020384,52.980987,On or near Supermarket,E01026036,Boston 003D,Investigation complete; no suspect identified
f6c21d47d8577e94015ca13c4af0687666cbf11198df8604284c64c0b3dac9f4,2014-03,Lincolnshire Police,Lincolnshire Police,-0.537118,53.230132,On or near Parking Area,E01026122,Lincoln 004A,Investigation complete; no suspect identified
b1f8ab9f9b04424304504fd265d03fcc1bdd93d6cb05ce1cc4397e43a4f85b5a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Investigation complete; no suspect identified
a5adaba9ae36956ea1266c09c2dd708ceb1c10a54d9740935abf9eb9aeb6c67e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Investigation complete; no suspect identified
39b20ee5e8e33aaed3f89411dc6238059dd3fceffd0f2be8bf3c213b77850e20,2014-03,Lincolnshire Police,Lincolnshire Police,-0.480028,52.652477,On or near RED LION STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
8537e841e8a3560320812e5302a335e206ad3b7c0dacf9d5470bbf322fb2fccf,2014-03,Lincolnshire Police,Lincolnshire Police,-0.521757,53.230689,On or near MONKS ROAD,E01026124,Lincoln 004C,Investigation complete; no suspect identified
130f1b8144bd9e81eb894a6a03d74f5378ec4c3b7f7aa0adaa2220fbde5be751,2014-03,Lincolnshire Police,Lincolnshire Police,-0.367612,52.758042,On or near EAGLE ROAD,E01032997,South Kesteven 011E,Investigation complete; no suspect identified
c17ed5127e7375e8996e43551b7be6a74a892f1a11fa100746709d4d3fd63c4e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.445043,52.912673,On or near Shopping Area,E01026221,North Kesteven 009B,Investigation complete; no suspect identified
f368d93258d36218ae2e9319bbbcd689ea3b5fb8890da105539c913926ba98ac,2014-03,Lincolnshire Police,Lincolnshire Police,-0.445043,52.912673,On or near Shopping Area,E01026221,North Kesteven 009B,Investigation complete; no suspect identified
2b6971c4b627a766fe595b2542446ee45b54cdb0f21e1299e7c84e3b0181da7c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.558560,53.205492,On or near SIMONS GREEN,E01026170,Lincoln 010B,Investigation complete; no suspect identified
9ed58641c52ac820c8a33557c509a0aa8e6a83852703a8f3ae7f13425f76b9ba,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541657,53.227042,On or near Pedestrian Subway,E01026132,Lincoln 005A,Investigation complete; no suspect identified
60acf97f0919bb564c24f6d9aaf208aafbe8269cf20bdcdd99c841c2ede44f1a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.600055,53.177292,On or near CLAUDIUS ROAD,E01032993,North Kesteven 013D,Investigation complete; no suspect identified
d2f1d2a96d86fbb528a2d76a869869d4954ad3a1ce3040128a812d6240b8dd0b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.519447,53.241187,On or near RUSKIN GREEN,E01026154,Lincoln 004F,Investigation complete; no suspect identified
a518dbf952c5a1f4f208886b19ea6e778dfc2d2d0b02e8a6b14b0d63ceb08505,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540311,53.231394,On or near Parking Area,E01026143,Lincoln 005B,Investigation complete; no suspect identified
d7b2da9c5d03e1d19f80fd1a90026bc723553d88b0c7b50b1426b4ba4714a6c1,2014-03,Lincolnshire Police,Lincolnshire Police,-0.549431,53.236818,On or near QUEEN'S CRESCENT,E01026145,Lincoln 005C,Investigation complete; no suspect identified
d227b5a4ebedfaf054fd452adec079910eea63a2a2d4081b51eb83ed34991c75,2014-03,Lincolnshire Police,Lincolnshire Police,-0.380850,53.093245,On or near THE NURSERIES,E01026180,North Kesteven 007A,Investigation complete; no suspect identified
4e640c038c08dd969250f1fd9903a17e684a14f9fc48ecd59e6d401c0f3cec2e,2014-03,Lincolnshire Police,Lincolnshire Police,0.336274,53.234803,On or near Park/Open Space,E01026049,East Lindsey 010B,Investigation complete; no suspect identified
fa4adcf226584b71b128ddf15dbd4ad0efca02bb642845b28deffc55163bcd77,2014-03,Lincolnshire Police,Lincolnshire Police,-0.008789,52.982744,On or near ASHLAWN DRIVE,E01026022,Boston 008C,Investigation complete; no suspect identified
f6b6fcf721096e4fa4c67f41fea0967ab700668b2480914fd6b464c484ba9350,2014-03,Lincolnshire Police,Lincolnshire Police,-0.335501,53.387362,On or near QUEEN STREET,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
e5db837f69dc70a2e67019dc17e4b73521583e354861d39a67d150199f3227e5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.558182,53.184605,On or near MULBERRY CLOSE,E01026237,North Kesteven 004E,Investigation complete; no suspect identified
8312db2bdbc1acfd2e8e5c48e33d41ded7fd2388ed86e77921e0aaaf1429668c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.776387,53.398024,On or near Shopping Area,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
8560805da65d0bf4bb224d43ea8ec889e3f4536ad9cc0e8a0f1bb702bb465e8e,2014-03,Lincolnshire Police,Lincolnshire Police,0.001114,53.367162,On or near ALBION PLACE,E01026081,East Lindsey 004A,Investigation complete; no suspect identified
6a2e95ad7ada96a154d0c755acc918e7efdd7de15107fe6b8012b8da27276700,2014-03,Lincolnshire Police,Lincolnshire Police,-0.663470,52.911492,On or near ST HELEN'S CLOSE,E01026309,South Kesteven 005B,Investigation complete; no suspect identified
94c3d135c7f446495e9ac47b93c187b087adc727982edd6fc4f8a2832c08c31e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.609925,52.803446,On or near Petrol Station,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
57eb2d1ebff4c6e0733a929785c214ace4854e53a63cf53985d3db2f5fdfb9a6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.584037,53.440171,On or near B1398,E01026386,West Lindsey 005B,Investigation complete; no suspect identified
1b2b09f97974cd4c017983ddbf914018cc6cd453257534fcabedfca081db3d5d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.010596,52.825238,On or near ORCHARD CLOSE,E01026286,South Holland 004E,Investigation complete; no suspect identified
4b96fab242d68d8e985d88dfc5e7e1b3c02b9cbc2d965842a9f863e952201230,2014-03,Lincolnshire Police,Lincolnshire Police,0.332091,53.136029,On or near TONGLET CLOSE,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
54cfe59082a602ee52f5b36eed64e6c178d2fb4fb8860f0b29c081cb3cf8209c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.725658,52.920697,On or near DENTON LANE,E01026291,South Kesteven 002A,Investigation complete; no suspect identified
723ccaea2d69481093b43bfceca6abb44c215ea302085a73a4b181c4b844a653,2014-03,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
c49c02f8af14931cbd1586c8912c9cc51c2a7d82b9a93d456c3c8c7d7eedeec6,2014-03,Lincolnshire Police,Lincolnshire Police,0.172946,52.774177,On or near KESTREL CLOSE,E01026279,South Holland 008F,Investigation complete; no suspect identified
6e6b55cdd7f068eab3ea1bfcc4ea29f972d98432f261172b794abc35ef507031,2014-03,Lincolnshire Police,Lincolnshire Police,-0.519554,53.232028,On or near Parking Area,E01026125,Lincoln 003A,Investigation complete; no suspect identified
2f32130a86a78283fdacd8b72e1a6799e1d76b2f3fe13eef1226a0dc7dca34de,2014-03,Lincolnshire Police,Lincolnshire Police,-0.617552,52.946854,On or near WASHDYKE LANE,E01026313,South Kesteven 001A,Investigation complete; no suspect identified
bceebd055e4da84352ca0e46da3e2c3754215819d33f7e25e6596c32f76d9e4f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.552887,53.235206,On or near BEDFORD STREET,E01026145,Lincoln 005C,Investigation complete; no suspect identified
81c574d76041418207e3b060efd12212e5852231314fd2a475f050baa159d01d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.203644,52.904269,On or near GOXHILL AVENUE,E01026242,South Holland 001A,Investigation complete; no suspect identified
3a81aad5d97178e74ab82f7aef929986d177783d92e590386a48f2375bf87c1c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.518074,53.235399,On or near Prison,E01026125,Lincoln 003A,Investigation complete; no suspect identified
aee598469e594537977838997c1dcbf78a0abe43da49181f2f9e78f81acfc7c0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.088866,53.291115,On or near Petrol Station,E01026071,East Lindsey 007A,Investigation complete; no suspect identified
65ba8366ba959047f1cec6153c2a58623013fe37ae9e66e70d8d7aca89185f56,2014-03,Lincolnshire Police,Lincolnshire Police,-0.609722,53.217499,On or near ANDOVER CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
1b12cccc4fcf91e8cedc092c413c30552cd950b2c488689bdeb537fb935fcbed,2014-03,Lincolnshire Police,Lincolnshire Police,-0.082358,52.805758,On or near DELGATE AVENUE,E01026282,South Holland 004B,Investigation complete; no suspect identified
5ddfd149d86885bcd88412f843dd3cff52c267e5a26901c0229c759772050bc0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.762366,53.404361,On or near ROSEFIELDS,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
ec767c2267a6fe674ec9ec9b9568672eeb79c237adffd2f81bd3f616df8f7f83,2014-03,Lincolnshire Police,Lincolnshire Police,-0.775301,53.402823,On or near Sports/Recreation Area,E01026379,West Lindsey 004B,Investigation complete; no suspect identified
24879b6827c58ffeb18c5af37175661067ca8bdd9efbb088fe4285c9d38eb28f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.549449,53.299206,On or near POLLYPLATT LANE,E01026400,West Lindsey 009D,Investigation complete; no suspect identified
2f9c666e5222848736a0a62f515d7883b5184d0e9bd667009aa2b6e8a4d88b3c,2014-03,Lincolnshire Police,Lincolnshire Police,-0.153216,52.786464,On or near THE CRESCENT,E01026266,South Holland 006B,Investigation complete; no suspect identified
9886b8dcf50f3ecab930aa80227c20913b44375e041b68a6ab10ea4a4c17b387,2014-03,Lincolnshire Police,Lincolnshire Police,-0.484215,52.650670,On or near KINGS MILL LANE,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
f3b2e24a04aadc3a1de4c49f5410e325bf73fc77607f0e2a28b0643bc721f538,2014-03,Lincolnshire Police,Lincolnshire Police,-0.302638,53.286924,On or near Supermarket,E01026121,East Lindsey 007C,Investigation complete; no suspect identified
2ad73c1450ecd434e65071efe04d316c6956b2813693b095f283718acd882dda,2014-03,Lincolnshire Police,Lincolnshire Police,-0.533075,53.192794,On or near MAIN AVENUE,E01026188,North Kesteven 004C,Investigation complete; no suspect identified
0ee0d0f66f91769a0d70ac58c428fe46b7fc42c56d64b214d53718f7a9f6c6b4,2014-03,Lincolnshire Police,Lincolnshire Police,0.352492,53.188423,On or near MARINE DRIVE,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
41d39e9fee392ff37f4f62644f1dab9b2b9bb3d1a90eabeccb40ac71f400d6de,2014-03,Lincolnshire Police,Lincolnshire Police,-0.522195,53.244503,On or near COTTINGHAM DRIVE,E01026156,Lincoln 004G,Investigation complete; no suspect identified
4dde006a605f9ea361c6936b9d5cd5794a712e2f7f528f78835a6be1a9586301,2014-03,Lincolnshire Police,Lincolnshire Police,-0.379711,52.768664,On or near Parking Area,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
f8d441e03f9a5137eb15c8d45a4781c2d7d94a2b9193ad66ee4dc314c32c6b5f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.538092,53.230558,On or near CLASKETGATE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
667d4fdb9b4ff82c201da7f87b28ad143c5d832429cf5ce0a9c24135aff4c065,2014-03,Lincolnshire Police,Lincolnshire Police,-0.120372,53.210444,On or near ASHWOOD CLOSE,E01026066,East Lindsey 011C,Investigation complete; no suspect identified
b09b8ec9892497654375d58a808565ace1e640229d9e8bc8c78920337b8ab6e6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.510461,53.242343,On or near OUTER CIRCLE ROAD,E01026153,Lincoln 002A,Investigation complete; no suspect identified
e343795c1869d15acb67703c2035de1b62eea6e8eaddb61f474b3de4630290d0,2014-03,Lincolnshire Police,Lincolnshire Police,-0.314736,52.675856,On or near Supermarket,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
38f5e2ce2e301c5f26b0b466acf66bce2e921dbe69c885a78bc10773202b5a30,2014-03,Lincolnshire Police,Lincolnshire Police,0.068970,53.102908,On or near MIDVILLE ROAD,E01026102,East Lindsey 018D,Investigation complete; no suspect identified
efd966f355c9f521f74e02958f8398abbc7ac81e3fe744426d643df5fb27d1b2,2014-03,Lincolnshire Police,Lincolnshire Police,-0.506016,52.658571,On or near FALKIRK CLOSE,E01026357,South Kesteven 016E,Investigation complete; no suspect identified
fc6f911ba74b178f134555a2b430c736a6e1bd6d4322275fcb87de7bb63d2a28,2014-03,Lincolnshire Police,Lincolnshire Police,-0.006082,53.367246,On or near NICHOL HILL,E01032986,East Lindsey 004D,Investigation complete; no suspect identified
