Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bbae078f547f18799ae54a84ae525b8fc932e27eb2b020c67b0bf5d44184c932,2014-03,Northamptonshire Police,Northamptonshire Police,-0.952916,52.259846,On or near Parking Area,E01027208,Northampton 014A,Investigation complete; no suspect identified
a0b444424d0e9c714ef61582ec21c037b53b1bfb6c2536899e476a84b9ed85b9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.952916,52.259846,On or near Parking Area,E01027208,Northampton 014A,Investigation complete; no suspect identified
50fb806290a23c2475333ba919b8a02f5b7dd644f8ad35a55bc24f02cb733e34,2014-03,Northamptonshire Police,Northamptonshire Police,-0.952660,52.259520,On or near QUARRY ROAD,E01027208,Northampton 014A,Investigation complete; no suspect identified
bf2d4a6fd6ebc9f2c940c80efdff049be9b1d7598853a2357d2794b74f2fb56f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.719141,52.374854,On or near Shopping Area,E01027131,Kettering 009D,Investigation complete; no suspect identified
9c946f174e401369df820f86f119f0a8283aafe6cea177823e499ec80593f826,2014-03,Northamptonshire Police,Northamptonshire Police,-0.952916,52.259846,On or near Parking Area,E01027208,Northampton 014A,Investigation complete; no suspect identified
c93e4023ef9829a574591f00959646176876c69b471b3f7ff2e6d325dd792bed,2014-03,Northamptonshire Police,Northamptonshire Police,-0.731242,52.400608,On or near Supermarket,E01027110,Kettering 007B,Investigation complete; no suspect identified
c599ffb6ed32947f4ae8f437ced071380dffc7227497cc8959b28e0d8586cbd5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.699785,52.390196,On or near WALSINGHAM AVENUE,E01027098,Kettering 008C,Investigation complete; no suspect identified
f0ec39e0e2c8dd8e3d45858e6a433a95c327995e133968f469290e53bedd3a09,2014-03,Northamptonshire Police,Northamptonshire Police,-1.149226,52.027018,On or near MARKET PLACE,E01027264,South Northamptonshire 010A,Investigation complete; no suspect identified
47c4bc4bded987ef5b4d540752ffab7e3620767ab0bd7d8127b355b6f6d80ee5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.878495,52.245497,On or near PERRY STREET,E01027134,Northampton 022C,Investigation complete; no suspect identified
bc0a84ceff52bcb7c44ab63d1742bee90cdc4f70185640ea44a89aeaeda2ac51,2014-03,Northamptonshire Police,Northamptonshire Police,-0.706903,52.402061,On or near AVENUE TERRACE,E01027128,Kettering 005E,Investigation complete; no suspect identified
d693570ae7a1e908fd3db003c6ef93dd03ba0d445d4a4420b231b78519600855,2014-03,Northamptonshire Police,Northamptonshire Police,-0.831507,52.275610,On or near MIDDLEMORE,E01027247,Northampton 004C,Investigation complete; no suspect identified
98a8fb0d29241a78ac2ab30e401329ff5b736bb56b29a5cb37afefa751fc9c81,2014-03,Northamptonshire Police,Northamptonshire Police,-0.693300,52.284762,On or near Prison,E01027320,Wellingborough 008D,Investigation complete; no suspect identified
efbc06cf755a57a0df09d46a4c910fc9eb69df56eb1c872dd91d0b024e7d92ca,2014-03,Northamptonshire Police,Northamptonshire Police,-0.727107,52.402820,On or near Petrol Station,E01027105,Kettering 006A,Investigation complete; no suspect identified
c6e774c56686b3c34c9da5d3e84fe56871e882341c89dbb321506d225b6c074a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.732078,52.405292,On or near UNION STREET,E01027105,Kettering 006A,Investigation complete; no suspect identified
1e1313e08ee28d45516332a5c05acf6d32d8ed4c62722544e0fc56ecf0e7a45f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.727107,52.402820,On or near Petrol Station,E01027105,Kettering 006A,Investigation complete; no suspect identified
ebc4bf7100c821bc7dd8de17cf5778c69f85d4f6b7b68f8848507d2e6e13a0e1,2014-03,Northamptonshire Police,Northamptonshire Police,-1.173183,52.268759,On or near ROYAL STAR DRIVE,E01026986,Daventry 007A,Investigation complete; no suspect identified
108caead27e5a0112922a838ad149840d95795723707922d8c23e53feb743313,2014-03,Northamptonshire Police,Northamptonshire Police,-0.893808,52.242297,On or near ROBERT STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
f80c4a0783d0e9bed15950965f06f614a2acc8293905cf8cfcc04a1bb4ff5575,2014-03,Northamptonshire Police,Northamptonshire Police,-0.532580,52.396888,On or near ST PAULS GARDENS,E01027076,East Northamptonshire 003D,Investigation complete; no suspect identified
f0a1070e26c682f2cdfaf7b18217f68c538d280c82363aef865ab222046d8f0d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.729881,52.394767,On or near STATION ROAD,E01027113,Kettering 007C,Investigation complete; no suspect identified
2fd874d9482b7fe86c2baa3f571848c11ee692d86fe26d490ff3ad6e4e8851e6,2014-03,Northamptonshire Police,Northamptonshire Police,-0.941770,52.251044,On or near PENDLE ROAD,E01027213,Northampton 018A,Investigation complete; no suspect identified
b0f1a99c206db6248055a2165170079c18bbee092b0af9311e116d6d777717c0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.914657,52.243165,On or near BARING ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
53426e165f77a37ddb837c84ee9a0b2e5c9d660a75d40c4d40ca2dd97138d1e6,2014-03,Northamptonshire Police,Northamptonshire Police,-0.682164,52.306306,On or near MELTON ROAD NORTH,E01027316,Wellingborough 004D,Investigation complete; no suspect identified
1523f0e626dfb2f6ac523c9903bbf1c9419db66a6dc0f4ab6e06816a1e750593,2014-03,Northamptonshire Police,Northamptonshire Police,-0.944486,52.248974,On or near HARDLANDS ROAD,E01027213,Northampton 018A,Investigation complete; no suspect identified
886e336067f88d869b4f0d7fe2161e52d79045e3c2559868bd76d82f1ebe018b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.829868,52.274425,On or near DONELLAN GREEN,E01027247,Northampton 004C,Investigation complete; no suspect identified
aca6c5053d0236d4b782ee639c3f27f20ae97e515bb1f5bf41bd3cf77ca68d11,2014-03,Northamptonshire Police,Northamptonshire Police,-0.944486,52.248974,On or near HARDLANDS ROAD,E01027213,Northampton 018A,Investigation complete; no suspect identified
fc56ad50ab1f9b68c081d1bc1ed899645e7a4e96e724cb6cb8f6c9581e00e6ac,2014-03,Northamptonshire Police,Northamptonshire Police,-1.168133,52.259850,On or near BRAUNSTON ROAD,E01026988,Daventry 007B,Investigation complete; no suspect identified
0766e5f2ff957decfcb00a075d77036f9c4a5a1f794dbb770a2a2cd3cb242f6d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.734481,52.478474,On or near Sports/Recreation Area,E01026985,Corby 004F,Investigation complete; no suspect identified
f36e832fabf1b10d7a2858a38e362ce2dcd53e4f71b4329acf2a00cc1fc3c187,2014-03,Northamptonshire Police,Northamptonshire Police,-0.722704,52.302247,On or near BROWNING ROAD,E01027340,Wellingborough 005B,Investigation complete; no suspect identified
357ac46412197fe4364d7b88963f70e063d130f373759fd4bfea5b395fcf0c99,2014-03,Northamptonshire Police,Northamptonshire Police,-1.026963,52.086311,On or near STEWART DRIVE,E01027295,South Northamptonshire 007B,Investigation complete; no suspect identified
00664edfeea8c3cad9f1e7eb74326e036d5bb536431306b78331b5c8a9d77642,2014-03,Northamptonshire Police,Northamptonshire Police,-0.818258,52.267872,On or near WAINGROVE,E01027199,Northampton 007D,Investigation complete; no suspect identified
88f648d350e6c61cec8f1c00d812d0925885a370a342d4141638c1146604cdd9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.808135,52.254644,On or near LONG MALLOWS RISE,E01027177,Northampton 011D,Investigation complete; no suspect identified
c44398b4d4709e69ed8b1860c0bd8fccbe7af377687aa835bda4fb4e23417a27,2014-03,Northamptonshire Police,Northamptonshire Police,-0.676531,52.260075,On or near NEALE CLOSE,E01027355,Wellingborough 010F,Investigation complete; no suspect identified
93f4bef0739cb9ed1b9cc74be64bbd1025916a2eef89daf0d419f1f58ec4a947,2014-03,Northamptonshire Police,Northamptonshire Police,-0.898609,52.261348,On or near KINGSLAND GARDENS,E01027229,Northampton 009B,Investigation complete; no suspect identified
719687c224dcafd9eba3aa572c80475de220ba7a46bc80924c6933080c41b176,2014-03,Northamptonshire Police,Northamptonshire Police,-0.878453,52.241954,On or near Supermarket,E01027134,Northampton 022C,Investigation complete; no suspect identified
12b3c94f36b36fbf87f0e8e551268d796b817c9d82d59a68aebd3edcd7c5355c,2014-03,Northamptonshire Police,Northamptonshire Police,-1.184857,52.267492,On or near RILEY CLOSE,E01027009,Daventry 008C,Investigation complete; no suspect identified
6778553021959faa533762e44b7b7b1f00dd89836ce7c848d54c4709d17e828c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.853373,52.255829,On or near CHERRY CLOSE,E01027180,Northampton 010B,Investigation complete; no suspect identified
3d2910ce52dc30e6c01c8f22e0ce7e70786d9d7e72e1b03553e1f3618f62fb3c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.914871,52.226579,On or near RING WAY,E01027235,Northampton 026C,Investigation complete; no suspect identified
88672e33565fd8e5dc03f4b2a2df713294eca03b8e38fcaf5e96fdc7ae78d574,2014-03,Northamptonshire Police,Northamptonshire Police,-0.913132,52.240238,On or near ALTHORP ROAD,E01027151,Northampton 024A,Investigation complete; no suspect identified
3ab45eacd10e490c4cba3107346d201159ab88ec397c6afa183264784c3f4cb3,2014-03,Northamptonshire Police,Northamptonshire Police,-0.703381,52.408379,On or near DORIS ROAD,E01027127,Kettering 005D,Investigation complete; no suspect identified
a75fb58b1c59bd0af76babe11388c68a66f5159f56f9609ccfbd107ccb21f2bf,2014-03,Northamptonshire Police,Northamptonshire Police,-0.715580,52.482846,On or near BARNSLEY SQUARE,E01026961,Corby 006C,Investigation complete; no suspect identified
0325aeadd0e3796361200599c02ed31fc0566bfb3901d35dc89a977fd5e9e548,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891343,52.245403,On or near POOLE STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
5772587d491bddd6f06fa4cd3173f5fd52c7e765d4763737ca770ad3cd629e9b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.690125,52.306916,On or near LISTER ROAD,E01027352,Wellingborough 006D,Investigation complete; no suspect identified
513936997bfb4486f34613f929485392f5302251f82d9d1a37682b12cc1f3b10,2014-03,Northamptonshire Police,Northamptonshire Police,-0.715078,52.403004,On or near Supermarket,E01027112,Kettering 006D,Investigation complete; no suspect identified
f00a32aa4353eb2e1143f6b1ad98962886e1d92e92a25773881d7bd7b327585a,2014-03,Northamptonshire Police,Northamptonshire Police,-1.019276,52.142035,On or near CALVERT CLOSE,E01027289,South Northamptonshire 004C,Investigation complete; no suspect identified
2f8338cb3420855408efe22e4758245471af3216bc83cc01106b348271d011ad,2014-03,Northamptonshire Police,Northamptonshire Police,-0.985043,52.126390,On or near PLESSEY CLOSE,E01027302,South Northamptonshire 005E,Investigation complete; no suspect identified
c6c580a4d9079c9b61f75165df2c93109b418541e8855adc4f6e4241a7dfc6de,2014-03,Northamptonshire Police,Northamptonshire Police,-0.719141,52.374854,On or near Shopping Area,E01027131,Kettering 009D,Investigation complete; no suspect identified
8022e2d314dfc4de7d2f18f67b876aafd04768ec252daabb0755b4a4daf89bf9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.685657,52.365163,On or near VICTORIA STREET,E01027091,Kettering 011A,Investigation complete; no suspect identified
eda5c91429e38ddb28563908140b7f8ceef7ea25c8c169700980c39d4f3aa355,2014-03,Northamptonshire Police,Northamptonshire Police,-0.892309,52.235432,On or near ALBION PLACE,E01027223,Northampton 025A,Investigation complete; no suspect identified
c6d657037770a8e491cf7201427bd55654ed227e7855f83bf13fba1aa5966f2c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.601373,52.337088,On or near ALEXANDER PLACE,E01027038,East Northamptonshire 006A,Investigation complete; no suspect identified
47adf58f885b324ccf5bbf1e7cc99830f9784f28b3401bdc8eb56da7efef2e3e,2014-03,Northamptonshire Police,Northamptonshire Police,-1.163230,52.257208,On or near FOUNDRY COURT,E01026992,Daventry 007D,Investigation complete; no suspect identified
63e2aacf53bbe9126900e0abc6d8ff41b43aba23c587dcce18b91073dc1e9e61,2014-03,Northamptonshire Police,Northamptonshire Police,-0.683373,52.304108,On or near CROMWELL COURT,E01027313,Wellingborough 004A,Investigation complete; no suspect identified
50424ee60cc2c30f8dda3a6121dde0e0309179661728a81f783cad22c4a912f9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.879113,52.218666,On or near Park/Open Space,E01027202,Northampton 028D,Investigation complete; no suspect identified
9cd4f1fd9c842fea3547e482cefaecc499432038f22b11d4011f768b20e731fa,2014-03,Northamptonshire Police,Northamptonshire Police,-0.786505,52.421632,On or near SHARMAN WAY,E01027125,Kettering 003C,Investigation complete; no suspect identified
e3861f6176c2585724376f743b5e2ba35b8a3eb8416f1cee6ef7eaa59dc2a747,2014-03,Northamptonshire Police,Northamptonshire Police,-0.834219,52.263868,On or near Pedestrian Subway,E01027198,Northampton 007C,Investigation complete; no suspect identified
26b1dece2fc461615884dee4d2824cd13ccb2a007f8d789d8d6dfdeb2a24bcbb,2014-03,Northamptonshire Police,Northamptonshire Police,-0.691675,52.301602,On or near Supermarket,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
890ee08b415886ad664365f2f22ef92a732b8c4b01fe33a2f8ac4be40549a1e2,2014-03,Northamptonshire Police,Northamptonshire Police,-0.706210,52.495556,On or near Parking Area,E01026972,Corby 002C,Investigation complete; no suspect identified
00ac4322359e1afb5da5fdb51a01e0d39d28500b420fc1f710c5cc6678faebb9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.717213,52.305478,On or near Supermarket,E01027342,Wellingborough 005D,Investigation complete; no suspect identified
719de3cbbf186d8bda17aa772bb95b345382c9319a2cc057d0ea54db86c0d98c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.690935,52.317741,On or near FULMAR LANE,E01027334,Wellingborough 002E,Investigation complete; no suspect identified
68c6bad5182ec31100533b6f0f042a4edf16788627e7a17c6200f5494fafe1b9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.718873,52.297279,On or near SHELLEY ROAD,E01027309,Wellingborough 007A,Investigation complete; no suspect identified
e69aed9be736597710b44b9ce05ee432a8f0f84588d0a9fd3b7328461e3ffe7d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.704335,52.492182,On or near FARNDALE AVENUE,E01026949,Corby 005A,Investigation complete; no suspect identified
f4baea61e868a2d52ad6318493ff7a0b7147721f719491ebeb618a2f48f7fe73,2014-03,Northamptonshire Police,Northamptonshire Police,-0.928041,52.226241,On or near LEITH COURT,E01027234,Northampton 026B,Investigation complete; no suspect identified
773cb7b10a0e0f3958feb905cb5c6f66f9444944305dac1a315aa9d83c3e6dae,2014-03,Northamptonshire Police,Northamptonshire Police,-0.721893,52.401676,On or near MONTAGU STREET,E01027110,Kettering 007B,Investigation complete; no suspect identified
bdad59d88581d051439f9c2e25e6901b9c35e1ebdf5ce70e594eec7fc6e4df8c,2014-03,Northamptonshire Police,Northamptonshire Police,-0.710971,52.497451,On or near WENSLEYDALE PARK,E01026969,Corby 002A,Investigation complete; no suspect identified
4e25740417a93dfbd53eb1474f3d560cc17653e263cb0effa419a191368f37bb,2014-03,Northamptonshire Police,Northamptonshire Police,-0.710971,52.497451,On or near WENSLEYDALE PARK,E01026969,Corby 002A,Investigation complete; no suspect identified
ad271d2091b6fd6a1185755e167278e88083c73307f99491c977ef518b9b6b32,2014-03,Northamptonshire Police,Northamptonshire Police,-0.710971,52.497451,On or near WENSLEYDALE PARK,E01026969,Corby 002A,Investigation complete; no suspect identified
0c181a697024911c3aa961b5d78239b96b512203254ba0f15fb029158c6818c0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.712063,52.497382,On or near KIPLING ROAD,E01026969,Corby 002A,Investigation complete; no suspect identified
8e4f579c6c4801619e8ce7997ac629796f06ed9b4b3a8ce72a4ce3be13876b8b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.712063,52.497382,On or near KIPLING ROAD,E01026969,Corby 002A,Investigation complete; no suspect identified
42aa0f9315b0ac9a7e01a2597f134c9e7b5ad5cecf2d7f5329bb39150a340a1d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.831507,52.275610,On or near MIDDLEMORE,E01027247,Northampton 004C,Investigation complete; no suspect identified
dc7b3a306348857eabaade9c18728286cfe03ae50e7ace92f07b6d0cdca633b7,2014-03,Northamptonshire Police,Northamptonshire Police,-0.712063,52.497382,On or near KIPLING ROAD,E01026969,Corby 002A,Investigation complete; no suspect identified
ecdd95ccfc2d0904f57e1ae26faec75154de0638e13e48369cc36561a87b75ce,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891012,52.265152,On or near BARNWELL ROAD,E01027232,Northampton 001D,Investigation complete; no suspect identified
0dd4c9785fcbf7ff02cbc5ea9b8897f090065043c92cbca721f186ba121da5ed,2014-03,Northamptonshire Police,Northamptonshire Police,-0.698614,52.303018,On or near Parking Area,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
103cdfd9db7d389398c4de425b346473910a9afc77409acd7fafe8de329fb794,2014-03,Northamptonshire Police,Northamptonshire Police,-0.712063,52.497382,On or near KIPLING ROAD,E01026969,Corby 002A,Investigation complete; no suspect identified
