Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9d2fc572d7556c85d807bbb80c397e90220bb3f12e2e7fe2b06c27d5a1e03c37,2014-03,Warwickshire Police,Warwickshire Police,-1.475947,52.474317,On or near GILBERT CLOSE,E01031096,Nuneaton and Bedworth 015B,Suspect charged
306672f8d6586655e0bcffccdd866ee4b1fe9e75d8364647e32492fb83f245dd,2014-03,Warwickshire Police,Warwickshire Police,-1.514041,52.525812,On or near Supermarket,E01031081,Nuneaton and Bedworth 004A,Suspect charged
ea7392b3a8e411f59d7ffc30b388d0252831254a6e1ac98d488a985d0dc5e65d,2014-03,Warwickshire Police,Warwickshire Police,-1.483752,52.460291,On or near LONGFORD ROAD,E01031099,Nuneaton and Bedworth 015E,Suspect charged
baa75abe8f119ab8b8cae47d87ab5c6c8f1d3c3833f22a50ad0fbdbf72e3694e,2014-03,Warwickshire Police,Warwickshire Police,-1.473384,52.489193,On or near NUNEATON ROAD,E01031109,Nuneaton and Bedworth 012E,Suspect charged
03bd443823a271770f37e5b951f8ba27e336f5d5d83a24df9ae179a7b79c3aa7,2014-03,Warwickshire Police,Warwickshire Police,-1.473384,52.489193,On or near NUNEATON ROAD,E01031109,Nuneaton and Bedworth 012E,Suspect charged
75392fdc7dfd042b2104353acd3559a7fdc88a5a0954f01c265138b298f5e5f1,2014-03,Warwickshire Police,Warwickshire Police,-1.418981,52.394164,On or near RUGBY ROAD,E01031151,Rugby 004A,Suspect charged
e213b8cce0456b20cfe18bc350065393ca8768748ee98b067b2eae7f1ce03e56,2014-03,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
58ffd2a484b736d9de0530500c0999b01f91e0a760a8003a9ee7cda225192e71,2014-03,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
72e138e075a2964f35bf95404266cf1ea0c78d89fe93ad63d5ccfe7a36d0a0fd,2014-03,Warwickshire Police,Warwickshire Police,-1.682620,52.592864,On or near ASCOT DRIVE,E01031031,North Warwickshire 002D,Suspect charged
dcabcef1c253a3499a7f058477d1f33f3a81f7569dc90e917646253c770accad,2014-03,Warwickshire Police,Warwickshire Police,-1.266500,52.377170,On or near PRINCES STREET,E01031173,Rugby 003C,Suspect charged
bf713b0c55bc396d1ff31c8879b5287c31229653d2f53f17fd5ae0411369ec6d,2014-03,Warwickshire Police,Warwickshire Police,-1.436807,52.507211,On or near PORTIA CLOSE,E01031122,Nuneaton and Bedworth 011C,Suspect charged
a43327d34ecae5cdccd8ef729f5a4ddce09773207735e8f641b1ae4dc9964038,2014-03,Warwickshire Police,Warwickshire Police,-1.547162,52.471114,On or near Motorway Service Area,E01031027,North Warwickshire 007C,Suspect charged
5d4c9febe908b2b90e5123b7f5969a05b1561de9d191763dcaac430a92933077,2014-03,Warwickshire Police,Warwickshire Police,-1.250618,52.392031,On or near BLEABERRY,E01031142,Rugby 002F,Suspect charged
041c7f7684df8ae4de559a066064ae1638080340386f6c53455a51eff2535c04,2014-03,Warwickshire Police,Warwickshire Police,-1.284372,52.387547,On or near Sports/Recreation Area,E01031172,Rugby 003B,Suspect charged
5989ad6d7d5fca8f679416673695b12fc6b94c41555daf361da913119e8565a6,2014-03,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
2868d38a9dd33ebc89216c1d16f4eb38fe79684508e1e610fd13c8a6463e8e8f,2014-03,Warwickshire Police,Warwickshire Police,-1.474243,52.527162,On or near Petrol Station,E01031043,Nuneaton and Bedworth 005A,Suspect charged
5c80907c5e72d63b4744e27e7abaea83baead31411157ac1cbd189c0e3f5c423,2014-03,Warwickshire Police,Warwickshire Police,-1.474243,52.527162,On or near Petrol Station,E01031043,Nuneaton and Bedworth 005A,Suspect charged
0d05ed8a6c02341e7dce0bff13e240bbd162846b86514895f9bd2ab49dcac19e,2014-03,Warwickshire Police,Warwickshire Police,-1.268154,52.372182,On or near PLOWMAN STREET,E01031173,Rugby 003C,Suspect charged
0148c8e87e9488117eb48efa917176d63cf89acc8a4688fe737806ece14eeb29,2014-03,Warwickshire Police,Warwickshire Police,-1.473609,52.481471,On or near Supermarket,E01031064,Nuneaton and Bedworth 013C,Suspect charged
d2bd4a0a44f24a154d1f1bd4ec26159e4d956c07153bc53b6670ffcf57944296,2014-03,Warwickshire Police,Warwickshire Police,-1.511727,52.521811,On or near ST MICHAEL'S WAY,E01031091,Nuneaton and Bedworth 007B,Suspect charged
d5b21d3ab7d162af2735aadcea82db27095ff35551af91c2752d68908c30938c,2014-03,Warwickshire Police,Warwickshire Police,-1.511386,52.531312,On or near BRIGHTS ROAD,E01032890,Nuneaton and Bedworth 002F,Suspect charged
128a0c2bcd5396ee4c5386383d6ff6060e8e603910abb30a662349ba254f11ae,2014-03,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
e1fd6dfd49d20079b39bbc2643aa1bd6939ca6784480b8ef29591ccd6d430b62,2014-03,Warwickshire Police,Warwickshire Police,-1.476102,52.479855,On or near Parking Area,E01031064,Nuneaton and Bedworth 013C,Suspect charged
21ec7c67f34f13d211f492622dc4bef336eb31cf314c8d1cd0c782892464b4e6,2014-03,Warwickshire Police,Warwickshire Police,-1.417655,52.474746,On or near EUSTACE ROAD,E01031068,Nuneaton and Bedworth 014B,Suspect charged
37fa5085f2b210a67e7355bdb0f8e6dee3005c4076e2c3c61884adbaf32131f9,2014-03,Warwickshire Police,Warwickshire Police,-1.240674,52.392624,On or near SHAP FELL,E01031137,Rugby 002A,Suspect charged
34a28c64f0a92acd5bb86ae53b888cfa21327c142ed5e2051fe21fc2c5246f3f,2014-03,Warwickshire Police,Warwickshire Police,-1.262055,52.379453,On or near WOOD STREET,E01031174,Rugby 003D,Suspect charged
cb8a459733d5f1e9fe9910aaa9598778208c4b73d913212ef7a3b1aba5d44f18,2014-03,Warwickshire Police,Warwickshire Police,-1.473609,52.481471,On or near Supermarket,E01031064,Nuneaton and Bedworth 013C,Suspect charged
94c900d1216b6063d6a2de7d52c410ddc6f06c5c293e678e74221a1c37f638dc,2014-03,Warwickshire Police,Warwickshire Police,-1.473609,52.481471,On or near Supermarket,E01031064,Nuneaton and Bedworth 013C,Suspect charged
64dd68ecb45094f8c8463c25d2a6a93d519c5fb4ffd22f4580f45e7e3221a733,2014-03,Warwickshire Police,Warwickshire Police,-1.258436,52.372733,On or near GAS STREET,E01031173,Rugby 003C,Suspect charged
bc0948357a1e7ddbd9bd7153cb5fba74c949e5eda30dc58e44ccad110be62233,2014-03,Warwickshire Police,Warwickshire Police,-1.486640,52.473941,On or near Sports/Recreation Area,E01031079,Nuneaton and Bedworth 018C,Suspect charged
ab4fff399c466763930cb754d9fa2993e61923d80fdf366652c62d2c349bb62b,2014-03,Warwickshire Police,Warwickshire Police,-1.463667,52.484097,On or near FURNACE CLOSE,E01031066,Nuneaton and Bedworth 013E,Suspect charged
f98cbbc3ca12992d7ece5acd02c8c7243606d7d978c763521630df9fdc7dacb4,2014-03,Warwickshire Police,Warwickshire Police,-1.507176,52.522817,On or near Parking Area,E01031094,Nuneaton and Bedworth 007E,Suspect charged
ad478b34342c01b1e1184f4acc4505cc992ea852d0fd1e3ec1ac80d9b09923c0,2014-03,Warwickshire Police,Warwickshire Police,-1.681032,52.565576,On or near Petrol Station,E01031034,North Warwickshire 004D,Investigation complete; no suspect identified
b9d84a2417a721c81fb6ca8c3ae82e6f1f17e00f7b80b5d8f6a6ef59b91c2bec,2014-03,Warwickshire Police,Warwickshire Police,-1.681032,52.565576,On or near Petrol Station,E01031034,North Warwickshire 004D,Investigation complete; no suspect identified
21a282e74516b1f4bbe3e04b4c05ac222c23747c8e38e1a5054cd34033174618,2014-03,Warwickshire Police,Warwickshire Police,-1.424418,52.476640,On or near SCHOOL ROAD,E01031067,Nuneaton and Bedworth 014A,Investigation complete; no suspect identified
ceb44278c634be1e9a4ecd2c41a73a4ba486d9c42f3fc6403c914dacce9e9241,2014-03,Warwickshire Police,Warwickshire Police,-1.565441,52.474652,On or near SQUARE LANE,E01031027,North Warwickshire 007C,Investigation complete; no suspect identified
797851c19a6b258284a89d2e31d2c7fd02cd842c35f1a6e31e3b046554783c00,2014-03,Warwickshire Police,Warwickshire Police,-1.306682,52.363766,On or near CRESWELL PLACE,E01032894,Rugby 007G,Investigation complete; no suspect identified
e1664ba39799104434e66e452372c338ae11ca471bdb8e5e9a6b99c451787310,2014-03,Warwickshire Police,Warwickshire Police,-1.306682,52.363766,On or near CRESWELL PLACE,E01032894,Rugby 007G,Investigation complete; no suspect identified
4b0d30f4a32741e3f8ba81be9c728633fd88ae8c0d2632740f6c43416dec0db6,2014-03,Warwickshire Police,Warwickshire Police,-1.473824,52.522683,On or near POOL BANK STREET,E01031046,Nuneaton and Bedworth 005D,Investigation complete; no suspect identified
fe533c4d5e49a1d5962cc9f2ca322e96fc97e7f8199941ec91fef8e090d69e32,2014-03,Warwickshire Police,Warwickshire Police,-1.273008,52.364588,On or near GREENHILL ROAD,E01031176,Rugby 011E,Investigation complete; no suspect identified
431e7db2db7f672dd9c40fc07c2e03d9165a19e0f828c9c9d19f8f72aadc9b6b,2014-03,Warwickshire Police,Warwickshire Police,-1.273008,52.364588,On or near GREENHILL ROAD,E01031176,Rugby 011E,Investigation complete; no suspect identified
8db96ce2187f269c0cbf0a486b188c9922926cff15193ea06e82766da58ceffa,2014-03,Warwickshire Police,Warwickshire Police,-1.614123,52.603098,On or near Parking Area,E01031025,North Warwickshire 002B,Investigation complete; no suspect identified
c2c3fdc345430ffc3013d12153998a150eed225a6ffc6ad8986d0133cdcf2169,2014-03,Warwickshire Police,Warwickshire Police,-1.491652,52.529629,On or near MOUNT PLEASANT TERRACE,E01031075,Nuneaton and Bedworth 002E,Investigation complete; no suspect identified
9ea848dbd19d4532402924cb477cd54172bdaa4a612ebbed68267701af06cd0f,2014-03,Warwickshire Police,Warwickshire Police,-1.273008,52.364588,On or near GREENHILL ROAD,E01031176,Rugby 011E,Investigation complete; no suspect identified
a3a2118942a3120576687fac5dbdce1d92a877e1690e0c821f3dd101c2114d36,2014-03,Warwickshire Police,Warwickshire Police,-1.478085,52.459124,On or near TOWPATH CLOSE,E01031099,Nuneaton and Bedworth 015E,Investigation complete; no suspect identified
ba2547154c864fb51d35474632ed702624785914b4fabc659cb1efbf31ecdb0d,2014-03,Warwickshire Police,Warwickshire Police,-1.682620,52.592864,On or near ASCOT DRIVE,E01031031,North Warwickshire 002D,Investigation complete; no suspect identified
c754fad7657da64b85d8f45a761755110bcba672c2e936ec1241ce00f3666e2d,2014-03,Warwickshire Police,Warwickshire Police,-1.459449,52.505123,On or near RED DEEPS,E01031117,Nuneaton and Bedworth 009C,Investigation complete; no suspect identified
5e85ca329dc67e49aa8cc62bf97b420010bc83cdf21e18f615b33198e98bffed,2014-03,Warwickshire Police,Warwickshire Police,-1.493908,52.473019,On or near RENISON ROAD,E01031089,Nuneaton and Bedworth 016D,Investigation complete; no suspect identified
6156d25b8191951671ce1360dab8bcab2b6786a912f34cc6cde669f203ca02da,2014-03,Warwickshire Police,Warwickshire Police,-1.707379,52.499127,On or near Supermarket,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
cd6e2fd74b40977f239429c73811da86dae528b282d1a6087d4424ab66bf0c11,2014-03,Warwickshire Police,Warwickshire Police,-1.455488,52.513277,On or near THE SQUARE,E01031053,Nuneaton and Bedworth 010B,Investigation complete; no suspect identified
c4f909bdf9045565c8c7ed1728ae1f802f83b454250a06333efedada1869e76c,2014-03,Warwickshire Police,Warwickshire Police,-1.360546,52.453441,On or near ALL SAINTS CLOSE,E01031182,Rugby 001E,Investigation complete; no suspect identified
2f221ee9a3916d46149c89efd7991cda7ed960e5c87b73a277d3f61066f1d4aa,2014-03,Warwickshire Police,Warwickshire Police,-1.273008,52.364588,On or near GREENHILL ROAD,E01031176,Rugby 011E,Investigation complete; no suspect identified
72e7daf92a1cee8577db63295ad28b74501de6c6e4861dde47605b0a428a78ef,2014-03,Warwickshire Police,Warwickshire Police,-1.462674,52.483490,On or near ACACIA CRESCENT,E01031095,Nuneaton and Bedworth 015A,Investigation complete; no suspect identified
0cbf7dd35d0379a40cb1bc9938544187a8950a0538704cdf8fe54a8976c582f4,2014-03,Warwickshire Police,Warwickshire Police,-1.477338,52.522222,On or near QUEEN'S ROAD,E01031047,Nuneaton and Bedworth 005E,Investigation complete; no suspect identified
72ef6f6975ca4c76a0bd95f78945bc7c5ea1152e7193372513d288a4c2686ea4,2014-03,Warwickshire Police,Warwickshire Police,-1.522880,52.538470,On or near SCHOOL HILL,E01031030,North Warwickshire 005F,Investigation complete; no suspect identified
149a12476561769f860a4e19b26adea6ee5de882a09aa4ffc2152902fc2051eb,2014-03,Warwickshire Police,Warwickshire Police,-1.435017,52.530802,On or near EASEDALE CLOSE,E01031103,Nuneaton and Bedworth 003D,Investigation complete; no suspect identified
6c019cb9ece2128898d11b6ce1bcdd9718c6ff83bc243e8321b2aeaa7e80dac2,2014-03,Warwickshire Police,Warwickshire Police,-1.423165,52.391074,On or near ABBOTTS WALK,E01031152,Rugby 004B,Investigation complete; no suspect identified
b57b92f3c76e0b7314760a12bfef8de1a330195a416839693ce15b95fb860327,2014-03,Warwickshire Police,Warwickshire Police,-1.456862,52.477090,On or near COLUMBIA GARDENS,E01031095,Nuneaton and Bedworth 015A,Investigation complete; no suspect identified
ed8c27debd1a6c74fa1b27d937c09b897db603ed8832541674d522e22021fe08,2014-03,Warwickshire Police,Warwickshire Police,-1.590435,52.481484,On or near OUSTERNE LANE,E01031028,North Warwickshire 007D,Investigation complete; no suspect identified
b123957328ec4e0ab0658fd1feb27d01fa74f9126164150762f80383737a40c5,2014-03,Warwickshire Police,Warwickshire Police,-1.423165,52.391074,On or near ABBOTTS WALK,E01031152,Rugby 004B,Investigation complete; no suspect identified
8abe68e84fc57ce2c8f6cc9d2a9b26b850251482b4c956409c4cd844a3f30823,2014-03,Warwickshire Police,Warwickshire Police,-1.423165,52.391074,On or near ABBOTTS WALK,E01031152,Rugby 004B,Investigation complete; no suspect identified
5b591f7da0d2343060828392e4e3dbc9ed831143a6b7955461a3c28dd27c9bfd,2014-03,Warwickshire Police,Warwickshire Police,-1.496048,52.477766,On or near THE ALDERS,E01031106,Nuneaton and Bedworth 012B,Investigation complete; no suspect identified
e7a39bb581520ac09610bd2526d93910796abed08705625bb14f0eab3e29c81b,2014-03,Warwickshire Police,Warwickshire Police,-1.421089,52.537297,On or near WATLING STREET,E01031103,Nuneaton and Bedworth 003D,Investigation complete; no suspect identified
e04652eae798ffc1b131c69b6f00b02cc4eec0ba90226dc43903edb940f4d7fb,2014-03,Warwickshire Police,Warwickshire Police,-1.279410,52.353848,On or near Sports/Recreation Area,E01031178,Rugby 011G,Investigation complete; no suspect identified
6b58060d567164c46d62b0292dba064888bb6223875b8c426a93b5ea20996fee,2014-03,Warwickshire Police,Warwickshire Police,-1.291794,52.338738,On or near RYE CLOSE,E01031148,Rugby 012B,Investigation complete; no suspect identified
d9da08f845a2f0adccdd045c36c13fc1b671d522cb5b1cd932660bda0974493a,2014-03,Warwickshire Police,Warwickshire Police,-1.467996,52.478057,On or near QUEEN STREET,E01031096,Nuneaton and Bedworth 015B,Investigation complete; no suspect identified
3204d67b94aeb01e31ee39e64f2617c7242810d2e01becd9f7177284fcf08766,2014-03,Warwickshire Police,Warwickshire Police,-1.463962,52.521695,On or near VICARAGE STREET,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
ad08b94e5ce82cebfe7d4bb72099401102c0bf39a759c2622980578aa35f7e88,2014-03,Warwickshire Police,Warwickshire Police,-1.496836,52.453811,On or near SILVERSTONE DRIVE,E01032588,Nuneaton and Bedworth 018E,Investigation complete; no suspect identified
1082bfe92f0b7084758bbfe16975b7046f4d22de5099c3c70b71b291016e970a,2014-03,Warwickshire Police,Warwickshire Police,-1.474804,52.471408,On or near COLLIERY LANE,E01031098,Nuneaton and Bedworth 015D,Investigation complete; no suspect identified
9f87d3bc49a7ae9a3830196bc2e78b1031dce4b0d1a281998d0cef65f32aea2d,2014-03,Warwickshire Police,Warwickshire Police,-1.431078,52.476195,On or near DINGLEY ROAD,E01031070,Nuneaton and Bedworth 014D,Investigation complete; no suspect identified
bd45fe501506bce76350b5f3e7d370406695287a9547ba632db14686d1ae2056,2014-03,Warwickshire Police,Warwickshire Police,-1.462325,52.536233,On or near OAKDENE CRESCENT,E01031112,Nuneaton and Bedworth 001C,Suspect charged
1e057c8a88b9295c992e167c26ded35cda3d44c176ccb9b6dbf1363f15ceb50a,2014-03,Warwickshire Police,Warwickshire Police,-1.466320,52.519197,On or near Parking Area,E01031119,Nuneaton and Bedworth 009E,Suspect charged
5748438fa0643756dc112ba9526525d065c353d4b82ce0234e3111937c158544,2014-03,Warwickshire Police,Warwickshire Police,-1.493030,52.473843,On or near Supermarket,E01031087,Nuneaton and Bedworth 016B,Suspect charged
7ea91d9c6dd1d68e32ba3c760f6885427add5e7c0a682e112421efed6f1f224c,2014-03,Warwickshire Police,Warwickshire Police,-1.455700,52.517584,On or near TENNANT STREET,E01031052,Nuneaton and Bedworth 010A,Suspect charged
a857c65dea1ce2dd32f461d11b04759615279768555377fcb08ff8d7576a3fa4,2014-03,Warwickshire Police,Warwickshire Police,-1.455700,52.517584,On or near TENNANT STREET,E01031052,Nuneaton and Bedworth 010A,Suspect charged
0ab9291debad7f9b87361d93fe24b9455810cdaadf914adf29ab1cc6f1976ae3,2014-03,Warwickshire Police,Warwickshire Police,-1.475243,52.486477,On or near ASCOT CLOSE,E01031109,Nuneaton and Bedworth 012E,Suspect charged
7c271d07d7f9b8d8f66f2a2ff633634dba4991053e8d0953ec0bb3a542380ea1,2014-03,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Suspect charged
c8031b99c438b1ab8044629971b3051d0eae49f0805022712e532f03d5dcdc6f,2014-03,Warwickshire Police,Warwickshire Police,-1.741553,52.516872,On or near MICKLE MEADOW,E01031041,North Warwickshire 006E,Suspect charged
e0cb41f7a3fe2e1637064423d0c5d284ddaf5574430ea60cc361169309393c07,2014-03,Warwickshire Police,Warwickshire Police,-1.565008,52.505118,On or near HAWTHORNE AVENUE,E01031005,North Warwickshire 005A,Suspect charged
0ee296b796694a4cc6a9fe1101935c96db6f6a99cc6463daeac1a18cba47e1a2,2014-03,Warwickshire Police,Warwickshire Police,-1.420300,52.535630,On or near Sports/Recreation Area,E01031103,Nuneaton and Bedworth 003D,Suspect charged
f2713f07988e1e128fd52c720060320a497eb6c1e0aeee9aff3b820d580917d7,2014-03,Warwickshire Police,Warwickshire Police,-1.493030,52.473843,On or near Supermarket,E01031087,Nuneaton and Bedworth 016B,Suspect charged
4e4c539439c065d7a0b747d0b024ed4ad46874003d8eea405364afe4a08de98f,2014-03,Warwickshire Police,Warwickshire Police,-1.504859,52.469344,On or near JEFFREY CLOSE,E01031086,Nuneaton and Bedworth 016A,Suspect charged
c18fddb1288548dbcfb1476bf6c64eac1c667040a22648e5917c4b48b790eecd,2014-03,Warwickshire Police,Warwickshire Police,-1.250699,52.374203,On or near CLAREMONT ROAD,E01031131,Rugby 005B,Suspect charged
dd9ff5b82f7527b1b60ae152c522f8b0093494298930f3357d7cfacf02dcc0e1,2014-03,Warwickshire Police,Warwickshire Police,-1.493030,52.473843,On or near Supermarket,E01031087,Nuneaton and Bedworth 016B,Suspect charged
1fb28b469446aac793816f73770a4b68bac3942f3133cf08ef2a873fd71fa1bb,2014-03,Warwickshire Police,Warwickshire Police,-1.493129,52.471695,On or near Petrol Station,E01031089,Nuneaton and Bedworth 016D,Suspect charged
566574986dd843cab01e93ea934692cabb026b3143c2f072d8f6851cc3b5b021,2014-03,Warwickshire Police,Warwickshire Police,-1.493129,52.471695,On or near Petrol Station,E01031089,Nuneaton and Bedworth 016D,Suspect charged
895bf0f6c9659c6aa8277a3246a39afe53af48e0ace3b0de3192a8338a18b52f,2014-03,Warwickshire Police,Warwickshire Police,-1.489401,52.522841,On or near BARPOOL ROAD,E01031060,Nuneaton and Bedworth 006D,Suspect charged
f943f6edf8033625e4dc330513e10b5be7dd99ce185dd7fcb30c7b3aab18e77b,2014-03,Warwickshire Police,Warwickshire Police,-1.482066,52.524922,On or near EARLS ROAD,E01031045,Nuneaton and Bedworth 005C,Suspect charged
