Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bce3d1cff21cd65094f7df85ae17f60410278ba15da5d8c302b8d32c4d7ea2b8,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.750199,52.483146,On or near BOSTON ROAD,E01030246,Waveney 004A,Investigation complete; no suspect identified
c3bde4ae8f5d1fe558712f3a6a7625e2375c1f4abdf756df9698048a6d206f9d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.130077,52.082164,On or near SPENSER ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
38791de9d2ca2e826e4a55fafa402cde6cd968e916f7bb2da891ad8428c98c7a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.198793,52.034439,On or near LESLIE ROAD,E01033128,Ipswich 014F,Investigation complete; no suspect identified
7850a9510f6d9af79df2dd9ec0bb8328f04e3298a729ae263f5a0e651d8445e7,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.737159,52.049537,On or near TALBOT ROAD,E01029914,Babergh 007C,Investigation complete; no suspect identified
85ac27fa2a4eaab91f54cc93e1922bdbea99821185a0465b3facbbbf422f85c6,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.429758,52.083033,On or near ST BOTOLPH'S WAY,E01030109,St Edmundsbury 012A,Investigation complete; no suspect identified
d89908a90fd65cc4dfe3fad4dd030f7d7de3c51c58a8c69463c0b35ca8f79bcd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.518386,52.353897,On or near GONVILLE CLOSE,E01029940,Forest Heath 004C,Investigation complete; no suspect identified
51aff323eb071349da911ae6f7a19c0e800bc784176aacebeefb0540ce51d934,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.021109,52.195801,On or near SYCAMORE ROAD,E01030081,Mid Suffolk 005D,Suspect charged
94fff546881a7b77ef2fe808d0430f55ee3bc2c8bee62de56587ba575ec483b3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.021109,52.195801,On or near SYCAMORE ROAD,E01030081,Mid Suffolk 005D,Suspect charged
4067a37082f6182ea15e1b274c27750e96cd5d08d1655a177331dffb460997a8,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.153537,52.052164,On or near BRIDGE STREET,E01033124,Ipswich 007F,Suspect charged
1d75ee21e2cfadcc2086bf97d488313f70559b44a78be345ca65f4b8abac5b8d,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.725852,52.091402,On or near HIGH STREET,E01029900,Babergh 003A,Suspect charged
3591040ac39b283a60eaab9f2a17b648f92503f0070783bdf0bfecc7b0b31947,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.962666,52.048415,On or near LADY LANE,E01029892,Babergh 004A,Suspect charged
fe75e7fd4098ab02e636fc31e90a934bba24187ddba843db314bbd7ae4fab473,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.986674,52.254047,On or near RECTORY ROAD,E01030038,Mid Suffolk 005B,Investigation complete; no suspect identified
fe75e7fd4098ab02e636fc31e90a934bba24187ddba843db314bbd7ae4fab473,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.986674,52.254047,On or near RECTORY ROAD,E01030038,Mid Suffolk 005B,Investigation complete; no suspect identified
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Suspect charged
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Suspect charged
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Suspect charged
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Suspect charged
9975e3b419d8b2adc4b6880eef71ecfc8f27fb2e95d3512f195af7ba2970e93f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Suspect charged
a3deb028985c84406104448c5ea8eb708b7b07cfb2b38c2a0ed30e8c3af7e7b5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.732012,52.037148,On or near FRANCIS ROAD,E01029918,Babergh 007F,Investigation complete; no suspect identified
e9fe49b5e4d69dd7e10c811d0afb678dbcb8fcd294fc5c8d5b8c8cf2ecd3b38e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.142394,52.073184,On or near DALES ROAD,E01029974,Ipswich 002B,Suspect charged
0e8e2738ce6a7b106c9215cdaf7ebc1812d25adad8f9bc95b96fec575790a3ad,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126968,52.078829,On or near MEREDITH ROAD,E01030032,Ipswich 001A,Suspect charged
63e6f541c4bb4d1d148e5ae1f93cb78eae52ef8e1a5f9ab79b47275140bc8416,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.152598,52.056641,On or near QUEEN STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
ae320dedd742abdde7b9bb9934fe95da29eb9b9f816f66cc78e0deaabb739341,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
741ab70cdedd2447f85edbed55ab3a018bfe108f062adbaf75df52243d637aef,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.591107,52.159638,On or near FAIRFIELD ROAD,E01030153,Suffolk Coastal 004B,Suspect charged
65cb164071f8f6cf9ea08b867c289671f03bfea5916a0a065dbcc7ee67165ad2,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.429309,52.073429,On or near HOMEFIELD ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
8ebe9fc48e3caaf025a619ac4bfe8c98355c9b3ffedf3014a9b6f3925839bdd6,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.182450,52.061783,On or near WOODBRIDGE ROAD,E01029964,Ipswich 009B,Investigation complete; no suspect identified
f7b5c40f94694ca08ebb6b5df3447f53d34e85363549413ca50d8dadc296375e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.338125,51.958381,On or near ANDREW CLOSE,E01030170,Suffolk Coastal 014E,Suspect charged
8a77669725c2bf4908b06d2084298f845003a2231300fe861a7e7c8d498daad3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137322,52.065584,On or near BROOKS HALL ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
8a77669725c2bf4908b06d2084298f845003a2231300fe861a7e7c8d498daad3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137322,52.065584,On or near BROOKS HALL ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
0a6de0b7672c17ac419c7cc6fb48ad4daa6b79268f0321a59405309cf17c3d3f,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.726360,52.248937,On or near UNICORN PLACE,E01033048,St Edmundsbury 009F,Investigation complete; no suspect identified
b2fc889ab36640b277ed466a6a07f5e6672457e6d4dec82c9be10f5875605059,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.138314,52.082835,On or near SHENSTONE DRIVE,E01030036,Ipswich 001E,Suspect charged
e2afc3541871a2f89b63af28dbbe37b7bcf6af31e3ee6ab0d989707d3690dc49,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Suspect charged
e8d75ef66763bd83fd6cfa7d70404ec61308cac549d516cd02fc96ca547fd3e5,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.150916,52.061138,On or near UPPER HIGH STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
0d3b56f25a675a70b29a61e8a09e0cb804c541eab15e3f1e34abb8270f95c3ed,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.150916,52.061138,On or near UPPER HIGH STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
28cfa0a2776fbd844288b350e3998f82b25b212398c023e9ea5a61dbb1fd439f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.148304,52.044335,On or near MAIDENHALL APPROACH,E01029970,Ipswich 012C,Suspect charged
0c143d22c89572899c5ee3955ff6e4dc97b37f7babfae1b4f515cb55f5b1fb05,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.736365,52.477764,On or near ESSEX ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
bfc731b9684eb05ca0d0b4f87e9743f6aa69004857de5ffdb16f743ce257b72e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.998820,52.186675,On or near MILTON ROAD SOUTH,E01030071,Mid Suffolk 010B,Offender given penalty notice
c438129f0ebd7b153fbc43c5d23565bcfd23014548d33be4be37bb06b3ac2369,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.142857,52.060868,On or near BENEZET STREET,E01030024,Ipswich 006C,Offender given a drugs possession warning
0ee2168299d92db9ad6dce610d87cedafe4298e60b97e02b218a71d4a5fdbff7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.127091,52.041546,On or near PETERHOUSE CLOSE,E01030018,Ipswich 015B,Suspect charged
9c9a481eefd25a7f16eca675dfa084bbcdcd111ec681c0ae3ba20b6697ac700a,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.991751,52.195578,On or near Parking Area,E01030076,Mid Suffolk 010D,Investigation complete; no suspect identified
4bb828b76c3211f61ac4227fc39721032ed333b0765f2b0bddf9fdefca1a21d5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.438501,52.082771,On or near MARKET HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
9e4ba5efb893829e5753680c751bc7317656d02d88f316ca6d761b3aa6d85a57,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.371708,52.102423,On or near ORFORD ROAD,E01033443,Suffolk Coastal 007F,Suspect charged
4a74d52ccbc92fc546228ed6b1f2990953efe1c762e960ca4002ca8fcb191432,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Suspect charged
ba7d10bca23d159616548029efc4081280fbb2ecd27542dbda6bb4c3d893d1ef,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Investigation complete; no suspect identified
0726584a3dd815e9d220cb9ac6e74813a9e547460f39527589b180458c42db10,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.147090,52.057157,On or near LITTLE GIPPING STREET,E01029988,Ipswich 010E,Suspect charged
36ea63e5602765b782109a51c91eb145da43bdb5d0589a4d3d2f3b6538414d6e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.147090,52.057157,On or near LITTLE GIPPING STREET,E01029988,Ipswich 010E,Suspect charged
8451f1f300ceb418ab52d13828d66b1d3b93d544353a6286c2fc6a17c070be1e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.755584,52.483919,On or near ALBANY ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
d8ba8581d7add4d3db0d6e3a7039f5edc127439fd756be55a57eaebdb5804d2e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Offender given a caution
8e933cc5f0bde40eea932b21f8575c45d2fc6173b3d2c52087f9547b1c9ad8db,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
e5b406fe503d8c92d177fd30f2adb2cc0de7e6a10df0da7deb9969d5acb6c79e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
23d2d1a0cae3ac5658aca04d7ec60434210b05b7a927678171870f6c6bb65858,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.150569,52.057451,On or near MUSEUM STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
2b9099c435234a2079fd298749fe2cc2060bdf73e4d9edd423668ab76b742d66,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Suspect charged
7042d682a4ef178070295ba6665ec7243a474a7894a217e73c53a12322536622,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137382,52.067066,On or near Supermarket,E01030022,Ipswich 006A,Suspect charged
7042d682a4ef178070295ba6665ec7243a474a7894a217e73c53a12322536622,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.137382,52.067066,On or near Supermarket,E01030022,Ipswich 006A,Suspect charged
61cad50957baf186d78c76ee6644ce71444b8cdfa73733bc09822a1539608652,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Suspect charged
61cad50957baf186d78c76ee6644ce71444b8cdfa73733bc09822a1539608652,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Suspect charged
61cad50957baf186d78c76ee6644ce71444b8cdfa73733bc09822a1539608652,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Suspect charged
61cad50957baf186d78c76ee6644ce71444b8cdfa73733bc09822a1539608652,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Suspect charged
fc5e5ad5df3a20000c70b7c2c35d674efcd9eacb9900a05264f2b2a876be8a68,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.995293,52.178176,On or near EDGAR AVENUE,E01030080,Mid Suffolk 008D,Suspect charged
c52e93b3a9b52586334638547af1d39795bde6a8389867782380b24307a0d5dd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.692773,52.241831,On or near ASHWELL ROAD,E01030123,St Edmundsbury 007B,Investigation complete; no suspect identified
8a5d975d96f4785b0d059c09289ddf230efb801bdc3850fded438e1036e3436a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.131362,52.077579,On or near TRANMERE GROVE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
6d784a6e1caa49dd5170524b8546031df4dcf9901e9d1e25a3c9d6692750cbd1,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.117892,52.077207,On or near KILDARE AVENUE,E01030031,Ipswich 003E,Offender given a caution
ec6ba537199578396bf796fa4964791be81fecf966f9caf00803ea349c165a56,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.172590,52.060196,On or near POST MILL CLOSE,E01029960,Ipswich 007C,Investigation complete; no suspect identified
724bc921ba22eb83888711af7092e17269412024d4f583c3b63ac433af0c55d4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.172590,52.060196,On or near POST MILL CLOSE,E01029960,Ipswich 007C,Investigation complete; no suspect identified
4cf1e6862e51d1d86b3859b82c7f81f57ca5cb8d9ab58688e0924c1593842c28,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.705557,52.248022,On or near CHANCELLERY MEWS,E01033043,St Edmundsbury 006E,Investigation complete; no suspect identified
e4d9fd55448576d955c9f4da71bb80e9dbed1e91f3018e1970db91b2560a6056,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.652565,52.394214,On or near Park/Open Space,E01029928,Forest Heath 001C,Suspect charged
1c904427a28f064153674a80af5b46050db0f4ea115445804066f0404ba44f64,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.158372,52.058663,On or near ST MARGARET'S STREET,E01033129,Ipswich 007H,Suspect charged
2ac8119b37a31bb862825172f5adab4ad8aeb8e083d5b5c2f278be7af9d75285,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.158372,52.058663,On or near ST MARGARET'S STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
903e45c3a84bf68cbb0adc9675b3aaaff94db87a1a789cea1701b0ef6522ef27,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.521559,52.422225,On or near MEADOW DRIVE,E01029944,Forest Heath 002E,Suspect charged
903e45c3a84bf68cbb0adc9675b3aaaff94db87a1a789cea1701b0ef6522ef27,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.521559,52.422225,On or near MEADOW DRIVE,E01029944,Forest Heath 002E,Suspect charged
18d35489be956b29d53571bac96331a27e48734f80c5285056d70ccd97de8f64,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739700,52.465686,On or near LORNE ROAD,E01030254,Waveney 007B,Investigation complete; no suspect identified
3a21f865ea59467d907fcb0bc23ffa68f229110ad25157a3de9f71bd051ed57f,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.746195,52.476427,On or near ALMA ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
fb843b722bcc7897b5aee95480c5bdc312a56a94c6dfafd27168ac245d02efe9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.745348,52.482931,On or near PRINCES ROAD,E01030246,Waveney 004A,Investigation complete; no suspect identified
513bbf0ff4ea83fb0f6749a12414d2a5031be5c5056d81044f2cc3ed88a433d4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.178938,52.059180,On or near OAKSTEAD CLOSE,E01030002,Ipswich 008A,Investigation complete; no suspect identified
f324c16b37fd99f7aa0a21b8975670831560679f84c1c304f2eea43c7294b2a9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.230243,52.058422,On or near HELSTON CLOSE,E01030183,Suffolk Coastal 009C,Suspect charged
ef41c072dbb04b629ba4a61c210daf8b4161454b33c637484aa2353b36edc965,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.492079,52.215404,On or near MARKET PLACE,E01030209,Suffolk Coastal 003C,Suspect charged
76900b4478ff6925c283bbe4f3cf858213153b26470d1af6b61491933e0e65e4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Suspect charged
76900b4478ff6925c283bbe4f3cf858213153b26470d1af6b61491933e0e65e4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
3ca8f83ef0fcfcdb5afb8d4905c5602dbcc89f629ef44d0a081def233bb1e618,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151824,52.055187,On or near CROMWELL SQUARE,E01033124,Ipswich 007F,Investigation complete; no suspect identified
3ca8f83ef0fcfcdb5afb8d4905c5602dbcc89f629ef44d0a081def233bb1e618,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.151824,52.055187,On or near CROMWELL SQUARE,E01033124,Ipswich 007F,Investigation complete; no suspect identified
5aa3dbee7dceb606bdad69da7873659e698420df79d601ef8edc27cf6ebe9b0a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
5aa3dbee7dceb606bdad69da7873659e698420df79d601ef8edc27cf6ebe9b0a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
eb5d9c76fc2057c49805024ec96e2751031d97fe86c36c013878b6c30c8df4ed,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157892,52.059296,On or near SOANE STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
