Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
70d38cc77b6e01b226df2fe559c07c24eccb27828aa6455f37a044eda0454bbc,2014-04,Dorset Police,Dorset Police,-1.854958,50.721226,On or near MANOR ROAD,E01015291,Bournemouth 021E,Investigation complete; no suspect identified
57cc97a4e9a4e8ebe136c52f5bc46d440262937c7d8da6b5b35fd4e55aa68424,2014-04,Dorset Police,Dorset Police,-1.995472,50.711127,On or near STATION ROAD,E01015423,Poole 016A,Investigation complete; no suspect identified
9003ee1c054e89e2e25f818e1ebd3134ea53b572b6f9e86d6b37b09c5f63f8e6,2014-04,Dorset Police,Dorset Police,-1.867853,50.719874,On or near GERVIS ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
295d705c440e31048ae8fea97c8ef1ab84f1bbfc26bc33f8513d0450c788f532,2014-04,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
a6d06563c83e23c3d3605a820d68a4f34d8b1c0d6e13f279f80bf0fa44e5bf7f,2014-04,Dorset Police,Dorset Police,-1.872525,50.736633,On or near GRAFTON CLOSE,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
26034a086b2461cee65dc234603411f65a08d4d4c7f30dcfb6ff5741427ab1fc,2014-04,Dorset Police,Dorset Police,-1.902796,50.769962,On or near HOME ROAD,E01015303,Bournemouth 001B,Investigation complete; no suspect identified
e8b30ad0a6fef680a02ce4451ba0216b59a57437dc36bff9ce33737f6ae67eec,2014-04,Dorset Police,Dorset Police,-1.890928,50.720438,On or near POOLE ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
c514f34c8ec2f4ce079fdddec426145e0565700195702d17999c2fc6a5834c9a,2014-04,Dorset Police,Dorset Police,-1.894321,50.748372,On or near Parking Area,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
e22750acc63c6a29d5da53255fadc227d7fa0ac9b76426078cdd1b49df4f1be8,2014-04,Dorset Police,Dorset Police,-1.872087,50.725706,On or near DEAN PARK ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
c358a769232f70cb0efcc1439280f3f3efc2f010e8c789c1d5c830883ae87614,2014-04,Dorset Police,Dorset Police,-1.903747,50.720791,On or near R L STEVENSON AVENUE,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
1e37c2d330f91938a3e627cc8c93f41bf8abfbb9bbac1d27fed5c3143df839b3,2014-04,Dorset Police,Dorset Police,-1.937790,50.729977,On or near NORRISH ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
3d319a7fed92bae6f9289190cffe2ce4e34a150655d4594f03a99988a7d7552f,2014-04,Dorset Police,Dorset Police,-1.929519,50.755611,On or near HIGH HOWE LANE,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
66ecda9bf470b8fd17638f98c346dc26d0db6a97ea45d15c09d09c0a529c04b5,2014-04,Dorset Police,Dorset Police,-1.878526,50.739553,On or near BONHAM ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
3bacc78549328006752859b223f4a505a92511277a1901ecc96031199d5cb729,2014-04,Dorset Police,Dorset Police,-1.903022,50.749387,On or near CORNELIA ROAD,E01015355,Bournemouth 007C,Investigation complete; no suspect identified
c6b38557fca438c5306a57682bc8b191af6e48897a96f43a448584949529b9ae,2014-04,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
b45c5afa9bd17880f7440894cf55521ae7c159cbbea73efb0517dc5611419334,2014-04,Dorset Police,Dorset Police,-1.866743,50.721888,On or near B3064,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
cb4f7756562ca455c252a6823e9d1e35410ff16aec38947a7f6adbe75425eb58,2014-04,Dorset Police,Dorset Police,-1.874909,50.719379,On or near HINTON ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
9a36b82206d4399ddb3995e9dad0667833ece5e220c2797650ed8d94b10c63ed,2014-04,Dorset Police,Dorset Police,-1.865338,50.722659,On or near Supermarket,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
ef8441f80b5aefc4ca8a333f3654393e72f4e25e6ba4a2c17db2c01b1cac716a,2014-04,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
99ef222d4577edc9163b307ef8d115ad7ff32434b490889e76f7dbdda9b643c9,2014-04,Dorset Police,Dorset Police,-1.874020,50.755159,On or near Supermarket,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
8bb34056d8d1f30b9200081b592726d529ae1e1441da7d48f501aafe860a34c4,2014-04,Dorset Police,Dorset Police,-1.853891,50.741072,On or near ST GEORGE'S AVENUE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
64a1b288f4aa440aa20127a4ef3a91ef9084956af61d43815ffc738eedb53c2a,2014-04,Dorset Police,Dorset Police,-1.858627,50.735412,On or near ORCHESTON ROAD,E01015331,Bournemouth 013B,Investigation complete; no suspect identified
416ec7312f8bfa47a5445c24ad5f3f6f1545348ca21a937cf7e785c96400f0d3,2014-04,Dorset Police,Dorset Police,-1.868043,50.748130,On or near SHIRLEY ROAD,E01015321,Bournemouth 009A,Investigation complete; no suspect identified
2df1349e56f0696edb57e0e3f99e5280167e923c96cfbce754298415d48ac37b,2014-04,Dorset Police,Dorset Police,-1.947480,50.730980,On or near FARCROFT ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
75b60dc381f45ad2df928901b2ffe689ac9b41bb2d7d1cae886ea5e92ef22a35,2014-04,Dorset Police,Dorset Police,-1.910900,50.758772,On or near CUNNINGHAM CLOSE,E01015313,Bournemouth 005D,Investigation complete; no suspect identified
0790e3143fce728f6b0d483fa56d84a69cb8a035792a521301ed6d0ca5021afe,2014-04,Dorset Police,Dorset Police,-1.932816,50.770136,On or near KING JOHN AVENUE,E01015436,Poole 002C,Investigation complete; no suspect identified
f24427a20486bf95165ed7cf4b4d5a84b8ea00a5eb5a764ef319e07b4eaf04ee,2014-04,Dorset Police,Dorset Police,-1.842739,50.761704,On or near Parking Area,E01015353,Bournemouth 004E,Investigation complete; no suspect identified
67583f08cca324b7e4f7a09131c710a6231d54814faa7b15afbb5e66533201c6,2014-04,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Investigation complete; no suspect identified
26413cb67860d6d8ead626a7e91f5c3c88d9597aaf24c58e7dc74d4cabf0249b,2014-04,Dorset Police,Dorset Police,-1.893274,50.753992,On or near COPPER BEECH GARDENS,E01015337,Bournemouth 003E,Investigation complete; no suspect identified
94303307d29a6dfc3abcac70543dc1f2fed746b3aafc66cc2c347f691d9a1517,2014-04,Dorset Police,Dorset Police,-1.870367,50.722584,On or near CUMNOR ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
4cd69d75e061ebb0c59924c74906a2577571cea30cf94be719250ec13c365751,2014-04,Dorset Police,Dorset Police,-1.937783,50.767486,On or near ROSS GARDENS,E01015435,Poole 002B,Investigation complete; no suspect identified
6a045c62e00de2580d5b184a92f1cb3d66029994dd39af506c8b13b18539b657,2014-04,Dorset Police,Dorset Police,-1.885129,50.716502,On or near WEST CLIFF ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
e4c32af71312d25088591ad2fdb7e72544a19ea5972ee00c3f70e7f9a6bcf456,2014-04,Dorset Police,Dorset Police,-1.843188,50.724880,On or near ADELINE ROAD,E01015279,Bournemouth 019B,Investigation complete; no suspect identified
db44c2697298576f4be20fff654578823a21276ce0374629a77618d93f207c9e,2014-04,Dorset Police,Dorset Police,-1.904539,50.728489,On or near BRANKSOME WOOD ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
df1d77460c9ce48c7ed39049d3f2267f8423931059d791da92926ac7efe9c4c3,2014-04,Dorset Police,Dorset Police,-1.897239,50.769040,On or near RODWELL CLOSE,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
d9ffbba314abda9685fc58d85f32eaf72bebba9842b3bffd25c8839cf4783da3,2014-04,Dorset Police,Dorset Police,-1.829803,50.728161,On or near ST JAMES'S SQUARE,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
2f6f25b4c85c3472563be59ad52928ec3abd2aeb4e4bf3b86ce5c531305879ee,2014-04,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
32ed591726db0e035ca14df01ccd9ad1ebbf9066f9b2c2d4c6661549b577fbb3,2014-04,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
bb71f428a146f857ddf1604d2c0626e4da48d1275201bc12543c6891318151a2,2014-04,Dorset Police,Dorset Police,-1.927932,50.736743,On or near HILDA ROAD,E01015385,Poole 007F,Investigation complete; no suspect identified
30061da82b4f61d78c7b524fb8a82d16002719ef106f419de6261298a8b32ffb,2014-04,Dorset Police,Dorset Police,-1.861321,50.730011,On or near ASCHAM ROAD,E01015328,Bournemouth 017E,Investigation complete; no suspect identified
653fcffb8f8c4cae96e58cdd4655a5d2845cd57ab83e467d3d28edf43459850a,2014-04,Dorset Police,Dorset Police,-2.027758,50.725009,On or near SHIPSTAL CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
5b56a0610a08f3905fe137da80c5088266e17db98ce96bebd9721a7a1e0407c7,2014-04,Dorset Police,Dorset Police,-1.845217,50.736807,On or near Sports/Recreation Area,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
ce15ead1163cf04076be72b8edaf1a973a7cf505a24b60ee797fc3de165cc6bb,2014-04,Dorset Police,Dorset Police,-1.856655,50.731633,On or near HENVILLE ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
e5cdb5e2cc4dd1a51817d779807d7cbaab49057fc30d3b5e0291700e880ba562,2014-04,Dorset Police,Dorset Police,-1.854303,50.731459,On or near MALMESBURY PARK PLACE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
7142fb590602d941c5105e7aafa369c4f44063c5bad49870c3c86f3e7a054757,2014-04,Dorset Police,Dorset Police,-1.780667,50.722090,On or near BROADWAY,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
8c4063b8b92df9013730891b53c5b94fb64f1d8410ff317699253548e01576c3,2014-04,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
ab324e32a157c9236efc1b14876542f01de2a2906763d0b73b52199cbad9f457,2014-04,Dorset Police,Dorset Police,-1.883129,50.723308,On or near DURRANT ROAD,E01033242,Bournemouth 017F,Investigation complete; no suspect identified
eef78f018859356350938f4b3a51468c79e67b695f09f317897ca852b2c466f5,2014-04,Dorset Police,Dorset Police,-1.836249,50.728234,On or near HAVILAND ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
ca746a50e40b96639f305ba5a57e021e8fbf801cdcd977bf8ce1a2c86724d733,2014-04,Dorset Police,Dorset Police,-1.927103,50.750879,On or near Shopping Area,E01015379,Poole 002A,Investigation complete; no suspect identified
11a42d7a392018eaada027378ed8ff0d54dc670ab97384519064cbcbbc716126,2014-04,Dorset Police,Dorset Police,-1.862410,50.740542,On or near ST ALBAN'S ROAD,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
a7abce13ac1cbd2ab7a4a6668a623a4b51ebf07b389c91df3c477e3b7e5a95bc,2014-04,Dorset Police,Dorset Police,-1.903246,50.709451,On or near Parking Area,E01015405,Poole 018D,Investigation complete; no suspect identified
754c3f6c6ab914b4fbb409ba6912563bbff0a5121be5fbd88d99da29bff4fcbb,2014-04,Dorset Police,Dorset Police,-1.951638,50.724364,On or near CHALICE CLOSE,E01015457,Poole 011E,Investigation complete; no suspect identified
7ebdb31843925410433118faa6ca279358605b1703464eecbfffa46a5ee27ff7,2014-04,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
7a338f9cb708e3aea3a84063ac720480030af20b5412c46839a8d3dae23454ac,2014-04,Dorset Police,Dorset Police,-1.954913,50.751990,On or near HOOKE CLOSE,E01015409,Poole 005C,Investigation complete; no suspect identified
0b35ed99f99080af794e48578ebcdaf03342742316723604a0517046f9fc5835,2014-04,Dorset Police,Dorset Police,-1.995852,50.742763,On or near CABOT LANE,E01015417,Poole 006A,Investigation complete; no suspect identified
df9a9562ec2f8989fbe60cdf52a98f2390ba30ec05f37d85ec9397188a4e6631,2014-04,Dorset Police,Dorset Police,-1.887653,50.751217,On or near ZINNIA CLOSE,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
89ff0da8ab27973a79bd1a1ff11a15c323c3b1bc08508517e105fc33cde7f3cd,2014-04,Dorset Police,Dorset Police,-1.997595,50.740443,On or near PILGRIMS WAY,E01015417,Poole 006A,Investigation complete; no suspect identified
5eee16692dcb4bf19ef36ee9a38259d6898b4d1ca51bf66ebd8fa4f2f034e575,2014-04,Dorset Police,Dorset Police,-1.874234,50.717346,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
ec12a8a1177fa3154e72d0fb87d9446aa8dfbb4cd7063792cf9a18da529deb2e,2014-04,Dorset Police,Dorset Police,-1.916093,50.756168,On or near BATCHELOR ROAD,E01015307,Bournemouth 005A,Investigation complete; no suspect identified
3b4a8fe910ccf3fbf8a2490649a5ce247a1eb14ba7a885bccd4e604d9636e7d8,2014-04,Dorset Police,Dorset Police,-1.974524,50.714173,On or near TAVERNER CLOSE,E01032660,Poole 015G,Investigation complete; no suspect identified
e9c451d71ddd98b14fd888d2bf90053b3fbdf6fea121c0e69b30a4c28eeb1a67,2014-04,Dorset Police,Dorset Police,-1.870961,50.717837,On or near RUSSELL COTES ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
ccff6e6b1697cf0c96a7bdab9d751015b01dd657272c594ba32d8ae71b0d2454,2014-04,Dorset Police,Dorset Police,-1.836249,50.728234,On or near HAVILAND ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
e5f1a9e256fa4044c9416b1fd72edef1e47e92102c64a9ecb89b93df6950eabe,2014-04,Dorset Police,Dorset Police,-1.851366,50.732840,On or near CAPSTONE PLACE,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
1cd60187f69ac766b82de2ae78339fa01ceddb1989127cd85a285df7ae6c6cb2,2014-04,Dorset Police,Dorset Police,-1.816750,50.721820,On or near SOUTHBOURNE OVERCLIFF DRIVE,E01015366,Bournemouth 018E,Investigation complete; no suspect identified
247182c1b908b3be5000a432d06ebabd53e714e4699a6c6c5a2f5dd7003a54cc,2014-04,Dorset Police,Dorset Police,-1.888526,50.759787,On or near SAXONHURST ROAD,E01015335,Bournemouth 003D,Investigation complete; no suspect identified
1fbe3242d2cd01433bb38fb7c2c3b8c01e671f147e19bc58cf54957f2aa388ef,2014-04,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
f1b782031a229e207f9f7cf9443edbed8f6fb9c22ce46a414b6bdf4c2838e3b1,2014-04,Dorset Police,Dorset Police,-1.901846,50.769547,On or near LAKE ROAD,E01015303,Bournemouth 001B,Investigation complete; no suspect identified
92b789058d51134631b99b07eda3613686dcad3323a1839fb3ba12cce57ec8f9,2014-04,Dorset Police,Dorset Police,-2.029571,50.724316,On or near FORELAND ROAD,E01015430,Poole 014D,Investigation complete; no suspect identified
337f9f184c63f6f544418c6138bfcf2537d7d6f4e0ea5fa00e11e2e74e96048e,2014-04,Dorset Police,Dorset Police,-1.936719,50.725193,On or near WARREN ROAD,E01015460,Poole 013B,Investigation complete; no suspect identified
d7c8739387973b9a019e2871db10aba93808096657744b4249c4fe63f131b617,2014-04,Dorset Police,Dorset Police,-1.874690,50.721887,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
9492cefaddb638deae09948b258c2d2544ed369cb9479eccb74d991a3cd4d90d,2014-04,Dorset Police,Dorset Police,-1.833907,50.753536,On or near STACEY GARDENS,E01015338,Bournemouth 008A,Investigation complete; no suspect identified
c91810ea0c77eb61b3ea1790b6f321774f06d954e692f47ac4fe6e2dd6993539,2014-04,Dorset Police,Dorset Police,-1.793799,50.728751,On or near Supermarket,E01015299,Bournemouth 020D,Investigation complete; no suspect identified
044ae74284a1bad7a2061c589af07340a85add6e89c3828a69fd91620449bcff,2014-04,Dorset Police,Dorset Police,-2.013942,50.716135,On or near LAKE ROAD,E01015428,Poole 014B,Investigation complete; no suspect identified
82e735cb31f819c4078115281a1d26027eb28ad22b1dcf38dcfd8fa24839b43a,2014-04,Dorset Police,Dorset Police,-1.922217,50.747944,On or near KEYES CLOSE,E01015381,Poole 007B,Investigation complete; no suspect identified
22c1816f59b3da2644dbd10c4836ed5ff56b399448eddc9b73e46e3fd91d4a3c,2014-04,Dorset Police,Dorset Police,-1.805708,50.733744,On or near LINGDALE ROAD,E01015362,Bournemouth 014D,Investigation complete; no suspect identified
fbafd4daabe951ae841cbf834c131df15c5165b9c0a2ed8113876d9539af9fe2,2014-04,Dorset Police,Dorset Police,-1.869584,50.734292,On or near CHARMINSTER ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
164c4ccc103f42d946108296cc4ec800b7e2efe170f4f06c4a118a6975ad9e0b,2014-04,Dorset Police,Dorset Police,-1.845374,50.727940,On or near WALPOLE ROAD,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
286a7c5a2775d55dadc9c15d01c2ec091dcd6d65f1982b780b5f0e3643c1a1d3,2014-04,Dorset Police,Dorset Police,-1.847595,50.729049,On or near ST CLEMENTS GARDENS,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
54c456d08297ee00b06bc80af49860d68f63d4d4b9b4d86d4eaf908fe7d9c645,2014-04,Dorset Police,Dorset Police,-1.869151,50.732169,On or near MILTON ROAD,E01015326,Bournemouth 013A,Investigation complete; no suspect identified
210071f4c3a3d3dbca544fe58215b29b741d48d7f508cd65461b24b3f557b755,2014-04,Dorset Police,Dorset Police,-1.982539,50.718095,On or near Parking Area,E01032659,Poole 015F,Investigation complete; no suspect identified
e70b98b7109ebf52e92abc7d64918b3726db81a11baf7bd3bcce61afc75bac38,2014-04,Dorset Police,Dorset Police,-1.888510,50.742522,On or near WOODS VIEW ROAD,E01015360,Bournemouth 012D,Investigation complete; no suspect identified
6fb06ccb8f967128871778903d54e602136a22b758b841a6d040e707e19b24a3,2014-04,Dorset Police,Dorset Police,-1.936261,50.770578,On or near WHEELERS LANE,E01015435,Poole 002B,Investigation complete; no suspect identified
6d11a0a386bc97616c7bd9380155c1f745fe7f52a9edc941b809e108f4e38a94,2014-04,Dorset Police,Dorset Police,-2.516293,50.953304,On or near KINGS ROAD,E01020544,West Dorset 001C,Investigation complete; no suspect identified
f8d5827bd8c3c14281b38a3498463e1c8236a423cd75346f319b332c939d346d,2014-04,Dorset Police,Dorset Police,-2.448899,50.606988,On or near BARRACK ROAD,E01020581,Weymouth and Portland 004E,Investigation complete; no suspect identified
bc3c023088ccaaba29b43085d5d0dc9153558508d565cdc5d72a9053283eb852,2014-04,Dorset Police,Dorset Police,-2.481104,50.644207,On or near NOTTINGTON LANE,E01020579,Weymouth and Portland 003D,Investigation complete; no suspect identified
ae12339355cd2263cf3507f14d4bf27f565c4d7c762c2e2b3a89e631bdf45ef1,2014-04,Dorset Police,Dorset Police,-1.913892,50.882035,On or near WHITMORE LANE,E01020389,East Dorset 001C,Investigation complete; no suspect identified
