Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0b67f03edcd2ad3d57fb95e0b056c194a416b28167eef32aa314dad254e42044,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.388329,52.821648,On or near CHURCH STREET,E01026753,North Norfolk 010A,Defendant found not guilty
071f955325521cd6d9638e5b0213872936b4a4e1503ae38f0cc218bd8f5fc6ac,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.511497,52.486580,On or near CAMP CLOSE,E01026649,King's Lynn and West Norfolk 019B,Court case unable to proceed
22a1c0282f7504d7505aa11822df6d9d9468efc9473476e336c1285b791242fc,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292182,52.637894,On or near ST AUGUSTINES STREET,E01026826,Norwich 007E,Offender given community sentence
d2cd4a2c151b715232a4eded3051778756a4248638229c463a10e95015d0e194,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301804,52.636690,On or near Parking Area,E01026826,Norwich 007E,Offender ordered to pay compensation
3ce693b7fae09607849d53dafa9a9ee0a03f58d32ad6249fbca437d3f299fa7c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.583862,52.543273,On or near ST ANDREW'S CLOSE,E01026651,King's Lynn and West Norfolk 019D,Offender sent to prison
6ada13838a5e7dd7141b354a29d31203a466522d7c9302cec434d12196bb874b,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.825971,52.571667,On or near MIDDLE STREET,E01026488,Breckland 009C,Offender given community sentence
0162470e9d965debc604c5ad0d74ffcfe97357f81406d201124b88f40ed9e543,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.431574,52.749662,On or near FERNLEA ROAD,E01026662,King's Lynn and West Norfolk 010A,Offender given conditional discharge
b4e1dcea22c511f2150fb96f841f569eebcb01aab2739872fa1ddab6c64080ff,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender fined
fd3cf57ddf8a1644b323398cbfadd6b82178f0098f97525e56ba61137b30662a,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.393241,52.740228,On or near BURNEY ROAD,E01026704,King's Lynn and West Norfolk 011D,Offender given conditional discharge
c028d6efa05072e3057be5521e2be59593bf85779d9c455ee86903a3dd50404e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.289628,52.601513,On or near Sports/Recreation Area,E01026821,Norwich 013F,Offender given suspended prison sentence
6c2938a7d52bb2008d0125cfe19bf86bd0da1b3c0bef84dd4f8436ce5e61bd16,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.400959,52.759071,On or near GEORGE STREET,E01026689,King's Lynn and West Norfolk 007C,Court case unable to proceed
6619916452c381caab57bfa9719e14282e699f028e2ef0c3d87aec18f9ddc1d5,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Defendant found not guilty
60584444364e099461351a986a56c1fbc0a9d21b674b1c0a20316650e8baecff,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.649725,52.661866,On or near CHURCH LANE,E01026608,Great Yarmouth 002A,Court case unable to proceed
4caf523ceb7f68e667389a7d2c5d780942625bc67fde43811e686999d1863e95,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724351,52.609117,On or near HERRIES CLOSE,E01026597,Great Yarmouth 005C,Offender otherwise dealt with
b0fa427d4a4428d0e0295d06f9266ff950f87a11247dae4e7fd0cee69c7b290a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.339686,52.634647,On or near THOR LOKE,E01026572,Broadland 015D,Offender deprived of property
a16728ea9d112851da267b102979b6fe52aa6fa5e7fdb79adff95a57e03702f6,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Offender sent to prison
b4e1dcea22c511f2150fb96f841f569eebcb01aab2739872fa1ddab6c64080ff,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender fined
97d03b0d9b24d873c85060aaea99cd44043cb4fcf05cbbac8546ccbd04d66add,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.398564,52.755154,On or near OLDSUNWAY,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
359fb965d10a73600071b8e7c10870a86225e2d89d424168effb25c6d1b3b9d6,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.718801,52.607438,On or near LADY HAVEN ROAD,E01026635,Great Yarmouth 007D,Offender sent to prison
e55979ff8ba2b2b642302780b91d5a3d7cab256a8de40c7543032cdeae1ae013,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.329880,52.631479,On or near ROCKLAND DRIVE,E01026572,Broadland 015D,Offender given community sentence
5cf859ec188267ff64d713c3607d3798b0a58e84bffe69cc2832b9439d86ceca,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.249770,52.634928,On or near HORNING CLOSE,E01026865,Norwich 006C,Offender fined
4caf523ceb7f68e667389a7d2c5d780942625bc67fde43811e686999d1863e95,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724351,52.609117,On or near HERRIES CLOSE,E01026597,Great Yarmouth 005C,Offender otherwise dealt with
740d241ed6f4fa8741a3d0541c5f66ea317f93dc896c83677ecf2b7c67e70101,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397047,52.752344,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Offender sent to prison
6615c2f9aa788bb021b7b865d30ed3227644fb9056f76dae855d6030c79b69ba,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.259899,52.625225,On or near BUNNETT SQUARE,E01026859,Norwich 010B,Offender given suspended prison sentence
7ea0256058d955b880fbec78e5eff07e44686e8686b89220422f3e96d98c6941,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Offender sent to prison
6e67e56a10cc3d3970168cbd4061f483bf572f03bd9bbab1c1f158ce7104e9ce,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.732661,52.602586,On or near ST PETER'S ROAD,E01026624,Great Yarmouth 006C,Offender deprived of property
60e2fe189c3ce421d00b0f8a1a6a0c12b978592856752a5eeec37b5decaa18e5,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.249676,52.615118,On or near OSBORNE ROAD,E01026810,Norwich 012A,Offender fined
49d75b88c1fcd0186677deb6862025e1cd4c07762fa7042c5cf851d26bd205c4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.726833,52.584069,On or near AVENUE ROAD,E01026601,Great Yarmouth 009A,Defendant found not guilty
2adc6c891fb764c1bad6f03434674bc2ed90500b4abf815b4fa76ab51cca27ac,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Offender ordered to pay compensation
b72eca42cd8d7f7ed8716ca861f35c3979184ecb26724013d912ee9ed1d37feb,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.276689,52.644610,On or near Supermarket,E01026828,Norwich 002A,Offender fined
dbf9720c743947e57f112535dd5fc6fc9bd0289c51468379f7ac320d39589ecc,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.744868,52.416772,On or near ABBEY GREEN,E01026465,Breckland 015A,Offender given community sentence
fad6954d477d7dababd46e23b57e3103469a7860dd6e67280b32dc5b94d973f8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292730,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Offender given suspended prison sentence
5b1ec5ba31d3a1c75524a6012cd03b8254a5015e9d49a43663cbe5861c477ad2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.109522,52.372681,On or near Supermarket,E01026891,South Norfolk 015D,Offender given conditional discharge
5cfcd3a6c15cee9bfc2fb1d02212360c7575138c05881be002f82b2a84757b0a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.123238,52.378174,On or near FRENZE HALL LANE,E01033539,South Norfolk 015G,Offender fined
8dbd3cfa2768ac3945f8b649d10e1c5be9a3c75323a166692a13e10405fc5e66,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.201490,52.646640,On or near TRIUMPH COURT,E01026925,South Norfolk 001F,Offender fined
1bb5a034241f5cbf7f623dc7b163475d0e9d48eba1b80d3f5c7d1ed5e56df415,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.716070,52.607812,On or near ST LUKE'S TERRACE,E01026635,Great Yarmouth 007D,Offender given suspended prison sentence
450a0d5339c57d1a53e732fc19fef1109a0b899c1025e19605a266151b7a2558,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Offender given suspended prison sentence
e266c8c6127eb218284cbc2e66ae6336d7d0f9d68ad65210f19fae98ba3b9387,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.387225,52.730989,On or near ACER ROAD,E01026704,King's Lynn and West Norfolk 011D,Offender fined
da1c5c3be4b05b6875e0647622e7964d0b2e521e8ef9119edda864ce28ac54c3,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.281514,52.633423,On or near EXETER STREET,E01026824,Norwich 007C,Offender sent to prison
f79653922562ac32d15eabd79795c1d6630f61cd37cce41d756889dc1a4f4ee8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301230,52.624358,On or near MUSIC HOUSE LANE,E01033440,Norwich 014C,Defendant found not guilty
feab9d65901cce68d01f2a04d1bbf19c83a49aa2251e5717bf63671a4352b791,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.279908,52.645744,On or near SHORNCLIFFE AVENUE,E01026829,Norwich 002B,Offender otherwise dealt with
835e73a86359a7034fea2f4950aab824218bd3e6e132f8d1280425b0e1676e56,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Offender given suspended prison sentence
2fd529d4066e19f63c87e0885d56e4857e8663df27404f4900cae95d55174915,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Defendant found not guilty
984b24e9ea255573c929bfad2da82ac5d2b7b953b3314109c654445b86cc9809,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Offender given conditional discharge
0d2c55dd933f83be6ef48d49ae38fbe937d1fafca078f61e8d365f76b3c9b95a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Offender given conditional discharge
8adeee6c7ed3e3db8739b1eef6690dafd1a4d1c84092ccfa8c217a9647d11d4a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.732118,52.620682,On or near CHURCHILL ROAD,E01026639,Great Yarmouth 004B,Offender given community sentence
54ab5e93ac3d25ca0ec36fffe9cdc405e53061dd13a7ec9481fd71ed0d0a572c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Offender sent to prison
08741d03665c93fbaf8daba6a45c4d8d976c3822acdfab458c871a3999e1774e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.649725,52.661866,On or near CHURCH LANE,E01026608,Great Yarmouth 002A,Court case unable to proceed
4d45bcaa7157aee1c8855d53594dcbf7e4a0ce996c00ffb12ee33fe07cafced4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.609914,On or near EUSTON ROAD,E01026598,Great Yarmouth 005D,Offender otherwise dealt with
847429ad10cafabeac579eedbdb7aefc6e27ab9f8ad252952ed840ad91bb2f00,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Defendant found not guilty
83f3eb05f09284e482d00f6839c8af23f0f99e9fff379418541e6669faee6257,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.298518,52.644094,On or near HALCOMBE COURT,E01026842,Norwich 003B,Court case unable to proceed
c793539ce6da2343400eb95b62b82421b38bd5e87de19f91ade235970041733a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.339686,52.634647,On or near THOR LOKE,E01026572,Broadland 015D,Offender fined
679d110d1fd5db3db933b9834671dadd9a911bb4def27b85e9c4db1dc86a5ba0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Offender sent to prison
cc7df7025c3fc9a0f9c1d97be3131e7fcc82b1907b09d3d87d866219e564dcf9,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.302034,52.628563,On or near ROSE LANE,E01033439,Norwich 014B,Defendant found not guilty
f71cdd30017d126358921cb29909944d205463371a6d3d0f17b30350ee1a8c1e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727724,52.614551,On or near Petrol Station,E01026595,Great Yarmouth 005A,Offender given conditional discharge
6b4558a70f740018e2707d40ea17554f4fc743ba923ab3a72fee3c071d47f9a4,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.401224,52.756089,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender otherwise dealt with
bc4099c78bdbe55d0991b1c978704bed120f6fc32dee9232369de17873f24f85,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.298342,52.931405,On or near HAMILTON ROAD,E01026734,North Norfolk 003A,Offender given suspended prison sentence
63a687025fb7a2fb00b3aa3180b619accd2f18632fcf690ac378dea03816198f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Defendant found not guilty
22a1c0282f7504d7505aa11822df6d9d9468efc9473476e336c1285b791242fc,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292182,52.637894,On or near ST AUGUSTINES STREET,E01026826,Norwich 007E,Offender given community sentence
f259714f6b2f4d575cf4eb61f506c76e5632364068d09db0723547ab59e260ca,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.293222,52.641300,On or near WATERLOO ROAD,E01026846,Norwich 003F,Defendant found not guilty
31d95f112f310fba0c1daae57f8d35f8ed6cbe314ced39156c7d4c4cd906f76d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.639925,52.712087,On or near BENSLEY ROAD,E01026638,Great Yarmouth 002E,Offender given suspended prison sentence
80b1df422db8e30e48911ac4ae58d030a746918fd93b132015e5be549a6d8864,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.515543,52.772309,On or near BANK STREET,E01026775,North Norfolk 013B,Offender given conditional discharge
51d951197e58d6fc2561aacc6f59e4ee912b88b65c1efb634f027e8bb39a0826,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.742773,52.409321,On or near ICKNIELD WAY,E01026477,Breckland 017D,Offender given community sentence
8ff30b23a85a25f81c694f3539cf296ce2de91a7f116d5fb17b7079f1feaf5d4,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.442581,52.752241,On or near ORWELL CLOSE,E01026664,King's Lynn and West Norfolk 010C,Offender given suspended prison sentence
1fc6b785e48a396e951ae44582bbc88a4f60d3a3a1c4f879edfd94be505d98bb,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.731892,52.618027,On or near CHURCHILL ROAD,E01026595,Great Yarmouth 005A,Offender fined
e168f03800fb76a4c1d32f9b1242b3524aaab6421391b7bb7df31a7edde26142,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.729652,52.606116,On or near ALEXANDRA ROAD,E01026623,Great Yarmouth 006B,Offender fined
9888a8509a28da51d4f595433c1f5b628e98ebe8ad06b6cc9bd9034da0d466b7,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Offender ordered to pay compensation
703509dfc1731da89cbd99dcabf14f0b8a11ad9406c917c4ada4e68997605ad0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Offender otherwise dealt with
7e8caffe6be551c56b0e5b8ce3ded6717cafce6258b744183c49ca64742ab405,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735676,52.602257,On or near PORTLAND PLACE,E01026626,Great Yarmouth 006E,Offender given conditional discharge
938e7551f401ebe5caa5f1674274fdee32934b30a797aefc35c5c67ddc61f27c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.282061,52.632832,On or near DEREHAM ROAD,E01026824,Norwich 007C,Offender given suspended prison sentence
de4a63954c5b604c56b6991951092de7bf731c497c917af800e3a1ec07909fae,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.299693,52.636722,On or near CHARLTON ROAD,E01026826,Norwich 007E,Offender deprived of property
e46bccea46f59d36aec102ae4ce2b61be61963380437c7a7847e8c53c4917281,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.300628,52.931710,On or near Supermarket,E01026734,North Norfolk 003A,Offender fined
19cb7a8bcc7fbe39db4fa6d164d4c3cacb8dd40baf990ec2460321738de81bad,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.723972,52.599432,On or near SOUTHTOWN ROAD,E01026633,Great Yarmouth 007B,Offender given suspended prison sentence
70737eb769c8e38b9b74b237e65547c68ee920bf50b68d9aff5e54becc9fef15,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.394592,52.742179,On or near WISBECH ROAD,E01026704,King's Lynn and West Norfolk 011D,Offender given suspended prison sentence
00a4f55965a86330ee5c5aafc0a3d3f712b0fa60debfba300b84319d91bcd795,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.713267,52.580646,On or near KALMIA GREEN,E01026602,Great Yarmouth 009B,Offender given community sentence
a61377d05f509772017d61d2dd146952838e675825cd04ec380f23c9d6c2a561,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.290694,52.654690,On or near BRIGHTWELL ROAD,E01026799,Norwich 001C,Offender given suspended prison sentence
d1fb060d88de807f44119c5eedaac5aa7c3064ea4a9a01a6f70dbaaa8d24f726,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727885,52.613656,On or near FREDERICK ROAD,E01026596,Great Yarmouth 005B,Offender given conditional discharge
f47c12c09c14a289f3b5b60247c6d71e0b78f7a43af082ab88ee419747dc30c7,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.329880,52.631479,On or near ROCKLAND DRIVE,E01026572,Broadland 015D,Offender given community sentence
3d66a93bf1753884da4a3479a287c0c95c50a239449a0bf8b94630b4db049996,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.727718,52.572933,On or near LOWER CLIFF ROAD,E01026610,Great Yarmouth 010A,Offender given community sentence
ab59456d9925c96b2cf7fe246ade95be7e8d9fc7e825380dc8dfe3d1b3ab290a,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.428995,52.761620,On or near BARNWELL ROAD,E01026693,King's Lynn and West Norfolk 009D,Offender otherwise dealt with
d9cc12a369d7fe9bff87b54de401aad604716008742f444a128c520a70ba3a8d,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.370218,52.760697,On or near MILL LANE,E01026647,King's Lynn and West Norfolk 008A,Defendant found not guilty
56cf082a137c1c84a1b40deaa7fe2704b5c6f6e62ce036a4d30245a06efed7ea,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Offender given conditional discharge
8f95272af6edd2c6d44915ff615c1c778dd823a61486b77570a62c47d2b0b130,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.306175,52.641713,On or near ROMANY ROAD,E01026844,Norwich 003D,Offender given community sentence
08fc352c68990639fe9f7d789c2ad74154c570b2b61c5f515245d618b7666a70,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.399687,52.670394,On or near MILL ROAD,E01026722,King's Lynn and West Norfolk 015C,Court case unable to proceed
d6e303fa5c3ab9eebf5c69f1ced9b4248121b3ef9f05b28565416d93491dbfbf,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender ordered to pay compensation
3579d41afcb09261762793810c687a84d7d3ee77806f7726d1629c9e2c48d1ae,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.946630,52.678932,On or near Petrol Station,E01026426,Breckland 005B,Offender given conditional discharge
40dcc46f0e5613cb7fd3fe59640bf2b81e0da699db5f330a0f747cc171989e89,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.433966,52.746052,On or near MELLISHAM WALK,E01026662,King's Lynn and West Norfolk 010A,Offender fined
e0205a457be5a84afc0ee74c4bd6a9e4518f1bb86494eb492d552bd6af716f64,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.105332,52.378089,On or near CHERRY TREE COURT,E01026891,South Norfolk 015D,Defendant found not guilty
0a6c15a1e8f881fee347fdaa7c5cf01cff65499789879e52cb9c028df32b2185,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728887,52.607724,On or near REGENT BOULEVARD,E01026597,Great Yarmouth 005C,Offender given community sentence
