Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef9adfdc3154895e5e962f53e3e419205215215202f3a42b60ff5fe6f51a92f6,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.481089,52.491727,On or near SOUTHERY ROAD,E01026649,King's Lynn and West Norfolk 019B,Court case unable to proceed
0fa9f1e662a8997b9de14e3d73f2eadafd16cd7a338378cda33f2d00f327a43c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Defendant found not guilty
f48b57518c2079c8291bf5016c4789bfe10e30769eff51a3cd98f0edd5a0a44c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.114569,52.569324,On or near FAIRLAND STREET,E01026870,South Norfolk 005A,Offender given community sentence
3a69fd090357d027a0a8927f6410ab50c164ac3c2889c43b7a277401aafa9e73,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Offender given conditional discharge
e998b82fa1725357dc63b3a343f66452d753867cddb489e3ed91a3a81a2ce5d6,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.410091,52.763948,On or near COLUMBIA WAY,E01026687,King's Lynn and West Norfolk 007A,Offender ordered to pay compensation
6f8416fc6badfbf7a80a568ca3567b7646daaed46ef3455536c7ac193d818365,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.122577,52.368398,On or near RIVERSIDE MALTINGS,E01033541,South Norfolk 015H,Offender given community sentence
566ee9e26d0d92bbb1511457819f2addbbe8c19bda2fd5331421ecacc08c9559,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290782,52.625350,On or near MALTHOUSE ROAD,E01026822,Norwich 007A,Offender given suspended prison sentence
f37798d176366a3c58b2e7c6ba99096600e636bc3c825333d4d3853d1431216d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.935386,52.686675,On or near SANDY LANE EAST,E01026428,Breckland 003A,Offender given community sentence
bf82bb9702bce6494a861ce0477f0a9be8e67c7c8e24058cb2b7a6d996f46832,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.749413,52.416298,On or near Supermarket,E01026469,Breckland 016B,Offender ordered to pay compensation
cd14f3927507b0436f943f75e66d1d90f003865aabb41fe0538a876c34bd35be,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.721929,52.854774,On or near MILL LANE,E01026695,King's Lynn and West Norfolk 002D,Defendant found not guilty
4c675d26bc9ebadd7cfec00e67efa85d9e8c766192956d6e4f0cafdd1a9c3b36,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.717305,52.607737,On or near ISAAC'S ROAD,E01026635,Great Yarmouth 007D,Offender given community sentence
7364b7279ed02a64188eda19b73f0ab6c54551d9e8688c32749bd8ee70ff6926,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.405264,52.747645,On or near Hospital,E01026667,King's Lynn and West Norfolk 009B,Offender given community sentence
e5f8c1512091013f22e92216537dff7a797c0ab7c3065f0b8956b6fce268ee38,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.000885,52.508276,On or near KEELING WAY,E01026422,Breckland 011A,Offender given suspended prison sentence
9ba4349da5357fae02ec9e5e273d4a2f627ec650b75b6a1a03ac8b9478ab232f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.040456,52.454232,On or near WAYLAND WAY,E01026435,Breckland 013B,Offender given community sentence
d9802c267bfe2329c582ac13f017211927b0ac22d6459c50ca8616727e126175,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735752,52.609216,On or near PAGET ROAD,E01026598,Great Yarmouth 005D,Offender fined
cb6ace53b444d9b99a8b1d209bf5f11912e6dac0fcd409516d2d84cb08b45b12,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.734753,52.608942,On or near WELLESLEY ROAD,E01026598,Great Yarmouth 005D,Court case unable to proceed
dab12b74cb528db9b08a4729243536c2a44e93297f6fc750cdd464e30bb3766d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Offender given community sentence
6b7f6cd8436f81e077d75f068d597a33dc4ef2eaaaddd15ece932db46fcf2d25,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.218195,52.638345,On or near Bowthorpe Beat Base,E01026792,Norwich 005B,Offender otherwise dealt with
492225d925757380ce285805a3022fa0ba835ec73b7f4cac77977181a011fb9b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.394550,52.605658,On or near HOGARTH ROAD,E01033036,King's Lynn and West Norfolk 017E,Offender sent to prison
eaea335e31c7e4482bd39b3d05591928ef6046bd273e8b154d842dcef028941e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender given suspended prison sentence
49ab1b83b3973fc3c84c5e9c030464420372af229ff6cb8f51f98b753eded59f,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.397961,52.753890,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
191500c6e4b94349845799a0e05c4123ef0333633ad4165b6da5116a888154f9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Offender sent to prison
819071e13577a855b8b15b1fef27827d7e3036df166a703466466a605b971e5d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.252735,52.610942,On or near POPLAR AVENUE,E01026813,Norwich 012D,Offender sent to prison
5b66cb87127ed8e6727b9d7309450306e230897c2e99439ac0eb19968cbe223a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.227161,52.640053,On or near WALDEGRAVE,E01026791,Norwich 005A,Offender fined
779392e5fafb6226cbb941e960b4a2840209a5dd1a62b0559ffda06a84abd788,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.714732,52.592194,On or near BRINELL WAY,E01026633,Great Yarmouth 007B,Offender given conditional discharge
4b2c265319dc6d6b46cd6b9f80a0c6b88efe3ca5b1fa86c8909ae91d54b33599,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298059,52.634267,On or near THOMPSONS YARD,E01026823,Norwich 007B,Offender sent to prison
cb1b8a4633d09f4943dd7664013e6ce8afd45e29bf8929e7b89cebfa2119d188,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.770673,52.419479,On or near SYCAMORE COVERT,E01026470,Breckland 016C,Defendant found not guilty
10ccc813e0dd7fc4be0bbe4482dcbc200ff058878d0d8c195b901de29a8442e4,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.300846,52.610824,On or near LONG JOHN HILL,E01026819,Norwich 013D,Offender sent to prison
7bf3720d8bade6ed7e2137b1fe13116b2ba84c018fe8d64299839047bbb580db,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.406853,52.749052,On or near PEEL STREET,E01026667,King's Lynn and West Norfolk 009B,Offender given community sentence
71401c5fcd1c2ce582b4072bddd0304f9925684f1f504c111c67d825c65feaac,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.233781,52.607002,On or near CHURCHFIELD ROAD,E01026659,King's Lynn and West Norfolk 016A,Defendant found not guilty
9b1be385666ddab8fa735c4afd260f825d121112f095a592fa68194c8ec73f67,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.300870,52.628613,On or near MAIDSTONE ROAD,E01033440,Norwich 014C,Defendant found not guilty
62c4877f379fd33e2725b0b66a31468a33183035c746435c1ef58b72471bda36,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290909,52.640825,On or near PATTESON ROAD,E01026831,Norwich 002D,Offender given conditional discharge
95795ea5bcc76f4691f0c067d0e674b3bdf1ef05e2bb7fcecf10675b9e406852,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.732526,52.606206,On or near CROWN ROAD,E01026623,Great Yarmouth 006B,Offender ordered to pay compensation
5d7959f7f1497d3c1d235ca16ea6c83ba2edbfa3364ee341f81aec8d29eaf55f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.276710,52.625921,On or near MAIDA VALE,E01026835,Norwich 009A,Offender fined
cfaf022293cfbc5d3c3aba142a12cd05e66f076f18b36b3afda86c7a08697a5f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735798,52.595192,On or near Theme/Adventure Park,E01026622,Great Yarmouth 006A,Offender given community sentence
a41bfac9bf0a52e5f30b14900111c8ed0505dbf188f1cb764a716acf50522fe3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Offender given community sentence
f2d7e688e20b74bd55ae445d6b120516d145b838a86c5721a970e4f9a168cf7d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292488,52.632912,On or near DUKE STREET,E01026823,Norwich 007B,Offender sent to prison
f71d16eab481416e9050386ac26525149cf88a57ef4322cd6a0107974d41baf5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.307265,52.650874,On or near SHIPFIELD,E01026802,Norwich 001F,Defendant found not guilty
f73f06fa70d01b4a917f4f4456857d3a1c974e64904ea59ea9fed122b39e9cbf,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.395314,52.749672,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Offender sent to prison
115c12251c74c19811a110e3e6671564ce2ab6e943427e541ddbee50313cf7ac,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.212182,52.596932,On or near NEW BRIDGE ROAD,E01026715,King's Lynn and West Norfolk 016D,Defendant found not guilty
80d6f1c0ef026650072025196ee5e45b14da79dadbe3b598bcdf30000b0e18c0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
1ce18710e0fcd8c2d0c94d2cbb6dc8ca321695cbdab76ce23514abcd1939cd3f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Offender fined
664f7734411e99bc975428ab9cd364f9d9a1c71f5e64574263dbb110c3e6909c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.256046,52.615933,On or near HURD ROAD,E01026810,Norwich 012A,Offender given conditional discharge
c7dd6d241061a5e24634a7d41a4fa56af6c155155a87ce289393261c55d243ba,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Defendant found not guilty
60b8f68c4d0ed1b05306cd8758a9e5cfc41b3a929ca6405a6cc8543b158440e8,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.394475,52.754625,On or near PURFLEET,E01026698,King's Lynn and West Norfolk 011A,Defendant found not guilty
d0afd56aeae4e84e761efe77f75e839a04ec81ee5c887be9764304fad7ecbfe3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.284457,52.650996,On or near PALMER CLOSE,E01026800,Norwich 001D,Offender given conditional discharge
7558a453ec877754d36c70eb66852b421104727a8fa1d7f77e935b00a4a91740,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.416383,52.757652,On or near Petrol Station,E01026666,King's Lynn and West Norfolk 009A,Offender ordered to pay compensation
35b61d469d329c724a03bce5690eb50d673fa4890681da07bf6c139f420eb401,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.328944,52.645023,On or near KEMPE CLOSE,E01026805,Norwich 004C,Offender given community sentence
59c037640a77175aa85a0789ac7109ddb300e674a5b1f541003d3a8072c5f539,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.683615,52.648646,On or near WHITSANDS ROAD,E01026455,Breckland 007A,Offender otherwise dealt with
35560bd386043450d179f368304502ac04568a76ce0570f04de5af3c568acd4e,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.408671,52.751649,On or near Sports/Recreation Area,E01026667,King's Lynn and West Norfolk 009B,Offender given community sentence
0d86008bb0be8ad847e74923ae0d19f1fdfeec4ebd728fd6e154208b5a79b3ee,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.731170,52.418349,On or near DURHAM WAY,E01026467,Breckland 015C,Offender given community sentence
24317b08279bf9a103989aa42024ad3d0f19acaadd102d1511713d14de9f6b2f,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.489706,52.939583,On or near HIGH STREET,E01026683,King's Lynn and West Norfolk 001D,Offender given suspended prison sentence
cb8dbcc34c4686a3d47d392eb8e73633a00b565b190bb413ea83ea6ddb4714e7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289831,52.629226,On or near ST GILES STREET,E01026822,Norwich 007A,Offender given conditional discharge
ec6c0dc28228e658f21818e517703425194ab6a4b2b4aebbea29084a680bcb77,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender ordered to pay compensation
12184d42f49fb64bc25401c9151f12ff58b857e0c614e084a4e1d0115a07801e,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.412142,52.765381,On or near LE STRANGE AVENUE,E01026690,King's Lynn and West Norfolk 007D,Offender sent to prison
44bf8eed3e55614260ddb500e28e5103bf4ea3d05b6bcdf70e8289a28176ae96,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Offender given suspended prison sentence
9e3c9eb54850ff12e42c667ed5f2a0e6739756f439243e8f35c79136a4e5944d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Court case unable to proceed
509cbd809fa1af138916735aa5e3958b37e02ef86dd5b8fcab3e2fdc35d37cc0,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.696698,52.710058,On or near BUSH ROAD,E01026606,Great Yarmouth 001B,Offender given conditional discharge
aa1dcd94960bc659062cf5fe24804d23c4d9b3081d4024baf3822acd233b2efa,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.110205,52.573351,On or near Parking Area,E01026870,South Norfolk 005A,Defendant found not guilty
89dfcc6a65fb382133e8096a99e956774e6def2063b0ae9e3931f13818467c6c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender fined
eeb3d0f126dc44daa0b1efe3ef82949ec5cf43912e3f17875a1e2ddee6bf1f64,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.324268,52.692110,On or near ORCHARD ROAD,E01026550,Broadland 005B,Offender sent to prison
c5ba96c862984041d84ce47baea75a5033e22aeef2e61ea42eb3d82650c12614,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.396994,52.744099,On or near DIAMOND STREET,E01026706,King's Lynn and West Norfolk 011F,Offender sent to prison
d8c0766a3c41a91f4dd0fa56b76958d9f15cc4a61da05b96ed30ca8f7bd8f3bd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.292294,52.645877,On or near WILD ROAD,E01026843,Norwich 003C,Court case unable to proceed
518c128e5bfdd71f36ff9f31dfffc0c0f93fd18375b80760a18a6eb159d79edf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.300628,52.931710,On or near Supermarket,E01026734,North Norfolk 003A,Offender given suspended prison sentence
c65e904ff3c1ba4cf16da06a3154154e538203ab2305145f915dd6b4f8cbd5b0,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.444803,52.860628,On or near VICARAGE ROAD,E01026752,North Norfolk 007D,Offender given suspended prison sentence
fbed99214ff4c3239501778c3d031ac6e3ab256edb6059ff86f7c72c9cac82ac,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735676,52.602257,On or near PORTLAND PLACE,E01026626,Great Yarmouth 006E,Offender sent to prison
e14a3bef6cf38cbfca8949e21197b4ba735c65ed478183c967ddae169f1ae5f4,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.692616,52.637534,On or near SANDRINGHAM WAY,E01026458,Breckland 007D,Offender given suspended prison sentence
9e3c9eb54850ff12e42c667ed5f2a0e6739756f439243e8f35c79136a4e5944d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Court case unable to proceed
21eadf51eafa89fd30e2c803f0ae6d9c0ef561c66a9ccd1f995d7109ff5806d6,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.211848,52.944361,On or near HIGH STREET,E01026770,North Norfolk 001A,Offender given community sentence
f4ad953a77763fa76d3fd900ed7ad4ab3c9eed9ddf68463065111ffefae30240,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.727820,52.606813,On or near REGENT ROAD,E01026623,Great Yarmouth 006B,Offender ordered to pay compensation
b3c4282826a0a8f62d00bd6d86c836d5901a8fc2563dae2dea5d86da38fa8942,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.324171,52.644878,On or near Sports/Recreation Area,E01026805,Norwich 004C,Offender sent to prison
f62cb9215a4e137046acfb82f3642f381e8f60eba914dd6140eac1edf71befb8,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.955489,52.680851,On or near BOUNDARY CLOSE,E01026430,Breckland 003C,Offender sent to prison
d0afd56aeae4e84e761efe77f75e839a04ec81ee5c887be9764304fad7ecbfe3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.284457,52.650996,On or near PALMER CLOSE,E01026800,Norwich 001D,Offender given conditional discharge
c0504cf4cf721c15e0025f82721de368d19905c5f845928176ab4b0c3c363a01,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301488,52.633677,On or near ST MARTIN-AT-PALACE PLAIN,E01033438,Norwich 014A,Offender sent to prison
910a97d3c5b230303f07c843e7e9dda9ea44f41ac9b06a3019d2c4f1593aaca0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.419476,52.753012,On or near BAGGE ROAD,E01026666,King's Lynn and West Norfolk 009A,Offender fined
9de07eab4548ca9485de926147d917b2651cdc857ebfa543dc7d297ec0da7213,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.114417,52.570092,On or near BRIDEWELL STREET,E01026870,South Norfolk 005A,Offender otherwise dealt with
3181976082fc3a0c82f813b27f760e3e067fe2e12f0be47346614e676e84645f,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.375478,52.601205,On or near ST WINNOLD CLOSE,E01033039,King's Lynn and West Norfolk 017H,Court case unable to proceed
94a0f279b5b364e565d5643084e0041c3f009e431387cc1634604af252aa3694,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Offender sent to prison
39ff6a4533f7e70e30c15633d72946e01bb6e5fd091fc1b322ef92078daa2964,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305263,52.625909,On or near Parking Area,E01033439,Norwich 014B,Court case unable to proceed
16a3f92f312ea0e52fe2d36b90d094bfaeb21fd14abca7a93c86bf0ef51b4d18,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.333997,52.647111,On or near BARNES CLOSE,E01026805,Norwich 004C,Offender given suspended prison sentence
137c64855d9be769bc7301cf3866cd314318a268af1aefb54fb0340abd2668fe,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735676,52.602257,On or near PORTLAND PLACE,E01026626,Great Yarmouth 006E,Offender given suspended prison sentence
3100e038d451d1812b441d422085b6fd4bc8f97a82789e77f278b14b3bd5b889,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.753694,52.416792,On or near MANSE COURT,E01026469,Breckland 016B,Offender fined
662b318869af66755a1b583a388ffeba7300b9142d4b541131beab49ebd418af,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.282379,52.653059,On or near GATELEY GARDENS,E01026797,Norwich 001A,Offender fined
58aaf213baa450ba69fc68fc8bcaacbac1acc99c738d14f252b0c1e599b5b159,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.286281,52.623866,On or near KENNETH MCKEE PLAIN,E01033434,Norwich 011G,Offender given conditional discharge
feccba8b7af55842d8cedae9a3eb63406902b753f941cec940ccc8539d105c84,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.338503,52.647254,On or near Sports/Recreation Area,E01026809,Norwich 004G,Defendant found not guilty
8f6768af375a99eb8bb75623e2f8be9ef186e0186adda7779f2f138b19d021b5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender given suspended prison sentence
cd14f3927507b0436f943f75e66d1d90f003865aabb41fe0538a876c34bd35be,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.721929,52.854774,On or near MILL LANE,E01026695,King's Lynn and West Norfolk 002D,Defendant found not guilty
df62c794202d877fd66f45c1c971ec6a8af8413d4b02b7c778448eb1eebffe5d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.251763,52.631897,On or near FILBY CLOSE,E01026865,Norwich 006C,Court case unable to proceed
d721eb1e56da60c6eed9856df8b726dd3d3891cc18db8946934b84210b511158,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.420794,52.766895,On or near CALAMINT ROAD,E01026670,King's Lynn and West Norfolk 006B,Offender given suspended prison sentence
74c8459956cf7d5a469224314cc042c6c46113d498c0cf5a7ea2983e4f15e991,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.239525,52.755315,On or near Petrol Station,E01026719,King's Lynn and West Norfolk 013C,Offender given suspended prison sentence
