Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a0e89f033d4abe404f1790fb921b93ebcbb033e171402470cfc8f0d6901eb4ab,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.733781,52.665232,On or near HILL'S CLOSE,E01026445,Breckland 002C,Offender given suspended prison sentence
f15eee88b672d840e32d20f5a741e1415d57d3d20f3cd2731a15b5bf85b0ca81,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.733780,52.593349,On or near HARBORD CRESCENT,E01026622,Great Yarmouth 006A,Offender given community sentence
d1a77cc4398885b62d8fe7a4c81c7ce3373ccb3081f8a17ce0bf88aad10cdc4d,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.431574,52.749662,On or near FERNLEA ROAD,E01026662,King's Lynn and West Norfolk 010A,Defendant found not guilty
d2d034de7b707c18fc90f603aacd950ec20b131ab724f230bbd5fafac30022a9,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.242924,52.641088,On or near MARL PIT LANE,E01026869,Norwich 006G,Offender given conditional discharge
ce8c56511bf36e82c556d6fde8fb8b81382d87de69068e6a6372c8739aae721d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.304757,52.628217,On or near PRINCE OF WALES ROAD,E01033439,Norwich 014B,Offender ordered to pay compensation
feca1345131ed0424831cc23b243c59b7aa913e5228696906d55a56c4074c0f1,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.357805,52.640772,On or near WOODLANDS CRESCENT,E01026570,Broadland 015B,Offender given conditional discharge
4968c604ed1a63cb4d7b9027a5707bc1776b42872d91b9818b62c4726937eff8,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.510514,52.522367,On or near BRIAR LANE,E01026899,South Norfolk 010B,Court case unable to proceed
e18a6ee2ded9f050d5cf99b77be4062a729ccec63b2d5e2acf04afa80fa93e02,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.419780,52.757960,On or near Parking Area,E01026693,King's Lynn and West Norfolk 009D,Offender given conditional discharge
6efce9482c27a54b251680db126f433905b576e0584e270e8f8ae86e5c9c9648,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Offender given conditional discharge
9382bb6b7291444350d8a953ac9acc04d3983589e24bb735074ed4a38b927a65,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender given suspended prison sentence
0656f1c05c76f9b370599e4e442dc14d794cadb091c85829d8d0daed6b0cd6d3,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.294860,52.625929,On or near WESTLEGATE,E01026822,Norwich 007A,Offender given community sentence
9a725c35a06436c98006780543270726c85b3250ec0c75d3e391c7b9c90d45b1,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.734298,52.414463,On or near BRANDON ROAD,E01026474,Breckland 017A,Offender fined
87df183f998273632c00bcfb89f617719a415df821552b3323d0f52384030633,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.657979,52.579338,On or near BREYDON WATERS,E01026614,Great Yarmouth 012B,Offender ordered to pay compensation
494dcdc43b9c734926d25c0cf1719ba4076189a965195cf2d5b65933638cfcea,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.771436,52.423436,On or near Petrol Station,E01026470,Breckland 016C,Offender fined
030db64e6a99ee6ac9f47de824dc814b4a0fe67df2428c9edd5919df28c460f4,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.495647,52.492065,On or near LODDON ROAD,E01026899,South Norfolk 010B,Offender given community sentence
ea5ae28643c192b129d3c98ec5447dbf046b4b301c551a1531aebd568bfce940,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.824124,52.570479,On or near ST GILES ROAD,E01026488,Breckland 009C,Defendant found not guilty
c04fc0a4c131a2a8bf78e4e25be9d76e98fe8e38acb5e9cb22b94199430b6b9e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.301488,52.633677,On or near ST MARTIN-AT-PALACE PLAIN,E01033438,Norwich 014A,Offender fined
053674f003a8d197def28e7dbc184eb46eb34543cb7bf5a6a5e63533e9a77588,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender given community sentence
2dd31ed298c4173bb3acd9b98aa43c7c263a86953e04ae825a37d5a411e3757c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.353848,52.640839,On or near BOOTY ROAD,E01026570,Broadland 015B,Offender given conditional discharge
a61c7d91fd97fe07c4fc13be63193e92ff2ba47956caad1840b9f49ae7e5d56a,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.442081,52.755768,On or near SHEPLEY CORNER,E01026714,King's Lynn and West Norfolk 010D,Court case unable to proceed
57e46240c16afbd9ab0ab257ff776e3790bb0014fc66335cc415d0cf9925f40f,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.271012,52.650757,On or near LEFROY ROAD,E01026833,Norwich 002F,Offender given conditional discharge
f0d6aabb48372b87d3e85491fce768d85baccd897ecd1a73b14d9bfd99d56238,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
ca44624b3890075087aba0695e0f27d4a418a87c8f687fefc42c744c7b1aac72,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.730864,52.598136,On or near QUEEN'S ROAD,E01026626,Great Yarmouth 006E,Offender given suspended prison sentence
f36ed49b145e718ddf760813a09dcee3ea88eb7fa632949207984c79a51ba4a4,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.744868,52.416772,On or near ABBEY GREEN,E01026465,Breckland 015A,Court case unable to proceed
a88066f8af18cbb693b673bb162ce72c8bdc3cbcffc1b16c17ddbd4cf25c02a2,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.749818,52.414535,On or near ST GILES' LANE,E01026468,Breckland 016A,Offender given conditional discharge
7b653bd21207533baee1c9fb5ae2b6a988245980f4b6a84eba5fb353914fc6fb,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.269920,52.651183,On or near BOWERS AVENUE,E01026833,Norwich 002F,Offender sent to prison
e0fea5f4355ced9bb395c7f696c1f1160512c231f123cbd0767298bac2abb9f0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295910,52.640281,On or near Supermarket,E01026846,Norwich 003F,Offender ordered to pay compensation
82ff4afcdafb391f1c3872c4c2e371e5ac863b7344faeac00b9998290112f1d7,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.325393,52.636435,On or near Supermarket,E01026804,Norwich 004B,Offender ordered to pay compensation
ea376c1961654b5c09fb181a804051d8e5d86a055338452bc986bfc5bfcd060d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.726769,52.608879,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender given conditional discharge
5b93d036d8ea7b8ebcfe423821721ff8f5f27261cf120be39974fb99a84f8f32,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.431574,52.749662,On or near FERNLEA ROAD,E01026662,King's Lynn and West Norfolk 010A,Defendant found not guilty
334369f3f56ce30480593365cf1cf8776f7a0f1eace1204ac387128199d5ef89,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.308888,52.624000,On or near Supermarket,E01033441,Norwich 014D,Offender given suspended prison sentence
b260f85e52d52d872e240e347dea319c95c13f299efed984e8b4cb517e7b0f32,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
33d2f5e9ee2c92f1eaf84b17661af1e810747dd3f2237e4313d0858bdd1c9a94,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.708512,52.692743,On or near ST MARYS ROAD,E01026607,Great Yarmouth 001C,Offender given suspended prison sentence
95018df138ee21dd3d52b24e54f302604d321a1759cc057b1cc285ca7ee51ac6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.263498,52.623947,On or near GOULD ROAD,E01026859,Norwich 010B,Offender given conditional discharge
73d7491e9416901d2b7e94cb8ad1f5eec9283b2cca4eb77f6cc72543c8132ac0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.289446,52.660714,On or near WHITETHORN CLOSE,E01026799,Norwich 001C,Offender given community sentence
c1e14e719b0ff69634ed6c9f15eed90db85284a007777b2df28930350ff21059,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.373865,52.632563,On or near MEMORIAL WAY,E01026509,Broadland 017B,Offender given conditional discharge
7c9fdcfca4a8fe9cd022a6cbde361f2fe695862efa70faa1629df64d407b7949,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
0f241c15316c65678ddee03611ac8bbf402b34056b056512cb651eedd2f66844,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
24345af95fcc1bc862cb1b542e1374094cf9e55a0ddedf88621ba34508def600,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.263363,52.665196,On or near Supermarket,E01026527,Broadland 010B,Offender given community sentence
2ff7a936de12fc4d6e9a10903daa241b629cd3109be5e2533231fd1c1a41539c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Offender given community sentence
8f5b9bdf276aa22f124abf4dd80f0767995e4fe94d327ef37dfafac9db59991f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.401773,52.754208,On or near PORTLAND STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
866a730e6d97392613649b864db3bac0abcaf25a749d1a04af8c411e0352b548,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.723056,52.609005,On or near CORONATION TERRACE,E01026597,Great Yarmouth 005C,Defendant found not guilty
d3097df97a5f2c3f37d6c2dc252ef1e2f1f7f1a2825c6956d27e35486e13ae6e,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Offender sent to prison
2a7e4299e21e49a4243c823675088b29622334ab5c2d4bc29eb553eae5f4cacf,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.356096,52.640272,On or near PRIOR ROAD,E01026570,Broadland 015B,Offender given conditional discharge
30b6b9345b87074bfad6350a43f0695277aebf332d11d08844ac87ac769504d7,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.732344,52.609279,On or near MANBY ROAD,E01026598,Great Yarmouth 005D,Offender fined
73d992877fd959a30ff66ddfe1c8eed2f51b49fdcc5a4381843af2c7c8c7c920,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
6bf79eba3430abafe893cd7960934417b257ca8cb1de7eb87442ed213280c71b,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
784975b5a8b565a1937ae7998231f18857a837afb775553bfdb142de0ae91a20,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.287638,52.647670,On or near SLEAFORD GREEN,E01026830,Norwich 002C,Offender given community sentence
ecb4eede2205affafa797a95e05612d2df1d0e0ef3325344b3602f6300e65f1f,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.268998,52.629129,On or near Supermarket,E01026837,Norwich 009C,Offender ordered to pay compensation
8842dbf3393ee0b95e4366b0ac9a1920357f478aa1200b53b301ba790b574f25,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.209914,52.645576,On or near Petrol Station,E01026925,South Norfolk 001F,Offender given suspended prison sentence
572b4e5da112636fe0d383f7aa2c9c527c955a81beadf42f8f3a322bb426adca,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
f34041d0864cad01a4351f617151c137293bd7eae57b60f47b6829fa0769dd12,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.876456,52.899678,On or near WELLS ROAD,E01026782,North Norfolk 009B,Defendant found not guilty
9d9896035ea38e8fd74fd2b0cecd1eb5de081cc3b4733cab785a4fa402f4a0cc,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Offender fined
4ab729c3351c9fe4394c670c9a940088ccd89d3a879e0a50e15a11a1793c89ba,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.716516,52.678406,On or near SCROBY COURT,E01026628,Great Yarmouth 001E,Offender fined
a7318fb21377af4f36e899b3733bc8ff5a06cac87adbacb9d7f7d427fa5b7233,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.510514,52.522367,On or near BRIAR LANE,E01026899,South Norfolk 010B,Court case unable to proceed
9bcfb30f174c3393c438f32d7eae41591e6a6d5b4d3ebda3d73f66bc6e7e9236,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Offender given community sentence
48656e131c9b2a30cba87e4f8555f44db048e567e1b5d98adf842ba73a5e2150,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.731623,52.601503,On or near ALMA ROAD,E01026624,Great Yarmouth 006C,Offender given conditional discharge
13cee95016ede1fc3a8dc03c24c0047b9187b75237128e43ad091ed9c87e645f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.425720,52.760042,On or near NEW ROAD,E01026693,King's Lynn and West Norfolk 009D,Offender given community sentence
858196d86353a620bd1caf6c751055eb6e0f0fbad716ab753ff97eb759fdbdc0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.714301,52.587800,On or near CASTLE GREEN,E01026600,Great Yarmouth 007A,Defendant found not guilty
f70fa0739e089892249d865a66933c4e5d0f95fb549e2adc534fd65435afcd2b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.287382,52.650168,On or near GEORGE POPE ROAD,E01026800,Norwich 001D,Offender sent to prison
b184518a9544ca477e6371365fea731da332c996f7fc7a61e243d323cd38a08c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.308888,52.624000,On or near Supermarket,E01033441,Norwich 014D,Offender fined
923ee7d48d6eb59276fa24fd7ab2b22dbd87215809955633c5aad0d2c6d0279e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.308429,52.922175,On or near MILL ROAD,E01026779,North Norfolk 003F,Offender fined
7f609f021eb43aa8803889f1e12857622ee11682028b83eed1bbf86f5d7e51b5,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Offender given community sentence
ae71b0be90344335cdec7aa6e49d9266d4b29d214a3b54d71f056ff4bb9c7c7c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.288497,52.605340,On or near GILCHRIST CLOSE,E01026820,Norwich 013E,Offender given suspended prison sentence
f2bc9b93b71d26df645302b366de6676cd0705c364aa76120ca86b024e5d77d5,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
13941eaf1ec5e59a42b053db41e0331957e182088053544491165b86fa924aaa,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
5ec6bfa1897ad9f73a6576341aa0cf3bd6bd0bcc2d134839d69d02a8cb844150,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.308445,52.918874,On or near JUBILEE LANE,E01026779,North Norfolk 003F,Offender sent to prison
bc8869f9b545dbcaaa7612c2427228f7615836de9f0cb61c5e25365cdcb3062b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.230070,52.638795,On or near GOODHALE ROAD,E01026791,Norwich 005A,Offender given suspended prison sentence
decc267be5c1c70835709f0442cf72b4ec64cf02af14755fdcfacb7588bddbfd,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given conditional discharge
a7e360c1910126c71c09f888bcb5189b476aae28cecae691b5f1ab54caace38a,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Offender fined
5cf22a662a7c9e22962da5d10852a51b824d327b829043cb077be21e66f60ec3,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
b717354d16ba2097eedab9174f84c33a7cf8e354d18169af8f810835425940d4,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.400595,52.760553,On or near WALKER STREET,E01026689,King's Lynn and West Norfolk 007C,Offender fined
0eb76b1648bb658f9fdc61b873d2bc028913dcd4d44b6c4b76ec143d921e4bb9,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.269920,52.651183,On or near BOWERS AVENUE,E01026833,Norwich 002F,Offender sent to prison
4545e207dcf85d1abe8e577f4c30ba72eb9c35b060d5ec941cfc2acb3370364e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.495647,52.492065,On or near LODDON ROAD,E01026899,South Norfolk 010B,Court case unable to proceed
b4a5e40b8a9181c0efd37d1411a7fd6b2a0b502b105ca9df96a7e396b6b95d40,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.721479,52.596165,On or near SUFFOLK ROAD,E01026633,Great Yarmouth 007B,Offender fined
1fd6c3bf333a1c29b636aa4b1b9a142e5377a2061cd0fedc053c25ac1a0d028f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.496657,52.574037,On or near FIELD LANE,E01026728,King's Lynn and West Norfolk 018C,Offender given suspended prison sentence
8f5b9bdf276aa22f124abf4dd80f0767995e4fe94d327ef37dfafac9db59991f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.401773,52.754208,On or near PORTLAND STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
2f17f30b8272d165cbeaf19df2cb92b646b9a998b2613c186259ce3605436318,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.696104,52.577955,On or near HOLLY AVENUE,E01026584,Great Yarmouth 008D,Offender given conditional discharge
19843c0338e45e70045fb6d4eeae0d06c9b05d99b911327f5b304f774f85ee92,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.876456,52.899678,On or near WELLS ROAD,E01026782,North Norfolk 009B,Offender fined
c4ee6d7dc4fa20af36ebc76b96c3d8ffea6efd830f0dbe45cbfc8ab45f6342c6,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.431089,52.770218,On or near WOOTTON ROAD,E01026669,King's Lynn and West Norfolk 006A,Offender fined
e5eabdf7bfa088449a24f1c2e98fa8caa1f616703b56e61993012245e43ed130,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.103326,52.376936,On or near CROFT CLOSE,E01026891,South Norfolk 015D,Defendant found not guilty
430bfedfe888706aa76e22e4d1caa9d541241c5da825284ef406d6d041c28523,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Offender given conditional discharge
f85ebb0d959f2b785db9cecd9caa4fc40c2e0baceb976ecc6c644f7884563c9e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.245922,52.577376,On or near Sports/Recreation Area,E01026914,South Norfolk 009B,Offender given conditional discharge
14bfbc868196b702e34efd7814e894f5ad7641a9ac4361979da5e247fc411e33,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.342843,52.641151,On or near Petrol Station,E01026571,Broadland 015C,Offender given community sentence
a5baaf47b7429b1ae4f7256c6b7ce8536087b994e692917a550b2a4730b991e1,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.851185,52.829608,On or near RATCLIFFE ROAD,E01026747,North Norfolk 011C,Offender sent to prison
ace0e16b379ac621d4d9c682bf6623814aba4d85affe799c46b156b48248e1e6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.296515,52.636145,On or near MAGDALEN STREET,E01026826,Norwich 007E,Offender sent to prison
f9c73d6d79c90c0c10f89de12613ef39ca81481080817e56e0fb06cc4af6c411,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.317599,52.637562,On or near Prison,E01026806,Norwich 004D,Offender sent to prison
7b4b65ad1ab6db5c61e167d459821202fe97392af4ed0a0d75fb67b09de8fc68,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.307265,52.650874,On or near SHIPFIELD,E01026802,Norwich 001F,Offender given conditional discharge
4a12ab5d33a88e575d4ee22e9f20aa13b2fb796a0637fb15de3d3f7dcdc8bd65,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.296121,52.931745,On or near CADOGAN ROAD,E01026734,North Norfolk 003A,Defendant found not guilty
c9adebe06d02621980708baab8a26eae57ee59256604eee5a542a7c7a03e33ac,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.272903,52.649158,On or near GRESHAM ROAD,E01026834,Norwich 002G,Offender given community sentence
2efdc2354a73ba47891f3c3961f62c10dac49b9b85724a9416f16be6176828d2,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.296323,52.643606,On or near CLARE CLOSE,E01026843,Norwich 003C,Court case unable to proceed
b3e4b8e8828527d87d28570bf96d3fd57bf961aa6963f9bd8a2e8af2e6af1263,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.431574,52.749662,On or near FERNLEA ROAD,E01026662,King's Lynn and West Norfolk 010A,Defendant found not guilty
