Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6262d9128b8ccaf9e8fb5b9e22c624c20b7988fff9d46e743c4df1701438d90f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.154436,51.871261,On or near REGENCY CLOSE,E01023449,East Hertfordshire 004A,Offender given penalty notice
684149261918d98272afad43a08468885a85d311289b3b5e3c05d45ee6258adb,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.172829,51.788875,On or near THISTLE GROVE,E01023945,Welwyn Hatfield 008C,Suspect charged
7776e54755244f0da4dfe5c7dfbfdea3085abf62cf74a6220349dcedf5bddb11,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278841,51.949280,On or near Parking Area,E01023616,North Hertfordshire 012F,Suspect charged
7e1e39c6a0e57f88802b621bd034de82270dce439d4fe33cb24aae0f14a816b3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Suspect charged
f6c322198dd4cd3697c1151ab671b0ed9d3b514fa16c084626867669c14eca11,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390431,51.652465,On or near NEW ROAD,E01023860,Watford 009B,Suspect charged
ac00bf9745e502d535f87658b51887d66767faca41fee2470d992e9a6f6376e3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262256,51.653093,On or near THORNBURY GARDENS,E01023541,Hertsmere 011C,Suspect charged
e52b094c6038bfd56ef6c04904198c4b9a6347892ed87e4e0f2a96c87f205bee,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
5c1409443ea6d519ca6d480b6925eeed6436e950091e45e41688b88014e55fc2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
97c948723b6fb90b6e1d99e806e39a7d456f571b4a744efb99a86cd4cac0fb84,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203526,51.891677,On or near LEYDEN ROAD,E01023786,Stevenage 011D,Investigation complete; no suspect identified
44cccb2e3de8c81ccb3e594562b0b59c69cf9e26b790b9784d6ec1e274cb48da,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
44684a4f88cfbb6913cab12de99d8998baff21f9a880a5f8b8b06ee9676a5eec,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238777,51.774254,On or near CAMPION ROAD,E01033310,Welwyn Hatfield 002E,Investigation complete; no suspect identified
b41c5e217640d0c0e48ef59b14fdf27fba66e00ac588ba865d51c51416aecee8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Offender given a drugs possession warning
f15d332309434815bdf223405fc7a3b9209e1464f661b18650149b6792275fc3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262256,51.653093,On or near THORNBURY GARDENS,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
aa2087e47a7ed4b5f89aad76d15d347ab1444e6abccba491720ff95be926d792,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308996,51.769062,On or near ST MARYS WALK,E01023710,St Albans 008B,Suspect charged
ab7a484169951026c61b74badd6bc00736b0acef1f7ec739b3567e53395fbc1f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253999,51.650156,On or near CARLTON CLOSE,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
093fc1dc3636f2a9dec92d2bd0ecdb47888ba95d0b71895bccf306e8face28cd,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333692,51.765135,On or near SHEPPARDS CLOSE,E01023716,St Albans 010D,Suspect charged
9910c6ddeeeb5818f949aae02e82426d4c2b244a4866c920260095fac92df798,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033278,51.810956,On or near BURGAGE LANE,E01023514,East Hertfordshire 012C,Suspect charged
4abdef2bb563ea3e4f2c64e424dc3581551664bbb6dd2f5653662d3e9f5e9f4b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207451,51.909163,On or near HOWARDE COURT,E01023775,Stevenage 006A,Offender given a caution
4a4f326799940b78b8bf4180d7aec410610396fc44525dd89ecf81b86fe16fec,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.270335,51.953652,On or near NIGHTINGALE ROAD,E01023601,North Hertfordshire 010A,Suspect charged
e9a50653f618f2ae198cc2674f337f1adefa7f1e732e206475fd075df43b9104,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173313,51.895951,On or near ASHLEIGH,E01023792,Stevenage 010B,Investigation complete; no suspect identified
671fa57f2f4d6f7fca6bc86512b4aa9ed6b8d1a50deb1f1650bc21c361e71994,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226874,51.724025,On or near Sports/Recreation Area,E01023964,Welwyn Hatfield 014C,Offender given a caution
731ff24746b3d2773f790b623d82f4379a488da72031cc737330e29754b165bb,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.676459,51.794400,On or near ANNS CLOSE,E01023425,Dacorum 002C,Investigation complete; no suspect identified
f4a43fe4a6ad4ac43783d298e142e47b153aa9ffe6667eca94e0b7e14c2f4400,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.558185,51.759570,On or near RAVENS LANE,E01023361,Dacorum 009A,Suspect charged
c81f44c66f237c33f8bd31728d8ed8ff89fa7d6388bbfde5bbd2a45390d87ae7,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034634,51.708701,On or near PENTON DRIVE,E01023298,Broxbourne 010B,Suspect charged
72730de96cc84453e90217250d6ba991021cd9d12af1a96aa3761634b8ac12c1,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232987,51.751795,On or near MINSTER CLOSE,E01023935,Welwyn Hatfield 013C,Suspect charged
63a7086b63599f1c2d9db78dbfbbdd48d65aca611a78bcdf2713cf84d97ac6de,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
78ce9bd99271b40985b1a4884601669937140d535a8db9358ebe4a68ac57966a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Suspect charged
06bbd8d4334b5d167b6019c6e7f2524cf2d30280746095b9242e2e9d3218f7f8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Suspect charged
b99eb73a4f66553ed68c98758ab1e2e6036f2307c9fb81031f276d2021081028,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206329,51.794571,On or near THE REEDS,E01023954,Welwyn Hatfield 007A,Offender given a caution
a7121add5edcfea7921e607f549cd8d6434661ed197766d358507834b9c5b39f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231389,51.746690,On or near ACACIA STREET,E01023937,Welwyn Hatfield 013E,Suspect charged
21a8315fa7c381d7cdb6a314acc6741ab6d5246815747b8880412f0c01ed1916,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Suspect charged
b4feda7119f9cbf63c102521391ffc2f5877adaa2d0ebb8ee15d5d108d15b059,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349819,51.716302,On or near WOOD END,E01023721,St Albans 019D,Investigation complete; no suspect identified
d47c0e4b400e98f81f36437c4f25941ac37423cc5e769b5dcd8dc9ce6329ddd4,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304096,51.745118,On or near DRAKES DRIVE,E01023678,St Albans 015B,Investigation complete; no suspect identified
feba5ddf6b675b26c1166d980c8520a2355137c245d6bd8644d0539a20950cf0,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204272,51.909771,On or near LETCHMORE CLOSE,E01023775,Stevenage 006A,Suspect charged
300c9c4b72d5ad029566a87edd281f62ff35270b298471ad638a51def28604e3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236926,51.986201,On or near HAYMOOR,E01023634,North Hertfordshire 006E,Suspect charged
69611889b3f3560f1bb7927abf4a5e869d533969ac99c92d4f6e834ba053d64c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Suspect charged
c192b4d7ce7a63792484e30ee2a93c16b6e1edc0690395281dfa6dc37b6a2d86,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Suspect charged
eabc216e6b670354c5907ac9ef4329fd2c6681166ab2c65dc92a9d4c11b495d0,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
322d5e25d9012f4b0b6bf31627128a9892e279754c2dc8ab24964d38876b5edc,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Offender given a caution
40f3cba7eac644dde55fe7c93e5c86aa27a00437e3e5cd99fcdd6128e1d685de,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Offender given a caution
6a8f8e414f78e5aa15028f3151128841721217b1a50ce50af37a8479a0becb2c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
08f3650e30f00981daaf18bc479b650e11868663e7e8df5cba465b075af4bccf,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467060,51.773667,On or near LOMOND ROAD,E01023397,Dacorum 007E,Suspect charged
4120bb75962d0e939955a668ba474e5ac6f0609478cfb737085a14a4134fd8ed,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Suspect charged
8cebf378e05824dead2e0daa2abc3f2fa69005da87a9c7a64460371b6fc1a42e,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Offender given a caution
ec1c2b38e22df1ba79e13b62cfe22d8dd123045512da3f78c237faf89b8436aa,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Suspect charged
70835b0782366edca449914b8772bcb17c56b5aa0c9a916e02b6a1032a6e4ad3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181774,51.892674,On or near WILLIAM PLACE,E01023794,Stevenage 010D,Offender given a caution
586c3f5af5926092074d91b651458995d2cc4e7856057ca43d18b8a280123e5c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
2c7925513ab504be1cc9172c626f36b8653c13dc3e30fbb3cf9556664fd63a81,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
e0c180f47501ed763bb69da6a3fbdcf5da50fe298b6bee142d277ec0ad1a67ee,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345712,51.806182,On or near COSNE MEWS,E01023697,St Albans 005C,Investigation complete; no suspect identified
5e8ed0fcba9884e54ad48ba8665a1e4194401e43e1354776432d120997640e8b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
c4cd971a6fc6626657af383061c5eea19463aad23402a47511bca4f2803cbed8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Suspect charged
19656f7ee82e414c31d5283d26a623e04f2c1c15cb53204d9fdd6f1b1e9eae6b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020885,51.947853,On or near Petrol Station,E01023462,East Hertfordshire 001A,Suspect charged
fed2938a3f4cf4930de3375eb5262ab0b0e15129e2831de93c8131f4313d2f83,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020885,51.947853,On or near Petrol Station,E01023462,East Hertfordshire 001A,Suspect charged
403327e673162702f35521e0d91fc71008363e6094c98c21b8afb2b55776d9fa,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032000,51.699691,On or near KING ARTHUR COURT,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
603e2fb583b6b796daca1879cb7c3b50fbdb79357f24a7f16fbd33da8943f5b1,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.138227,51.865505,On or near ORIOLE WAY,E01023452,East Hertfordshire 003A,Investigation complete; no suspect identified
4f7ace9877996095e44a1fcb9e5f92828374c23eb43d7959cf1438d5b9d3a231,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Suspect charged
6cb669c6f8e8cf457a0dfc226d5d240083dcfeef2e3a0657f05c3bfcc924dd6b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288935,51.639466,On or near EDGWAREBURY LANE,E01023566,Hertsmere 010D,Suspect charged
a0cead3033651d1d9047a3f7f352da52a866aa1c91301a20316f0260c6be0f92,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
6828807a82ad34214b18c092741776c6275562dfc73ee828d9837ae5eadbff5c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407129,51.628081,On or near GOSFORTH PATH,E01023827,Three Rivers 008A,Investigation complete; no suspect identified
1495c2e292db18533171dac7a98b241bcaecbccc8c2447b551a7e807447397f3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401871,51.677376,On or near MIDDLE WAY,E01023869,Watford 004B,Suspect charged
87d52f255e896adfd3e7a0749b5eb895de0afee825c74a74b573ff27445162d3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.257452,51.668282,On or near KENT CLOSE,E01023544,Hertsmere 009A,Suspect charged
a57e38361db743b8abe3ae857522ffe943bc7477e3198bca38813faa0b16421e,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457666,51.759256,On or near LITTLE ROAD,E01023351,Dacorum 015C,Offender given a caution
04a50ba647d21ee3384bfb451d6ac628880d76a193b12a15d078b0a611a551c1,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.553525,51.758496,On or near GEORGE STREET,E01023362,Dacorum 009B,Investigation complete; no suspect identified
ea53d9e40a5469e8161b315b009d72d937b58f17053a569afd814dd847369aa2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436788,51.692881,On or near Pedestrian Subway,E01023831,Three Rivers 003C,Suspect charged
e8e083b36a4e854b09001a0fda1b5245a99c63cb2123a3aadeabc18a958e645d,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.502013,51.635831,On or near HOME WAY,E01023835,Three Rivers 009A,Suspect charged
b37598178e3cead385b2d284904540af0e82429d744b165fe5bbfe3ec78b80cd,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.281319,51.952985,On or near Park/Open Space,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
5eab4737e75f3feb154d645305f0b9c0c613bbc897d9f9c787c6ce3dba0cfb78,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440873,51.647247,On or near Parking Area,E01023825,Three Rivers 006E,Investigation complete; no suspect identified
84dff503803b3f1c98752c63c0e847ac0fbbb14e54b62c9020c077210aac1b6a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Local resolution
1d92c31183a3e09331bd75a5230d50d8a969c70015f01ee41ae415ddb99380f9,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
d92aeedb4d61db37ea95500546709c3a1370bfd7ebe6d5eb0883fc5ad233c26a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167233,51.892862,On or near FOXFIELD,E01023754,Stevenage 009E,Suspect charged
818622b85809354ec345963b91a16906be100eafa3679a32aae3e9ef3d08dfbf,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216201,51.913262,On or near MORECAMBE CLOSE,E01023798,Stevenage 005D,Offender given a caution
1297205cc8011fd72469ac7542b37c0556636c19698a5a9d9f9e0d7f3dca7223,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Suspect charged
8b5dd85eb999a58f1b2cbf2ce00a0afa17ca3dfda6638b7cf47fef49fafa8df8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035960,51.719514,On or near FAIRWAYS,E01023305,Broxbourne 008D,Suspect charged
68049ff2d4b5ebd40585b441ad637eb88156a9a356a8ce4150062997c6985470,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Investigation complete; no suspect identified
75557aada06d253daa5bcc5105af9cbc4ba4db517d01a492e6375b5d80484d1f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084017,51.799484,On or near GEORGE STREET,E01023470,East Hertfordshire 014A,Suspect charged
c1cea69be5ed2e09ad9335dace94b695a687a25cbc148e49e920a8bd485fbff0,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030123,51.704920,On or near Sports/Recreation Area,E01023299,Broxbourne 010C,Local resolution
bf0056a63497e28a763523e7b04fe41cd8e93fe1807fa7eaad5c82613e89991b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216156,51.924294,On or near TATES WAY,E01023800,Stevenage 002E,Investigation complete; no suspect identified
9ca144d6348ecd52efae5722928863bccb7b6f699a64542dbec4df747aab9442,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.267833,51.952886,On or near DACRE ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
c0c0e6e9038311b7d6d55bf6fac6fe59f2ddecf3f4d52f373d55de2f1949b69a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288484,51.718581,On or near WILLOWSIDE,E01023704,St Albans 018A,Suspect charged
8a88cf5c6ab9f39abfb498cb231c4fe5dfcb6382ea174b45da726f9ddc3abc67,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199438,51.902315,On or near ST GEORGE'S WAY,E01023758,Stevenage 008D,Suspect charged
009e7edb8c7ae7d4ca1ef5f458b0f4e1e4a8941623b2c521dd980b3d5a916669,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167034,51.881322,On or near MANDEVILLE,E01023763,Stevenage 012A,Suspect charged
4a32ee38620d92d6d7e83e65d7d683a963fb099477b3b52a018fdb2a234674c8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Watford 009D,Offender given penalty notice
6c5237fd0659a0d2232d64d4cdfaa76e7f4296372163d91764eb5dbffec5ea57,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398819,51.653587,On or near ST MARY'S ROAD,E01023862,Watford 009D,Suspect charged
5c77d1c582e55ed998b6c93b5fb75102512b51ee7b607e1cc47abf9a40909888,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009170,51.759196,On or near CHARLTON WAY,E01023321,Broxbourne 003B,Investigation complete; no suspect identified
d6ca3c37eab732e9ba7f3a74747bd2e310d88270e1d1e95882e653b6ee0c450d,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339818,51.742724,On or near Supermarket,E01023737,St Albans 017A,Suspect charged
99aaf18b308fa70ede969dbdc8bbce1754319b3acd2b996986a1d38877f2a9b3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180722,51.799554,On or near HALL BARNS,E01023944,Welwyn Hatfield 008B,Suspect charged
