Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f2b7dcdaf72d6339be806db0f515bedf059e311d253b99d56be2a788317e4fe,2012-09,Sussex Police,Sussex Police,-0.195409,51.099568,On or near Conference/Exhibition Centre,E01031557,Crawley 013C,Investigation complete; no suspect identified
ebd2cf28b46e33abaea6f834f0fbb54ba7ec9daea05bb5d8676ebd014636bd23,2012-09,Sussex Police,Sussex Police,-0.206441,51.124136,On or near FINDON ROAD,E01031570,Crawley 003A,Investigation complete; no suspect identified
1969868201f23d8070cd784d6d46c2f229a3135b52713f1bbf3a9408acbdb5d2,2012-09,Sussex Police,Sussex Police,0.548465,50.870433,On or near STONEHOUSE DRIVE,E01021019,Hastings 003E,Investigation complete; no suspect identified
4b005d6402315381a87f70b6cadd4961389e6cd9ee9ee2b1aa8faecbf7a4575d,2012-09,Sussex Police,Sussex Police,-0.760912,50.834935,On or near FLORENCE ROAD,E01031480,Chichester 010A,Investigation complete; no suspect identified
42e0dbb951265225ac3f2ee22fd44c09f520b325113d5752861fcc920ad5e526,2012-09,Sussex Police,Sussex Police,-0.458266,51.022251,On or near A272,E01031612,Horsham 010B,Investigation complete; no suspect identified
43d8a90a22dc6568ed08e5981de04cd61e974c927093f2f02a52f840860801b4,2012-09,Sussex Police,Sussex Police,-0.163049,51.155990,On or near Parking Area,E01031575,Crawley 001C,Investigation complete; no suspect identified
3d6c938480f7600a19a98d309ca1819a45b65b071b22cb31f8f833bdec587b3f,2012-09,Sussex Police,Sussex Police,0.272644,50.859861,On or near GEMMA CLOSE,E01021179,Wealden 017B,Suspect charged
b28118d9918562b2c1da392ac9643fe0aa6a0ab976cc71d0be7bbfcf8369706d,2012-09,Sussex Police,Sussex Police,0.267017,50.798893,On or near LINDFIELD ROAD,E01020945,Eastbourne 004D,Suspect charged
bd2029376f738779abef46844f07a33c960162a12f4f0c5a75643e230f843190,2012-09,Sussex Police,Sussex Police,0.256876,50.854672,On or near BIRCH WAY,E01021184,Wealden 017C,Investigation complete; no suspect identified
f69a56ea8a34d1144abef85decbd0ef8f600306917efd46f551a73fc13fa1e2e,2012-09,Sussex Police,Sussex Police,-0.539244,50.804456,On or near SOUTH TERRACE,E01031456,Arun 011D,Investigation complete; no suspect identified
4e62c5ff73400f7d3c16a94c13950a9bacfb7fdcbf88fc6c2915966fd523f483,2012-09,Sussex Police,Sussex Police,-0.760912,50.834935,On or near FLORENCE ROAD,E01031480,Chichester 010A,Investigation complete; no suspect identified
faa115c9eabf7287d60558a88e1456a46a2457c46f4e6d584456fa26556878c3,2012-09,Sussex Police,Sussex Police,-0.760912,50.834935,On or near FLORENCE ROAD,E01031480,Chichester 010A,Investigation complete; no suspect identified
f0ba5799f8489a8f612c4632890d083c38847a6b0d4af0fe2b3023b2d690735a,2012-09,Sussex Police,Sussex Police,-0.760912,50.834935,On or near FLORENCE ROAD,E01031480,Chichester 010A,Investigation complete; no suspect identified
cd1655462ffe0be45df1b2df0ee4bc1a4b3dbe82515f32962daa6c444fed184b,2012-09,Sussex Police,Sussex Police,-0.760912,50.834935,On or near FLORENCE ROAD,E01031480,Chichester 010A,Investigation complete; no suspect identified
08021fdbb2fa93fe56f806ac408cf29109b7821556f837561779a92d8b897ecd,2012-09,Sussex Police,Sussex Police,-0.191538,51.116056,On or near PEGLER WAY,E01031608,Crawley 007E,Investigation complete; no suspect identified
223a605139a657f4492b906188f5b5ce2e5890a2ddd05a93fb4215b6ab1a54f3,2012-09,Sussex Police,Sussex Police,-0.363085,50.829385,On or near SOUTHDOWN VIEW WAY,E01031777,Worthing 005B,Investigation complete; no suspect identified
90498eb7c598bd786f764309750c9350b14a763c4b8c46176d3edd6a4d63e7a6,2012-09,Sussex Police,Sussex Police,-0.118177,50.819459,On or near Hospital,E01016862,Brighton and Hove 031B,Investigation complete; no suspect identified
f2f9ad46358d256601923c2e98cc17f157ccc0df2850b95dba9f32563610fecb,2012-09,Sussex Police,Sussex Police,0.548465,50.870433,On or near STONEHOUSE DRIVE,E01021019,Hastings 003E,Suspect charged
d1aea2b3cc7265ad0cfa89641ccfe828256212cefbf17588f104351718ad03b7,2012-09,Sussex Police,Sussex Police,0.578817,50.857390,On or near STATION ROAD,E01020979,Hastings 009B,Suspect charged
0ac0ad1a53459222369cc3cd4c7d38c2520326229d4557aabd95e2b9906844cd,2012-09,Sussex Police,Sussex Police,-0.151953,50.960637,On or near WEST PARK CRESCENT,E01031716,Mid Sussex 014E,Suspect charged
a7f2105e30a185d19c3f945aceb74641ca4641aa8248ca599c540c40a96db8c6,2012-09,Sussex Police,Sussex Police,-0.162188,51.157146,On or near LEIGH JENKINS WAY,E01031575,Crawley 001C,Investigation complete; no suspect identified
beaf525745e4b1f0feb40de5d43815d344673f197a445b91dc581ac8f78d41f0,2012-09,Sussex Police,Sussex Police,-0.154829,50.963534,On or near BLUEBELL WAY,E01031700,Mid Sussex 012B,Investigation complete; no suspect identified
b8a460abc86325ddf0760af55696253da400cf75024668045f1d8a51bbff27f0,2012-09,Sussex Police,Sussex Police,-0.199889,50.828501,On or near KINGSWAY,E01016992,Brighton and Hove 021C,Investigation complete; no suspect identified
7d4201ae1f4e7ecb8dd3c4baec2deea434a2785194894d751d44eb148bfdd1c3,2012-09,Sussex Police,Sussex Police,-0.362099,50.824272,On or near DOMINION CLOSE,E01031777,Worthing 005B,Offender given a caution
4fc2cdd3d16d9e73a33579f792bd235faa8beb56a7c8c2f242ff8e3122f028d3,2012-09,Sussex Police,Sussex Police,0.000618,50.796329,On or near Parking Area,E01021066,Lewes 007E,Investigation complete; no suspect identified
56ba131218f55cf5ee0ccafb5aacb68f6f74e7a238cd50297bc223c6c51e4b6e,2012-09,Sussex Police,Sussex Police,-0.473965,50.921844,On or near Airport/Airfield,E01031626,Horsham 013A,Investigation complete; no suspect identified
056fa74c7f68bb0cf685ca96e34302809e7232052f61d30991e6f8ba9ed96a4f,2012-09,Sussex Police,Sussex Police,0.525954,50.849732,On or near CLIFTONVILLE ROAD,E01021017,Hastings 010E,Suspect charged
a1a68116b94fb92b79fd02c313f73fcc1aaa772928f1469c5c4c8f0b534078cb,2012-09,Sussex Police,Sussex Police,-0.309419,51.066919,On or near WOODGATES CLOSE,E01031654,Horsham 004A,Investigation complete; no suspect identified
99e8f67a370d1845542c07877ff8756ca89fb8a04764263404b769fd78413b9f,2012-09,Sussex Police,Sussex Police,0.053924,50.897067,On or near NORLINGTON FIELDS,E01021055,Lewes 004B,Investigation complete; no suspect identified
8672ac565d3104b88175e947822b026fa61f2f78a0e3e0f4bea21ff9d1f5123e,2012-09,Sussex Police,Sussex Police,-0.913845,50.850136,On or near ST JOHN'S ROAD,E01031533,Chichester 007D,Investigation complete; no suspect identified
981b468c686398e8a7e89f651f90de719cd82a4093e0bb8d5aa5ce6e8a0f5d96,2012-09,Sussex Police,Sussex Police,0.000618,50.796329,On or near Parking Area,E01021066,Lewes 007E,Offender given a caution
981b468c686398e8a7e89f651f90de719cd82a4093e0bb8d5aa5ce6e8a0f5d96,2012-09,Sussex Police,Sussex Police,0.000618,50.796329,On or near Parking Area,E01021066,Lewes 007E,Offender given a caution
35e7645207cb35b0c2af67c28b87be241f1194e59c8b101362c3107237522ce2,2012-09,Sussex Police,Sussex Police,-0.237913,50.844802,On or near WHITELOT CLOSE,E01031352,Adur 001D,Suspect charged
e10096c08326cc88c52286ed13e22d5ae0301a29e81d7f6ae67608ee618093e7,2012-09,Sussex Police,Sussex Police,-0.144224,50.822089,On or near WEST STREET,E01016952,Brighton and Hove 027A,Suspect charged
95593403533d8447aa82b782985ce24686a5efb47ede3d1d489c2ee88aff8172,2012-09,Sussex Police,Sussex Police,0.284714,50.769794,On or near Parking Area,E01020911,Eastbourne 010B,Investigation complete; no suspect identified
a2e7d5f039f08d640e37aa493ab1ffc0717e20f6dff71b319d10b92cb9be4cd6,2012-09,Sussex Police,Sussex Police,0.560215,50.857368,On or near SOUTHWATER ROAD,E01020992,Hastings 008E,Investigation complete; no suspect identified
7ce64944045e95e3eac5c0d11d4fc923b6dcf0157fadb86445ffa3f822d12131,2012-09,Sussex Police,Sussex Police,-0.313515,50.832861,On or near DANIEL CLOSE,E01031358,Adur 007A,Investigation complete; no suspect identified
fd11538e4100da92d4caf5311618fe37cb8fb7b72305517a7da133820a35059c,2012-09,Sussex Police,Sussex Police,-0.138624,50.828304,On or near TRAFALGAR STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
7d6793b7875116adda8fa18069621615427a9b4fb05c0d602c9cdc4272bc3b30,2012-09,Sussex Police,Sussex Police,-0.145760,50.822392,On or near REGENCY ROAD,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
2d06b2326d8c08fbcc4a29e4d4300333e80f467c3fd1fff8229706d07d04b5be,2012-09,Sussex Police,Sussex Police,-0.140732,50.820999,On or near Nightclub,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
753eabfbc16b08b2cc61c4bc157ca00c80818cb07cafe435c9b0e2a651035285,2012-09,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
7373cfea8dd54b5e49c09e5e7692cfa264e4c76fae8408c6503a3d0ded4445c0,2012-09,Sussex Police,Sussex Police,-0.142678,50.823476,On or near WINDSOR STREET,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
0e5bd36c9c41f3bd8383a7cf599dae70e549c0b75c011b0ce77ee1916d8f8d67,2012-09,Sussex Police,Sussex Police,-0.137643,50.825141,On or near NORTH PLACE,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
163fc552a692b0bb3fccd1a3ba891318fb56ebc96e296f9e0c30efd8e4872597,2012-09,Sussex Police,Sussex Police,-0.133476,50.832413,On or near ROSE HILL,E01016964,Brighton and Hove 027C,Investigation complete; no suspect identified
6db99f08e343898c12ec1f3cd7605e9331ce85b197a047ab488ea8f07fbceceb,2012-09,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
5fd88523e4f3fba7fb1dbde4ecf8c9cec87d8f91a8fe21603f046c4146fc9e7e,2012-09,Sussex Police,Sussex Police,-0.145348,50.820596,On or near Pedestrian Subway,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
a1082c67eb787cf79c9454cd40f536a2da90ad971f7a98f980d4c16e514ed1b8,2012-09,Sussex Police,Sussex Police,-0.152071,50.825073,On or near Supermarket,E01016953,Brighton and Hove 027B,Investigation complete; no suspect identified
a691de50c04d2617e08fc147e16d8deed35efd674bd73527ae3278dfe6cba56a,2012-09,Sussex Police,Sussex Police,-0.152655,50.822529,On or near CAVENDISH PLACE,E01016955,Brighton and Hove 029E,Investigation complete; no suspect identified
6a0cc4d820c71c9539d41e1d0556d92ab0029b894d56afd5c9892628dcc6fb4c,2012-09,Sussex Police,Sussex Police,-0.135557,50.828669,On or near YORK PLACE,E01016964,Brighton and Hove 027C,Investigation complete; no suspect identified
a3dfd6c8b1675be618eccceec90ba716a51be33831c4d82d6dc842c318b0cb85,2012-09,Sussex Police,Sussex Police,-0.138660,50.820274,On or near Nightclub,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
521ddcae4ad51ff6efe66053390c29dcf4064d258f5a9677bcbe87fc4d08f4fd,2012-09,Sussex Police,Sussex Police,-0.136091,50.828093,On or near TRAFALGAR COURT,E01016964,Brighton and Hove 027C,Investigation complete; no suspect identified
aecd1f0b95cdc006202ae2f9ad045cfc5b35855c9bae23f664a6dcc6567a15ac,2012-09,Sussex Police,Sussex Police,-0.134663,50.827575,On or near RICHMOND PLACE,E01016947,Brighton and Hove 030C,Investigation complete; no suspect identified
e41149d3f3364ff6cc95360e0064cd37d273667ae48bd58a5d7b4d627bc5d5d6,2012-09,Sussex Police,Sussex Police,-0.141626,50.825672,On or near Parking Area,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
37a9043dfe141bc322a89975c3a3ce212e969e30ad523f664c6d12fa14f91df0,2012-09,Sussex Police,Sussex Police,-0.142678,50.823476,On or near WINDSOR STREET,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
25f27eaedac904851c90f22c3d04dfe450ae0f4d4147343ad553701b46141858,2012-09,Sussex Police,Sussex Police,-0.141626,50.825672,On or near Parking Area,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
808ed7e64e54d5ef41565ac54ffbb998c72ebb0faf84e7787cac9a40ed46cf00,2012-09,Sussex Police,Sussex Police,-0.147033,50.821072,On or near KING'S ROAD,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
a23dd3b46505353379fe2f8ffc39d5d2daafeaff507860337ab6071e568d0fec,2012-09,Sussex Police,Sussex Police,-0.152655,50.822529,On or near CAVENDISH PLACE,E01016955,Brighton and Hove 029E,Investigation complete; no suspect identified
fbacf1e06d77fcdb59616e95c77fc4c3d84f00c15ce3b8c22430e3ae479abaa7,2012-09,Sussex Police,Sussex Police,-0.128438,50.836235,On or near ROUNDHILL CRESCENT,E01016971,Brighton and Hove 015D,Investigation complete; no suspect identified
cf537a7615dd74ac6a1d9470e73bf5b0d63040f4f04b58b68633150dfaa44ad9,2012-09,Sussex Police,Sussex Police,-0.123081,50.867455,On or near Police Station,E01016926,Brighton and Hove 001B,Suspect charged
ea6e6801be718c86512140880574f3d7f7fc5c9ec693f32f00dae83b1f4c5b4f,2012-09,Sussex Police,Sussex Police,-0.210494,50.834150,On or near DENMARK ROAD,E01016975,Brighton and Hove 021B,Suspect charged
841c3f549c81405cb4bf805cf459e31eca29608e9558659d122ac07ce7839053,2012-09,Sussex Police,Sussex Police,-0.777556,50.836567,On or near Shopping Area,E01031486,Chichester 008C,Suspect charged
0d09f3f9ffb7864c4fe1ba584e9f39d6948ba90bed887484401f16017f272f12,2012-09,Sussex Police,Sussex Police,-0.760325,50.832959,On or near BOGNOR ROAD,E01031489,Chichester 012A,Suspect charged
841c3f549c81405cb4bf805cf459e31eca29608e9558659d122ac07ce7839053,2012-09,Sussex Police,Sussex Police,-0.777556,50.836567,On or near Shopping Area,E01031486,Chichester 008C,Suspect charged
6a1d2fc7e2f0066a497358c9dd574783d1034a447199cceb8535a19db4dc5b82,2012-09,Sussex Police,Sussex Police,-0.778318,50.732212,On or near MARINE DRIVE,E01031524,Chichester 014C,Suspect charged
60cda1d60f22c20f6ffdfe4d7a8d5dd0591537a74e053c96e60f8ff7c6984c85,2012-09,Sussex Police,Sussex Police,-0.530118,50.822589,On or near GRATWICKE DRIVE,E01031468,Arun 004E,Suspect charged
bf5f178ee82c2a92885b41394857069585e3bef6f9fb9bf5ab94c9f46a0eb736,2012-09,Sussex Police,Sussex Police,-0.138962,50.819820,On or near Nightclub,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
52e504e94a15fb823afb0275d55d96b7a1098193b504d2750ee2ba25ad756b94,2012-09,Sussex Police,Sussex Police,-0.142678,50.823476,On or near WINDSOR STREET,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
1540c102572eb4901d98fa483e0e49a4cae752d360449704082abb643ff10c74,2012-09,Sussex Police,Sussex Police,-0.147033,50.821072,On or near KING'S ROAD,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
887cdb7b0aa9b7a08be53191f6ad0b0e905c91cb8e5557f75e3d0688ce0bcbef,2012-09,Sussex Police,Sussex Police,-0.144034,50.820800,On or near SOUTH STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
0f73ebeaab8ef68bc1b66bf98fcee898ea5325a7cb581d833071dc49ee0c54c0,2012-09,Sussex Police,Sussex Police,-0.146177,50.827264,On or near DYKE ROAD,E01016968,Brighton and Hove 024E,Investigation complete; no suspect identified
fb537c814b81201034af2248ab55e16f3d3dac73a8fa3514cd8d1d2f848bf55b,2012-09,Sussex Police,Sussex Police,-0.141626,50.825672,On or near Parking Area,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
58a0d2f7a3627593cc6fac72802f3550bdabe5c62e510abaf8bbf70e40e02a07,2012-09,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
131f810951a19f4b265b21669e2aaca65bb501deb2714d7ea1a9319f29d038e8,2012-09,Sussex Police,Sussex Police,-0.150546,50.825220,On or near HAMPTON PLACE,E01016953,Brighton and Hove 027B,Investigation complete; no suspect identified
9869b8f1bb1d9318759d208586bf5931591013e40bfe19d9b49dd7063a85cbe5,2012-09,Sussex Police,Sussex Police,-0.141965,50.819994,On or near Theatre/Concert Hall,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
5f02b47a907ffec4c7c5f611c050d77496a13ed176fc94b4019a7a5e9491da0a,2012-09,Sussex Police,Sussex Police,-0.144020,50.828660,On or near BUCKINGHAM ROAD,E01016968,Brighton and Hove 024E,Investigation complete; no suspect identified
6b714ed3d2eebdc511686272a6a20ff4252e427c2a3682e14c6636479db9ee54,2012-09,Sussex Police,Sussex Police,-0.147689,50.822441,On or near CANNON PLACE,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
6b525f6e6ce7a8b12e46aa8b03628a99997d5bdfc071d339723358e0330f5ce4,2012-09,Sussex Police,Sussex Police,-0.137400,50.835884,On or near DITCHLING RISE,E01016937,Brighton and Hove 014E,Investigation complete; no suspect identified
459fa440cca20684436cd9ec52cf91a4e112c71914cae9551bbb15657023a4c4,2012-09,Sussex Police,Sussex Police,-0.148384,50.824601,On or near CROWN STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
0ee4eb3092314142710a7570bbafbe560b9dd88e8fd1cf7b47ba9c1395195938,2012-09,Sussex Police,Sussex Police,-0.144034,50.820800,On or near SOUTH STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
a69f1ba754990c5fe77af7f591b2464e6eadf8d3f1be50aa00ddfa393a25f989,2012-09,Sussex Police,Sussex Police,-0.145690,50.823075,On or near Shopping Area,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
3e96f7b9534f9e16172e50bfbf9c28a6d4d95391406c3e626825f370b4cc72ce,2012-09,Sussex Police,Sussex Police,-0.135573,50.825054,On or near GRAND PARADE,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
b3e0cd8763cfe6f2c69ad09866c474a405c11b76bb400074b57561eb230bb01c,2012-09,Sussex Police,Sussex Police,-0.134468,50.824281,On or near KINGSWOOD STREET,E01016941,Brighton and Hove 030A,Offender given a caution
c857d59efe585f8b4d58b6e0e6dbe026157d348646e37bc3f670de83a8fec023,2012-09,Sussex Police,Sussex Police,-0.137909,50.823086,On or near Pedestrian Subway,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
cb1d3ab82ed7bd3d7c45ddc5834f5a7de8968821542ed9273917a583e2ac0f32,2012-09,Sussex Police,Sussex Police,-0.139091,50.823698,On or near Theatre/Concert Hall,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
f550373a5b56b875398ab47e8b07a79aee79ca9494e81f1099da05f9a7e5c5dd,2012-09,Sussex Police,Sussex Police,-0.142171,50.822659,On or near DUKE STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
078c568cda93f0369bd44bb6efa36356b3d302d51f543d931dcc96f52395033f,2012-09,Sussex Police,Sussex Police,-0.231015,51.108952,On or near REEDINGS,E01031569,Crawley 010E,Investigation complete; no suspect identified
8d17f9f049c874f061dddb3b8b0dee106c3132be87f21ee46077e9f0f49292f2,2012-09,Sussex Police,Sussex Police,-0.213274,51.101857,On or near KINGSLEY ROAD,E01031546,Crawley 012A,Investigation complete; no suspect identified
90ed5d92fb4596cd3f913fbb3325aa4a6b667aa116b70f65ca315854781d6e78,2012-09,Sussex Police,Sussex Police,-0.147033,50.821072,On or near KING'S ROAD,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
df218b1d98723da8e475442a455cf4a7e4b23126485d624255d4feef932f7627,2012-09,Sussex Police,Sussex Police,-0.144034,50.820800,On or near SOUTH STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
78a5ee74a6cca7d129c81f9598500b8c057a2544274943a7a84820837050b200,2012-09,Sussex Police,Sussex Police,-0.124810,50.837463,On or near Petrol Station,E01016971,Brighton and Hove 015D,Investigation complete; no suspect identified
894113669289949576525a74e10fbc528ef884ee6f66cb5e04ab83c43ecd21b3,2012-09,Sussex Police,Sussex Police,-0.140391,50.824231,On or near JEW STREET,E01016969,Brighton and Hove 027E,Investigation complete; no suspect identified
75b40db6133e32db30230560b34da15f35c9693c6279caead2ffcb8632a8bb0d,2012-09,Sussex Police,Sussex Police,-0.153537,50.822830,On or near ORIENTAL PLACE,E01016954,Brighton and Hove 029D,Investigation complete; no suspect identified
