Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d92bba9efaba26478a3fb585ee394173ef99762459f3bf1949d3289acf9d4696,2013-11,Dorset Police,Dorset Police,-2.469385,50.649039,On or near SPRINGFIELD ROAD,E01020570,Weymouth and Portland 001C,Investigation complete; no suspect identified
b1e390e16e09bddc01b5853f37f501fe8b7897bc167525630662ddd5b28e1ce5,2013-11,Dorset Police,Dorset Police,-1.750518,50.736166,On or near CAMPION GROVE,E01020346,Christchurch 005A,Investigation complete; no suspect identified
485eaa191a6cb48dff98b160f6a5b04f4a68f3b6d7711190c525f0248e251833,2013-11,Dorset Police,Dorset Police,-2.430817,50.708217,On or near BARNES WAY,E01020519,West Dorset 010B,Investigation complete; no suspect identified
34e3d0040c6afd868e2f93e04309052138454dd062bf31155d2d47c5aedbefba,2013-11,Dorset Police,Dorset Police,-1.870740,50.870458,On or near HILLMEADOW,E01020412,East Dorset 003B,Investigation complete; no suspect identified
fc3ea8f34292dbb6b6b2ab1f7409eee95af25a77da2dd7ab70f530c791f1df9b,2013-11,Dorset Police,Dorset Police,-2.453879,50.710234,On or near MARGARET PLACE,E01020526,West Dorset 009C,Investigation complete; no suspect identified
f6a705f2d7e0312d24e353e0ccae1ef124ade18e975ad8f63c8c04e5f222797a,2013-11,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Investigation complete; no suspect identified
c6aa8e21fdb0bfbadf5ccbe028677db6c4a34f963faa7ca4596acf3a79100362,2013-11,Dorset Police,Dorset Police,-2.499388,50.624004,On or near Sports/Recreation Area,E01020514,West Dorset 012C,Investigation complete; no suspect identified
cffb735f84cf4e369e8df5b00a30bcb2b1bfad913fcdc8231c13b7cada3b0478,2013-11,Dorset Police,Dorset Police,-2.454849,50.612955,On or near GLOUCESTER STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
a84c73808c6c446b67b95c1a41960cf8b4cf729b79e94784eed87a2bdf105fd3,2013-11,Dorset Police,Dorset Police,-2.477749,50.610498,On or near QUIBO LANE,E01020578,Weymouth and Portland 005D,Investigation complete; no suspect identified
7a8242e0c9ecda5732cefb71c653b08818ea69248157a5f48d7c0a2f5ca64307,2013-11,Dorset Police,Dorset Police,-2.469872,50.588749,On or near DUMBARTON ROAD,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
03d29e139c1f0bc1a1e83e059fb30d8d162372d33aab02106524763b54262ec5,2013-11,Dorset Police,Dorset Police,-2.444533,50.541150,On or near Supermarket,E01020565,Weymouth and Portland 009C,Investigation complete; no suspect identified
dadc8b5e70b6563e6bf56a93b791f0e7ea328edf7b365f1ffc20a254c03a29e2,2013-11,Dorset Police,Dorset Police,-1.696385,50.745103,On or near GORDON MOUNT,E01020357,Christchurch 003C,Investigation complete; no suspect identified
153d9f81d8f95db8d53ebb2e6b1367f7cd35635bf45843dbeb210d98d54ae404,2013-11,Dorset Police,Dorset Police,-2.822457,50.722514,On or near Parking Area,E01020517,West Dorset 007B,Investigation complete; no suspect identified
bf4f364a5791e840bcb48930e4d601f646f84e67cc79e974409db7ba026b5a47,2013-11,Dorset Police,Dorset Police,-2.201831,50.912691,On or near FAIRFIELD ROAD,E01020445,North Dorset 005B,Investigation complete; no suspect identified
df64747eeca79e40812bc159a3a5114db66356d9f7d830c8b1ec5531c1300b3d,2013-11,Dorset Police,Dorset Police,-2.469573,50.589838,On or near DUNDEE ROAD,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
e05ef43670708191eedaa41fba59fed14cb31f18ca9aae67b1e6a87c7c5a0e26,2013-11,Dorset Police,Dorset Police,-2.180147,51.002847,On or near COLES CRESCENT,E01020455,North Dorset 003B,Investigation complete; no suspect identified
0fc00ff1035996dc8b555156644c35fd438dc2b067efd4b8070a9e1ffa64c496,2013-11,Dorset Police,Dorset Police,-2.470558,50.588045,On or near KINGFISHER CLOSE,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
0f54a36b8d88f21d823c3cedabc8c45f13db1248b678a3ba9bef4998e3474d96,2013-11,Dorset Police,Dorset Police,-2.470558,50.588045,On or near KINGFISHER CLOSE,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
e35042f867001596ad5f438670197d11a09dde54b3da86b4e04e45c5c4938926,2013-11,Dorset Police,Dorset Police,-2.437787,50.545582,On or near LADY MEAD CLOSE,E01020563,Weymouth and Portland 008A,Investigation complete; no suspect identified
8e50834c696b8f705d9d5f333ec1457309e2586c3f013b592dfa0e68eec1af5b,2013-11,Dorset Police,Dorset Police,-2.469082,50.614409,On or near LINKS ROAD,E01020574,Weymouth and Portland 003A,Investigation complete; no suspect identified
9b2ea2d93ec409d46e052b31dd008c7a36b55a85ae5babe85f19416698a0f6e3,2013-11,Dorset Police,Dorset Police,-2.114338,50.691943,On or near NORTH CAUSEWAY,E01020488,Purbeck 003F,Investigation complete; no suspect identified
49dff884bcbaf8fc1518ca09b1e44a3ba14a12c979c68d6b004a092020b157cd,2013-11,Dorset Police,Dorset Police,-2.455598,50.608554,On or near ST NICHOLAS STREET,E01020554,Weymouth and Portland 004B,Investigation complete; no suspect identified
3e75dc62a580d8ecf2ea12b690fb57659e786327cfa9c47033fd35a04c476831,2013-11,Dorset Police,Dorset Police,-2.469573,50.589838,On or near DUNDEE ROAD,E01020587,Weymouth and Portland 007B,Investigation complete; no suspect identified
0da8dd6ef23564901ad9c21a01c627780c48188ad602cd461e8de33955a6bdf5,2013-11,Dorset Police,Dorset Police,-2.276531,51.045947,On or near DOWNSVIEW DRIVE,E01020450,North Dorset 002B,Investigation complete; no suspect identified
56899ebcb6ca7b7cc71d8b9c58f9fb400ce5bfd4100478c511178409476ebf9d,2013-11,Dorset Police,Dorset Police,-2.456357,50.621249,On or near CARLTON ROAD NORTH,E01020553,Weymouth and Portland 004A,Investigation complete; no suspect identified
2fad6561bfdd177364a1326b9db516f6d7f8bfff160898a934c2d0085ed21028,2013-11,Dorset Police,Dorset Police,-1.838747,50.727005,On or near Shopping Area,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
aef44f4ccf17da6015c22027e9ef6a8f43407e0ad96d661e8f2d77a87c4e5e2b,2013-11,Dorset Police,Dorset Police,-1.869584,50.734292,On or near CHARMINSTER ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
0211c02766935d9079abbd9c72851e1319fc322535b5b5b1e7ef0aa02a9d0b27,2013-11,Dorset Police,Dorset Police,-1.886200,50.719012,On or near Parking Area,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
924b556fcc55c29cd8d1cd762855de82a618d2716bdd5abac80e5b4732982d4c,2013-11,Dorset Police,Dorset Police,-1.837714,50.730619,On or near NORTH ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
5b3b82ce15f36aadc5d1a4f6876ac3b764841b647334d05922b84136fcf4dbbe,2013-11,Dorset Police,Dorset Police,-1.850847,50.762326,On or near THROOPSIDE AVENUE,E01015353,Bournemouth 004E,Investigation complete; no suspect identified
25fa24cbc9c41d296547a21cf234255f71815069951bb12439ca890821a984b1,2013-11,Dorset Police,Dorset Police,-1.871439,50.719240,On or near BATH ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
3fb5d4d504bcbf7f5e852f8c8645ed339326b17210ad9d1f09cb817b32df4ce6,2013-11,Dorset Police,Dorset Police,-1.934599,50.731783,On or near HEATHERLANDS RISE,E01015393,Poole 010D,Investigation complete; no suspect identified
b53b447f9abbc824d44a1645ba3cdf74f75dfff233d131de2c08019dd30fa551,2013-11,Dorset Police,Dorset Police,-1.811490,50.733511,On or near SHELTON ROAD,E01015361,Bournemouth 014C,Investigation complete; no suspect identified
8026a8f7f6a189384ac8830eeb2bb91a7fbde46281ffa34d3b9f2336297c2c63,2013-11,Dorset Police,Dorset Police,-1.878288,50.721981,On or near RICHMOND HILL,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
70159044bc1e3f76a67c389fb69b6b63174e674d0eb93354a3c21e598622980a,2013-11,Dorset Police,Dorset Police,-1.954635,50.731910,On or near HERMITAGE ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
d2036380a58d8b09b7a4243ba5b14423c961b027445ce6b5fda66618ebef5c61,2013-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
1b848019b0e05216af4700fd9f3c717eb355500d8aaa1191fb2f80333e1a5206,2013-11,Dorset Police,Dorset Police,-1.961465,50.731336,On or near Sports/Recreation Area,E01015456,Poole 011D,Investigation complete; no suspect identified
4e7221b683e1c2c6a675f0e6079f62f9492a9492cde922df283a5cb3c18c6ad0,2013-11,Dorset Police,Dorset Police,-1.866642,50.722292,On or near LANSDOWNE CRESCENT,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
3b64be515510d538910f9aaee6d43c992eb542511a46287a0e383686af75eb64,2013-11,Dorset Police,Dorset Police,-1.882319,50.764278,On or near HEADS FARM CLOSE,E01015332,Bournemouth 003A,Investigation complete; no suspect identified
b86383eca0706b6976cb69cba8ac5a77ffe5228b9bb7ed4e69a8f97df2414faf,2013-11,Dorset Police,Dorset Police,-1.910864,50.725194,On or near EAGLE ROAD,E01015386,Poole 009A,Investigation complete; no suspect identified
b241c71aebb915432ec8bbed9a563f308ceccc3ae4680040c5fa0003fa20c2b2,2013-11,Dorset Police,Dorset Police,-1.953098,50.752286,On or near TWYFORD WAY,E01015410,Poole 005D,Investigation complete; no suspect identified
74c5c20ea19547acf94a2a5d149df21b4a54553ed52d61be9698456483737feb,2013-11,Dorset Police,Dorset Police,-1.953098,50.752286,On or near TWYFORD WAY,E01015410,Poole 005D,Investigation complete; no suspect identified
657f0f632bca8b1d66826ae92fb3dffbe8d654fe1806b839383f95e8802a4f91,2013-11,Dorset Police,Dorset Police,-1.874234,50.717346,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
c9d7b2c93f2926e130d0fdf03d5d0e2cf84514ed88b1bf0ea7c1fbdbf2b0c920,2013-11,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
a75afff15c322166f46f13cb1fc85feed18b7e0afd169751c6737c041d9e96c7,2013-11,Dorset Police,Dorset Police,-1.980687,50.743787,On or near HATCH POND ROAD,E01015416,Poole 004E,Investigation complete; no suspect identified
cdfd074c9edc9ae6e74754a6ebc5e64373532d24e0d730db49254a39f636c141,2013-11,Dorset Police,Dorset Police,-1.915802,50.728795,On or near JAMES ROAD,E01015394,Poole 010E,Investigation complete; no suspect identified
0776359b5fa3a1f367a91cdb334a33c0621631583ed6596e72ca9d52742f224a,2013-11,Dorset Police,Dorset Police,-1.940819,50.743666,On or near TRINIDAD CRESCENT,E01015442,Poole 008D,Investigation complete; no suspect identified
69bee49760fc912fd9a1be303b793947ececf770e72560027f33f6a8f82d7778,2013-11,Dorset Police,Dorset Police,-1.921277,50.750740,On or near IVAMY PLACE,E01015359,Bournemouth 005E,Investigation complete; no suspect identified
487a976b1e3200ed6cbe6b347aac0b6ef7c66f01a65b69ca43583e148dc129cb,2013-11,Dorset Police,Dorset Police,-1.888711,50.765237,On or near NORTHBOURNE AVENUE,E01015301,Bournemouth 001A,Investigation complete; no suspect identified
c83eeb5072bf37b0fab2d710a172402fd53e996a0266351a4e86e11aa3483309,2013-11,Dorset Police,Dorset Police,-1.843365,50.722848,On or near OWLS ROAD,E01033241,Bournemouth 019F,Investigation complete; no suspect identified
8b618c4556387cefb45f97299d80639c5a30ce1e6dddea47fed085261fcdfe7e,2013-11,Dorset Police,Dorset Police,-1.937698,50.724303,On or near Supermarket,E01015460,Poole 013B,Investigation complete; no suspect identified
daf3fd4a0c8a3f5498dd56f0f1c39bdd0707feb2114f70370e184c04bd915689,2013-11,Dorset Police,Dorset Police,-1.901823,50.753747,On or near ADAMSFIELD GARDENS,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
03a9ea0c2b15dccca02f24fb67fa34fd3ebabb5bebd32b860188453e8d47580d,2013-11,Dorset Police,Dorset Police,-1.997597,50.711451,On or near NORTON WAY,E01015423,Poole 016A,Investigation complete; no suspect identified
d2c354ab351d16f90ad37e77d9a009e560ebaea40f465e60e577b575085088ea,2013-11,Dorset Police,Dorset Police,-1.907907,50.716100,On or near HERBERT ROAD,E01015405,Poole 018D,Investigation complete; no suspect identified
15dff1cbbe03de2cf812b3a62e411eb657a3c8f369ea5550a775fa3b2ab1690c,2013-11,Dorset Police,Dorset Police,-1.814624,50.733021,On or near STOURVALE ROAD,E01015363,Bournemouth 014E,Investigation complete; no suspect identified
8568b61d4203f24b923b87480f3e89fad04322ec95cae85b1712533692b44108,2013-11,Dorset Police,Dorset Police,-1.847368,50.733365,On or near JEFFERSON AVENUE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
38ca13c3be1484cd985da696e51cb18f8bf7917ace6fa54025d6154d5b5c8d7d,2013-11,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
b16b4ca34081f388166be08041a34b1b3b80ad8022b139dce1f440ccd99382be,2013-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
63a2d6a8aa7ef98309bf7b212f5faac546e99ffec19983a1c97e1a769dbe249b,2013-11,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
196b662ffe1a447a173e79631ee04c62eb8b74b87d87a4c64daa38dff7137d31,2013-11,Dorset Police,Dorset Police,-1.845040,50.725997,On or near AYLESBURY ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
76d8f0af7721fe8c8219ef6f4a83f73c15b92f3d441ec1d06b86dc6f6451667a,2013-11,Dorset Police,Dorset Police,-1.821617,50.723509,On or near DINGLE ROAD,E01015272,Bournemouth 016A,Investigation complete; no suspect identified
88e127d167a013313c930ade8e72b85404e158a4b7167cf76ded985a7edb6252,2013-11,Dorset Police,Dorset Police,-1.873970,50.747174,On or near MUSCLIFFE ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
0cb8442a48e33947da21f01d0f2a0c9235b62bd088b146d627f479a1ef4f2135,2013-11,Dorset Police,Dorset Police,-1.819636,50.737597,On or near MEON ROAD,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
d44504024ab5ad491e694ef3f308b965ee6a277ce494ada5d1957483c56454b0,2013-11,Dorset Police,Dorset Police,-1.959853,50.726570,On or near DANECOURT ROAD,E01015457,Poole 011E,Investigation complete; no suspect identified
002cfa6e6e5196dae4c3152de3b9b709bfbf86a07081335a0d0aca8367e093ac,2013-11,Dorset Police,Dorset Police,-1.832755,50.730612,On or near TAMWORTH ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
a2483f2d03a724edadd17db39ab326d42f509b891062c564fa23b5d4d4551cbe,2013-11,Dorset Police,Dorset Police,-1.891459,50.717255,On or near CHINE CRESCENT ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
a0358d44c9f001232e1e92c351f78965e4119731c8b9e7001ce1f759fc47596d,2013-11,Dorset Police,Dorset Police,-1.874969,50.750071,On or near KINGSLEY HOUSE,E01015321,Bournemouth 009A,Investigation complete; no suspect identified
74913b7e409ef6e20580dabcf0f3e1c7f9932df37b3479d44f0610377587f2c9,2013-11,Dorset Police,Dorset Police,-1.971703,50.740341,On or near NETTLETON CLOSE,E01015407,Poole 005A,Investigation complete; no suspect identified
8d3e838728a394fb199eeb31a9133ffa9fb3b7bd31e7d74223d847e5ec75eb57,2013-11,Dorset Police,Dorset Police,-1.890756,50.758000,On or near ST BONIFACE GARDENS,E01015335,Bournemouth 003D,Investigation complete; no suspect identified
b5c1e3ec83f5fddad614c6c9b5bc574f0fde9a80e3d09cab4a19d9c9297a8575,2013-11,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
6be855e023ce8496df301727cd491316e1c5e39412e1ec00f2683bbfd2ee0286,2013-11,Dorset Police,Dorset Police,-1.843698,50.720636,On or near UNDERCLIFF ROAD,E01015291,Bournemouth 021E,Investigation complete; no suspect identified
4aa0c2c9d0e3cb8ed170d487dcd049690f405879b2c4678a80d816b7e3d9a6b7,2013-11,Dorset Police,Dorset Police,-1.845795,50.729200,On or near Sports/Recreation Area,E01015281,Bournemouth 019D,Investigation complete; no suspect identified
60051475d725054e57ab5bd4150c855a4a5882a5b379ad9f7dbe291d5b1d628a,2013-11,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
2d604db6b28a04964ddbabb01355077599ba5e59e9319a3b4c71663865da487b,2013-11,Dorset Police,Dorset Police,-1.910332,50.766551,On or near DURDELLS AVENUE,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
c62ec0c7d4ef8828638610cec862f82a33d6573681994dc1c29f6ae1f67c658a,2013-11,Dorset Police,Dorset Police,-1.933886,50.755532,On or near FRANCIS AVENUE,E01015308,Bournemouth 002C,Investigation complete; no suspect identified
228b416758217321806fdd2c6d25997220a687694de0b9976eeece6bfbc5117a,2013-11,Dorset Police,Dorset Police,-1.831837,50.729846,On or near WILTON ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
a376add2df3364cc7dedf1314ae0072bf495a680e5f7b1fb005e200b31c0aa5f,2013-11,Dorset Police,Dorset Police,-1.903758,50.742976,On or near MICKLEHAM CLOSE,E01015387,Poole 009B,Investigation complete; no suspect identified
46466838ffdfaf9af2e270be1626ba4c35155bfc1d59d41b2a18e8963ef90ad2,2013-11,Dorset Police,Dorset Police,-1.930032,50.725297,On or near PONSONBY ROAD,E01015461,Poole 013C,Investigation complete; no suspect identified
4c08179dd3323edda1ebf78d9acc3576ea4b14d7fd34ade9d901a4bf6bd9633c,2013-11,Dorset Police,Dorset Police,-1.742041,50.723675,On or near Ferry Terminal,E01020356,Christchurch 007C,Investigation complete; no suspect identified
3f44bd51759d77ef3249f737dd190c92810ad11414b85ff43b912efcef510426,2013-11,Dorset Police,Dorset Police,-1.930032,50.725297,On or near PONSONBY ROAD,E01015461,Poole 013C,Investigation complete; no suspect identified
f326badaaaf8f9adf275725a565f97494bbe0861153971fbbdae20abe32a9730,2013-11,Dorset Police,Dorset Police,-1.977564,50.724758,On or near WIMBORNE ROAD,E01015465,Poole 015A,Investigation complete; no suspect identified
3b325f187b06a95b781fd512c15aac62a55368fa614101168bf90fac3887f078,2013-11,Dorset Police,Dorset Police,-1.828930,50.750039,On or near THROOP CLOSE,E01015338,Bournemouth 008A,Investigation complete; no suspect identified
1fb7773cca8606148f1dc47b8f1dbb6dc80c94b220acb7fe67ba6fe84c772aec,2013-11,Dorset Police,Dorset Police,-1.991502,50.735137,On or near Shopping Area,E01015450,Poole 012D,Investigation complete; no suspect identified
fd271f7fa2f59cd11cedce90c9e0612032604268630c1e0ceabc6dd2f0a43443,2013-11,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
