Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0164631a27be4a6e4ac89b5194117f2e5718270ef9f67578eb2da681959de284,2013-12,Surrey Police,Surrey Police,-0.341126,51.359934,On or near Parking Area,E01030298,Elmbridge 015C,Investigation complete; no suspect identified
576f11bbaa8ac9c934c065cc155e4aef6b333b267aaf6d8af1b1cb4b2f9b5c5c,2013-12,Surrey Police,Surrey Police,-0.330329,51.384716,On or near QUINTON ROAD,E01030353,Elmbridge 005D,Investigation complete; no suspect identified
cb0d166f354c0c338f08a89b0a9304a95e2322e0ac91c5821a3f70a60a986ff0,2013-12,Surrey Police,Surrey Police,-0.317281,51.383109,On or near DITTON HILL ROAD,E01030324,Elmbridge 006C,Investigation complete; no suspect identified
ac4f8f42422794028e8f0ade15cc57d00c9f2831042fb8961c9c0ca266ec1833,2013-12,Surrey Police,Surrey Police,-0.411159,51.331814,On or near ANYARDS ROAD,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
0051e4bf30ddd9710222801c09b23a48b3af1685b7066a700bfc9e3298c36268,2013-12,Surrey Police,Surrey Police,-0.084580,51.308187,On or near WHYTEBEAM VIEW,E01030859,Tandridge 002C,Investigation complete; no suspect identified
f495f449a4807e9e47362c62b101c93d13ca01962458060c9528250f5a9b9bff,2013-12,Surrey Police,Surrey Police,-0.513097,51.429604,On or near COOPERS CLOSE,E01030666,Runnymede 003D,Investigation complete; no suspect identified
519a7ce22b382806001cbcf7c40d6612fc487abc80eb76b37a68024e81b3788a,2013-12,Surrey Police,Surrey Police,-0.431284,51.420067,On or near CEDAR WAY,E01030725,Spelthorne 006E,Investigation complete; no suspect identified
62ee4f2e21ede1c95f0a93130ec3b4fe90e05a8f9a988ab5f4575c72857518b7,2013-12,Surrey Police,Surrey Police,-0.260975,51.360759,On or near Park/Open Space,E01030394,Epsom and Ewell 002A,Investigation complete; no suspect identified
d407f81bf30e5cb3a88b891a1528b2574b5666a9184fc288fa6a6ac969054494,2013-12,Surrey Police,Surrey Police,-0.007791,51.176183,On or near EDENBROOK,E01030835,Tandridge 010E,Investigation complete; no suspect identified
219393c40fbc8764f99eb6d447f14f972fc9c793e3c4684476a7dd383c815895,2013-12,Surrey Police,Surrey Police,-0.162015,51.172656,On or near HIGH STREET,E01030575,Reigate and Banstead 018A,Suspect charged
442a1add59faabc3bf56c9132aaef38df85d82f77a1a38196475a81585b8c8e0,2013-12,Surrey Police,Surrey Police,-0.607559,51.313703,On or near INKERMAN ROAD,E01030960,Woking 009A,Local resolution
3108cb4673bca5cafe3a3320fe72ba6ed456c72c11d85912ff97838c3a9a69e9,2013-12,Surrey Police,Surrey Police,-0.267812,51.342488,On or near ALMOND ROAD,E01030385,Epsom and Ewell 007A,Suspect charged
add747f05fb0b13f3c5d2621912a349cf12455587c8f9a877a86eead782e45cc,2013-12,Surrey Police,Surrey Police,-0.077180,51.304316,On or near Petrol Station,E01030859,Tandridge 002C,Suspect charged
12576fab0c421957f4bf673b1967d6392629a0b498d821ff64251a15b864d8b0,2013-12,Surrey Police,Surrey Police,-0.071927,51.299931,On or near COURT BUSHES ROAD,E01030859,Tandridge 002C,Suspect charged
d257ea1593af2a08552a5c15aa0a4d4954e657d19f147e6292f296761ec6e6a5,2013-12,Surrey Police,Surrey Police,-0.745039,51.338196,On or near Nightclub,E01030800,Surrey Heath 005E,Suspect charged
7bf69685e6dd29f881445ded70c6776599d8e2759bb3f16d5f6057bf140014eb,2013-12,Surrey Police,Surrey Police,-0.020808,51.184938,On or near LINGFIELD COMMON ROAD,E01030834,Tandridge 010D,Local resolution
afd0ae0d6f2518b1242a4bfbea68ced7e88dbd4140483add3fa905cb74704975,2013-12,Surrey Police,Surrey Police,-0.448961,51.394107,On or near Supermarket,E01030733,Spelthorne 013D,Suspect charged
ff7dc9f77f0b6e7f51560b92346af4f7b0f3dfaff25c5e844c6bbfe7035a4b82,2013-12,Surrey Police,Surrey Police,-0.267444,51.333598,On or near Nightclub,E01030411,Epsom and Ewell 008B,Suspect charged
06028048897bcd6343a5d52cf32dfae5d99980e42165504aa980d7f61ff687ac,2013-12,Surrey Police,Surrey Police,-0.583546,51.320932,On or near FRENCH'S WELLS,E01030952,Woking 005B,Suspect charged
a7c2d28f19dc28c0f04f32c08695ccbbd3184094f150d3912c9f0b262aacc1f6,2013-12,Surrey Police,Surrey Police,-0.629832,51.313561,On or near RAPSLEY LANE,E01030978,Woking 012C,Suspect charged
2647597e795cfaa3850157f283bb62d222dfc804a0c3172810112871e33c7ee5,2013-12,Surrey Police,Surrey Police,-0.514912,51.406004,On or near Theme/Adventure Park,E01030685,Runnymede 004C,Suspect charged
cd8971a027dfa3bcd5d2b78b8958f024c5f817f8778e517aed2d8e9ca2b564fc,2013-12,Surrey Police,Surrey Police,-0.576622,51.239503,On or near Police Station,E01030451,Guildford 013C,Suspect charged
958144c7f0f0ae2f9b79c50301bcf8db86547f91d2665e368cd66a8d5f586cfd,2013-12,Surrey Police,Surrey Police,-0.539458,51.325076,On or near LATIMER CLOSE,E01030982,Woking 004C,Offender given a caution
fe0e51efdea956a81f745740d33f7963d3c686ed73958971fb0488811ae1888b,2013-12,Surrey Police,Surrey Police,-0.691712,51.361190,On or near Supermarket,E01030759,Surrey Heath 002C,Local resolution
7f40ff3f76fd2e27ec8472d0531e351f0c20dacd41fea6b266530860d9269786,2013-12,Surrey Police,Surrey Police,-0.257520,51.342039,On or near Petrol Station,E01030410,Epsom and Ewell 007F,Suspect charged
89d29ac56fa367c87ae607502a51ee7933a057f92ca1e5d2b69c3b626074a8ca,2013-12,Surrey Police,Surrey Police,-0.375986,51.398514,On or near BELVEDERE GARDENS,E01030336,Elmbridge 003C,Suspect charged
89dc0fab9fd95c538aad07d325afbf4a7a4d2b084e9c5a0d57a4a84d7a5247fa,2013-12,Surrey Police,Surrey Police,-0.559272,51.301447,On or near HOLMES CLOSE,E01030973,Woking 011C,Offender given penalty notice
60906a083dc1eba15d5976d372a3f8d52fd86cd670061fb9df0b9db1ef893a36,2013-12,Surrey Police,Surrey Police,-0.583802,51.296791,On or near SAUNDERS COPSE,E01030987,Woking 012E,Suspect charged
3a8cc9be137b1f09c504957226ac22ed100568461c431e9520999cb8fbd46f4e,2013-12,Surrey Police,Surrey Police,-0.495761,51.299884,On or near WENTWORTH CLOSE,E01030459,Guildford 001C,Suspect charged
bcb79297cdccae2cd1ef0c3f6eea326f02c9613c16296e90170fa7074b28cd43,2013-12,Surrey Police,Surrey Police,-0.577680,51.237268,On or near Nightclub,E01030452,Guildford 015A,Suspect charged
bbb9be8cb45cb751621fc503ce236cc9d56eba77b407dff18c1e479c43c7d7f9,2013-12,Surrey Police,Surrey Police,-0.289758,51.240016,On or near THE CEDARS,E01030525,Mole Valley 008B,Suspect charged
c136d347c79b58036ee710ec21a5efa27907a88c027b66ef5ba4b73e38fd5ab2,2013-12,Surrey Police,Surrey Police,-0.572749,51.235526,On or near Shopping Area,E01030455,Guildford 013E,Local resolution
108b5e379accbc82670d6f8f3048d15461808e9d301f0f3c99e620bf01094e98,2013-12,Surrey Police,Surrey Police,-0.550288,51.302945,On or near HIGH STREET,E01030973,Woking 011C,Offender given a caution
f6ec919b9e0b502c57f6a5e31731a9a57017bda3cc4c56e6b82f6656d21ac5f8,2013-12,Surrey Police,Surrey Police,-0.152379,51.175732,On or near OAKLANDS,E01030582,Reigate and Banstead 017C,Offender given a caution
58793186a512f75f05bf3fd2da050c071014f65ff3b434b8bb3c8c5609a09492,2013-12,Surrey Police,Surrey Police,-0.577656,51.236171,On or near Theatre/Concert Hall,E01030455,Guildford 013E,Suspect charged
7883378a3b74cf30d7adecdd7e4a077397b9fd04722e630df28732e2f039bb14,2013-12,Surrey Police,Surrey Police,-0.495761,51.299884,On or near WENTWORTH CLOSE,E01030459,Guildford 001C,Suspect charged
daf40aad4d54558f23e123364d25ab54529358e71b810b999e61df71d4b0ec45,2013-12,Surrey Police,Surrey Police,-0.270718,51.322882,On or near CHANTRY HURST,E01030417,Epsom and Ewell 009D,Suspect charged
ab9e18f6b2f40e3fd7ed3faa3cca5d5c80813d4ecb609e72f1f2a06e944baf24,2013-12,Surrey Police,Surrey Police,-0.758512,51.331541,On or near EATON ROAD,E01030794,Surrey Heath 008B,Suspect charged
d354960899dec9944258aaaddb4c6e124847ede23763fa05c6b8c19f7f4d270f,2013-12,Surrey Police,Surrey Police,-0.738350,51.323511,On or near WILDERS CLOSE,E01030791,Surrey Heath 009C,Suspect charged
ffeb8599c74806dc5326e45ba5f55ec629f309e52f05ffa5a0fef1b2495652e7,2013-12,Surrey Police,Surrey Police,-0.380789,51.388293,On or near HURTWOOD ROAD,E01030362,Elmbridge 004B,Suspect charged
3c3e5ec25a31b78554a743aaf77e922db6c809f08dea5f297bd0b34570cdf711,2013-12,Surrey Police,Surrey Police,-0.550320,51.432498,On or near Further/Higher Educational Building,E01030668,Runnymede 001B,Suspect charged
a4a508325a59df8ecc9c3cb80a00fc4a9aa6d1e8fd77ea25b94f18b218b2bd52,2013-12,Surrey Police,Surrey Police,-0.745039,51.338196,On or near Nightclub,E01030800,Surrey Heath 005E,Offender given a caution
157657f31ba6a0daecfa3395141e1d93c794ef555c5f5fad7656492900c51103,2013-12,Surrey Police,Surrey Police,-0.280344,51.365577,On or near IRIS ROAD,E01030400,Epsom and Ewell 002C,Suspect charged
ea160a0e05b2d4f0925d62f9efa8ccf343bde6efb6291ac8987da3f7f7b3da64,2013-12,Surrey Police,Surrey Police,-0.269311,51.332421,On or near Supermarket,E01030411,Epsom and Ewell 008B,Offender given a caution
74428c5293c2f6cd8bc612c2b33f4f614df9e30222cd033fd1046150cf879b0f,2013-12,Surrey Police,Surrey Police,-0.803594,51.205291,On or near TALBOT ROAD,E01030889,Waverley 006C,Suspect charged
31d3de4d7668c6303274a5c52106d62a93d8bbf3c6f6f9f9c06e37c0322452be,2013-12,Surrey Police,Surrey Police,-0.077218,51.282122,On or near B2030,E01030829,Tandridge 004B,Suspect charged
5265ddac7c6b783c08035a5fa6b57260ec5d01f94734cc6ec57db65a18e09597,2013-12,Surrey Police,Surrey Police,-0.741187,51.315800,On or near THE CLOISTERS,E01030766,Surrey Heath 010A,Suspect charged
fec2c57b27ebfbca8444d20c14223a4d9b6af09b462974dee115ffcfe60f9e79,2013-12,Surrey Police,Surrey Police,-0.471632,51.444906,On or near Hospital,E01030711,Spelthorne 002C,Offender given a caution
74fe6d4b616a6f740f9a99dab9bdab2d4875306e017c40ac3f731f3e63ce995b,2013-12,Surrey Police,Surrey Police,-0.336747,51.291654,On or near ELMER MEWS,E01030539,Mole Valley 005A,Suspect charged
a7f194e413d70b7a293890c45b2a6477d653eb0ef76a84bcab8afea0fbb1c57f,2013-12,Surrey Police,Surrey Police,-0.613020,51.244850,On or near RICKYARD,E01030494,Guildford 012B,Suspect charged
be55bed1f62304d773fdaa91cc99c362eab0add141baa0dd2109361e6b364de8,2013-12,Surrey Police,Surrey Police,-0.064437,51.195867,On or near BYERS LANE,E01030827,Tandridge 009D,Suspect charged
da733b2c027534dc203464a371f9a9670d6347591774402dc98d5c83998669d8,2013-12,Surrey Police,Surrey Police,-0.170596,51.235210,On or near BRIGHTON ROAD,E01030613,Reigate and Banstead 011D,Suspect charged
0fadb6cff8029c5df350afc033ac136561cfe77b0ca983708909e34e6dfa1f4a,2013-12,Surrey Police,Surrey Police,-0.521081,51.430037,On or near THORPE ROAD,E01030666,Runnymede 003D,Offender given a caution
2e3c5571051e3a2eb8985fef037127845047550915d1d24a4f44ead9efbfef18,2013-12,Surrey Police,Surrey Police,-0.450350,51.371312,On or near Petrol Station,E01030375,Elmbridge 012E,Suspect charged
9666abe53ffcbc16666f944ec0fd857f2d18999ecb298d3581d7bdfa761e0610,2013-12,Surrey Police,Surrey Police,-0.575641,51.234159,On or near Shopping Area,E01030455,Guildford 013E,Suspect charged
25f81075fbbb33d4006f5b50c2dfa5b5eec89c0c31618cf18e675309cc85dd27,2013-12,Surrey Police,Surrey Police,-0.577656,51.236171,On or near Theatre/Concert Hall,E01030455,Guildford 013E,Offender given a caution
6cc46c1aceed6416fe67da06fb44f4ac6bf3f194786ff177f1667ca94959940b,2013-12,Surrey Police,Surrey Police,-0.168654,51.239038,On or near HIGH STREET,E01030613,Reigate and Banstead 011D,Suspect charged
01789730bf9fcd6bdd5df343f132bc11e773a674c5a62a0491d25d87969f4079,2013-12,Surrey Police,Surrey Police,-0.507316,51.425142,On or near JAMNAGAR CLOSE,E01030727,Spelthorne 009B,Suspect charged
93c9bc7997933609eb3967e8d6744512abbe0b47bd1df0c645e195dc7939b8e1,2013-12,Surrey Police,Surrey Police,-0.745039,51.338196,On or near Nightclub,E01030800,Surrey Heath 005E,Suspect charged
71cf9678b98d49738c30869783185730c0af495a243585ceb520ac1c960ffe66,2013-12,Surrey Police,Surrey Police,-0.167315,51.167073,On or near CHEYNE WALK,E01030579,Reigate and Banstead 018E,Local resolution
bbb9be8cb45cb751621fc503ce236cc9d56eba77b407dff18c1e479c43c7d7f9,2013-12,Surrey Police,Surrey Police,-0.289758,51.240016,On or near THE CEDARS,E01030525,Mole Valley 008B,Suspect charged
4ff159fef124a2ce56a381f2b5a98cfcff818279439bb9663e18541312ea476b,2013-12,Surrey Police,Surrey Police,-0.204665,51.237680,On or near Shopping Area,E01030620,Reigate and Banstead 012D,Offender given a caution
669005a1619f01ff0d87b2e5e2a6fe352302e18b616b4db6ea7f0a4948067a79,2013-12,Surrey Police,Surrey Police,-0.473656,51.456712,On or near WHITLEY CLOSE,E01030744,Spelthorne 001B,Local resolution
add747f05fb0b13f3c5d2621912a349cf12455587c8f9a877a86eead782e45cc,2013-12,Surrey Police,Surrey Police,-0.077180,51.304316,On or near Petrol Station,E01030859,Tandridge 002C,Suspect charged
fcb27b8fb7f43e324b902b2ec292aef95dd0738f21333f88ca8ec267c891b4ea,2013-12,Surrey Police,Surrey Police,-0.451913,51.371809,On or near MONUMENT HILL,E01030371,Elmbridge 012A,Suspect charged
3b6fa4db15567ba0fc998be425320816bc6989658af77ec5f5b30261a149e736,2013-12,Surrey Police,Surrey Police,-0.578403,51.238437,On or near BEDFORD ROAD,E01030452,Guildford 015A,Suspect charged
e4087bae97be7e8e8b336ed274ab0c5afc3b46f7d03384451d32e6bd23ee3b91,2013-12,Surrey Police,Surrey Police,-0.498777,51.433764,On or near RALEIGH COURT,E01030737,Spelthorne 004D,Suspect charged
57d92b9589d046d10ad681e15d16005cbcb0f0db8d49340e34ab44c8ec48c729,2013-12,Surrey Police,Surrey Police,-0.420335,51.419362,On or near Pedestrian Subway,E01030751,Spelthorne 008D,Suspect charged
e694725cab65d430fd72e414b765764f2756de058ab26ecad0e31e43094e11a8,2013-12,Surrey Police,Surrey Police,-0.741748,51.325715,On or near UPPER VERRAN ROAD,E01030804,Surrey Heath 008E,Suspect charged
795b18134301e4656b2100e935cb4c74ce214341fc578b823df099f6bd527e22,2013-12,Surrey Police,Surrey Police,-0.550320,51.432498,On or near Further/Higher Educational Building,E01030668,Runnymede 001B,Suspect charged
ea571fe15ef6357433f23ed7cd518723bf1758fe585f0564674158e439883b4d,2013-12,Surrey Police,Surrey Police,-0.415880,51.373504,On or near Parking Area,E01030366,Elmbridge 010C,Suspect charged
e017a7b31566a449c42c548d5e7635f91b755f2e50a552052bf815bd12b2d91a,2013-12,Surrey Police,Surrey Police,-0.544872,51.247359,On or near MERROW COPSE,E01030439,Guildford 011C,Offender given a caution
623e9915b2050dd5e9dc59c19205ee65ff85b6b127ac340b90b3cd098d1bb7a8,2013-12,Surrey Police,Surrey Police,-0.215659,51.225285,On or near NEW NORTH ROAD,E01030631,Reigate and Banstead 013D,Suspect charged
623e9915b2050dd5e9dc59c19205ee65ff85b6b127ac340b90b3cd098d1bb7a8,2013-12,Surrey Police,Surrey Police,-0.215659,51.225285,On or near NEW NORTH ROAD,E01030631,Reigate and Banstead 013D,Suspect charged
9c769fa1998da0d4ab017443d1870275c2894c5c248bbbdcadcbb5fccaac571b,2013-12,Surrey Police,Surrey Police,-0.574870,51.235480,On or near Shopping Area,E01030455,Guildford 013E,Offender given a caution
32bd202063b4296a4a90e42b3fc92fed21f16e62eb85d04b3398d49646eac853,2013-12,Surrey Police,Surrey Police,-0.269846,51.331934,On or near Parking Area,E01030411,Epsom and Ewell 008B,Suspect charged
2c060be702b8312bf0876fb7c65fc68fc9631ad8019e400ec1c8e0617f0135c2,2013-12,Surrey Police,Surrey Police,-0.167986,51.239612,On or near MARKET FIELD ROAD,E01030613,Reigate and Banstead 011D,Suspect charged
b347f7ce2ad292a6bdbca3ad5b87905a8a74e3d657e5db791f05d36d8ba3e068,2013-12,Surrey Police,Surrey Police,-0.449783,51.221166,On or near Petrol Station,E01030491,Guildford 018B,Suspect charged
4c06d3e4d729daf33305c9de910956519ad302b36931174b588b8952fbc3a245,2013-12,Surrey Police,Surrey Police,-0.476382,51.457413,On or near DOUGLAS ROAD,E01030744,Spelthorne 001B,Suspect charged
323b05d3d71dbba4a8490c388252462e2b806f1e3f5e02b31bb0bfa0692d5548,2013-12,Surrey Police,Surrey Police,-0.577680,51.237268,On or near Nightclub,E01030452,Guildford 015A,Local resolution
12576fab0c421957f4bf673b1967d6392629a0b498d821ff64251a15b864d8b0,2013-12,Surrey Police,Surrey Police,-0.071927,51.299931,On or near COURT BUSHES ROAD,E01030859,Tandridge 002C,Suspect charged
73b172db55572db92846cc4cccf2b1e88121ff49b394170a6f12a7d910bfe119,2013-12,Surrey Police,Surrey Police,-0.102937,51.294097,On or near WINDMILL CLOSE,E01030857,Tandridge 003D,Local resolution
add747f05fb0b13f3c5d2621912a349cf12455587c8f9a877a86eead782e45cc,2013-12,Surrey Police,Surrey Police,-0.077180,51.304316,On or near Petrol Station,E01030859,Tandridge 002C,Suspect charged
e07c9bc2dc591961e18b47e0cdb218ec36e8d6634358ed47f863d742ffe58218,2013-12,Surrey Police,Surrey Police,-0.569900,51.426938,On or near SOUTH ROAD,E01030671,Runnymede 002A,Suspect charged
c2695a5a520057cb18b881be031177a1abe128653a56d71e444a18f1bb608a6e,2013-12,Surrey Police,Surrey Police,-0.646365,51.172383,On or near FLITWICK GRANGE,E01030937,Waverley 011C,Offender given a caution
13f9a2767c517527e31c274eae3ff51cc4753f787e47129b590940ba7717698b,2013-12,Surrey Police,Surrey Police,-0.530866,51.433982,On or near HAWTHORNE ROAD,E01030665,Runnymede 003C,Suspect charged
e592b85e9b8053e2cb6d9f006ee91dfc2cb22ed6318a606a39b23ffd5a0d4b11,2013-12,Surrey Police,Surrey Police,-0.405745,51.392673,On or near SANDY LANE,E01030364,Elmbridge 004D,Suspect charged
4efc1c77cdf565388ace7c8e46c50dc8480eb075133cfa8f0778ad4ff3b28380,2013-12,Surrey Police,Surrey Police,-0.330614,51.302178,On or near KINGSLEA,E01030549,Mole Valley 003B,Offender given a caution
9b97f3efe6a86c8eee53193ae0b073c27efd7dee4748a05432af39c8d7ea60e2,2013-12,Surrey Police,Surrey Police,-0.418518,51.426172,On or near BRYONY WAY,E01030748,Spelthorne 008A,Suspect charged
4095cbcd8f72a34a6203971d09dbd40407fc7a69bae28a2d95465b86211eb377,2013-12,Surrey Police,Surrey Police,-0.738986,51.322826,On or near BLYTHWOOD DRIVE,E01030791,Surrey Heath 009C,Suspect charged
aa55e0d8d9f9413f0eb36f978c0585508f6502ac455284ed6f74ab75050981de,2013-12,Surrey Police,Surrey Police,-0.736871,51.323531,On or near OVERDALE RISE,E01030791,Surrey Heath 009C,Suspect charged
8ea30bc047690f853acd6f3f15775d69ba20de9c0a29abe029568723515f1fea,2013-12,Surrey Police,Surrey Police,-0.490488,51.347808,On or near HEATHERVALE WAY,E01030681,Runnymede 010A,Suspect charged
0c916e386d8db88d6ad07dff93e3cc0c3ed734122ff3599d165002b002dbd020,2013-12,Surrey Police,Surrey Police,-0.574870,51.235480,On or near Shopping Area,E01030455,Guildford 013E,Offender given a caution
93bff12d9bc47a44630b1ff8426265f71d5e361b568e6d82e8484505ddb14f6d,2013-12,Surrey Police,Surrey Police,-0.561868,51.319841,On or near Theatre/Concert Hall,E01030954,Woking 008A,Local resolution
9b6afa724a68c130898cd412fa7bf386af796967c86405e33af17fbca9c221e9,2013-12,Surrey Police,Surrey Police,-0.301306,51.339858,On or near Hospital,E01030405,Epsom and Ewell 009C,Suspect charged
3cb30de31aa0455dee932453d5e607088d63e5734210de595e1580a14ddf4fc5,2013-12,Surrey Police,Surrey Police,-0.438410,51.397501,On or near GASTON WAY,E01030732,Spelthorne 013C,Suspect charged
7b3f2a004c358083b6f95e4b46aa3d74840ee98cc415eb48456ee3db1180d57c,2013-12,Surrey Police,Surrey Police,-0.573228,51.235757,On or near Shopping Area,E01030455,Guildford 013E,Offender given a caution
174c8f7337ad32dff441c51500e5008aaed355d6acdd98266bb6ae93fdffaf60,2013-12,Surrey Police,Surrey Police,-0.176141,51.178650,On or near PRIESTLANDS CLOSE,E01030586,Reigate and Banstead 016C,Offender given penalty notice
23cf11acbf3cf66e879ff5acd16caeb4b9201ade19c32f8dbed6171f98b1068c,2013-12,Surrey Police,Surrey Police,-0.416051,51.364783,On or near Park/Open Space,E01030316,Elmbridge 014D,Offender given a caution
d0ad779a2cdb338bf5a36e650c06652d9b9c18d7bdf58e0d1903e016a89d20af,2013-12,Surrey Police,Surrey Police,-0.514912,51.406004,On or near Theme/Adventure Park,E01030685,Runnymede 004C,Suspect charged
5cf814cf216119dbb564fecf4f58c4fc382efacea868c1ace3e3820a2d52c705,2013-12,Surrey Police,Surrey Police,-0.411900,51.391345,On or near Supermarket,E01030363,Elmbridge 004C,Suspect charged
b3c54acd51df209f9e4320ae3b30336a97f7e067101c1f42e7037e9c8b2087d8,2013-12,Surrey Police,Surrey Police,-0.111380,51.173540,On or near HEATHER WALK,E01030816,Tandridge 011A,Suspect charged
