Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d302ab6097472628e11f7040ef4852b0d03ac72128d0877e38cbbd2b9c220315,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.741000,52.050572,On or near HAWKINS ROAD,E01029916,Babergh 007E,Investigation complete; no suspect identified
34a6ec106362f24e0be9b33e8ef96ef60b60b43823a993eb51045f2048e0a1b1,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.526951,52.347404,On or near PARK WALK,E01030229,Waveney 015A,Offender given a drugs possession warning
b7167c2960ab3ac20d6851999eae5598763c964f670af1291c7a97d55aa51714,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.341164,51.957153,On or near HOLLAND ROAD,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
9d65bd45ce68e7ee661c0275736b1f03f6a730d6b9b1b53a3a12d22455f3e537,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.198793,52.034439,On or near LESLIE ROAD,E01033128,Ipswich 014F,Investigation complete; no suspect identified
5accddaf91a80b26b10fad03fc66ac4e104fe402f0e9b0f6bc933c77555725b1,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.993632,52.173703,On or near COMBS WOOD DRIVE,E01030079,Mid Suffolk 008C,Suspect charged
853c8732bc6fd741ecb89c4cfe2f813fee7e296f81b9377343ca683a7515b299,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.123217,52.041001,On or near SANDPIPER ROAD,E01030017,Ipswich 015A,Investigation complete; no suspect identified
be76e8c2179e8669530cfe9ed94d080c0b3c983a41210037743cd2fedb99f904,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.732313,52.039443,On or near Supermarket,E01029920,Babergh 007H,Investigation complete; no suspect identified
dd0ede72c6c5f6c93d1968f4e5289a3fb5165d9ec9b1ea3cd37195d5e88bec96,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.329516,51.969104,On or near OTLEY COURT,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
3dc2ff4b977c0a1f931d1481deb841f55d63ec1d981f48edef053d15eb7b0d78,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.598656,52.153867,On or near ALDE LANE,E01030153,Suffolk Coastal 004B,Local resolution
e9df862ca1753bbdaeab48536612adb9da184ab606c9ef4e19af854f6ea24a3a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.416476,52.023150,On or near MILL LANE,E01033448,Suffolk Coastal 007I,Investigation complete; no suspect identified
c18797c275152cdf43cd31848102464335dea0c62bb131d6aa883cd7e8ef15dc,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.743738,52.477684,On or near BECKHAM ROAD,E01030265,Waveney 004F,Suspect charged
8420fa5deba9b212a6d7f7b2a7a3fa3d2d507a4f356c27bba9c40fa7d34a8ed3,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.745791,52.484329,On or near WATER LANE,E01030246,Waveney 004A,Suspect charged
7ed60dac5035762888df01d9ad3bde063beaf877994ee1125e5219e5507f959d,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.161553,52.057417,On or near SILK STREET,E01033129,Ipswich 007H,Local resolution
1f93f02e5e19a2db92f77b51fbe7807157401b339ab12cd1f742d9f3a1f23376,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.614105,52.186964,On or near THE STREET,E01030150,St Edmundsbury 010C,Suspect charged
0c4abfc06a52caecc8d28a6ac799a75f31df84e50ea31e82dc191a9a1b86f581,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.614105,52.186964,On or near THE STREET,E01030150,St Edmundsbury 010C,Suspect charged
2440224079933ba982981e80325adbd043f21a9963c723dbc4a2679ddac5ab31,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.747006,52.476447,On or near ALMA STREET,E01030250,Waveney 004D,Offender given a caution
f5cda18bdb72df36f2a0c3ac6ad42696d4f7c8e7d2297d96697d272727af3f6c,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.737650,52.466003,On or near SOUTHWELL ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
b66b25cc78392d54dc6db8fcf45012bef3ff94c24e5bdad79f74296576e76910,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.108792,52.364175,On or near Petrol Station,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
d638782e3dc99f3cb5a39c3be36084aa4cfa9ed0bacb97996c83eb2ccd4dea1a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.201243,52.050957,On or near FOXHALL ROAD,E01029965,Ipswich 009C,Offender given a caution
48dbe415813c43700f54bfe6ac4c7247c93c3e9008356e7f2274720c00a8e076,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.745348,52.482931,On or near PRINCES ROAD,E01030246,Waveney 004A,Suspect charged
e22eb739e3eac81e04433a8062c07548e681ec560de45c51962097e4a55b63c2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.570964,52.210495,On or near WESTWARD HO,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
5e19c20b56dd62c1b526a536c0137a7bc6a8c7cd1a261dfe3db2b1330c2ece2a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.159937,52.055410,On or near EAGLE STREET,E01033125,Ipswich 007G,Suspect charged
d6ce28e47cc7de0cfc1a094f28c7ccc560a71681665f34d4ca1baf3a309ee153,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.499332,52.309529,On or near ACORN WAY,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
a4f528f3e104820911d6eb77371d47a5e22fc44d032bd21e3eb95870f997ea07,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.479630,52.213307,On or near MAYFLOWER AVENUE,E01030210,Suffolk Coastal 003D,Suspect charged
4538e61fb0f13511f9e0eceee6313a4f5425265676a747b1ec32ab1fc937716a,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.721012,52.238881,On or near HARRINGTON CLOSE,E01030093,St Edmundsbury 006B,Local resolution
03d530e04fa5b4a873c1c51fed98291c66adc4d7fea3f081db8cfed1a8c9adb1,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.721012,52.238881,On or near HARRINGTON CLOSE,E01030093,St Edmundsbury 006B,Local resolution
d139593a74d2f1240706ecb8477d3199cdc139f2dd61745cbe7429d0475b62bd,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.719467,52.239006,On or near COPPERS CLOSE,E01030093,St Edmundsbury 006B,Local resolution
beacc41af1909a95f2de18401e6cd0bc7988c696bb18618d92a850d07b4bd71b,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.721012,52.238881,On or near HARRINGTON CLOSE,E01030093,St Edmundsbury 006B,Local resolution
9bf8c6d637af7a3283b74fc66fe3efb841ec2032ee42e032b9ebadb3071f976c,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.719467,52.239006,On or near COPPERS CLOSE,E01030093,St Edmundsbury 006B,Local resolution
dc21deda8a90c981949ae3c200e34514c8d5efa2b2f3b1fbf74a60bd11ae7344,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.719467,52.239006,On or near COPPERS CLOSE,E01030093,St Edmundsbury 006B,Local resolution
e7d6b5438dda9b06d3889b71b30bf4cf18f3c7cb0ac1ae55c375ec9a82b6b25b,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.721012,52.238881,On or near HARRINGTON CLOSE,E01030093,St Edmundsbury 006B,Local resolution
65e12cdeba0e3b433e25e81dcf3f3930cf344552b0b8a5722189194509dd1beb,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.128402,52.083467,On or near GOLDSMITH ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
6d6364f240cdf97e5906c51fce6b8326eccbfef96df8b9d3582efd770ba1f609,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.117283,52.066791,On or near TITAN COURT,E01030030,Ipswich 003D,Local resolution
264ee1e858ceaa624d8ef8563067710bc5087636bb010e22d4dc8ed6212e6177,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.357290,51.970923,On or near LANSDOWNE ROAD,E01030166,Suffolk Coastal 013F,Investigation complete; no suspect identified
2cb58cf58fa0280b35f21f7706e077a8633b3baf19fdb4d6133102d4396a6481,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
0f69f0630220ef1996609031d9471c21b07e913ae34cf99e95acbfb23e021a9a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
7abbb208dccebea7531e84816140ea0ef3ca603503bc9a5b153b00f5ee1a17e2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.750541,52.481794,On or near REEVE STREET,E01030249,Waveney 004C,Local resolution
09c2e7093f9ff1ed27dc99fef153f4c32043cf109bf770a416f652c4d131a4ef,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.757344,52.486939,On or near LIGHTHOUSE SCORE,E01030247,Waveney 007A,Investigation complete; no suspect identified
e0bf94818b77d41d51b8fbe73e0ae1e14057dd4dc1fdcef8f8889052ffc188b5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.126437,52.067690,On or near PITCAIRN ROAD,E01030027,Ipswich 003A,Offender given a caution
dd64e203f84422ffa48f5d52ba19d37beb1feff1c15c20095569c5500a0a2e1a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.164253,52.056193,On or near DOVE STREET,E01033129,Ipswich 007H,Offender given a caution
4639337c368a9762bcd55353cd9330d77bea85076736505f9e147783c33dc075,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.173690,52.035172,On or near BROOM CRESCENT,E01029980,Ipswich 016C,Offender given a caution
48dd5f3e0080a909f5dbea8ba85e028a40c28a4885e8bb85e175b338e181977e,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.746935,52.244503,On or near SNOWDROP CLOSE,E01033050,St Edmundsbury 005G,Suspect charged
fe83bcc4c2bc5cfd1ae4d660829e89bef2a75676373fda9ef1ad4dbc7b088b87,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.746935,52.244503,On or near SNOWDROP CLOSE,E01033050,St Edmundsbury 005G,Suspect charged
12ec9598d2eb41fb7d5cc7189f510e828e3daeed7af33ba485d1eb2de842361b,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.522404,52.346042,On or near BRICK KILN ROAD,E01029946,Forest Heath 004D,Local resolution
66e3fec766d83e24f5e8b2b34dc1d1ee59d8402304d5d5b4f3cd356e99179faf,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Offender given a caution
173e9acef8576112ea67d5a5f1218fdc76021ca22de8a948d998e4ac0651cfd2,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.704650,52.140803,On or near Sports/Recreation Area,E01029881,Babergh 002A,Investigation complete; no suspect identified
c0cb608fca7494767971d94286d4675c99becfd7e960461106dfbbd79fde6d45,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.162423,52.058581,On or near BLANCHE STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
af54f260e059f4d3f9f5b98762187fc26f144f6b4f0bb56af016e57b6bb047a2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
491565c9c27667c775ff04ce23e7e222efae009b53317a83386fdb8b84d75871,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.573971,52.445460,On or near GEORGE BROWN WAY,E01030226,Waveney 011A,Offender given a caution
5d167bdb91f0880913ee0fc891f336befbd9861b3163f64c7e21210557c12b3e,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.402596,52.242377,On or near Race Track,E01029925,Forest Heath 008A,Suspect charged
796b9d2cf3b12af896f953621f52655899a699577dbd5f7bc79b2d24efa1d7ee,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.350482,51.962437,On or near HIGHFIELD ROAD,E01030165,Suffolk Coastal 015C,Local resolution
927bc6ba5723a6ef1d3dee87d476c4ac65f6980b6e8e07aa638e01ab62759da0,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139817,52.081167,On or near SHIRLEY CLOSE,E01030036,Ipswich 001E,Investigation complete; no suspect identified
ed407806bdbd06e173d586867e99bbc39178db80503aea3fe91d4719bb66d633,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.397294,52.272007,On or near SNAILWELL SHORT ROAD,E01029937,Forest Heath 006A,Investigation complete; no suspect identified
5dc87d9acdb23545adb92fd92ebdc8b94fe8f9f2766ec77ab6b5d5675d83696a,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.403986,52.242619,On or near Nightclub,E01029925,Forest Heath 008A,Suspect charged
7de902e6fa0772499db05ec34cde3ac5f9fbf91a32c281324a20795d87501f2d,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.519744,52.350909,On or near ST JOHN'S CLOSE,E01029938,Forest Heath 004A,Local resolution
88d9b089e7846a2ac968fb113e87178072126988c8b46bf1b039189806dd3c69,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.423281,52.077456,On or near NAYLAND ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
7681d2c0d9f3f93701693433e2a9e3f46038bdd0838723a633ca0e1f03b9f478,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Local resolution
28281254c7f4eda3ab699e61cd0d23d66ece8a6c5961db49b6d19ba1a78840a1,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.572929,52.444412,On or near ST MATTHEW'S AVENUE,E01030226,Waveney 011A,Investigation complete; no suspect identified
366c4e49fef7235df87ec21efadfb1cd72fa2f3aee06d332c2c1375b5b2ebf22,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139549,52.058635,On or near GIBBONS STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
3e31f3a8307f11029ab3f7fc6f8a8ff5f8f28cb7e0983d73638aca5df9e82965,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.143795,52.052208,On or near Parking Area,E01029985,Ipswich 010B,Investigation complete; no suspect identified
449aafec3101f069a6838e6f040903564a86401db68446c6167d901324db9286,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.337470,51.955045,On or near MARINA GARDENS,E01030163,Suffolk Coastal 015B,Suspect charged
23ae5c27823434ed475b02d40507bb9461db30e02a4d3cf3d412c08b31a9fa36,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.141712,52.085290,On or near MITFORD CLOSE,E01030034,Ipswich 001C,Suspect charged
1d884cbff0a3c21ca96ec1c0415dcc4807226c193b1a908d99aef33b1445a2f2,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.437948,52.083862,On or near MURTON SLADE,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
38921869ea9a260b23ee7b22ec80a035c7e9410b288645c41cd50d129c56dd76,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.123158,52.079460,On or near LIMERICK CLOSE,E01030031,Ipswich 003E,Investigation complete; no suspect identified
214de3eb45c1aba35be5fb1da8e2732d09f4c0eb469671109792de62c14bef7b,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.123158,52.079460,On or near LIMERICK CLOSE,E01030031,Ipswich 003E,Investigation complete; no suspect identified
c0c4c8cdda59397b836b20677ff3aa981c6a67ed6b1ab099ec8b76fa10bcbcf5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.153788,52.054477,On or near ROSE LANE,E01033124,Ipswich 007F,Suspect charged
996c7c19dda5fdaa6d267dfddec6c7f812f930106e51ff8cfa10603fe5c54d75,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Investigation complete; no suspect identified
d9ebb540877ac23fc62fd5d447d5d978a51ec776f76f732e232879bbe10ecb72,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.982618,52.188354,On or near RYDAL CLOSE,E01030073,Mid Suffolk 008A,Offender given penalty notice
3f9cd53bcd65bd7d119ea96ec2d1f5076111447cd8b572bafdcdde143e26ccbc,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.982618,52.188354,On or near RYDAL CLOSE,E01030073,Mid Suffolk 008A,Suspect charged
8dda5ba67bc3434d9f4b9ec886be380263d6b5ba6702debcdaf614579bd52d42,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.725852,52.091402,On or near HIGH STREET,E01029900,Babergh 003A,Suspect charged
badf42254d6159ae9fad9483d27b9f4075ddd43bebf51bd223e5aee75b335449,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.172960,52.035786,On or near IRELAND ROAD,E01029980,Ipswich 016C,Suspect charged
f8676dc1214d316ad80cbec23480d0f865a552973c882947b3f6fd5b0b8cfbce,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.936418,52.224659,On or near PARK ROAD,E01030056,Mid Suffolk 006B,Offender given a drugs possession warning
e29f5d3e54ceb6a119a9d41aad4f048db2cf8864a1a0aea81afb333d9aa26bd8,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.127111,52.079203,On or near Supermarket,E01030032,Ipswich 001A,Suspect charged
87c437967b826fc99df210699f278fcbe1bfcd411408dad06940e5603ba080a2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.127111,52.079203,On or near Supermarket,E01030032,Ipswich 001A,Suspect charged
9ea1c0619529af89f3242966d10ab943cc03700eea7c9d971984717aaed8b400,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Local resolution
57f30682df6eaecd023b572dc20d2ee7ae292a9378e93d9d659cac40509ee358,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Local resolution
fbca5bef8416957ff08ca825cc8f43ce08987f227283d19188986d0446bee621,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.154448,52.055773,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given penalty notice
a8fb6faf06f4064d63b74a1484f4e018b1d1fb2d54b79a1e0d4cd36810176182,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.162629,52.061085,On or near HERVEY STREET,E01030010,Ipswich 005D,Suspect charged
9457119a0cf6ddf1b4816fe0ec6e93b60491c1a06d7d13ec280062e374b2494b,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.160413,52.060703,On or near WITHIPOLL STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
0fa02090a7c2924c6f987053a654a2bc95bc609a92064733f52a81ef0612dbf2,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.694715,52.255510,On or near GOLDSMITH CLOSE,E01030140,St Edmundsbury 003D,Investigation complete; no suspect identified
615f328d523e8d8b15ea844beea6d7ba6c1f36e3741106c4c8fa5e8b6d364e09,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.163084,52.053904,On or near NEW STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
9aee112a98dd3a01bb8529f8de893a5529c567afe61198a24d9dba4b7290a61c,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.720718,52.246532,On or near EASTGATE STREET,E01033048,St Edmundsbury 009F,Local resolution
9f2f24cc0d2cbf20da0365d743ffbdd58b6983b6d912454c24aa98f6ac7d27d5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Suspect charged
9f2f24cc0d2cbf20da0365d743ffbdd58b6983b6d912454c24aa98f6ac7d27d5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Suspect charged
c0d80e42d286707943076044248d78d028cc7c342cc757bcfdf331c49828b762,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Offender given a caution
fae7247f96a33a8ad85f97e8a2b3cdf45ff35b77c5f6364bf09e61516e1c86bb,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.192686,52.068422,On or near Supermarket,E01029998,Ipswich 004B,Offender given a caution
a73d3b730efaa2b114656c7f70a009dfa222d0941bb2ea8a380fbbdd8dcc7f88,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Investigation complete; no suspect identified
bfe7f2ccbbab630fa3caa7075bc66ed411eb2da69c9b5eaf3afc50ab6c42a6f5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.748190,52.477201,On or near SUMMER ROAD,E01030250,Waveney 004D,Suspect charged
82039c638d98aeeb392e59c622162597c0a8a127e3547282832553e9e3af4cb9,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.720981,52.241247,On or near RAINGATE STREET,E01030093,St Edmundsbury 006B,Suspect charged
5a2f0169902f926c7d8526bd4d14ebd4b53ca4f57dff106ddb7c9cca65022ccf,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.108298,52.077362,On or near WHITTON LEYER,E01030042,Mid Suffolk 012A,Suspect charged
20fa6e803c3274ee76e18d0da613ba987e3f3ce2f21235f3f7b9a7e7fa162eaf,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.109417,52.078331,On or near HIBBARD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
42e04fc3ed9c1077ca3ea7ad2ca94f5cac4f16be3e97feacadc4a8d66ddf3124,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.108298,52.077362,On or near WHITTON LEYER,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
5fa363a8a6e79ad1438681f76f9d7a36a633f5a38c91c6a04f9116faf308a7c2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.109417,52.078331,On or near HIBBARD ROAD,E01030031,Ipswich 003E,Suspect charged
e89fe0848075ada55c9fc9b47dd44696093cf683fa84c03ffb8aa090f76a90b0,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139694,52.070890,On or near DALES VIEW ROAD,E01029974,Ipswich 002B,Investigation complete; no suspect identified
