Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2b58a4b8925207c8b3c4167a87b37cac891fd1c052e1a9db2d717de83abcf273,2013-12,Warwickshire Police,Warwickshire Police,-1.464788,52.522831,On or near Shopping Area,E01031043,Nuneaton and Bedworth 005A,Suspect charged
0838cef40e1a0de5ee82f1994df0ca3feb44d8414f58d5d2eee8cb9b54b4d5b0,2013-12,Warwickshire Police,Warwickshire Police,-1.464788,52.522831,On or near Shopping Area,E01031043,Nuneaton and Bedworth 005A,Suspect charged
4feb25fe308c0e77220cfcfa71132ab781d8d152dafe1cfe8f8a7d88b708b8e6,2013-12,Warwickshire Police,Warwickshire Police,-1.495721,52.470312,On or near THE TEA GARDEN,E01031089,Nuneaton and Bedworth 016D,Local resolution
cda45bc42ff099f32a5ddd43da180d82f2432f76cbf490d9de1ce64ab8284937,2013-12,Warwickshire Police,Warwickshire Police,-1.370456,52.487081,On or near HALL ROAD,E01031182,Rugby 001E,Suspect charged
831abd1da2288e2d34ffb846f4cd591efa027b79a2aeee43a7f5c67f483cc466,2013-12,Warwickshire Police,Warwickshire Police,-1.523658,52.542878,On or near THE WOODLANDS,E01031030,North Warwickshire 005F,Offender given a caution
42ac5f25dc2784639a6311edd15ff1368d2b9a80aaca4564412f336fbd40e64b,2013-12,Warwickshire Police,Warwickshire Police,-1.527411,52.462397,On or near JACKSON CLOSE,E01031077,Nuneaton and Bedworth 018A,Suspect charged
11dc57171fb4cce720ae138c4b0910d215944b4d6572d5c8eb77360ab95b4b0c,2013-12,Warwickshire Police,Warwickshire Police,-1.486110,52.511805,On or near TENLONS ROAD,E01031049,Nuneaton and Bedworth 008B,Suspect charged
1ac5a74c8485ec0bcef6fa409f49dd84bb810e16c5d6569e73ce21c00e7e75e9,2013-12,Warwickshire Police,Warwickshire Police,-1.297368,52.379668,On or near LAUDERDALE CLOSE,E01031164,Rugby 007D,Local resolution
b951423c6349d79d41e80341634ed12377b71ca83685e7d57eda9cca3722412f,2013-12,Warwickshire Police,Warwickshire Police,-1.518337,52.537283,On or near VICTORIA ROAD,E01031084,Nuneaton and Bedworth 004D,Local resolution
b951423c6349d79d41e80341634ed12377b71ca83685e7d57eda9cca3722412f,2013-12,Warwickshire Police,Warwickshire Police,-1.518337,52.537283,On or near VICTORIA ROAD,E01031084,Nuneaton and Bedworth 004D,Local resolution
264abe1d28b41b5507a435989a4672146a891767b1fff6e48bd6fd27a40a1206,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
264abe1d28b41b5507a435989a4672146a891767b1fff6e48bd6fd27a40a1206,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
10cc6d3462844dcf37be20388bd9d7392ce46801a9523b68169b37369a5f7d42,2013-12,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
10cc6d3462844dcf37be20388bd9d7392ce46801a9523b68169b37369a5f7d42,2013-12,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
8143e769f0a83b49b2a071df6b140e70778694f1e045b6262ed0f2129b707b76,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
4214da1c465267b45e7fd2452163f340c13099a7c174b8d2a9b5617b0b170dac,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
4214da1c465267b45e7fd2452163f340c13099a7c174b8d2a9b5617b0b170dac,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
56c9b5fe8f7a7ed5aaa058437eb72bc75efa1168ad4ab94a336c473f8aaf852c,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
56c9b5fe8f7a7ed5aaa058437eb72bc75efa1168ad4ab94a336c473f8aaf852c,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
8bd6a9c011dbc1032e6873d68b98acb409f59e2eba21196aeef818c6f453e41d,2013-12,Warwickshire Police,Warwickshire Police,-1.542920,52.576523,On or near TANNERY CLOSE,E01031010,North Warwickshire 003B,Suspect charged
8bd6a9c011dbc1032e6873d68b98acb409f59e2eba21196aeef818c6f453e41d,2013-12,Warwickshire Police,Warwickshire Police,-1.542920,52.576523,On or near TANNERY CLOSE,E01031010,North Warwickshire 003B,Suspect charged
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2013-12,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2013-12,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
8143e769f0a83b49b2a071df6b140e70778694f1e045b6262ed0f2129b707b76,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Suspect charged
22a6d675400bcfaa12aac52caadcb7b39687bb7882d3f07555f6fa8e6d4b7182,2013-12,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Suspect charged
ec86be5440176b0b4923c70e187eaad26ca80cd543de647ebb83dc5febc281d0,2013-12,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
ec86be5440176b0b4923c70e187eaad26ca80cd543de647ebb83dc5febc281d0,2013-12,Warwickshire Police,Warwickshire Police,-1.540681,52.577557,On or near KINGS AVENUE,E01031010,North Warwickshire 003B,Suspect charged
174abcebfd09c98e07405d4f6ab6186df400e29ad836ffe2260eca7b3d6fcd0d,2013-12,Warwickshire Police,Warwickshire Police,-1.443576,52.513761,On or near FARRIERS WAY,E01031120,Nuneaton and Bedworth 011A,Suspect charged as part of another case
a7efa298ec87c00eae21bb9d75526087979dd1d9766800849fbf28b0f66029a4,2013-12,Warwickshire Police,Warwickshire Police,-1.710079,52.498424,On or near Parking Area,E01031021,North Warwickshire 006C,Local resolution
230f8d8512b27fe7df58f0cd82d802e5cd5e8fe2ef1cca41fa697e0214eeeea2,2013-12,Warwickshire Police,Warwickshire Police,-1.471631,52.476995,On or near Sports/Recreation Area,E01031096,Nuneaton and Bedworth 015B,Local resolution
83f2b85af0e41b06ba340798b0d8300f33dfa855ea74b98072960a9a8a39bf1f,2013-12,Warwickshire Police,Warwickshire Police,-1.702761,52.524333,On or near FARADAY AVENUE,E01031024,North Warwickshire 004B,Local resolution
73375d6e91248e9027322f02cb931a2d7cd1778c29cfe9d3cb07d543b2f054d9,2013-12,Warwickshire Police,Warwickshire Police,-1.267953,52.358587,On or near SEDLESCOMBE PARK,E01031146,Rugby 009D,Suspect charged
73375d6e91248e9027322f02cb931a2d7cd1778c29cfe9d3cb07d543b2f054d9,2013-12,Warwickshire Police,Warwickshire Police,-1.267953,52.358587,On or near SEDLESCOMBE PARK,E01031146,Rugby 009D,Suspect charged
62c12711f44d4b603c362e8495de0a17dd29ce41c1f36dc147be321288f2b0a5,2013-12,Warwickshire Police,Warwickshire Police,-1.454497,52.517138,On or near WILLIAM STREET,E01031052,Nuneaton and Bedworth 010A,Suspect charged
7a713153b358619617335fb627d3034e00b048e0b370bd2a15f07edf6cfd1021,2013-12,Warwickshire Police,Warwickshire Police,-1.469018,52.526464,On or near Bus/Coach Station,E01031043,Nuneaton and Bedworth 005A,Suspect charged
7a713153b358619617335fb627d3034e00b048e0b370bd2a15f07edf6cfd1021,2013-12,Warwickshire Police,Warwickshire Police,-1.469018,52.526464,On or near Bus/Coach Station,E01031043,Nuneaton and Bedworth 005A,Suspect charged
2d3b42a75cca2cd49d6afda6bfac36e205b97f895a017461c307e79ae7cb7ae3,2013-12,Warwickshire Police,Warwickshire Police,-1.439032,52.507195,On or near ARDEN ROAD,E01031122,Nuneaton and Bedworth 011C,Suspect charged as part of another case
2d3b42a75cca2cd49d6afda6bfac36e205b97f895a017461c307e79ae7cb7ae3,2013-12,Warwickshire Police,Warwickshire Police,-1.439032,52.507195,On or near ARDEN ROAD,E01031122,Nuneaton and Bedworth 011C,Suspect charged as part of another case
a755c64536463dadbbc56c034e0c022eced1a2b90c6260e38fbf350329e2df01,2013-12,Warwickshire Police,Warwickshire Police,-1.439032,52.507195,On or near ARDEN ROAD,E01031122,Nuneaton and Bedworth 011C,Suspect charged
a755c64536463dadbbc56c034e0c022eced1a2b90c6260e38fbf350329e2df01,2013-12,Warwickshire Police,Warwickshire Police,-1.439032,52.507195,On or near ARDEN ROAD,E01031122,Nuneaton and Bedworth 011C,Suspect charged
a36b9e6606d90b809c37ea7b62a1cde829ee91c58f1be5062385b8f13c2444b2,2013-12,Warwickshire Police,Warwickshire Police,-1.439193,52.508454,On or near KLEVEDON CLOSE,E01031122,Nuneaton and Bedworth 011C,Suspect charged
a36b9e6606d90b809c37ea7b62a1cde829ee91c58f1be5062385b8f13c2444b2,2013-12,Warwickshire Police,Warwickshire Police,-1.439193,52.508454,On or near KLEVEDON CLOSE,E01031122,Nuneaton and Bedworth 011C,Suspect charged
8571279023173efafdc19daadc471fe10af84cc4ff7a65130c9d824bbd2d6ae7,2013-12,Warwickshire Police,Warwickshire Police,-1.441440,52.506712,On or near MIDDELBURG CLOSE,E01031056,Nuneaton and Bedworth 010E,Suspect charged as part of another case
8571279023173efafdc19daadc471fe10af84cc4ff7a65130c9d824bbd2d6ae7,2013-12,Warwickshire Police,Warwickshire Police,-1.441440,52.506712,On or near MIDDELBURG CLOSE,E01031056,Nuneaton and Bedworth 010E,Suspect charged as part of another case
58a16e84b3d01fd69e5d1da2f96a79fb509e662cbe113f5833613d77c8dd45b3,2013-12,Warwickshire Police,Warwickshire Police,-1.613512,52.615439,On or near GRENDON ROAD,E01031037,North Warwickshire 001C,Offender given penalty notice
47960b493e0571a7cb46aef7e3f5de74fe14a36661fe71a78b30423fff70c761,2013-12,Warwickshire Police,Warwickshire Police,-1.643533,52.483166,On or near BENTLEY LANE,E01031028,North Warwickshire 007D,Suspect charged
19b9fdb87aca93464859b5de67cdd61a3535feb07dc51b0e0f5826c91b9147b7,2013-12,Warwickshire Police,Warwickshire Police,-1.263774,52.371454,On or near DRURY LANE,E01031145,Rugby 009C,Local resolution
87a3e54951e2bc01a7b5dc8c5b0ab9cf82c65dde63c4627ecda2b4babc8e4efd,2013-12,Warwickshire Police,Warwickshire Police,-1.421089,52.537297,On or near WATLING STREET,E01031103,Nuneaton and Bedworth 003D,Offender given a caution
b12a58845d3b72ed7a35d0f88fe3a137d210ed9c0574b67661beca7f5d01c4ba,2013-12,Warwickshire Police,Warwickshire Police,-1.206304,52.395760,On or near Park/Open Space,E01032892,Rugby 001G,Suspect charged
d5aaabefb2ebfde4e6177dfbb31961a84543dbfde9bd3873841e47f90d3633ed,2013-12,Warwickshire Police,Warwickshire Police,-1.401742,52.390986,On or near SPEEDWAY LANE,E01031154,Rugby 004D,Local resolution
232872908a932bdf00ed769546431ea75b6f54aecb744cd29b3f9372c68a3cc3,2013-12,Warwickshire Police,Warwickshire Police,-1.565375,52.659026,On or near HOLLY BANK ESTATE,E01031036,North Warwickshire 001B,Suspect charged
ce86bfb008dde0f9c31b7fe0cb070759a8b1e0dbd2ae0a04f4d2387d26cb7fac,2013-12,Warwickshire Police,Warwickshire Police,-1.478179,52.467350,On or near TRENEERE ROAD,E01031098,Nuneaton and Bedworth 015D,Suspect charged
5ead2484660f0f0c7ebf5e4654c7fb31e5733b2c747f50eeccf87f1065b90f7e,2013-12,Warwickshire Police,Warwickshire Police,-1.438831,52.511455,On or near INGLETON CLOSE,E01031121,Nuneaton and Bedworth 011B,Suspect charged
129351fb6034736b851d93ac5653f92742d8a9b5b35fe6f9b4bb4d5f7c018fbe,2013-12,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Suspect charged
473f4a3e8000f0b1b4ee57353f7130e5ae9a4b92467470b31091d4852da32199,2013-12,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Suspect charged
13b631f86aaead838a23dab2beb1ef62fccfb3b12188f46c556edcc0c6dabc5c,2013-12,Warwickshire Police,Warwickshire Police,-1.464115,52.519969,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Suspect charged
5be75414eff3ccc5792192d99fabd8684aaa01f77f666f8a224505bc8dd4b5d0,2013-12,Warwickshire Police,Warwickshire Police,-1.501679,52.470598,On or near ROBINSON ROAD,E01031086,Nuneaton and Bedworth 016A,Suspect charged
9758edb919a7ce51207fe5c91f828a48861b7c6c135cc018ab45cebc05cf633b,2013-12,Warwickshire Police,Warwickshire Police,-1.475131,52.511990,On or near Hospital,E01031049,Nuneaton and Bedworth 008B,Suspect charged
d24bda9c71bbea473c5d6e5b891a6e2b9950600f59120845daa030517dd86fd9,2013-12,Warwickshire Police,Warwickshire Police,-1.448026,52.533731,On or near Sports/Recreation Area,E01031104,Nuneaton and Bedworth 003E,Local resolution
7ef7de97856c153cbe1166e6d4234cb3bb3de570d1a2fc9997add069444400a1,2013-12,Warwickshire Police,Warwickshire Police,-1.515047,52.529421,On or near BUCKS HILL,E01032890,Nuneaton and Bedworth 002F,Suspect charged as part of another case
c36d9c6032cc7bc8dccaa8338d85bce5fc5e6329f066a06689f6605a3b85d59d,2013-12,Warwickshire Police,Warwickshire Police,-1.432219,52.501993,On or near WHITESTONE ROAD,E01031124,Nuneaton and Bedworth 011E,Suspect charged as part of another case
8d87112eb72c0da4a5042b0aca63d80e6135cdc2af463a35a35d735864eaa4e0,2013-12,Warwickshire Police,Warwickshire Police,-1.246302,52.355548,On or near Sports/Recreation Area,E01031143,Rugby 009A,Local resolution
6ecc428b65360657af48ad16b6dfbbf57f0fb4256401864da01968c2c938fc98,2013-12,Warwickshire Police,Warwickshire Police,-1.283373,52.384772,On or near LEA CRESCENT,E01031172,Rugby 003B,Local resolution
c425ca5994a8dbe1ac347a2514fecd4a8323336a6dfb70ae21421356851f9718,2013-12,Warwickshire Police,Warwickshire Police,-1.427315,52.504154,On or near HAWK CLOSE,E01031123,Nuneaton and Bedworth 011D,Suspect charged as part of another case
cc8b4d7cc252352fbfbac87e4a2899640f3e47c8e68211826b1d1478dc1699bf,2013-12,Warwickshire Police,Warwickshire Police,-1.427829,52.433845,On or near GIELGUD WAY,E01009578,Coventry 008B,Suspect charged
28b9d80f144e9acedd0d47fbc912f80c0edd3e962290bc7ca38362c99dc89e85,2013-12,Warwickshire Police,Warwickshire Police,-1.466001,52.523691,On or near Further/Higher Educational Building,E01031043,Nuneaton and Bedworth 005A,Offender given suspended prison sentence
bedb133da9de6ab692428c7520d11a4b0bbdf05a4095b86e5367d775acace385,2013-12,Warwickshire Police,Warwickshire Police,-1.710068,52.192496,On or near Parking Area,E01031234,Stratford-on-Avon 011C,Offender given community sentence
3241981f3a5f5f5d51f325bb4c84bf99bb1ea6fdba89fcf58fb64bb8618252b2,2013-12,Warwickshire Police,Warwickshire Police,-1.442015,52.513664,On or near HOLLY WALK,E01031120,Nuneaton and Bedworth 011A,Offender fined
8143e769f0a83b49b2a071df6b140e70778694f1e045b6262ed0f2129b707b76,2013-12,Warwickshire Police,Warwickshire Police,-1.538656,52.576461,On or near QUEENS ROAD,E01031010,North Warwickshire 003B,Court case unable to proceed
f78f0fe9f78d58f996ef97808afc84a4ca7c0d22e3e32ca2062c1196c289bc37,2013-12,Warwickshire Police,Warwickshire Police,-1.508149,52.514919,On or near SEESWOOD CLOSE,E01031050,Nuneaton and Bedworth 008C,Offender sent to prison
2045c239341846fbeff3e5149f7bc3a46c041d9f7e8ca61295e32d1b9bc3ac60,2013-12,Warwickshire Police,Warwickshire Police,-1.706445,52.193836,On or near GUILD STREET,E01031229,Stratford-on-Avon 009B,Offender given conditional discharge
45731f883ccdc14243ce0c5516b206ca1c9f74640b53dbc7b5d45e7458f5eefc,2013-12,Warwickshire Police,Warwickshire Police,-1.542177,52.576978,On or near NORTH STREET,E01031010,North Warwickshire 003B,Court case unable to proceed
add54ae8be56b6510edeb7f1e2590c4075c2b9a2a87d478072b6c766709813cb,2013-12,Warwickshire Police,Warwickshire Police,-1.466263,52.523898,On or near Parking Area,E01031043,Nuneaton and Bedworth 005A,Defendant found not guilty
607267314259189aea1b6b66b4f02dc8b8f4e25469ef94bde6cf3f643b82b0f1,2013-12,Warwickshire Police,Warwickshire Police,-1.548108,52.577073,On or near Parking Area,E01031010,North Warwickshire 003B,Offender fined
c8d0f3b6e45d18d05f6e80e37c863457a76a176a1de63208738e9d3da4f58574,2013-12,Warwickshire Police,Warwickshire Police,-1.470585,52.522399,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
2081a6907062d5bb2f3938f1413570b7e40c67bdb9ce656e087348a4921bd8aa,2013-12,Warwickshire Police,Warwickshire Police,-1.469043,52.525592,On or near NEWTOWN ROAD,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
d0da47fb78920edfe89de5cf8e51b885cadb2588119ec5299f0f60347763a117,2013-12,Warwickshire Police,Warwickshire Police,-1.482849,52.465789,On or near HECKLEY ROAD,E01031080,Nuneaton and Bedworth 018D,Defendant found not guilty
b8bb1fef8c6fe80f4a47c6307484a2a8e2fabd927b5a6bcd4ed41638f2c1bd51,2013-12,Warwickshire Police,Warwickshire Police,-1.248511,52.391478,On or near DOVEDALE,E01031142,Rugby 002F,Offender sent to prison
d2a8103e13bc39590ef6e1df91d329b0d00f57a0c1fb3226ed53b100c51f400d,2013-12,Warwickshire Police,Warwickshire Police,-1.491532,52.479986,On or near CHARLES EATON ROAD,E01031106,Nuneaton and Bedworth 012B,Offender given community sentence
2bb0fd97db8971c9e71fcc25587b1baa8f713135855ed9a5b1eec09c9146079d,2013-12,Warwickshire Police,Warwickshire Police,-1.508149,52.514919,On or near SEESWOOD CLOSE,E01031050,Nuneaton and Bedworth 008C,Defendant found not guilty
a9863d89a7fd564336ff5ca12db8200e7bdac2674afb50620ff89f64a0fd0da9,2013-12,Warwickshire Police,Warwickshire Police,-1.470395,52.459737,On or near SEPHTON DRIVE,E01031099,Nuneaton and Bedworth 015E,Offender given community sentence
ae1168f51a291e4fdfaae696863130333f76a2c9474e966677901b82aed6c1bb,2013-12,Warwickshire Police,Warwickshire Police,-1.303111,52.382597,On or near EDINBURGH WAY,E01031165,Rugby 007E,Court case unable to proceed
0bc2872371cb410fb083df1a474cdc60e928ac38526d32d3435c283a0726af66,2013-12,Warwickshire Police,Warwickshire Police,-1.565697,52.286722,On or near Petrol Station,E01031319,Warwick 012E,Offender given conditional discharge
bb83b4ce3826951d9454e6b6a98d04f8a1c1670564f46535c1860e9b13bf7a36,2013-12,Warwickshire Police,Warwickshire Police,-1.730935,52.198749,On or near CORELLI CLOSE,E01031236,Stratford-on-Avon 009E,Offender given suspended prison sentence
e9a5f68627853d0d4782c06e0487e481e71b7270ad738127d121d988a89d99bd,2013-12,Warwickshire Police,Warwickshire Police,-1.467744,52.522134,On or near COVENTRY STREET,E01031043,Nuneaton and Bedworth 005A,Offender sent to prison
716580e2dcdcd48daa092c73a89e8f6356883c0d7bea091b666b8eca18054b03,2013-12,Warwickshire Police,Warwickshire Police,-1.290981,52.359267,On or near THE GREEN,E01031136,Rugby 011C,Offender given community sentence
a1a6a551c3c2fd99454c77652ba875f1a5d4d5daf26485310a1051adaf38b9cd,2013-12,Warwickshire Police,Warwickshire Police,-1.730935,52.198749,On or near CORELLI CLOSE,E01031236,Stratford-on-Avon 009E,Offender given suspended prison sentence
9adb047c61bd4377eed5c0e88b2177243a9cfdb274dfb0bf8f33e3b2134ece49,2013-12,Warwickshire Police,Warwickshire Police,-1.471670,52.479890,On or near Parking Area,E01031064,Nuneaton and Bedworth 013C,Offender given conditional discharge
e77fce8a25dc83ac43ff357e91da8cb4334af20ea567647d60117458dcd2d941,2013-12,Warwickshire Police,Warwickshire Police,-1.339762,52.344464,On or near LONDON ROAD,E01031147,Rugby 012A,Offender given conditional discharge
8f30b2c67a668b9c7e3f1c24bd67eaa82dbfab44f59b2cc7fdbd1a1ff9abc50e,2013-12,Warwickshire Police,Warwickshire Police,-1.536394,52.290783,On or near Shopping Area,E01033253,Warwick 007H,Offender given conditional discharge
