Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ace555c4c89107a0e8f0cdb126b925202d8dd15e69f1ebbe33f3778747f4cb23,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.734114,52.602819,On or near NAPOLEON PLACE,E01026624,Great Yarmouth 006C,Offender fined
74b02ef191a6b453f1f75c1fd74b407788620a9595a1d2424a5c26114b6b31f8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.709360,52.572853,On or near ST JOHN'S AVENUE,E01026620,Great Yarmouth 011D,Defendant found not guilty
8fd72faab0dd6626e50cd87302d1b49b0a7680231acd00dbace62bb529dd1738,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.395632,52.754647,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender sent to prison
1cc3e057179471d5e508b628f2039330d26a82b7178a39360e92d4ffa6cee4f2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Offender sent to prison
ebaa000dacb4706cf4ec57ca452d9447d4853d60492f4906780cceadab8ba4f2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.241078,52.631731,On or near EARLHAM WEST CENTRE,E01026796,Norwich 005F,Offender given conditional discharge
d1edb391003c2cb7a26ad0ade7338e06bfce8358112159efb6af8163e4dde39d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender sent to prison
25ea4fe484559112b2a16e9ffe0f4090e2d35e6e27e866a2d7a6ce3bac6744c2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.387727,52.820406,On or near Shopping Area,E01026760,North Norfolk 010H,Offender given conditional discharge
08497b5f3dd601d2bef8228d7765ed19ef1aa2b94218c719cf96119876198d29,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.242580,52.638840,On or near Supermarket,E01026867,Norwich 006E,Offender ordered to pay compensation
71c407594444ca5a13ebeddc55a968990bbb953ac658a216ab537a64eb69dc62,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.283644,52.647655,On or near Supermarket,E01026800,Norwich 001D,Offender given conditional discharge
17de5910db2f3764b127a51860e92fe5e21791bf04b97e7ae651cdcee381b2b1,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.750397,52.426212,On or near CATHERINE HOWARD CLOSE,E01026466,Breckland 015B,Offender given community sentence
cfba8a5ab7036852ae18b48cc0fc42d86234913656e9eb296b9c2c26db75ff38,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295558,52.637377,On or near EDWARD STREET,E01026826,Norwich 007E,Offender given community sentence
3d5ef96c122023e78857ad781ec4b9a36cc66c00246049fe63ec8cc0046f12af,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.340808,52.656542,On or near Sports/Recreation Area,E01026561,Broadland 013E,Offender given conditional discharge
366d0b3cf79e3888c5df2cbad32f70f1a95748d1090e2430b5cc5ac6fcb441c1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.289929,52.654154,On or near FOSTER ROAD,E01026798,Norwich 001B,Defendant found not guilty
c3a699a9bd4e840c07d5d0effefb1bc80521c77ee325ad82c0cab1d37042680c,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.743852,52.416985,On or near ABBEYGATE,E01026465,Breckland 015A,Offender given community sentence
3e494e970eaaef98dce57fc08b68ce81df581868fc1a6e33a204138a155d711b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Offender fined
1af51363d0fe1a7cb34c78b2454bc690b0b7274c86fcc7b8b5044283102763c6,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.875206,52.899448,On or near MOUNT PLEASANT,E01026782,North Norfolk 009B,Offender given community sentence
4389700040a4c6665cdebb49997832bf6e47cc52f5d2c5c2d7c1271237b889d3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.249995,52.789457,On or near HUNGATE STREET,E01026499,Broadland 001A,Offender fined
5b5d5e3c1865b17994decc3304e5c1ca29331643825a6fcab162cb99efc72ecd,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.584226,52.541953,On or near SCHOOL LANE,E01026651,King's Lynn and West Norfolk 019D,Offender given community sentence
8faa28631cce198a5ed0419cdae4e211aa332f875777e381aa9f867da0f1ae58,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Offender given community sentence
0ea694fa4febc4d6f357a0033b9e15c3662f1146a763d86c7ddbf6ca9b5d4821,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.218195,52.638345,On or near Bowthorpe Beat Base,E01026792,Norwich 005B,Defendant found not guilty
bbbfd68005c3a445e8d7621052a86e58f06c6ccffb4556266dc74f27b0927176,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.397047,52.752344,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Offender sent to prison
f1e9a56368942e0efc6ed7d998577b8e8f834c23f2ba4147cac327f3768d43f5,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.951800,52.679909,On or near BATH AVENUE,E01026429,Breckland 003B,Offender sent to prison
2c3780d90b07d1a9d20a326930e7ebfa9351387421778440bd32135f0813e3c5,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.114569,52.569324,On or near FAIRLAND STREET,E01026870,South Norfolk 005A,Offender given conditional discharge
e8380c9da4971b3b96b4f8a304224129a4f777d625b28f89eacec437d684ac74,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.134902,52.581647,On or near GREENLAND AVENUE,E01026933,South Norfolk 007C,Defendant found not guilty
e645d30c430b731f30d69da86bfb2109b1da225ce5c7182ec93c220b448680ed,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.233367,52.486013,On or near ICE HOUSE COURT,E01026938,South Norfolk 011D,Offender given suspended prison sentence
764d8071b494558d0e6e864c418ae0a97f5067bdb25183658cde2f398201c52e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301488,52.633677,On or near ST MARTIN-AT-PALACE PLAIN,E01033438,Norwich 014A,Offender sent to prison
eed0cab307df46ad5a0208e0e7efde0bacd2d44d455f080568277dc0c9930498,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.250087,52.637600,On or near DELL CRESCENT,E01026865,Norwich 006C,Offender given conditional discharge
e65493ef7f42c08c8a03aa1fc41a293e825e91c813e1ea479c9f5c203edc36c2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.300846,52.610824,On or near LONG JOHN HILL,E01026819,Norwich 013D,Offender given community sentence
1127caaef5c4b69eb7fc80c4f9a8cbcd577cd6850c18c1f17f78ba2f42c4be33,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Offender given community sentence
d9d36aa70b6d4764f0f46092690f005293f48cad2329317ebc592b585a8ab493,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.360063,52.630500,On or near POUND LANE,E01026575,Broadland 016B,Offender given conditional discharge
0b15f60cb87706bd2885ed47d7cc693a707020a113f2dab0c297f3c39803b091,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290087,52.630469,On or near ST LAWRENCE LANE,E01026822,Norwich 007A,Offender ordered to pay compensation
bbc5fa17d236dec90107d1035e372b39d3da999f025dce155761ea1affe841b3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.288511,52.631133,On or near ST BENEDICTS STREET,E01026823,Norwich 007B,Offender given suspended prison sentence
cf11c278ceaa6b1b1557038b7eb5743580c78e09f327bfd6b725ff6eed878937,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.849381,52.830182,On or near NORWICH STREET,E01026747,North Norfolk 011C,Offender ordered to pay compensation
00e0b33885ce8635ade3036699e075a1061fbfd12b8913f2135be0aae49fbb0b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.425597,52.628334,On or near CUCUMBER LANE,E01026509,Broadland 017B,Defendant found not guilty
fc30cff8f2d21368e97cfdd800327903807fb9f8309e896b6de07120f2e97590,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.718885,52.600582,On or near STAFFORD ROAD,E01026633,Great Yarmouth 007B,Offender given community sentence
ceabad726ef77b5fd8306aece46a55e260ee413118544113b4406ce98a5cbfaa,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.271160,52.652740,On or near MITRE COURT,E01026833,Norwich 002F,Offender deprived of property
0daa1a8c853def02403dee3cec35fc8ef8ee6efb93f3a6f550c1b6bb41a37133,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.233781,52.607002,On or near CHURCHFIELD ROAD,E01026659,King's Lynn and West Norfolk 016A,Offender sent to prison
17b1e0a88cdd2a33da92e20164dfd6b6fba13a6362144aa1cfab971e96332994,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.726744,52.606154,On or near Parking Area,E01026623,Great Yarmouth 006B,Court case unable to proceed
447b8e7d6935aa9b1659e4809f5ce0e01b4db9a26daeaf3fd101a8b59d176cf0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292678,52.636234,On or near PITT STREET,E01026826,Norwich 007E,Defendant found not guilty
f66e7afeea49ccaf7e50f584ef0556e69ad4e8865a6e07c4518148ed43e64253,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Offender sent to prison
949187c1123bc2930f2a6f81fa2d444af2b8e9a51b0a58b1b469aaf02f62343e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301734,52.645371,On or near DENMARK OPENING,E01026842,Norwich 003B,Offender given conditional discharge
b4962cc36aa1af4bcc8bb7bf3a7c61bbb93cdfe733d607444aad9a2b644d8845,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.286924,52.629882,On or near COW HILL,E01026822,Norwich 007A,Offender sent to prison
a7eeea29f71cdf5ab483662e7cf0fb6abf9a538aaa47fc26af2478cf8c4ea1da,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.726744,52.606154,On or near Parking Area,E01026623,Great Yarmouth 006B,Court case unable to proceed
8a7d4de96b332c837db7b58fec83fb059643482b008cb58eef202bea201e3fd9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.725762,52.565547,On or near AMETHYST CLOSE,E01026618,Great Yarmouth 011B,Offender sent to prison
e06e7e5dc3c7ba7c97233a9884b040a9eb5386247abf067217c1d947db27c1ab,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.603672,On or near EDINBURGH PLACE,E01026626,Great Yarmouth 006E,Offender given conditional discharge
1772d6e464382a86093f3fbe6e2fe42eda9e1ec2f760ceff2be42a2a77a31492,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.366425,52.634429,On or near NEWARK CLOSE,E01026574,Broadland 016A,Offender given conditional discharge
679d110d1fd5db3db933b9834671dadd9a911bb4def27b85e9c4db1dc86a5ba0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Offender sent to prison
f3820f3a14f090703564e247dfe191082b7428f6d0a55d475b54f041411389c8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.276129,52.649185,On or near OXNEAD ROAD,E01026834,Norwich 002G,Offender given community sentence
83f737e80164a9e66babb5b50efeabcf1bcae52d0eb0aa5bc108e460cb6b8aee,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.398564,52.755154,On or near OLDSUNWAY,E01026698,King's Lynn and West Norfolk 011A,Offender given conditional discharge
3b61b3afab91fb6e527a10767c4ee0e00f576bbbd30f810673a98a4720843ac9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.111713,52.376455,On or near THE ENTRY,E01026888,South Norfolk 015A,Offender given suspended prison sentence
623c594e288a46c22683b11ee98489e825b79646caf666b0871b562a0a86ebb0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292206,52.625221,On or near ST STEPHENS STREET,E01026822,Norwich 007A,Offender given conditional discharge
0540778d3566ca6c158737aaf3fe6c872a1dd86c5a89b56a83d2284d44a0897b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.748832,52.414297,On or near Parking Area,E01026468,Breckland 016A,Offender sent to prison
f887262f1e5272a7c320c0724525c72f54f87e3175708a386804d4126a5ee973,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.846448,52.826871,On or near HEMPTON ROAD,E01026747,North Norfolk 011C,Offender given community sentence
3593469690eea92e66c94c8123bb982269eddabb8ebdce51589647c9692c8cdc,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Offender fined
e7e610ea0beb4aafa51cb7f6b54966a6019eb3ebcd86e8615ee787a4e0978367,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.748832,52.414297,On or near Parking Area,E01026468,Breckland 016A,Offender sent to prison
99b97a12d86869a6f90de95ffdd69eea4410c6569890a28841a52b4f83b2041a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.302138,52.930822,On or near BROOK STREET,E01026735,North Norfolk 003B,Offender given community sentence
2ee4ba76ce0cf52310f5dfe55f42ed6469b86ceb32028ddd6783a0f8cc6dda27,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.259899,52.625225,On or near BUNNETT SQUARE,E01026859,Norwich 010B,Offender sent to prison
c8ade44aa65c5e16f9d36a3b48275e0b9a054e8e6b9d33f4c93e8879d8e57a3f,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.102208,52.424469,On or near MILL ROAD,E01026874,South Norfolk 014B,Defendant found not guilty
ee362096f7464f8825ef42360eb788cf5802a325f18498b188c2823f88eb6f80,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.248967,52.728096,On or near EDWIN CLOSE,E01026534,Broadland 004B,Defendant found not guilty
7888fe6910aed9aafc5f45268f90dea3e1d3f7ba37d40d04810c7b2fb486dd43,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.729376,52.609471,On or near CONISTON SQUARE,E01026597,Great Yarmouth 005C,Offender given conditional discharge
f810f8a12f81f06972b7cdaeb818a726fe440e452b6107e41ed988592a1f62ab,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.292206,52.625221,On or near ST STEPHENS STREET,E01026822,Norwich 007A,Offender given community sentence
96dbf12a8d62e127df3c28c5d9489d5b262f0d6aeb214cba22bbe3f5b4a17eda,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.946739,52.681879,On or near MATSELL WAY,E01026426,Breckland 005B,Offender fined
a985ef3a623b97013dbe96f58e20e245b9afff7909cd68486d6a528ae6bfadf0,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.743852,52.416985,On or near ABBEYGATE,E01026465,Breckland 015A,Offender given community sentence
313c86078931cc35105f99db4ce2d01578833b1132a77f35e09f9bbc04248bef,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.336972,52.641334,On or near Parking Area,E01026803,Norwich 004A,Offender given community sentence
302b44a1a020ee3882b46f3372a9149d8494407b7d0e318756e0379178189b12,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.247859,52.637265,On or near DARRELL PLACE,E01026867,Norwich 006E,Offender given conditional discharge
8e8283c9bc375accb913f5361d5904d7aeb962be0def87c3a42a43b1c7e2bb6b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.280139,52.648625,On or near GLENMORE GARDENS,E01026834,Norwich 002G,Offender sent to prison
9f2afb07faed58ac4833ee9e5d6ab9661be971d452d55c9a0c6ac686b6779ccd,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.287181,52.630937,On or near TEN BELL LANE,E01026822,Norwich 007A,Defendant found not guilty
e163559c41029e55dae4356c37bf3590ac5ea16708a0bc5bfd40835e05c84f62,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295919,52.633913,On or near Parking Area,E01026823,Norwich 007B,Offender given conditional discharge
bbc5fa17d236dec90107d1035e372b39d3da999f025dce155761ea1affe841b3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.288511,52.631133,On or near ST BENEDICTS STREET,E01026823,Norwich 007B,Offender given suspended prison sentence
c6ef9f1d4b840e16480bead6305a1751821248d8221f0e4246fe0d93a7a32af6,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.393517,52.755544,On or near Theatre/Concert Hall,E01026698,King's Lynn and West Norfolk 011A,Offender fined
3a20c04b3a07094b8762e15f666ef49ec64340a112e9d8a9404b3fc49d9c4b4e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Offender sent to prison
aee4a1737407322de9281fa0b2e04dc4e29f9be46a077f586e667dc28b17d1fa,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
f50a932017275272618340af84e482ad7a011ef3557476f4a9e18f87e3f143d7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.259376,52.635492,On or near WHEATLEY ROAD,E01026865,Norwich 006C,Defendant found not guilty
39315a1286854d15f0f23ee0b956a622d09e2c2676a4af0f401b56b2a0585da2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.700570,52.583814,On or near KINGFISHER CLOSE,E01026583,Great Yarmouth 008C,Offender ordered to pay compensation
59242faa1c3f85a4addf17a97145b1e746bf84e0e02fd66681b9ffcbd2ada863,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.400221,52.754293,On or near ALBION STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given suspended prison sentence
8446466de762ae91677f7eb1758f288825be45ab511f02706118411ff238b991,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.275643,52.635178,On or near WEST END STREET,E01026825,Norwich 007D,Offender deprived of property
1c5c540818f84c1ba09debd19ce379e85fc74ee4f22e768aed30ca02500dd085,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Court case unable to proceed
32974367a6e2c4916da10998952881ad3028fb1fbb7fccf3da63139a67161c6e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297243,52.637564,On or near MAGDALEN CLOSE,E01026826,Norwich 007E,Offender sent to prison
f32e78b2d0281d0587148e2c882742a24a105ca518f893b94ad6db56d9b5b5bd,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.286924,52.629882,On or near COW HILL,E01026822,Norwich 007A,Defendant found not guilty
597bdea1ccf85af0b32ac1fe6fdbef33215b2422ef9f299f755a70cb5f41a76c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.700570,52.583814,On or near KINGFISHER CLOSE,E01026583,Great Yarmouth 008C,Defendant found not guilty
ad22c938f33e1ecd4f425ea1a96b959f78d885b6b7f5cd3e4f92b37b1d19d010,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Offender given suspended prison sentence
e59fb4c028ee7085fe0d5e92b6d5df1bd5e372715332a32985887692cf4b425b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.372840,52.602948,On or near NORFOLK SQUARE,E01033038,King's Lynn and West Norfolk 017G,Court case unable to proceed
33c86db43d38e2387ecfa8c58216d1f58f8e80dcdfb7e5f86bcfbd70035aef17,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723679,52.587101,On or near MANOR CLOSE,E01026600,Great Yarmouth 007A,Court case unable to proceed
0d1af1af63098ec8a3fd547abdc7fc4973f68e832d9e196221a9e61f0720c959,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.400367,52.755855,On or near RAILWAY ROAD,E01026698,King's Lynn and West Norfolk 011A,Offender given suspended prison sentence
1e37e22423e2b61aab9c1d675e8d27b48d1142f5ec989eb930e1d20b320d3f15,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.331569,52.655436,On or near LINACRE AVENUE,E01026561,Broadland 013E,Offender given community sentence
767bcce5cf3211ed416bed59402a486f59b010e984edba169239c5fe01ebd1db,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.740563,52.406639,On or near FULMERSTON CLOSE,E01026477,Breckland 017D,Defendant found not guilty
a73feb3fd45553d176fc368d21750a264957f6295ce25019db27515f0667f3a0,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.352948,52.699880,On or near COWSLIP WALK,E01026726,King's Lynn and West Norfolk 015D,Defendant found not guilty
2057dccb44f463241918b547aa677735cf4f99c858f16be0e3b495ea7ed94297,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.762695,52.420332,On or near Petrol Station,E01026470,Breckland 016C,Offender fined
52606cf2f232e7fff7d14911198174c792db393816d388cae6ddff1d7a82a620,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.220618,52.579501,On or near MAIN ROAD,E01026716,King's Lynn and West Norfolk 016E,Offender sent to prison
21aa7620a98c432ec96044f3ee6460b758f5c6c848ba8756edbc9296181da16b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.735962,52.604055,On or near STANDARD ROAD,E01026626,Great Yarmouth 006E,Offender given community sentence
