Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
64ee99a60a02f3edb873e5392d451a29fb5446a632e937ea94a26955a6a85b67,2012-07,Kent Police,Kent Police,0.556174,51.380634,On or near LOUISVILLE AVENUE,E01016178,Medway 013E,Investigation complete; no suspect identified
4650632d10b5c58651619211738be46334e69d8a12833063048fe9a1f035c5d1,2012-07,Kent Police,Kent Police,0.555126,51.379865,On or near JUNCTION ROAD,E01016178,Medway 013E,Suspect charged as part of another case
5e860a9537ab4278a5e1cc3878bf450cb7773a8d55d916bb095293b138edc6f0,2012-07,Kent Police,Kent Police,0.559566,51.371611,On or near OSPREY AVENUE,E01016179,Medway 019D,Investigation complete; no suspect identified
da075f63243e913657efc96bea87aa35994921f39352a2274045fe83b6d00517,2012-07,Kent Police,Kent Police,0.559566,51.371611,On or near OSPREY AVENUE,E01016179,Medway 019D,Offender given a drugs possession warning
e7d4ec98c675242bb1aec0db91d6267b3c7ceed877ccfa015253bdd801eb30d6,2012-07,Kent Police,Kent Police,0.565894,51.374549,On or near WOODLANDS ROAD,E01016179,Medway 019D,Suspect charged
4ffbe9a8a5a3140f128a2a267eccd8247767d4b2ffdd2fa3b33264a3e898640a,2012-07,Kent Police,Kent Police,0.361525,51.369441,On or near THE STREET,E01024271,Gravesham 012D,Investigation complete; no suspect identified
4aef90a01d87a0f111b14c47e70beb8a312db8589bdfc95d390e0f195784c891,2012-07,Kent Police,Kent Police,0.360477,51.368346,On or near MEADFIELD ROAD,E01024271,Gravesham 012D,Investigation complete; no suspect identified
427b276ed282ea698c03fa6b5b87f1b668e276acbd7a35db75be0922040e7a71,2012-07,Kent Police,Kent Police,0.362685,51.367987,On or near ARNOLD AVENUE,E01024272,Gravesham 012E,Investigation complete; no suspect identified
e32349dcd5240839d18a0238a6ef205fd78673f12a140da17d13cad6dce6b15e,2012-07,Kent Police,Kent Police,0.359553,51.382503,On or near PINE RISE,E01024272,Gravesham 012E,Investigation complete; no suspect identified
2f9b3d62d5192a5769fd0c6cd7ba17fc7d7c5b8946db73517dfec7ee2357df6f,2012-07,Kent Police,Kent Police,0.362685,51.367987,On or near ARNOLD AVENUE,E01024272,Gravesham 012E,Suspect charged
5f1172068870f4c85fd56d50022505fa363d027020209550a870c799b71d59ef,2012-07,Kent Police,Kent Police,0.364330,51.378152,On or near LILAC PLACE,E01024272,Gravesham 012E,Investigation complete; no suspect identified
fddf0eef99cf8ca614298d19a07d5f06ce0de6bb6d3ef12344df50e7e9c4cd2b,2012-07,Kent Police,Kent Police,0.367205,51.355899,On or near HORN'S OAK ROAD,E01024273,Gravesham 013A,Offender given a caution
a1d4f5b766618a2acd3c6b3d37e6fa5b1b1632438d559fbe9a5c9d71a3ed45f4,2012-07,Kent Police,Kent Police,0.346951,51.340118,On or near MOUNTFIELD CLOSE,E01024273,Gravesham 013A,Offender given a caution
a1f18e5888331ea69a64557e73531b66f73689bd5b3f9a5465c759542c1a39a4,2012-07,Kent Police,Kent Police,0.358048,51.335327,On or near BEECHWOOD DRIVE,E01024274,Gravesham 013B,Investigation complete; no suspect identified
3a204f127c86dd7d314ae7d538168b29bf13293cee728771bff4270a4db25b37,2012-07,Kent Police,Kent Police,0.357722,51.331493,On or near Sports/Recreation Area,E01024275,Gravesham 013C,Investigation complete; no suspect identified
d72b9213cdad5a202ed0c9a7adc4c51a7a3fc14a2a6746a7bb5a3e447fe3a091,2012-07,Kent Police,Kent Police,0.366651,51.331772,On or near COMMORITY ROAD,E01024275,Gravesham 013C,Suspect charged
c6854ec4eb46b15aa61f8680a2a55fcb0c879eed2723fc4be116f1058c244b3a,2012-07,Kent Police,Kent Police,0.353566,51.330228,On or near STONECROFT,E01024275,Gravesham 013C,Investigation complete; no suspect identified
9092e669d9614c1d2a76a790f696fd543f73ea48c57651434541da8caa8730f7,2012-07,Kent Police,Kent Police,0.353566,51.330228,On or near STONECROFT,E01024275,Gravesham 013C,Investigation complete; no suspect identified
1d57182d88472092d20302ac5bccc1055fef655fae6a5f12c203014305facac5,2012-07,Kent Police,Kent Police,0.353382,51.439518,On or near RANELAGH GARDENS,E01024276,Gravesham 001A,Investigation complete; no suspect identified
8270eeecfb049bf9ebf25c46b411d4ac66dd9b0f7290a7ae62071dce88404efa,2012-07,Kent Police,Kent Police,0.345113,51.439351,On or near MARINERS WAY,E01024276,Gravesham 001A,Investigation complete; no suspect identified
536839fa9fc7be5b7436cd6c4dd87e1bc2ea3dde16274d0b52e3412ffb40a959,2012-07,Kent Police,Kent Police,0.330279,51.443325,On or near BANKSIDE,E01024277,Gravesham 001B,Investigation complete; no suspect identified
fb028191e3c35538a3685fd8652c95a19f5ebfcbdc4a073735f61bb498991f00,2012-07,Kent Police,Kent Police,0.336096,51.442544,On or near CHURCH PATH,E01024277,Gravesham 001B,Investigation complete; no suspect identified
5b029b59f61a76e6a15a53d6dbbcaa51e19e5ff4ad196600a1402a80e1d2d8a9,2012-07,Kent Police,Kent Police,0.337285,51.440470,On or near HARTFIELD PLACE,E01024277,Gravesham 001B,Investigation complete; no suspect identified
6e83cbca48a4e26e9bdd1929588a5333476ee0983f8b60b8bef5d513a3b51788,2012-07,Kent Police,Kent Police,0.338276,51.439308,On or near TOOLEY STREET,E01024277,Gravesham 001B,Investigation complete; no suspect identified
89810f4693de3ec094746d9ae385b709226a8a587d5dc0a05216b9d36d87f94c,2012-07,Kent Police,Kent Police,0.341671,51.442091,On or near LONDON ROAD,E01024277,Gravesham 001B,Investigation complete; no suspect identified
7bfed029dcd57e54b888b53e14bc0554d3c693ea4efaed0957ad3a4e79bf6f4e,2012-07,Kent Police,Kent Police,0.341541,51.441527,On or near LABURNUM GROVE,E01024277,Gravesham 001B,Suspect charged
d4e02fe65be3a072d2a8e329efe794c0915ec89e7e3144c9a40aa2ecb4fc8a53,2012-07,Kent Police,Kent Police,0.339299,51.439054,On or near Parking Area,E01024277,Gravesham 001B,Investigation complete; no suspect identified
3b81134deab970952dd8c0d34fa2f21028e57b0187c7d4ec2909d7404b742f48,2012-07,Kent Police,Kent Police,0.339299,51.439054,On or near Parking Area,E01024277,Gravesham 001B,Investigation complete; no suspect identified
79388651e8bfc3b118e7e12a85e01d8b48d92d03337f77ba1ed4c59a6575bfb3,2012-07,Kent Police,Kent Police,0.341541,51.441527,On or near LABURNUM GROVE,E01024277,Gravesham 001B,Investigation complete; no suspect identified
78c0ae46793a7b8257408cbca7c68f40c16ef8a116dfb7caa22166863b50ddc4,2012-07,Kent Police,Kent Police,0.325391,51.448540,On or near WALLIS PARK,E01024278,Gravesham 001C,Investigation complete; no suspect identified
9b237b6ab6f3ec8bfbb0f921f7247be7b5bd82a8ec62524f2ca1fcb6f85021c7,2012-07,Kent Police,Kent Police,0.327163,51.446859,On or near WARWICK PLACE,E01024278,Gravesham 001C,Investigation complete; no suspect identified
eca77eb81a15a3af1cbfa988345a5e88f3386815ac47bb424b3987667654966a,2012-07,Kent Police,Kent Police,0.322316,51.447207,On or near RAILWAY STREET,E01024278,Gravesham 001C,Investigation complete; no suspect identified
c5e8ba9ac51abaa23f533e90c0a1467a08429f05af12ba6db04655c4f287420a,2012-07,Kent Police,Kent Police,0.325221,51.446025,On or near STATION ROAD,E01024278,Gravesham 001C,Investigation complete; no suspect identified
90691853b673769838e3cf7e5d551d8c0ee7aa6b05ace8ff2fee1c9cb5c79908,2012-07,Kent Police,Kent Police,0.323944,51.447237,On or near STONEBRIDGE ROAD,E01024278,Gravesham 001C,Suspect charged
90691853b673769838e3cf7e5d551d8c0ee7aa6b05ace8ff2fee1c9cb5c79908,2012-07,Kent Police,Kent Police,0.323944,51.447237,On or near STONEBRIDGE ROAD,E01024278,Gravesham 001C,Suspect charged
90691853b673769838e3cf7e5d551d8c0ee7aa6b05ace8ff2fee1c9cb5c79908,2012-07,Kent Police,Kent Police,0.323944,51.447237,On or near STONEBRIDGE ROAD,E01024278,Gravesham 001C,Suspect charged
1c16a78bd6df9d8d1ebb324e4370ceaac8baae30ae9c78ffc3ae392af37ee970,2012-07,Kent Police,Kent Police,0.327537,51.445439,On or near ROSE STREET,E01024278,Gravesham 001C,Suspect charged
1bed9fd99e5833c778b19edd2554961a232bf8fcc55d499b62fe1e1c6db9a2ac,2012-07,Kent Police,Kent Police,0.328888,51.446267,On or near HIVE LANE,E01024278,Gravesham 001C,Investigation complete; no suspect identified
d20e6e2cb709af24f2415c390339d0502bc94d6b5e056beb47b9daab9ca012a3,2012-07,Kent Police,Kent Police,0.330992,51.445748,On or near FACTORY ROAD,E01024278,Gravesham 001C,Investigation complete; no suspect identified
c127a42b42a6b86f184fd16e2319cff67e84d78b6924408cd2e4c69e03ab5a4e,2012-07,Kent Police,Kent Police,0.327410,51.446350,On or near KINGSTON COURT,E01024278,Gravesham 001C,Suspect charged
90691853b673769838e3cf7e5d551d8c0ee7aa6b05ace8ff2fee1c9cb5c79908,2012-07,Kent Police,Kent Police,0.323944,51.447237,On or near STONEBRIDGE ROAD,E01024278,Gravesham 001C,Suspect charged
f751d3bdf56d97f9e42e258d98783dc0ebb7383ee1e89bf2fab1cfd4dd86ad7c,2012-07,Kent Police,Kent Police,0.323944,51.447237,On or near STONEBRIDGE ROAD,E01024278,Gravesham 001C,Investigation complete; no suspect identified
6728935755fc339b46ea3a63b8825a74e52785d493101854a64def5df320abbd,2012-07,Kent Police,Kent Police,0.319475,51.451364,On or near LOWER ROAD,E01024278,Gravesham 001C,Investigation complete; no suspect identified
429cb6db6254947c9d992342fc052431e286a87d7584d72308114f50bdc5d8ec,2012-07,Kent Police,Kent Police,0.354744,51.441937,On or near Supermarket,E01024279,Gravesham 001D,Offender given a drugs possession warning
c24118617914e52069ea3f1e8e5eac469079c660365f1585dbf38734e05c14e3,2012-07,Kent Police,Kent Police,0.338583,51.433204,On or near WATERDALES,E01024280,Gravesham 006A,Investigation complete; no suspect identified
d42cc3a7800a0b3aa4e0f6f499c0ac29767c0b3078aee000b8dd61e8575ae993,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Investigation complete; no suspect identified
043150b16e30c53e8393ef50de14c3260b8ed83df81b47d3402d9125e0d5df53,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Investigation complete; no suspect identified
ef929c8d447a92937b5319b306619012a2f84c6c31f42ad8e6629a357b15f723,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Suspect charged
95582a81f47751faf414fdb77bc55b20e23d8f77b88fab89176c0ba09a40b983,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged
7121b5fc5b1828ae519870fab643f245721a3c143fc55f72182e4b4ad0624a7f,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Suspect charged
a1e52c0ee4f544cedcca776b22e9362a629957d8a9b654d1f157bfcad4a91671,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Suspect charged
cf41defe2915bc8fbb4df3796e47ff2aa70b509eba06badfd8ab7c435e41cd98,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Suspect charged
d1637b30976200ebb73a10bc608f9abe2061bb143c6c25b479bb72251d80b282,2012-07,Kent Police,Kent Police,0.331564,51.432967,On or near BONHAM WAY,E01024280,Gravesham 006A,Suspect charged
f52fe61b487b16c2d8cf885f0483a0ee7ace460c898efaff47dc18eaace060ac,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged as part of another case
56379826af4965835e8fb8b9c958649eacd79b8491451bc5d4949501af4becb4,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Offender given penalty notice
d920e63e1ea3dedca8732ad44aef7223b989c726e5ca900b8c6b345ea1516830,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Offender given a caution
53f7d16fc6d601220e554be489681b62174f503c721be1791bbc9fe103ed0d0a,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged
08651fd84f91df517a667d2559028eb70ef50ba4de42bc679bf27323c1de3b87,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged
08ccaa72b1a5b2e1f97d1d5e2c5405ff503573c2fc73bb528bf85bb25ecb6406,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged
08651fd84f91df517a667d2559028eb70ef50ba4de42bc679bf27323c1de3b87,2012-07,Kent Police,Kent Police,0.332625,51.430346,On or near Petrol Station,E01024280,Gravesham 006A,Suspect charged
111d263df2e38df3f891a23b6cfc56b104c59e2af6680744df1261cba409c9e8,2012-07,Kent Police,Kent Police,0.338174,51.435614,On or near Police Station,E01024280,Gravesham 006A,Suspect charged
d1637b30976200ebb73a10bc608f9abe2061bb143c6c25b479bb72251d80b282,2012-07,Kent Police,Kent Police,0.331564,51.432967,On or near BONHAM WAY,E01024280,Gravesham 006A,Suspect charged
7eaa4ba29dafbb6540b2b2fba973417954d7c565c1e83abe0b0a0f0c47fa2b1a,2012-07,Kent Police,Kent Police,0.338698,51.430945,On or near MITCHELL AVENUE,E01024280,Gravesham 006A,Investigation complete; no suspect identified
e867f59cccf282c61cb9af09a2c6c486bd569a0f7fc243ad1cb09ffbead03003,2012-07,Kent Police,Kent Police,0.335972,51.433068,On or near CAMDEN CLOSE,E01024280,Gravesham 006A,Investigation complete; no suspect identified
c64bb694a762140e1fb20288c1890d890d2cdbabff2e7e3ab3a3b3a37d85a1d5,2012-07,Kent Police,Kent Police,0.334104,51.433114,On or near HALDANE GARDENS,E01024280,Gravesham 006A,Suspect charged
93d1d4f8321f96407d7af2ac149194f9b05385c5704babbaafa36187f5f49710,2012-07,Kent Police,Kent Police,0.343179,51.435577,On or near VALE ROAD,E01024281,Gravesham 006B,Investigation complete; no suspect identified
313fb637f38ec4c924032eaf50c8be339c231cbf1038d505807abdcd14f93acc,2012-07,Kent Police,Kent Police,0.345066,51.433642,On or near VALE ROAD,E01024281,Gravesham 006B,Investigation complete; no suspect identified
6e8d22535991e48c73cb263baa40c905287590c99ad41dcee51a792c50679f96,2012-07,Kent Police,Kent Police,0.356020,51.437649,On or near CAMPBELL ROAD,E01024282,Gravesham 004C,Suspect charged
814e0b2b1fb7f43fcdaf3f8ed25d149e28dbac19c1bea2c6882c58842e368898,2012-07,Kent Police,Kent Police,0.355503,51.436283,On or near HAVELOCK ROAD,E01024282,Gravesham 004C,Suspect charged
b0fba28ae29128b11f4052c61ac7eed962aceda7f681ac90dd3da4223d79a174,2012-07,Kent Police,Kent Police,0.355757,51.436737,On or near GRANVILLE ROAD,E01024282,Gravesham 004C,Investigation complete; no suspect identified
c8edd95dee34635465773cad69556188900b13ae9114d43dd8285be1c62589f5,2012-07,Kent Police,Kent Police,0.352687,51.437194,On or near STANBROOK ROAD,E01024282,Gravesham 004C,Investigation complete; no suspect identified
d2a0d0a2e12b20c40fb6bf85cadd4fecf1db7c798e535931d130881d3c67d265,2012-07,Kent Police,Kent Police,0.355757,51.436737,On or near GRANVILLE ROAD,E01024282,Gravesham 004C,Investigation complete; no suspect identified
f7aaeabd75bfe2f68e62677d4bc9e4690ab1aa6b6b35b3fedec8fcf4c0a7fd97,2012-07,Kent Police,Kent Police,0.344966,51.435064,On or near FIRST AVENUE,E01024283,Gravesham 004D,Investigation complete; no suspect identified
d5dc8dbd0fffc212ba2fe666c36795cc3dd77d656536b4208646631131c785cf,2012-07,Kent Police,Kent Police,0.348844,51.437451,On or near DOVER ROAD EAST,E01024283,Gravesham 004D,Investigation complete; no suspect identified
774f99c9391883acd50693bee204d4bb93dd9c5d7e2593e3610478ad081cbc33,2012-07,Kent Police,Kent Police,0.353906,51.434606,On or near Petrol Station,E01024284,Gravesham 004E,Offender given a caution
99e7c3a51b81cee053645057fb7d545c94fdc8597568814c77dc5c1d06ff38c0,2012-07,Kent Police,Kent Police,0.350907,51.435323,On or near BROOK ROAD,E01024284,Gravesham 004E,Investigation complete; no suspect identified
d767c61d99438b1b6499a6127443413d262a6a32d46cdecd6905d830b34dd43e,2012-07,Kent Police,Kent Police,0.352757,51.435196,On or near MAY AVENUE,E01024284,Gravesham 004E,Investigation complete; no suspect identified
c4bbb1c283116ac9b7879ec3d822f2579ce1b29ff5bfefb82f53c867be32d263,2012-07,Kent Police,Kent Police,0.350872,51.426510,On or near HUNT ROAD,E01024285,Gravesham 006C,Investigation complete; no suspect identified
9ebfafd875f8dcbc0fd7e7fe7101b8d539615a9a0a20bfbcf85d7b0089903d43,2012-07,Kent Police,Kent Police,0.354322,51.420029,On or near Supermarket,E01024286,Gravesham 009B,Suspect charged
8ebdb63269d8f7e648c826f7e001f962561c1608878a4cdec47386272e2b1490,2012-07,Kent Police,Kent Police,0.354322,51.420029,On or near Supermarket,E01024286,Gravesham 009B,Suspect charged
5b05053810c128bc9ba1e78526fe889210ef9751c954dc68b9bec73254c0e9be,2012-07,Kent Police,Kent Police,0.354322,51.420029,On or near Supermarket,E01024286,Gravesham 009B,Suspect charged
5b05053810c128bc9ba1e78526fe889210ef9751c954dc68b9bec73254c0e9be,2012-07,Kent Police,Kent Police,0.354322,51.420029,On or near Supermarket,E01024286,Gravesham 009B,Suspect charged
247b495abc6189e94f578f5bb93e245e604af7aaee0d46af0a598376f1c65047,2012-07,Kent Police,Kent Police,0.355299,51.420279,On or near Petrol Station,E01024286,Gravesham 009B,Suspect charged
3870ebf6df646d2ac6b4a7b73d5c71ffafc7b58ea9ae854d276e10ccd6f10579,2012-07,Kent Police,Kent Police,0.343177,51.427096,On or near ASPDIN ROAD,E01024287,Gravesham 006D,Investigation complete; no suspect identified
9cc5b0c3f0121d5d7bd62a7670c46cb57c42ddca754815273f1b9676f9142a45,2012-07,Kent Police,Kent Police,0.331765,51.427306,On or near HALL ROAD,E01024288,Gravesham 006E,Investigation complete; no suspect identified
12ab686247d46577462932dee59e557a24288903c183cc528b9162c179847a94,2012-07,Kent Police,Kent Police,0.335449,51.428177,On or near FLEET ROAD,E01024288,Gravesham 006E,Investigation complete; no suspect identified
fc7464445a5ed844ce2e95b7941d98eba3b927a58b3b504d691276e40ccede58,2012-07,Kent Police,Kent Police,0.346396,51.429568,On or near FORTRYE CLOSE,E01024288,Gravesham 006E,Investigation complete; no suspect identified
b75bd4adbb6f270160b11627a06d70e0c5211b7787d42a69be2931259914a7b6,2012-07,Kent Police,Kent Police,0.334472,51.425381,On or near ROMAN ROAD,E01024288,Gravesham 006E,Investigation complete; no suspect identified
a91c044cf42229df2122ca0f269a92152a473d055d169423c18ded10ea0bd73f,2012-07,Kent Police,Kent Police,0.334708,51.426618,On or near PEPPER HILL,E01024288,Gravesham 006E,Investigation complete; no suspect identified
d5cf372d1ce2ecf83d1e3b8e8cd07dc2610bfdb9e876d02c8be5b2da7818f17a,2012-07,Kent Police,Kent Police,0.346396,51.429568,On or near FORTRYE CLOSE,E01024288,Gravesham 006E,Suspect charged
7381c46807b7557bcf61b8a1315db9548fd7fb0b481824040f87b58034208748,2012-07,Kent Police,Kent Police,0.346396,51.429568,On or near FORTRYE CLOSE,E01024288,Gravesham 006E,Suspect charged
b32f4c3e5c524324732c47c55a8a84a26b84fa0fbde03b240085d172f753593f,2012-07,Kent Police,Kent Police,0.362477,51.438985,On or near ARTHUR STREET WEST,E01024290,Gravesham 002C,Investigation complete; no suspect identified
4ce144889d3b8fc29a7c62c93b88f1bd6ec3eb1657c2c7b43921b76ae563fc9b,2012-07,Kent Police,Kent Police,0.359049,51.441419,On or near LENNOX AVENUE,E01024290,Gravesham 002C,Suspect charged
ea3aeb419ad8db1e10fe00462fc476516fdc65dda6b473bc2c4b7c082884e643,2012-07,Kent Police,Kent Police,0.358775,51.440291,On or near NORMANS CLOSE,E01024290,Gravesham 002C,Investigation complete; no suspect identified
6f6c43c87225f8eb60f4328c086ad0b130b722261486a41b4fb378677952c650,2012-07,Kent Police,Kent Police,0.360500,51.441372,On or near ST JAMES'S AVENUE,E01024290,Gravesham 002C,Investigation complete; no suspect identified
