Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b6ccf80bf2b431e6441c995acc66e42ea9d9f07fa95ca4c5137c39c5065b2715,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.050476,53.820761,On or near Shopping Area,E01012681,Blackpool 006A,Offender given community sentence
53b457e1afc181e97f650f3a5eb1df28f01ee7d5d64317ab0e8de990e0a470ed,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.029958,53.753400,On or near Supermarket,E01024986,Fylde 006C,Offender fined
8d0710c5c335b0d4a0a6b81be7f9255909f9a23f04fbd0d22f5f9664fc728de6,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.053740,53.787368,On or near VENTNOR ROAD,E01012752,Blackpool 017C,Offender otherwise dealt with
6db916fb36c3eaa06139d10adc9464361a74daf8cccb3df5803eb560d62b1955,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.777511,53.550925,On or near Supermarket,E01025481,West Lancashire 010C,Offender otherwise dealt with
b0a2dc57f6cb0c9efa03b7e60d8c3da01bb9759ff30cc4093ec96d2a9b9ac055,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.037882,53.842829,On or near KYLEMORE AVENUE,E01012691,Blackpool 004B,Offender given community sentence
85ca5c326b8716c7b84734673f3075d90d3a1a971f2b724641b5a89e4d4c1dd1,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.484929,53.749116,On or near Shopping Area,E01012644,Blackburn with Darwen 006D,Offender given community sentence
00bfefb883620fee3b05756cef6b47fd9ade9890c8cf004a9c05975ad2e2c8a7,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.690183,53.761376,On or near CHURCH STREET,E01025295,Preston 014A,Defendant found not guilty
e4f1ba8b4be693b33f4d01e12dc5feffe666eb7f8852e34120f2917d175997e8,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.384204,53.748690,On or near ELIZABETH STREET,E01025083,Hyndburn 006F,Offender given suspended prison sentence
f90084cc42be01d5cdfe4559b0c2bda46cd1ebbf03f85f2354c879877ca93a17,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.988711,53.928426,On or near WYRE VIEW,E01025588,Wyre 004F,Offender given conditional discharge
19c2df9a5604658336fe0dda47acf61715da2f90d81b24605e2a2ce94ad93485,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.481993,53.749649,On or near Parking Area,E01012644,Blackburn with Darwen 006D,Offender sent to prison
e3b2a4423fac10437585741cf5ab5f6c23db3bac079dd640bd4c91ac290944b4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.700974,53.760792,On or near Nightclub,E01033223,Preston 017F,Offender fined
13d1c43ad0bc3515358e20e4d6d5fae85eb8ed3443690cea3baffd339c9bf703,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.055318,53.818786,On or near TALBOT SQUARE,E01012737,Blackpool 010E,Offender given conditional discharge
29152916b60622aefb8c718a8c3c109810ebd5f54e2394b3acbf315ff69d7024,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.252131,53.792624,On or near SMITH STREET,E01024909,Burnley 010F,Offender given conditional discharge
9ee123bec46a6f59cf344644fe3de889bccc160c86f6ac3bf41bd16f8e7b6afe,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.604219,53.622729,On or near WATERFORD CLOSE,E01024973,Chorley 014E,Offender given community sentence
2171658552eed8328ef77d4844a9acc20104b0e6de2c294acbbdadb42c29088f,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.828518,54.066291,On or near HOLBECK AVENUE,E01025164,Lancaster 020D,Offender given conditional discharge
046d80afff60fd047b25d8808dc590aeefa5a5c0bbaad8d4a42dcf9c21bd59a4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.365247,53.764218,On or near RIBBLETON DRIVE,E01025059,Hyndburn 004E,Offender given conditional discharge
e58b3016e59b6b954c43b084774403dd6260ed625bbbb8f991bf9083a7397a34,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.695436,53.758901,On or near Nightclub,E01033224,Preston 017G,Defendant found not guilty
10c677ecb70acffc225f0712d80a5e0f30ad38f63674d66301450ae363008e39,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.497786,53.742511,On or near Supermarket,E01012622,Blackburn with Darwen 009C,Defendant found not guilty
fc3f1512448bff9066e594017395b25b36bfee5b7be96959ac5e9525602507ee,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.801579,54.066249,On or near TALL TREES,E01025152,Lancaster 011D,Offender given conditional discharge
21ec915bc103c87704c9d86c5b652563944a86ce4345713eb2bc3b0b3e246e71,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.466821,53.736613,On or near Hospital,E01012632,Blackburn with Darwen 011F,Offender given community sentence
f19798255b9c9cdf4df9bfff59fc8e860c4e962c7dd4b637f912d1b4ba50b00a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.988711,53.928426,On or near WYRE VIEW,E01025588,Wyre 004F,Offender given conditional discharge
927c0e46bbdc266c14f4e458856601a795ef3949c8e6a137b511752dc9484767,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.051977,53.839417,On or near CARLIN GATE,E01012749,Blackpool 006D,Offender given suspended prison sentence
cecc2b5af70e7dbea8fc77cf2ccc1d78683e4b98e8f36be379b636c2d7ca98a4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.728010,53.767273,On or near OSWALD ROAD,E01025232,Preston 013B,Offender sent to prison
ab547eccfd368bd568e9f95b717a3444b37c3f9d38a944c039d5b5f2c67e035a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.369996,53.753975,On or near Parking Area,E01025041,Hyndburn 006A,Court case unable to proceed
dd52809680a7c343dc4c219cacd460b646719c8bfe852e767c77ef1c67badc65,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.038413,53.848919,On or near BISPHAM ROAD,E01012705,Blackpool 004D,Offender given suspended prison sentence
88ae5f31bb20413f2fed89339fc845bb064d0a503c78e075ee2e3112944a63bc,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.462433,53.760889,On or near GREENHEAD AVENUE,E01012606,Blackburn with Darwen 003E,Offender fined
bf2443c24b20c66fd5cecc24732b2ce7ae8c3f8ed3f93bece0af3165dfdfa435,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.840641,53.594776,On or near ELM ROAD,E01025483,West Lancashire 004A,Offender given conditional discharge
5454fed9d719b7315bfb23abbabd4998d0eacb320079152fe1347fcdeef07c4e,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.225664,53.793881,On or near MAPLE BANK,E01024857,Burnley 007B,Court case unable to proceed
ce87ba78db6a2c0d75be2632b579c678079be07a5a4e5cd39c8e696dc42693ad,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.698175,53.757599,On or near MAIN SPRIT WEIND,E01033223,Preston 017F,Defendant found not guilty
7216a03ce21c9b42085d2eafa09e36daaa5f1f6c1bd62fe0eed8363d2a1113de,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.727626,53.775742,On or near ATHELSTAN FOLD,E01025240,Preston 008B,Defendant found not guilty
eace6d803c95ea05f93df955175a57a0f214f185aabc48d3f5b6ad7673c29d78,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.280965,53.702985,On or near GRANGE ROAD,E01025373,Rossendale 004C,Offender fined
236bffd368d70b052537306d43cbb893770a175222426c79980f71c59a59838d,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.477811,53.743221,On or near LOWER AUDLEY STREET,E01012629,Blackburn with Darwen 006A,Offender sent to prison
52f2d74c9be35cd88d983d8dcf32c61f6ce1b66d9273ed5cd1c0b89f512687bf,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.661772,53.729547,On or near OAKLAND STREET,E01025407,South Ribble 007D,Court case unable to proceed
5ecb0f03829bdd3ad0a3ceb1d3d024689be1abee27561423b6f29041a6039e90,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.683204,53.700520,On or near THE SQUARE,E01025418,South Ribble 012B,Offender sent to prison
f2587752488213f89a3ea3b068cde233dab8302c5f8e2a4e516a21ef2e8654ea,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.771783,53.549713,On or near Parking Area,E01025482,West Lancashire 010D,Offender given conditional discharge
d966c9a71a9fa4c2ae04c3ba51e42752e0c595ce46f494a00fce10fedbad3fc5,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.900011,53.547387,On or near DINGLE CLOSE,E01025472,West Lancashire 012A,Offender given community sentence
0bf7f503f077483353ed9ade296e4a4bef870ba80cd82ef2e397ea18084395d2,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.057330,53.794320,On or near Theme/Adventure Park,E01012752,Blackpool 017C,Offender given suspended prison sentence
352a3891ab206a30991d87467e980de2c4dfb010be4dac8a702ffb0f1097fd84,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.044958,53.812046,On or near SUTTON PLACE,E01012673,Blackpool 010A,Offender given community sentence
bb0282729cb10f3a9b464054de228d5361573269fa7b5786d29b558dc228f96a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.733818,53.692302,On or near BARN CROFT,E01025452,South Ribble 014C,Offender given conditional discharge
9da2fff27d304952e51c550e9abcd95ec57e7e234288f51a302ad503a637344d,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.200149,53.835873,On or near SQUIRE ROAD,E01025217,Pendle 010D,Defendant found not guilty
9cc6330cc6008448772da7db13ae968ad8744cf082f869dfc931a79c9878627a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.717700,53.766751,On or near EVANS STREET,E01025310,Preston 012C,Court case unable to proceed
b63d44ec5e2635a7ada69bf1ab3607a045df32d4803f1d9c3cbd0997bcebbb3e,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.683125,53.790987,On or near LOXLEY GREEN,E01025253,Preston 004A,Offender given community sentence
b39074afd2d497a2a21a144f957823f9cd0b64851aff53eec5e6b37e411a4d57,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.320029,53.704711,On or near SOUTH VIEW,E01025398,Rossendale 002G,Offender given suspended prison sentence
f7ea50d15f8f410b8d5f275be0ec5177615383c8ac49bf96df3ceddf038863ed,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.268836,53.698779,On or near NORTH ROAD,E01033281,Rossendale 004G,Offender given community sentence
0cb611349ca057252b264bcfe22c7bb888e7ef1c72e5429efdf34123512d424e,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.709535,53.697275,On or near EDGEHILL CRESCENT,E01025423,South Ribble 015B,Offender otherwise dealt with
d7a04c59cf49c4996a967c89d40798e325ea375c488186c40d818b26f067139b,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.486549,53.706910,On or near MERSEY AVENUE,E01012591,Blackburn with Darwen 014C,Offender given conditional discharge
871467d163a46a5f5010110014edec84ec1380b8ee14f7b2e5b5b1deb52ebf6a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.860134,54.072271,On or near KENSINGTON ROAD,E01025139,Lancaster 006D,Offender given conditional discharge
c2a3baaf9a0174b1bc4e48b8cd1e740810ba19538417fffe9a82ae2e4f4edaa9,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.798381,54.055701,On or near Bus/Coach Station,E01025151,Lancaster 011C,Offender given community sentence
da04bcdd66020bb44eefa94c1b25833d2a24b965ba603aebbb99ebe7ad918fde,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.044564,53.809640,On or near ASHTON ROAD,E01012670,Blackpool 011A,Offender sent to prison
662d07bd825f3a25ae3194d6b9832183abb79c52f242b44107e83aeb5d8b303a,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.158759,53.860598,On or near ALLENDALE STREET,E01025208,Pendle 004D,Offender sent to prison
fe354cff5adf3550708f89c70ce2307407df496036eeb81599b08d8ef0755b38,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.890969,54.047105,On or near HILLSEA AVENUE,E01025121,Lancaster 016C,Defendant found not guilty
c0e4a2e36270458ed505e6e5a1444fe9b64fc8b1ab7f596f2212214dd8a80744,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.679828,53.670546,On or near POPLAR AVENUE,E01024967,Chorley 005A,Offender sent to prison
82a8cdbaecf5fd562622916ff86fba9a5b84ca644e5cd68fcb68cde173742b29,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.483295,53.749455,On or near Shopping Area,E01012644,Blackburn with Darwen 006D,Offender otherwise dealt with
86281563d8448d5307a8d75d5d9447ce43b5ce5d266628f0e181b1397efdd954,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.881645,54.063325,On or near GRAFTON ROAD,E01025117,Lancaster 009C,Court case unable to proceed
35e5ac9348e4e816ec842aef9134157fe323ba005b0c78deedc55eb6fe2049a4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.039804,53.817349,On or near LIVERPOOL ROAD,E01012735,Blackpool 010C,Offender given community sentence
58ea05256111bd8ca433c7a72a5b842133190a72d2cd5f633b349e5a2c6caa7d,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.724307,53.765390,On or near ROSSALL STREET,E01025232,Preston 013B,Offender given community sentence
285b6a149094a1c616a4f0a8a97658451bb56f0ab9c9f1d227142c17f75a53ce,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.878750,53.573819,On or near OLD BOUNDARY WAY,E01025517,West Lancashire 006E,Offender given conditional discharge
973b858e5437ee856a8e99b73a48bfe27ca91a13136ab3d5a01f5a6132017158,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.219062,53.849520,On or near HIGHER CAUSEWAY,E01025175,Pendle 008B,Offender given suspended prison sentence
db6d506061e51f44e8d454206f58aef0b26858e1ae8ec93fe8b8a71b3d4b1b72,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.023554,53.748287,On or near ST THOMAS' ROAD,E01024988,Fylde 006E,Offender ordered to pay compensation
ee254b30dfa15e4a25e5f5d56281d95f66be421e83c6c66dbbd82b30c1f9755e,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.786189,54.049921,On or near DERWENT ROAD,E01025095,Lancaster 013C,Offender given conditional discharge
e2f5d40207d5608d61e6766ee6f631e1034a6a4133a7c4189f32cd0dad2d5f94,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.471731,53.754058,On or near Parking Area,E01012574,Blackburn with Darwen 003A,Offender given conditional discharge
91f439ea31d44f35ae6ebeafc8bef59e37e3b014b6a84d29488e654293cd4666,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.757937,53.548552,On or near ENSTONE,E01025528,West Lancashire 013C,Offender given conditional discharge
62041c13201bc37adbbcd636268b6b7f583532bbc59ebf007baea4ad69fa5763,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.727794,53.771445,On or near COLENSO ROAD,E01025311,Preston 012D,Offender given community sentence
3c89cd64276f582c838b6b0d89b732971f40e0c4e95c9c7722a0790a630d3580,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.482434,53.741782,On or near Shopping Area,E01012629,Blackburn with Darwen 006A,Offender given community sentence
b4a825d22a31ece9fc10ef27ed6c85c76e1647b15a1e1ba4813843713e07eb27,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.052625,53.831933,On or near ORMOND AVENUE,E01012748,Blackpool 006C,Offender given community sentence
a20b962b250c4bc9003d80c57528adb99738af3497dedbd036518e324969adbd,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.742572,53.776576,On or near BRIGHTON CRESCENT,E01025260,Preston 005A,Offender sent to prison
e535ac301e1aa17856abefac24af323f59b9ec48cb5ba17dc65537dbeb405e12,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.852152,54.069811,On or near Supermarket,E01025138,Lancaster 006C,Offender given conditional discharge
6ababbbcf41d6830d2582e23e13681b20a78898bbde04dbe4677311a8ded18e7,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.749596,53.541180,On or near CORNBROOK,E01025505,West Lancashire 014E,Defendant found not guilty
eaf4a1eb74d06dc47d4f8ee734fd4395ac98c2d1c6506596b3e2ab276c2691ac,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.686321,53.775671,On or near Supermarket,E01025245,Preston 007E,Offender fined
1b2e717482476855743fe6ad7c311acc2ec1de7167f3f4dee256653e3c184774,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.749596,53.541180,On or near CORNBROOK,E01025505,West Lancashire 014E,Defendant found not guilty
c13db1084922a305650c1f39cdba0ce249803aefef061bcb26d43be3350cd380,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.234488,53.792040,On or near HUNSLET STREET,E01024858,Burnley 007C,Offender given community sentence
fa7eedcdca3f8f2be594090de3ba8156c008e6136f37c059b0221047c33cfaa4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.684311,53.738885,On or near MILLWOOD ROAD,E01025464,South Ribble 004D,Offender sent to prison
2ddea23de47581e4f724146edf6c7d535e26e62385cd018f96f8417d9e123f01,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.479339,53.748284,On or near Supermarket,E01012643,Blackburn with Darwen 006C,Offender given community sentence
8d5750251b99c305961598f18c0b85deda939fa2655ac876f55edad84006e3b3,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.690183,53.761376,On or near CHURCH STREET,E01025295,Preston 014A,Court case unable to proceed
930733532ea79682618147aad5a2ef227f49543cd88009c4c00da0c6f0b315c8,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.256428,53.785316,On or near QUEENSBERRY ROAD,E01024907,Burnley 010D,Offender given community sentence
4ba8d9914f7344bbadfd14a2461452506c8a55347f5a6bf954ea9cf8a549b875,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.327507,53.704071,On or near SUNNYBANK STREET,E01025397,Rossendale 002F,Offender given community sentence
b6131cb67803e2ce91a063480b94634093957780c2771b7550e6531341a0032b,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.018347,53.920260,On or near ELM STREET,E01025582,Wyre 001D,Offender given conditional discharge
8092783831a8202c62778f389fbdc9f5cf00af9963f540694088c766ab483ec7,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.484644,53.737468,On or near WARWICK CLOSE,E01012596,Blackburn with Darwen 009B,Defendant found not guilty
8773722fdb0385b0e82a462fcf2aed677c3097e27c679f5346777acb26907131,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.898495,54.036326,On or near WARREN GROVE,E01025124,Lancaster 016F,Defendant found not guilty
802cf4755442b23284063f035be0f338666715a3f6ef0f6bd7b0785d4176b7ea,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.876754,54.063963,On or near BALMORAL ROAD,E01025110,Lancaster 009A,Defendant found not guilty
afad3fb1044dceedcfc2bd6cae1e749d3348e2a73461d4dcffd5115b192f8ec4,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.796383,54.046241,On or near Parking Area,E01033071,Lancaster 014E,Defendant found not guilty
9c074b1c1a36dbd8e803e5a330fba1f8313b90584be91d9505cd7786b03ba1eb,2012-07,Lancashire Constabulary,Lancashire Constabulary,-3.039935,53.877821,On or near ROSSALL ROAD,E01025570,Wyre 008C,Offender fined
8f3b24d2a03facabcc611094ae784ecf65b10ba100796e5fb2a2ee3e9690e837,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.668189,53.762381,On or near WANSTEAD STREET,E01025248,Preston 016B,Defendant found not guilty
86fd7f916b3ab6894bebd6907e175af95854b669db0d6db38f3dfbf7e2bc2dab,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.728468,53.746390,On or near POPLAR DRIVE,E01025408,South Ribble 003A,Court case unable to proceed
fd1e98066a61ae5075777d9d0a4002d23be393437b6ea87b1d60864d3e5f2429,2012-07,Lancashire Constabulary,Lancashire Constabulary,-2.934757,53.805243,On or near ELMWOOD COURT,E01025027,Fylde 001C,Offender given conditional discharge
