Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b290d9c35b489b4ecb6699a7335fcf1f4190360b28976b73f49d7acce83c2a2b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.612246,53.856087,On or near HOLTDALE PLACE,E01011378,Leeds 013C,Investigation complete; no suspect identified
b6ac4a805364b8e0f980b44c125b347b68a2f6aa0e0dd2238cbcc4c9cb1df33a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.613406,53.858841,On or near HOLTDALE GROVE,E01011378,Leeds 013C,Investigation complete; no suspect identified
705ff5215f18b319c0b37286eab66fde97414fa00ff595e7ba9b28b63be948da,2012-05,West Yorkshire Police,West Yorkshire Police,-1.606854,53.857112,On or near HOLT CRESCENT,E01011379,Leeds 017A,Investigation complete; no suspect identified
95738442b1b1f1b59aac96a6cb61127e72a4ef80c45546bc4889862bfe5c018b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609481,53.855835,On or near HOLTDALE ROAD,E01011379,Leeds 017A,Investigation complete; no suspect identified
8d99f1a57939a621992007a22cefff56f2f313fa3bbd0b6e1f550e435fde5c8c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609407,53.857282,On or near HOLTDALE LAWN,E01011379,Leeds 017A,Investigation complete; no suspect identified
08c7ade909f0af840d27bc7a739bd9c9adeeb735a0cf01537b9cc17aaa0a1d1b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.605753,53.856192,On or near Supermarket,E01011379,Leeds 017A,Suspect charged
52e06869191f0866373dde5453dae89bd2ab2cb1b5cee1ce9819c0ca19f197f5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609481,53.855835,On or near HOLTDALE ROAD,E01011379,Leeds 017A,Investigation complete; no suspect identified
088e7af0915ea54617709f931f0e47c75c63db9ff45cc3f1359cc0b4655161e6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.604797,53.856018,On or near HOLT WAY,E01011379,Leeds 017A,Investigation complete; no suspect identified
ee44d7a1b625b77d9cf249d091c5547d10d7bacdd9171d57bf80f78b7540e6ed,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609481,53.855835,On or near HOLTDALE ROAD,E01011379,Leeds 017A,Investigation complete; no suspect identified
fc0ed8c4c09a85eb81a372d4d739a6e5c52d80506a14d1a6828b96db42aff35e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609481,53.855835,On or near HOLTDALE ROAD,E01011379,Leeds 017A,Offender given a caution
74b7547280d6aa33435f592747c680dc6a081fdc560b949e21f3be3e04106fb7,2012-05,West Yorkshire Police,West Yorkshire Police,-1.619122,53.852244,On or near TINSHILL MOUNT,E01011379,Leeds 017A,Investigation complete; no suspect identified
c0313381f887829dd89dd083845fc8d35654f4aa895bf2ca9eb4801764bace45,2012-05,West Yorkshire Police,West Yorkshire Police,-1.619122,53.852244,On or near TINSHILL MOUNT,E01011379,Leeds 017A,Investigation complete; no suspect identified
8637fa4f9cb3b705d87db100dffa8dd2b10aef496fe0a5f9b2e06b6624b9b570,2012-05,West Yorkshire Police,West Yorkshire Police,-1.604797,53.856018,On or near HOLT WAY,E01011379,Leeds 017A,Investigation complete; no suspect identified
27d0b588c3939469d5c49d9c01ecb0d15ecd5bc240ec8b63fc056c08b57b9644,2012-05,West Yorkshire Police,West Yorkshire Police,-1.581623,53.845837,On or near BIRCH MEWS,E01011380,Leeds 016A,Investigation complete; no suspect identified
a8d754792078181f596dfa33817adb19bfcb2d405c668f85596a4f9799c47615,2012-05,West Yorkshire Police,West Yorkshire Police,-1.590859,53.857229,On or near OTLEY ROAD,E01011381,Leeds 016B,Local resolution
a8d754792078181f596dfa33817adb19bfcb2d405c668f85596a4f9799c47615,2012-05,West Yorkshire Police,West Yorkshire Police,-1.590859,53.857229,On or near OTLEY ROAD,E01011381,Leeds 016B,Local resolution
a8d754792078181f596dfa33817adb19bfcb2d405c668f85596a4f9799c47615,2012-05,West Yorkshire Police,West Yorkshire Police,-1.590859,53.857229,On or near OTLEY ROAD,E01011381,Leeds 016B,Local resolution
2b4ef0aa724567c35d6ff6a39a5fd7e8fff64d98e120bcc76425f90ba5714883,2012-05,West Yorkshire Police,West Yorkshire Police,-1.605207,53.851148,On or near RAYNEL GARTH,E01011383,Leeds 019A,Investigation complete; no suspect identified
6559de166c22609f2b1d63a8f43d0c45df0c0b3ed0a17ff0d0356f0faf478a6a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.604699,53.853474,On or near RAYNEL GARDENS,E01011383,Leeds 019A,Investigation complete; no suspect identified
399ec57cdeb564f04d0f88c7aec55cac53be51d50f8aa021ed00d07021709db3,2012-05,West Yorkshire Police,West Yorkshire Police,-1.601249,53.851755,On or near THE DRIVE,E01011383,Leeds 019A,Investigation complete; no suspect identified
07d0ee2544c1c286f1c0f4d30eedfa3775022a33cbef8585ec81f78a5ca84560,2012-05,West Yorkshire Police,West Yorkshire Police,-1.613775,53.853468,On or near TINSHILL GROVE,E01011384,Leeds 017B,Investigation complete; no suspect identified
06af4345b4557a86e0d3778fb56048b064b5c5acfa35a99b16856b6bf04fbf38,2012-05,West Yorkshire Police,West Yorkshire Police,-1.615308,53.855351,On or near Sports/Recreation Area,E01011384,Leeds 017B,Investigation complete; no suspect identified
